GeographyCode,LC4404NI0001,LC4404NI0002,LC4404NI0003,LC4404NI0004,LC4404NI0005,LC4404NI0006,LC4404NI0007,LC4404NI0008,LC4404NI0009,LC4404NI0010,LC4404NI0011,LC4404NI0012,LC4404NI0013,LC4404NI0014,LC4404NI0015,LC4404NI0016,LC4404NI0017,LC4404NI0018,LC4404NI0019,LC4404NI0020,LC4404NI0021,LC4404NI0022,LC4404NI0023,LC4404NI0024,LC4404NI0025,LC4404NI0026,LC4404NI0027,LC4404NI0028,LC4404NI0029,LC4404NI0030,LC4404NI0031,LC4404NI0032,LC4404NI0033,LC4404NI0034,LC4404NI0035,LC4404NI0036,LC4404NI0037,LC4404NI0038,LC4404NI0039,LC4404NI0040,LC4404NI0041,LC4404NI0042,LC4404NI0043,LC4404NI0044,LC4404NI0045,LC4404NI0046,LC4404NI0047,LC4404NI0048,LC4404NI0049,LC4404NI0050,LC4404NI0051,LC4404NI0052,LC4404NI0053,LC4404NI0054,LC4404NI0055,LC4404NI0056,LC4404NI0057,LC4404NI0058,LC4404NI0059,LC4404NI0060
N00003330,137,133,4,117,113,4,18,18,0,0,0,0,2,2,0,122,120,2,107,105,2,14,14,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,14,12,2,10,8,2,3,3,0,0,0,0,1,1,0
N00003331,167,166,1,145,144,1,22,22,0,0,0,0,0,0,0,151,150,1,132,131,1,19,19,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,15,15,0,12,12,0,3,3,0,0,0,0,0,0,0
N00003332,136,136,0,107,107,0,29,29,0,0,0,0,0,0,0,123,123,0,96,96,0,27,27,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,12,12,0,10,10,0,2,2,0,0,0,0,0,0,0
N00003333,125,124,1,103,103,0,18,17,1,3,3,0,1,1,0,96,96,0,81,81,0,13,13,0,2,2,0,0,0,0,16,15,1,12,12,0,2,1,1,1,1,0,1,1,0,13,13,0,10,10,0,3,3,0,0,0,0,0,0,0
N00003334,119,118,1,93,92,1,26,26,0,0,0,0,0,0,0,110,109,1,86,85,1,24,24,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0
N00003335,107,89,18,83,68,15,23,20,3,0,0,0,1,1,0,74,72,2,60,59,1,13,12,1,0,0,0,1,1,0,26,11,15,19,5,14,7,6,1,0,0,0,0,0,0,7,6,1,4,4,0,3,2,1,0,0,0,0,0,0
N00003336,133,129,4,104,102,2,29,27,2,0,0,0,0,0,0,123,119,4,97,95,2,26,24,2,0,0,0,0,0,0,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,7,7,0,6,6,0,1,1,0,0,0,0,0,0,0
N00003337,144,124,20,98,89,9,45,34,11,0,0,0,1,1,0,97,96,1,72,71,1,25,25,0,0,0,0,0,0,0,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,44,27,17,26,18,8,17,8,9,0,0,0,1,1,0
N00003338,115,107,8,86,79,7,27,26,1,1,1,0,1,1,0,87,86,1,62,61,1,23,23,0,1,1,0,1,1,0,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,21,19,2,17,16,1,4,3,1,0,0,0,0,0,0
N00003339,186,108,78,126,73,53,57,34,23,2,1,1,1,0,1,118,88,30,78,59,19,38,28,10,2,1,1,0,0,0,15,2,13,12,0,12,3,2,1,0,0,0,0,0,0,53,18,35,36,14,22,16,4,12,0,0,0,1,0,1
N00003340,132,74,58,98,47,51,33,26,7,1,1,0,0,0,0,59,57,2,37,35,2,21,21,0,1,1,0,0,0,0,58,7,51,50,6,44,8,1,7,0,0,0,0,0,0,15,10,5,11,6,5,4,4,0,0,0,0,0,0,0
N00003341,113,102,11,80,71,9,30,29,1,2,1,1,1,1,0,80,74,6,55,49,6,23,23,0,1,1,0,1,1,0,26,22,4,21,18,3,5,4,1,0,0,0,0,0,0,7,6,1,4,4,0,2,2,0,1,0,1,0,0,0
N00003342,129,128,1,79,78,1,49,49,0,0,0,0,1,1,0,115,114,1,69,68,1,45,45,0,0,0,0,1,1,0,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0
N00003343,126,97,29,82,61,21,42,36,6,2,0,2,0,0,0,73,64,9,44,38,6,29,26,3,0,0,0,0,0,0,36,17,19,24,10,14,10,7,3,2,0,2,0,0,0,17,16,1,14,13,1,3,3,0,0,0,0,0,0,0
N00003344,139,101,38,109,78,31,30,23,7,0,0,0,0,0,0,110,86,24,91,67,24,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,14,18,11,7,11,4,7,0,0,0,0,0,0
N00003345,99,99,0,51,51,0,48,48,0,0,0,0,0,0,0,99,99,0,51,51,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N00003346,127,126,1,64,63,1,62,62,0,0,0,0,1,1,0,124,124,0,62,62,0,61,61,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0
N00003347,137,132,5,80,75,5,57,57,0,0,0,0,0,0,0,129,127,2,75,73,2,54,54,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,7,4,3,5,2,3,2,2,0,0,0,0,0,0,0
N00003348,160,155,5,112,107,5,47,47,0,1,1,0,0,0,0,144,142,2,103,101,2,40,40,0,1,1,0,0,0,0,4,4,0,1,1,0,3,3,0,0,0,0,0,0,0,12,9,3,8,5,3,4,4,0,0,0,0,0,0,0
N00003349,341,336,5,209,206,3,129,127,2,3,3,0,0,0,0,285,282,3,171,169,2,111,110,1,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,55,53,2,37,36,1,18,17,1,0,0,0,0,0,0
N00003350,177,173,4,112,110,2,64,62,2,1,1,0,0,0,0,161,160,1,100,99,1,60,60,0,1,1,0,0,0,0,4,3,1,3,2,1,1,1,0,0,0,0,0,0,0,12,10,2,9,9,0,3,1,2,0,0,0,0,0,0
N00003351,143,140,3,92,89,3,46,46,0,4,4,0,1,1,0,112,111,1,75,74,1,34,34,0,3,3,0,0,0,0,21,21,0,9,9,0,10,10,0,1,1,0,1,1,0,10,8,2,8,6,2,2,2,0,0,0,0,0,0,0
N00003352,155,153,2,95,94,1,60,59,1,0,0,0,0,0,0,132,131,1,80,79,1,52,52,0,0,0,0,0,0,0,3,2,1,2,2,0,1,0,1,0,0,0,0,0,0,20,20,0,13,13,0,7,7,0,0,0,0,0,0,0
N00003353,131,129,2,72,71,1,56,55,1,3,3,0,0,0,0,114,112,2,61,60,1,50,49,1,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,16,16,0,11,11,0,5,5,0,0,0,0,0,0,0
N00003354,153,153,0,99,99,0,51,51,0,3,3,0,0,0,0,139,139,0,89,89,0,47,47,0,3,3,0,0,0,0,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,11,11,0,9,9,0,2,2,0,0,0,0,0,0,0
N00003355,145,145,0,100,100,0,36,36,0,8,8,0,1,1,0,133,133,0,92,92,0,33,33,0,8,8,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,10,10,0,7,7,0,3,3,0,0,0,0,0,0,0
N00003356,219,216,3,133,131,2,83,82,1,3,3,0,0,0,0,199,197,2,119,117,2,78,78,0,2,2,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,18,18,0,13,13,0,4,4,0,1,1,0,0,0,0
N00003357,120,118,2,95,93,2,23,23,0,2,2,0,0,0,0,110,108,2,89,87,2,19,19,0,2,2,0,0,0,0,4,4,0,3,3,0,1,1,0,0,0,0,0,0,0,6,6,0,3,3,0,3,3,0,0,0,0,0,0,0
N00003358,147,143,4,108,105,3,38,37,1,1,1,0,0,0,0,139,135,4,102,99,3,36,35,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,7,7,0,6,6,0,1,1,0,0,0,0,0,0,0
N00003359,132,131,1,92,92,0,39,38,1,1,1,0,0,0,0,121,120,1,82,82,0,38,37,1,1,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,9,9,0,8,8,0,1,1,0,0,0,0,0,0,0
N00003360,109,68,41,82,49,33,24,16,8,3,3,0,0,0,0,65,49,16,47,36,11,16,11,5,2,2,0,0,0,0,34,12,22,27,8,19,7,4,3,0,0,0,0,0,0,10,7,3,8,5,3,1,1,0,1,1,0,0,0,0
N00003361,140,135,5,117,113,4,23,22,1,0,0,0,0,0,0,103,103,0,89,89,0,14,14,0,0,0,0,0,0,0,18,17,1,15,14,1,3,3,0,0,0,0,0,0,0,19,15,4,13,10,3,6,5,1,0,0,0,0,0,0
N00003362,128,128,0,102,102,0,25,25,0,1,1,0,0,0,0,118,118,0,96,96,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,6,6,0,3,3,0,1,1,0,0,0,0
N00003363,297,261,36,210,180,30,83,77,6,3,3,0,1,1,0,241,240,1,167,166,1,70,70,0,3,3,0,1,1,0,37,2,35,29,0,29,8,2,6,0,0,0,0,0,0,19,19,0,14,14,0,5,5,0,0,0,0,0,0,0
N00003364,139,138,1,96,95,1,41,41,0,1,1,0,1,1,0,110,110,0,90,90,0,19,19,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,27,26,1,5,4,1,22,22,0,0,0,0,0,0,0
N00003365,176,161,15,143,129,14,32,32,0,1,0,1,0,0,0,163,152,11,134,124,10,28,28,0,1,0,1,0,0,0,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,10,6,4,7,3,4,3,3,0,0,0,0,0,0,0
N00003366,123,85,38,97,62,35,25,23,2,0,0,0,1,0,1,92,68,24,74,51,23,17,17,0,0,0,0,1,0,1,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0,28,15,13,22,10,12,6,5,1,0,0,0,0,0,0
N00003367,139,139,0,102,102,0,36,36,0,0,0,0,1,1,0,127,127,0,97,97,0,29,29,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,11,11,0,5,5,0,6,6,0,0,0,0,0,0,0
N00003368,135,132,3,95,94,1,38,36,2,2,2,0,0,0,0,73,72,1,57,56,1,15,15,0,1,1,0,0,0,0,13,13,0,8,8,0,4,4,0,1,1,0,0,0,0,49,47,2,30,30,0,19,17,2,0,0,0,0,0,0
N00003369,149,90,59,112,62,50,35,27,8,2,1,1,0,0,0,60,60,0,42,42,0,17,17,0,1,1,0,0,0,0,42,5,37,37,3,34,5,2,3,0,0,0,0,0,0,47,25,22,33,17,16,13,8,5,1,0,1,0,0,0
N00003370,129,110,19,90,74,16,36,34,2,3,2,1,0,0,0,87,81,6,59,56,3,26,24,2,2,1,1,0,0,0,24,11,13,19,6,13,5,5,0,0,0,0,0,0,0,18,18,0,12,12,0,5,5,0,1,1,0,0,0,0
N00003371,159,85,74,108,59,49,45,22,23,3,2,1,3,2,1,68,48,20,48,33,15,20,15,5,0,0,0,0,0,0,34,25,9,24,16,8,6,5,1,2,2,0,2,2,0,57,12,45,36,10,26,19,2,17,1,0,1,1,0,1
N00003372,139,134,5,99,94,5,35,35,0,4,4,0,1,1,0,80,80,0,58,58,0,18,18,0,4,4,0,0,0,0,47,42,5,33,28,5,13,13,0,0,0,0,1,1,0,12,12,0,8,8,0,4,4,0,0,0,0,0,0,0
N00003373,129,109,20,85,67,18,40,38,2,4,4,0,0,0,0,66,63,3,42,39,3,23,23,0,1,1,0,0,0,0,42,30,12,27,15,12,12,12,0,3,3,0,0,0,0,21,16,5,16,13,3,5,3,2,0,0,0,0,0,0
N00003374,129,105,24,99,78,21,26,23,3,3,3,0,1,1,0,71,69,2,53,52,1,16,15,1,2,2,0,0,0,0,44,26,18,35,18,17,7,6,1,1,1,0,1,1,0,14,10,4,11,8,3,3,2,1,0,0,0,0,0,0
N00003375,127,73,54,100,49,51,27,24,3,0,0,0,0,0,0,65,54,11,47,37,10,18,17,1,0,0,0,0,0,0,43,10,33,37,6,31,6,4,2,0,0,0,0,0,0,19,9,10,16,6,10,3,3,0,0,0,0,0,0,0
N00003376,130,107,23,89,71,18,37,32,5,3,3,0,1,1,0,80,78,2,55,53,2,24,24,0,0,0,0,1,1,0,29,14,15,25,11,14,4,3,1,0,0,0,0,0,0,21,15,6,9,7,2,9,5,4,3,3,0,0,0,0
N00003377,110,104,6,70,66,4,37,35,2,3,3,0,0,0,0,50,49,1,27,26,1,20,20,0,3,3,0,0,0,0,31,28,3,20,18,2,11,10,1,0,0,0,0,0,0,29,27,2,23,22,1,6,5,1,0,0,0,0,0,0
N00003378,124,121,3,100,98,2,24,23,1,0,0,0,0,0,0,78,78,0,64,64,0,14,14,0,0,0,0,0,0,0,25,23,2,20,18,2,5,5,0,0,0,0,0,0,0,21,20,1,16,16,0,5,4,1,0,0,0,0,0,0
N00003379,124,120,4,91,87,4,31,31,0,2,2,0,0,0,0,70,70,0,50,50,0,19,19,0,1,1,0,0,0,0,31,30,1,23,22,1,7,7,0,1,1,0,0,0,0,23,20,3,18,15,3,5,5,0,0,0,0,0,0,0
N00003380,145,143,2,93,91,2,50,50,0,2,2,0,0,0,0,58,58,0,39,39,0,18,18,0,1,1,0,0,0,0,78,76,2,49,47,2,28,28,0,1,1,0,0,0,0,9,9,0,5,5,0,4,4,0,0,0,0,0,0,0
N00003381,138,135,3,93,90,3,42,42,0,3,3,0,0,0,0,57,57,0,40,40,0,17,17,0,0,0,0,0,0,0,70,68,2,46,44,2,21,21,0,3,3,0,0,0,0,11,10,1,7,6,1,4,4,0,0,0,0,0,0,0
N00003382,127,80,47,101,61,40,21,15,6,4,3,1,1,1,0,43,42,1,30,29,1,10,10,0,2,2,0,1,1,0,53,18,35,49,17,32,4,1,3,0,0,0,0,0,0,31,20,11,22,15,7,7,4,3,2,1,1,0,0,0
N00003383,125,123,2,98,96,2,27,27,0,0,0,0,0,0,0,87,87,0,76,76,0,11,11,0,0,0,0,0,0,0,29,29,0,15,15,0,14,14,0,0,0,0,0,0,0,9,7,2,7,5,2,2,2,0,0,0,0,0,0,0
N00003384,153,151,2,121,119,2,30,30,0,2,2,0,0,0,0,130,130,0,103,103,0,26,26,0,1,1,0,0,0,0,5,4,1,3,2,1,1,1,0,1,1,0,0,0,0,18,17,1,15,14,1,3,3,0,0,0,0,0,0,0
N00003385,164,164,0,123,123,0,39,39,0,2,2,0,0,0,0,133,133,0,102,102,0,31,31,0,0,0,0,0,0,0,12,12,0,6,6,0,5,5,0,1,1,0,0,0,0,19,19,0,15,15,0,3,3,0,1,1,0,0,0,0
N00003386,146,134,12,98,89,9,46,43,3,2,2,0,0,0,0,86,79,7,69,63,6,17,16,1,0,0,0,0,0,0,38,38,0,16,16,0,20,20,0,2,2,0,0,0,0,22,17,5,13,10,3,9,7,2,0,0,0,0,0,0
N00003387,128,127,1,110,109,1,16,16,0,2,2,0,0,0,0,122,122,0,105,105,0,16,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,5,4,1,0,0,0,1,1,0,0,0,0
N00003388,164,136,28,138,114,24,24,21,3,1,0,1,1,1,0,136,118,18,117,101,16,18,16,2,0,0,0,1,1,0,5,5,0,3,3,0,2,2,0,0,0,0,0,0,0,23,13,10,18,10,8,4,3,1,1,0,1,0,0,0
N00003389,140,133,7,121,114,7,18,18,0,1,1,0,0,0,0,135,129,6,118,112,6,16,16,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0
N00003390,151,146,5,114,111,3,36,34,2,1,1,0,0,0,0,104,102,2,77,76,1,26,25,1,1,1,0,0,0,0,35,34,1,27,26,1,8,8,0,0,0,0,0,0,0,12,10,2,10,9,1,2,1,1,0,0,0,0,0,0
N00003391,176,159,17,144,129,15,32,30,2,0,0,0,0,0,0,138,131,7,112,105,7,26,26,0,0,0,0,0,0,0,20,12,8,18,11,7,2,1,1,0,0,0,0,0,0,18,16,2,14,13,1,4,3,1,0,0,0,0,0,0
N00003392,146,146,0,117,117,0,27,27,0,1,1,0,1,1,0,131,131,0,106,106,0,23,23,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,14,14,0,11,11,0,3,3,0,0,0,0,0,0,0
N00003393,146,146,0,115,115,0,31,31,0,0,0,0,0,0,0,126,126,0,101,101,0,25,25,0,0,0,0,0,0,0,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,16,16,0,12,12,0,4,4,0,0,0,0,0,0,0
N00003394,135,135,0,119,119,0,16,16,0,0,0,0,0,0,0,119,119,0,107,107,0,12,12,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,15,15,0,12,12,0,3,3,0,0,0,0,0,0,0
N00003395,167,126,41,146,111,35,20,14,6,0,0,0,1,1,0,94,93,1,87,86,1,7,7,0,0,0,0,0,0,0,29,1,28,23,0,23,6,1,5,0,0,0,0,0,0,44,32,12,36,25,11,7,6,1,0,0,0,1,1,0
N00003396,163,162,1,142,142,0,21,20,1,0,0,0,0,0,0,152,151,1,133,133,0,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,9,9,0,2,2,0,0,0,0,0,0,0
N00003397,109,67,42,67,28,39,41,38,3,1,1,0,0,0,0,55,55,0,21,21,0,33,33,0,1,1,0,0,0,0,49,9,40,45,7,38,4,2,2,0,0,0,0,0,0,5,3,2,1,0,1,4,3,1,0,0,0,0,0,0
N00003398,119,119,0,70,70,0,48,48,0,1,1,0,0,0,0,113,113,0,64,64,0,48,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
N00003399,129,113,16,88,75,13,39,36,3,2,2,0,0,0,0,115,103,12,75,66,9,38,35,3,2,2,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,12,10,2,11,9,2,1,1,0,0,0,0,0,0,0
N00003400,139,128,11,89,81,8,49,46,3,1,1,0,0,0,0,126,120,6,82,76,6,44,44,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,11,7,4,7,5,2,4,2,2,0,0,0,0,0,0
N00003401,121,120,1,73,73,0,46,45,1,2,2,0,0,0,0,115,114,1,70,70,0,43,42,1,2,2,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0
N00003402,144,140,4,81,80,1,54,52,2,6,5,1,3,3,0,67,67,0,43,43,0,21,21,0,3,3,0,0,0,0,74,70,4,35,34,1,33,31,2,3,2,1,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
N00003403,114,82,32,66,47,19,44,32,12,3,3,0,1,0,1,29,28,1,18,17,1,10,10,0,1,1,0,0,0,0,75,47,28,43,28,15,30,18,12,1,1,0,1,0,1,10,7,3,5,2,3,4,4,0,1,1,0,0,0,0
N00003404,133,94,39,86,56,30,42,33,9,3,3,0,2,2,0,47,43,4,34,31,3,12,11,1,0,0,0,1,1,0,74,41,33,46,20,26,25,18,7,3,3,0,0,0,0,12,10,2,6,5,1,5,4,1,0,0,0,1,1,0
N00003405,144,111,33,89,69,20,51,39,12,3,3,0,1,0,1,72,68,4,49,46,3,22,21,1,1,1,0,0,0,0,59,35,24,35,19,16,21,14,7,2,2,0,1,0,1,13,8,5,5,4,1,8,4,4,0,0,0,0,0,0
N00003406,165,138,27,116,90,26,46,45,1,3,3,0,0,0,0,68,62,6,52,46,6,15,15,0,1,1,0,0,0,0,74,61,13,47,34,13,25,25,0,2,2,0,0,0,0,23,15,8,17,10,7,6,5,1,0,0,0,0,0,0
N00003407,242,239,3,179,177,2,57,57,0,3,3,0,3,2,1,210,209,1,158,157,1,49,49,0,2,2,0,1,1,0,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,29,28,1,19,19,0,8,8,0,1,1,0,1,0,1
N00003408,197,140,57,137,95,42,58,43,15,1,1,0,1,1,0,149,114,35,110,84,26,39,30,9,0,0,0,0,0,0,22,8,14,13,2,11,8,5,3,0,0,0,1,1,0,26,18,8,14,9,5,11,8,3,1,1,0,0,0,0
N00003409,155,138,17,108,94,14,44,41,3,1,1,0,2,2,0,120,107,13,83,72,11,36,34,2,0,0,0,1,1,0,6,5,1,5,4,1,1,1,0,0,0,0,0,0,0,29,26,3,20,18,2,7,6,1,1,1,0,1,1,0
N00003410,238,225,13,144,136,8,87,83,4,7,6,1,0,0,0,183,177,6,118,113,5,62,62,0,3,2,1,0,0,0,16,12,4,10,7,3,6,5,1,0,0,0,0,0,0,39,36,3,16,16,0,19,16,3,4,4,0,0,0,0
N00003411,107,106,1,61,61,0,45,45,0,0,0,0,1,0,1,78,77,1,38,38,0,39,39,0,0,0,0,1,0,1,13,13,0,11,11,0,2,2,0,0,0,0,0,0,0,16,16,0,12,12,0,4,4,0,0,0,0,0,0,0
N00003412,132,125,7,89,83,6,39,38,1,4,4,0,0,0,0,51,49,2,26,24,2,24,24,0,1,1,0,0,0,0,65,61,4,50,47,3,14,13,1,1,1,0,0,0,0,16,15,1,13,12,1,1,1,0,2,2,0,0,0,0
N00003413,132,110,22,98,76,22,32,32,0,2,2,0,0,0,0,70,65,5,44,39,5,24,24,0,2,2,0,0,0,0,43,29,14,38,24,14,5,5,0,0,0,0,0,0,0,19,16,3,16,13,3,3,3,0,0,0,0,0,0,0
N00003414,128,128,0,75,75,0,49,49,0,3,3,0,1,1,0,74,74,0,53,53,0,20,20,0,1,1,0,0,0,0,6,6,0,1,1,0,2,2,0,2,2,0,1,1,0,48,48,0,21,21,0,27,27,0,0,0,0,0,0,0
N00003415,132,128,4,88,85,3,42,41,1,1,1,0,1,1,0,81,77,4,53,50,3,26,25,1,1,1,0,1,1,0,41,41,0,28,28,0,13,13,0,0,0,0,0,0,0,10,10,0,7,7,0,3,3,0,0,0,0,0,0,0
N00003416,121,119,2,77,75,2,44,44,0,0,0,0,0,0,0,60,60,0,36,36,0,24,24,0,0,0,0,0,0,0,47,45,2,30,28,2,17,17,0,0,0,0,0,0,0,14,14,0,11,11,0,3,3,0,0,0,0,0,0,0
N00003417,119,74,45,85,52,33,30,20,10,4,2,2,0,0,0,63,55,8,49,43,6,14,12,2,0,0,0,0,0,0,48,15,33,29,6,23,15,7,8,4,2,2,0,0,0,8,4,4,7,3,4,1,1,0,0,0,0,0,0,0
N00003418,132,89,43,102,63,39,27,25,2,3,1,2,0,0,0,49,43,6,35,29,6,14,14,0,0,0,0,0,0,0,76,40,36,62,30,32,11,9,2,3,1,2,0,0,0,7,6,1,5,4,1,2,2,0,0,0,0,0,0,0
N00003419,124,124,0,88,88,0,34,34,0,2,2,0,0,0,0,111,111,0,81,81,0,28,28,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,11,11,0,5,5,0,6,6,0,0,0,0,0,0,0
N00003420,125,114,11,74,63,11,50,50,0,1,1,0,0,0,0,41,41,0,26,26,0,15,15,0,0,0,0,0,0,0,73,62,11,41,30,11,31,31,0,1,1,0,0,0,0,11,11,0,7,7,0,4,4,0,0,0,0,0,0,0
N00003421,113,111,2,65,63,2,45,45,0,3,3,0,0,0,0,55,55,0,37,37,0,17,17,0,1,1,0,0,0,0,44,42,2,21,19,2,23,23,0,0,0,0,0,0,0,14,14,0,7,7,0,5,5,0,2,2,0,0,0,0
N00003422,256,193,63,203,146,57,49,43,6,4,4,0,0,0,0,147,135,12,118,107,11,26,25,1,3,3,0,0,0,0,75,33,42,62,23,39,13,10,3,0,0,0,0,0,0,34,25,9,23,16,7,10,8,2,1,1,0,0,0,0
N00003423,249,165,84,170,109,61,75,53,22,3,2,1,1,1,0,96,94,2,67,66,1,29,28,1,0,0,0,0,0,0,111,44,67,83,29,54,27,14,13,1,1,0,0,0,0,42,27,15,20,14,6,19,11,8,2,1,1,1,1,0
N00003424,129,112,17,93,80,13,36,32,4,0,0,0,0,0,0,90,90,0,67,67,0,23,23,0,0,0,0,0,0,0,23,8,15,17,6,11,6,2,4,0,0,0,0,0,0,16,14,2,9,7,2,7,7,0,0,0,0,0,0,0
N00003425,95,67,28,70,45,25,23,20,3,2,2,0,0,0,0,51,44,7,38,31,7,12,12,0,1,1,0,0,0,0,29,13,16,25,9,16,3,3,0,1,1,0,0,0,0,15,10,5,7,5,2,8,5,3,0,0,0,0,0,0
N00003426,350,238,112,263,183,80,80,49,31,5,4,1,2,2,0,203,164,39,150,124,26,51,38,13,0,0,0,2,2,0,79,37,42,62,27,35,15,8,7,2,2,0,0,0,0,68,37,31,51,32,19,14,3,11,3,2,1,0,0,0
N00003427,140,139,1,103,102,1,36,36,0,1,1,0,0,0,0,117,117,0,83,83,0,33,33,0,1,1,0,0,0,0,12,12,0,10,10,0,2,2,0,0,0,0,0,0,0,11,10,1,10,9,1,1,1,0,0,0,0,0,0,0
N00003428,129,125,4,95,92,3,33,32,1,1,1,0,0,0,0,109,108,1,83,82,1,26,26,0,0,0,0,0,0,0,4,3,1,3,2,1,0,0,0,1,1,0,0,0,0,16,14,2,9,8,1,7,6,1,0,0,0,0,0,0
N00003429,127,93,34,87,56,31,40,37,3,0,0,0,0,0,0,57,53,4,39,35,4,18,18,0,0,0,0,0,0,0,55,31,24,37,16,21,18,15,3,0,0,0,0,0,0,15,9,6,11,5,6,4,4,0,0,0,0,0,0,0
N00003430,103,88,15,61,48,13,39,38,1,2,1,1,1,1,0,49,46,3,31,29,2,16,15,1,1,1,0,1,1,0,43,32,11,22,12,10,20,20,0,1,0,1,0,0,0,11,10,1,8,7,1,3,3,0,0,0,0,0,0,0
N00003431,132,126,6,83,79,4,48,46,2,1,1,0,0,0,0,69,67,2,50,49,1,19,18,1,0,0,0,0,0,0,52,48,4,28,25,3,23,22,1,1,1,0,0,0,0,11,11,0,5,5,0,6,6,0,0,0,0,0,0,0
N00003432,139,131,8,108,101,7,30,29,1,1,1,0,0,0,0,109,109,0,86,86,0,22,22,0,1,1,0,0,0,0,14,10,4,8,4,4,6,6,0,0,0,0,0,0,0,16,12,4,14,11,3,2,1,1,0,0,0,0,0,0
N00003433,116,102,14,85,72,13,29,28,1,2,2,0,0,0,0,74,73,1,58,57,1,15,15,0,1,1,0,0,0,0,35,24,11,23,13,10,11,10,1,1,1,0,0,0,0,7,5,2,4,2,2,3,3,0,0,0,0,0,0,0
N00003434,114,108,6,77,74,3,36,33,3,1,1,0,0,0,0,72,71,1,52,51,1,19,19,0,1,1,0,0,0,0,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,39,34,5,23,21,2,16,13,3,0,0,0,0,0,0
N00003435,101,100,1,78,78,0,22,21,1,1,1,0,0,0,0,87,87,0,68,68,0,18,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,1,10,10,0,4,3,1,0,0,0,0,0,0
N00003436,122,121,1,86,85,1,33,33,0,1,1,0,2,2,0,111,111,0,79,79,0,29,29,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,9,1,7,6,1,3,3,0,0,0,0,0,0,0
