GeographyCode,LC2301NI0001,LC2301NI0002,LC2301NI0003,LC2301NI0004,LC2301NI0005,LC2301NI0006,LC2301NI0007,LC2301NI0008,LC2301NI0009,LC2301NI0010,LC2301NI0011,LC2301NI0012,LC2301NI0013,LC2301NI0014,LC2301NI0015,LC2301NI0016,LC2301NI0017,LC2301NI0018,LC2301NI0019,LC2301NI0020,LC2301NI0021,LC2301NI0022,LC2301NI0023,LC2301NI0024,LC2301NI0025,LC2301NI0026,LC2301NI0027,LC2301NI0028,LC2301NI0029,LC2301NI0030,LC2301NI0031,LC2301NI0032
N00001090,222,2,159,48,59,52,61,26,78,1,47,15,18,14,30,12,71,1,50,18,16,16,20,9,73,0,62,15,25,22,11,5
N00001091,384,314,8,4,1,3,62,40,208,174,3,2,0,1,31,23,107,82,3,1,1,1,22,11,69,58,2,1,0,1,9,6
N00001092,398,320,10,5,2,3,68,12,168,139,2,2,0,0,27,6,135,112,3,2,1,0,20,2,95,69,5,1,1,3,21,4
N00001093,642,489,33,8,7,18,120,50,299,222,21,6,3,12,56,23,187,133,6,2,1,3,48,21,156,134,6,0,3,3,16,6
N00001094,239,187,6,5,0,1,46,14,91,74,0,0,0,0,17,4,81,64,1,1,0,0,16,6,67,49,5,4,0,1,13,4
N00001095,368,285,4,1,3,0,79,25,163,121,2,1,1,0,40,10,107,84,2,0,2,0,21,6,98,80,0,0,0,0,18,9
N00001096,397,314,14,1,8,5,69,38,212,160,5,0,5,0,47,29,108,92,7,1,3,3,9,4,77,62,2,0,0,2,13,5
N00001097,316,226,27,16,4,7,63,12,115,92,6,3,1,2,17,1,121,82,5,3,0,2,34,8,80,52,16,10,3,3,12,3
N00001098,308,248,16,1,7,8,44,20,120,99,5,1,1,3,16,4,94,81,2,0,1,1,11,8,94,68,9,0,5,4,17,8
N00001099,282,100,132,51,44,37,50,30,124,49,56,22,12,22,19,14,89,30,40,14,14,12,19,11,69,21,36,15,18,3,12,5
N00001100,292,233,20,0,6,14,39,16,125,97,7,0,1,6,21,7,91,74,9,0,4,5,8,3,76,62,4,0,1,3,10,6
N00001101,304,188,66,24,33,9,50,31,149,106,24,7,12,5,19,16,79,49,14,8,6,0,16,7,76,33,28,9,15,4,15,8
N00001102,569,36,425,167,177,81,108,55,192,8,139,54,51,34,45,30,183,16,131,58,51,22,36,19,194,12,155,55,75,25,27,6
N00001103,219,90,57,28,20,9,72,26,81,35,18,10,6,2,28,16,74,30,24,14,6,4,20,5,64,25,15,4,8,3,24,5
N00001104,303,182,74,24,30,20,47,18,126,86,19,1,9,9,21,7,78,53,14,4,5,5,11,7,99,43,41,19,16,6,15,4
N00001105,309,155,93,33,34,26,61,34,147,85,32,13,12,7,30,14,82,34,30,6,12,12,18,15,80,36,31,14,10,7,13,5
N00001106,283,249,5,1,0,4,29,6,128,116,1,0,0,1,11,2,78,63,3,1,0,2,12,3,77,70,1,0,0,1,6,1
N00001107,309,261,2,1,1,0,46,12,137,114,2,1,1,0,21,8,75,63,0,0,0,0,12,1,97,84,0,0,0,0,13,3
N00001108,217,183,0,0,0,0,34,4,80,64,0,0,0,0,16,0,78,66,0,0,0,0,12,3,59,53,0,0,0,0,6,1
N00001109,393,307,18,1,5,12,68,21,175,139,5,1,1,3,31,11,100,75,9,0,2,7,16,6,118,93,4,0,2,2,21,4
N00001110,345,254,7,3,2,2,84,12,151,111,3,1,1,1,37,10,84,56,3,2,1,0,25,1,110,87,1,0,0,1,22,1
N00001111,687,594,3,0,3,0,90,14,275,235,2,0,2,0,38,5,186,157,1,0,1,0,28,6,226,202,0,0,0,0,24,3
N00001112,319,234,4,2,1,1,81,15,137,96,2,2,0,0,39,5,86,61,1,0,0,1,24,4,96,77,1,0,1,0,18,6
N00001113,1384,1120,19,2,6,11,245,59,588,453,10,1,5,4,125,34,379,312,8,0,1,7,59,15,417,355,1,1,0,0,61,10
N00001114,319,244,2,0,0,2,73,11,141,115,1,0,0,1,25,0,109,71,0,0,0,0,38,8,69,58,1,0,0,1,10,3
N00001115,222,184,9,4,3,2,29,6,96,79,6,4,1,1,11,3,68,62,0,0,0,0,6,1,58,43,3,0,2,1,12,2
N00001116,497,374,14,0,3,11,109,14,193,137,6,0,1,5,50,5,127,86,6,0,1,5,35,6,177,151,2,0,1,1,24,3
N00001117,728,7,613,261,222,130,108,49,203,1,163,64,50,49,39,20,208,5,169,88,55,26,34,19,317,1,281,109,117,55,35,10
N00001118,305,10,219,85,104,30,76,34,70,0,42,20,10,12,28,12,89,4,63,23,34,6,22,11,146,6,114,42,60,12,26,11
N00001119,176,5,144,74,50,20,27,8,47,2,40,22,14,4,5,2,39,2,31,14,12,5,6,1,90,1,73,38,24,11,16,5
N00001120,213,1,168,53,84,31,44,19,57,1,36,11,21,4,20,11,57,0,45,13,19,13,12,5,99,0,87,29,44,14,12,3
N00001121,235,2,182,72,84,26,51,23,64,0,46,22,15,9,18,10,59,1,41,11,21,9,17,8,112,1,95,39,48,8,16,5
N00001122,176,4,135,49,63,23,37,6,31,2,20,7,11,2,9,3,49,1,36,13,16,7,12,3,96,1,79,29,36,14,16,0
N00001123,186,14,156,63,66,27,16,12,53,10,39,12,18,9,4,4,45,2,35,15,13,7,8,7,88,2,82,36,35,11,4,1
N00001124,568,13,440,204,163,73,115,62,236,8,175,85,75,15,53,30,181,4,138,73,34,31,39,20,151,1,127,46,54,27,23,12
N00001125,413,16,312,100,139,73,85,41,169,10,118,42,46,30,41,24,140,4,107,32,52,23,29,13,104,2,87,26,41,20,15,4
N00001126,242,8,171,93,52,26,63,31,89,3,60,35,16,9,26,12,81,3,50,25,16,9,28,13,72,2,61,33,20,8,9,6
N00001127,639,120,396,150,188,58,123,53,192,54,96,34,40,22,42,13,177,25,115,37,65,13,37,18,270,41,185,79,83,23,44,22
N00001128,251,15,186,101,68,17,50,21,70,3,47,28,15,4,20,7,59,1,46,20,24,2,12,6,122,11,93,53,29,11,18,8
N00001129,450,105,235,86,96,53,110,38,182,58,70,32,28,10,54,24,116,30,63,19,25,19,23,8,152,17,102,35,43,24,33,6
N00001130,179,19,86,49,20,17,74,43,70,12,28,17,8,3,30,17,53,6,23,13,6,4,24,14,56,1,35,19,6,10,20,12
N00001131,1073,428,250,96,78,76,395,236,469,194,79,28,28,23,196,110,345,134,78,28,21,29,133,90,259,100,93,40,29,24,66,36
N00001132,251,7,186,83,63,40,58,30,79,2,53,24,17,12,24,11,74,3,51,19,15,17,20,13,98,2,82,40,31,11,14,6
N00001133,643,35,430,218,122,90,178,104,262,17,157,83,42,32,88,45,185,15,117,62,30,25,53,39,196,3,156,73,50,33,37,20
N00001134,212,19,128,67,25,36,65,32,76,5,34,24,2,8,37,19,70,7,48,17,16,15,15,8,66,7,46,26,7,13,13,5
N00001135,188,9,150,77,42,31,29,9,65,4,49,28,9,12,12,2,54,4,41,22,12,7,9,6,69,1,60,27,21,12,8,1
N00001136,261,13,173,94,37,42,75,43,65,8,33,14,5,14,24,11,83,2,52,29,12,11,29,17,113,3,88,51,20,17,22,15
N00001137,292,9,185,108,54,23,98,37,112,3,65,40,17,8,44,18,78,3,38,24,12,2,37,16,102,3,82,44,25,13,17,3
N00001138,195,7,159,86,42,31,29,10,64,5,54,29,17,8,5,2,34,2,22,13,5,4,10,3,97,0,83,44,20,19,14,5
N00001139,546,208,185,66,53,66,153,98,295,140,79,23,20,36,76,50,157,48,52,21,19,12,57,35,94,20,54,22,14,18,20,13
N00001140,309,15,194,95,49,50,100,56,118,3,76,40,18,18,39,17,93,3,54,29,13,12,36,22,98,9,64,26,18,20,25,17
N00001141,189,14,133,57,25,51,42,19,69,6,44,16,4,24,19,9,64,7,42,15,9,18,15,6,56,1,47,26,12,9,8,4
N00001142,190,14,128,71,29,28,48,20,57,9,30,19,5,6,18,6,56,5,37,24,6,7,14,8,77,0,61,28,18,15,16,6
N00001143,140,7,115,71,25,19,18,9,62,6,47,31,7,9,9,4,33,1,27,19,6,2,5,5,45,0,41,21,12,8,4,0
N00001144,233,13,148,77,37,34,72,18,94,6,45,21,14,10,43,12,63,3,44,21,13,10,16,2,76,4,59,35,10,14,13,4
N00001145,311,236,15,5,9,1,60,7,93,68,5,1,4,0,20,4,87,62,4,0,3,1,21,2,131,106,6,4,2,0,19,1
N00001146,291,244,4,2,1,1,43,5,96,85,1,0,0,1,10,2,83,62,2,2,0,0,19,1,112,97,1,0,1,0,14,2
N00001147,258,191,10,5,0,5,57,14,90,60,5,4,0,1,25,7,68,47,4,1,0,3,17,6,100,84,1,0,0,1,15,1
N00001148,260,221,5,3,0,2,34,7,107,90,2,1,0,1,15,4,57,44,3,2,0,1,10,3,96,87,0,0,0,0,9,0
N00001149,377,306,5,2,0,3,66,4,169,134,3,1,0,2,32,2,92,74,1,0,0,1,17,0,116,98,1,1,0,0,17,2
N00001150,334,256,7,2,2,3,71,8,134,102,3,1,1,1,29,4,103,75,3,1,1,1,25,1,97,79,1,0,0,1,17,3
N00001151,390,322,7,3,2,2,61,8,166,135,4,2,1,1,27,3,101,80,2,0,1,1,19,1,123,107,1,1,0,0,15,4
N00001152,419,325,5,3,2,0,89,10,196,142,2,2,0,0,52,6,99,76,3,1,2,0,20,3,124,107,0,0,0,0,17,1
N00001153,316,253,10,8,1,1,53,5,124,95,8,7,0,1,21,3,73,59,2,1,1,0,12,1,119,99,0,0,0,0,20,1
N00001154,293,224,3,2,0,1,66,6,115,82,1,1,0,0,32,2,78,64,1,0,0,1,13,1,100,78,1,1,0,0,21,3
N00001155,636,317,52,10,8,34,267,94,267,99,25,3,4,18,143,44,216,114,14,3,2,9,88,31,153,104,13,4,2,7,36,19
N00001156,1299,1067,22,8,7,7,210,35,454,360,9,6,2,1,85,9,336,270,5,2,1,2,61,13,509,437,8,0,4,4,64,13
N00001157,280,245,4,2,2,0,31,21,133,122,1,0,1,0,10,8,71,57,1,1,0,0,13,8,76,66,2,1,1,0,8,5
N00001158,266,240,3,2,1,0,23,12,125,112,3,2,1,0,10,5,82,74,0,0,0,0,8,5,59,54,0,0,0,0,5,2
N00001159,365,314,9,0,3,6,42,13,193,164,5,0,1,4,24,6,104,88,2,0,1,1,14,5,68,62,2,0,1,1,4,2
N00001160,357,306,6,2,0,4,45,13,138,124,3,1,0,2,11,3,94,72,3,1,0,2,19,7,125,110,0,0,0,0,15,3
N00001161,250,178,6,2,1,3,66,19,117,81,4,1,1,2,32,6,75,50,2,1,0,1,23,8,58,47,0,0,0,0,11,5
N00001162,169,121,1,1,0,0,47,24,70,47,0,0,0,0,23,11,63,46,1,1,0,0,16,11,36,28,0,0,0,0,8,2
N00001163,336,286,1,1,0,0,49,13,65,55,1,1,0,0,9,2,77,62,0,0,0,0,15,3,194,169,0,0,0,0,25,8
N00001164,342,286,5,2,2,1,51,22,189,157,1,0,1,0,31,10,90,71,3,1,1,1,16,9,63,58,1,1,0,0,4,3
N00001165,322,294,2,1,0,1,26,4,138,121,0,0,0,0,17,1,101,91,1,0,0,1,9,3,83,82,1,1,0,0,0,0
N00001166,593,533,8,1,6,1,52,17,230,207,3,1,1,1,20,4,192,177,2,0,2,0,13,5,171,149,3,0,3,0,19,8
N00001167,342,290,0,0,0,0,52,13,133,113,0,0,0,0,20,4,114,97,0,0,0,0,17,4,95,80,0,0,0,0,15,5
N00001168,353,297,2,1,1,0,54,12,136,112,2,1,1,0,22,4,98,83,0,0,0,0,15,4,119,102,0,0,0,0,17,4
N00001169,320,274,4,0,1,3,42,13,155,134,1,0,1,0,20,6,78,65,0,0,0,0,13,4,87,75,3,0,0,3,9,3
N00001170,333,301,1,0,1,0,31,6,142,124,1,0,1,0,17,4,98,91,0,0,0,0,7,0,93,86,0,0,0,0,7,2
N00001171,408,370,3,1,2,0,35,11,172,146,2,0,2,0,24,7,111,106,0,0,0,0,5,2,125,118,1,1,0,0,6,2
N00001172,307,269,4,0,0,4,34,13,153,130,4,0,0,4,19,7,78,69,0,0,0,0,9,3,76,70,0,0,0,0,6,3
N00001173,262,22,184,73,55,56,56,42,103,7,67,21,18,28,29,24,104,10,75,36,22,17,19,12,55,5,42,16,15,11,8,6
N00001174,343,182,98,33,33,32,63,41,217,125,44,14,13,17,48,31,94,46,35,14,14,7,13,8,32,11,19,5,6,8,2,2
N00001175,306,166,84,27,23,34,56,30,177,108,39,12,12,15,30,22,101,47,33,11,8,14,21,6,28,11,12,4,3,5,5,2
N00001176,241,17,180,83,44,53,44,32,104,12,71,33,9,29,21,15,84,4,61,24,24,13,19,16,53,1,48,26,11,11,4,1
N00001177,266,27,175,67,55,53,64,42,137,19,84,30,22,32,34,25,79,7,52,18,23,11,20,14,50,1,39,19,10,10,10,3
N00001178,406,279,51,15,19,17,76,40,231,166,19,8,8,3,46,22,120,80,20,6,3,11,20,12,55,33,12,1,8,3,10,6
N00001179,342,293,19,1,8,10,30,19,218,189,10,0,4,6,19,11,87,77,4,0,2,2,6,4,37,27,5,1,2,2,5,4
N00001180,157,78,45,18,10,17,34,23,68,36,19,5,2,12,13,10,45,18,17,8,6,3,10,7,44,24,9,5,2,2,11,6
N00001181,295,107,145,48,43,54,43,25,105,65,29,19,8,2,11,8,76,31,31,9,14,8,14,10,114,11,85,20,21,44,18,7
N00001182,352,308,10,0,5,5,34,19,228,199,5,0,3,2,24,14,90,79,3,0,1,2,8,5,34,30,2,0,1,1,2,0
N00001183,444,156,169,72,48,49,119,69,229,87,74,30,21,23,68,35,139,43,58,26,13,19,38,28,76,26,37,16,14,7,13,6
N00001184,283,93,148,53,46,49,42,33,135,62,61,19,24,18,12,10,97,22,55,22,14,19,20,16,51,9,32,12,8,12,10,7
N00001185,268,35,176,81,43,52,57,37,90,21,49,23,10,16,20,15,105,10,73,35,19,19,22,13,73,4,54,23,14,17,15,9
N00001186,267,43,153,62,53,38,71,30,123,31,58,29,11,18,34,12,97,6,61,18,27,16,30,14,47,6,34,15,15,4,7,4
N00001187,323,189,74,33,19,22,60,32,186,119,32,16,7,9,35,18,108,58,34,16,6,12,16,11,29,12,8,1,6,1,9,3
N00001188,806,555,131,67,35,29,120,64,305,237,20,6,10,4,48,25,258,184,34,18,8,8,40,24,243,134,77,43,17,17,32,15
N00001189,304,127,129,49,48,32,48,38,145,66,58,25,20,13,21,18,112,49,44,19,12,13,19,15,47,12,27,5,16,6,8,5
N00001190,278,42,178,102,38,38,58,45,112,22,60,32,19,9,30,23,103,12,71,47,9,15,20,17,63,8,47,23,10,14,8,5
N00001191,245,6,183,111,38,34,56,42,102,3,68,38,14,16,31,25,73,1,55,39,8,8,17,12,70,2,60,34,16,10,8,5
N00001192,256,25,179,99,43,37,52,33,97,13,62,33,10,19,22,14,96,9,65,37,18,10,22,15,63,3,52,29,15,8,8,4
N00001193,232,28,137,83,23,31,67,36,91,20,45,22,12,11,26,8,73,6,41,26,4,11,26,19,68,2,51,35,7,9,15,9
N00001194,269,6,219,101,57,61,44,24,117,3,93,41,27,25,21,11,91,3,72,33,16,23,16,12,61,0,54,27,14,13,7,1
N00001195,184,42,63,25,19,19,79,45,73,28,17,7,4,6,28,17,74,9,28,12,10,6,37,22,37,5,18,6,5,7,14,6
N00001196,354,13,256,124,66,66,85,46,129,2,92,42,27,23,35,19,136,8,96,46,22,28,32,22,89,3,68,36,17,15,18,5
N00001197,266,33,134,74,31,29,99,51,118,19,49,32,6,11,50,27,82,10,41,25,6,10,31,17,66,4,44,17,19,8,18,7
N00001198,467,205,178,76,60,42,84,44,235,128,74,31,26,17,33,22,117,38,48,20,16,12,31,13,115,39,56,25,18,13,20,9
N00001199,194,29,109,38,45,26,56,41,69,12,26,8,12,6,31,24,83,12,53,21,20,12,18,12,42,5,30,9,13,8,7,5
N00001200,395,259,58,30,19,9,78,58,221,161,12,4,5,3,48,38,100,58,21,11,8,2,21,16,74,40,25,15,6,4,9,4
N00001201,311,246,18,7,10,1,47,36,203,161,12,5,6,1,30,21,74,56,4,2,2,0,14,13,34,29,2,0,2,0,3,2
N00001202,323,243,13,6,3,4,67,9,156,115,1,0,0,1,40,6,84,59,10,5,3,2,15,2,83,69,2,1,0,1,12,1
N00001203,315,289,3,1,1,1,23,4,147,131,2,1,1,0,14,1,100,96,1,0,0,1,3,1,68,62,0,0,0,0,6,2
N00001204,956,851,6,0,1,5,99,12,431,389,4,0,0,4,38,3,261,226,1,0,1,0,34,8,264,236,1,0,0,1,27,1
N00001205,564,506,2,0,0,2,56,12,238,211,0,0,0,0,27,5,141,130,1,0,0,1,10,1,185,165,1,0,0,1,19,6
N00001206,229,171,2,1,1,0,56,22,90,61,1,0,1,0,28,16,59,47,0,0,0,0,12,5,80,63,1,1,0,0,16,1
N00001207,400,392,0,0,0,0,8,2,215,209,0,0,0,0,6,1,103,102,0,0,0,0,1,1,82,81,0,0,0,0,1,0
N00001208,339,292,4,0,0,4,43,6,159,134,3,0,0,3,22,0,86,74,0,0,0,0,12,2,94,84,1,0,0,1,9,4
N00001209,254,224,0,0,0,0,30,4,88,76,0,0,0,0,12,0,92,81,0,0,0,0,11,1,74,67,0,0,0,0,7,3
N00001210,332,296,1,1,0,0,35,11,122,109,1,1,0,0,12,4,113,97,0,0,0,0,16,6,97,90,0,0,0,0,7,1
N00001211,285,243,1,0,1,0,41,17,135,116,0,0,0,0,19,7,66,54,0,0,0,0,12,6,84,73,1,0,1,0,10,4
N00001212,301,282,3,0,3,0,16,10,131,123,0,0,0,0,8,7,81,73,2,0,2,0,6,3,89,86,1,0,1,0,2,0
N00001213,299,255,4,0,3,1,40,7,112,95,3,0,3,0,14,1,95,80,1,0,0,1,14,4,92,80,0,0,0,0,12,2
N00001214,289,242,1,1,0,0,46,9,129,103,0,0,0,0,26,4,78,64,0,0,0,0,14,2,82,75,1,1,0,0,6,3
N00001215,281,219,2,1,1,0,60,17,133,100,1,1,0,0,32,7,77,61,1,0,1,0,15,6,71,58,0,0,0,0,13,4
N00001216,406,362,2,0,1,1,42,13,225,205,1,0,0,1,19,4,116,96,1,0,1,0,19,7,65,61,0,0,0,0,4,2
N00001217,413,18,272,102,122,48,123,56,143,8,78,21,41,16,57,29,130,8,92,44,37,11,30,15,140,2,102,37,44,21,36,12
N00001218,279,8,202,83,67,52,69,37,119,6,80,28,24,28,33,20,98,2,76,32,31,13,20,11,62,0,46,23,12,11,16,6
N00001219,301,9,215,66,114,35,77,27,120,4,75,18,42,15,41,17,89,4,68,18,38,12,17,8,92,1,72,30,34,8,19,2
N00001220,231,4,174,68,85,21,53,30,86,0,58,25,27,6,28,17,81,3,62,24,28,10,16,6,64,1,54,19,30,5,9,7
N00001221,258,9,209,56,138,15,40,18,94,2,77,22,53,2,15,11,78,4,55,13,34,8,19,7,86,3,77,21,51,5,6,0
N00001222,213,2,164,50,83,31,47,20,92,1,64,20,32,12,27,10,63,0,48,16,24,8,15,6,58,1,52,14,27,11,5,4
N00001223,300,10,235,78,125,32,55,17,104,2,83,25,45,13,19,4,92,5,66,24,32,10,21,5,104,3,86,29,48,9,15,8
N00001224,265,12,191,73,88,30,62,31,106,5,69,28,29,12,32,15,82,3,59,24,27,8,20,11,77,4,63,21,32,10,10,5
N00001225,242,1,194,91,76,27,47,25,63,0,53,27,20,6,10,5,80,0,60,30,22,8,20,12,99,1,81,34,34,13,17,8
N00001226,236,6,162,70,63,29,68,23,86,2,52,19,21,12,32,13,89,3,66,27,28,11,20,5,61,1,44,24,14,6,16,5
N00001227,246,3,204,81,99,24,39,13,86,2,65,23,29,13,19,5,76,0,67,28,34,5,9,5,84,1,72,30,36,6,11,3
N00001228,212,22,165,42,92,31,25,6,62,10,45,8,25,12,7,2,53,7,41,9,24,8,5,1,97,5,79,25,43,11,13,3
N00001229,255,166,42,16,12,14,47,11,92,71,3,1,2,0,18,4,67,46,12,3,4,5,9,3,96,49,27,12,6,9,20,4
N00001230,298,233,27,12,6,9,38,14,126,102,12,6,0,6,12,1,98,74,4,1,1,2,20,10,74,57,11,5,5,1,6,3
N00001231,401,310,8,3,3,2,83,8,140,118,2,1,0,1,20,2,134,97,2,1,1,0,35,2,127,95,4,1,2,1,28,4
N00001232,375,329,4,1,1,2,42,17,213,189,1,0,1,0,23,9,100,84,3,1,0,2,13,7,62,56,0,0,0,0,6,1
N00001233,421,384,3,0,1,2,34,8,261,237,1,0,0,1,23,3,114,105,1,0,0,1,8,4,46,42,1,0,1,0,3,1
N00001234,351,308,5,2,1,2,38,6,183,159,5,2,1,2,19,2,109,95,0,0,0,0,14,4,59,54,0,0,0,0,5,0
N00001235,953,825,10,8,1,1,118,22,464,396,6,6,0,0,62,11,250,216,1,1,0,0,33,7,239,213,3,1,1,1,23,4
N00001236,372,297,7,5,2,0,68,11,187,151,2,2,0,0,34,2,109,82,2,1,1,0,25,7,76,64,3,2,1,0,9,2
N00001237,289,264,0,0,0,0,25,2,105,96,0,0,0,0,9,0,83,75,0,0,0,0,8,1,101,93,0,0,0,0,8,1
N00001238,297,277,2,0,2,0,18,5,116,109,0,0,0,0,7,2,88,83,1,0,1,0,4,2,93,85,1,0,1,0,7,1
N00001239,313,280,2,0,0,2,31,8,136,125,1,0,0,1,10,4,85,72,0,0,0,0,13,3,92,83,1,0,0,1,8,1
N00001240,1095,894,14,5,5,4,187,48,434,349,8,3,4,1,77,20,350,277,5,2,0,3,68,17,311,268,1,0,1,0,42,11
N00001241,352,304,6,1,0,5,42,4,126,112,0,0,0,0,14,2,100,81,6,1,0,5,13,0,126,111,0,0,0,0,15,2
N00001242,335,287,6,4,0,2,42,6,149,126,1,0,0,1,22,4,84,71,2,1,0,1,11,2,102,90,3,3,0,0,9,0
N00001243,275,217,2,0,0,2,56,13,107,75,0,0,0,0,32,3,77,65,0,0,0,0,12,3,91,77,2,0,0,2,12,7
N00001244,335,232,5,2,1,2,98,14,101,82,1,0,0,1,18,7,99,63,3,2,1,0,33,3,135,87,1,0,0,1,47,4
N00001245,334,276,3,0,1,2,55,11,145,116,3,0,1,2,26,5,83,70,0,0,0,0,13,4,106,90,0,0,0,0,16,2
N00001246,608,24,395,161,146,88,189,152,292,14,185,72,71,42,93,80,194,8,118,51,45,22,68,54,122,2,92,38,30,24,28,18
N00001247,245,5,181,70,79,32,59,25,79,3,57,23,27,7,19,8,64,0,46,18,20,8,18,9,102,2,78,29,32,17,22,8
N00001248,430,3,352,159,141,52,75,37,210,1,170,74,78,18,39,17,154,2,126,65,34,27,26,14,66,0,56,20,29,7,10,6
N00001249,403,13,343,138,124,81,47,28,195,8,158,54,58,46,29,20,121,2,110,46,45,19,9,5,87,3,75,38,21,16,9,3
N00001250,463,6,377,157,149,71,80,46,225,4,177,80,64,33,44,25,147,2,122,49,50,23,23,16,91,0,78,28,35,15,13,5
N00001251,327,17,253,117,118,18,57,29,159,9,114,43,62,9,36,22,86,6,70,38,28,4,10,3,82,2,69,36,28,5,11,4
N00001252,321,194,77,32,19,26,50,35,123,79,18,7,2,9,26,20,102,64,27,10,6,11,11,9,96,51,32,15,11,6,13,6
N00001253,233,21,169,78,65,26,43,29,78,14,45,18,25,2,19,9,72,4,56,28,21,7,12,11,83,3,68,32,19,17,12,9
N00001254,314,4,250,103,112,35,60,39,140,0,112,59,39,14,28,15,87,1,62,19,31,12,24,18,87,3,76,25,42,9,8,6
N00001255,276,6,223,76,96,51,47,18,83,2,65,20,27,18,16,8,113,4,89,29,45,15,20,5,80,0,69,27,24,18,11,5
N00001256,262,6,210,96,67,47,46,35,107,4,76,34,26,16,27,21,91,0,79,33,23,23,12,10,64,2,55,29,18,8,7,4
N00001257,233,11,185,64,98,23,37,21,92,4,72,18,44,10,16,9,49,6,33,14,13,6,10,7,92,1,80,32,41,7,11,5
N00001258,250,3,202,73,107,22,45,19,108,3,80,30,36,14,25,13,68,0,56,21,32,3,12,4,74,0,66,22,39,5,8,2
N00001259,285,10,243,96,106,41,32,10,101,4,86,41,28,17,11,3,94,6,74,26,33,15,14,4,90,0,83,29,45,9,7,3
N00001260,363,17,256,98,126,32,90,49,158,5,105,29,57,19,48,26,123,5,89,41,40,8,29,16,82,7,62,28,29,5,13,7
N00001261,249,2,213,77,114,22,34,25,79,1,64,19,35,10,14,10,88,1,75,31,37,7,12,8,82,0,74,27,42,5,8,7
N00001262,389,48,278,127,102,49,63,26,151,22,105,58,28,19,24,10,121,16,83,37,34,12,22,8,117,10,90,32,40,18,17,8
N00001263,289,15,181,67,54,60,93,76,133,10,74,27,24,23,49,42,86,3,50,24,8,18,33,27,70,2,57,16,22,19,11,7
N00001264,204,33,124,52,38,34,47,23,91,18,52,24,9,19,21,9,79,13,49,20,19,10,17,10,34,2,23,8,10,5,9,4
N00001265,971,117,461,186,158,117,393,188,440,68,142,54,44,44,230,95,312,43,155,75,49,31,114,66,219,6,164,57,65,42,49,27
N00001266,188,4,128,51,47,30,56,24,57,2,24,10,9,5,31,17,56,2,45,16,14,15,9,4,75,0,59,25,24,10,16,3
N00001267,322,5,244,96,95,53,73,34,93,3,60,26,18,16,30,21,100,1,75,18,39,18,24,6,129,1,109,52,38,19,19,7
N00001268,283,7,214,69,90,55,62,32,67,2,45,22,12,11,20,11,95,4,65,18,30,17,26,14,121,1,104,29,48,27,16,7
N00001269,522,66,250,96,77,77,206,129,220,23,95,46,19,30,102,63,202,34,90,30,27,33,78,51,100,9,65,20,31,14,26,15
N00001270,278,20,175,72,57,46,83,62,96,14,52,27,10,15,30,25,90,5,49,18,17,14,36,26,92,1,74,27,30,17,17,11
N00001271,1514,188,816,311,301,204,510,318,756,93,377,153,125,99,286,185,465,79,236,87,82,67,150,89,293,16,203,71,94,38,74,44
N00001272,222,24,123,49,43,31,75,47,80,10,40,16,16,8,30,19,100,13,52,19,14,19,35,22,42,1,31,14,13,4,10,6
N00001273,221,19,127,52,43,32,75,57,103,9,53,26,18,9,41,35,65,6,41,11,15,15,18,14,53,4,33,15,10,8,16,8
N00001274,238,3,186,88,60,38,49,33,65,1,48,17,20,11,16,13,96,2,75,42,19,14,19,12,77,0,63,29,21,13,14,8
N00001275,210,8,154,67,55,32,48,32,73,1,51,21,18,12,21,15,63,5,45,22,12,11,13,12,74,2,58,24,25,9,14,5
N00001276,218,1,144,88,30,26,73,44,81,0,45,27,7,11,36,25,74,1,46,28,12,6,27,11,63,0,53,33,11,9,10,8
N00001277,266,15,191,82,50,59,60,40,141,13,97,34,22,41,31,21,86,1,67,39,16,12,18,12,39,1,27,9,12,6,11,7
N00001278,291,44,158,89,35,34,89,74,158,22,78,50,11,17,58,50,95,17,49,27,11,11,29,22,38,5,31,12,13,6,2,2
N00001279,168,9,112,61,30,21,47,36,39,4,20,7,6,7,15,11,73,3,51,32,8,11,19,16,56,2,41,22,16,3,13,9
N00001280,213,2,151,84,47,20,60,40,61,1,42,23,17,2,18,13,64,1,39,19,11,9,24,16,88,0,70,42,19,9,18,11
N00001281,334,46,198,96,42,60,90,54,179,29,95,45,17,33,55,38,98,10,64,35,15,14,24,13,57,7,39,16,10,13,11,3
N00001282,330,36,191,87,61,43,103,88,179,19,97,48,26,23,63,55,103,12,64,27,23,14,27,21,48,5,30,12,12,6,13,12
N00001283,338,51,208,113,47,48,79,69,205,41,118,73,23,22,46,45,100,6,70,28,17,25,24,20,33,4,20,12,7,1,9,4
N00001284,352,33,224,81,61,82,95,79,175,18,102,41,22,39,55,47,110,13,69,20,23,26,28,22,67,2,53,20,16,17,12,10
N00001285,331,17,215,89,67,59,99,75,159,12,92,34,27,31,55,43,108,5,73,33,21,19,30,21,64,0,50,22,19,9,14,11
N00001286,348,13,258,70,67,121,77,43,163,3,107,31,24,52,53,26,113,10,86,25,21,40,17,12,72,0,65,14,22,29,7,5
N00001287,295,10,212,66,54,92,73,59,132,6,86,30,17,39,40,34,102,3,78,24,21,33,21,16,61,1,48,12,16,20,12,9
