GeographyCode,LC2405NI0001,LC2405NI0002,LC2405NI0003,LC2405NI0004,LC2405NI0005,LC2405NI0006,LC2405NI0007,LC2405NI0008,LC2405NI0009,LC2405NI0010,LC2405NI0011,LC2405NI0012,LC2405NI0013,LC2405NI0014,LC2405NI0015,LC2405NI0016,LC2405NI0017,LC2405NI0018,LC2405NI0019,LC2405NI0020,LC2405NI0021,LC2405NI0022,LC2405NI0023,LC2405NI0024
N00000223,128,9,116,3,32,3,28,1,42,2,38,2,22,2,20,0,32,2,30,0,2.49,2.33,2.53,1.67
N00000224,118,12,97,9,46,7,35,4,43,2,39,2,13,1,10,2,16,2,13,1,2.06,1.92,2.05,2.33
N00000225,90,6,80,4,50,2,47,1,29,2,26,1,7,1,4,2,4,1,3,0,1.63,2.50,1.54,2.25
N00000226,111,9,94,8,28,1,26,1,47,5,39,3,14,0,12,2,22,3,17,2,2.35,2.78,2.29,2.63
N00000227,121,5,103,13,72,2,64,6,32,2,25,5,12,1,10,1,5,0,4,1,1.61,1.80,1.58,1.77
N00000228,127,4,121,2,27,0,26,1,52,1,51,0,22,2,20,0,26,1,24,1,2.41,3.00,2.39,2.50
N00000229,150,8,134,8,48,3,42,3,49,4,44,1,27,0,25,2,26,1,23,2,2.29,1.88,2.30,2.50
N00000230,116,14,93,9,25,4,20,1,44,3,38,3,23,2,19,2,24,5,16,3,2.53,2.79,2.43,3.11
N00000231,122,10,94,18,33,3,27,3,37,4,28,5,18,2,16,0,34,1,23,10,2.66,2.10,2.62,3.17
N00000232,136,19,105,12,44,6,33,5,46,7,38,1,26,2,21,3,20,4,13,3,2.27,2.32,2.24,2.50
N00000233,128,13,105,10,53,9,40,4,40,2,35,3,21,2,19,0,14,0,11,3,2.02,1.46,2.06,2.30
N00000234,124,25,87,12,45,6,35,4,52,11,35,6,13,6,6,1,14,2,11,1,2.06,2.20,2.02,2.08
N00000235,128,13,106,9,24,0,22,2,56,7,45,4,22,2,18,2,26,4,21,1,2.52,3.00,2.49,2.22
N00000236,108,8,93,7,28,0,25,3,26,2,23,1,23,3,18,2,31,3,27,1,2.69,3.63,2.66,2.14
N00000237,147,11,123,13,22,3,16,3,47,3,41,3,32,1,30,1,46,4,36,6,2.83,2.64,2.83,3.00
N00000238,121,3,114,4,17,0,17,0,52,1,49,2,31,1,30,0,21,1,18,2,2.53,3.00,2.50,3.00
N00000239,118,3,97,18,36,1,31,4,47,1,38,8,18,1,13,4,17,0,15,2,2.15,2.00,2.13,2.28
N00000240,132,10,106,16,29,3,23,3,40,2,31,7,29,3,22,4,34,2,30,2,2.68,2.40,2.75,2.38
N00000241,138,13,115,10,15,2,11,2,39,2,36,1,24,3,20,1,60,6,48,6,3.07,3.08,3.05,3.30
N00000242,120,8,104,8,8,1,7,0,47,5,39,3,19,0,17,2,46,2,41,3,3.00,2.38,3.03,3.25
N00000243,110,11,92,7,25,3,21,1,42,2,38,2,23,5,15,3,20,1,18,1,2.41,2.36,2.40,2.57
N00000244,118,10,102,6,34,3,30,1,48,6,40,2,12,0,11,1,24,1,21,2,2.33,1.90,2.34,2.83
N00000245,126,12,105,9,23,3,19,1,50,4,46,0,27,2,23,2,26,3,17,6,2.49,2.50,2.38,3.78
N00000246,127,12,106,9,41,4,36,1,37,1,31,5,27,4,22,1,22,3,17,2,2.39,2.83,2.29,2.89
N00000247,122,7,106,9,19,1,17,1,54,2,47,5,24,0,22,2,25,4,20,1,2.53,3.00,2.51,2.44
N00000248,124,7,112,5,17,2,14,1,52,1,49,2,27,0,26,1,28,4,23,1,2.72,3.71,2.67,2.40
N00000249,131,8,109,14,16,1,14,1,42,3,34,5,24,1,21,2,49,3,40,6,2.95,2.88,2.94,3.07
N00000250,166,10,139,17,35,2,29,4,65,5,55,5,37,1,31,5,29,2,24,3,2.42,2.30,2.42,2.41
N00000251,155,8,131,16,25,1,22,2,40,5,32,3,32,0,29,3,58,2,48,8,2.94,2.75,2.90,3.38
N00000252,132,5,115,12,32,0,29,3,44,2,40,2,21,2,19,0,35,1,27,7,2.61,3.00,2.54,3.17
N00000253,175,11,155,9,30,5,23,2,56,2,51,3,32,1,30,1,57,3,51,3,2.85,2.36,2.90,2.56
N00000254,117,1,107,9,21,0,20,1,42,1,36,5,23,0,21,2,31,0,30,1,2.69,2.00,2.73,2.33
N00000255,127,12,104,11,14,0,13,1,56,7,45,4,18,0,15,3,39,5,31,3,2.76,3.00,2.72,2.91
N00000256,308,23,258,27,73,6,63,4,113,9,91,13,38,2,34,2,84,6,70,8,2.53,2.52,2.51,2.74
N00000257,173,6,151,16,61,1,57,3,36,3,30,3,33,1,28,4,43,1,36,6,2.42,2.33,2.36,3.06
N00000258,140,6,125,9,28,0,25,3,45,2,40,3,27,0,26,1,40,4,34,2,2.71,5.17,2.62,2.22
N00000259,161,82,70,9,25,12,12,1,55,23,27,5,30,17,12,1,51,30,19,2,2.89,3.11,2.64,2.78
N00000260,210,68,132,10,50,12,36,2,69,22,43,4,33,10,23,0,58,24,30,4,2.67,3.04,2.46,2.80
N00000261,179,98,73,8,23,14,8,1,62,27,31,4,19,11,7,1,75,46,27,2,3.13,3.26,3.04,2.50
N00000262,156,92,57,7,36,23,13,0,51,27,19,5,24,13,10,1,45,29,15,1,2.69,2.70,2.68,2.57
N00000263,110,66,40,4,39,23,13,3,40,23,16,1,13,9,4,0,18,11,7,0,2.17,2.20,2.23,1.25
N00000264,196,130,56,10,42,29,13,0,46,30,14,2,42,28,11,3,66,43,18,5,2.89,2.88,2.80,3.40
N00000265,149,102,43,4,54,38,15,1,40,25,15,0,26,19,7,0,29,20,6,3,2.36,2.34,2.23,4.00
N00000266,126,77,46,3,32,22,9,1,40,22,17,1,18,13,5,0,36,20,15,1,2.60,2.52,2.76,2.33
N00000267,152,7,137,8,19,0,19,0,57,2,53,2,26,2,24,0,50,3,41,6,2.84,3.43,2.75,3.75
N00000268,142,8,128,6,26,0,24,2,52,4,47,1,22,2,20,0,42,2,37,3,2.70,3.00,2.66,3.17
N00000269,135,6,124,5,31,2,28,1,43,1,41,1,30,0,29,1,31,3,26,2,2.57,2.83,2.54,3.00
N00000270,133,7,115,11,22,2,18,2,45,1,41,3,27,2,25,0,39,2,31,6,2.79,2.86,2.74,3.27
N00000271,142,10,125,7,28,4,22,2,47,2,43,2,23,1,22,0,44,3,38,3,2.68,2.50,2.70,2.57
N00000272,133,6,122,5,43,3,39,1,53,0,52,1,14,0,13,1,23,3,18,2,2.22,2.50,2.16,3.20
N00000273,163,9,141,13,26,2,23,1,54,3,48,3,32,1,28,3,51,3,42,6,2.82,2.67,2.77,3.54
N00000274,176,12,159,5,30,2,27,1,66,5,59,2,32,3,29,0,48,2,44,2,2.64,2.42,2.66,2.60
N00000275,126,12,108,6,40,2,35,3,45,4,40,1,12,1,11,0,29,5,22,2,2.31,2.75,2.27,2.17
N00000276,126,8,108,10,31,1,25,5,41,3,35,3,22,1,21,0,32,3,27,2,2.50,2.88,2.53,1.90
N00000277,117,8,99,10,20,1,19,0,42,2,34,6,21,2,17,2,34,3,29,2,2.65,2.88,2.63,2.70
N00000278,121,7,109,5,32,1,30,1,38,2,35,1,22,2,18,2,29,2,26,1,2.51,3.14,2.47,2.60
N00000279,83,5,68,10,23,1,20,2,34,2,28,4,18,0,15,3,8,2,5,1,2.18,3.00,2.10,2.30
N00000280,154,11,120,23,42,2,37,3,45,4,32,9,28,2,21,5,39,3,30,6,2.55,2.55,2.51,2.74
N00000281,117,4,105,8,17,1,15,1,40,0,38,2,24,1,20,3,36,2,32,2,2.80,3.50,2.78,2.75
N00000282,132,10,112,10,22,0,21,1,45,2,41,2,29,4,21,4,36,4,29,3,2.76,3.50,2.67,3.00
N00000283,142,12,113,17,33,3,29,1,56,5,46,5,21,1,16,4,32,3,22,7,2.44,2.50,2.35,3.00
N00000284,157,6,136,15,47,2,43,2,47,2,40,5,25,2,19,4,38,0,34,4,2.43,2.00,2.40,2.87
N00000285,124,6,106,12,28,2,24,2,40,0,34,6,26,2,22,2,30,2,26,2,2.60,3.00,2.58,2.50
N00000286,126,3,116,7,47,1,43,3,44,2,39,3,13,0,12,1,22,0,22,0,2.15,1.67,2.19,1.71
N00000287,137,7,118,12,52,3,44,5,45,1,40,4,18,1,17,0,22,2,17,3,2.17,2.43,2.13,2.42
N00000288,138,4,116,18,29,2,24,3,54,0,46,8,24,2,16,6,31,0,30,1,2.56,2.00,2.61,2.33
N00000289,197,8,175,14,41,0,39,2,78,6,67,5,36,0,34,2,42,2,35,5,2.52,2.63,2.46,3.14
N00000290,128,3,119,6,47,1,44,2,42,0,40,2,21,2,17,2,18,0,18,0,2.12,2.33,2.12,2.00
N00000291,204,10,180,14,46,4,36,6,74,1,70,3,40,1,37,2,44,4,37,3,2.51,2.50,2.52,2.36
N00000292,262,16,230,16,41,2,38,1,89,6,76,7,44,0,41,3,88,8,75,5,2.79,3.00,2.77,2.94
N00000293,162,16,140,6,16,0,16,0,37,4,32,1,30,3,26,1,79,9,66,4,3.22,3.44,3.16,4.00
N00000294,140,4,129,7,23,1,22,0,44,2,40,2,33,0,31,2,40,1,36,3,2.80,2.25,2.80,3.14
N00000295,144,10,118,16,30,1,26,3,53,3,46,4,25,1,21,3,36,5,25,6,2.55,3.10,2.46,2.88
N00000296,114,9,98,7,25,1,22,2,38,4,31,3,24,3,20,1,27,1,25,1,2.52,2.56,2.54,2.14
N00000297,128,14,110,4,25,3,21,1,48,3,45,0,25,5,19,1,30,3,25,2,2.53,2.93,2.46,3.00
N00000298,119,6,94,19,17,1,15,1,42,3,34,5,24,0,20,4,36,2,25,9,2.82,2.67,2.71,3.37
N00000299,147,14,125,8,47,4,42,1,52,2,48,2,28,5,21,2,20,3,14,3,2.20,2.57,2.09,3.38
N00000300,133,12,117,4,47,2,44,1,46,1,44,1,21,5,15,1,19,4,14,1,2.16,3.08,2.04,2.75
N00000301,124,9,105,10,20,1,17,2,35,5,29,1,16,0,15,1,53,3,44,6,2.95,2.78,2.92,3.40
N00000302,127,9,108,10,13,1,12,0,46,3,39,4,30,3,26,1,38,2,31,5,2.86,2.89,2.81,3.40
N00000303,110,9,96,5,13,0,12,1,31,6,24,1,28,2,25,1,38,1,35,2,2.89,2.44,2.94,2.80
N00000304,117,11,94,12,15,2,13,0,34,3,27,4,29,2,25,2,39,4,29,6,2.92,2.73,2.88,3.42
N00000305,121,7,110,4,4,0,4,0,40,3,37,0,25,0,23,2,52,4,46,2,3.21,3.29,3.18,3.75
N00000306,128,9,112,7,23,3,20,0,26,1,24,1,26,1,24,1,53,4,44,5,2.98,2.78,2.95,3.71
N00000307,122,4,112,6,17,0,16,1,38,3,35,0,26,1,24,1,41,0,37,4,2.91,2.25,2.87,4.17
N00000308,110,12,90,8,21,1,19,1,40,3,34,3,28,4,22,2,21,4,15,2,2.52,3.08,2.43,2.63
N00000309,124,11,102,11,14,3,10,1,34,2,28,4,27,4,21,2,49,2,43,4,3.05,2.64,3.08,3.18
N00000310,149,96,47,6,33,20,10,3,50,31,18,1,30,17,11,2,36,28,8,0,2.62,2.74,2.49,1.83
N00000311,160,127,26,7,69,55,13,1,45,36,6,3,21,14,5,2,25,22,2,1,2.08,2.10,1.88,2.43
N00000312,175,112,55,8,35,15,17,3,51,31,18,2,28,20,8,0,61,46,12,3,2.93,3.20,2.44,2.50
N00000313,193,159,30,4,33,24,8,1,42,30,11,1,36,33,3,0,82,72,8,2,3.15,3.27,2.50,3.25
N00000314,137,122,10,5,35,30,4,1,40,39,0,1,28,24,2,2,34,29,4,1,2.61,2.54,3.50,2.60
N00000315,133,100,26,7,45,36,9,0,32,25,5,2,19,14,2,3,37,25,10,2,2.59,2.47,2.92,3.14
N00000316,130,114,10,6,25,20,5,0,40,34,2,4,21,19,0,2,44,41,3,0,2.88,2.94,2.50,2.33
N00000317,213,160,46,7,94,75,17,2,53,33,18,2,35,28,5,2,31,24,6,1,2.10,2.10,2.07,2.29
N00000318,129,4,118,7,28,1,25,2,43,1,41,1,20,0,19,1,38,2,33,3,2.67,3.25,2.64,2.86
N00000319,310,7,284,19,71,0,66,5,100,6,89,5,55,1,53,1,84,0,76,8,2.64,2.14,2.64,2.84
N00000320,128,6,118,4,33,2,30,1,50,1,49,0,16,1,14,1,29,2,25,2,2.42,2.50,2.39,3.25
N00000321,211,9,194,8,61,2,58,1,63,3,56,4,40,3,37,0,47,1,43,3,2.45,2.33,2.44,2.75
N00000322,154,6,139,9,38,1,34,3,52,1,47,4,25,2,23,0,39,2,35,2,2.53,2.83,2.53,2.33
N00000323,163,60,93,10,30,11,17,2,48,15,29,4,28,11,15,2,57,23,32,2,2.90,3.05,2.85,2.40
N00000324,151,47,96,8,29,5,24,0,69,19,45,5,18,4,12,2,35,19,15,1,2.49,3.00,2.24,2.50
N00000325,198,45,141,12,49,11,35,3,57,3,51,3,27,5,19,3,65,26,36,3,2.72,3.24,2.56,2.58
N00000326,377,19,322,36,101,8,91,2,135,4,113,18,54,3,44,7,87,4,74,9,2.48,2.42,2.45,2.75
N00000327,130,9,108,13,33,1,31,1,44,6,34,4,22,1,17,4,31,1,26,4,2.50,2.22,2.48,2.85
N00000328,126,6,106,14,48,2,40,6,33,1,27,5,17,0,15,2,28,3,24,1,2.31,3.17,2.32,1.86
N00000329,137,10,113,14,26,2,23,1,43,3,37,3,29,2,23,4,39,3,30,6,2.70,2.70,2.64,3.21
N00000330,203,11,172,20,36,1,32,3,75,5,58,12,34,0,34,0,58,5,48,5,2.66,3.00,2.66,2.40
N00000331,233,16,198,19,61,6,51,4,57,1,48,8,46,5,37,4,69,4,62,3,2.63,2.50,2.67,2.32
N00000332,124,11,101,12,49,4,43,2,36,3,29,4,14,1,12,1,25,3,17,5,2.17,2.27,2.06,3.00
N00000333,125,6,112,7,40,2,36,2,40,2,35,3,23,2,20,1,22,0,21,1,2.34,2.00,2.38,2.14
N00000334,116,11,96,9,27,4,22,1,42,5,35,2,23,0,22,1,24,2,17,5,2.53,2.18,2.48,3.56
N00000335,136,16,107,13,33,3,27,3,58,7,45,6,16,1,14,1,29,5,21,3,2.40,2.50,2.37,2.46
N00000336,131,8,112,11,22,0,21,1,62,1,56,5,20,2,15,3,27,5,20,2,2.52,4.00,2.38,2.82
N00000337,120,9,107,4,29,5,23,1,45,3,42,0,24,1,21,2,22,0,21,1,2.35,1.56,2.40,2.75
N00000338,129,18,104,7,35,4,29,2,47,6,40,1,20,3,16,1,27,5,19,3,2.39,2.72,2.29,3.00
N00000339,122,14,99,9,31,1,25,5,46,5,38,3,19,6,12,1,26,2,24,0,2.41,2.64,2.45,1.56
N00000340,138,13,120,5,21,5,16,0,50,2,45,3,25,1,23,1,42,5,36,1,2.74,2.69,2.74,2.80
N00000341,130,10,111,9,23,1,19,3,47,4,40,3,23,3,18,2,37,2,34,1,2.68,2.70,2.71,2.22
N00000342,133,10,113,10,24,3,18,3,42,2,37,3,28,2,25,1,39,3,33,3,2.70,2.50,2.73,2.50
N00000343,122,6,105,11,18,1,17,0,34,1,29,4,28,1,24,3,42,3,35,4,2.88,3.17,2.83,3.18
N00000344,128,109,15,4,36,33,3,0,40,33,4,3,25,21,4,0,27,22,4,1,2.45,2.42,2.67,2.50
N00000345,163,149,13,1,36,33,2,1,51,49,2,0,46,41,5,0,30,26,4,0,2.55,2.54,2.85,1.00
N00000346,209,193,14,2,30,27,2,1,51,48,3,0,44,38,6,0,84,80,3,1,3.15,3.17,3.07,2.50
N00000347,130,118,8,4,60,56,3,1,35,30,3,2,19,18,1,0,16,14,1,1,1.98,1.96,2.13,2.25
N00000348,125,117,7,1,22,20,2,0,38,36,2,0,25,23,1,1,40,38,2,0,2.90,2.91,2.57,3.00
N00000349,149,133,11,5,50,44,4,2,41,37,3,1,21,19,2,0,37,33,2,2,2.47,2.46,2.18,3.40
N00000350,169,145,23,1,26,24,2,0,38,29,9,0,34,32,2,0,71,60,10,1,3.22,3.22,3.22,4.00
N00000351,137,90,41,6,28,20,6,2,38,28,10,0,25,15,8,2,46,27,17,2,3.02,2.86,3.41,2.83
N00000352,142,129,12,1,25,22,2,1,28,26,2,0,28,23,5,0,61,58,3,0,3.28,3.31,3.17,1.00
N00000353,140,84,54,2,32,16,16,0,28,18,10,0,31,15,14,2,49,35,14,0,3.01,3.24,2.67,3.00
N00000354,133,57,75,1,23,10,13,0,37,16,20,1,21,8,13,0,52,23,29,0,3.05,3.05,3.05,2.00
N00000355,154,101,53,0,37,25,12,0,45,26,19,0,22,14,8,0,50,36,14,0,2.86,2.95,2.70,0
N00000356,146,136,6,4,33,28,3,2,40,39,0,1,28,26,2,0,45,43,1,1,2.84,2.87,2.17,2.75
N00000357,452,413,22,17,116,105,8,3,115,110,2,3,89,78,8,3,132,120,4,8,2.68,2.67,2.50,3.24
N00000358,140,131,3,6,31,30,1,0,49,44,1,4,25,24,0,1,35,33,1,1,2.65,2.63,2.67,3.00
N00000359,389,273,94,22,187,130,55,2,91,67,17,7,54,34,16,4,57,42,6,9,2.04,2.07,1.72,3.09
N00000360,130,112,17,1,24,20,4,0,27,22,5,0,21,19,2,0,58,51,6,1,3.22,3.28,2.76,4.00
N00000361,148,78,63,7,45,16,29,0,40,24,15,1,30,20,6,4,33,18,13,2,2.47,2.65,2.14,3.29
N00000362,126,82,43,1,35,22,12,1,20,13,7,0,17,9,8,0,54,38,16,0,3.10,3.16,3.02,1.00
N00000363,150,131,18,1,26,21,4,1,41,37,4,0,21,15,6,0,62,58,4,0,3.23,3.30,2.83,1.00
N00000364,150,66,83,1,25,9,16,0,42,22,20,0,28,9,18,1,55,26,29,0,3.15,3.20,3.11,3.00
N00000365,86,65,19,2,22,14,8,0,18,16,2,0,15,11,3,1,31,24,6,1,2.97,3.02,2.58,5.00
N00000366,187,146,38,3,43,34,9,0,56,37,19,0,22,21,1,0,66,54,9,3,2.87,2.93,2.47,4.67
N00000367,143,130,10,3,50,47,2,1,41,37,2,2,14,14,0,0,38,32,6,0,2.45,2.38,3.60,1.67
N00000368,170,130,36,4,36,26,10,0,39,30,9,0,29,20,7,2,66,54,10,2,3.05,3.17,2.58,3.50
N00000369,141,58,77,6,31,12,18,1,41,12,28,1,19,13,6,0,50,21,25,4,2.91,3.14,2.69,3.67
N00000370,172,76,94,2,38,16,22,0,48,20,28,0,30,11,18,1,56,29,26,1,2.82,2.97,2.66,4.50
N00000371,141,77,62,2,29,17,12,0,36,20,15,1,20,13,7,0,56,27,28,1,3.17,3.13,3.23,3.00
N00000372,135,82,44,9,32,18,9,5,35,17,17,1,25,16,8,1,43,31,10,2,2.81,2.96,2.68,2.11
N00000373,178,100,68,10,49,31,18,0,60,31,25,4,30,17,11,2,39,21,14,4,2.46,2.43,2.38,3.20
N00000374,132,76,51,5,29,16,11,2,42,23,18,1,25,18,7,0,36,19,15,2,2.64,2.68,2.59,2.40
N00000375,134,70,61,3,40,18,21,1,58,30,27,1,16,8,7,1,20,14,6,0,2.19,2.39,1.97,2.00
N00000376,116,53,61,2,39,15,23,1,35,12,23,0,22,12,9,1,20,14,6,0,2.25,2.55,2.00,2.00
N00000377,119,47,70,2,40,16,24,0,43,15,28,0,16,11,5,0,20,5,13,2,2.25,2.23,2.17,5.50
N00000378,118,74,43,1,41,29,12,0,38,19,18,1,17,12,5,0,22,14,8,0,2.31,2.34,2.28,2.00
N00000379,164,77,82,5,31,16,15,0,40,12,26,2,28,16,12,0,65,33,29,3,2.99,3.09,2.87,3.40
N00000380,168,152,16,0,34,29,5,0,34,31,3,0,26,23,3,0,74,69,5,0,3.17,3.20,2.88,0
N00000381,333,296,32,5,73,65,7,1,85,80,4,1,58,45,11,2,117,106,10,1,2.94,2.88,3.50,3.00
N00000382,183,165,16,2,43,38,4,1,41,38,3,0,31,28,3,0,68,61,6,1,3.04,3.05,3.00,2.50
N00000383,144,74,67,3,26,12,13,1,32,15,16,1,22,12,9,1,64,35,29,0,3.28,3.36,3.24,2.00
N00000384,145,132,13,0,31,28,3,0,23,22,1,0,23,20,3,0,68,62,6,0,3.38,3.36,3.54,0
N00000385,135,83,50,2,20,14,6,0,35,21,14,0,21,10,9,2,59,38,21,0,3.30,3.29,3.32,3.00
N00000386,125,112,8,5,39,37,2,0,40,36,2,2,22,19,1,2,24,20,3,1,2.33,2.28,2.75,2.80
N00000387,106,94,9,3,44,41,3,0,29,25,2,2,16,13,3,0,17,15,1,1,2.14,2.12,2.22,2.67
N00000388,603,552,40,11,166,157,7,2,181,169,9,3,100,84,12,4,156,142,12,2,2.57,2.55,2.88,2.55
N00000389,156,145,8,3,37,34,3,0,42,39,1,2,20,20,0,0,57,52,4,1,2.85,2.83,3.13,3.00
N00000390,321,41,274,6,56,7,47,2,98,11,84,3,41,5,36,0,126,18,107,1,2.99,3.27,2.97,2.17
N00000391,173,16,144,13,22,1,19,2,54,8,42,4,25,2,21,2,72,5,62,5,3.03,2.88,3.04,3.08
N00000392,518,32,468,18,118,3,113,2,161,14,140,7,94,6,85,3,145,9,130,6,2.66,2.78,2.65,2.89
N00000393,178,11,162,5,39,5,32,2,65,4,60,1,31,0,30,1,43,2,40,1,2.58,2.00,2.62,2.40
N00000394,141,17,118,6,21,2,18,1,51,5,43,3,21,2,19,0,48,8,38,2,2.88,3.06,2.86,2.83
N00000395,142,39,98,5,30,9,20,1,35,5,30,0,25,7,16,2,52,18,32,2,3.00,3.23,2.90,3.20
N00000396,134,28,104,2,22,3,18,1,46,8,38,0,27,6,21,0,39,11,27,1,2.81,3.21,2.67,4.00
N00000397,189,70,110,9,40,21,18,1,54,16,33,5,38,16,21,1,57,17,38,2,2.75,2.59,2.87,2.56
N00000398,165,8,155,2,31,0,30,1,60,4,56,0,26,2,24,0,48,2,45,1,2.81,3.50,2.77,3.00
N00000399,130,3,123,4,42,0,41,1,35,2,31,2,32,0,31,1,21,1,20,0,2.34,3.00,2.33,2.00
N00000400,112,104,7,1,41,38,2,1,40,37,3,0,15,14,1,0,16,15,1,0,2.14,2.15,2.14,1.00
N00000401,117,109,4,4,38,36,2,0,31,28,1,2,22,21,0,1,26,24,1,1,2.44,2.43,2.50,2.75
N00000402,123,111,10,2,52,48,4,0,41,38,2,1,16,14,2,0,14,11,2,1,2.02,1.94,2.70,3.00
N00000403,208,188,18,2,72,69,3,0,49,41,6,2,35,33,2,0,52,45,7,0,2.47,2.42,3.06,2.00
N00000404,121,114,7,0,43,39,4,0,39,37,2,0,17,17,0,0,22,21,1,0,2.28,2.31,1.86,0
N00000405,105,90,13,2,44,39,5,0,32,26,5,1,10,9,0,1,19,16,3,0,2.12,2.10,2.23,2.50
N00000406,121,19,101,1,15,1,13,1,31,3,28,0,22,3,19,0,53,12,41,0,3.28,4.05,3.16,1.00
N00000407,344,241,96,7,69,50,16,3,59,38,19,2,62,35,26,1,154,118,35,1,3.27,3.34,3.18,2.14
N00000408,146,95,48,3,26,18,8,0,40,23,16,1,17,10,6,1,63,44,18,1,3.21,3.31,3.02,3.00
N00000409,143,11,126,6,40,1,38,1,37,3,32,2,30,2,27,1,36,5,29,2,2.58,3.18,2.52,2.83
N00000410,136,29,106,1,25,10,15,0,42,4,37,1,27,5,22,0,42,10,32,0,2.88,2.76,2.92,2.00
N00000411,128,120,8,0,38,35,3,0,28,28,0,0,17,16,1,0,45,41,4,0,2.77,2.76,3.00,0
N00000412,138,76,61,1,25,15,10,0,38,19,18,1,20,8,12,0,55,34,21,0,3.17,3.17,3.20,2.00
N00000413,131,111,20,0,20,18,2,0,26,25,1,0,20,14,6,0,65,54,11,0,3.37,3.33,3.60,0
N00000414,125,42,78,5,25,9,16,0,40,9,29,2,12,4,8,0,48,20,25,3,3.04,3.40,2.83,3.20
N00000415,162,18,141,3,41,4,37,0,45,5,40,0,30,1,28,1,46,8,36,2,2.71,2.89,2.66,4.00
N00000416,133,44,87,2,19,7,12,0,37,6,29,2,25,9,16,0,52,22,30,0,3.16,3.55,2.99,2.00
N00000417,187,16,163,8,32,7,24,1,51,8,40,3,43,1,42,0,61,0,57,4,2.85,1.63,2.95,3.25
N00000418,313,29,277,7,61,3,58,0,99,13,84,2,59,5,51,3,94,8,84,2,2.74,2.69,2.73,3.43
N00000419,139,32,100,7,36,8,26,2,46,10,35,1,25,3,20,2,32,11,19,2,2.55,2.84,2.45,2.57
N00000420,138,16,117,5,41,6,34,1,48,5,42,1,21,2,18,1,28,3,23,2,2.33,2.19,2.32,2.80
N00000421,185,6,171,8,29,0,29,0,60,4,53,3,24,1,23,0,72,1,66,5,2.86,2.50,2.85,3.38
N00000422,170,10,154,6,50,4,46,0,51,5,44,2,27,1,24,2,42,0,40,2,2.48,1.70,2.51,3.00
N00000423,152,31,114,7,22,3,19,0,45,10,34,1,30,2,26,2,55,16,35,4,3.03,3.58,2.85,3.57
N00000424,180,144,32,4,32,26,6,0,44,36,8,0,35,29,4,2,69,53,14,2,3.12,3.07,3.25,3.75
N00000425,121,47,71,3,23,10,11,2,31,9,21,1,23,8,15,0,44,20,24,0,3.00,3.19,2.94,1.33
N00000426,123,11,110,2,36,2,34,0,39,3,34,2,23,2,21,0,25,4,21,0,2.41,2.91,2.37,2.00
N00000427,133,74,50,9,37,22,12,3,36,16,18,2,30,21,8,1,30,15,12,3,2.55,2.53,2.54,2.78
N00000428,146,34,110,2,35,11,24,0,38,6,32,0,26,4,21,1,47,13,33,1,2.73,2.74,2.71,3.50
N00000429,152,32,118,2,28,6,22,0,41,4,35,2,22,8,14,0,61,14,47,0,3.12,3.53,3.03,2.00
N00000430,154,10,143,1,17,2,15,0,43,1,41,1,27,3,24,0,67,4,63,0,3.23,3.10,3.24,2.00
N00000431,137,35,100,2,40,9,31,0,34,11,23,0,27,6,19,2,36,9,27,0,2.64,2.57,2.65,3.00
N00000432,118,7,109,2,40,4,36,0,36,2,33,1,19,0,19,0,23,1,21,1,2.42,1.71,2.45,3.00
N00000433,141,43,97,1,69,22,46,1,44,14,30,0,16,4,12,0,12,3,9,0,1.85,1.74,1.91,1.00
N00000434,179,19,154,6,53,4,48,1,54,7,46,1,33,5,25,3,39,3,35,1,2.49,2.37,2.49,2.67
N00000435,173,46,118,9,52,11,40,1,46,13,28,5,36,9,25,2,39,13,25,1,2.49,2.78,2.38,2.33
N00000436,174,15,150,9,31,1,29,1,49,5,39,5,29,2,26,1,65,7,56,2,3.00,3.53,2.96,2.78
N00000437,195,146,46,3,27,16,11,0,42,33,7,2,33,24,9,0,93,73,19,1,3.39,3.47,3.20,2.67
N00000438,153,97,54,2,29,17,11,1,31,20,10,1,36,24,12,0,57,36,21,0,3.08,3.09,3.11,1.50
N00000439,134,59,72,3,23,11,11,1,36,15,21,0,24,9,14,1,51,24,26,1,3.13,3.12,3.14,3.00
N00000440,127,94,32,1,20,14,6,0,35,22,13,0,18,13,5,0,54,45,8,1,3.28,3.45,2.78,4.00
N00000441,121,97,20,4,36,31,5,0,31,21,8,2,20,18,2,0,34,27,5,2,2.57,2.56,2.50,3.25
N00000442,167,105,56,6,43,20,21,2,45,26,16,3,33,24,9,0,46,35,10,1,2.66,2.90,2.25,2.17
N00000443,164,66,92,6,27,8,19,0,42,18,24,0,38,15,20,3,57,25,29,3,2.98,3.12,2.80,4.00
N00000444,257,124,122,11,104,49,52,3,72,36,34,2,39,17,18,4,42,22,18,2,2.20,2.19,2.20,2.45
N00000445,141,72,67,2,19,9,10,0,53,26,27,0,27,14,13,0,42,23,17,2,2.82,2.93,2.64,4.50
N00000446,130,75,52,3,33,16,15,2,43,25,18,0,20,11,9,0,34,23,10,1,2.58,2.72,2.42,2.00
N00000447,117,46,70,1,35,9,26,0,40,15,25,0,19,9,9,1,23,13,10,0,2.36,2.72,2.11,3.00
N00000448,128,100,22,6,66,51,12,3,27,19,6,2,20,18,2,0,15,12,2,1,1.92,1.94,1.73,2.33
