GeographyCode,KS701NI0001,KS701NI0002,KS701NI0003,KS701NI0004,KS701NI0005,KS701NI0006,KS701NI0007,KS701NI0008,KS701NI0009,KS701NI0010,KS701NI0011,KS701NI0012,KS701NI0013,KS701NI0014,KS701NI0015,KS701NI0016,KS701NI0017,KS701NI0018,KS701NI0019,KS701NI0020,KS701NI0021,KS701NI0022,KS701NI0023,KS701NI0024,KS701NI0025,KS701NI0026,KS701NI0027,KS701NI0028,KS701NI0029
N00000161,154,11,1,4,0,112,4,15,0,0,4,3,154,5,0,0,7.14,0.65,2.60,0,72.73,2.60,9.74,0,0,2.60,1.95,3.25,0
N00000162,118,3,0,7,0,75,9,9,2,0,10,3,114,7,4,0,2.54,0,5.93,0,63.56,7.63,7.63,1.69,0,8.47,2.54,6.14,0
N00000163,99,10,1,9,0,51,2,13,1,0,12,0,84,5,15,5,10.10,1.01,9.09,0,51.52,2.02,13.13,1.01,0,12.12,0,5.95,33.33
N00000164,131,28,2,3,1,77,1,15,0,1,2,1,131,5,0,0,21.37,1.53,2.29,0.76,58.78,0.76,11.45,0,0.76,1.53,0.76,3.82,0
N00000165,133,12,2,7,2,89,1,16,0,1,2,1,131,9,2,0,9.02,1.50,5.26,1.50,66.92,0.75,12.03,0,0.75,1.50,0.75,6.87,0
N00000166,102,10,0,5,1,71,5,2,1,0,5,2,101,5,1,0,9.80,0,4.90,0.98,69.61,4.90,1.96,0.98,0,4.90,1.96,4.95,0
N00000167,160,18,0,6,1,108,5,11,0,0,11,0,156,5,4,1,11.25,0,3.75,0.63,67.50,3.13,6.88,0,0,6.88,0,3.21,25.00
N00000168,157,14,0,6,1,104,5,14,2,1,8,2,156,6,1,0,8.92,0,3.82,0.64,66.24,3.18,8.92,1.27,0.64,5.10,1.27,3.85,0
N00000169,344,58,0,11,2,226,10,20,2,3,9,3,341,10,3,1,16.86,0,3.20,0.58,65.70,2.91,5.81,0.58,0.87,2.62,0.87,2.93,33.33
N00000170,159,23,0,3,2,104,4,15,1,0,6,1,156,3,3,0,14.47,0,1.89,1.26,65.41,2.52,9.43,0.63,0,3.77,0.63,1.92,0
N00000171,196,38,1,5,1,129,3,14,0,0,2,3,196,6,0,0,19.39,0.51,2.55,0.51,65.82,1.53,7.14,0,0,1.02,1.53,3.06,0
N00000172,370,62,3,8,0,246,9,32,0,0,4,6,365,9,5,2,16.76,0.81,2.16,0,66.49,2.43,8.65,0,0,1.08,1.62,2.47,40.00
N00000173,178,53,1,3,2,99,3,11,0,0,4,2,176,3,2,1,29.78,0.56,1.69,1.12,55.62,1.69,6.18,0,0,2.25,1.12,1.70,50.00
N00000174,159,16,0,5,1,95,10,14,1,0,15,2,141,2,18,3,10.06,0,3.14,0.63,59.75,6.29,8.81,0.63,0,9.43,1.26,1.42,16.67
N00000175,188,24,2,3,1,114,4,26,2,1,10,1,185,5,3,0,12.77,1.06,1.60,0.53,60.64,2.13,13.83,1.06,0.53,5.32,0.53,2.70,0
N00000176,198,11,1,16,1,92,9,16,1,1,47,3,162,10,36,7,5.56,0.51,8.08,0.51,46.46,4.55,8.08,0.51,0.51,23.74,1.52,6.17,19.44
N00000177,130,7,0,8,1,67,9,11,2,1,23,1,114,6,16,2,5.38,0,6.15,0.77,51.54,6.92,8.46,1.54,0.77,17.69,0.77,5.26,12.50
N00000178,234,15,1,25,2,102,22,19,3,1,43,1,189,17,45,9,6.41,0.43,10.68,0.85,43.59,9.40,8.12,1.28,0.43,18.38,0.43,8.99,20.00
N00000179,325,28,0,31,1,148,23,32,6,5,49,2,256,16,69,15,8.62,0,9.54,0.31,45.54,7.08,9.85,1.85,1.54,15.08,0.62,6.25,21.74
N00000180,101,4,0,10,2,39,6,6,1,1,32,0,76,4,25,6,3.96,0,9.90,1.98,38.61,5.94,5.94,0.99,0.99,31.68,0,5.26,24.00
N00000181,139,8,1,11,1,74,9,12,0,1,22,0,117,6,22,6,5.76,0.72,7.91,0.72,53.24,6.47,8.63,0,0.72,15.83,0,5.13,27.27
N00000182,87,4,0,8,0,61,3,5,0,0,6,0,87,8,0,0,4.60,0,9.20,0,70.11,3.45,5.75,0,0,6.90,0,9.20,0
N00000183,145,10,0,10,0,86,5,20,1,2,11,0,135,8,10,2,6.90,0,6.90,0,59.31,3.45,13.79,0.69,1.38,7.59,0,5.93,20.00
N00000184,149,11,2,12,1,90,8,13,0,1,8,3,139,11,10,3,7.38,1.34,8.05,0.67,60.40,5.37,8.72,0,0.67,5.37,2.01,7.91,30.00
N00000185,72,2,0,5,0,48,2,5,0,0,10,0,63,0,9,5,2.78,0,6.94,0,66.67,2.78,6.94,0,0,13.89,0,0,55.56
N00000186,117,18,0,6,1,63,8,8,0,1,12,0,105,3,12,3,15.38,0,5.13,0.85,53.85,6.84,6.84,0,0.85,10.26,0,2.86,25.00
N00000187,84,6,1,8,2,43,7,9,0,1,7,0,73,7,11,2,7.14,1.19,9.52,2.38,51.19,8.33,10.71,0,1.19,8.33,0,9.59,18.18
N00000188,140,7,0,14,1,76,10,12,1,1,14,4,125,10,15,4,5.00,0,10.00,0.71,54.29,7.14,8.57,0.71,0.71,10.00,2.86,8.00,26.67
N00000189,149,25,0,6,0,101,2,8,0,0,2,5,148,5,1,1,16.78,0,4.03,0,67.79,1.34,5.37,0,0,1.34,3.36,3.38,100.00
N00000190,136,9,0,7,0,98,6,12,1,1,2,0,135,6,1,1,6.62,0,5.15,0,72.06,4.41,8.82,0.74,0.74,1.47,0,4.44,100.00
N00000191,145,9,1,8,1,103,7,8,0,2,6,0,143,9,2,0,6.21,0.69,5.52,0.69,71.03,4.83,5.52,0,1.38,4.14,0,6.29,0
N00000192,153,9,0,5,0,100,3,18,1,0,16,1,148,3,5,2,5.88,0,3.27,0,65.36,1.96,11.76,0.65,0,10.46,0.65,2.03,40.00
N00000193,102,8,1,9,4,53,6,8,0,1,12,0,84,3,18,7,7.84,0.98,8.82,3.92,51.96,5.88,7.84,0,0.98,11.76,0,3.57,38.89
N00000194,106,13,0,2,1,72,5,6,0,1,6,0,100,2,6,0,12.26,0,1.89,0.94,67.92,4.72,5.66,0,0.94,5.66,0,2.00,0
N00000195,82,4,0,7,3,51,2,5,1,1,8,0,76,5,6,2,4.88,0,8.54,3.66,62.20,2.44,6.10,1.22,1.22,9.76,0,6.58,33.33
N00000196,61,1,0,3,1,35,7,5,1,0,8,0,51,1,10,2,1.64,0,4.92,1.64,57.38,11.48,8.20,1.64,0,13.11,0,1.96,20.00
N00000197,165,4,0,11,3,107,9,23,1,0,7,0,165,11,0,0,2.42,0,6.67,1.82,64.85,5.45,13.94,0.61,0,4.24,0,6.67,0
N00000198,143,14,0,4,0,98,7,15,0,0,4,1,141,4,2,0,9.79,0,2.80,0,68.53,4.90,10.49,0,0,2.80,0.70,2.84,0
N00000199,178,8,0,4,3,126,8,21,0,1,6,1,174,3,4,1,4.49,0,2.25,1.69,70.79,4.49,11.80,0,0.56,3.37,0.56,1.72,25.00
N00000200,173,10,0,9,2,108,7,27,0,1,6,3,170,8,3,1,5.78,0,5.20,1.16,62.43,4.05,15.61,0,0.58,3.47,1.73,4.71,33.33
N00000201,134,12,1,7,0,90,5,11,2,0,5,1,131,6,3,2,8.96,0.75,5.22,0,67.16,3.73,8.21,1.49,0,3.73,0.75,4.58,66.67
N00000202,143,11,0,5,2,108,0,10,0,1,4,2,142,5,1,0,7.69,0,3.50,1.40,75.52,0,6.99,0,0.70,2.80,1.40,3.52,0
N00000203,155,39,0,4,0,82,4,11,1,1,12,1,148,4,7,0,25.16,0,2.58,0,52.90,2.58,7.10,0.65,0.65,7.74,0.65,2.70,0
N00000204,175,10,0,11,1,115,5,17,1,0,15,0,173,10,2,1,5.71,0,6.29,0.57,65.71,2.86,9.71,0.57,0,8.57,0,5.78,50.00
N00000205,150,13,0,7,0,108,9,9,0,1,3,0,148,7,2,0,8.67,0,4.67,0,72.00,6.00,6.00,0,0.67,2.00,0,4.73,0
N00000206,200,13,1,13,0,129,10,21,0,0,11,2,188,12,12,2,6.50,0.50,6.50,0,64.50,5.00,10.50,0,0,5.50,1.00,6.38,16.67
N00000207,143,14,0,4,1,90,6,19,0,0,8,1,135,4,8,0,9.79,0,2.80,0.70,62.94,4.20,13.29,0,0,5.59,0.70,2.96,0
N00000208,152,15,0,7,0,104,3,17,0,1,5,0,152,7,0,0,9.87,0,4.61,0,68.42,1.97,11.18,0,0.66,3.29,0,4.61,0
N00000209,191,13,1,11,0,140,4,17,1,0,4,0,191,12,0,0,6.81,0.52,5.76,0,73.30,2.09,8.90,0.52,0,2.09,0,6.28,0
N00000210,159,11,3,5,1,96,7,15,1,1,19,0,138,4,21,4,6.92,1.89,3.14,0.63,60.38,4.40,9.43,0.63,0.63,11.95,0,2.90,19.05
N00000211,188,13,0,9,0,112,8,24,0,2,20,0,170,5,18,4,6.91,0,4.79,0,59.57,4.26,12.77,0,1.06,10.64,0,2.94,22.22
N00000212,83,13,3,6,2,39,1,6,0,0,12,1,66,6,16,3,15.66,3.61,7.23,2.41,46.99,1.20,7.23,0,0,14.46,1.20,9.09,18.75
N00000213,131,9,3,10,0,86,7,12,0,1,3,0,126,12,5,1,6.87,2.29,7.63,0,65.65,5.34,9.16,0,0.76,2.29,0,9.52,20.00
N00000214,150,11,2,9,0,92,8,17,0,0,9,2,142,8,8,3,7.33,1.33,6.00,0,61.33,5.33,11.33,0,0,6.00,1.33,5.63,37.50
N00000215,185,34,2,0,0,122,7,18,0,0,0,2,183,2,2,0,18.38,1.08,0,0,65.95,3.78,9.73,0,0,0,1.08,1.09,0
N00000216,187,35,2,4,2,121,3,14,1,0,3,2,180,4,7,2,18.72,1.07,2.14,1.07,64.71,1.60,7.49,0.53,0,1.60,1.07,2.22,28.57
N00000217,198,32,6,1,0,124,9,21,0,1,1,3,198,7,0,0,16.16,3.03,0.51,0,62.63,4.55,10.61,0,0.51,0.51,1.52,3.54,0
N00000218,138,13,8,2,1,85,3,24,0,0,2,0,138,10,0,0,9.42,5.80,1.45,0.72,61.59,2.17,17.39,0,0,1.45,0,7.25,0
N00000219,83,2,0,5,0,47,4,9,0,1,15,0,67,2,16,3,2.41,0,6.02,0,56.63,4.82,10.84,0,1.20,18.07,0,2.99,18.75
N00000220,105,6,1,9,1,43,8,12,1,1,22,1,82,4,23,6,5.71,0.95,8.57,0.95,40.95,7.62,11.43,0.95,0.95,20.95,0.95,4.88,26.09
N00000221,96,3,1,6,4,58,2,8,2,0,12,0,81,4,15,3,3.13,1.04,6.25,4.17,60.42,2.08,8.33,2.08,0,12.50,0,4.94,20.00
N00000222,117,8,1,4,2,74,1,19,0,0,8,0,116,5,1,0,6.84,0.85,3.42,1.71,63.25,0.85,16.24,0,0,6.84,0,4.31,0
N00000223,138,5,1,4,1,86,7,18,0,0,15,1,129,4,9,1,3.62,0.72,2.90,0.72,62.32,5.07,13.04,0,0,10.87,0.72,3.10,11.11
N00000224,96,6,0,12,2,54,4,8,1,0,9,0,86,8,10,4,6.25,0,12.50,2.08,56.25,4.17,8.33,1.04,0,9.38,0,9.30,40.00
N00000225,37,3,2,0,0,26,1,2,1,0,2,0,35,1,2,1,8.11,5.41,0,0,70.27,2.70,5.41,2.70,0,5.41,0,2.86,50.00
N00000226,104,7,0,4,2,60,7,16,0,1,6,1,102,3,2,1,6.73,0,3.85,1.92,57.69,6.73,15.38,0,0.96,5.77,0.96,2.94,50.00
N00000227,71,4,0,3,0,43,5,8,1,1,6,0,68,2,3,1,5.63,0,4.23,0,60.56,7.04,11.27,1.41,1.41,8.45,0,2.94,33.33
N00000228,129,5,3,2,0,91,7,7,0,0,11,3,125,5,4,0,3.88,2.33,1.55,0,70.54,5.43,5.43,0,0,8.53,2.33,4.00,0
N00000229,163,8,3,7,1,111,6,17,0,0,8,2,160,10,3,0,4.91,1.84,4.29,0.61,68.10,3.68,10.43,0,0,4.91,1.23,6.25,0
N00000230,107,4,0,5,0,55,12,9,1,1,19,1,86,3,21,2,3.74,0,4.67,0,51.40,11.21,8.41,0.93,0.93,17.76,0.93,3.49,9.52
N00000231,84,9,0,3,1,32,9,5,4,1,20,0,51,1,33,2,10.71,0,3.57,1.19,38.10,10.71,5.95,4.76,1.19,23.81,0,1.96,6.06
N00000232,109,3,0,7,0,61,10,6,3,0,19,0,91,5,18,2,2.75,0,6.42,0,55.96,9.17,5.50,2.75,0,17.43,0,5.49,11.11
N00000233,113,5,0,11,0,69,6,10,0,1,10,1,98,6,15,5,4.42,0,9.73,0,61.06,5.31,8.85,0,0.88,8.85,0.88,6.12,33.33
N00000234,99,2,1,8,4,48,9,7,2,0,18,0,76,7,23,2,2.02,1.01,8.08,4.04,48.48,9.09,7.07,2.02,0,18.18,0,9.21,8.70
N00000235,115,5,1,5,1,69,5,13,0,1,15,0,104,4,11,2,4.35,0.87,4.35,0.87,60.00,4.35,11.30,0,0.87,13.04,0,3.85,18.18
N00000236,108,7,0,11,1,61,5,11,0,0,12,0,96,6,12,5,6.48,0,10.19,0.93,56.48,4.63,10.19,0,0,11.11,0,6.25,41.67
N00000237,192,20,1,4,1,131,9,16,1,4,5,0,188,5,4,0,10.42,0.52,2.08,0.52,68.23,4.69,8.33,0.52,2.08,2.60,0,2.66,0
N00000238,140,26,0,2,0,88,3,15,0,0,4,2,140,2,0,0,18.57,0,1.43,0,62.86,2.14,10.71,0,0,2.86,1.43,1.43,0
N00000239,87,8,0,10,1,46,7,6,2,0,6,1,78,6,9,4,9.20,0,11.49,1.15,52.87,8.05,6.90,2.30,0,6.90,1.15,7.69,44.44
N00000240,121,6,0,11,2,69,9,10,3,0,8,3,101,7,20,4,4.96,0,9.09,1.65,57.02,7.44,8.26,2.48,0,6.61,2.48,6.93,20.00
N00000241,202,26,1,3,2,145,2,14,0,1,7,1,202,4,0,0,12.87,0.50,1.49,0.99,71.78,0.99,6.93,0,0.50,3.47,0.50,1.98,0
N00000242,182,18,0,8,0,126,6,18,1,0,2,3,181,8,1,0,9.89,0,4.40,0,69.23,3.30,9.89,0.55,0,1.10,1.65,4.42,0
N00000243,103,2,0,7,1,53,7,17,3,0,13,0,89,6,14,1,1.94,0,6.80,0.97,51.46,6.80,16.50,2.91,0,12.62,0,6.74,7.14
N00000244,89,2,0,11,2,45,3,6,2,1,16,1,70,8,19,3,2.25,0,12.36,2.25,50.56,3.37,6.74,2.25,1.12,17.98,1.12,11.43,15.79
N00000245,140,3,0,13,0,83,8,16,2,1,14,0,133,12,7,1,2.14,0,9.29,0,59.29,5.71,11.43,1.43,0.71,10.00,0,9.02,14.29
N00000246,107,9,0,6,0,58,6,9,1,1,17,0,89,1,18,5,8.41,0,5.61,0,54.21,5.61,8.41,0.93,0.93,15.89,0,1.12,27.78
N00000247,133,13,0,5,1,84,5,20,1,0,3,1,131,4,2,1,9.77,0,3.76,0.75,63.16,3.76,15.04,0.75,0,2.26,0.75,3.05,50.00
N00000248,159,12,0,8,1,101,8,18,1,0,7,3,156,8,3,0,7.55,0,5.03,0.63,63.52,5.03,11.32,0.63,0,4.40,1.89,5.13,0
N00000249,208,18,0,7,2,139,10,18,2,5,7,0,207,6,1,1,8.65,0,3.37,0.96,66.83,4.81,8.65,0.96,2.40,3.37,0,2.90,100.00
N00000250,210,10,3,6,1,147,12,20,0,0,9,2,204,8,6,1,4.76,1.43,2.86,0.48,70.00,5.71,9.52,0,0,4.29,0.95,3.92,16.67
N00000251,221,20,0,7,1,156,10,17,1,0,9,0,215,5,6,2,9.05,0,3.17,0.45,70.59,4.52,7.69,0.45,0,4.07,0,2.33,33.33
N00000252,148,22,0,2,0,97,6,15,0,1,2,3,147,2,1,0,14.86,0,1.35,0,65.54,4.05,10.14,0,0.68,1.35,2.03,1.36,0
N00000253,258,42,0,3,0,170,5,28,1,3,2,4,256,3,2,0,16.28,0,1.16,0,65.89,1.94,10.85,0.39,1.16,0.78,1.55,1.17,0
N00000254,147,22,0,1,0,91,3,25,0,0,2,3,147,1,0,0,14.97,0,0.68,0,61.90,2.04,17.01,0,0,1.36,2.04,0.68,0
N00000255,163,26,1,2,0,115,2,14,0,1,1,1,161,3,2,0,15.95,0.61,1.23,0,70.55,1.23,8.59,0,0.61,0.61,0.61,1.86,0
N00000256,376,60,1,7,1,245,9,32,1,1,17,2,358,8,18,0,15.96,0.27,1.86,0.27,65.16,2.39,8.51,0.27,0.27,4.52,0.53,2.23,0
N00000257,204,12,0,7,2,142,11,14,1,0,13,2,197,6,7,1,5.88,0,3.43,0.98,69.61,5.39,6.86,0.49,0,6.37,0.98,3.05,14.29
N00000258,167,21,1,1,1,119,4,14,0,1,2,3,167,2,0,0,12.57,0.60,0.60,0.60,71.26,2.40,8.38,0,0.60,1.20,1.80,1.20,0
N00000259,206,27,0,4,0,139,13,20,1,0,2,0,203,2,3,2,13.11,0,1.94,0,67.48,6.31,9.71,0.49,0,0.97,0,0.99,66.67
N00000260,221,19,0,0,1,157,6,27,1,1,5,4,217,0,4,0,8.60,0,0,0.45,71.04,2.71,12.22,0.45,0.45,2.26,1.81,0,0
N00000261,244,38,1,4,0,151,6,37,0,1,4,2,244,5,0,0,15.57,0.41,1.64,0,61.89,2.46,15.16,0,0.41,1.64,0.82,2.05,0
N00000262,178,32,0,3,1,107,5,23,0,0,3,4,178,3,0,0,17.98,0,1.69,0.56,60.11,2.81,12.92,0,0,1.69,2.25,1.69,0
N00000263,95,12,0,2,1,54,6,10,0,0,8,2,86,2,9,0,12.63,0,2.11,1.05,56.84,6.32,10.53,0,0,8.42,2.11,2.33,0
N00000264,229,22,0,7,2,153,9,26,1,0,7,2,219,7,10,0,9.61,0,3.06,0.87,66.81,3.93,11.35,0.44,0,3.06,0.87,3.20,0
N00000265,133,16,0,6,2,64,11,13,1,0,16,4,115,3,18,3,12.03,0,4.51,1.50,48.12,8.27,9.77,0.75,0,12.03,3.01,2.61,16.67
N00000266,145,19,1,0,0,96,10,11,0,0,8,0,139,1,6,0,13.10,0.69,0,0,66.21,6.90,7.59,0,0,5.52,0,0.72,0
N00000267,198,13,1,5,1,136,11,22,1,1,5,2,195,5,3,1,6.57,0.51,2.53,0.51,68.69,5.56,11.11,0.51,0.51,2.53,1.01,2.56,33.33
N00000268,192,24,2,5,0,116,3,30,0,1,7,4,189,6,3,1,12.50,1.04,2.60,0,60.42,1.56,15.63,0,0.52,3.65,2.08,3.17,33.33
N00000269,165,39,1,2,0,109,3,9,0,1,1,0,162,3,3,0,23.64,0.61,1.21,0,66.06,1.82,5.45,0,0.61,0.61,0,1.85,0
N00000270,172,36,1,2,1,101,13,14,0,2,2,0,172,3,0,0,20.93,0.58,1.16,0.58,58.72,7.56,8.14,0,1.16,1.16,0,1.74,0
N00000271,168,23,1,4,1,119,2,17,0,0,1,0,166,4,2,1,13.69,0.60,2.38,0.60,70.83,1.19,10.12,0,0,0.60,0,2.41,50.00
N00000272,136,16,0,2,2,92,8,12,1,0,3,0,133,2,3,0,11.76,0,1.47,1.47,67.65,5.88,8.82,0.74,0,2.21,0,1.50,0
N00000273,204,23,1,5,0,141,2,23,0,5,3,1,204,6,0,0,11.27,0.49,2.45,0,69.12,0.98,11.27,0,2.45,1.47,0.49,2.94,0
N00000274,240,40,0,5,0,152,13,19,3,1,4,3,232,5,5,0,16.67,0,2.08,0,63.33,5.42,7.92,1.25,0.42,1.67,1.25,2.16,0
N00000275,121,14,1,8,1,64,5,22,1,0,5,0,116,5,5,4,11.57,0.83,6.61,0.83,52.89,4.13,18.18,0.83,0,4.13,0,4.31,80.00
N00000276,165,9,0,12,2,113,9,9,2,1,7,1,162,11,3,1,5.45,0,7.27,1.21,68.48,5.45,5.45,1.21,0.61,4.24,0.61,6.79,33.33
N00000277,174,11,0,8,1,125,3,12,4,2,7,1,171,8,3,0,6.32,0,4.60,0.57,71.84,1.72,6.90,2.30,1.15,4.02,0.57,4.68,0
N00000278,158,14,0,6,1,111,11,10,0,3,2,0,153,3,5,3,8.86,0,3.80,0.63,70.25,6.96,6.33,0,1.90,1.27,0,1.96,60.00
N00000279,104,3,1,9,0,70,4,9,3,0,4,1,99,8,5,2,2.88,0.96,8.65,0,67.31,3.85,8.65,2.88,0,3.85,0.96,8.08,40.00
N00000280,149,12,1,8,0,85,11,15,4,1,11,1,125,5,24,4,8.05,0.67,5.37,0,57.05,7.38,10.07,2.68,0.67,7.38,0.67,4.00,16.67
N00000281,169,31,0,2,1,109,8,12,2,0,3,1,169,2,0,0,18.34,0,1.18,0.59,64.50,4.73,7.10,1.18,0,1.78,0.59,1.18,0
N00000282,167,33,1,10,0,99,3,18,1,1,1,0,167,11,0,0,19.76,0.60,5.99,0,59.28,1.80,10.78,0.60,0.60,0.60,0,6.59,0
N00000283,161,14,1,5,0,106,4,25,0,0,5,1,158,6,3,0,8.70,0.62,3.11,0,65.84,2.48,15.53,0,0,3.11,0.62,3.80,0
N00000284,141,11,1,9,4,94,3,12,2,0,5,0,128,4,13,6,7.80,0.71,6.38,2.84,66.67,2.13,8.51,1.42,0,3.55,0,3.13,46.15
N00000285,105,7,0,14,1,55,13,7,0,0,7,1,81,6,24,8,6.67,0,13.33,0.95,52.38,12.38,6.67,0,0,6.67,0.95,7.41,33.33
N00000286,111,11,1,6,3,72,1,6,0,0,8,3,107,7,4,0,9.91,0.90,5.41,2.70,64.86,0.90,5.41,0,0,7.21,2.70,6.54,0
N00000287,100,14,0,6,1,52,9,7,4,0,6,1,88,5,12,1,14.00,0,6.00,1.00,52.00,9.00,7.00,4.00,0,6.00,1.00,5.68,8.33
N00000288,155,7,3,6,0,105,6,18,0,0,7,3,150,7,5,2,4.52,1.94,3.87,0,67.74,3.87,11.61,0,0,4.52,1.94,4.67,40.00
N00000289,215,8,3,7,1,158,4,26,1,1,4,2,207,8,8,2,3.72,1.40,3.26,0.47,73.49,1.86,12.09,0.47,0.47,1.86,0.93,3.86,25.00
N00000290,80,3,0,6,1,45,10,6,1,0,8,0,71,3,9,3,3.75,0,7.50,1.25,56.25,12.50,7.50,1.25,0,10.00,0,4.23,33.33
N00000291,252,22,4,5,5,173,8,24,1,1,6,3,246,8,6,1,8.73,1.59,1.98,1.98,68.65,3.17,9.52,0.40,0.40,2.38,1.19,3.25,16.67
N00000292,314,31,7,9,2,219,8,32,0,1,2,3,311,15,3,1,9.87,2.23,2.87,0.64,69.75,2.55,10.19,0,0.32,0.64,0.96,4.82,33.33
N00000293,254,23,4,5,0,179,5,36,0,0,1,1,254,9,0,0,9.06,1.57,1.97,0,70.47,1.97,14.17,0,0,0.39,0.39,3.54,0
N00000294,198,49,1,2,1,125,6,10,0,0,1,3,197,3,1,0,24.75,0.51,1.01,0.51,63.13,3.03,5.05,0,0,0.51,1.52,1.52,0
N00000295,162,19,4,3,1,104,5,17,0,0,5,4,157,7,5,0,11.73,2.47,1.85,0.62,64.20,3.09,10.49,0,0,3.09,2.47,4.46,0
N00000296,137,13,1,7,1,84,5,23,0,0,3,0,135,7,2,1,9.49,0.73,5.11,0.73,61.31,3.65,16.79,0,0,2.19,0,5.19,50.00
N00000297,167,11,0,7,0,104,6,18,0,1,19,1,162,7,5,0,6.59,0,4.19,0,62.28,3.59,10.78,0,0.60,11.38,0.60,4.32,0
N00000298,177,7,0,14,3,116,7,12,4,1,12,1,172,12,5,2,3.95,0,7.91,1.69,65.54,3.95,6.78,2.26,0.56,6.78,0.56,6.98,40.00
N00000299,145,6,0,7,0,97,7,15,0,0,11,2,138,7,7,0,4.14,0,4.83,0,66.90,4.83,10.34,0,0,7.59,1.38,5.07,0
N00000300,114,8,0,11,1,55,6,10,3,3,16,1,91,6,23,5,7.02,0,9.65,0.88,48.25,5.26,8.77,2.63,2.63,14.04,0.88,6.59,21.74
N00000301,189,9,1,11,2,132,9,20,1,0,2,2,187,11,2,1,4.76,0.53,5.82,1.06,69.84,4.76,10.58,0.53,0,1.06,1.06,5.88,50.00
N00000302,175,7,1,10,3,131,11,10,0,0,2,0,168,8,7,3,4.00,0.57,5.71,1.71,74.86,6.29,5.71,0,0,1.14,0,4.76,42.86
N00000303,149,13,0,6,0,108,5,15,1,1,0,0,149,6,0,0,8.72,0,4.03,0,72.48,3.36,10.07,0.67,0.67,0,0,4.03,0
N00000304,189,7,1,6,2,135,12,16,1,0,8,1,188,7,1,0,3.70,0.53,3.17,1.06,71.43,6.35,8.47,0.53,0,4.23,0.53,3.72,0
N00000305,204,14,0,6,2,145,8,21,3,1,3,1,203,5,1,1,6.86,0,2.94,0.98,71.08,3.92,10.29,1.47,0.49,1.47,0.49,2.46,100.00
N00000306,198,8,2,12,3,138,7,21,1,0,6,0,197,14,1,0,4.04,1.01,6.06,1.52,69.70,3.54,10.61,0.51,0,3.03,0,7.11,0
N00000307,173,10,0,8,1,113,9,21,0,1,9,1,168,6,5,2,5.78,0,4.62,0.58,65.32,5.20,12.14,0,0.58,5.20,0.58,3.57,40.00
N00000308,149,8,1,8,0,99,7,17,1,0,8,0,148,9,1,0,5.37,0.67,5.37,0,66.44,4.70,11.41,0.67,0,5.37,0,6.08,0
N00000309,192,18,0,9,1,137,9,14,0,0,2,2,190,9,2,0,9.38,0,4.69,0.52,71.35,4.69,7.29,0,0,1.04,1.04,4.74,0
N00000310,168,29,0,5,2,100,5,19,1,0,5,2,166,5,2,0,17.26,0,2.98,1.19,59.52,2.98,11.31,0.60,0,2.98,1.19,3.01,0
N00000311,123,16,0,5,1,61,6,12,1,0,21,0,113,5,10,0,13.01,0,4.07,0.81,49.59,4.88,9.76,0.81,0,17.07,0,4.42,0
N00000312,207,40,0,8,1,132,5,18,0,0,3,0,201,7,6,1,19.32,0,3.86,0.48,63.77,2.42,8.70,0,0,1.45,0,3.48,16.67
N00000313,260,33,0,6,0,157,10,35,0,0,18,1,257,5,3,1,12.69,0,2.31,0,60.38,3.85,13.46,0,0,6.92,0.38,1.95,33.33
N00000314,119,12,0,7,0,52,13,14,1,0,19,1,103,5,16,2,10.08,0,5.88,0,43.70,10.92,11.76,0.84,0,15.97,0.84,4.85,12.50
N00000315,116,7,0,7,0,61,10,12,0,0,19,0,106,7,10,0,6.03,0,6.03,0,52.59,8.62,10.34,0,0,16.38,0,6.60,0
N00000316,132,9,0,1,0,75,12,20,0,0,14,1,130,1,2,0,6.82,0,0.76,0,56.82,9.09,15.15,0,0,10.61,0.76,0.77,0
N00000317,131,13,0,5,1,62,13,12,0,1,22,2,119,4,12,1,9.92,0,3.82,0.76,47.33,9.92,9.16,0,0.76,16.79,1.53,3.36,8.33
N00000318,147,17,1,5,1,99,5,15,0,0,2,2,146,6,1,0,11.56,0.68,3.40,0.68,67.35,3.40,10.20,0,0,1.36,1.36,4.11,0
N00000319,328,29,0,10,3,196,25,42,1,1,17,4,321,10,7,0,8.84,0,3.05,0.91,59.76,7.62,12.80,0.30,0.30,5.18,1.22,3.12,0
N00000320,123,17,0,2,0,67,7,18,0,0,6,6,121,2,2,0,13.82,0,1.63,0,54.47,5.69,14.63,0,0,4.88,4.88,1.65,0
N00000321,208,21,0,3,2,125,13,15,3,1,17,8,198,3,10,0,10.10,0,1.44,0.96,60.10,6.25,7.21,1.44,0.48,8.17,3.85,1.52,0
N00000322,125,6,0,3,0,81,5,17,0,2,9,2,118,2,7,1,4.80,0,2.40,0,64.80,4.00,13.60,0,1.60,7.20,1.60,1.69,14.29
N00000323,225,39,2,1,1,141,8,28,1,0,4,0,224,3,1,0,17.33,0.89,0.44,0.44,62.67,3.56,12.44,0.44,0,1.78,0,1.34,0
N00000324,162,20,1,4,1,111,5,17,0,0,2,1,159,4,3,1,12.35,0.62,2.47,0.62,68.52,3.09,10.49,0,0,1.23,0.62,2.52,33.33
N00000325,215,19,0,3,0,154,5,21,1,0,6,6,212,3,3,0,8.84,0,1.40,0,71.63,2.33,9.77,0.47,0,2.79,2.79,1.42,0
