GeographyCode,KS103NI0001,KS103NI0002,KS103NI0003,KS103NI0004,KS103NI0005,KS103NI0006,KS103NI0007,KS103NI0008,KS103NI0009,KS103NI0010,KS103NI0011,KS103NI0012,KS103NI0013
N00001272,184,82,65,0,5,17,15,44.57,35.33,0,2.72,9.24,8.15
N00001273,186,88,55,0,12,21,10,47.31,29.57,0,6.45,11.29,5.38
N00001274,204,74,74,0,7,21,28,36.27,36.27,0,3.43,10.29,13.73
N00001275,178,54,71,0,8,16,29,30.34,39.89,0,4.49,8.99,16.29
N00001276,164,55,62,0,12,17,18,33.54,37.80,0,7.32,10.37,10.98
N00001277,215,50,142,0,3,9,11,23.26,66.05,0,1.40,4.19,5.12
N00001278,234,68,139,0,8,5,14,29.06,59.40,0,3.42,2.14,5.98
N00001279,142,53,37,0,16,23,13,37.32,26.06,0,11.27,16.20,9.15
N00001280,178,65,53,0,11,22,27,36.52,29.78,0,6.18,12.36,15.17
N00001281,266,73,153,0,7,7,26,27.44,57.52,0,2.63,2.63,9.77
N00001282,265,77,135,0,10,25,18,29.06,50.94,0,3.77,9.43,6.79
N00001283,254,56,161,0,8,13,16,22.05,63.39,0,3.15,5.12,6.30
N00001284,290,87,164,0,9,18,12,30.00,56.55,0,3.10,6.21,4.14
N00001285,272,64,175,0,8,9,16,23.53,64.34,0,2.94,3.31,5.88
N00001286,283,74,162,0,4,13,30,26.15,57.24,0,1.41,4.59,10.60
N00001287,241,63,146,0,9,4,19,26.14,60.58,0,3.73,1.66,7.88
N00001288,249,75,139,0,5,14,16,30.12,55.82,0,2.01,5.62,6.43
N00001289,242,72,135,0,8,11,16,29.75,55.79,0,3.31,4.55,6.61
N00001290,270,72,168,0,4,12,14,26.67,62.22,0,1.48,4.44,5.19
N00001291,263,99,132,0,10,7,15,37.64,50.19,0,3.80,2.66,5.70
N00001292,633,269,280,0,43,25,16,42.50,44.23,0,6.79,3.95,2.53
N00001293,306,99,177,0,9,5,16,32.35,57.84,0,2.94,1.63,5.23
N00001294,286,92,158,0,7,9,20,32.17,55.24,0,2.45,3.15,6.99
N00001295,272,102,130,0,13,9,18,37.50,47.79,0,4.78,3.31,6.62
N00001296,222,97,75,0,14,18,18,43.69,33.78,0,6.31,8.11,8.11
N00001297,313,121,143,0,13,15,21,38.66,45.69,0,4.15,4.79,6.71
N00001298,279,145,79,0,21,16,18,51.97,28.32,0,7.53,5.73,6.45
N00001299,262,95,109,0,13,14,31,36.26,41.60,0,4.96,5.34,11.83
N00001300,250,78,129,0,8,10,25,31.20,51.60,0,3.20,4.00,10.00
N00001301,326,121,160,0,14,9,22,37.12,49.08,0,4.29,2.76,6.75
N00001302,481,284,92,1,50,30,24,59.04,19.13,0.21,10.40,6.24,4.99
N00001303,272,118,84,0,26,20,24,43.38,30.88,0,9.56,7.35,8.82
N00001304,266,93,132,0,10,10,21,34.96,49.62,0,3.76,3.76,7.89
N00001305,267,84,138,0,12,7,26,31.46,51.69,0,4.49,2.62,9.74
N00001306,172,94,39,0,12,16,11,54.65,22.67,0,6.98,9.30,6.40
N00001307,245,134,59,0,22,23,7,54.69,24.08,0,8.98,9.39,2.86
N00001308,385,111,194,0,27,25,28,28.83,50.39,0,7.01,6.49,7.27
N00001309,270,121,82,0,21,25,21,44.81,30.37,0,7.78,9.26,7.78
N00001310,683,301,279,1,57,23,22,44.07,40.85,0.15,8.35,3.37,3.22
N00001311,201,104,52,0,24,12,9,51.74,25.87,0,11.94,5.97,4.48
N00001312,441,215,131,0,45,32,18,48.75,29.71,0,10.20,7.26,4.08
N00001313,328,162,103,0,25,20,18,49.39,31.40,0,7.62,6.10,5.49
N00001314,287,117,124,2,15,14,15,40.77,43.21,0.70,5.23,4.88,5.23
N00001315,208,76,93,0,12,10,17,36.54,44.71,0,5.77,4.81,8.17
N00001316,283,119,74,0,17,37,36,42.05,26.15,0,6.01,13.07,12.72
N00001317,233,78,121,0,6,8,20,33.48,51.93,0,2.58,3.43,8.58
N00001318,239,95,91,0,17,12,24,39.75,38.08,0,7.11,5.02,10.04
N00001319,239,95,108,0,10,7,19,39.75,45.19,0,4.18,2.93,7.95
N00001320,216,63,120,0,7,8,18,29.17,55.56,0,3.24,3.70,8.33
N00001321,228,84,96,0,13,15,20,36.84,42.11,0,5.70,6.58,8.77
N00001322,212,92,77,0,16,14,13,43.40,36.32,0,7.55,6.60,6.13
N00001323,257,108,112,0,1,18,18,42.02,43.58,0,0.39,7.00,7.00
N00001324,205,66,102,0,8,6,23,32.20,49.76,0,3.90,2.93,11.22
N00001325,1040,394,535,2,21,31,57,37.88,51.44,0.19,2.02,2.98,5.48
N00001326,293,61,216,0,3,3,10,20.82,73.72,0,1.02,1.02,3.41
N00001327,262,69,161,0,1,6,25,26.34,61.45,0,0.38,2.29,9.54
N00001328,830,276,446,0,19,21,68,33.25,53.73,0,2.29,2.53,8.19
N00001329,243,80,127,0,4,11,21,32.92,52.26,0,1.65,4.53,8.64
N00001330,265,73,166,0,3,6,17,27.55,62.64,0,1.13,2.26,6.42
N00001331,224,92,105,0,6,6,15,41.07,46.88,0,2.68,2.68,6.70
N00001332,170,125,26,1,4,9,5,73.53,15.29,0.59,2.35,5.29,2.94
N00001333,264,105,135,0,1,10,13,39.77,51.14,0,0.38,3.79,4.92
N00001334,287,109,132,0,8,11,27,37.98,45.99,0,2.79,3.83,9.41
N00001335,185,146,22,0,1,11,5,78.92,11.89,0,0.54,5.95,2.70
N00001336,228,52,153,0,4,4,15,22.81,67.11,0,1.75,1.75,6.58
N00001337,243,101,108,1,7,12,14,41.56,44.44,0.41,2.88,4.94,5.76
N00001338,247,93,114,0,9,11,20,37.65,46.15,0,3.64,4.45,8.10
N00001339,282,113,109,0,13,21,26,40.07,38.65,0,4.61,7.45,9.22
N00001340,621,242,213,0,24,72,70,38.97,34.30,0,3.86,11.59,11.27
N00001341,271,90,148,0,12,8,13,33.21,54.61,0,4.43,2.95,4.80
N00001342,318,110,178,0,8,11,11,34.59,55.97,0,2.52,3.46,3.46
N00001343,243,81,126,0,11,12,13,33.33,51.85,0,4.53,4.94,5.35
N00001344,285,94,157,0,9,10,15,32.98,55.09,0,3.16,3.51,5.26
N00001345,217,65,128,0,1,8,15,29.95,58.99,0,0.46,3.69,6.91
N00001346,694,230,345,2,24,29,64,33.14,49.71,0.29,3.46,4.18,9.22
N00001347,432,218,164,3,14,9,24,50.46,37.96,0.69,3.24,2.08,5.56
N00001348,242,92,118,0,8,10,14,38.02,48.76,0,3.31,4.13,5.79
N00001349,205,83,94,0,7,13,8,40.49,45.85,0,3.41,6.34,3.90
N00001350,739,360,166,0,78,55,80,48.71,22.46,0,10.55,7.44,10.83
N00001351,312,157,73,0,32,20,30,50.32,23.40,0,10.26,6.41,9.62
N00001352,270,155,60,0,20,15,20,57.41,22.22,0,7.41,5.56,7.41
N00001353,285,140,47,0,39,21,38,49.12,16.49,0,13.68,7.37,13.33
N00001354,626,333,106,1,67,61,58,53.19,16.93,0.16,10.70,9.74,9.27
N00001355,226,109,58,0,17,25,17,48.23,25.66,0,7.52,11.06,7.52
N00001356,226,109,54,0,24,14,25,48.23,23.89,0,10.62,6.19,11.06
N00001357,128,71,14,0,15,15,13,55.47,10.94,0,11.72,11.72,10.16
N00001358,252,132,57,2,18,26,17,52.38,22.62,0.79,7.14,10.32,6.75
N00001359,213,119,56,0,15,8,15,55.87,26.29,0,7.04,3.76,7.04
N00001360,191,108,40,0,16,17,10,56.54,20.94,0,8.38,8.90,5.24
N00001361,218,110,59,0,21,13,15,50.46,27.06,0,9.63,5.96,6.88
N00001362,245,129,59,0,20,15,22,52.65,24.08,0,8.16,6.12,8.98
N00001363,213,76,103,0,3,14,17,35.68,48.36,0,1.41,6.57,7.98
N00001364,452,178,203,1,14,23,33,39.38,44.91,0.22,3.10,5.09,7.30
N00001365,314,121,138,2,10,22,21,38.54,43.95,0.64,3.18,7.01,6.69
N00001366,205,72,93,0,11,8,21,35.12,45.37,0,5.37,3.90,10.24
N00001367,297,120,114,0,14,23,26,40.40,38.38,0,4.71,7.74,8.75
N00001368,244,61,146,2,5,9,21,25.00,59.84,0.82,2.05,3.69,8.61
N00001369,307,102,150,2,9,23,21,33.22,48.86,0.65,2.93,7.49,6.84
N00001370,323,91,163,1,3,16,49,28.17,50.46,0.31,0.93,4.95,15.17
N00001371,245,77,145,0,3,7,13,31.43,59.18,0,1.22,2.86,5.31
N00001372,463,138,245,0,14,20,46,29.81,52.92,0,3.02,4.32,9.94
N00001373,233,75,123,0,6,11,18,32.19,52.79,0,2.58,4.72,7.73
N00001374,237,71,134,2,4,8,18,29.96,56.54,0.84,1.69,3.38,7.59
N00001375,278,95,118,0,7,21,37,34.17,42.45,0,2.52,7.55,13.31
N00001376,163,71,61,0,5,10,16,43.56,37.42,0,3.07,6.13,9.82
N00001377,238,73,141,0,6,4,14,30.67,59.24,0,2.52,1.68,5.88
N00001378,204,61,115,4,3,11,10,29.90,56.37,1.96,1.47,5.39,4.90
N00001379,209,77,107,0,6,6,13,36.84,51.20,0,2.87,2.87,6.22
N00001380,325,145,134,0,9,13,24,44.62,41.23,0,2.77,4.00,7.38
N00001381,333,200,104,2,10,11,6,60.06,31.23,0.60,3.00,3.30,1.80
N00001382,254,81,157,0,1,7,8,31.89,61.81,0,0.39,2.76,3.15
N00001383,287,84,145,0,3,7,48,29.27,50.52,0,1.05,2.44,16.72
N00001384,232,66,139,2,3,8,14,28.45,59.91,0.86,1.29,3.45,6.03
N00001385,283,87,172,0,8,6,10,30.74,60.78,0,2.83,2.12,3.53
N00001386,456,272,120,4,13,25,22,59.65,26.32,0.88,2.85,5.48,4.82
N00001387,226,118,71,0,7,20,10,52.21,31.42,0,3.10,8.85,4.42
N00001388,237,75,95,0,5,12,50,31.65,40.08,0,2.11,5.06,21.10
N00001389,159,84,53,0,2,11,9,52.83,33.33,0,1.26,6.92,5.66
N00001390,228,68,138,2,3,6,11,29.82,60.53,0.88,1.32,2.63,4.82
N00001391,239,83,135,0,1,9,11,34.73,56.49,0,0.42,3.77,4.60
N00001392,232,134,67,0,12,9,10,57.76,28.88,0,5.17,3.88,4.31
N00001393,243,165,53,0,5,10,10,67.90,21.81,0,2.06,4.12,4.12
N00001394,223,87,113,0,4,9,10,39.01,50.67,0,1.79,4.04,4.48
N00001395,211,75,104,0,3,13,16,35.55,49.29,0,1.42,6.16,7.58
N00001396,568,445,68,0,10,34,11,78.35,11.97,0,1.76,5.99,1.94
N00001397,169,79,43,0,5,11,31,46.75,25.44,0,2.96,6.51,18.34
N00001398,213,111,70,1,10,12,9,52.11,32.86,0.47,4.69,5.63,4.23
N00001399,740,249,377,0,19,23,72,33.65,50.95,0,2.57,3.11,9.73
N00001400,264,75,155,0,3,15,16,28.41,58.71,0,1.14,5.68,6.06
N00001401,731,430,183,0,37,50,31,58.82,25.03,0,5.06,6.84,4.24
N00001402,568,326,164,2,13,30,33,57.39,28.87,0.35,2.29,5.28,5.81
N00001403,330,189,114,0,7,9,11,57.27,34.55,0,2.12,2.73,3.33
N00001404,606,310,181,2,16,34,63,51.16,29.87,0.33,2.64,5.61,10.40
N00001405,195,88,57,0,15,15,20,45.13,29.23,0,7.69,7.69,10.26
N00001406,175,65,67,0,9,12,22,37.14,38.29,0,5.14,6.86,12.57
N00001407,229,158,46,4,4,8,9,69.00,20.09,1.75,1.75,3.49,3.93
N00001408,386,180,163,0,9,15,19,46.63,42.23,0,2.33,3.89,4.92
N00001409,220,80,114,0,5,11,10,36.36,51.82,0,2.27,5.00,4.55
N00001410,232,78,114,0,9,10,21,33.62,49.14,0,3.88,4.31,9.05
N00001411,236,90,121,0,5,4,16,38.14,51.27,0,2.12,1.69,6.78
N00001412,153,62,36,0,6,14,35,40.52,23.53,0,3.92,9.15,22.88
N00001413,225,96,96,0,6,5,22,42.67,42.67,0,2.67,2.22,9.78
N00001414,221,87,106,0,3,3,22,39.37,47.96,0,1.36,1.36,9.95
N00001415,209,115,37,0,23,18,16,55.02,17.70,0,11.00,8.61,7.66
N00001416,821,439,278,0,35,31,38,53.47,33.86,0,4.26,3.78,4.63
N00001417,227,114,37,0,23,30,23,50.22,16.30,0,10.13,13.22,10.13
N00001418,572,358,116,2,45,32,19,62.59,20.28,0.35,7.87,5.59,3.32
N00001419,205,153,24,1,12,10,5,74.63,11.71,0.49,5.85,4.88,2.44
N00001420,196,101,34,0,16,24,21,51.53,17.35,0,8.16,12.24,10.71
N00001421,1210,813,223,1,45,82,46,67.19,18.43,0.08,3.72,6.78,3.80
N00001422,176,84,34,0,12,25,21,47.73,19.32,0,6.82,14.20,11.93
N00001423,347,155,79,0,38,39,36,44.67,22.77,0,10.95,11.24,10.37
N00001424,186,85,46,0,17,25,13,45.70,24.73,0,9.14,13.44,6.99
N00001425,212,101,56,0,16,25,14,47.64,26.42,0,7.55,11.79,6.60
N00001426,173,72,33,0,12,22,34,41.62,19.08,0,6.94,12.72,19.65
N00001427,202,95,52,0,13,18,24,47.03,25.74,0,6.44,8.91,11.88
N00001428,240,142,45,0,15,19,19,59.17,18.75,0,6.25,7.92,7.92
N00001429,960,610,184,1,42,63,60,63.54,19.17,0.10,4.38,6.56,6.25
N00001430,198,104,33,0,19,19,23,52.53,16.67,0,9.60,9.60,11.62
N00001431,252,102,93,1,20,19,17,40.48,36.90,0.40,7.94,7.54,6.75
N00001432,217,107,53,0,13,21,23,49.31,24.42,0,5.99,9.68,10.60
N00001433,192,86,44,0,20,21,21,44.79,22.92,0,10.42,10.94,10.94
N00001434,233,96,77,0,19,13,28,41.20,33.05,0,8.15,5.58,12.02
N00001435,190,85,43,0,20,14,28,44.74,22.63,0,10.53,7.37,14.74
N00001436,210,101,48,0,26,21,14,48.10,22.86,0,12.38,10.00,6.67
N00001437,151,87,21,0,15,13,15,57.62,13.91,0,9.93,8.61,9.93
N00001438,225,92,58,0,25,25,25,40.89,25.78,0,11.11,11.11,11.11
N00001439,236,125,56,2,12,27,14,52.97,23.73,0.85,5.08,11.44,5.93
N00001440,225,67,82,0,12,31,33,29.78,36.44,0,5.33,13.78,14.67
N00001441,211,100,47,0,18,23,23,47.39,22.27,0,8.53,10.90,10.90
N00001442,279,109,78,0,15,21,56,39.07,27.96,0,5.38,7.53,20.07
N00001443,184,84,38,0,11,27,24,45.65,20.65,0,5.98,14.67,13.04
N00001444,215,116,30,0,28,29,12,53.95,13.95,0,13.02,13.49,5.58
N00001445,307,68,198,0,8,9,24,22.15,64.50,0,2.61,2.93,7.82
N00001446,264,56,168,0,4,9,27,21.21,63.64,0,1.52,3.41,10.23
N00001447,280,55,172,0,5,9,39,19.64,61.43,0,1.79,3.21,13.93
N00001448,286,62,190,2,6,9,17,21.68,66.43,0.70,2.10,3.15,5.94
N00001449,253,50,182,0,4,6,11,19.76,71.94,0,1.58,2.37,4.35
N00001450,229,48,146,0,4,10,21,20.96,63.76,0,1.75,4.37,9.17
N00001451,209,52,106,0,9,13,29,24.88,50.72,0,4.31,6.22,13.88
N00001452,258,57,169,2,5,9,16,22.09,65.50,0.78,1.94,3.49,6.20
N00001453,297,65,203,1,4,2,22,21.89,68.35,0.34,1.35,0.67,7.41
N00001454,277,78,175,4,2,1,17,28.16,63.18,1.44,0.72,0.36,6.14
N00001455,205,53,124,2,6,8,12,25.85,60.49,0.98,2.93,3.90,5.85
N00001456,265,81,144,0,10,15,15,30.57,54.34,0,3.77,5.66,5.66
N00001457,247,69,143,0,4,10,21,27.94,57.89,0,1.62,4.05,8.50
N00001458,317,103,116,2,10,17,69,32.49,36.59,0.63,3.15,5.36,21.77
N00001459,349,119,169,1,4,15,41,34.10,48.42,0.29,1.15,4.30,11.75
N00001460,480,168,218,2,20,34,38,35.00,45.42,0.42,4.17,7.08,7.92
N00001461,259,99,131,0,2,6,21,38.22,50.58,0,0.77,2.32,8.11
N00001462,292,89,171,0,6,6,20,30.48,58.56,0,2.05,2.05,6.85
N00001463,296,99,168,0,6,6,17,33.45,56.76,0,2.03,2.03,5.74
N00001464,280,98,147,2,4,15,14,35.00,52.50,0.71,1.43,5.36,5.00
N00001465,345,98,215,2,4,8,18,28.41,62.32,0.58,1.16,2.32,5.22
N00001466,253,152,71,1,5,7,17,60.08,28.06,0.40,1.98,2.77,6.72
N00001467,1455,1301,129,3,2,8,12,89.42,8.87,0.21,0.14,0.55,0.82
N00001468,271,231,24,0,5,5,6,85.24,8.86,0,1.85,1.85,2.21
N00001469,229,178,38,0,2,7,4,77.73,16.59,0,0.87,3.06,1.75
N00001470,339,309,21,1,2,2,4,91.15,6.19,0.29,0.59,0.59,1.18
N00001471,487,468,12,0,0,6,1,96.10,2.46,0,0,1.23,0.21
N00001472,736,401,292,0,10,18,15,54.48,39.67,0,1.36,2.45,2.04
N00001473,383,280,71,0,11,11,10,73.11,18.54,0,2.87,2.87,2.61
N00001474,258,60,170,0,3,9,16,23.26,65.89,0,1.16,3.49,6.20
N00001475,267,153,89,0,5,11,9,57.30,33.33,0,1.87,4.12,3.37
N00001476,227,110,88,0,6,10,13,48.46,38.77,0,2.64,4.41,5.73
N00001477,225,84,121,0,4,5,11,37.33,53.78,0,1.78,2.22,4.89
N00001478,244,111,109,0,2,4,18,45.49,44.67,0,0.82,1.64,7.38
N00001479,274,114,129,0,6,11,14,41.61,47.08,0,2.19,4.01,5.11
N00001480,419,158,95,2,27,41,96,37.71,22.67,0.48,6.44,9.79,22.91
N00001481,195,80,63,0,22,12,18,41.03,32.31,0,11.28,6.15,9.23
N00001482,259,104,118,0,10,11,16,40.15,45.56,0,3.86,4.25,6.18
N00001483,204,69,100,0,13,14,8,33.82,49.02,0,6.37,6.86,3.92
N00001484,182,92,55,2,14,11,8,50.55,30.22,1.10,7.69,6.04,4.40
N00001485,207,96,67,0,11,19,14,46.38,32.37,0,5.31,9.18,6.76
N00001486,302,85,156,2,6,11,42,28.15,51.66,0.66,1.99,3.64,13.91
N00001487,257,80,141,0,5,14,17,31.13,54.86,0,1.95,5.45,6.61
N00001488,223,78,109,0,10,14,12,34.98,48.88,0,4.48,6.28,5.38
N00001489,249,73,142,0,10,11,13,29.32,57.03,0,4.02,4.42,5.22
N00001490,158,73,55,0,3,13,14,46.20,34.81,0,1.90,8.23,8.86
N00001491,220,75,68,0,6,19,52,34.09,30.91,0,2.73,8.64,23.64
N00001492,185,102,45,0,14,17,7,55.14,24.32,0,7.57,9.19,3.78
N00001493,206,82,93,0,10,10,11,39.81,45.15,0,4.85,4.85,5.34
N00001494,166,74,59,0,4,14,15,44.58,35.54,0,2.41,8.43,9.04
N00001495,241,110,83,0,15,14,19,45.64,34.44,0,6.22,5.81,7.88
N00001496,224,112,63,0,15,19,15,50.00,28.13,0,6.70,8.48,6.70
N00001497,190,70,88,2,7,17,6,36.84,46.32,1.05,3.68,8.95,3.16
N00001498,362,211,79,3,18,33,18,58.29,21.82,0.83,4.97,9.12,4.97
N00001499,278,143,78,0,17,25,15,51.44,28.06,0,6.12,8.99,5.40
N00001500,198,128,17,0,12,35,6,64.65,8.59,0,6.06,17.68,3.03
N00001501,405,217,89,0,21,51,27,53.58,21.98,0,5.19,12.59,6.67
N00001502,332,172,89,0,13,35,23,51.81,26.81,0,3.92,10.54,6.93
N00001503,169,75,45,0,10,22,17,44.38,26.63,0,5.92,13.02,10.06
N00001504,197,106,51,0,10,18,12,53.81,25.89,0,5.08,9.14,6.09
N00001505,375,240,63,2,25,31,14,64.00,16.80,0.53,6.67,8.27,3.73
N00001506,201,98,53,0,17,21,12,48.76,26.37,0,8.46,10.45,5.97
N00001507,193,79,48,0,16,29,21,40.93,24.87,0,8.29,15.03,10.88
N00001508,353,191,87,5,26,38,6,54.11,24.65,1.42,7.37,10.76,1.70
N00001509,319,137,104,0,12,38,28,42.95,32.60,0,3.76,11.91,8.78
N00001510,186,101,46,0,11,15,13,54.30,24.73,0,5.91,8.06,6.99
N00001511,493,248,125,2,35,45,38,50.30,25.35,0.41,7.10,9.13,7.71
N00001512,241,128,59,2,17,25,10,53.11,24.48,0.83,7.05,10.37,4.15
N00001513,182,107,31,0,13,24,7,58.79,17.03,0,7.14,13.19,3.85
N00001514,197,77,77,0,12,17,14,39.09,39.09,0,6.09,8.63,7.11
N00001515,304,74,177,0,2,5,46,24.34,58.22,0,0.66,1.64,15.13
N00001516,236,34,161,0,6,4,31,14.41,68.22,0,2.54,1.69,13.14
N00001517,309,79,199,0,10,6,15,25.57,64.40,0,3.24,1.94,4.85
N00001518,362,105,224,0,11,7,15,29.01,61.88,0,3.04,1.93,4.14
N00001519,245,104,90,0,9,22,20,42.45,36.73,0,3.67,8.98,8.16
N00001520,199,90,49,0,19,20,21,45.23,24.62,0,9.55,10.05,10.55
N00001521,187,88,46,0,12,25,16,47.06,24.60,0,6.42,13.37,8.56
N00001522,237,87,109,0,10,12,19,36.71,45.99,0,4.22,5.06,8.02
N00001523,162,63,48,0,12,24,15,38.89,29.63,0,7.41,14.81,9.26
N00001524,196,91,54,0,12,17,22,46.43,27.55,0,6.12,8.67,11.22
N00001525,180,53,85,0,8,17,17,29.44,47.22,0,4.44,9.44,9.44
N00001526,181,92,49,0,10,12,18,50.83,27.07,0,5.52,6.63,9.94
N00001527,196,84,73,0,10,8,21,42.86,37.24,0,5.10,4.08,10.71
N00001528,211,100,79,0,10,11,11,47.39,37.44,0,4.74,5.21,5.21
N00001529,232,98,95,0,10,14,15,42.24,40.95,0,4.31,6.03,6.47
N00001530,322,110,176,0,5,5,26,34.16,54.66,0,1.55,1.55,8.07
N00001531,223,119,60,0,15,16,13,53.36,26.91,0,6.73,7.17,5.83
N00001532,323,132,138,0,29,14,10,40.87,42.72,0,8.98,4.33,3.10
N00001533,531,260,129,0,58,36,48,48.96,24.29,0,10.92,6.78,9.04
N00001534,271,131,66,0,30,19,25,48.34,24.35,0,11.07,7.01,9.23
N00001535,267,155,40,0,31,26,15,58.05,14.98,0,11.61,9.74,5.62
N00001536,326,153,85,0,28,13,47,46.93,26.07,0,8.59,3.99,14.42
N00001537,265,123,66,0,33,17,26,46.42,24.91,0,12.45,6.42,9.81
N00001538,311,111,153,0,24,9,14,35.69,49.20,0,7.72,2.89,4.50
N00001539,249,127,65,0,25,15,17,51.00,26.10,0,10.04,6.02,6.83
N00001540,320,168,91,0,25,20,16,52.50,28.44,0,7.81,6.25,5.00
N00001541,223,99,38,0,48,16,22,44.39,17.04,0,21.52,7.17,9.87
N00001542,262,127,65,0,34,9,27,48.47,24.81,0,12.98,3.44,10.31
N00001543,281,146,66,0,23,14,32,51.96,23.49,0,8.19,4.98,11.39
N00001544,240,119,58,0,24,15,24,49.58,24.17,0,10.00,6.25,10.00
N00001545,268,133,83,0,14,23,15,49.63,30.97,0,5.22,8.58,5.60
N00001546,260,154,57,0,25,10,14,59.23,21.92,0,9.62,3.85,5.38
N00001547,254,146,43,1,25,18,21,57.48,16.93,0.39,9.84,7.09,8.27
N00001548,272,159,48,2,19,23,21,58.46,17.65,0.74,6.99,8.46,7.72
N00001549,276,155,56,0,26,29,10,56.16,20.29,0,9.42,10.51,3.62
N00001550,193,82,47,2,18,19,25,42.49,24.35,1.04,9.33,9.84,12.95
N00001551,308,178,65,1,19,25,20,57.79,21.10,0.32,6.17,8.12,6.49
N00001552,308,139,113,0,13,17,26,45.13,36.69,0,4.22,5.52,8.44
N00001553,236,125,28,0,22,30,31,52.97,11.86,0,9.32,12.71,13.14
N00001554,266,122,76,2,30,14,22,45.86,28.57,0.75,11.28,5.26,8.27
N00001555,195,102,46,0,20,12,15,52.31,23.59,0,10.26,6.15,7.69
N00001556,171,84,57,0,11,10,9,49.12,33.33,0,6.43,5.85,5.26
N00001557,197,107,30,0,21,16,23,54.31,15.23,0,10.66,8.12,11.68
N00001558,180,109,29,0,16,16,10,60.56,16.11,0,8.89,8.89,5.56
N00001559,282,140,76,0,23,25,18,49.65,26.95,0,8.16,8.87,6.38
N00001560,198,109,57,0,14,8,10,55.05,28.79,0,7.07,4.04,5.05
N00001561,183,106,44,0,11,16,6,57.92,24.04,0,6.01,8.74,3.28
N00001562,175,97,31,0,16,20,11,55.43,17.71,0,9.14,11.43,6.29
N00001563,152,64,25,0,9,17,37,42.11,16.45,0,5.92,11.18,24.34
N00001564,255,124,70,0,23,20,18,48.63,27.45,0,9.02,7.84,7.06
N00001565,283,152,62,0,25,18,26,53.71,21.91,0,8.83,6.36,9.19
N00001566,286,154,79,0,23,12,18,53.85,27.62,0,8.04,4.20,6.29
N00001567,192,112,33,0,19,10,18,58.33,17.19,0,9.90,5.21,9.38
N00001568,202,89,79,0,15,9,10,44.06,39.11,0,7.43,4.46,4.95
N00001569,259,140,70,0,19,18,12,54.05,27.03,0,7.34,6.95,4.63
N00001570,721,435,122,1,91,46,26,60.33,16.92,0.14,12.62,6.38,3.61
N00001571,387,198,69,1,37,18,64,51.16,17.83,0.26,9.56,4.65,16.54
N00001572,256,128,54,0,35,14,25,50.00,21.09,0,13.67,5.47,9.77
N00001573,297,162,63,0,39,18,15,54.55,21.21,0,13.13,6.06,5.05
N00001574,232,128,42,0,22,14,26,55.17,18.10,0,9.48,6.03,11.21
N00001575,236,127,53,0,27,14,15,53.81,22.46,0,11.44,5.93,6.36
N00001576,288,144,89,0,30,10,15,50.00,30.90,0,10.42,3.47,5.21
N00001577,259,136,57,0,37,11,18,52.51,22.01,0,14.29,4.25,6.95
N00001578,244,134,48,0,27,11,24,54.92,19.67,0,11.07,4.51,9.84
N00001579,283,227,35,0,4,7,10,80.21,12.37,0,1.41,2.47,3.53
N00001580,283,169,79,0,16,9,10,59.72,27.92,0,5.65,3.18,3.53
N00001581,220,71,128,0,1,10,10,32.27,58.18,0,0.45,4.55,4.55
N00001582,255,129,82,0,4,9,31,50.59,32.16,0,1.57,3.53,12.16
N00001583,224,176,26,0,6,10,6,78.57,11.61,0,2.68,4.46,2.68
N00001584,176,113,34,0,8,14,7,64.20,19.32,0,4.55,7.95,3.98
N00001585,429,387,26,0,1,12,3,90.21,6.06,0,0.23,2.80,0.70
N00001586,232,136,62,1,6,12,15,58.62,26.72,0.43,2.59,5.17,6.47
N00001587,310,248,46,2,5,1,8,80.00,14.84,0.65,1.61,0.32,2.58
N00001588,260,193,50,0,2,12,3,74.23,19.23,0,0.77,4.62,1.15
N00001589,288,190,75,0,4,5,14,65.97,26.04,0,1.39,1.74,4.86
N00001590,340,265,58,2,2,6,7,77.94,17.06,0.59,0.59,1.76,2.06
N00001591,264,239,18,0,1,5,1,90.53,6.82,0,0.38,1.89,0.38
N00001592,268,192,44,0,5,6,21,71.64,16.42,0,1.87,2.24,7.84
N00001593,481,398,59,2,9,9,4,82.74,12.27,0.42,1.87,1.87,0.83
N00001594,339,284,34,0,2,11,8,83.78,10.03,0,0.59,3.24,2.36
N00001595,264,226,23,2,2,7,4,85.61,8.71,0.76,0.76,2.65,1.52
N00001596,378,351,14,0,4,1,8,92.86,3.70,0,1.06,0.26,2.12
N00001597,246,190,42,0,1,7,6,77.24,17.07,0,0.41,2.85,2.44
N00001598,362,310,36,0,4,3,9,85.64,9.94,0,1.10,0.83,2.49
N00001599,421,385,25,2,3,3,3,91.45,5.94,0.48,0.71,0.71,0.71
N00001600,286,210,58,0,4,6,8,73.43,20.28,0,1.40,2.10,2.80
N00001601,264,212,32,0,6,5,9,80.30,12.12,0,2.27,1.89,3.41
N00001602,308,220,63,0,3,9,13,71.43,20.45,0,0.97,2.92,4.22
N00001603,294,235,20,4,6,15,14,79.93,6.80,1.36,2.04,5.10,4.76
N00001604,243,146,56,0,13,18,10,60.08,23.05,0,5.35,7.41,4.12
N00001605,241,106,71,2,8,23,31,43.98,29.46,0.83,3.32,9.54,12.86
N00001606,173,102,38,0,12,11,10,58.96,21.97,0,6.94,6.36,5.78
