GeographyCode,KS106NI0001,KS106NI0002,KS106NI0003,KS106NI0004,KS106NI0005,KS106NI0006,KS106NI0007,KS106NI0008,KS106NI0009,KS106NI0010,KS106NI0011,KS106NI0012,KS106NI0013
N00003292,123,2,35,33,13,4,37,1.63,28.46,26.83,10.57,3.25,30.08
N00003293,109,8,30,48,12,18,35,7.34,27.52,44.04,11.01,16.51,32.11
N00003294,115,33,24,60,24,32,44,28.70,20.87,52.17,20.87,27.83,38.26
N00003295,274,83,55,179,64,96,63,30.29,20.07,65.33,23.36,35.04,22.99
N00003296,133,49,34,73,42,31,33,36.84,25.56,54.89,31.58,23.31,24.81
N00003297,128,42,22,84,30,38,32,32.81,17.19,65.63,23.44,29.69,25.00
N00003298,202,83,42,143,48,75,44,41.09,20.79,70.79,23.76,37.13,21.78
N00003299,205,83,25,159,57,83,41,40.49,12.20,77.56,27.80,40.49,20.00
N00003300,105,26,44,45,17,17,35,24.76,41.90,42.86,16.19,16.19,33.33
N00003301,111,16,37,37,11,21,52,14.41,33.33,33.33,9.91,18.92,46.85
N00003302,155,48,28,98,38,43,43,30.97,18.06,63.23,24.52,27.74,27.74
N00003303,122,37,24,79,33,27,24,30.33,19.67,64.75,27.05,22.13,19.67
N00003304,116,19,40,49,15,19,54,16.38,34.48,42.24,12.93,16.38,46.55
N00003305,160,63,30,105,48,45,32,39.38,18.75,65.63,30.00,28.13,20.00
N00003306,193,24,15,141,54,52,22,12.44,7.77,73.06,27.98,26.94,11.40
N00003307,211,7,33,86,39,19,38,3.32,15.64,40.76,18.48,9.00,18.01
N00003308,988,134,86,656,357,185,108,13.56,8.70,66.40,36.13,18.72,10.93
N00003309,114,10,22,47,22,11,30,8.77,19.30,41.23,19.30,9.65,26.32
N00003310,126,11,39,44,26,13,44,8.73,30.95,34.92,20.63,10.32,34.92
N00003311,393,33,30,251,99,69,46,8.40,7.63,63.87,25.19,17.56,11.70
N00003312,134,8,24,77,21,27,29,5.97,17.91,57.46,15.67,20.15,21.64
N00003313,709,19,268,133,67,36,231,2.68,37.80,18.76,9.45,5.08,32.58
N00003314,293,5,58,120,61,19,57,1.71,19.80,40.96,20.82,6.48,19.45
N00003315,90,0,35,21,14,1,29,0,38.89,23.33,15.56,1.11,32.22
N00003316,155,9,47,60,26,10,48,5.81,30.32,38.71,16.77,6.45,30.97
N00003317,133,2,44,36,10,8,47,1.50,33.08,27.07,7.52,6.02,35.34
N00003318,315,4,50,146,44,36,61,1.27,15.87,46.35,13.97,11.43,19.37
N00003319,122,1,32,39,10,7,30,0.82,26.23,31.97,8.20,5.74,24.59
N00003320,110,7,25,48,9,14,29,6.36,22.73,43.64,8.18,12.73,26.36
N00003321,143,2,34,48,17,6,42,1.40,23.78,33.57,11.89,4.20,29.37
N00003322,142,2,37,46,16,12,47,1.41,26.06,32.39,11.27,8.45,33.10
N00003323,151,3,30,65,23,12,39,1.99,19.87,43.05,15.23,7.95,25.83
N00003324,140,9,35,46,22,12,39,6.43,25.00,32.86,15.71,8.57,27.86
N00003325,153,2,32,55,21,13,47,1.31,20.92,35.95,13.73,8.50,30.72
N00003326,261,11,58,105,64,28,62,4.21,22.22,40.23,24.52,10.73,23.75
N00003327,154,1,48,41,16,5,33,0.65,31.17,26.62,10.39,3.25,21.43
N00003328,117,2,16,21,14,2,17,1.71,13.68,17.95,11.97,1.71,14.53
N00003329,139,0,37,39,15,7,26,0,26.62,28.06,10.79,5.04,18.71
N00003330,137,1,39,34,8,5,28,0.73,28.47,24.82,5.84,3.65,20.44
N00003331,167,3,48,58,20,11,29,1.80,28.74,34.73,11.98,6.59,17.37
N00003332,136,3,32,51,18,8,32,2.21,23.53,37.50,13.24,5.88,23.53
N00003333,125,1,45,33,7,7,41,0.80,36.00,26.40,5.60,5.60,32.80
N00003334,119,1,34,32,6,9,32,0.84,28.57,26.89,5.04,7.56,26.89
N00003335,107,2,30,29,11,6,24,1.87,28.04,27.10,10.28,5.61,22.43
N00003336,133,0,22,45,13,11,38,0,16.54,33.83,9.77,8.27,28.57
N00003337,144,4,19,42,23,13,21,2.78,13.19,29.17,15.97,9.03,14.58
N00003338,115,4,23,37,21,1,19,3.48,20.00,32.17,18.26,0.87,16.52
N00003339,186,5,51,55,26,13,37,2.69,27.42,29.57,13.98,6.99,19.89
N00003340,132,6,67,32,17,7,57,4.55,50.76,24.24,12.88,5.30,43.18
N00003341,113,5,31,36,9,12,48,4.42,27.43,31.86,7.96,10.62,42.48
N00003342,129,5,25,59,23,12,26,3.88,19.38,45.74,17.83,9.30,20.16
N00003343,126,12,27,53,18,13,31,9.52,21.43,42.06,14.29,10.32,24.60
N00003344,139,3,48,30,9,8,42,2.16,34.53,21.58,6.47,5.76,30.22
N00003345,99,1,4,61,10,16,10,1.01,4.04,61.62,10.10,16.16,10.10
N00003346,127,1,8,71,11,23,22,0.79,6.30,55.91,8.66,18.11,17.32
N00003347,137,0,16,65,12,16,26,0,11.68,47.45,8.76,11.68,18.98
N00003348,160,1,25,68,20,19,39,0.63,15.63,42.50,12.50,11.88,24.38
N00003349,341,21,36,179,92,40,63,6.16,10.56,52.49,26.98,11.73,18.48
N00003350,177,2,35,83,24,22,53,1.13,19.77,46.89,13.56,12.43,29.94
N00003351,143,4,41,53,15,15,47,2.80,28.67,37.06,10.49,10.49,32.87
N00003352,155,12,25,88,35,28,29,7.74,16.13,56.77,22.58,18.06,18.71
N00003353,131,6,21,67,32,12,23,4.58,16.03,51.15,24.43,9.16,17.56
N00003354,153,7,25,76,25,30,41,4.58,16.34,49.67,16.34,19.61,26.80
N00003355,145,4,36,64,23,19,49,2.76,24.83,44.14,15.86,13.10,33.79
N00003356,219,7,18,115,58,25,35,3.20,8.22,52.51,26.48,11.42,15.98
N00003357,120,1,25,35,10,8,35,0.83,20.83,29.17,8.33,6.67,29.17
N00003358,147,3,28,47,15,13,38,2.04,19.05,31.97,10.20,8.84,25.85
N00003359,132,2,28,45,21,17,49,1.52,21.21,34.09,15.91,12.88,37.12
N00003360,109,7,36,27,8,9,29,6.42,33.03,24.77,7.34,8.26,26.61
N00003361,140,5,66,26,8,8,49,3.57,47.14,18.57,5.71,5.71,35.00
N00003362,128,2,42,49,17,6,34,1.56,32.81,38.28,13.28,4.69,26.56
N00003363,297,7,102,87,21,26,104,2.36,34.34,29.29,7.07,8.75,35.02
N00003364,139,2,44,56,24,11,45,1.44,31.65,40.29,17.27,7.91,32.37
N00003365,176,3,56,36,12,8,48,1.70,31.82,20.45,6.82,4.55,27.27
N00003366,123,3,30,36,10,9,27,2.44,24.39,29.27,8.13,7.32,21.95
N00003367,139,1,38,40,8,6,29,0.72,27.34,28.78,5.76,4.32,20.86
N00003368,135,9,32,42,22,4,32,6.67,23.70,31.11,16.30,2.96,23.70
N00003369,149,2,54,28,19,4,50,1.34,36.24,18.79,12.75,2.68,33.56
N00003370,129,5,53,36,16,10,47,3.88,41.09,27.91,12.40,7.75,36.43
N00003371,159,4,59,26,10,6,51,2.52,37.11,16.35,6.29,3.77,32.08
N00003372,139,17,39,47,27,16,43,12.23,28.06,33.81,19.42,11.51,30.94
N00003373,129,13,44,46,16,14,39,10.08,34.11,35.66,12.40,10.85,30.23
N00003374,129,3,60,25,9,12,57,2.33,46.51,19.38,6.98,9.30,44.19
N00003375,127,7,44,29,16,4,47,5.51,34.65,22.83,12.60,3.15,37.01
N00003376,130,4,43,37,11,10,47,3.08,33.08,28.46,8.46,7.69,36.15
N00003377,110,8,38,35,21,10,31,7.27,34.55,31.82,19.09,9.09,28.18
N00003378,124,2,60,21,4,5,57,1.61,48.39,16.94,3.23,4.03,45.97
N00003379,124,8,43,38,18,13,43,6.45,34.68,30.65,14.52,10.48,34.68
N00003380,145,12,53,50,21,14,58,8.28,36.55,34.48,14.48,9.66,40.00
N00003381,138,21,42,52,25,20,45,15.22,30.43,37.68,18.12,14.49,32.61
N00003382,127,0,64,20,12,4,64,0,50.39,15.75,9.45,3.15,50.39
N00003383,125,9,55,36,21,8,43,7.20,44.00,28.80,16.80,6.40,34.40
N00003384,153,1,43,49,20,10,37,0.65,28.10,32.03,13.07,6.54,24.18
N00003385,164,0,45,54,24,11,41,0,27.44,32.93,14.63,6.71,25.00
N00003386,146,13,38,56,26,17,30,8.90,26.03,38.36,17.81,11.64,20.55
N00003387,128,2,42,46,12,7,24,1.56,32.81,35.94,9.38,5.47,18.75
N00003388,164,2,71,28,9,4,51,1.22,43.29,17.07,5.49,2.44,31.10
N00003389,140,1,38,57,15,4,21,0.71,27.14,40.71,10.71,2.86,15.00
N00003390,151,3,52,51,18,13,45,1.99,34.44,33.77,11.92,8.61,29.80
N00003391,176,6,56,41,25,9,60,3.41,31.82,23.30,14.20,5.11,34.09
N00003392,146,2,39,54,14,11,39,1.37,26.71,36.99,9.59,7.53,26.71
N00003393,146,1,35,46,18,5,38,0.68,23.97,31.51,12.33,3.42,26.03
N00003394,135,3,35,40,13,7,29,2.22,25.93,29.63,9.63,5.19,21.48
N00003395,167,2,75,14,9,3,55,1.20,44.91,8.38,5.39,1.80,32.93
N00003396,163,1,43,50,20,7,37,0.61,26.38,30.67,12.27,4.29,22.70
N00003397,109,6,47,39,9,17,55,5.50,43.12,35.78,8.26,15.60,50.46
N00003398,119,6,13,51,18,15,29,5.04,10.92,42.86,15.13,12.61,24.37
N00003399,129,10,23,48,12,22,42,7.75,17.83,37.21,9.30,17.05,32.56
N00003400,139,4,28,57,18,15,34,2.88,20.14,41.01,12.95,10.79,24.46
N00003401,121,1,32,43,12,6,38,0.83,26.45,35.54,9.92,4.96,31.40
N00003402,144,28,56,57,25,26,62,19.44,38.89,39.58,17.36,18.06,43.06
N00003403,114,27,46,47,17,23,42,23.68,40.35,41.23,14.91,20.18,36.84
N00003404,133,19,69,38,10,18,73,14.29,51.88,28.57,7.52,13.53,54.89
N00003405,144,20,60,52,30,16,63,13.89,41.67,36.11,20.83,11.11,43.75
N00003406,165,14,54,59,26,19,57,8.48,32.73,35.76,15.76,11.52,34.55
N00003407,242,6,58,62,42,13,55,2.48,23.97,25.62,17.36,5.37,22.73
N00003408,197,13,35,67,33,17,34,6.60,17.77,34.01,16.75,8.63,17.26
N00003409,155,5,36,42,19,11,36,3.23,23.23,27.10,12.26,7.10,23.23
N00003410,238,7,40,98,55,18,45,2.94,16.81,41.18,23.11,7.56,18.91
N00003411,107,4,16,49,11,4,19,3.74,14.95,45.79,10.28,3.74,17.76
N00003412,132,9,49,36,9,14,60,6.82,37.12,27.27,6.82,10.61,45.45
N00003413,132,5,40,34,10,5,41,3.79,30.30,25.76,7.58,3.79,31.06
N00003414,128,2,28,53,23,20,33,1.56,21.88,41.41,17.97,15.63,25.78
N00003415,132,3,45,41,17,11,46,2.27,34.09,31.06,12.88,8.33,34.85
N00003416,121,6,40,41,13,13,50,4.96,33.06,33.88,10.74,10.74,41.32
N00003417,119,11,54,34,16,12,42,9.24,45.38,28.57,13.45,10.08,35.29
N00003418,132,13,43,35,16,13,42,9.85,32.58,26.52,12.12,9.85,31.82
N00003419,124,2,43,40,16,15,39,1.61,34.68,32.26,12.90,12.10,31.45
N00003420,125,12,34,48,23,12,44,9.60,27.20,38.40,18.40,9.60,35.20
N00003421,113,11,30,46,28,14,31,9.73,26.55,40.71,24.78,12.39,27.43
N00003422,256,5,118,59,16,15,109,1.95,46.09,23.05,6.25,5.86,42.58
N00003423,249,11,113,61,33,11,118,4.42,45.38,24.50,13.25,4.42,47.39
N00003424,129,6,37,39,14,9,44,4.65,28.68,30.23,10.85,6.98,34.11
N00003425,95,6,33,25,12,8,38,6.32,34.74,26.32,12.63,8.42,40.00
N00003426,350,11,115,82,25,19,110,3.14,32.86,23.43,7.14,5.43,31.43
N00003427,140,2,39,36,13,8,42,1.43,27.86,25.71,9.29,5.71,30.00
N00003428,129,2,22,30,15,7,31,1.55,17.05,23.26,11.63,5.43,24.03
N00003429,127,14,38,41,18,17,41,11.02,29.92,32.28,14.17,13.39,32.28
N00003430,103,12,26,43,20,13,29,11.65,25.24,41.75,19.42,12.62,28.16
N00003431,132,12,47,43,21,12,47,9.09,35.61,32.58,15.91,9.09,35.61
N00003432,139,4,34,35,18,6,30,2.88,24.46,25.18,12.95,4.32,21.58
N00003433,116,6,29,43,19,5,29,5.17,25.00,37.07,16.38,4.31,25.00
N00003434,114,3,33,31,15,8,32,2.63,28.95,27.19,13.16,7.02,28.07
N00003435,101,0,55,14,4,4,56,0,54.46,13.86,3.96,3.96,55.45
N00003436,122,3,25,33,11,11,35,2.46,20.49,27.05,9.02,9.02,28.69
N00003437,131,1,51,31,11,9,48,0.76,38.93,23.66,8.40,6.87,36.64
N00003438,134,1,28,46,21,12,23,0.75,20.90,34.33,15.67,8.96,17.16
N00003439,124,1,71,12,4,3,49,0.81,57.26,9.68,3.23,2.42,39.52
N00003440,125,4,56,26,7,7,45,3.20,44.80,20.80,5.60,5.60,36.00
N00003441,131,1,27,38,9,13,36,0.76,20.61,29.01,6.87,9.92,27.48
N00003442,114,0,64,7,3,3,56,0,56.14,6.14,2.63,2.63,49.12
N00003443,252,3,29,108,52,22,37,1.19,11.51,42.86,20.63,8.73,14.68
N00003444,144,2,28,60,22,16,29,1.39,19.44,41.67,15.28,11.11,20.14
N00003445,165,4,7,99,37,25,13,2.42,4.24,60.00,22.42,15.15,7.88
N00003446,144,1,25,65,21,8,37,0.69,17.36,45.14,14.58,5.56,25.69
N00003447,123,3,44,29,9,11,41,2.44,35.77,23.58,7.32,8.94,33.33
N00003448,180,0,31,70,30,18,53,0,17.22,38.89,16.67,10.00,29.44
N00003449,144,2,35,52,19,11,42,1.39,24.31,36.11,13.19,7.64,29.17
N00003450,129,2,37,41,15,8,39,1.55,28.68,31.78,11.63,6.20,30.23
N00003451,222,4,29,88,43,15,38,1.80,13.06,39.64,19.37,6.76,17.12
N00003452,153,3,33,53,20,15,40,1.96,21.57,34.64,13.07,9.80,26.14
N00003453,123,1,8,76,58,7,6,0.81,6.50,61.79,47.15,5.69,4.88
N00003454,127,1,49,38,14,5,52,0.79,38.58,29.92,11.02,3.94,40.94
N00003455,122,2,34,39,21,10,30,1.64,27.87,31.97,17.21,8.20,24.59
N00003456,105,3,6,62,44,8,10,2.86,5.71,59.05,41.90,7.62,9.52
N00003457,123,7,37,43,14,8,33,5.69,30.08,34.96,11.38,6.50,26.83
N00003458,125,3,38,40,12,13,39,2.40,30.40,32.00,9.60,10.40,31.20
N00003459,114,2,53,21,10,3,44,1.75,46.49,18.42,8.77,2.63,38.60
N00003460,152,6,28,61,27,14,26,3.95,18.42,40.13,17.76,9.21,17.11
N00003461,130,1,68,25,7,4,55,0.77,52.31,19.23,5.38,3.08,42.31
N00003462,133,2,31,45,8,8,33,1.50,23.31,33.83,6.02,6.02,24.81
N00003463,168,2,38,69,29,17,39,1.19,22.62,41.07,17.26,10.12,23.21
N00003464,147,1,28,50,22,8,27,0.68,19.05,34.01,14.97,5.44,18.37
N00003465,117,4,45,24,10,9,52,3.42,38.46,20.51,8.55,7.69,44.44
N00003466,119,2,24,44,23,11,17,1.68,20.17,36.97,19.33,9.24,14.29
N00003467,220,1,97,41,14,3,55,0.45,44.09,18.64,6.36,1.36,25.00
N00003468,123,1,16,32,23,6,12,0.81,13.01,26.02,18.70,4.88,9.76
N00003469,136,6,21,58,30,15,32,4.41,15.44,42.65,22.06,11.03,23.53
N00003470,133,0,45,37,7,6,40,0,33.83,27.82,5.26,4.51,30.08
N00003471,112,8,35,36,16,8,39,7.14,31.25,32.14,14.29,7.14,34.82
N00003472,128,4,27,42,20,7,29,3.13,21.09,32.81,15.63,5.47,22.66
N00003473,129,4,29,54,17,17,36,3.10,22.48,41.86,13.18,13.18,27.91
N00003474,166,3,45,57,23,10,47,1.81,27.11,34.34,13.86,6.02,28.31
N00003475,376,9,52,179,73,29,61,2.39,13.83,47.61,19.41,7.71,16.22
N00003476,263,5,34,112,41,21,44,1.90,12.93,42.59,15.59,7.98,16.73
N00003477,220,3,72,53,28,7,59,1.36,32.73,24.09,12.73,3.18,26.82
N00003478,294,6,78,106,40,21,72,2.04,26.53,36.05,13.61,7.14,24.49
N00003479,286,2,37,129,72,13,43,0.70,12.94,45.10,25.17,4.55,15.03
N00003480,117,5,52,29,11,10,53,4.27,44.44,24.79,9.40,8.55,45.30
N00003481,70,1,13,28,10,4,12,1.43,18.57,40.00,14.29,5.71,17.14
N00003482,122,3,48,22,10,0,50,2.46,39.34,18.03,8.20,0,40.98
N00003483,161,15,69,43,20,14,67,9.32,42.86,26.71,12.42,8.70,41.61
N00003484,123,17,32,52,25,13,35,13.82,26.02,42.28,20.33,10.57,28.46
N00003485,114,6,41,32,11,10,52,5.26,35.96,28.07,9.65,8.77,45.61
N00003486,143,17,39,62,28,15,49,11.89,27.27,43.36,19.58,10.49,34.27
N00003487,153,16,53,56,23,16,51,10.46,34.64,36.60,15.03,10.46,33.33
N00003488,121,25,40,58,31,19,36,20.66,33.06,47.93,25.62,15.70,29.75
N00003489,302,59,90,132,65,44,104,19.54,29.80,43.71,21.52,14.57,34.44
N00003490,97,26,35,46,17,25,43,26.80,36.08,47.42,17.53,25.77,44.33
N00003491,249,53,75,119,54,48,82,21.29,30.12,47.79,21.69,19.28,32.93
N00003492,117,20,29,51,23,23,50,17.09,24.79,43.59,19.66,19.66,42.74
N00003493,245,55,49,130,51,50,68,22.45,20.00,53.06,20.82,20.41,27.76
N00003494,261,14,56,114,37,45,75,5.36,21.46,43.68,14.18,17.24,28.74
N00003495,138,1,34,45,13,15,47,0.72,24.64,32.61,9.42,10.87,34.06
N00003496,207,48,18,137,55,45,31,23.19,8.70,66.18,26.57,21.74,14.98
N00003497,216,6,112,40,15,14,101,2.78,51.85,18.52,6.94,6.48,46.76
N00003498,119,3,44,20,5,7,44,2.52,36.97,16.81,4.20,5.88,36.97
N00003499,104,6,39,29,13,5,43,5.77,37.50,27.88,12.50,4.81,41.35
N00003500,130,3,46,35,16,6,36,2.31,35.38,26.92,12.31,4.62,27.69
N00003501,122,4,38,33,15,7,33,3.28,31.15,27.05,12.30,5.74,27.05
N00003502,131,6,70,21,9,11,60,4.58,53.44,16.03,6.87,8.40,45.80
N00003503,143,10,47,44,23,9,49,6.99,32.87,30.77,16.08,6.29,34.27
N00003504,128,1,41,35,14,9,38,0.78,32.03,27.34,10.94,7.03,29.69
N00003505,101,2,38,22,9,7,41,1.98,37.62,21.78,8.91,6.93,40.59
N00003506,169,14,55,66,29,21,57,8.28,32.54,39.05,17.16,12.43,33.73
N00003507,107,8,34,32,13,11,44,7.48,31.78,29.91,12.15,10.28,41.12
N00003508,119,9,31,45,18,15,39,7.56,26.05,37.82,15.13,12.61,32.77
N00003509,119,3,45,37,16,9,40,2.52,37.82,31.09,13.45,7.56,33.61
N00003510,120,6,38,34,13,12,43,5.00,31.67,28.33,10.83,10.00,35.83
N00003511,99,5,36,29,15,7,41,5.05,36.36,29.29,15.15,7.07,41.41
N00003512,120,5,43,36,22,8,50,4.17,35.83,30.00,18.33,6.67,41.67
N00003513,218,20,71,71,37,21,73,9.17,32.57,32.57,16.97,9.63,33.49
N00003514,241,42,71,106,44,47,91,17.43,29.46,43.98,18.26,19.50,37.76
N00003515,92,12,36,42,18,19,38,13.04,39.13,45.65,19.57,20.65,41.30
N00003516,126,27,30,61,27,21,39,21.43,23.81,48.41,21.43,16.67,30.95
N00003517,246,36,106,94,44,40,110,14.63,43.09,38.21,17.89,16.26,44.72
N00003518,116,13,45,40,18,15,51,11.21,38.79,34.48,15.52,12.93,43.97
N00003519,87,18,32,35,18,15,35,20.69,36.78,40.23,20.69,17.24,40.23
N00003520,123,12,44,47,18,16,50,9.76,35.77,38.21,14.63,13.01,40.65
N00003521,120,0,47,27,8,6,30,0,39.17,22.50,6.67,5.00,25.00
N00003522,146,1,46,44,13,7,35,0.68,31.51,30.14,8.90,4.79,23.97
N00003523,146,3,47,51,13,10,27,2.05,32.19,34.93,8.90,6.85,18.49
N00003524,449,2,137,157,57,32,104,0.45,30.51,34.97,12.69,7.13,23.16
N00003525,134,1,45,47,15,7,36,0.75,33.58,35.07,11.19,5.22,26.87
N00003526,130,0,51,30,12,5,30,0,39.23,23.08,9.23,3.85,23.08
N00003527,159,3,28,69,29,19,45,1.89,17.61,43.40,18.24,11.95,28.30
N00003528,280,8,67,112,48,24,82,2.86,23.93,40.00,17.14,8.57,29.29
N00003529,136,5,28,55,30,15,46,3.68,20.59,40.44,22.06,11.03,33.82
N00003530,138,6,30,56,28,9,43,4.35,21.74,40.58,20.29,6.52,31.16
N00003531,125,6,18,67,20,20,24,4.80,14.40,53.60,16.00,16.00,19.20
N00003532,143,4,31,65,35,17,46,2.80,21.68,45.45,24.48,11.89,32.17
N00003533,196,18,33,96,51,23,49,9.18,16.84,48.98,26.02,11.73,25.00
N00003534,109,8,34,41,19,12,32,7.34,31.19,37.61,17.43,11.01,29.36
N00003535,141,2,33,54,21,11,50,1.42,23.40,38.30,14.89,7.80,35.46
N00003536,149,5,26,73,28,35,43,3.36,17.45,48.99,18.79,23.49,28.86
N00003537,119,18,31,54,24,20,42,15.13,26.05,45.38,20.17,16.81,35.29
N00003538,156,6,42,55,28,10,45,3.85,26.92,35.26,17.95,6.41,28.85
N00003539,113,5,11,55,31,11,20,4.42,9.73,48.67,27.43,9.73,17.70
N00003540,109,7,35,30,11,8,40,6.42,32.11,27.52,10.09,7.34,36.70
N00003541,115,13,38,37,16,10,35,11.30,33.04,32.17,13.91,8.70,30.43
N00003542,108,16,35,42,18,16,35,14.81,32.41,38.89,16.67,14.81,32.41
N00003543,192,7,30,82,47,20,42,3.65,15.63,42.71,24.48,10.42,21.88
N00003544,121,4,25,53,21,12,31,3.31,20.66,43.80,17.36,9.92,25.62
N00003545,138,10,24,60,29,13,43,7.25,17.39,43.48,21.01,9.42,31.16
N00003546,123,1,33,34,19,3,45,0.81,26.83,27.64,15.45,2.44,36.59
N00003547,230,10,36,103,59,25,43,4.35,15.65,44.78,25.65,10.87,18.70
N00003548,631,35,174,235,104,81,217,5.55,27.58,37.24,16.48,12.84,34.39
N00003549,157,7,32,60,28,14,55,4.46,20.38,38.22,17.83,8.92,35.03
N00003550,145,2,22,66,17,10,29,1.38,15.17,45.52,11.72,6.90,20.00
N00003551,169,7,47,61,23,17,43,4.14,27.81,36.09,13.61,10.06,25.44
N00003552,178,10,52,57,25,11,54,5.62,29.21,32.02,14.04,6.18,30.34
N00003553,119,14,11,79,34,14,9,11.76,9.24,66.39,28.57,11.76,7.56
N00003554,91,12,27,46,14,18,28,13.19,29.67,50.55,15.38,19.78,30.77
N00003555,157,7,74,38,14,12,75,4.46,47.13,24.20,8.92,7.64,47.77
N00003556,270,21,95,88,35,32,102,7.78,35.19,32.59,12.96,11.85,37.78
N00003557,122,3,59,25,12,10,66,2.46,48.36,20.49,9.84,8.20,54.10
N00003558,154,9,34,62,26,18,49,5.84,22.08,40.26,16.88,11.69,31.82
N00003559,184,10,36,86,39,21,44,5.43,19.57,46.74,21.20,11.41,23.91
N00003560,157,4,35,65,26,19,40,2.55,22.29,41.40,16.56,12.10,25.48
N00003561,134,1,24,53,26,12,38,0.75,17.91,39.55,19.40,8.96,28.36
N00003562,135,1,21,54,20,14,45,0.74,15.56,40.00,14.81,10.37,33.33
N00003563,150,2,33,57,21,15,48,1.33,22.00,38.00,14.00,10.00,32.00
N00003564,127,9,22,55,18,14,28,7.09,17.32,43.31,14.17,11.02,22.05
N00003565,143,0,36,48,19,8,43,0,25.17,33.57,13.29,5.59,30.07
N00003566,165,5,38,71,31,22,47,3.03,23.03,43.03,18.79,13.33,28.48
N00003567,155,0,28,58,24,16,54,0,18.06,37.42,15.48,10.32,34.84
N00003568,134,1,32,50,15,10,41,0.75,23.88,37.31,11.19,7.46,30.60
N00003569,147,2,19,68,18,22,44,1.36,12.93,46.26,12.24,14.97,29.93
N00003570,153,3,21,67,29,17,42,1.96,13.73,43.79,18.95,11.11,27.45
N00003571,111,5,33,34,11,12,41,4.50,29.73,30.63,9.91,10.81,36.94
N00003572,154,5,29,64,18,26,45,3.25,18.83,41.56,11.69,16.88,29.22
N00003573,134,2,25,64,18,18,37,1.49,18.66,47.76,13.43,13.43,27.61
N00003574,152,4,32,61,17,16,43,2.63,21.05,40.13,11.18,10.53,28.29
N00003575,147,6,30,67,27,20,44,4.08,20.41,45.58,18.37,13.61,29.93
N00003576,153,5,37,64,29,14,40,3.27,24.18,41.83,18.95,9.15,26.14
N00003577,139,6,37,45,21,11,48,4.32,26.62,32.37,15.11,7.91,34.53
N00003578,157,3,30,61,24,21,49,1.91,19.11,38.85,15.29,13.38,31.21
N00003579,150,3,31,64,28,11,42,2.00,20.67,42.67,18.67,7.33,28.00
N00003580,128,6,27,57,18,13,32,4.69,21.09,44.53,14.06,10.16,25.00
N00003581,232,28,24,125,67,32,33,12.07,10.34,53.88,28.88,13.79,14.22
N00003582,199,16,49,75,44,18,56,8.04,24.62,37.69,22.11,9.05,28.14
N00003583,252,12,88,79,33,27,99,4.76,34.92,31.35,13.10,10.71,39.29
N00003584,117,19,40,40,13,20,40,16.24,34.19,34.19,11.11,17.09,34.19
N00003585,123,12,33,47,20,15,42,9.76,26.83,38.21,16.26,12.20,34.15
N00003586,133,12,55,40,18,11,49,9.02,41.35,30.08,13.53,8.27,36.84
N00003587,141,3,34,55,20,9,36,2.13,24.11,39.01,14.18,6.38,25.53
N00003588,170,7,27,81,38,22,50,4.12,15.88,47.65,22.35,12.94,29.41
N00003589,177,10,48,74,21,21,52,5.65,27.12,41.81,11.86,11.86,29.38
N00003590,171,6,22,94,47,26,44,3.51,12.87,54.97,27.49,15.20,25.73
N00003591,163,7,37,72,39,24,44,4.29,22.70,44.17,23.93,14.72,26.99
N00003592,123,2,27,40,15,6,44,1.63,21.95,32.52,12.20,4.88,35.77
N00003593,171,4,39,76,44,16,55,2.34,22.81,44.44,25.73,9.36,32.16
N00003594,323,9,78,131,63,33,97,2.79,24.15,40.56,19.50,10.22,30.03
N00003595,130,5,27,46,26,16,33,3.85,20.77,35.38,20.00,12.31,25.38
N00003596,118,5,40,39,15,13,53,4.24,33.90,33.05,12.71,11.02,44.92
N00003597,156,0,35,65,22,22,50,0,22.44,41.67,14.10,14.10,32.05
N00003598,129,5,13,59,24,11,25,3.88,10.08,45.74,18.60,8.53,19.38
N00003599,152,13,36,46,21,12,50,8.55,23.68,30.26,13.82,7.89,32.89
N00003600,137,14,35,58,15,19,42,10.22,25.55,42.34,10.95,13.87,30.66
N00003601,134,6,29,52,15,15,37,4.48,21.64,38.81,11.19,11.19,27.61
N00003602,144,14,29,72,30,19,22,9.72,20.14,50.00,20.83,13.19,15.28
N00003603,124,6,32,50,24,14,41,4.84,25.81,40.32,19.35,11.29,33.06
N00003604,154,11,67,36,16,9,63,7.14,43.51,23.38,10.39,5.84,40.91
N00003605,133,24,54,43,12,17,60,18.05,40.60,32.33,9.02,12.78,45.11
N00003606,118,3,18,42,14,10,36,2.54,15.25,35.59,11.86,8.47,30.51
N00003607,174,9,41,68,38,17,37,5.17,23.56,39.08,21.84,9.77,21.26
N00003608,170,12,33,69,34,21,40,7.06,19.41,40.59,20.00,12.35,23.53
N00003609,127,13,49,40,14,13,49,10.24,38.58,31.50,11.02,10.24,38.58
N00003610,122,8,46,31,14,7,53,6.56,37.70,25.41,11.48,5.74,43.44
N00003611,119,8,53,26,12,10,61,6.72,44.54,21.85,10.08,8.40,51.26
N00003612,142,4,23,61,23,18,41,2.82,16.20,42.96,16.20,12.68,28.87
N00003613,161,5,46,56,32,11,60,3.11,28.57,34.78,19.88,6.83,37.27
N00003614,152,4,37,76,29,22,40,2.63,24.34,50.00,19.08,14.47,26.32
