GeographyCode,KS104NI0001,KS104NI0002,KS104NI0003,KS104NI0004,KS104NI0005,KS104NI0006,KS104NI0007,KS104NI0008,KS104NI0009,KS104NI0010,KS104NI0011,KS104NI0012,KS104NI0013,KS104NI0014,KS104NI0015
N00000282,296,168,16,71,1,7,7,26,56.76,5.41,23.99,0.34,2.36,2.36,8.78
N00000283,271,166,18,43,0,9,17,18,61.25,6.64,15.87,0,3.32,6.27,6.64
N00000284,273,116,20,73,4,17,22,21,42.49,7.33,26.74,1.47,6.23,8.06,7.69
N00000285,214,82,26,65,2,13,19,7,38.32,12.15,30.37,0.93,6.07,8.88,3.27
N00000286,226,106,22,44,1,9,22,22,46.90,9.73,19.47,0.44,3.98,9.73,9.73
N00000287,238,80,24,75,0,12,20,27,33.61,10.08,31.51,0,5.04,8.40,11.34
N00000288,277,162,30,51,1,11,12,10,58.48,10.83,18.41,0.36,3.97,4.33,3.61
N00000289,375,200,42,83,2,8,22,18,53.33,11.20,22.13,0.53,2.13,5.87,4.80
N00000290,212,100,8,51,2,22,12,17,47.17,3.77,24.06,0.94,10.38,5.66,8.02
N00000291,414,238,38,87,3,13,17,18,57.49,9.18,21.01,0.72,3.14,4.11,4.35
N00000292,528,338,48,86,3,14,13,26,64.02,9.09,16.29,0.57,2.65,2.46,4.92
N00000293,357,256,12,62,3,5,11,8,71.71,3.36,17.37,0.84,1.40,3.08,2.24
N00000294,323,192,12,85,1,6,9,18,59.44,3.72,26.32,0.31,1.86,2.79,5.57
N00000295,291,180,12,59,1,7,11,21,61.86,4.12,20.27,0.34,2.41,3.78,7.22
N00000296,229,142,8,51,1,2,12,13,62.01,3.49,22.27,0.44,0.87,5.24,5.68
N00000297,278,176,18,56,1,4,4,19,63.31,6.47,20.14,0.36,1.44,1.44,6.83
N00000298,257,154,14,67,1,6,10,5,59.92,5.45,26.07,0.39,2.33,3.89,1.95
N00000299,266,132,12,70,1,8,12,31,49.62,4.51,26.32,0.38,3.01,4.51,11.65
N00000300,232,96,26,59,0,9,18,24,41.38,11.21,25.43,0,3.88,7.76,10.34
N00000301,259,184,12,48,1,3,5,6,71.04,4.63,18.53,0.39,1.16,1.93,2.32
N00000302,288,192,6,67,0,4,8,11,66.67,2.08,23.26,0,1.39,2.78,3.82
N00000303,241,160,10,45,1,8,7,10,66.39,4.15,18.67,0.41,3.32,2.90,4.15
N00000304,239,134,30,59,2,6,6,2,56.07,12.55,24.69,0.84,2.51,2.51,0.84
N00000305,304,198,10,76,1,2,8,9,65.13,3.29,25.00,0.33,0.66,2.63,2.96
N00000306,265,172,16,51,0,5,10,11,64.91,6.04,19.25,0,1.89,3.77,4.15
N00000307,273,164,16,66,1,11,7,8,60.07,5.86,24.18,0.37,4.03,2.56,2.93
N00000308,230,142,10,53,1,6,8,10,61.74,4.35,23.04,0.43,2.61,3.48,4.35
N00000309,295,166,22,77,4,6,10,10,56.27,7.46,26.10,1.36,2.03,3.39,3.39
N00000310,331,190,14,93,6,3,8,17,57.40,4.23,28.10,1.81,0.91,2.42,5.14
N00000311,280,114,12,99,2,12,10,31,40.71,4.29,35.36,0.71,4.29,3.57,11.07
N00000312,405,216,12,132,0,9,13,23,53.33,2.96,32.59,0,2.22,3.21,5.68
N00000313,438,268,12,127,0,6,9,16,61.19,2.74,29.00,0,1.37,2.05,3.65
N00000314,299,134,16,105,1,13,8,22,44.82,5.35,35.12,0.33,4.35,2.68,7.36
N00000315,275,122,24,87,2,9,13,18,44.36,8.73,31.64,0.73,3.27,4.73,6.55
N00000316,282,160,14,75,2,5,5,21,56.74,4.96,26.60,0.71,1.77,1.77,7.45
N00000317,374,122,24,139,4,21,32,32,32.62,6.42,37.17,1.07,5.61,8.56,8.56
N00000318,278,148,12,78,3,9,6,22,53.24,4.32,28.06,1.08,3.24,2.16,7.91
N00000319,614,346,56,125,2,20,35,30,56.35,9.12,20.36,0.33,3.26,5.70,4.89
N00000320,251,154,4,59,2,7,7,18,61.35,1.59,23.51,0.80,2.79,2.79,7.17
N00000321,402,212,26,108,4,10,21,21,52.74,6.47,26.87,1.00,2.49,5.22,5.22
N00000322,300,166,24,66,3,4,14,23,55.33,8.00,22.00,1.00,1.33,4.67,7.67
N00000323,374,228,6,106,4,4,9,17,60.96,1.60,28.34,1.07,1.07,2.41,4.55
N00000324,319,192,8,83,4,7,8,17,60.19,2.51,26.02,1.25,2.19,2.51,5.33
N00000325,397,248,12,76,4,17,10,30,62.47,3.02,19.14,1.01,4.28,2.52,7.56
N00000326,716,400,64,148,8,15,39,42,55.87,8.94,20.67,1.12,2.09,5.45,5.87
N00000327,238,116,22,62,3,15,16,4,48.74,9.24,26.05,1.26,6.30,6.72,1.68
N00000328,205,78,17,71,0,14,17,8,38.05,8.29,34.63,0,6.83,8.29,3.90
N00000329,272,116,24,82,3,11,23,13,42.65,8.82,30.15,1.10,4.04,8.46,4.78
N00000330,398,244,50,68,1,8,13,14,61.31,12.56,17.09,0.25,2.01,3.27,3.52
N00000331,452,210,26,129,2,22,42,21,46.46,5.75,28.54,0.44,4.87,9.29,4.65
N00000332,199,66,16,73,1,10,19,14,33.17,8.04,36.68,0.50,5.03,9.55,7.04
N00000333,208,56,20,80,4,13,16,19,26.92,9.62,38.46,1.92,6.25,7.69,9.13
N00000334,219,74,20,80,0,14,18,13,33.79,9.13,36.53,0,6.39,8.22,5.94
N00000335,268,166,8,58,2,4,18,12,61.94,2.99,21.64,0.75,1.49,6.72,4.48
N00000336,279,190,12,49,2,5,4,17,68.10,4.30,17.56,0.72,1.79,1.43,6.09
N00000337,249,152,2,62,7,3,6,17,61.04,0.80,24.90,2.81,1.20,2.41,6.83
N00000338,257,158,10,54,2,4,6,23,61.48,3.89,21.01,0.78,1.56,2.33,8.95
N00000339,250,148,15,54,1,9,6,17,59.20,6.00,21.60,0.40,3.60,2.40,6.80
N00000340,320,194,10,81,6,3,9,17,60.62,3.13,25.31,1.88,0.94,2.81,5.31
N00000341,295,194,6,73,1,3,5,13,65.76,2.03,24.75,0.34,1.02,1.69,4.41
N00000342,295,162,18,85,1,9,14,6,54.92,6.10,28.81,0.34,3.05,4.75,2.03
N00000343,269,158,14,65,2,5,12,13,58.74,5.20,24.16,0.74,1.86,4.46,4.83
N00000344,252,88,24,98,4,15,15,8,34.92,9.52,38.89,1.59,5.95,5.95,3.17
N00000345,335,110,26,135,1,19,13,31,32.84,7.76,40.30,0.30,5.67,3.88,9.25
N00000346,453,252,11,141,3,16,14,16,55.63,2.43,31.13,0.66,3.53,3.09,3.53
N00000347,227,78,18,66,3,10,24,28,34.36,7.93,29.07,1.32,4.41,10.57,12.33
N00000348,302,126,6,123,3,15,11,18,41.72,1.99,40.73,0.99,4.97,3.64,5.96
N00000349,295,130,18,97,2,11,16,21,44.07,6.10,32.88,0.68,3.73,5.42,7.12
N00000350,405,218,22,128,3,11,11,12,53.83,5.43,31.60,0.74,2.72,2.72,2.96
N00000351,326,166,14,110,2,7,6,21,50.92,4.29,33.74,0.61,2.15,1.84,6.44
N00000352,363,184,16,129,3,11,7,13,50.69,4.41,35.54,0.83,3.03,1.93,3.58
N00000353,341,164,12,126,6,6,7,20,48.09,3.52,36.95,1.76,1.76,2.05,5.87
N00000354,321,188,10,96,2,10,2,13,58.57,3.12,29.91,0.62,3.12,0.62,4.05
N00000355,352,186,20,109,6,2,8,21,52.84,5.68,30.97,1.70,0.57,2.27,5.97
N00000356,294,98,24,121,1,24,9,17,33.33,8.16,41.16,0.34,8.16,3.06,5.78
N00000357,867,314,74,316,10,58,39,56,36.22,8.54,36.45,1.15,6.69,4.50,6.46
N00000358,284,96,20,103,5,20,20,20,33.80,7.04,36.27,1.76,7.04,7.04,7.04
N00000359,670,188,72,251,12,36,52,59,28.06,10.75,37.46,1.79,5.37,7.76,8.81
N00000360,328,158,14,122,2,6,6,20,48.17,4.27,37.20,0.61,1.83,1.83,6.10
N00000361,283,116,22,90,8,14,10,23,40.99,7.77,31.80,2.83,4.95,3.53,8.13
N00000362,302,144,8,113,5,10,5,17,47.68,2.65,37.42,1.66,3.31,1.66,5.63
N00000363,366,200,6,124,4,3,8,21,54.64,1.64,33.88,1.09,0.82,2.19,5.74
N00000364,362,212,8,118,3,4,3,14,58.56,2.21,32.60,0.83,1.10,0.83,3.87
N00000365,183,86,8,66,3,5,4,11,46.99,4.37,36.07,1.64,2.73,2.19,6.01
N00000366,389,200,24,104,9,13,14,25,51.41,6.17,26.74,2.31,3.34,3.60,6.43
N00000367,269,106,21,87,6,13,11,25,39.41,7.81,32.34,2.23,4.83,4.09,9.29
N00000368,405,214,4,150,2,10,5,20,52.84,0.99,37.04,0.49,2.47,1.23,4.94
N00000369,316,182,12,92,2,8,5,15,57.59,3.80,29.11,0.63,2.53,1.58,4.75
N00000370,377,212,10,104,2,9,14,26,56.23,2.65,27.59,0.53,2.39,3.71,6.90
N00000371,331,176,2,103,8,11,8,23,53.17,0.60,31.12,2.42,3.32,2.42,6.95
N00000372,272,156,18,63,5,8,10,12,57.35,6.62,23.16,1.84,2.94,3.68,4.41
N00000373,357,192,22,103,3,5,10,22,53.78,6.16,28.85,0.84,1.40,2.80,6.16
N00000374,278,170,16,67,0,6,8,11,61.15,5.76,24.10,0,2.16,2.88,3.96
N00000375,256,144,10,63,2,3,6,28,56.25,3.91,24.61,0.78,1.17,2.34,10.94
N00000376,220,112,8,55,3,3,14,25,50.91,3.64,25.00,1.36,1.36,6.36,11.36
N00000377,222,118,10,57,4,6,2,25,53.15,4.50,25.68,1.80,2.70,0.90,11.26
N00000378,206,72,12,77,0,10,22,13,34.95,5.83,37.38,0,4.85,10.68,6.31
N00000379,349,184,26,100,1,12,7,19,52.72,7.45,28.65,0.29,3.44,2.01,5.44
N00000380,417,202,21,151,5,9,6,23,48.44,5.04,36.21,1.20,2.16,1.44,5.52
N00000381,690,312,38,245,11,28,27,29,45.22,5.51,35.51,1.59,4.06,3.91,4.20
N00000382,421,216,10,149,10,8,8,20,51.31,2.38,35.39,2.38,1.90,1.90,4.75
N00000383,337,164,8,122,3,11,7,22,48.66,2.37,36.20,0.89,3.26,2.08,6.53
N00000384,364,186,12,137,7,2,6,14,51.10,3.30,37.64,1.92,0.55,1.65,3.85
N00000385,325,186,8,100,5,5,9,12,57.23,2.46,30.77,1.54,1.54,2.77,3.69
N00000386,238,86,15,90,1,15,12,19,36.13,6.30,37.82,0.42,6.30,5.04,7.98
N00000387,186,56,14,77,3,9,14,13,30.11,7.53,41.40,1.61,4.84,7.53,6.99
N00000388,1168,488,90,433,9,53,36,59,41.78,7.71,37.07,0.77,4.54,3.08,5.05
N00000389,342,192,4,103,2,6,6,29,56.14,1.17,30.12,0.58,1.75,1.75,8.48
N00000390,745,466,22,195,7,6,11,38,62.55,2.95,26.17,0.94,0.81,1.48,5.10
N00000391,408,246,12,114,2,8,7,19,60.29,2.94,27.94,0.49,1.96,1.72,4.66
N00000392,1086,588,74,303,18,26,31,46,54.14,6.81,27.90,1.66,2.39,2.85,4.24
N00000393,360,232,10,76,6,11,4,21,64.44,2.78,21.11,1.67,3.06,1.11,5.83
N00000394,333,202,6,95,2,1,10,17,60.66,1.80,28.53,0.60,0.30,3.00,5.11
N00000395,348,190,8,121,2,1,3,23,54.60,2.30,34.77,0.57,0.29,0.86,6.61
N00000396,301,184,12,74,3,2,7,19,61.13,3.99,24.58,1.00,0.66,2.33,6.31
N00000397,418,220,28,121,5,6,15,23,52.63,6.70,28.95,1.20,1.44,3.59,5.50
N00000398,362,222,12,91,1,6,6,24,61.33,3.31,25.14,0.28,1.66,1.66,6.63
N00000399,257,114,16,65,4,16,17,25,44.36,6.23,25.29,1.56,6.23,6.61,9.73
N00000400,206,78,4,83,3,10,5,23,37.86,1.94,40.29,1.46,4.85,2.43,11.17
N00000401,237,102,18,83,4,9,8,13,43.04,7.59,35.02,1.69,3.80,3.38,5.49
N00000402,226,78,14,82,5,7,17,23,34.51,6.19,36.28,2.21,3.10,7.52,10.18
N00000403,387,170,18,118,4,21,23,33,43.93,4.65,30.49,1.03,5.43,5.94,8.53
N00000404,228,108,10,70,4,6,8,22,47.37,4.39,30.70,1.75,2.63,3.51,9.65
N00000405,190,60,4,86,2,12,11,15,31.58,2.11,45.26,1.05,6.32,5.79,7.89
N00000406,293,180,0,86,2,2,8,15,61.43,0,29.35,0.68,0.68,2.73,5.12
N00000407,839,432,24,288,19,22,20,34,51.49,2.86,34.33,2.26,2.62,2.38,4.05
N00000408,350,196,2,114,6,5,5,22,56.00,0.57,32.57,1.71,1.43,1.43,6.29
N00000409,291,158,14,73,2,13,12,19,54.30,4.81,25.09,0.69,4.47,4.12,6.53
N00000410,312,184,12,84,3,5,7,17,58.97,3.85,26.92,0.96,1.60,2.24,5.45
N00000411,270,136,12,88,2,11,8,13,50.37,4.44,32.59,0.74,4.07,2.96,4.81
N00000412,344,196,4,113,4,4,8,15,56.98,1.16,32.85,1.16,1.16,2.33,4.36
N00000413,340,184,4,123,7,8,1,13,54.12,1.18,36.18,2.06,2.35,0.29,3.82
N00000414,299,172,4,90,4,7,5,17,57.53,1.34,30.10,1.34,2.34,1.67,5.69
N00000415,347,168,16,111,6,6,16,24,48.41,4.61,31.99,1.73,1.73,4.61,6.92
N00000416,323,190,12,91,5,3,5,17,58.82,3.72,28.17,1.55,0.93,1.55,5.26
N00000417,383,232,28,89,3,11,14,6,60.57,7.31,23.24,0.78,2.87,3.66,1.57
N00000418,641,386,40,139,5,23,20,28,60.22,6.24,21.68,0.78,3.59,3.12,4.37
N00000419,286,166,18,67,2,5,6,22,58.04,6.29,23.43,0.70,1.75,2.10,7.69
N00000420,280,160,4,73,6,7,6,24,57.14,1.43,26.07,2.14,2.50,2.14,8.57
N00000421,390,250,16,82,0,6,17,19,64.10,4.10,21.03,0,1.54,4.36,4.87
N00000422,330,154,30,90,0,13,15,28,46.67,9.09,27.27,0,3.94,4.55,8.48
N00000423,342,212,16,80,4,9,5,16,61.99,4.68,23.39,1.17,2.63,1.46,4.68
N00000424,415,202,32,138,4,12,11,16,48.67,7.71,33.25,0.96,2.89,2.65,3.86
N00000425,284,160,6,88,4,4,3,19,56.34,2.11,30.99,1.41,1.41,1.06,6.69
N00000426,241,120,14,66,1,4,12,24,49.79,5.81,27.39,0.41,1.66,4.98,9.96
N00000427,268,132,16,79,2,6,11,22,49.25,5.97,29.48,0.75,2.24,4.10,8.21
N00000428,313,166,8,97,4,9,9,20,53.04,2.56,30.99,1.28,2.88,2.88,6.39
N00000429,355,198,10,99,8,7,3,30,55.77,2.82,27.89,2.25,1.97,0.85,8.45
N00000430,376,236,6,108,0,2,8,16,62.77,1.60,28.72,0,0.53,2.13,4.26
N00000431,276,144,14,83,0,9,8,18,52.17,5.07,30.07,0,3.26,2.90,6.52
N00000432,223,106,8,60,1,5,15,28,47.53,3.59,26.91,0.45,2.24,6.73,12.56
N00000433,213,80,16,55,6,18,17,21,37.56,7.51,25.82,2.82,8.45,7.98,9.86
N00000434,334,162,14,93,2,12,20,31,48.50,4.19,27.84,0.60,3.59,5.99,9.28
N00000435,322,144,24,98,2,14,19,21,44.72,7.45,30.43,0.62,4.35,5.90,6.52
N00000436,392,234,18,104,7,4,6,19,59.69,4.59,26.53,1.79,1.02,1.53,4.85
N00000437,483,276,14,145,8,4,9,27,57.14,2.90,30.02,1.66,0.83,1.86,5.59
N00000438,392,216,8,130,5,5,6,22,55.10,2.04,33.16,1.28,1.28,1.53,5.61
N00000439,337,184,4,117,3,4,3,22,54.60,1.19,34.72,0.89,1.19,0.89,6.53
N00000440,316,164,8,115,4,6,7,12,51.90,2.53,36.39,1.27,1.90,2.22,3.80
N00000441,255,130,12,82,3,9,8,11,50.98,4.71,32.16,1.18,3.53,3.14,4.31
N00000442,328,164,26,93,4,9,16,16,50.00,7.93,28.35,1.22,2.74,4.88,4.88
N00000443,371,206,14,100,11,8,16,16,55.53,3.77,26.95,2.96,2.16,4.31,4.31
N00000444,461,148,34,159,8,22,35,55,32.10,7.38,34.49,1.74,4.77,7.59,11.93
N00000445,312,194,22,69,3,5,5,14,62.18,7.05,22.12,0.96,1.60,1.60,4.49
N00000446,274,152,16,68,5,7,15,11,55.47,5.84,24.82,1.82,2.55,5.47,4.01
N00000447,232,120,16,55,7,4,7,23,51.72,6.90,23.71,3.02,1.72,3.02,9.91
N00000448,216,52,18,86,3,14,15,28,24.07,8.33,39.81,1.39,6.48,6.94,12.96
N00000449,338,204,10,93,4,3,5,19,60.36,2.96,27.51,1.18,0.89,1.48,5.62
N00000450,370,214,12,100,2,8,13,21,57.84,3.24,27.03,0.54,2.16,3.51,5.68
N00000451,364,186,22,105,4,10,19,18,51.10,6.04,28.85,1.10,2.75,5.22,4.95
N00000452,338,204,6,92,1,5,7,23,60.36,1.78,27.22,0.30,1.48,2.07,6.80
N00000453,269,120,10,88,2,8,18,23,44.61,3.72,32.71,0.74,2.97,6.69,8.55
N00000454,391,220,10,116,1,4,17,23,56.27,2.56,29.67,0.26,1.02,4.35,5.88
N00000455,204,102,20,47,2,5,11,17,50.00,9.80,23.04,0.98,2.45,5.39,8.33
N00000456,241,152,8,51,2,5,4,19,63.07,3.32,21.16,0.83,2.07,1.66,7.88
N00000457,264,158,18,57,1,8,13,9,59.85,6.82,21.59,0.38,3.03,4.92,3.41
N00000458,288,178,10,63,7,5,4,21,61.81,3.47,21.88,2.43,1.74,1.39,7.29
N00000459,515,294,30,123,3,11,27,27,57.09,5.83,23.88,0.58,2.14,5.24,5.24
N00000460,285,130,34,80,3,9,12,17,45.61,11.93,28.07,1.05,3.16,4.21,5.96
N00000461,320,190,20,74,1,6,9,20,59.38,6.25,23.13,0.31,1.88,2.81,6.25
N00000462,181,72,20,49,0,5,18,17,39.78,11.05,27.07,0,2.76,9.94,9.39
N00000463,625,278,74,176,7,18,39,33,44.48,11.84,28.16,1.12,2.88,6.24,5.28
N00000464,317,174,18,75,1,8,13,28,54.89,5.68,23.66,0.32,2.52,4.10,8.83
N00000465,231,110,14,66,1,8,14,18,47.62,6.06,28.57,0.43,3.46,6.06,7.79
N00000466,309,196,4,80,1,3,9,16,63.43,1.29,25.89,0.32,0.97,2.91,5.18
N00000467,243,120,12,60,2,7,19,23,49.38,4.94,24.69,0.82,2.88,7.82,9.47
N00000468,243,136,20,55,1,7,8,16,55.97,8.23,22.63,0.41,2.88,3.29,6.58
N00000469,321,202,20,65,5,7,11,11,62.93,6.23,20.25,1.56,2.18,3.43,3.43
N00000470,225,82,16,79,2,7,16,23,36.44,7.11,35.11,0.89,3.11,7.11,10.22
N00000471,242,104,18,69,3,9,20,19,42.98,7.44,28.51,1.24,3.72,8.26,7.85
N00000472,194,48,16,70,1,18,14,27,24.74,8.25,36.08,0.52,9.28,7.22,13.92
N00000473,181,68,8,64,1,5,18,17,37.57,4.42,35.36,0.55,2.76,9.94,9.39
N00000474,218,94,6,58,6,8,7,39,43.12,2.75,26.61,2.75,3.67,3.21,17.89
N00000475,187,50,20,62,1,8,24,22,26.74,10.70,33.16,0.53,4.28,12.83,11.76
N00000476,210,80,12,63,0,13,14,28,38.10,5.71,30.00,0,6.19,6.67,13.33
N00000477,579,380,36,107,5,8,14,29,65.63,6.22,18.48,0.86,1.38,2.42,5.01
N00000478,248,90,22,91,2,9,16,18,36.29,8.87,36.69,0.81,3.63,6.45,7.26
N00000479,246,168,6,45,4,1,4,18,68.29,2.44,18.29,1.63,0.41,1.63,7.32
N00000480,282,190,12,48,0,5,8,19,67.38,4.26,17.02,0,1.77,2.84,6.74
N00000481,347,194,16,84,2,11,13,27,55.91,4.61,24.21,0.58,3.17,3.75,7.78
N00000482,191,62,10,46,3,16,21,33,32.46,5.24,24.08,1.57,8.38,10.99,17.28
N00000483,254,152,2,65,2,9,6,18,59.84,0.79,25.59,0.79,3.54,2.36,7.09
N00000484,268,138,20,70,0,14,17,9,51.49,7.46,26.12,0,5.22,6.34,3.36
N00000485,200,90,10,54,1,13,12,20,45.00,5.00,27.00,0.50,6.50,6.00,10.00
N00000486,269,172,12,69,0,8,4,4,63.94,4.46,25.65,0,2.97,1.49,1.49
N00000487,232,142,10,51,3,6,8,12,61.21,4.31,21.98,1.29,2.59,3.45,5.17
N00000488,313,190,10,82,2,7,11,11,60.70,3.19,26.20,0.64,2.24,3.51,3.51
N00000489,216,126,18,45,3,5,4,15,58.33,8.33,20.83,1.39,2.31,1.85,6.94
N00000490,384,212,42,85,2,12,15,16,55.21,10.94,22.14,0.52,3.13,3.91,4.17
N00000491,358,224,28,72,4,11,12,7,62.57,7.82,20.11,1.12,3.07,3.35,1.96
N00000492,340,170,32,82,4,11,16,25,50.00,9.41,24.12,1.18,3.24,4.71,7.35
N00000493,278,176,10,52,1,4,7,28,63.31,3.60,18.71,0.36,1.44,2.52,10.07
N00000494,676,378,42,155,5,19,31,46,55.92,6.21,22.93,0.74,2.81,4.59,6.80
N00000495,286,180,12,58,3,6,8,19,62.94,4.20,20.28,1.05,2.10,2.80,6.64
N00000496,603,318,52,154,7,24,24,24,52.74,8.62,25.54,1.16,3.98,3.98,3.98
N00000497,644,328,64,166,9,20,27,30,50.93,9.94,25.78,1.40,3.11,4.19,4.66
N00000498,263,162,10,60,2,5,7,17,61.60,3.80,22.81,0.76,1.90,2.66,6.46
N00000499,245,118,20,60,2,10,17,18,48.16,8.16,24.49,0.82,4.08,6.94,7.35
N00000500,429,152,30,134,5,21,28,59,35.43,6.99,31.24,1.17,4.90,6.53,13.75
N00000501,249,84,24,71,0,16,30,24,33.73,9.64,28.51,0,6.43,12.05,9.64
N00000502,143,30,18,55,0,16,13,11,20.98,12.59,38.46,0,11.19,9.09,7.69
N00000503,272,70,42,107,4,16,18,15,25.74,15.44,39.34,1.47,5.88,6.62,5.51
N00000504,174,50,8,80,1,9,19,7,28.74,4.60,45.98,0.57,5.17,10.92,4.02
N00000505,175,56,10,64,0,14,24,7,32.00,5.71,36.57,0,8.00,13.71,4.00
N00000506,234,108,34,63,1,13,8,7,46.15,14.53,26.92,0.43,5.56,3.42,2.99
N00000507,198,66,14,72,2,13,15,16,33.33,7.07,36.36,1.01,6.57,7.58,8.08
N00000508,260,138,12,65,3,6,19,17,53.08,4.62,25.00,1.15,2.31,7.31,6.54
N00000509,262,92,30,109,2,6,15,8,35.11,11.45,41.60,0.76,2.29,5.73,3.05
N00000510,201,62,14,94,1,8,13,9,30.85,6.97,46.77,0.50,3.98,6.47,4.48
N00000511,358,204,14,100,2,8,11,19,56.98,3.91,27.93,0.56,2.23,3.07,5.31
N00000512,377,226,18,85,2,3,10,33,59.95,4.77,22.55,0.53,0.80,2.65,8.75
N00000513,259,160,8,54,3,8,5,21,61.78,3.09,20.85,1.16,3.09,1.93,8.11
N00000514,297,198,12,52,6,5,11,13,66.67,4.04,17.51,2.02,1.68,3.70,4.38
N00000515,279,158,14,72,6,5,5,19,56.63,5.02,25.81,2.15,1.79,1.79,6.81
N00000516,192,112,6,46,1,5,7,15,58.33,3.13,23.96,0.52,2.60,3.65,7.81
N00000517,293,176,20,72,5,1,7,12,60.07,6.83,24.57,1.71,0.34,2.39,4.10
N00000518,252,156,14,53,4,6,7,12,61.90,5.56,21.03,1.59,2.38,2.78,4.76
N00000519,228,128,16,43,3,6,16,16,56.14,7.02,18.86,1.32,2.63,7.02,7.02
N00000520,499,272,18,120,3,19,26,41,54.51,3.61,24.05,0.60,3.81,5.21,8.22
N00000521,341,166,42,84,5,12,9,23,48.68,12.32,24.63,1.47,3.52,2.64,6.74
N00000522,351,188,22,78,5,20,20,18,53.56,6.27,22.22,1.42,5.70,5.70,5.13
N00000523,316,184,12,77,3,6,10,24,58.23,3.80,24.37,0.95,1.90,3.16,7.59
N00000524,369,226,28,72,5,10,7,21,61.25,7.59,19.51,1.36,2.71,1.90,5.69
N00000525,354,154,26,92,3,16,11,52,43.50,7.34,25.99,0.85,4.52,3.11,14.69
N00000526,227,56,32,79,6,9,25,20,24.67,14.10,34.80,2.64,3.96,11.01,8.81
N00000527,279,70,60,101,4,14,22,8,25.09,21.51,36.20,1.43,5.02,7.89,2.87
N00000528,188,50,34,64,3,8,19,10,26.60,18.09,34.04,1.60,4.26,10.11,5.32
N00000529,214,58,14,75,1,4,28,34,27.10,6.54,35.05,0.47,1.87,13.08,15.89
N00000530,247,90,18,83,4,8,22,22,36.44,7.29,33.60,1.62,3.24,8.91,8.91
N00000531,257,70,44,94,6,7,19,17,27.24,17.12,36.58,2.33,2.72,7.39,6.61
N00000532,181,48,18,66,4,10,19,16,26.52,9.94,36.46,2.21,5.52,10.50,8.84
N00000533,206,46,10,56,2,13,10,69,22.33,4.85,27.18,0.97,6.31,4.85,33.50
N00000534,375,238,4,103,1,3,8,18,63.47,1.07,27.47,0.27,0.80,2.13,4.80
N00000535,424,248,14,125,2,7,10,18,58.49,3.30,29.48,0.47,1.65,2.36,4.25
N00000536,314,198,12,74,3,4,10,13,63.06,3.82,23.57,0.96,1.27,3.18,4.14
N00000537,310,200,10,70,3,6,6,15,64.52,3.23,22.58,0.97,1.94,1.94,4.84
N00000538,316,202,10,70,2,4,7,21,63.92,3.16,22.15,0.63,1.27,2.22,6.65
N00000539,302,182,6,79,0,7,6,22,60.26,1.99,26.16,0,2.32,1.99,7.28
N00000540,267,154,14,67,1,7,6,18,57.68,5.24,25.09,0.37,2.62,2.25,6.74
N00000541,323,204,12,69,1,9,12,16,63.16,3.72,21.36,0.31,2.79,3.72,4.95
N00000542,227,106,10,58,2,5,6,40,46.70,4.41,25.55,0.88,2.20,2.64,17.62
N00000543,297,164,16,82,2,11,8,14,55.22,5.39,27.61,0.67,3.70,2.69,4.71
N00000544,231,84,16,75,3,8,16,29,36.36,6.93,32.47,1.30,3.46,6.93,12.55
N00000545,233,118,18,56,1,7,15,18,50.64,7.73,24.03,0.43,3.00,6.44,7.73
N00000546,232,92,20,83,2,11,7,17,39.66,8.62,35.78,0.86,4.74,3.02,7.33
N00000547,252,94,16,84,1,13,20,24,37.30,6.35,33.33,0.40,5.16,7.94,9.52
N00000548,235,96,17,89,2,12,8,11,40.85,7.23,37.87,0.85,5.11,3.40,4.68
N00000549,176,44,12,58,1,12,25,24,25.00,6.82,32.95,0.57,6.82,14.20,13.64
N00000550,330,148,40,90,2,7,18,25,44.85,12.12,27.27,0.61,2.12,5.45,7.58
N00000551,181,68,18,72,1,8,7,7,37.57,9.94,39.78,0.55,4.42,3.87,3.87
N00000552,188,80,16,60,4,8,12,8,42.55,8.51,31.91,2.13,4.26,6.38,4.26
N00000553,255,82,26,97,7,4,31,8,32.16,10.20,38.04,2.75,1.57,12.16,3.14
N00000554,173,48,32,60,2,10,13,8,27.75,18.50,34.68,1.16,5.78,7.51,4.62
N00000555,187,52,26,67,1,16,19,6,27.81,13.90,35.83,0.53,8.56,10.16,3.21
N00000556,228,60,26,98,1,20,17,6,26.32,11.40,42.98,0.44,8.77,7.46,2.63
N00000557,415,264,2,117,3,4,9,16,63.61,0.48,28.19,0.72,0.96,2.17,3.86
N00000558,343,214,8,88,1,0,9,23,62.39,2.33,25.66,0.29,0,2.62,6.71
N00000559,279,170,10,70,2,5,7,15,60.93,3.58,25.09,0.72,1.79,2.51,5.38
N00000560,339,198,12,89,2,4,12,22,58.41,3.54,26.25,0.59,1.18,3.54,6.49
N00000561,373,230,8,100,5,6,4,20,61.66,2.14,26.81,1.34,1.61,1.07,5.36
N00000562,292,176,4,77,1,2,17,15,60.27,1.37,26.37,0.34,0.68,5.82,5.14
N00000563,706,284,42,246,8,39,44,43,40.23,5.95,34.84,1.13,5.52,6.23,6.09
N00000564,264,112,20,92,5,5,8,22,42.42,7.58,34.85,1.89,1.89,3.03,8.33
N00000565,194,50,8,81,4,13,18,20,25.77,4.12,41.75,2.06,6.70,9.28,10.31
