GeographyCode,KS608NI0001,KS608NI0002,KS608NI0003,KS608NI0004,KS608NI0005,KS608NI0006,KS608NI0007,KS608NI0008,KS608NI0009,KS608NI0010,KS608NI0011,KS608NI0012,KS608NI0013,KS608NI0014,KS608NI0015,KS608NI0016,KS608NI0017,KS608NI0018,KS608NI0019
N00000225,41,4,8,3,5,9,5,1,2,4,9.76,19.51,7.32,12.20,21.95,12.20,2.44,4.88,9.76
N00000226,111,14,21,11,15,14,12,5,4,15,12.61,18.92,9.91,13.51,12.61,10.81,4.50,3.60,13.51
N00000227,75,7,8,4,11,10,15,3,6,11,9.33,10.67,5.33,14.67,13.33,20.00,4.00,8.00,14.67
N00000228,139,5,9,14,26,18,14,28,10,15,3.60,6.47,10.07,18.71,12.95,10.07,20.14,7.19,10.79
N00000229,174,22,25,18,29,20,21,17,9,13,12.64,14.37,10.34,16.67,11.49,12.07,9.77,5.17,7.47
N00000230,113,4,5,10,17,17,11,24,7,18,3.54,4.42,8.85,15.04,15.04,9.73,21.24,6.19,15.93
N00000231,92,3,2,3,8,14,24,12,7,19,3.26,2.17,3.26,8.70,15.22,26.09,13.04,7.61,20.65
N00000232,118,3,10,12,12,20,13,16,14,18,2.54,8.47,10.17,10.17,16.95,11.02,13.56,11.86,15.25
N00000233,115,7,16,8,23,20,13,11,4,13,6.09,13.91,6.96,20.00,17.39,11.30,9.57,3.48,11.30
N00000234,104,5,15,7,15,16,11,8,6,21,4.81,14.42,6.73,14.42,15.38,10.58,7.69,5.77,20.19
N00000235,127,9,27,7,25,12,16,14,5,12,7.09,21.26,5.51,19.69,9.45,12.60,11.02,3.94,9.45
N00000236,120,7,17,10,22,12,16,12,11,13,5.83,14.17,8.33,18.33,10.00,13.33,10.00,9.17,10.83
N00000237,201,31,48,26,30,20,14,11,9,12,15.42,23.88,12.94,14.93,9.95,6.97,5.47,4.48,5.97
N00000238,148,26,36,15,28,13,7,12,4,7,17.57,24.32,10.14,18.92,8.78,4.73,8.11,2.70,4.73
N00000239,92,1,6,8,13,3,13,17,16,15,1.09,6.52,8.70,14.13,3.26,14.13,18.48,17.39,16.30
N00000240,140,8,8,9,21,14,24,23,13,20,5.71,5.71,6.43,15.00,10.00,17.14,16.43,9.29,14.29
N00000241,223,28,52,29,47,14,15,24,3,11,12.56,23.32,13.00,21.08,6.28,6.73,10.76,1.35,4.93
N00000242,194,26,36,17,48,20,10,16,9,12,13.40,18.56,8.76,24.74,10.31,5.15,8.25,4.64,6.19
N00000243,110,9,8,8,10,14,14,16,13,18,8.18,7.27,7.27,9.09,12.73,12.73,14.55,11.82,16.36
N00000244,95,11,4,6,12,8,11,12,9,22,11.58,4.21,6.32,12.63,8.42,11.58,12.63,9.47,23.16
N00000245,149,10,18,13,32,19,13,17,9,18,6.71,12.08,8.72,21.48,12.75,8.72,11.41,6.04,12.08
N00000246,111,8,7,6,20,11,11,14,11,23,7.21,6.31,5.41,18.02,9.91,9.91,12.61,9.91,20.72
N00000247,145,19,17,12,38,21,9,12,5,12,13.10,11.72,8.28,26.21,14.48,6.21,8.28,3.45,8.28
N00000248,167,15,35,16,32,15,15,15,13,11,8.98,20.96,9.58,19.16,8.98,8.98,8.98,7.78,6.59
N00000249,219,18,25,22,40,39,31,15,8,21,8.22,11.42,10.05,18.26,17.81,14.16,6.85,3.65,9.59
N00000250,223,29,29,12,52,21,15,19,17,29,13.00,13.00,5.38,23.32,9.42,6.73,8.52,7.62,13.00
N00000251,235,25,32,33,45,15,26,20,17,22,10.64,13.62,14.04,19.15,6.38,11.06,8.51,7.23,9.36
N00000252,153,20,43,15,21,19,10,3,6,16,13.07,28.10,9.80,13.73,12.42,6.54,1.96,3.92,10.46
N00000253,275,31,43,25,41,54,19,22,22,18,11.27,15.64,9.09,14.91,19.64,6.91,8.00,8.00,6.55
N00000254,157,14,43,10,34,27,13,4,3,9,8.92,27.39,6.37,21.66,17.20,8.28,2.55,1.91,5.73
N00000255,178,22,31,22,27,31,12,12,10,11,12.36,17.42,12.36,15.17,17.42,6.74,6.74,5.62,6.18
N00000256,398,53,113,45,56,39,16,28,23,25,13.32,28.39,11.31,14.07,9.80,4.02,7.04,5.78,6.28
N00000257,214,12,31,24,52,17,24,9,18,27,5.61,14.49,11.21,24.30,7.94,11.21,4.21,8.41,12.62
N00000258,171,26,46,14,33,25,12,2,4,9,15.20,26.90,8.19,19.30,14.62,7.02,1.17,2.34,5.26
N00000259,226,19,32,18,40,58,12,22,9,16,8.41,14.16,7.96,17.70,25.66,5.31,9.73,3.98,7.08
N00000260,225,22,31,28,42,45,23,12,12,10,9.78,13.78,12.44,18.67,20.00,10.22,5.33,5.33,4.44
N00000261,261,20,48,19,32,83,15,20,9,15,7.66,18.39,7.28,12.26,31.80,5.75,7.66,3.45,5.75
N00000262,186,7,28,25,34,42,22,13,4,11,3.76,15.05,13.44,18.28,22.58,11.83,6.99,2.15,5.91
N00000263,102,7,10,5,16,28,12,4,7,13,6.86,9.80,4.90,15.69,27.45,11.76,3.92,6.86,12.75
N00000264,246,15,33,11,50,52,25,21,14,25,6.10,13.41,4.47,20.33,21.14,10.16,8.54,5.69,10.16
N00000265,142,8,7,6,27,26,14,19,15,20,5.63,4.93,4.23,19.01,18.31,9.86,13.38,10.56,14.08
N00000266,158,14,24,12,32,33,10,17,4,12,8.86,15.19,7.59,20.25,20.89,6.33,10.76,2.53,7.59
N00000267,216,33,48,32,44,16,12,15,6,10,15.28,22.22,14.81,20.37,7.41,5.56,6.94,2.78,4.63
N00000268,204,21,38,23,43,29,15,11,6,18,10.29,18.63,11.27,21.08,14.22,7.35,5.39,2.94,8.82
N00000269,177,30,27,16,29,34,10,9,6,16,16.95,15.25,9.04,16.38,19.21,5.65,5.08,3.39,9.04
N00000270,181,17,31,15,30,34,22,5,13,14,9.39,17.13,8.29,16.57,18.78,12.15,2.76,7.18,7.73
N00000271,179,16,45,17,36,31,8,8,3,15,8.94,25.14,9.50,20.11,17.32,4.47,4.47,1.68,8.38
N00000272,137,12,21,9,22,26,10,9,12,16,8.76,15.33,6.57,16.06,18.98,7.30,6.57,8.76,11.68
N00000273,214,37,59,26,40,15,7,13,6,11,17.29,27.57,12.15,18.69,7.01,3.27,6.07,2.80,5.14
N00000274,250,28,53,25,51,37,5,18,22,11,11.20,21.20,10.00,20.40,14.80,2.00,7.20,8.80,4.40
N00000275,131,8,15,9,20,22,10,12,10,25,6.11,11.45,6.87,15.27,16.79,7.63,9.16,7.63,19.08
N00000276,178,20,13,14,28,17,23,22,20,21,11.24,7.30,7.87,15.73,9.55,12.92,12.36,11.24,11.80
N00000277,181,16,19,17,30,31,18,20,17,13,8.84,10.50,9.39,16.57,17.13,9.94,11.05,9.39,7.18
N00000278,164,8,7,13,40,24,31,15,7,19,4.88,4.27,7.93,24.39,14.63,18.90,9.15,4.27,11.59
N00000279,109,15,11,16,18,11,10,10,7,11,13.76,10.09,14.68,16.51,10.09,9.17,9.17,6.42,10.09
N00000280,153,4,18,12,17,21,20,23,16,22,2.61,11.76,7.84,11.11,13.73,13.07,15.03,10.46,14.38
N00000281,176,38,31,16,22,27,9,14,11,8,21.59,17.61,9.09,12.50,15.34,5.11,7.95,6.25,4.55
N00000282,179,19,26,14,28,35,15,21,9,12,10.61,14.53,7.82,15.64,19.55,8.38,11.73,5.03,6.70
N00000283,167,18,25,13,33,25,17,17,8,11,10.78,14.97,7.78,19.76,14.97,10.18,10.18,4.79,6.59
N00000284,152,11,16,24,21,16,18,12,9,25,7.24,10.53,15.79,13.82,10.53,11.84,7.89,5.92,16.45
N00000285,113,8,4,4,18,16,17,18,11,17,7.08,3.54,3.54,15.93,14.16,15.04,15.93,9.73,15.04
N00000286,112,16,19,7,13,16,14,7,7,13,14.29,16.96,6.25,11.61,14.29,12.50,6.25,6.25,11.61
N00000287,105,9,6,4,17,11,17,13,15,13,8.57,5.71,3.81,16.19,10.48,16.19,12.38,14.29,12.38
N00000288,164,12,26,18,24,22,20,18,12,12,7.32,15.85,10.98,14.63,13.41,12.20,10.98,7.32,7.32
N00000289,229,15,22,21,53,45,29,16,12,16,6.55,9.61,9.17,23.14,19.65,12.66,6.99,5.24,6.99
N00000290,85,5,4,4,8,12,16,9,10,17,5.88,4.71,4.71,9.41,14.12,18.82,10.59,11.76,20.00
N00000291,270,30,30,20,44,44,27,33,17,25,11.11,11.11,7.41,16.30,16.30,10.00,12.22,6.30,9.26
N00000292,331,40,45,38,64,54,33,26,18,13,12.08,13.60,11.48,19.34,16.31,9.97,7.85,5.44,3.93
N00000293,268,35,45,35,65,22,29,16,14,7,13.06,16.79,13.06,24.25,8.21,10.82,5.97,5.22,2.61
N00000294,207,30,37,12,32,48,19,10,12,7,14.49,17.87,5.80,15.46,23.19,9.18,4.83,5.80,3.38
N00000295,167,22,35,19,38,16,12,13,9,3,13.17,20.96,11.38,22.75,9.58,7.19,7.78,5.39,1.80
N00000296,142,10,19,18,27,27,15,10,6,10,7.04,13.38,12.68,19.01,19.01,10.56,7.04,4.23,7.04
N00000297,181,12,19,10,39,21,20,20,21,19,6.63,10.50,5.52,21.55,11.60,11.05,11.05,11.60,10.50
N00000298,185,10,20,11,35,11,22,30,25,21,5.41,10.81,5.95,18.92,5.95,11.89,16.22,13.51,11.35
N00000299,149,12,22,9,31,17,23,11,8,16,8.05,14.77,6.04,20.81,11.41,15.44,7.38,5.37,10.74
N00000300,120,7,11,10,22,9,16,16,8,21,5.83,9.17,8.33,18.33,7.50,13.33,13.33,6.67,17.50
N00000301,200,22,34,19,42,25,17,17,9,15,11.00,17.00,9.50,21.00,12.50,8.50,8.50,4.50,7.50
N00000302,186,17,25,19,38,21,20,28,7,11,9.14,13.44,10.22,20.43,11.29,10.75,15.05,3.76,5.91
N00000303,159,14,24,8,39,18,17,17,15,7,8.81,15.09,5.03,24.53,11.32,10.69,10.69,9.43,4.40
N00000304,197,14,24,23,32,27,22,22,15,18,7.11,12.18,11.68,16.24,13.71,11.17,11.17,7.61,9.14
N00000305,219,25,41,22,57,20,17,22,4,11,11.42,18.72,10.05,26.03,9.13,7.76,10.05,1.83,5.02
N00000306,205,15,33,25,34,25,20,18,19,16,7.32,16.10,12.20,16.59,12.20,9.76,8.78,9.27,7.80
N00000307,183,14,24,16,40,18,12,24,20,15,7.65,13.11,8.74,21.86,9.84,6.56,13.11,10.93,8.20
N00000308,163,13,10,18,29,18,19,23,11,22,7.98,6.13,11.04,17.79,11.04,11.66,14.11,6.75,13.50
N00000309,208,10,24,21,51,25,22,28,12,15,4.81,11.54,10.10,24.52,12.02,10.58,13.46,5.77,7.21
N00000310,174,13,37,15,27,57,9,6,5,5,7.47,21.26,8.62,15.52,32.76,5.17,3.45,2.87,2.87
N00000311,136,8,17,21,25,22,12,9,4,18,5.88,12.50,15.44,18.38,16.18,8.82,6.62,2.94,13.24
N00000312,229,16,28,21,35,56,20,18,10,25,6.99,12.23,9.17,15.28,24.45,8.73,7.86,4.37,10.92
N00000313,280,12,41,16,66,72,20,28,6,19,4.29,14.64,5.71,23.57,25.71,7.14,10.00,2.14,6.79
N00000314,125,2,17,7,29,20,17,7,8,18,1.60,13.60,5.60,23.20,16.00,13.60,5.60,6.40,14.40
N00000315,126,12,7,13,15,34,13,7,8,17,9.52,5.56,10.32,11.90,26.98,10.32,5.56,6.35,13.49
N00000316,143,6,18,10,35,27,13,12,7,15,4.20,12.59,6.99,24.48,18.88,9.09,8.39,4.90,10.49
N00000317,142,10,15,14,27,26,23,8,5,14,7.04,10.56,9.86,19.01,18.31,16.20,5.63,3.52,9.86
N00000318,161,17,12,9,28,31,27,15,10,12,10.56,7.45,5.59,17.39,19.25,16.77,9.32,6.21,7.45
N00000319,348,14,27,29,59,59,62,36,31,31,4.02,7.76,8.33,16.95,16.95,17.82,10.34,8.91,8.91
N00000320,131,10,6,7,23,32,25,11,4,13,7.63,4.58,5.34,17.56,24.43,19.08,8.40,3.05,9.92
N00000321,222,10,22,13,38,41,30,15,18,35,4.50,9.91,5.86,17.12,18.47,13.51,6.76,8.11,15.77
N00000322,129,6,13,4,31,19,15,13,14,14,4.65,10.08,3.10,24.03,14.73,11.63,10.08,10.85,10.85
N00000323,248,21,38,23,35,55,28,15,8,25,8.47,15.32,9.27,14.11,22.18,11.29,6.05,3.23,10.08
N00000324,177,11,33,19,27,34,21,14,9,9,6.21,18.64,10.73,15.25,19.21,11.86,7.91,5.08,5.08
N00000325,225,25,27,21,36,39,24,21,15,17,11.11,12.00,9.33,16.00,17.33,10.67,9.33,6.67,7.56
N00000326,416,29,55,44,64,61,47,34,39,43,6.97,13.22,10.58,15.38,14.66,11.30,8.17,9.38,10.34
N00000327,142,8,14,4,24,18,17,7,16,34,5.63,9.86,2.82,16.90,12.68,11.97,4.93,11.27,23.94
N00000328,110,2,8,5,20,14,17,14,6,24,1.82,7.27,4.55,18.18,12.73,15.45,12.73,5.45,21.82
N00000329,141,7,12,7,22,17,17,12,18,29,4.96,8.51,4.96,15.60,12.06,12.06,8.51,12.77,20.57
N00000330,296,38,53,33,56,42,26,21,13,14,12.84,17.91,11.15,18.92,14.19,8.78,7.09,4.39,4.73
N00000331,265,25,33,25,35,40,24,34,19,30,9.43,12.45,9.43,13.21,15.09,9.06,12.83,7.17,11.32
N00000332,105,6,1,3,14,13,18,13,17,20,5.71,0.95,2.86,13.33,12.38,17.14,12.38,16.19,19.05
N00000333,91,3,3,3,7,15,20,12,8,20,3.30,3.30,3.30,7.69,16.48,21.98,13.19,8.79,21.98
N00000334,108,9,4,4,15,20,8,20,10,18,8.33,3.70,3.70,13.89,18.52,7.41,18.52,9.26,16.67
N00000335,145,12,18,15,41,10,13,22,6,8,8.28,12.41,10.34,28.28,6.90,8.97,15.17,4.14,5.52
N00000336,153,13,26,12,30,17,13,22,9,11,8.50,16.99,7.84,19.61,11.11,8.50,14.38,5.88,7.19
N00000337,143,17,33,20,22,10,8,15,6,12,11.89,23.08,13.99,15.38,6.99,5.59,10.49,4.20,8.39
N00000338,148,14,35,17,26,25,10,7,4,10,9.46,23.65,11.49,17.57,16.89,6.76,4.73,2.70,6.76
N00000339,154,9,27,16,28,23,11,13,14,13,5.84,17.53,10.39,18.18,14.94,7.14,8.44,9.09,8.44
N00000340,204,19,31,15,34,26,25,24,14,16,9.31,15.20,7.35,16.67,12.75,12.25,11.76,6.86,7.84
N00000341,178,17,31,14,39,27,10,22,10,8,9.55,17.42,7.87,21.91,15.17,5.62,12.36,5.62,4.49
N00000342,208,17,36,22,41,20,18,33,6,15,8.17,17.31,10.58,19.71,9.62,8.65,15.87,2.88,7.21
N00000343,199,9,39,19,36,26,18,22,19,11,4.52,19.60,9.55,18.09,13.07,9.05,11.06,9.55,5.53
N00000344,116,3,12,10,11,18,14,16,15,17,2.59,10.34,8.62,9.48,15.52,12.07,13.79,12.93,14.66
N00000345,146,3,11,8,10,21,21,27,15,30,2.05,7.53,5.48,6.85,14.38,14.38,18.49,10.27,20.55
N00000346,289,17,50,21,43,31,28,27,34,38,5.88,17.30,7.27,14.88,10.73,9.69,9.34,11.76,13.15
N00000347,106,5,13,8,10,15,14,5,10,26,4.72,12.26,7.55,9.43,14.15,13.21,4.72,9.43,24.53
N00000348,171,16,34,12,15,18,21,16,13,26,9.36,19.88,7.02,8.77,10.53,12.28,9.36,7.60,15.20
N00000349,166,18,25,18,22,17,21,10,17,18,10.84,15.06,10.84,13.25,10.24,12.65,6.02,10.24,10.84
N00000350,254,23,47,21,35,42,25,16,30,15,9.06,18.50,8.27,13.78,16.54,9.84,6.30,11.81,5.91
N00000351,192,13,31,16,23,48,21,10,18,12,6.77,16.15,8.33,11.98,25.00,10.94,5.21,9.38,6.25
N00000352,233,13,46,18,15,46,25,17,30,23,5.58,19.74,7.73,6.44,19.74,10.73,7.30,12.88,9.87
N00000353,200,21,25,8,22,44,23,14,20,23,10.50,12.50,4.00,11.00,22.00,11.50,7.00,10.00,11.50
N00000354,201,14,37,14,25,55,13,8,17,18,6.97,18.41,6.97,12.44,27.36,6.47,3.98,8.46,8.96
N00000355,207,13,31,12,35,46,19,14,19,18,6.28,14.98,5.80,16.91,22.22,9.18,6.76,9.18,8.70
N00000356,119,5,21,6,10,17,19,10,13,18,4.20,17.65,5.04,8.40,14.29,15.97,8.40,10.92,15.13
N00000357,460,21,42,28,49,76,53,41,59,91,4.57,9.13,6.09,10.65,16.52,11.52,8.91,12.83,19.78
N00000358,117,9,7,6,12,15,22,8,16,22,7.69,5.98,5.13,10.26,12.82,18.80,6.84,13.68,18.80
N00000359,299,10,33,18,28,30,34,32,27,87,3.34,11.04,6.02,9.36,10.03,11.37,10.70,9.03,29.10
N00000360,200,20,32,12,13,36,21,26,20,20,10.00,16.00,6.00,6.50,18.00,10.50,13.00,10.00,10.00
N00000361,161,14,27,5,7,35,26,11,16,20,8.70,16.77,3.11,4.35,21.74,16.15,6.83,9.94,12.42
N00000362,189,9,28,8,21,49,20,14,20,20,4.76,14.81,4.23,11.11,25.93,10.58,7.41,10.58,10.58
N00000363,205,17,28,16,22,43,19,14,25,21,8.29,13.66,7.80,10.73,20.98,9.27,6.83,12.20,10.24
N00000364,221,12,31,10,23,65,17,13,24,26,5.43,14.03,4.52,10.41,29.41,7.69,5.88,10.86,11.76
N00000365,98,4,7,5,8,23,14,15,13,9,4.08,7.14,5.10,8.16,23.47,14.29,15.31,13.27,9.18
N00000366,221,12,39,15,17,45,20,14,28,31,5.43,17.65,6.79,7.69,20.36,9.05,6.33,12.67,14.03
N00000367,143,7,14,10,14,18,15,14,23,28,4.90,9.79,6.99,9.79,12.59,10.49,9.79,16.08,19.58
N00000368,234,22,23,16,28,51,31,20,21,22,9.40,9.83,6.84,11.97,21.79,13.25,8.55,8.97,9.40
N00000369,198,12,31,16,28,43,11,15,18,24,6.06,15.66,8.08,14.14,21.72,5.56,7.58,9.09,12.12
N00000370,217,17,37,19,25,52,23,16,19,9,7.83,17.05,8.76,11.52,23.96,10.60,7.37,8.76,4.15
N00000371,199,19,36,10,16,45,16,16,24,17,9.55,18.09,5.03,8.04,22.61,8.04,8.04,12.06,8.54
N00000372,183,17,29,18,22,34,17,18,14,14,9.29,15.85,9.84,12.02,18.58,9.29,9.84,7.65,7.65
N00000373,208,21,50,27,29,21,16,21,12,11,10.10,24.04,12.98,13.94,10.10,7.69,10.10,5.77,5.29
N00000374,174,17,52,18,18,18,15,11,8,17,9.77,29.89,10.34,10.34,10.34,8.62,6.32,4.60,9.77
N00000375,136,19,30,7,24,13,14,11,8,10,13.97,22.06,5.15,17.65,9.56,10.29,8.09,5.88,7.35
N00000376,126,13,21,3,22,13,13,8,13,20,10.32,16.67,2.38,17.46,10.32,10.32,6.35,10.32,15.87
N00000377,107,12,17,10,17,7,11,9,9,15,11.21,15.89,9.35,15.89,6.54,10.28,8.41,8.41,14.02
N00000378,84,7,3,0,11,13,17,12,8,13,8.33,3.57,0,13.10,15.48,20.24,14.29,9.52,15.48
N00000379,246,24,46,24,39,24,29,20,22,18,9.76,18.70,9.76,15.85,9.76,11.79,8.13,8.94,7.32
N00000380,251,18,36,14,34,43,28,20,36,22,7.17,14.34,5.58,13.55,17.13,11.16,7.97,14.34,8.76
N00000381,372,22,44,23,49,75,40,38,41,40,5.91,11.83,6.18,13.17,20.16,10.75,10.22,11.02,10.75
N00000382,227,18,42,17,29,54,19,13,16,19,7.93,18.50,7.49,12.78,23.79,8.37,5.73,7.05,8.37
N00000383,213,14,30,11,24,64,17,14,20,19,6.57,14.08,5.16,11.27,30.05,7.98,6.57,9.39,8.92
N00000384,211,19,29,16,23,51,23,9,15,26,9.00,13.74,7.58,10.90,24.17,10.90,4.27,7.11,12.32
N00000385,200,19,32,9,23,48,19,8,25,17,9.50,16.00,4.50,11.50,24.00,9.50,4.00,12.50,8.50
N00000386,92,7,9,6,8,19,16,12,7,8,7.61,9.78,6.52,8.70,20.65,17.39,13.04,7.61,8.70
N00000387,77,4,8,4,9,14,15,3,3,17,5.19,10.39,5.19,11.69,18.18,19.48,3.90,3.90,22.08
N00000388,593,51,77,32,68,93,68,63,56,85,8.60,12.98,5.40,11.47,15.68,11.47,10.62,9.44,14.33
N00000389,182,22,51,12,19,19,15,14,14,16,12.09,28.02,6.59,10.44,10.44,8.24,7.69,7.69,8.79
N00000390,476,50,83,34,59,118,41,30,28,33,10.50,17.44,7.14,12.39,24.79,8.61,6.30,5.88,6.93
N00000391,259,23,48,15,33,64,24,15,19,18,8.88,18.53,5.79,12.74,24.71,9.27,5.79,7.34,6.95
N00000392,769,74,119,55,101,147,70,59,88,56,9.62,15.47,7.15,13.13,19.12,9.10,7.67,11.44,7.28
N00000393,218,31,22,16,31,41,19,15,29,14,14.22,10.09,7.34,14.22,18.81,8.72,6.88,13.30,6.42
N00000394,203,16,40,14,27,45,13,13,22,13,7.88,19.70,6.90,13.30,22.17,6.40,6.40,10.84,6.40
N00000395,221,25,51,15,24,43,15,17,18,13,11.31,23.08,6.79,10.86,19.46,6.79,7.69,8.14,5.88
N00000396,188,29,36,11,18,33,14,11,20,16,15.43,19.15,5.85,9.57,17.55,7.45,5.85,10.64,8.51
N00000397,277,35,67,24,34,41,18,15,21,22,12.64,24.19,8.66,12.27,14.80,6.50,5.42,7.58,7.94
N00000398,199,23,29,17,32,38,10,13,15,22,11.56,14.57,8.54,16.08,19.10,5.03,6.53,7.54,11.06
N00000399,155,12,21,7,21,20,20,13,17,24,7.74,13.55,4.52,13.55,12.90,12.90,8.39,10.97,15.48
N00000400,96,7,15,2,12,11,15,7,11,16,7.29,15.63,2.08,12.50,11.46,15.63,7.29,11.46,16.67
N00000401,105,5,18,4,16,15,17,8,6,16,4.76,17.14,3.81,15.24,14.29,16.19,7.62,5.71,15.24
N00000402,111,12,10,3,14,21,14,7,9,21,10.81,9.01,2.70,12.61,18.92,12.61,6.31,8.11,18.92
N00000403,199,13,42,11,20,32,25,15,15,26,6.53,21.11,5.53,10.05,16.08,12.56,7.54,7.54,13.07
N00000404,81,7,8,5,4,15,10,12,10,10,8.64,9.88,6.17,4.94,18.52,12.35,14.81,12.35,12.35
N00000405,78,3,4,0,12,26,15,2,5,11,3.85,5.13,0,15.38,33.33,19.23,2.56,6.41,14.10
N00000406,187,14,28,12,19,44,13,16,16,25,7.49,14.97,6.42,10.16,23.53,6.95,8.56,8.56,13.37
N00000407,516,33,84,31,60,115,59,40,55,39,6.40,16.28,6.01,11.63,22.29,11.43,7.75,10.66,7.56
N00000408,196,16,29,8,27,50,15,11,19,21,8.16,14.80,4.08,13.78,25.51,7.65,5.61,9.69,10.71
N00000409,186,12,27,13,21,32,21,18,22,20,6.45,14.52,6.99,11.29,17.20,11.29,9.68,11.83,10.75
N00000410,197,22,38,11,24,56,12,8,15,11,11.17,19.29,5.58,12.18,28.43,6.09,4.06,7.61,5.58
N00000411,159,10,24,11,18,33,14,14,20,15,6.29,15.09,6.92,11.32,20.75,8.81,8.81,12.58,9.43
N00000412,201,12,30,9,26,49,19,15,18,23,5.97,14.93,4.48,12.94,24.38,9.45,7.46,8.96,11.44
N00000413,217,20,31,9,29,53,14,21,24,16,9.22,14.29,4.15,13.36,24.42,6.45,9.68,11.06,7.37
N00000414,186,10,35,6,21,45,18,9,22,20,5.38,18.82,3.23,11.29,24.19,9.68,4.84,11.83,10.75
N00000415,207,14,28,11,23,39,23,14,25,30,6.76,13.53,5.31,11.11,18.84,11.11,6.76,12.08,14.49
N00000416,216,20,27,18,38,55,14,11,13,20,9.26,12.50,8.33,17.59,25.46,6.48,5.09,6.02,9.26
N00000417,273,15,44,25,31,39,32,25,36,26,5.49,16.12,9.16,11.36,14.29,11.72,9.16,13.19,9.52
N00000418,412,33,72,43,67,71,33,29,38,26,8.01,17.48,10.44,16.26,17.23,8.01,7.04,9.22,6.31
N00000419,171,15,41,12,25,28,13,14,14,9,8.77,23.98,7.02,14.62,16.37,7.60,8.19,8.19,5.26
N00000420,154,19,34,13,17,22,12,15,12,10,12.34,22.08,8.44,11.04,14.29,7.79,9.74,7.79,6.49
N00000421,279,32,28,30,45,36,29,31,22,26,11.47,10.04,10.75,16.13,12.90,10.39,11.11,7.89,9.32
N00000422,160,9,13,5,20,16,23,11,39,24,5.63,8.13,3.13,12.50,10.00,14.38,6.88,24.38,15.00
N00000423,213,16,34,19,36,43,16,10,21,18,7.51,15.96,8.92,16.90,20.19,7.51,4.69,9.86,8.45
N00000424,261,20,49,14,35,33,23,23,46,18,7.66,18.77,5.36,13.41,12.64,8.81,8.81,17.62,6.90
N00000425,172,15,33,15,29,27,9,7,21,16,8.72,19.19,8.72,16.86,15.70,5.23,4.07,12.21,9.30
N00000426,132,10,23,12,9,29,9,6,19,15,7.58,17.42,9.09,6.82,21.97,6.82,4.55,14.39,11.36
N00000427,136,8,22,7,17,35,9,12,16,10,5.88,16.18,5.15,12.50,25.74,6.62,8.82,11.76,7.35
N00000428,195,10,26,19,22,34,17,20,21,26,5.13,13.33,9.74,11.28,17.44,8.72,10.26,10.77,13.33
N00000429,209,16,45,18,19,43,20,11,21,16,7.66,21.53,8.61,9.09,20.57,9.57,5.26,10.05,7.66
N00000430,231,17,36,13,28,54,29,25,17,12,7.36,15.58,5.63,12.12,23.38,12.55,10.82,7.36,5.19
N00000431,158,13,23,7,16,31,24,14,12,18,8.23,14.56,4.43,10.13,19.62,15.19,8.86,7.59,11.39
N00000432,114,7,18,4,10,19,12,12,13,19,6.14,15.79,3.51,8.77,16.67,10.53,10.53,11.40,16.67
N00000433,106,10,10,6,4,25,15,9,11,16,9.43,9.43,5.66,3.77,23.58,14.15,8.49,10.38,15.09
N00000434,185,12,14,8,20,36,23,22,29,21,6.49,7.57,4.32,10.81,19.46,12.43,11.89,15.68,11.35
N00000435,169,13,16,9,17,31,19,14,29,21,7.69,9.47,5.33,10.06,18.34,11.24,8.28,17.16,12.43
N00000436,254,24,27,18,46,46,21,30,17,25,9.45,10.63,7.09,18.11,18.11,8.27,11.81,6.69,9.84
N00000437,327,31,58,29,46,60,33,21,27,22,9.48,17.74,8.87,14.07,18.35,10.09,6.42,8.26,6.73
N00000438,252,20,54,18,25,49,29,15,28,14,7.94,21.43,7.14,9.92,19.44,11.51,5.95,11.11,5.56
N00000439,218,25,44,19,18,45,19,21,13,14,11.47,20.18,8.72,8.26,20.64,8.72,9.63,5.96,6.42
N00000440,190,13,19,8,20,51,25,19,16,19,6.84,10.00,4.21,10.53,26.84,13.16,10.00,8.42,10.00
N00000441,149,16,24,11,11,24,16,4,20,23,10.74,16.11,7.38,7.38,16.11,10.74,2.68,13.42,15.44
N00000442,201,16,37,13,28,23,21,21,20,22,7.96,18.41,6.47,13.93,11.44,10.45,10.45,9.95,10.95
N00000443,254,36,63,26,35,30,20,19,11,14,14.17,24.80,10.24,13.78,11.81,7.87,7.48,4.33,5.51
N00000444,232,6,29,20,21,35,25,23,30,43,2.59,12.50,8.62,9.05,15.09,10.78,9.91,12.93,18.53
N00000445,177,22,67,16,21,12,13,10,7,9,12.43,37.85,9.04,11.86,6.78,7.34,5.65,3.95,5.08
N00000446,175,16,47,17,25,16,19,12,9,14,9.14,26.86,9.71,14.29,9.14,10.86,6.86,5.14,8.00
N00000447,127,17,24,8,24,11,9,7,14,13,13.39,18.90,6.30,18.90,8.66,7.09,5.51,11.02,10.24
N00000448,84,3,7,8,12,12,8,4,7,23,3.57,8.33,9.52,14.29,14.29,9.52,4.76,8.33,27.38
N00000449,226,20,39,17,21,56,21,24,14,14,8.85,17.26,7.52,9.29,24.78,9.29,10.62,6.19,6.19
N00000450,238,23,49,19,27,42,30,7,29,12,9.66,20.59,7.98,11.34,17.65,12.61,2.94,12.18,5.04
