GeographyCode,KS613NI0001,KS613NI0002,KS613NI0003,KS613NI0004,KS613NI0005,KS613NI0006,KS613NI0007,KS613NI0008,KS613NI0009,KS613NI0010,KS613NI0011,KS613NI0012,KS613NI0013,KS613NI0014,KS613NI0015,KS613NI0016,KS613NI0017,KS613NI0018,KS613NI0019,KS613NI0020,KS613NI0021,KS613NI0022,KS613NI0023
N00001418,231,1,15,44,36,9,7,29,27,38,2,23,0.43,6.49,19.05,15.58,3.90,3.03,12.55,11.69,16.45,0.87,9.96
N00001419,87,2,4,12,15,2,4,14,15,12,4,3,2.30,4.60,13.79,17.24,2.30,4.60,16.09,17.24,13.79,4.60,3.45
N00001420,89,0,3,13,13,1,4,17,15,15,1,7,0,3.37,14.61,14.61,1.12,4.49,19.10,16.85,16.85,1.12,7.87
N00001421,507,2,46,119,59,10,24,53,52,38,6,98,0.39,9.07,23.47,11.64,1.97,4.73,10.45,10.26,7.50,1.18,19.33
N00001422,74,1,2,10,12,4,3,18,12,6,1,5,1.35,2.70,13.51,16.22,5.41,4.05,24.32,16.22,8.11,1.35,6.76
N00001423,153,0,1,12,13,4,7,39,28,32,3,14,0,0.65,7.84,8.50,2.61,4.58,25.49,18.30,20.92,1.96,9.15
N00001424,89,0,3,11,15,0,6,12,22,13,0,7,0,3.37,12.36,16.85,0,6.74,13.48,24.72,14.61,0,7.87
N00001425,105,0,3,12,6,2,7,22,23,16,0,14,0,2.86,11.43,5.71,1.90,6.67,20.95,21.90,15.24,0,13.33
N00001426,83,0,1,8,9,2,6,15,22,8,3,9,0,1.20,9.64,10.84,2.41,7.23,18.07,26.51,9.64,3.61,10.84
N00001427,99,0,0,9,12,0,6,26,24,14,1,7,0,0,9.09,12.12,0,6.06,26.26,24.24,14.14,1.01,7.07
N00001428,124,0,3,10,11,0,4,27,18,7,0,44,0,2.42,8.06,8.87,0,3.23,21.77,14.52,5.65,0,35.48
N00001429,407,0,16,78,53,8,18,57,47,41,0,89,0,3.93,19.16,13.02,1.97,4.42,14.00,11.55,10.07,0,21.87
N00001430,97,0,3,7,12,1,4,16,24,16,1,13,0,3.09,7.22,12.37,1.03,4.12,16.49,24.74,16.49,1.03,13.40
N00001431,116,0,3,8,7,0,4,37,34,12,1,10,0,2.59,6.90,6.03,0,3.45,31.90,29.31,10.34,0.86,8.62
N00001432,119,0,1,9,10,3,4,28,32,20,5,7,0,0.84,7.56,8.40,2.52,3.36,23.53,26.89,16.81,4.20,5.88
N00001433,92,0,0,12,11,1,7,20,18,13,1,9,0,0,13.04,11.96,1.09,7.61,21.74,19.57,14.13,1.09,9.78
N00001434,110,0,0,9,14,2,5,25,32,13,0,10,0,0,8.18,12.73,1.82,4.55,22.73,29.09,11.82,0,9.09
N00001435,90,0,1,7,7,2,3,18,28,15,2,7,0,1.11,7.78,7.78,2.22,3.33,20.00,31.11,16.67,2.22,7.78
N00001436,116,0,1,4,14,0,2,28,28,26,3,10,0,0.86,3.45,12.07,0,1.72,24.14,24.14,22.41,2.59,8.62
N00001437,89,0,4,5,4,1,3,20,17,22,4,9,0,4.49,5.62,4.49,1.12,3.37,22.47,19.10,24.72,4.49,10.11
N00001438,122,0,3,8,12,1,7,28,29,15,4,15,0,2.46,6.56,9.84,0.82,5.74,22.95,23.77,12.30,3.28,12.30
N00001439,103,0,4,12,15,1,5,25,21,13,2,5,0,3.88,11.65,14.56,0.97,4.85,24.27,20.39,12.62,1.94,4.85
N00001440,91,0,2,4,7,2,6,20,27,13,2,8,0,2.20,4.40,7.69,2.20,6.59,21.98,29.67,14.29,2.20,8.79
N00001441,101,0,1,9,13,1,2,16,34,16,4,5,0,0.99,8.91,12.87,0.99,1.98,15.84,33.66,15.84,3.96,4.95
N00001442,118,0,1,7,9,2,6,27,29,22,4,11,0,0.85,5.93,7.63,1.69,5.08,22.88,24.58,18.64,3.39,9.32
N00001443,63,0,0,3,5,0,5,18,19,8,3,2,0,0,4.76,7.94,0,7.94,28.57,30.16,12.70,4.76,3.17
N00001444,99,0,2,4,6,0,5,19,28,29,3,3,0,2.02,4.04,6.06,0,5.05,19.19,28.28,29.29,3.03,3.03
N00001445,124,2,16,53,15,10,0,10,3,2,0,13,1.61,12.90,42.74,12.10,8.06,0,8.06,2.42,1.61,0,10.48
N00001446,112,3,8,40,40,2,2,10,1,0,0,6,2.68,7.14,35.71,35.71,1.79,1.79,8.93,0.89,0,0,5.36
N00001447,116,1,4,55,26,1,3,13,2,2,1,8,0.86,3.45,47.41,22.41,0.86,2.59,11.21,1.72,1.72,0.86,6.90
N00001448,136,3,25,41,32,3,2,13,3,1,0,13,2.21,18.38,30.15,23.53,2.21,1.47,9.56,2.21,0.74,0,9.56
N00001449,117,1,26,42,25,6,1,8,1,0,1,6,0.85,22.22,35.90,21.37,5.13,0.85,6.84,0.85,0,0.85,5.13
N00001450,93,4,7,38,23,4,1,4,1,0,2,9,4.30,7.53,40.86,24.73,4.30,1.08,4.30,1.08,0,2.15,9.68
N00001451,80,0,8,29,15,4,2,7,7,1,1,6,0,10.00,36.25,18.75,5.00,2.50,8.75,8.75,1.25,1.25,7.50
N00001452,113,3,16,35,20,9,5,7,5,0,0,13,2.65,14.16,30.97,17.70,7.96,4.42,6.19,4.42,0,0,11.50
N00001453,138,2,23,50,30,4,1,8,2,2,0,16,1.45,16.67,36.23,21.74,2.90,0.72,5.80,1.45,1.45,0,11.59
N00001454,115,4,16,32,24,7,4,8,2,3,3,12,3.48,13.91,27.83,20.87,6.09,3.48,6.96,1.74,2.61,2.61,10.43
N00001455,97,4,9,33,15,5,4,8,2,2,1,14,4.12,9.28,34.02,15.46,5.15,4.12,8.25,2.06,2.06,1.03,14.43
N00001456,121,4,22,56,14,4,4,9,1,3,0,4,3.31,18.18,46.28,11.57,3.31,3.31,7.44,0.83,2.48,0,3.31
N00001457,122,1,21,38,21,7,3,2,6,1,0,22,0.82,17.21,31.15,17.21,5.74,2.46,1.64,4.92,0.82,0,18.03
N00001458,101,1,11,37,15,6,4,8,7,5,0,7,0.99,10.89,36.63,14.85,5.94,3.96,7.92,6.93,4.95,0,6.93
N00001459,118,3,13,48,26,6,3,6,2,3,0,8,2.54,11.02,40.68,22.03,5.08,2.54,5.08,1.69,2.54,0,6.78
N00001460,235,6,23,79,42,17,6,30,7,8,5,12,2.55,9.79,33.62,17.87,7.23,2.55,12.77,2.98,3.40,2.13,5.11
N00001461,123,3,26,41,17,7,3,3,4,1,2,16,2.44,21.14,33.33,13.82,5.69,2.44,2.44,3.25,0.81,1.63,13.01
N00001462,127,3,26,46,25,1,3,5,3,2,1,12,2.36,20.47,36.22,19.69,0.79,2.36,3.94,2.36,1.57,0.79,9.45
N00001463,147,4,32,48,20,8,5,4,2,1,2,21,2.72,21.77,32.65,13.61,5.44,3.40,2.72,1.36,0.68,1.36,14.29
N00001464,133,2,20,49,20,7,6,11,2,3,0,13,1.50,15.04,36.84,15.04,5.26,4.51,8.27,1.50,2.26,0,9.77
N00001465,166,3,44,50,17,14,0,6,1,6,0,25,1.81,26.51,30.12,10.24,8.43,0,3.61,0.60,3.61,0,15.06
N00001466,122,0,14,31,9,2,0,7,0,1,0,58,0,11.48,25.41,7.38,1.64,0,5.74,0,0.82,0,47.54
N00001467,810,1,16,36,12,4,3,4,3,7,0,724,0.12,1.98,4.44,1.48,0.49,0.37,0.49,0.37,0.86,0,89.38
N00001468,105,2,12,15,7,2,4,5,1,0,0,57,1.90,11.43,14.29,6.67,1.90,3.81,4.76,0.95,0,0,54.29
N00001469,94,0,17,17,5,4,3,3,3,1,0,41,0,18.09,18.09,5.32,4.26,3.19,3.19,3.19,1.06,0,43.62
N00001470,193,0,12,21,11,0,6,12,8,1,0,122,0,6.22,10.88,5.70,0,3.11,6.22,4.15,0.52,0,63.21
N00001471,252,0,11,20,14,0,1,5,2,0,0,199,0,4.37,7.94,5.56,0,0.40,1.98,0.79,0,0,78.97
N00001472,392,7,57,61,37,9,5,12,6,2,0,196,1.79,14.54,15.56,9.44,2.30,1.28,3.06,1.53,0.51,0,50.00
N00001473,167,1,41,48,23,7,6,7,8,2,2,22,0.60,24.55,28.74,13.77,4.19,3.59,4.19,4.79,1.20,1.20,13.17
N00001474,118,2,23,36,20,8,2,10,2,5,0,10,1.69,19.49,30.51,16.95,6.78,1.69,8.47,1.69,4.24,0,8.47
N00001475,113,1,22,38,22,4,0,6,3,2,1,14,0.88,19.47,33.63,19.47,3.54,0,5.31,2.65,1.77,0.88,12.39
N00001476,104,0,29,26,17,5,3,8,0,3,0,13,0,27.88,25.00,16.35,4.81,2.88,7.69,0,2.88,0,12.50
N00001477,93,4,19,33,16,0,1,7,4,2,0,7,4.30,20.43,35.48,17.20,0,1.08,7.53,4.30,2.15,0,7.53
N00001478,105,0,25,38,22,3,0,6,2,2,2,5,0,23.81,36.19,20.95,2.86,0,5.71,1.90,1.90,1.90,4.76
N00001479,126,5,30,38,12,5,2,10,3,1,2,18,3.97,23.81,30.16,9.52,3.97,1.59,7.94,2.38,0.79,1.59,14.29
N00001480,152,2,6,21,36,0,8,34,22,17,2,4,1.32,3.95,13.82,23.68,0,5.26,22.37,14.47,11.18,1.32,2.63
N00001481,89,0,1,9,11,2,6,26,15,10,5,4,0,1.12,10.11,12.36,2.25,6.74,29.21,16.85,11.24,5.62,4.49
N00001482,129,0,6,22,23,3,6,38,15,4,2,10,0,4.65,17.05,17.83,2.33,4.65,29.46,11.63,3.10,1.55,7.75
N00001483,105,2,15,33,12,0,1,21,13,3,0,5,1.90,14.29,31.43,11.43,0,0.95,20.00,12.38,2.86,0,4.76
N00001484,87,0,4,20,15,1,5,24,10,3,3,2,0,4.60,22.99,17.24,1.15,5.75,27.59,11.49,3.45,3.45,2.30
N00001485,93,0,7,20,26,3,5,13,11,2,2,4,0,7.53,21.51,27.96,3.23,5.38,13.98,11.83,2.15,2.15,4.30
N00001486,127,1,7,29,34,8,4,22,9,6,0,7,0.79,5.51,22.83,26.77,6.30,3.15,17.32,7.09,4.72,0,5.51
N00001487,122,1,4,14,37,4,3,28,20,3,0,8,0.82,3.28,11.48,30.33,3.28,2.46,22.95,16.39,2.46,0,6.56
N00001488,104,1,6,23,16,0,2,31,8,4,1,12,0.96,5.77,22.12,15.38,0,1.92,29.81,7.69,3.85,0.96,11.54
N00001489,121,1,5,15,25,2,5,39,15,3,0,11,0.83,4.13,12.40,20.66,1.65,4.13,32.23,12.40,2.48,0,9.09
N00001490,83,0,4,17,9,2,1,18,16,9,1,6,0,4.82,20.48,10.84,2.41,1.20,21.69,19.28,10.84,1.20,7.23
N00001491,79,3,5,20,13,1,3,14,13,2,0,5,3.80,6.33,25.32,16.46,1.27,3.80,17.72,16.46,2.53,0,6.33
N00001492,96,0,4,21,12,1,7,30,13,3,1,4,0,4.17,21.88,12.50,1.04,7.29,31.25,13.54,3.13,1.04,4.17
N00001493,99,2,6,28,13,3,3,25,11,2,4,2,2.02,6.06,28.28,13.13,3.03,3.03,25.25,11.11,2.02,4.04,2.02
N00001494,76,1,3,15,16,0,2,14,15,4,0,6,1.32,3.95,19.74,21.05,0,2.63,18.42,19.74,5.26,0,7.89
N00001495,116,1,6,27,12,1,5,31,13,7,0,13,0.86,5.17,23.28,10.34,0.86,4.31,26.72,11.21,6.03,0,11.21
N00001496,101,0,6,22,26,2,4,24,11,1,1,4,0,5.94,21.78,25.74,1.98,3.96,23.76,10.89,0.99,0.99,3.96
N00001497,101,5,7,17,25,3,2,21,9,5,2,5,4.95,6.93,16.83,24.75,2.97,1.98,20.79,8.91,4.95,1.98,4.95
N00001498,174,0,4,18,20,5,14,48,32,21,5,7,0,2.30,10.34,11.49,2.87,8.05,27.59,18.39,12.07,2.87,4.02
N00001499,130,4,4,24,13,1,8,26,25,8,5,12,3.08,3.08,18.46,10.00,0.77,6.15,20.00,19.23,6.15,3.85,9.23
N00001500,60,0,3,12,13,2,2,11,10,5,0,2,0,5.00,20.00,21.67,3.33,3.33,18.33,16.67,8.33,0,3.33
N00001501,192,1,3,21,21,4,10,49,41,30,4,8,0.52,1.56,10.94,10.94,2.08,5.21,25.52,21.35,15.63,2.08,4.17
N00001502,163,0,6,34,20,3,6,39,32,14,2,7,0,3.68,20.86,12.27,1.84,3.68,23.93,19.63,8.59,1.23,4.29
N00001503,75,0,2,12,13,1,3,17,15,7,2,3,0,2.67,16.00,17.33,1.33,4.00,22.67,20.00,9.33,2.67,4.00
N00001504,102,0,1,12,10,0,2,27,20,22,2,6,0,0.98,11.76,9.80,0,1.96,26.47,19.61,21.57,1.96,5.88
N00001505,174,0,12,27,20,1,6,49,23,14,2,20,0,6.90,15.52,11.49,0.57,3.45,28.16,13.22,8.05,1.15,11.49
N00001506,92,0,5,15,8,3,6,22,15,10,4,4,0,5.43,16.30,8.70,3.26,6.52,23.91,16.30,10.87,4.35,4.35
N00001507,82,0,0,4,12,1,3,24,23,8,3,4,0,0,4.88,14.63,1.22,3.66,29.27,28.05,9.76,3.66,4.88
N00001508,166,0,4,24,19,4,10,46,22,20,3,14,0,2.41,14.46,11.45,2.41,6.02,27.71,13.25,12.05,1.81,8.43
N00001509,147,0,9,21,18,3,7,31,29,16,5,8,0,6.12,14.29,12.24,2.04,4.76,21.09,19.73,10.88,3.40,5.44
N00001510,92,3,5,22,15,4,3,15,12,3,1,9,3.26,5.43,23.91,16.30,4.35,3.26,16.30,13.04,3.26,1.09,9.78
N00001511,232,0,10,19,19,1,7,62,47,32,3,32,0,4.31,8.19,8.19,0.43,3.02,26.72,20.26,13.79,1.29,13.79
N00001512,106,1,5,24,15,1,4,31,14,3,3,5,0.94,4.72,22.64,14.15,0.94,3.77,29.25,13.21,2.83,2.83,4.72
N00001513,82,0,3,12,6,1,4,24,18,5,3,6,0,3.66,14.63,7.32,1.22,4.88,29.27,21.95,6.10,3.66,7.32
N00001514,92,3,14,22,14,7,1,16,3,5,2,5,3.26,15.22,23.91,15.22,7.61,1.09,17.39,3.26,5.43,2.17,5.43
N00001515,118,1,18,36,24,5,1,10,5,4,2,12,0.85,15.25,30.51,20.34,4.24,0.85,8.47,4.24,3.39,1.69,10.17
N00001516,83,1,12,34,10,5,1,5,1,2,0,12,1.20,14.46,40.96,12.05,6.02,1.20,6.02,1.20,2.41,0,14.46
N00001517,135,5,37,37,26,5,1,11,0,4,0,9,3.70,27.41,27.41,19.26,3.70,0.74,8.15,0,2.96,0,6.67
N00001518,168,5,30,56,22,14,6,6,7,7,2,13,2.98,17.86,33.33,13.10,8.33,3.57,3.57,4.17,4.17,1.19,7.74
N00001519,113,1,2,21,14,1,4,19,22,15,5,9,0.88,1.77,18.58,12.39,0.88,3.54,16.81,19.47,13.27,4.42,7.96
N00001520,91,2,1,8,11,1,6,24,18,9,3,8,2.20,1.10,8.79,12.09,1.10,6.59,26.37,19.78,9.89,3.30,8.79
N00001521,90,0,1,10,14,1,6,15,26,12,3,2,0,1.11,11.11,15.56,1.11,6.67,16.67,28.89,13.33,3.33,2.22
N00001522,118,2,5,28,26,2,4,16,8,2,2,23,1.69,4.24,23.73,22.03,1.69,3.39,13.56,6.78,1.69,1.69,19.49
N00001523,80,0,3,5,13,1,5,12,24,9,0,8,0,3.75,6.25,16.25,1.25,6.25,15.00,30.00,11.25,0,10.00
N00001524,98,0,0,11,15,2,2,22,28,11,0,7,0,0,11.22,15.31,2.04,2.04,22.45,28.57,11.22,0,7.14
N00001525,82,1,4,20,21,3,2,13,10,5,0,3,1.22,4.88,24.39,25.61,3.66,2.44,15.85,12.20,6.10,0,3.66
N00001526,80,0,2,14,15,1,5,17,16,5,1,4,0,2.50,17.50,18.75,1.25,6.25,21.25,20.00,6.25,1.25,5.00
N00001527,90,1,12,21,10,3,1,12,12,7,0,11,1.11,13.33,23.33,11.11,3.33,1.11,13.33,13.33,7.78,0,12.22
N00001528,101,3,15,35,17,1,4,8,6,3,0,9,2.97,14.85,34.65,16.83,0.99,3.96,7.92,5.94,2.97,0,8.91
N00001529,111,2,6,28,23,3,3,15,11,7,0,13,1.80,5.41,25.23,20.72,2.70,2.70,13.51,9.91,6.31,0,11.71
N00001530,141,3,18,59,21,8,5,5,3,0,4,15,2.13,12.77,41.84,14.89,5.67,3.55,3.55,2.13,0,2.84,10.64
N00001531,125,0,2,10,10,1,0,25,31,28,1,17,0,1.60,8.00,8.00,0.80,0,20.00,24.80,22.40,0.80,13.60
N00001532,166,3,3,19,40,6,6,25,31,11,4,18,1.81,1.81,11.45,24.10,3.61,3.61,15.06,18.67,6.63,2.41,10.84
N00001533,251,1,1,29,34,2,9,42,59,47,3,24,0.40,0.40,11.55,13.55,0.80,3.59,16.73,23.51,18.73,1.20,9.56
N00001534,137,0,1,15,16,0,5,27,29,24,2,18,0,0.73,10.95,11.68,0,3.65,19.71,21.17,17.52,1.46,13.14
N00001535,146,1,1,8,16,1,3,30,36,32,4,14,0.68,0.68,5.48,10.96,0.68,2.05,20.55,24.66,21.92,2.74,9.59
N00001536,153,1,3,14,28,5,8,24,34,18,3,15,0.65,1.96,9.15,18.30,3.27,5.23,15.69,22.22,11.76,1.96,9.80
N00001537,134,0,0,5,14,1,6,25,32,34,4,13,0,0,3.73,10.45,0.75,4.48,18.66,23.88,25.37,2.99,9.70
N00001538,150,1,2,21,30,1,5,31,27,12,3,17,0.67,1.33,14.00,20.00,0.67,3.33,20.67,18.00,8.00,2.00,11.33
N00001539,131,0,1,11,17,2,4,28,23,19,6,20,0,0.76,8.40,12.98,1.53,3.05,21.37,17.56,14.50,4.58,15.27
N00001540,163,0,2,18,24,3,4,27,24,30,8,23,0,1.23,11.04,14.72,1.84,2.45,16.56,14.72,18.40,4.91,14.11
N00001541,104,1,1,4,10,0,2,30,21,18,2,15,0.96,0.96,3.85,9.62,0,1.92,28.85,20.19,17.31,1.92,14.42
N00001542,116,0,0,11,12,1,4,23,31,23,2,9,0,0,9.48,10.34,0.86,3.45,19.83,26.72,19.83,1.72,7.76
N00001543,132,1,1,12,16,2,5,25,24,27,2,17,0.76,0.76,9.09,12.12,1.52,3.79,18.94,18.18,20.45,1.52,12.88
N00001544,116,0,2,12,10,1,6,27,24,15,2,17,0,1.72,10.34,8.62,0.86,5.17,23.28,20.69,12.93,1.72,14.66
N00001545,125,2,0,21,25,3,2,20,18,18,7,9,1.60,0,16.80,20.00,2.40,1.60,16.00,14.40,14.40,5.60,7.20
N00001546,130,1,1,14,15,0,5,25,14,25,5,25,0.77,0.77,10.77,11.54,0,3.85,19.23,10.77,19.23,3.85,19.23
N00001547,127,1,8,21,16,1,3,27,18,19,3,10,0.79,6.30,16.54,12.60,0.79,2.36,21.26,14.17,14.96,2.36,7.87
N00001548,86,2,1,8,16,0,2,19,12,16,5,5,2.33,1.16,9.30,18.60,0,2.33,22.09,13.95,18.60,5.81,5.81
N00001549,134,0,1,14,23,0,3,34,27,15,7,10,0,0.75,10.45,17.16,0,2.24,25.37,20.15,11.19,5.22,7.46
N00001550,69,0,0,14,6,0,2,18,14,5,5,5,0,0,20.29,8.70,0,2.90,26.09,20.29,7.25,7.25,7.25
N00001551,131,1,2,23,15,3,3,25,18,18,6,17,0.76,1.53,17.56,11.45,2.29,2.29,19.08,13.74,13.74,4.58,12.98
N00001552,155,0,4,20,30,4,8,33,18,18,0,20,0,2.58,12.90,19.35,2.58,5.16,21.29,11.61,11.61,0,12.90
N00001553,88,0,2,16,10,2,0,19,16,10,6,7,0,2.27,18.18,11.36,2.27,0,21.59,18.18,11.36,6.82,7.95
N00001554,122,1,1,16,23,4,7,31,16,13,0,10,0.82,0.82,13.11,18.85,3.28,5.74,25.41,13.11,10.66,0,8.20
N00001555,97,0,0,2,9,0,3,27,21,23,2,10,0,0,2.06,9.28,0,3.09,27.84,21.65,23.71,2.06,10.31
N00001556,80,1,2,10,20,4,4,18,7,5,0,9,1.25,2.50,12.50,25.00,5.00,5.00,22.50,8.75,6.25,0,11.25
N00001557,113,0,2,3,9,2,2,29,19,28,4,15,0,1.77,2.65,7.96,1.77,1.77,25.66,16.81,24.78,3.54,13.27
N00001558,72,0,2,10,9,3,4,14,11,9,2,8,0,2.78,13.89,12.50,4.17,5.56,19.44,15.28,12.50,2.78,11.11
N00001559,107,0,6,19,24,4,4,20,12,11,2,5,0,5.61,17.76,22.43,3.74,3.74,18.69,11.21,10.28,1.87,4.67
N00001560,97,3,4,13,19,4,6,13,8,14,1,12,3.09,4.12,13.40,19.59,4.12,6.19,13.40,8.25,14.43,1.03,12.37
N00001561,92,1,4,19,13,0,5,19,10,9,0,12,1.09,4.35,20.65,14.13,0,5.43,20.65,10.87,9.78,0,13.04
N00001562,73,1,2,12,9,1,4,16,11,6,6,5,1.37,2.74,16.44,12.33,1.37,5.48,21.92,15.07,8.22,8.22,6.85
N00001563,42,0,1,5,2,1,3,12,12,2,1,3,0,2.38,11.90,4.76,2.38,7.14,28.57,28.57,4.76,2.38,7.14
N00001564,138,1,5,20,16,1,10,25,26,15,4,15,0.72,3.62,14.49,11.59,0.72,7.25,18.12,18.84,10.87,2.90,10.87
N00001565,140,0,4,9,14,2,5,28,28,32,4,14,0,2.86,6.43,10.00,1.43,3.57,20.00,20.00,22.86,2.86,10.00
N00001566,146,0,2,8,33,1,5,24,30,19,4,20,0,1.37,5.48,22.60,0.68,3.42,16.44,20.55,13.01,2.74,13.70
N00001567,94,1,3,12,20,0,2,13,21,11,0,11,1.06,3.19,12.77,21.28,0,2.13,13.83,22.34,11.70,0,11.70
N00001568,98,0,1,13,24,1,4,23,11,6,1,14,0,1.02,13.27,24.49,1.02,4.08,23.47,11.22,6.12,1.02,14.29
N00001569,120,0,2,15,27,4,5,22,22,16,3,4,0,1.67,12.50,22.50,3.33,4.17,18.33,18.33,13.33,2.50,3.33
N00001570,412,2,2,19,68,0,17,91,62,98,4,49,0.49,0.49,4.61,16.50,0,4.13,22.09,15.05,23.79,0.97,11.89
N00001571,155,0,1,11,16,0,4,34,29,40,2,18,0,0.65,7.10,10.32,0,2.58,21.94,18.71,25.81,1.29,11.61
N00001572,136,2,0,9,13,1,4,29,20,33,2,23,1.47,0,6.62,9.56,0.74,2.94,21.32,14.71,24.26,1.47,16.91
N00001573,148,0,2,11,10,0,2,33,25,50,3,12,0,1.35,7.43,6.76,0,1.35,22.30,16.89,33.78,2.03,8.11
N00001574,117,0,1,11,17,1,4,19,23,26,2,13,0,0.85,9.40,14.53,0.85,3.42,16.24,19.66,22.22,1.71,11.11
N00001575,122,1,0,10,12,2,4,30,19,28,3,13,0.82,0,8.20,9.84,1.64,3.28,24.59,15.57,22.95,2.46,10.66
N00001576,154,1,2,11,19,2,2,37,36,22,1,21,0.65,1.30,7.14,12.34,1.30,1.30,24.03,23.38,14.29,0.65,13.64
N00001577,138,0,0,8,26,1,4,19,27,28,6,19,0,0,5.80,18.84,0.72,2.90,13.77,19.57,20.29,4.35,13.77
N00001578,122,1,0,9,14,2,1,26,23,31,3,12,0.82,0,7.38,11.48,1.64,0.82,21.31,18.85,25.41,2.46,9.84
N00001579,129,2,19,25,19,0,3,12,5,2,0,42,1.55,14.73,19.38,14.73,0,2.33,9.30,3.88,1.55,0,32.56
N00001580,142,3,27,34,16,5,1,12,6,2,2,34,2.11,19.01,23.94,11.27,3.52,0.70,8.45,4.23,1.41,1.41,23.94
N00001581,103,1,28,37,11,5,1,4,0,3,1,12,0.97,27.18,35.92,10.68,4.85,0.97,3.88,0,2.91,0.97,11.65
N00001582,102,1,19,28,11,3,3,9,4,1,2,21,0.98,18.63,27.45,10.78,2.94,2.94,8.82,3.92,0.98,1.96,20.59
N00001583,121,1,10,24,16,4,7,13,5,0,3,38,0.83,8.26,19.83,13.22,3.31,5.79,10.74,4.13,0,2.48,31.40
N00001584,86,1,5,25,13,2,2,8,9,4,4,13,1.16,5.81,29.07,15.12,2.33,2.33,9.30,10.47,4.65,4.65,15.12
N00001585,150,0,7,14,9,1,7,10,2,2,0,98,0,4.67,9.33,6.00,0.67,4.67,6.67,1.33,1.33,0,65.33
N00001586,97,1,21,25,6,2,6,5,2,6,0,23,1.03,21.65,25.77,6.19,2.06,6.19,5.15,2.06,6.19,0,23.71
N00001587,135,0,13,32,13,2,6,10,8,1,1,49,0,9.63,23.70,9.63,1.48,4.44,7.41,5.93,0.74,0.74,36.30
N00001588,124,1,6,32,10,1,3,12,12,6,2,39,0.81,4.84,25.81,8.06,0.81,2.42,9.68,9.68,4.84,1.61,31.45
N00001589,143,1,21,25,18,2,3,12,2,2,0,57,0.70,14.69,17.48,12.59,1.40,2.10,8.39,1.40,1.40,0,39.86
N00001590,153,0,17,20,19,4,4,8,3,2,0,76,0,11.11,13.07,12.42,2.61,2.61,5.23,1.96,1.31,0,49.67
N00001591,137,1,11,14,9,0,6,13,5,1,1,76,0.73,8.03,10.22,6.57,0,4.38,9.49,3.65,0.73,0.73,55.47
N00001592,118,0,14,12,8,2,3,12,14,7,1,45,0,11.86,10.17,6.78,1.69,2.54,10.17,11.86,5.93,0.85,38.14
N00001593,269,1,23,32,18,4,8,21,5,10,1,146,0.37,8.55,11.90,6.69,1.49,2.97,7.81,1.86,3.72,0.37,54.28
N00001594,161,0,10,18,13,0,5,10,6,12,0,87,0,6.21,11.18,8.07,0,3.11,6.21,3.73,7.45,0,54.04
N00001595,131,0,7,12,6,6,3,11,5,5,2,74,0,5.34,9.16,4.58,4.58,2.29,8.40,3.82,3.82,1.53,56.49
N00001596,217,0,10,17,17,1,2,19,2,4,0,145,0,4.61,7.83,7.83,0.46,0.92,8.76,0.92,1.84,0,66.82
N00001597,115,0,7,15,11,0,3,11,5,8,0,55,0,6.09,13.04,9.57,0,2.61,9.57,4.35,6.96,0,47.83
N00001598,176,0,7,13,17,2,2,8,4,2,2,119,0,3.98,7.39,9.66,1.14,1.14,4.55,2.27,1.14,1.14,67.61
N00001599,216,0,12,22,10,1,3,12,7,9,1,139,0,5.56,10.19,4.63,0.46,1.39,5.56,3.24,4.17,0.46,64.35
N00001600,156,0,10,23,21,2,9,14,4,5,1,67,0,6.41,14.74,13.46,1.28,5.77,8.97,2.56,3.21,0.64,42.95
N00001601,123,0,11,21,8,3,2,11,4,3,0,60,0,8.94,17.07,6.50,2.44,1.63,8.94,3.25,2.44,0,48.78
N00001602,146,1,17,19,15,4,2,15,7,4,2,60,0.68,11.64,13.01,10.27,2.74,1.37,10.27,4.79,2.74,1.37,41.10
N00001603,144,1,10,17,15,1,6,14,6,3,2,69,0.69,6.94,11.81,10.42,0.69,4.17,9.72,4.17,2.08,1.39,47.92
N00001604,108,0,10,14,9,2,7,27,24,6,2,7,0,9.26,12.96,8.33,1.85,6.48,25.00,22.22,5.56,1.85,6.48
N00001605,110,0,5,12,24,4,8,23,22,4,3,5,0,4.55,10.91,21.82,3.64,7.27,20.91,20.00,3.64,2.73,4.55
N00001606,89,3,9,22,14,1,3,16,12,5,1,3,3.37,10.11,24.72,15.73,1.12,3.37,17.98,13.48,5.62,1.12,3.37
N00001607,106,0,4,23,13,2,8,22,14,11,3,6,0,3.77,21.70,12.26,1.89,7.55,20.75,13.21,10.38,2.83,5.66
N00001608,105,0,6,20,10,2,6,36,10,6,4,5,0,5.71,19.05,9.52,1.90,5.71,34.29,9.52,5.71,3.81,4.76
N00001609,107,2,4,20,22,4,8,19,14,7,1,6,1.87,3.74,18.69,20.56,3.74,7.48,17.76,13.08,6.54,0.93,5.61
N00001610,80,0,8,24,16,0,2,9,5,6,5,5,0,10.00,30.00,20.00,0,2.50,11.25,6.25,7.50,6.25,6.25
N00001611,109,2,2,12,15,0,2,34,20,12,4,6,1.83,1.83,11.01,13.76,0,1.83,31.19,18.35,11.01,3.67,5.50
N00001612,106,0,1,5,12,2,5,27,20,14,7,13,0,0.94,4.72,11.32,1.89,4.72,25.47,18.87,13.21,6.60,12.26
