GeographyCode,KS209NI0001,KS209NI0002,KS209NI0003,KS209NI0004,KS209NI0005,KS209NI0006,KS209NI0007,KS209NI0008,KS209NI0009,KS209NI0010,KS209NI0011,KS209NI0012,KS209NI0013,KS209NI0014,KS209NI0015
N00000301,345,2,0,0,1,1,4,341,0.58,0,0,0.29,0.29,1.16,98.84
N00000302,351,0,0,0,0,0,0,351,0,0,0,0,0,0,100.00
N00000303,303,4,0,0,1,1,6,297,1.32,0,0,0.33,0.33,1.98,98.02
N00000304,326,1,0,0,0,1,2,324,0.31,0,0,0,0.31,0.61,99.39
N00000305,386,0,2,0,0,0,2,384,0,0.52,0,0,0,0.52,99.48
N00000306,366,5,0,0,0,1,6,360,1.37,0,0,0,0.27,1.64,98.36
N00000307,341,5,1,0,2,0,8,333,1.47,0.29,0,0.59,0,2.35,97.65
N00000308,271,3,0,1,1,1,6,265,1.11,0,0.37,0.37,0.37,2.21,97.79
N00000309,366,7,3,0,1,0,11,355,1.91,0.82,0,0.27,0,3.01,96.99
N00000310,396,44,6,3,18,10,81,315,11.11,1.52,0.76,4.55,2.53,20.45,79.55
N00000311,324,11,2,3,15,3,34,290,3.40,0.62,0.93,4.63,0.93,10.49,89.51
N00000312,498,24,6,5,19,4,58,440,4.82,1.20,1.00,3.82,0.80,11.65,88.35
N00000313,602,39,13,1,22,13,88,514,6.48,2.16,0.17,3.65,2.16,14.62,85.38
N00000314,347,17,6,0,7,9,39,308,4.90,1.73,0,2.02,2.59,11.24,88.76
N00000315,337,19,5,1,21,2,48,289,5.64,1.48,0.30,6.23,0.59,14.24,85.76
N00000316,362,22,2,4,9,7,44,318,6.08,0.55,1.10,2.49,1.93,12.15,87.85
N00000317,431,13,1,2,14,5,35,396,3.02,0.23,0.46,3.25,1.16,8.12,91.88
N00000318,332,1,0,0,6,0,7,325,0.30,0,0,1.81,0,2.11,97.89
N00000319,777,7,0,1,3,1,12,765,0.90,0,0.13,0.39,0.13,1.54,98.46
N00000320,308,2,1,0,2,0,5,303,0.65,0.32,0,0.65,0,1.62,98.38
N00000321,489,3,2,0,0,2,7,482,0.61,0.41,0,0,0.41,1.43,98.57
N00000322,374,2,3,1,5,0,11,363,0.53,0.80,0.27,1.34,0,2.94,97.06
N00000323,457,12,4,1,9,4,30,427,2.63,0.88,0.22,1.97,0.88,6.56,93.44
N00000324,370,13,2,0,11,5,31,339,3.51,0.54,0,2.97,1.35,8.38,91.62
N00000325,514,12,1,1,9,5,28,486,2.33,0.19,0.19,1.75,0.97,5.45,94.55
N00000326,893,12,3,1,14,3,33,860,1.34,0.34,0.11,1.57,0.34,3.70,96.30
N00000327,313,1,0,0,4,2,7,306,0.32,0,0,1.28,0.64,2.24,97.76
N00000328,283,2,0,0,4,0,6,277,0.71,0,0,1.41,0,2.12,97.88
N00000329,388,4,1,0,2,0,7,381,1.03,0.26,0,0.52,0,1.80,98.20
N00000330,514,3,0,0,4,3,10,504,0.58,0,0,0.78,0.58,1.95,98.05
N00000331,591,4,0,0,9,0,13,578,0.68,0,0,1.52,0,2.20,97.80
N00000332,265,2,2,0,10,0,14,251,0.75,0.75,0,3.77,0,5.28,94.72
N00000333,278,2,0,0,2,2,6,272,0.72,0,0,0.72,0.72,2.16,97.84
N00000334,279,2,0,1,2,1,6,273,0.72,0,0.36,0.72,0.36,2.15,97.85
N00000335,316,3,0,0,3,0,6,310,0.95,0,0,0.95,0,1.90,98.10
N00000336,323,5,0,0,2,2,9,314,1.55,0,0,0.62,0.62,2.79,97.21
N00000337,278,3,0,0,0,0,3,275,1.08,0,0,0,0,1.08,98.92
N00000338,299,6,3,1,6,0,16,283,2.01,1.00,0.33,2.01,0,5.35,94.65
N00000339,283,3,0,0,3,0,6,277,1.06,0,0,1.06,0,2.12,97.88
N00000340,419,2,2,0,4,1,9,410,0.48,0.48,0,0.95,0.24,2.15,97.85
N00000341,342,1,0,0,2,1,4,338,0.29,0,0,0.58,0.29,1.17,98.83
N00000342,342,2,1,0,0,1,4,338,0.58,0.29,0,0,0.29,1.17,98.83
N00000343,339,3,3,0,3,0,9,330,0.88,0.88,0,0.88,0,2.65,97.35
N00000344,395,21,9,4,14,8,56,339,5.32,2.28,1.01,3.54,2.03,14.18,85.82
N00000345,400,28,9,2,33,3,75,325,7.00,2.25,0.50,8.25,0.75,18.75,81.25
N00000346,641,69,11,4,57,17,158,483,10.76,1.72,0.62,8.89,2.65,24.65,75.35
N00000347,252,15,5,1,23,4,48,204,5.95,1.98,0.40,9.13,1.59,19.05,80.95
N00000348,418,38,12,4,61,19,134,284,9.09,2.87,0.96,14.59,4.55,32.06,67.94
N00000349,356,29,12,3,24,10,78,278,8.15,3.37,0.84,6.74,2.81,21.91,78.09
N00000350,547,39,14,6,51,16,126,421,7.13,2.56,1.10,9.32,2.93,23.03,76.97
N00000351,398,26,17,5,33,10,91,307,6.53,4.27,1.26,8.29,2.51,22.86,77.14
N00000352,451,51,18,5,50,6,130,321,11.31,3.99,1.11,11.09,1.33,28.82,71.18
N00000353,402,27,8,2,37,5,79,323,6.72,1.99,0.50,9.20,1.24,19.65,80.35
N00000354,392,18,9,1,20,4,52,340,4.59,2.30,0.26,5.10,1.02,13.27,86.73
N00000355,423,36,13,4,38,12,103,320,8.51,3.07,0.95,8.98,2.84,24.35,75.65
N00000356,392,29,8,5,54,8,104,288,7.40,2.04,1.28,13.78,2.04,26.53,73.47
N00000357,1128,93,25,13,100,30,261,867,8.24,2.22,1.15,8.87,2.66,23.14,76.86
N00000358,349,26,13,6,26,5,76,273,7.45,3.72,1.72,7.45,1.43,21.78,78.22
N00000359,780,74,11,2,34,15,136,644,9.49,1.41,0.26,4.36,1.92,17.44,82.56
N00000360,405,41,17,1,33,19,111,294,10.12,4.20,0.25,8.15,4.69,27.41,72.59
N00000361,390,29,11,1,24,10,75,315,7.44,2.82,0.26,6.15,2.56,19.23,80.77
N00000362,375,26,7,1,27,4,65,310,6.93,1.87,0.27,7.20,1.07,17.33,82.67
N00000363,473,52,13,9,53,13,140,333,10.99,2.75,1.90,11.21,2.75,29.60,70.40
N00000364,463,25,5,2,20,8,60,403,5.40,1.08,0.43,4.32,1.73,12.96,87.04
N00000365,242,22,8,2,14,3,49,193,9.09,3.31,0.83,5.79,1.24,20.25,79.75
N00000366,504,40,16,5,41,5,107,397,7.94,3.17,0.99,8.13,0.99,21.23,78.77
N00000367,332,20,14,2,21,7,64,268,6.02,4.22,0.60,6.33,2.11,19.28,80.72
N00000368,528,37,5,7,40,6,95,433,7.01,0.95,1.33,7.58,1.14,17.99,82.01
N00000369,396,25,8,2,26,1,62,334,6.31,2.02,0.51,6.57,0.25,15.66,84.34
N00000370,461,25,9,3,11,9,57,404,5.42,1.95,0.65,2.39,1.95,12.36,87.64
N00000371,434,33,8,3,39,8,91,343,7.60,1.84,0.69,8.99,1.84,20.97,79.03
N00000372,354,21,8,1,23,5,58,296,5.93,2.26,0.28,6.50,1.41,16.38,83.62
N00000373,411,33,4,4,34,10,85,326,8.03,0.97,0.97,8.27,2.43,20.68,79.32
N00000374,334,30,8,5,29,7,79,255,8.98,2.40,1.50,8.68,2.10,23.65,76.35
N00000375,298,25,6,3,14,6,54,244,8.39,2.01,1.01,4.70,2.01,18.12,81.88
N00000376,251,16,9,1,13,4,43,208,6.37,3.59,0.40,5.18,1.59,17.13,82.87
N00000377,257,10,2,2,8,4,26,231,3.89,0.78,0.78,3.11,1.56,10.12,89.88
N00000378,276,12,3,2,15,4,36,240,4.35,1.09,0.72,5.43,1.45,13.04,86.96
N00000379,467,29,5,4,22,8,68,399,6.21,1.07,0.86,4.71,1.71,14.56,85.44
N00000380,510,52,15,5,36,14,122,388,10.20,2.94,0.98,7.06,2.75,23.92,76.08
N00000381,925,77,24,7,58,23,189,736,8.32,2.59,0.76,6.27,2.49,20.43,79.57
N00000382,532,66,17,2,31,6,122,410,12.41,3.20,0.38,5.83,1.13,22.93,77.07
N00000383,446,18,17,3,26,12,76,370,4.04,3.81,0.67,5.83,2.69,17.04,82.96
N00000384,471,35,21,8,37,13,114,357,7.43,4.46,1.70,7.86,2.76,24.20,75.80
N00000385,425,22,5,2,35,11,75,350,5.18,1.18,0.47,8.24,2.59,17.65,82.35
N00000386,280,19,7,4,20,8,58,222,6.79,2.50,1.43,7.14,2.86,20.71,79.29
N00000387,221,15,11,1,9,5,41,180,6.79,4.98,0.45,4.07,2.26,18.55,81.45
N00000388,1514,155,49,13,137,53,407,1107,10.24,3.24,0.86,9.05,3.50,26.88,73.12
N00000389,431,44,18,4,41,10,117,314,10.21,4.18,0.93,9.51,2.32,27.15,72.85
N00000390,937,21,4,1,15,3,44,893,2.24,0.43,0.11,1.60,0.32,4.70,95.30
N00000391,502,7,2,2,5,2,18,484,1.39,0.40,0.40,1.00,0.40,3.59,96.41
N00000392,1338,9,2,0,10,1,22,1316,0.67,0.15,0,0.75,0.07,1.64,98.36
N00000393,443,2,1,1,0,1,5,438,0.45,0.23,0.23,0,0.23,1.13,98.87
N00000394,396,6,1,2,14,1,24,372,1.52,0.25,0.51,3.54,0.25,6.06,93.94
N00000395,495,23,4,2,10,5,44,451,4.65,0.81,0.40,2.02,1.01,8.89,91.11
N00000396,366,10,6,0,10,3,29,337,2.73,1.64,0,2.73,0.82,7.92,92.08
N00000397,503,17,8,2,18,4,49,454,3.38,1.59,0.40,3.58,0.80,9.74,90.26
N00000398,450,3,0,1,10,0,14,436,0.67,0,0.22,2.22,0,3.11,96.89
N00000399,295,4,2,1,3,0,10,285,1.36,0.68,0.34,1.02,0,3.39,96.61
N00000400,233,14,6,4,12,5,41,192,6.01,2.58,1.72,5.15,2.15,17.60,82.40
N00000401,275,23,8,5,16,5,57,218,8.36,2.91,1.82,5.82,1.82,20.73,79.27
N00000402,242,20,3,0,9,9,41,201,8.26,1.24,0,3.72,3.72,16.94,83.06
N00000403,499,53,20,2,33,6,114,385,10.62,4.01,0.40,6.61,1.20,22.85,77.15
N00000404,264,32,9,0,14,3,58,206,12.12,3.41,0,5.30,1.14,21.97,78.03
N00000405,219,19,3,3,4,4,33,186,8.68,1.37,1.37,1.83,1.83,15.07,84.93
N00000406,375,9,2,0,10,2,23,352,2.40,0.53,0,2.67,0.53,6.13,93.87
N00000407,1065,77,21,11,71,15,195,870,7.23,1.97,1.03,6.67,1.41,18.31,81.69
N00000408,451,38,13,7,42,10,110,341,8.43,2.88,1.55,9.31,2.22,24.39,75.61
N00000409,383,10,1,0,7,6,24,359,2.61,0.26,0,1.83,1.57,6.27,93.73
N00000410,376,8,0,1,6,1,16,360,2.13,0,0.27,1.60,0.27,4.26,95.74
N00000411,335,47,9,4,28,8,96,239,14.03,2.69,1.19,8.36,2.39,28.66,71.34
N00000412,415,45,5,1,27,6,84,331,10.84,1.20,0.24,6.51,1.45,20.24,79.76
N00000413,423,41,14,2,38,7,102,321,9.69,3.31,0.47,8.98,1.65,24.11,75.89
N00000414,368,11,5,1,14,4,35,333,2.99,1.36,0.27,3.80,1.09,9.51,90.49
N00000415,423,8,4,1,9,3,25,398,1.89,0.95,0.24,2.13,0.71,5.91,94.09
N00000416,401,13,2,1,19,2,37,364,3.24,0.50,0.25,4.74,0.50,9.23,90.77
N00000417,498,6,4,2,2,3,17,481,1.20,0.80,0.40,0.40,0.60,3.41,96.59
N00000418,812,13,2,2,16,2,35,777,1.60,0.25,0.25,1.97,0.25,4.31,95.69
N00000419,345,10,8,1,12,6,37,308,2.90,2.32,0.29,3.48,1.74,10.72,89.28
N00000420,334,12,2,0,4,2,20,314,3.59,0.60,0,1.20,0.60,5.99,94.01
N00000421,503,1,0,0,1,4,6,497,0.20,0,0,0.20,0.80,1.19,98.81
N00000422,400,4,3,1,1,1,10,390,1.00,0.75,0.25,0.25,0.25,2.50,97.50
N00000423,442,5,5,0,18,4,32,410,1.13,1.13,0,4.07,0.90,7.24,92.76
N00000424,530,53,18,11,27,8,117,413,10.00,3.40,2.08,5.09,1.51,22.08,77.92
N00000425,353,13,10,2,23,2,50,303,3.68,2.83,0.57,6.52,0.57,14.16,85.84
N00000426,296,3,0,1,4,0,8,288,1.01,0,0.34,1.35,0,2.70,97.30
N00000427,320,18,7,3,13,4,45,275,5.63,2.19,0.94,4.06,1.25,14.06,85.94
N00000428,377,9,4,1,11,1,26,351,2.39,1.06,0.27,2.92,0.27,6.90,93.10
N00000429,463,7,2,3,11,4,27,436,1.51,0.43,0.65,2.38,0.86,5.83,94.17
N00000430,487,13,0,0,2,1,16,471,2.67,0,0,0.41,0.21,3.29,96.71
N00000431,351,4,3,0,2,4,13,338,1.14,0.85,0,0.57,1.14,3.70,96.30
N00000432,277,4,0,0,1,1,6,271,1.44,0,0,0.36,0.36,2.17,97.83
N00000433,267,5,1,0,4,2,12,255,1.87,0.37,0,1.50,0.75,4.49,95.51
N00000434,428,5,1,0,5,0,11,417,1.17,0.23,0,1.17,0,2.57,97.43
N00000435,406,8,2,1,7,2,20,386,1.97,0.49,0.25,1.72,0.49,4.93,95.07
N00000436,499,17,2,0,4,1,24,475,3.41,0.40,0,0.80,0.20,4.81,95.19
N00000437,636,63,13,4,80,9,169,467,9.91,2.04,0.63,12.58,1.42,26.57,73.43
N00000438,462,25,5,7,31,8,76,386,5.41,1.08,1.52,6.71,1.73,16.45,83.55
N00000439,406,19,7,5,19,3,53,353,4.68,1.72,1.23,4.68,0.74,13.05,86.95
N00000440,400,40,9,1,25,7,82,318,10.00,2.25,0.25,6.25,1.75,20.50,79.50
N00000441,303,29,4,0,22,9,64,239,9.57,1.32,0,7.26,2.97,21.12,78.88
N00000442,402,33,16,3,26,5,83,319,8.21,3.98,0.75,6.47,1.24,20.65,79.35
N00000443,470,24,5,2,28,8,67,403,5.11,1.06,0.43,5.96,1.70,14.26,85.74
N00000444,544,37,14,2,17,11,81,463,6.80,2.57,0.37,3.13,2.02,14.89,85.11
N00000445,389,18,5,2,32,9,66,323,4.63,1.29,0.51,8.23,2.31,16.97,83.03
N00000446,322,16,5,5,17,5,48,274,4.97,1.55,1.55,5.28,1.55,14.91,85.09
N00000447,304,23,4,2,8,0,37,267,7.57,1.32,0.66,2.63,0,12.17,87.83
N00000448,241,6,7,0,16,2,31,210,2.49,2.90,0,6.64,0.83,12.86,87.14
N00000449,415,7,0,2,6,2,17,398,1.69,0,0.48,1.45,0.48,4.10,95.90
N00000450,471,27,8,1,27,7,70,401,5.73,1.70,0.21,5.73,1.49,14.86,85.14
N00000451,463,26,3,1,33,5,68,395,5.62,0.65,0.22,7.13,1.08,14.69,85.31
N00000452,428,12,5,3,20,2,42,386,2.80,1.17,0.70,4.67,0.47,9.81,90.19
N00000453,326,6,4,3,7,2,22,304,1.84,1.23,0.92,2.15,0.61,6.75,93.25
N00000454,496,5,4,2,7,3,21,475,1.01,0.81,0.40,1.41,0.60,4.23,95.77
N00000455,248,2,0,1,1,1,5,243,0.81,0,0.40,0.40,0.40,2.02,97.98
N00000456,307,2,0,0,2,1,5,302,0.65,0,0,0.65,0.33,1.63,98.37
N00000457,329,1,0,0,1,1,3,326,0.30,0,0,0.30,0.30,0.91,99.09
N00000458,355,5,0,1,4,1,11,344,1.41,0,0.28,1.13,0.28,3.10,96.90
N00000459,657,7,1,0,3,1,12,645,1.07,0.15,0,0.46,0.15,1.83,98.17
N00000460,342,4,2,1,5,1,13,329,1.17,0.58,0.29,1.46,0.29,3.80,96.20
N00000461,401,0,0,0,3,1,4,397,0,0,0,0.75,0.25,1.00,99.00
N00000462,218,1,0,0,6,3,10,208,0.46,0,0,2.75,1.38,4.59,95.41
N00000463,731,19,5,3,18,6,51,680,2.60,0.68,0.41,2.46,0.82,6.98,93.02
N00000464,418,6,1,0,7,1,15,403,1.44,0.24,0,1.67,0.24,3.59,96.41
N00000465,289,6,2,0,3,3,14,275,2.08,0.69,0,1.04,1.04,4.84,95.16
N00000466,361,0,0,2,2,1,5,356,0,0,0.55,0.55,0.28,1.39,98.61
N00000467,288,2,0,0,2,4,8,280,0.69,0,0,0.69,1.39,2.78,97.22
N00000468,287,1,0,0,2,0,3,284,0.35,0,0,0.70,0,1.05,98.95
N00000469,417,9,1,0,1,4,15,402,2.16,0.24,0,0.24,0.96,3.60,96.40
N00000470,268,7,6,4,9,7,33,235,2.61,2.24,1.49,3.36,2.61,12.31,87.69
N00000471,271,0,0,0,8,1,9,262,0,0,0,2.95,0.37,3.32,96.68
N00000472,215,5,0,1,8,1,15,200,2.33,0,0.47,3.72,0.47,6.98,93.02
N00000473,198,5,2,1,1,0,9,189,2.53,1.01,0.51,0.51,0,4.55,95.45
N00000474,248,12,0,0,10,4,26,222,4.84,0,0,4.03,1.61,10.48,89.52
N00000475,231,5,2,0,4,2,13,218,2.16,0.87,0,1.73,0.87,5.63,94.37
N00000476,245,1,0,0,3,1,5,240,0.41,0,0,1.22,0.41,2.04,97.96
N00000477,702,12,1,1,6,2,22,680,1.71,0.14,0.14,0.85,0.28,3.13,96.87
N00000478,288,9,1,1,2,1,14,274,3.13,0.35,0.35,0.69,0.35,4.86,95.14
N00000479,279,3,0,0,3,0,6,273,1.08,0,0,1.08,0,2.15,97.85
N00000480,326,2,0,0,0,0,2,324,0.61,0,0,0,0,0.61,99.39
N00000481,458,10,4,0,3,3,20,438,2.18,0.87,0,0.66,0.66,4.37,95.63
N00000482,219,1,0,0,0,0,1,218,0.46,0,0,0,0,0.46,99.54
N00000483,276,4,0,0,1,0,5,271,1.45,0,0,0.36,0,1.81,98.19
N00000484,312,2,0,0,2,0,4,308,0.64,0,0,0.64,0,1.28,98.72
N00000485,231,2,0,0,0,0,2,229,0.87,0,0,0,0,0.87,99.13
N00000486,360,2,0,0,1,0,3,357,0.56,0,0,0.28,0,0.83,99.17
N00000487,284,2,2,0,0,2,6,278,0.70,0.70,0,0,0.70,2.11,97.89
N00000488,401,6,1,0,1,2,10,391,1.50,0.25,0,0.25,0.50,2.49,97.51
N00000489,275,2,2,0,5,1,10,265,0.73,0.73,0,1.82,0.36,3.64,96.36
N00000490,484,6,0,0,1,0,7,477,1.24,0,0,0.21,0,1.45,98.55
N00000491,487,3,0,0,1,1,5,482,0.62,0,0,0.21,0.21,1.03,98.97
N00000492,391,7,4,0,9,0,20,371,1.79,1.02,0,2.30,0,5.12,94.88
N00000493,325,4,4,0,5,5,18,307,1.23,1.23,0,1.54,1.54,5.54,94.46
N00000494,796,13,8,2,19,3,45,751,1.63,1.01,0.25,2.39,0.38,5.65,94.35
N00000495,323,5,2,0,3,3,13,310,1.55,0.62,0,0.93,0.93,4.02,95.98
N00000496,787,15,1,1,4,3,24,763,1.91,0.13,0.13,0.51,0.38,3.05,96.95
N00000497,790,20,3,2,2,4,31,759,2.53,0.38,0.25,0.25,0.51,3.92,96.08
N00000498,333,6,1,0,3,1,11,322,1.80,0.30,0,0.90,0.30,3.30,96.70
N00000499,283,1,0,0,3,0,4,279,0.35,0,0,1.06,0,1.41,98.59
N00000500,488,3,1,0,1,0,5,483,0.61,0.20,0,0.20,0,1.02,98.98
N00000501,289,5,0,0,2,1,8,281,1.73,0,0,0.69,0.35,2.77,97.23
N00000502,183,1,0,0,3,0,4,179,0.55,0,0,1.64,0,2.19,97.81
N00000503,369,10,2,1,1,1,15,354,2.71,0.54,0.27,0.27,0.27,4.07,95.93
N00000504,224,0,0,0,0,0,0,224,0,0,0,0,0,0,100.00
N00000505,215,9,2,0,0,0,11,204,4.19,0.93,0,0,0,5.12,94.88
N00000506,272,1,0,0,0,0,1,271,0.37,0,0,0,0,0.37,99.63
N00000507,258,9,0,0,0,4,13,245,3.49,0,0,0,1.55,5.04,94.96
N00000508,307,5,0,0,1,1,7,300,1.63,0,0,0.33,0.33,2.28,97.72
N00000509,340,8,0,0,0,2,10,330,2.35,0,0,0,0.59,2.94,97.06
N00000510,273,6,0,0,10,3,19,254,2.20,0,0,3.66,1.10,6.96,93.04
N00000511,510,16,0,2,6,5,29,481,3.14,0,0.39,1.18,0.98,5.69,94.31
N00000512,423,1,2,0,4,1,8,415,0.24,0.47,0,0.95,0.24,1.89,98.11
N00000513,321,3,4,3,3,0,13,308,0.93,1.25,0.93,0.93,0,4.05,95.95
N00000514,347,10,4,1,2,2,19,328,2.88,1.15,0.29,0.58,0.58,5.48,94.52
N00000515,333,6,1,1,4,0,12,321,1.80,0.30,0.30,1.20,0,3.60,96.40
N00000516,213,4,1,0,3,2,10,203,1.88,0.47,0,1.41,0.94,4.69,95.31
N00000517,390,6,0,1,2,1,10,380,1.54,0,0.26,0.51,0.26,2.56,97.44
N00000518,306,7,0,1,3,0,11,295,2.29,0,0.33,0.98,0,3.59,96.41
N00000519,249,6,2,0,1,0,9,240,2.41,0.80,0,0.40,0,3.61,96.39
N00000520,580,7,2,0,1,3,13,567,1.21,0.34,0,0.17,0.52,2.24,97.76
N00000521,384,7,1,0,0,4,12,372,1.82,0.26,0,0,1.04,3.13,96.88
N00000522,432,1,1,1,2,0,5,427,0.23,0.23,0.23,0.46,0,1.16,98.84
N00000523,381,1,1,1,0,1,4,377,0.26,0.26,0.26,0,0.26,1.05,98.95
N00000524,469,4,0,0,1,0,5,464,0.85,0,0,0.21,0,1.07,98.93
N00000525,413,5,2,1,2,2,12,401,1.21,0.48,0.24,0.48,0.48,2.91,97.09
N00000526,252,16,5,3,7,3,34,218,6.35,1.98,1.19,2.78,1.19,13.49,86.51
N00000527,327,15,2,3,3,3,26,301,4.59,0.61,0.92,0.92,0.92,7.95,92.05
N00000528,242,8,1,2,2,1,14,228,3.31,0.41,0.83,0.83,0.41,5.79,94.21
N00000529,234,4,0,0,5,1,10,224,1.71,0,0,2.14,0.43,4.27,95.73
N00000530,280,10,1,0,4,0,15,265,3.57,0.36,0,1.43,0,5.36,94.64
N00000531,302,16,6,0,12,1,35,267,5.30,1.99,0,3.97,0.33,11.59,88.41
N00000532,202,9,10,3,11,1,34,168,4.46,4.95,1.49,5.45,0.50,16.83,83.17
N00000533,212,4,0,1,5,0,10,202,1.89,0,0.47,2.36,0,4.72,95.28
N00000534,464,6,3,0,0,0,9,455,1.29,0.65,0,0,0,1.94,98.06
N00000535,513,3,0,0,1,0,4,509,0.58,0,0,0.19,0,0.78,99.22
N00000536,376,6,1,0,2,1,10,366,1.60,0.27,0,0.53,0.27,2.66,97.34
N00000537,399,3,1,0,2,0,6,393,0.75,0.25,0,0.50,0,1.50,98.50
N00000538,382,1,0,0,2,0,3,379,0.26,0,0,0.52,0,0.79,99.21
N00000539,372,4,1,5,8,0,18,354,1.08,0.27,1.34,2.15,0,4.84,95.16
N00000540,288,2,1,0,0,0,3,285,0.69,0.35,0,0,0,1.04,98.96
N00000541,391,1,1,0,2,0,4,387,0.26,0.26,0,0.51,0,1.02,98.98
N00000542,259,1,0,0,0,0,1,258,0.39,0,0,0,0,0.39,99.61
N00000543,373,3,0,0,4,0,7,366,0.80,0,0,1.07,0,1.88,98.12
N00000544,261,4,1,0,2,1,8,253,1.53,0.38,0,0.77,0.38,3.07,96.93
N00000545,279,0,1,1,2,0,4,275,0,0.36,0.36,0.72,0,1.43,98.57
N00000546,268,2,1,0,3,0,6,262,0.75,0.37,0,1.12,0,2.24,97.76
N00000547,314,3,0,0,2,0,5,309,0.96,0,0,0.64,0,1.59,98.41
N00000548,277,5,0,0,4,2,11,266,1.81,0,0,1.44,0.72,3.97,96.03
N00000549,212,8,2,0,2,5,17,195,3.77,0.94,0,0.94,2.36,8.02,91.98
N00000550,401,13,3,0,7,3,26,375,3.24,0.75,0,1.75,0.75,6.48,93.52
N00000551,250,7,4,1,4,2,18,232,2.80,1.60,0.40,1.60,0.80,7.20,92.80
N00000552,237,16,2,0,11,1,30,207,6.75,0.84,0,4.64,0.42,12.66,87.34
N00000553,330,5,3,0,8,2,18,312,1.52,0.91,0,2.42,0.61,5.45,94.55
N00000554,225,9,3,0,1,1,14,211,4.00,1.33,0,0.44,0.44,6.22,93.78
N00000555,238,9,1,1,4,1,16,222,3.78,0.42,0.42,1.68,0.42,6.72,93.28
N00000556,322,25,7,1,8,3,44,278,7.76,2.17,0.31,2.48,0.93,13.66,86.34
N00000557,528,23,13,1,17,2,56,472,4.36,2.46,0.19,3.22,0.38,10.61,89.39
N00000558,443,3,0,0,6,1,10,433,0.68,0,0,1.35,0.23,2.26,97.74
N00000559,314,1,0,0,2,0,3,311,0.32,0,0,0.64,0,0.96,99.04
N00000560,400,4,0,0,0,1,5,395,1.00,0,0,0,0.25,1.25,98.75
N00000561,470,13,3,2,15,1,34,436,2.77,0.64,0.43,3.19,0.21,7.23,92.77
N00000562,351,1,1,0,1,0,3,348,0.28,0.28,0,0.28,0,0.85,99.15
N00000563,872,25,13,3,19,11,71,801,2.87,1.49,0.34,2.18,1.26,8.14,91.86
N00000564,310,16,10,4,12,3,45,265,5.16,3.23,1.29,3.87,0.97,14.52,85.48
N00000565,211,2,2,0,1,1,6,205,0.95,0.95,0,0.47,0.47,2.84,97.16
N00000566,316,11,1,6,15,2,35,281,3.48,0.32,1.90,4.75,0.63,11.08,88.92
N00000567,494,5,1,0,7,2,15,479,1.01,0.20,0,1.42,0.40,3.04,96.96
N00000568,361,1,0,0,2,0,3,358,0.28,0,0,0.55,0,0.83,99.17
N00000569,363,3,1,0,2,0,6,357,0.83,0.28,0,0.55,0,1.65,98.35
N00000570,323,4,1,0,3,2,10,313,1.24,0.31,0,0.93,0.62,3.10,96.90
N00000571,300,2,0,0,0,0,2,298,0.67,0,0,0,0,0.67,99.33
N00000572,560,4,2,0,2,1,9,551,0.71,0.36,0,0.36,0.18,1.61,98.39
N00000573,353,3,3,1,2,1,10,343,0.85,0.85,0.28,0.57,0.28,2.83,97.17
N00000574,423,9,1,1,3,1,15,408,2.13,0.24,0.24,0.71,0.24,3.55,96.45
N00000575,441,6,1,1,0,1,9,432,1.36,0.23,0.23,0,0.23,2.04,97.96
N00000576,338,38,9,0,8,4,59,279,11.24,2.66,0,2.37,1.18,17.46,82.54
N00000577,418,27,9,3,23,11,73,345,6.46,2.15,0.72,5.50,2.63,17.46,82.54
N00000578,679,65,19,8,43,8,143,536,9.57,2.80,1.18,6.33,1.18,21.06,78.94
N00000579,453,40,13,5,25,9,92,361,8.83,2.87,1.10,5.52,1.99,20.31,79.69
N00000580,453,2,1,1,0,3,7,446,0.44,0.22,0.22,0,0.66,1.55,98.45
N00000581,513,15,8,3,32,5,63,450,2.92,1.56,0.58,6.24,0.97,12.28,87.72
N00000582,392,2,1,0,0,0,3,389,0.51,0.26,0,0,0,0.77,99.23
N00000583,293,5,1,0,4,1,11,282,1.71,0.34,0,1.37,0.34,3.75,96.25
N00000584,483,15,0,0,4,1,20,463,3.11,0,0,0.83,0.21,4.14,95.86
N00000585,463,8,1,0,6,1,16,447,1.73,0.22,0,1.30,0.22,3.46,96.54
N00000586,429,13,3,1,4,0,21,408,3.03,0.70,0.23,0.93,0,4.90,95.10
N00000587,452,9,4,1,4,2,20,432,1.99,0.88,0.22,0.88,0.44,4.42,95.58
N00000588,380,5,1,0,2,0,8,372,1.32,0.26,0,0.53,0,2.11,97.89
N00000589,609,50,25,3,36,9,123,486,8.21,4.11,0.49,5.91,1.48,20.20,79.80
N00000590,403,2,0,0,2,0,4,399,0.50,0,0,0.50,0,0.99,99.01
N00000591,441,27,4,3,14,6,54,387,6.12,0.91,0.68,3.17,1.36,12.24,87.76
N00000592,450,6,0,1,5,1,13,437,1.33,0,0.22,1.11,0.22,2.89,97.11
N00000593,547,46,13,3,29,2,93,454,8.41,2.38,0.55,5.30,0.37,17.00,83.00
N00000594,359,5,1,1,0,0,7,352,1.39,0.28,0.28,0,0,1.95,98.05
N00000595,508,19,6,1,4,6,36,472,3.74,1.18,0.20,0.79,1.18,7.09,92.91
