GeographyCode,KS609NI0001,KS609NI0002,KS609NI0003,KS609NI0004,KS609NI0005,KS609NI0006,KS609NI0007,KS609NI0008,KS609NI0009,KS609NI0010,KS609NI0011,KS609NI0012,KS609NI0013,KS609NI0014,KS609NI0015,KS609NI0016,KS609NI0017,KS609NI0018,KS609NI0019
N00000781,153,18,18,24,19,32,4,12,15,11,11.76,11.76,15.69,12.42,20.92,2.61,7.84,9.80,7.19
N00000782,131,18,20,5,7,48,2,4,17,10,13.74,15.27,3.82,5.34,36.64,1.53,3.05,12.98,7.63
N00000783,160,11,21,8,14,54,1,6,29,16,6.88,13.13,5.00,8.75,33.75,0.63,3.75,18.13,10.00
N00000784,121,7,14,7,7,53,2,3,20,8,5.79,11.57,5.79,5.79,43.80,1.65,2.48,16.53,6.61
N00000785,96,9,7,6,5,35,1,2,20,11,9.38,7.29,6.25,5.21,36.46,1.04,2.08,20.83,11.46
N00000786,92,7,18,3,2,36,2,4,13,7,7.61,19.57,3.26,2.17,39.13,2.17,4.35,14.13,7.61
N00000787,121,6,12,11,5,53,1,6,18,9,4.96,9.92,9.09,4.13,43.80,0.83,4.96,14.88,7.44
N00000788,121,8,18,8,5,55,0,6,18,3,6.61,14.88,6.61,4.13,45.45,0,4.96,14.88,2.48
N00000789,265,22,31,20,21,77,3,12,49,30,8.30,11.70,7.55,7.92,29.06,1.13,4.53,18.49,11.32
N00000790,138,13,19,23,7,36,3,8,17,12,9.42,13.77,16.67,5.07,26.09,2.17,5.80,12.32,8.70
N00000791,80,11,13,9,3,19,2,2,13,8,13.75,16.25,11.25,3.75,23.75,2.50,2.50,16.25,10.00
N00000792,93,17,14,11,9,20,1,3,8,10,18.28,15.05,11.83,9.68,21.51,1.08,3.23,8.60,10.75
N00000793,139,21,19,14,8,37,2,7,19,12,15.11,13.67,10.07,5.76,26.62,1.44,5.04,13.67,8.63
N00000794,115,9,19,13,5,38,1,7,15,8,7.83,16.52,11.30,4.35,33.04,0.87,6.09,13.04,6.96
N00000795,151,19,12,8,9,50,5,13,26,9,12.58,7.95,5.30,5.96,33.11,3.31,8.61,17.22,5.96
N00000796,75,10,9,5,5,17,2,5,13,9,13.33,12.00,6.67,6.67,22.67,2.67,6.67,17.33,12.00
N00000797,88,9,12,6,2,23,2,5,19,10,10.23,13.64,6.82,2.27,26.14,2.27,5.68,21.59,11.36
N00000798,140,18,22,14,7,47,2,5,16,9,12.86,15.71,10.00,5.00,33.57,1.43,3.57,11.43,6.43
N00000799,126,14,12,13,11,34,0,5,25,12,11.11,9.52,10.32,8.73,26.98,0,3.97,19.84,9.52
N00000800,116,18,19,10,6,33,2,7,13,8,15.52,16.38,8.62,5.17,28.45,1.72,6.03,11.21,6.90
N00000801,144,25,32,14,8,34,6,6,12,7,17.36,22.22,9.72,5.56,23.61,4.17,4.17,8.33,4.86
N00000802,79,13,11,6,5,25,1,4,6,8,16.46,13.92,7.59,6.33,31.65,1.27,5.06,7.59,10.13
N00000803,102,16,9,7,12,37,1,3,8,9,15.69,8.82,6.86,11.76,36.27,0.98,2.94,7.84,8.82
N00000804,120,21,23,10,6,35,2,5,12,6,17.50,19.17,8.33,5.00,29.17,1.67,4.17,10.00,5.00
N00000805,96,14,19,11,8,23,2,5,9,5,14.58,19.79,11.46,8.33,23.96,2.08,5.21,9.38,5.21
N00000806,74,9,5,6,3,22,2,4,13,10,12.16,6.76,8.11,4.05,29.73,2.70,5.41,17.57,13.51
N00000807,136,10,13,11,9,38,3,9,22,21,7.35,9.56,8.09,6.62,27.94,2.21,6.62,16.18,15.44
N00000808,50,5,2,6,3,11,2,4,5,12,10.00,4.00,12.00,6.00,22.00,4.00,8.00,10.00,24.00
N00000809,110,11,10,12,8,23,0,11,21,14,10.00,9.09,10.91,7.27,20.91,0,10.00,19.09,12.73
N00000810,108,9,11,11,4,41,3,10,13,6,8.33,10.19,10.19,3.70,37.96,2.78,9.26,12.04,5.56
N00000811,79,4,2,5,5,20,1,8,21,13,5.06,2.53,6.33,6.33,25.32,1.27,10.13,26.58,16.46
N00000812,58,2,6,4,6,16,1,1,9,13,3.45,10.34,6.90,10.34,27.59,1.72,1.72,15.52,22.41
N00000813,125,10,19,14,11,36,3,4,17,11,8.00,15.20,11.20,8.80,28.80,2.40,3.20,13.60,8.80
N00000814,59,7,5,5,4,15,2,6,4,11,11.86,8.47,8.47,6.78,25.42,3.39,10.17,6.78,18.64
N00000815,127,17,22,17,18,26,1,4,14,8,13.39,17.32,13.39,14.17,20.47,0.79,3.15,11.02,6.30
N00000816,124,21,18,10,14,24,2,6,17,12,16.94,14.52,8.06,11.29,19.35,1.61,4.84,13.71,9.68
N00000817,67,7,16,14,6,8,0,6,7,3,10.45,23.88,20.90,8.96,11.94,0,8.96,10.45,4.48
N00000818,86,3,6,6,10,22,5,12,14,8,3.49,6.98,6.98,11.63,25.58,5.81,13.95,16.28,9.30
N00000819,47,6,2,4,0,9,1,0,13,12,12.77,4.26,8.51,0,19.15,2.13,0,27.66,25.53
N00000820,91,8,3,10,10,19,3,7,21,10,8.79,3.30,10.99,10.99,20.88,3.30,7.69,23.08,10.99
N00000821,61,3,4,5,6,16,1,4,12,10,4.92,6.56,8.20,9.84,26.23,1.64,6.56,19.67,16.39
N00000822,48,6,7,3,3,9,0,4,5,11,12.50,14.58,6.25,6.25,18.75,0,8.33,10.42,22.92
N00000823,71,5,5,9,6,15,5,6,12,8,7.04,7.04,12.68,8.45,21.13,7.04,8.45,16.90,11.27
N00000824,50,5,5,5,5,9,0,1,12,8,10.00,10.00,10.00,10.00,18.00,0,2.00,24.00,16.00
N00000825,83,6,11,11,9,15,1,2,9,19,7.23,13.25,13.25,10.84,18.07,1.20,2.41,10.84,22.89
N00000826,59,8,9,7,6,8,1,8,6,6,13.56,15.25,11.86,10.17,13.56,1.69,13.56,10.17,10.17
N00000827,52,3,5,5,6,7,4,5,6,11,5.77,9.62,9.62,11.54,13.46,7.69,9.62,11.54,21.15
N00000828,47,3,6,7,6,6,3,7,3,6,6.38,12.77,14.89,12.77,12.77,6.38,14.89,6.38,12.77
N00000829,52,6,5,7,6,12,1,9,3,3,11.54,9.62,13.46,11.54,23.08,1.92,17.31,5.77,5.77
N00000830,19,0,2,2,2,3,0,3,2,5,0,10.53,10.53,10.53,15.79,0,15.79,10.53,26.32
N00000831,49,1,4,6,10,7,1,7,4,9,2.04,8.16,12.24,20.41,14.29,2.04,14.29,8.16,18.37
N00000832,45,3,6,2,3,11,2,4,7,7,6.67,13.33,4.44,6.67,24.44,4.44,8.89,15.56,15.56
N00000833,41,6,2,6,0,7,0,5,5,10,14.63,4.88,14.63,0,17.07,0,12.20,12.20,24.39
N00000834,63,2,16,2,5,16,2,5,10,5,3.17,25.40,3.17,7.94,25.40,3.17,7.94,15.87,7.94
N00000835,43,4,5,2,4,8,4,7,5,4,9.30,11.63,4.65,9.30,18.60,9.30,16.28,11.63,9.30
N00000836,60,2,8,3,7,12,2,5,11,10,3.33,13.33,5.00,11.67,20.00,3.33,8.33,18.33,16.67
N00000837,61,5,6,5,5,18,2,6,5,9,8.20,9.84,8.20,8.20,29.51,3.28,9.84,8.20,14.75
N00000838,48,1,3,4,5,13,2,8,4,8,2.08,6.25,8.33,10.42,27.08,4.17,16.67,8.33,16.67
N00000839,64,4,8,11,9,8,3,7,6,8,6.25,12.50,17.19,14.06,12.50,4.69,10.94,9.38,12.50
N00000840,49,4,7,5,5,10,1,5,4,8,8.16,14.29,10.20,10.20,20.41,2.04,10.20,8.16,16.33
N00000841,29,1,3,3,1,5,1,4,1,10,3.45,10.34,10.34,3.45,17.24,3.45,13.79,3.45,34.48
N00000842,52,2,7,0,4,9,2,8,8,12,3.85,13.46,0,7.69,17.31,3.85,15.38,15.38,23.08
N00000843,37,3,4,2,0,8,4,2,7,7,8.11,10.81,5.41,0,21.62,10.81,5.41,18.92,18.92
N00000844,42,2,2,1,5,8,2,8,4,10,4.76,4.76,2.38,11.90,19.05,4.76,19.05,9.52,23.81
N00000845,28,2,2,1,4,9,1,1,3,5,7.14,7.14,3.57,14.29,32.14,3.57,3.57,10.71,17.86
N00000846,41,3,3,7,4,8,1,1,5,9,7.32,7.32,17.07,9.76,19.51,2.44,2.44,12.20,21.95
N00000847,90,1,4,5,11,18,10,10,8,23,1.11,4.44,5.56,12.22,20.00,11.11,11.11,8.89,25.56
N00000848,24,2,1,1,1,3,2,0,2,12,8.33,4.17,4.17,4.17,12.50,8.33,0,8.33,50.00
N00000849,53,2,5,5,6,5,6,5,10,9,3.77,9.43,9.43,11.32,9.43,11.32,9.43,18.87,16.98
N00000850,38,1,1,4,3,7,1,3,8,10,2.63,2.63,10.53,7.89,18.42,2.63,7.89,21.05,26.32
N00000851,38,2,0,4,3,7,2,3,6,11,5.26,0,10.53,7.89,18.42,5.26,7.89,15.79,28.95
N00000852,123,3,9,6,16,26,11,19,8,25,2.44,7.32,4.88,13.01,21.14,8.94,15.45,6.50,20.33
N00000853,32,3,0,0,3,2,3,9,7,5,9.38,0,0,9.38,6.25,9.38,28.13,21.88,15.63
N00000854,81,5,4,6,10,10,3,13,11,19,6.17,4.94,7.41,12.35,12.35,3.70,16.05,13.58,23.46
N00000855,44,5,13,4,7,6,1,0,1,7,11.36,29.55,9.09,15.91,13.64,2.27,0,2.27,15.91
N00000856,49,7,22,5,4,3,2,3,2,1,14.29,44.90,10.20,8.16,6.12,4.08,6.12,4.08,2.04
N00000857,101,14,30,21,9,10,2,3,5,7,13.86,29.70,20.79,8.91,9.90,1.98,2.97,4.95,6.93
N00000858,62,4,15,11,6,8,2,4,6,6,6.45,24.19,17.74,9.68,12.90,3.23,6.45,9.68,9.68
N00000859,83,8,18,13,14,13,1,0,5,11,9.64,21.69,15.66,16.87,15.66,1.20,0,6.02,13.25
N00000860,98,13,31,12,17,13,0,5,4,3,13.27,31.63,12.24,17.35,13.27,0,5.10,4.08,3.06
N00000861,65,5,26,14,7,3,4,3,2,1,7.69,40.00,21.54,10.77,4.62,6.15,4.62,3.08,1.54
N00000862,244,28,72,35,22,26,5,27,10,19,11.48,29.51,14.34,9.02,10.66,2.05,11.07,4.10,7.79
N00000863,66,5,11,9,10,11,2,6,9,3,7.58,16.67,13.64,15.15,16.67,3.03,9.09,13.64,4.55
N00000864,83,9,32,15,10,9,1,3,3,1,10.84,38.55,18.07,12.05,10.84,1.20,3.61,3.61,1.20
N00000865,91,11,26,15,6,11,3,8,7,4,12.09,28.57,16.48,6.59,12.09,3.30,8.79,7.69,4.40
N00000866,96,13,27,10,11,11,2,5,8,9,13.54,28.13,10.42,11.46,11.46,2.08,5.21,8.33,9.38
N00000867,83,8,22,16,6,10,1,4,8,8,9.64,26.51,19.28,7.23,12.05,1.20,4.82,9.64,9.64
N00000868,83,11,25,11,9,11,3,6,3,4,13.25,30.12,13.25,10.84,13.25,3.61,7.23,3.61,4.82
N00000869,41,0,6,2,6,7,4,4,5,7,0,14.63,4.88,14.63,17.07,9.76,9.76,12.20,17.07
N00000870,116,16,23,18,11,17,4,10,9,8,13.79,19.83,15.52,9.48,14.66,3.45,8.62,7.76,6.90
N00000871,76,9,18,10,12,7,3,7,4,6,11.84,23.68,13.16,15.79,9.21,3.95,9.21,5.26,7.89
N00000872,58,3,9,11,5,4,4,8,5,9,5.17,15.52,18.97,8.62,6.90,6.90,13.79,8.62,15.52
N00000873,54,4,6,6,6,4,2,3,10,13,7.41,11.11,11.11,11.11,7.41,3.70,5.56,18.52,24.07
N00000874,108,8,47,7,8,7,2,8,6,15,7.41,43.52,6.48,7.41,6.48,1.85,7.41,5.56,13.89
N00000875,41,1,5,4,5,3,1,4,8,10,2.44,12.20,9.76,12.20,7.32,2.44,9.76,19.51,24.39
N00000876,19,1,4,1,2,5,1,2,1,2,5.26,21.05,5.26,10.53,26.32,5.26,10.53,5.26,10.53
N00000877,50,0,2,5,7,10,5,4,4,13,0,4.00,10.00,14.00,20.00,10.00,8.00,8.00,26.00
N00000878,31,0,2,2,4,5,1,5,2,10,0,6.45,6.45,12.90,16.13,3.23,16.13,6.45,32.26
N00000879,138,7,7,14,14,33,7,10,14,32,5.07,5.07,10.14,10.14,23.91,5.07,7.25,10.14,23.19
N00000880,38,1,3,2,1,12,0,4,3,12,2.63,7.89,5.26,2.63,31.58,0,10.53,7.89,31.58
N00000881,47,1,5,2,5,5,3,5,11,10,2.13,10.64,4.26,10.64,10.64,6.38,10.64,23.40,21.28
N00000882,38,4,0,1,6,5,2,3,9,8,10.53,0,2.63,15.79,13.16,5.26,7.89,23.68,21.05
N00000883,47,2,7,1,3,10,2,3,5,14,4.26,14.89,2.13,6.38,21.28,4.26,6.38,10.64,29.79
N00000884,40,4,1,7,5,4,2,3,8,6,10.00,2.50,17.50,12.50,10.00,5.00,7.50,20.00,15.00
N00000885,153,8,20,6,18,21,11,17,16,36,5.23,13.07,3.92,11.76,13.73,7.19,11.11,10.46,23.53
N00000886,83,7,19,9,11,9,2,10,1,15,8.43,22.89,10.84,13.25,10.84,2.41,12.05,1.20,18.07
N00000887,66,4,23,7,6,10,1,2,7,6,6.06,34.85,10.61,9.09,15.15,1.52,3.03,10.61,9.09
N00000888,89,8,19,14,17,7,2,5,5,12,8.99,21.35,15.73,19.10,7.87,2.25,5.62,5.62,13.48
N00000889,71,5,32,14,4,5,4,4,0,3,7.04,45.07,19.72,5.63,7.04,5.63,5.63,0,4.23
N00000890,98,11,21,16,14,10,3,4,7,12,11.22,21.43,16.33,14.29,10.20,3.06,4.08,7.14,12.24
N00000891,118,15,22,23,14,9,4,13,5,13,12.71,18.64,19.49,11.86,7.63,3.39,11.02,4.24,11.02
N00000892,95,3,23,11,14,6,4,7,9,18,3.16,24.21,11.58,14.74,6.32,4.21,7.37,9.47,18.95
N00000893,97,4,27,14,9,16,4,9,5,9,4.12,27.84,14.43,9.28,16.49,4.12,9.28,5.15,9.28
N00000894,89,11,20,9,5,15,5,8,4,12,12.36,22.47,10.11,5.62,16.85,5.62,8.99,4.49,13.48
N00000895,64,4,10,11,6,6,3,7,7,10,6.25,15.63,17.19,9.38,9.38,4.69,10.94,10.94,15.63
N00000896,67,5,24,9,8,6,4,5,1,5,7.46,35.82,13.43,11.94,8.96,5.97,7.46,1.49,7.46
N00000897,115,7,43,23,11,8,5,4,7,7,6.09,37.39,20.00,9.57,6.96,4.35,3.48,6.09,6.09
N00000898,88,7,28,11,9,12,4,3,4,10,7.95,31.82,12.50,10.23,13.64,4.55,3.41,4.55,11.36
N00000899,102,2,36,10,6,7,3,7,16,15,1.96,35.29,9.80,5.88,6.86,2.94,6.86,15.69,14.71
N00000900,44,2,5,2,7,8,3,4,3,10,4.55,11.36,4.55,15.91,18.18,6.82,9.09,6.82,22.73
N00000901,110,9,28,18,14,5,3,12,4,17,8.18,25.45,16.36,12.73,4.55,2.73,10.91,3.64,15.45
N00000902,106,8,31,17,7,6,5,11,3,18,7.55,29.25,16.04,6.60,5.66,4.72,10.38,2.83,16.98
N00000903,49,2,5,3,3,22,0,3,4,7,4.08,10.20,6.12,6.12,44.90,0,6.12,8.16,14.29
N00000904,141,15,52,15,17,11,5,8,8,10,10.64,36.88,10.64,12.06,7.80,3.55,5.67,5.67,7.09
N00000905,89,9,18,11,9,4,3,7,6,22,10.11,20.22,12.36,10.11,4.49,3.37,7.87,6.74,24.72
N00000906,60,0,5,3,10,13,1,7,15,6,0,8.33,5.00,16.67,21.67,1.67,11.67,25.00,10.00
N00000907,56,5,4,4,5,5,2,9,11,11,8.93,7.14,7.14,8.93,8.93,3.57,16.07,19.64,19.64
N00000908,51,1,1,4,7,12,1,9,5,11,1.96,1.96,7.84,13.73,23.53,1.96,17.65,9.80,21.57
N00000909,44,1,3,6,2,10,3,4,7,8,2.27,6.82,13.64,4.55,22.73,6.82,9.09,15.91,18.18
N00000910,51,4,3,3,6,10,2,4,11,8,7.84,5.88,5.88,11.76,19.61,3.92,7.84,21.57,15.69
N00000911,34,0,0,2,3,7,3,1,5,13,0,0,5.88,8.82,20.59,8.82,2.94,14.71,38.24
N00000912,35,1,0,4,3,5,4,2,7,9,2.86,0,11.43,8.57,14.29,11.43,5.71,20.00,25.71
N00000913,73,1,2,2,5,19,5,7,12,20,1.37,2.74,2.74,6.85,26.03,6.85,9.59,16.44,27.40
N00000914,65,3,4,7,4,15,4,3,9,16,4.62,6.15,10.77,6.15,23.08,6.15,4.62,13.85,24.62
N00000915,50,0,2,5,6,12,2,2,7,14,0,4.00,10.00,12.00,24.00,4.00,4.00,14.00,28.00
N00000916,55,2,2,2,5,11,0,7,14,12,3.64,3.64,3.64,9.09,20.00,0,12.73,25.45,21.82
N00000917,49,4,5,6,7,8,3,4,7,5,8.16,10.20,12.24,14.29,16.33,6.12,8.16,14.29,10.20
N00000918,64,1,7,5,5,8,2,4,16,16,1.56,10.94,7.81,7.81,12.50,3.13,6.25,25.00,25.00
N00000919,47,1,2,5,2,14,3,8,8,4,2.13,4.26,10.64,4.26,29.79,6.38,17.02,17.02,8.51
N00000920,33,3,1,2,4,8,1,4,2,8,9.09,3.03,6.06,12.12,24.24,3.03,12.12,6.06,24.24
N00000921,194,16,25,20,9,57,6,14,23,24,8.25,12.89,10.31,4.64,29.38,3.09,7.22,11.86,12.37
N00000922,65,3,14,8,8,10,1,8,5,8,4.62,21.54,12.31,12.31,15.38,1.54,12.31,7.69,12.31
N00000923,47,4,5,5,3,11,2,2,4,11,8.51,10.64,10.64,6.38,23.40,4.26,4.26,8.51,23.40
N00000924,45,4,4,4,2,9,1,2,10,9,8.89,8.89,8.89,4.44,20.00,2.22,4.44,22.22,20.00
N00000925,55,4,3,2,6,11,0,5,13,11,7.27,5.45,3.64,10.91,20.00,0,9.09,23.64,20.00
N00000926,49,1,3,5,6,6,6,4,9,9,2.04,6.12,10.20,12.24,12.24,12.24,8.16,18.37,18.37
N00000927,100,5,23,6,11,7,17,8,5,18,5.00,23.00,6.00,11.00,7.00,17.00,8.00,5.00,18.00
N00000928,75,5,12,2,8,16,3,8,10,11,6.67,16.00,2.67,10.67,21.33,4.00,10.67,13.33,14.67
N00000929,65,3,7,4,9,8,8,9,4,13,4.62,10.77,6.15,13.85,12.31,12.31,13.85,6.15,20.00
N00000930,48,3,3,6,5,4,5,4,8,10,6.25,6.25,12.50,10.42,8.33,10.42,8.33,16.67,20.83
N00000931,53,1,4,1,7,10,5,5,8,12,1.89,7.55,1.89,13.21,18.87,9.43,9.43,15.09,22.64
N00000932,63,7,3,5,10,9,7,2,8,12,11.11,4.76,7.94,15.87,14.29,11.11,3.17,12.70,19.05
N00000933,46,6,10,4,2,2,5,6,8,3,13.04,21.74,8.70,4.35,4.35,10.87,13.04,17.39,6.52
N00000934,61,3,6,6,9,8,4,3,8,14,4.92,9.84,9.84,14.75,13.11,6.56,4.92,13.11,22.95
N00000935,43,0,4,3,5,6,3,1,2,19,0,9.30,6.98,11.63,13.95,6.98,2.33,4.65,44.19
N00000936,78,5,6,5,7,12,4,8,11,20,6.41,7.69,6.41,8.97,15.38,5.13,10.26,14.10,25.64
N00000937,77,2,7,8,10,16,2,7,10,15,2.60,9.09,10.39,12.99,20.78,2.60,9.09,12.99,19.48
N00000938,72,2,4,6,7,13,1,8,12,19,2.78,5.56,8.33,9.72,18.06,1.39,11.11,16.67,26.39
N00000939,37,2,0,1,5,9,3,5,4,8,5.41,0,2.70,13.51,24.32,8.11,13.51,10.81,21.62
N00000940,33,2,3,4,3,7,1,3,5,5,6.06,9.09,12.12,9.09,21.21,3.03,9.09,15.15,15.15
N00000941,94,20,34,9,13,5,2,5,3,3,21.28,36.17,9.57,13.83,5.32,2.13,5.32,3.19,3.19
N00000942,70,4,7,9,9,16,1,10,8,6,5.71,10.00,12.86,12.86,22.86,1.43,14.29,11.43,8.57
N00000943,54,2,11,1,9,9,1,4,9,8,3.70,20.37,1.85,16.67,16.67,1.85,7.41,16.67,14.81
N00000944,43,1,4,0,5,7,5,7,6,8,2.33,9.30,0,11.63,16.28,11.63,16.28,13.95,18.60
N00000945,61,5,9,5,10,3,6,6,10,7,8.20,14.75,8.20,16.39,4.92,9.84,9.84,16.39,11.48
N00000946,72,3,6,2,6,16,2,4,17,16,4.17,8.33,2.78,8.33,22.22,2.78,5.56,23.61,22.22
N00000947,38,1,3,4,4,6,3,4,7,6,2.63,7.89,10.53,10.53,15.79,7.89,10.53,18.42,15.79
N00000948,55,4,10,4,5,8,1,4,7,12,7.27,18.18,7.27,9.09,14.55,1.82,7.27,12.73,21.82
N00000949,55,4,9,6,4,9,3,4,6,10,7.27,16.36,10.91,7.27,16.36,5.45,7.27,10.91,18.18
N00000950,61,3,6,6,5,11,5,2,7,16,4.92,9.84,9.84,8.20,18.03,8.20,3.28,11.48,26.23
N00000951,39,6,3,1,5,7,1,0,7,9,15.38,7.69,2.56,12.82,17.95,2.56,0,17.95,23.08
N00000952,80,6,14,8,5,16,2,3,14,12,7.50,17.50,10.00,6.25,20.00,2.50,3.75,17.50,15.00
N00000953,51,4,6,7,3,5,1,5,9,11,7.84,11.76,13.73,5.88,9.80,1.96,9.80,17.65,21.57
N00000954,41,2,7,3,2,4,3,3,7,10,4.88,17.07,7.32,4.88,9.76,7.32,7.32,17.07,24.39
N00000955,103,12,24,12,14,14,3,3,8,13,11.65,23.30,11.65,13.59,13.59,2.91,2.91,7.77,12.62
N00000956,117,8,18,15,14,12,6,11,20,13,6.84,15.38,12.82,11.97,10.26,5.13,9.40,17.09,11.11
N00000957,136,29,45,22,13,13,2,4,4,4,21.32,33.09,16.18,9.56,9.56,1.47,2.94,2.94,2.94
N00000958,64,7,18,8,9,4,2,6,3,7,10.94,28.13,12.50,14.06,6.25,3.13,9.38,4.69,10.94
N00000959,104,16,30,13,10,11,0,12,7,5,15.38,28.85,12.50,9.62,10.58,0,11.54,6.73,4.81
N00000960,122,17,53,18,12,5,1,7,3,6,13.93,43.44,14.75,9.84,4.10,0.82,5.74,2.46,4.92
N00000961,79,14,20,18,6,6,2,4,3,6,17.72,25.32,22.78,7.59,7.59,2.53,5.06,3.80,7.59
N00000962,70,5,14,11,9,9,2,5,8,7,7.14,20.00,15.71,12.86,12.86,2.86,7.14,11.43,10.00
N00000963,58,7,8,7,6,13,0,5,5,7,12.07,13.79,12.07,10.34,22.41,0,8.62,8.62,12.07
N00000964,80,10,16,15,17,6,1,5,3,7,12.50,20.00,18.75,21.25,7.50,1.25,6.25,3.75,8.75
N00000965,76,7,11,7,14,13,0,8,11,5,9.21,14.47,9.21,18.42,17.11,0,10.53,14.47,6.58
N00000966,84,14,17,12,13,10,1,5,6,6,16.67,20.24,14.29,15.48,11.90,1.19,5.95,7.14,7.14
N00000967,102,13,20,16,13,16,3,6,6,9,12.75,19.61,15.69,12.75,15.69,2.94,5.88,5.88,8.82
N00000968,76,14,17,9,10,6,1,2,12,5,18.42,22.37,11.84,13.16,7.89,1.32,2.63,15.79,6.58
N00000969,43,6,5,4,3,6,2,2,5,10,13.95,11.63,9.30,6.98,13.95,4.65,4.65,11.63,23.26
N00000970,111,15,26,13,15,12,2,7,9,12,13.51,23.42,11.71,13.51,10.81,1.80,6.31,8.11,10.81
N00000971,49,2,3,5,3,12,1,7,8,8,4.08,6.12,10.20,6.12,24.49,2.04,14.29,16.33,16.33
N00000972,60,1,7,7,6,5,1,6,9,18,1.67,11.67,11.67,10.00,8.33,1.67,10.00,15.00,30.00
N00000973,76,9,11,20,2,9,0,6,8,11,11.84,14.47,26.32,2.63,11.84,0,7.89,10.53,14.47
N00000974,43,2,8,4,3,4,0,6,5,11,4.65,18.60,9.30,6.98,9.30,0,13.95,11.63,25.58
N00000975,43,2,3,5,4,6,0,6,6,11,4.65,6.98,11.63,9.30,13.95,0,13.95,13.95,25.58
N00000976,37,1,2,4,1,8,0,3,5,13,2.70,5.41,10.81,2.70,21.62,0,8.11,13.51,35.14
N00000977,51,0,6,6,5,8,1,7,6,12,0,11.76,11.76,9.80,15.69,1.96,13.73,11.76,23.53
N00000978,58,1,11,5,7,8,2,7,5,12,1.72,18.97,8.62,12.07,13.79,3.45,12.07,8.62,20.69
N00000979,64,3,13,3,5,7,2,10,5,16,4.69,20.31,4.69,7.81,10.94,3.13,15.63,7.81,25.00
N00000980,69,2,11,3,9,10,2,8,4,20,2.90,15.94,4.35,13.04,14.49,2.90,11.59,5.80,28.99
N00000981,51,3,9,5,1,7,1,5,8,12,5.88,17.65,9.80,1.96,13.73,1.96,9.80,15.69,23.53
N00000982,81,10,9,6,7,6,3,8,12,20,12.35,11.11,7.41,8.64,7.41,3.70,9.88,14.81,24.69
N00000983,65,3,1,8,7,11,3,6,6,20,4.62,1.54,12.31,10.77,16.92,4.62,9.23,9.23,30.77
N00000984,105,10,19,6,12,13,8,16,9,12,9.52,18.10,5.71,11.43,12.38,7.62,15.24,8.57,11.43
N00000985,34,1,4,3,3,2,2,1,5,13,2.94,11.76,8.82,8.82,5.88,5.88,2.94,14.71,38.24
N00000986,58,5,7,9,3,6,2,4,5,17,8.62,12.07,15.52,5.17,10.34,3.45,6.90,8.62,29.31
N00000987,82,9,20,12,5,10,3,1,12,10,10.98,24.39,14.63,6.10,12.20,3.66,1.22,14.63,12.20
N00000988,41,1,4,2,3,10,2,4,5,10,2.44,9.76,4.88,7.32,24.39,4.88,9.76,12.20,24.39
N00000989,48,3,3,6,8,3,2,8,4,11,6.25,6.25,12.50,16.67,6.25,4.17,16.67,8.33,22.92
N00000990,80,2,11,8,3,14,4,10,9,19,2.50,13.75,10.00,3.75,17.50,5.00,12.50,11.25,23.75
N00000991,35,1,5,2,1,3,2,5,9,7,2.86,14.29,5.71,2.86,8.57,5.71,14.29,25.71,20.00
N00000992,118,4,19,15,16,20,4,6,18,16,3.39,16.10,12.71,13.56,16.95,3.39,5.08,15.25,13.56
N00000993,57,4,4,8,7,11,0,7,5,11,7.02,7.02,14.04,12.28,19.30,0,12.28,8.77,19.30
N00000994,215,17,29,20,30,23,10,20,31,35,7.91,13.49,9.30,13.95,10.70,4.65,9.30,14.42,16.28
N00000995,54,1,10,6,8,12,3,5,3,6,1.85,18.52,11.11,14.81,22.22,5.56,9.26,5.56,11.11
N00000996,89,11,28,16,10,12,1,2,2,7,12.36,31.46,17.98,11.24,13.48,1.12,2.25,2.25,7.87
N00000997,67,8,25,11,7,6,0,1,2,7,11.94,37.31,16.42,10.45,8.96,0,1.49,2.99,10.45
N00000998,84,10,26,7,9,12,4,4,4,8,11.90,30.95,8.33,10.71,14.29,4.76,4.76,4.76,9.52
N00000999,59,11,7,8,9,13,1,2,6,2,18.64,11.86,13.56,15.25,22.03,1.69,3.39,10.17,3.39
N00001000,73,5,14,14,9,10,0,3,10,8,6.85,19.18,19.18,12.33,13.70,0,4.11,13.70,10.96
N00001001,80,7,17,10,11,10,3,5,7,10,8.75,21.25,12.50,13.75,12.50,3.75,6.25,8.75,12.50
N00001002,210,17,30,25,21,41,3,16,20,37,8.10,14.29,11.90,10.00,19.52,1.43,7.62,9.52,17.62
N00001003,58,3,6,9,12,6,0,6,3,13,5.17,10.34,15.52,20.69,10.34,0,10.34,5.17,22.41
N00001004,86,9,10,11,12,11,4,18,4,7,10.47,11.63,12.79,13.95,12.79,4.65,20.93,4.65,8.14
N00001005,67,2,14,11,7,9,2,7,5,10,2.99,20.90,16.42,10.45,13.43,2.99,10.45,7.46,14.93
N00001006,118,7,36,14,11,7,5,22,2,14,5.93,30.51,11.86,9.32,5.93,4.24,18.64,1.69,11.86
N00001007,184,13,56,24,15,6,4,38,3,25,7.07,30.43,13.04,8.15,3.26,2.17,20.65,1.63,13.59
N00001008,67,3,21,3,4,4,3,15,2,12,4.48,31.34,4.48,5.97,5.97,4.48,22.39,2.99,17.91
