GeographyCode,KS604NI0001,KS604NI0002,KS604NI0003,KS604NI0004,KS604NI0005,KS604NI0006,KS604NI0007,KS604NI0008,KS604NI0009,KS604NI0010,KS604NI0011,KS604NI0012,KS604NI0013,KS604NI0014,KS604NI0015,KS604NI0016,KS604NI0017,KS604NI0018,KS604NI0019,KS604NI0020,KS604NI0021,KS604NI0022,KS604NI0023,KS604NI0024,KS604NI0025,KS604NI0026,KS604NI0027
N00003953,123,13,22,82,6,54,1,4,44,5,69,12,18,38,1,10.57,17.89,66.67,4.88,1.85,7.41,81.48,9.26,17.39,26.09,55.07,1.45
N00003954,81,3,20,54,4,40,1,4,32,3,41,2,16,22,1,3.70,24.69,66.67,4.94,2.50,10.00,80.00,7.50,4.88,39.02,53.66,2.44
N00003955,122,8,22,88,4,63,3,5,51,4,59,5,17,37,0,6.56,18.03,72.13,3.28,4.76,7.94,80.95,6.35,8.47,28.81,62.71,0
N00003956,167,18,36,104,9,83,4,6,64,9,84,14,30,40,0,10.78,21.56,62.28,5.39,4.82,7.23,77.11,10.84,16.67,35.71,47.62,0
N00003957,65,2,17,42,4,33,1,5,23,4,32,1,12,19,0,3.08,26.15,64.62,6.15,3.03,15.15,69.70,12.12,3.13,37.50,59.38,0
N00003958,178,9,40,118,11,88,3,10,66,9,90,6,30,52,2,5.06,22.47,66.29,6.18,3.41,11.36,75.00,10.23,6.67,33.33,57.78,2.22
N00003959,80,5,13,56,6,43,2,2,35,4,37,3,11,21,2,6.25,16.25,70.00,7.50,4.65,4.65,81.40,9.30,8.11,29.73,56.76,5.41
N00003960,115,7,25,76,7,57,2,5,44,6,58,5,20,32,1,6.09,21.74,66.09,6.09,3.51,8.77,77.19,10.53,8.62,34.48,55.17,1.72
N00003961,117,14,23,71,9,62,3,8,43,8,55,11,15,28,1,11.97,19.66,60.68,7.69,4.84,12.90,69.35,12.90,20.00,27.27,50.91,1.82
N00003962,311,33,61,191,26,153,6,19,104,24,158,27,42,87,2,10.61,19.61,61.41,8.36,3.92,12.42,67.97,15.69,17.09,26.58,55.06,1.27
N00003963,119,11,22,80,6,63,4,3,50,6,56,7,19,30,0,9.24,18.49,67.23,5.04,6.35,4.76,79.37,9.52,12.50,33.93,53.57,0
N00003964,132,7,28,84,13,72,4,8,51,9,60,3,20,33,4,5.30,21.21,63.64,9.85,5.56,11.11,70.83,12.50,5.00,33.33,55.00,6.67
N00003965,223,10,47,146,20,108,5,8,79,16,115,5,39,67,4,4.48,21.08,65.47,8.97,4.63,7.41,73.15,14.81,4.35,33.91,58.26,3.48
N00003966,115,4,35,70,6,54,0,9,39,6,61,4,26,31,0,3.48,30.43,60.87,5.22,0,16.67,72.22,11.11,6.56,42.62,50.82,0
N00003967,230,18,50,151,11,122,7,9,97,9,108,11,41,54,2,7.83,21.74,65.65,4.78,5.74,7.38,79.51,7.38,10.19,37.96,50.00,1.85
N00003968,123,6,35,77,5,58,2,6,47,3,65,4,29,30,2,4.88,28.46,62.60,4.07,3.45,10.34,81.03,5.17,6.15,44.62,46.15,3.08
N00003969,103,0,25,74,4,56,0,5,47,4,47,0,20,27,0,0,24.27,71.84,3.88,0,8.93,83.93,7.14,0,42.55,57.45,0
N00003970,132,10,29,87,6,70,3,6,55,6,62,7,23,32,0,7.58,21.97,65.91,4.55,4.29,8.57,78.57,8.57,11.29,37.10,51.61,0
N00003971,129,6,28,90,5,63,2,3,53,5,66,4,25,37,0,4.65,21.71,69.77,3.88,3.17,4.76,84.13,7.94,6.06,37.88,56.06,0
N00003972,120,6,30,78,6,58,2,3,49,4,62,4,27,29,2,5.00,25.00,65.00,5.00,3.45,5.17,84.48,6.90,6.45,43.55,46.77,3.23
N00003973,162,16,31,103,12,82,7,6,61,8,80,9,25,42,4,9.88,19.14,63.58,7.41,8.54,7.32,74.39,9.76,11.25,31.25,52.50,5.00
N00003974,363,29,71,232,31,179,10,15,131,23,184,19,56,101,8,7.99,19.56,63.91,8.54,5.59,8.38,73.18,12.85,10.33,30.43,54.89,4.35
N00003975,190,11,45,120,14,98,2,10,74,12,92,9,35,46,2,5.79,23.68,63.16,7.37,2.04,10.20,75.51,12.24,9.78,38.04,50.00,2.17
N00003976,175,13,38,112,12,87,4,5,68,10,88,9,33,44,2,7.43,21.71,64.00,6.86,4.60,5.75,78.16,11.49,10.23,37.50,50.00,2.27
N00003977,144,21,33,80,10,74,11,4,49,10,70,10,29,31,0,14.58,22.92,55.56,6.94,14.86,5.41,66.22,13.51,14.29,41.43,44.29,0
N00003978,185,12,29,128,16,92,2,7,69,14,93,10,22,59,2,6.49,15.68,69.19,8.65,2.17,7.61,75.00,15.22,10.75,23.66,63.44,2.15
N00003979,155,12,46,87,10,82,3,12,59,8,73,9,34,28,2,7.74,29.68,56.13,6.45,3.66,14.63,71.95,9.76,12.33,46.58,38.36,2.74
N00003980,161,13,28,109,11,84,6,7,62,9,77,7,21,47,2,8.07,17.39,67.70,6.83,7.14,8.33,73.81,10.71,9.09,27.27,61.04,2.60
N00003981,98,7,27,61,3,45,3,5,35,2,53,4,22,26,1,7.14,27.55,62.24,3.06,6.67,11.11,77.78,4.44,7.55,41.51,49.06,1.89
N00003982,123,11,24,80,8,63,1,7,47,8,60,10,17,33,0,8.94,19.51,65.04,6.50,1.59,11.11,74.60,12.70,16.67,28.33,55.00,0
N00003983,104,10,22,64,8,47,5,3,35,4,57,5,19,29,4,9.62,21.15,61.54,7.69,10.64,6.38,74.47,8.51,8.77,33.33,50.88,7.02
N00003984,144,12,35,87,10,69,1,7,53,8,75,11,28,34,2,8.33,24.31,60.42,6.94,1.45,10.14,76.81,11.59,14.67,37.33,45.33,2.67
N00003985,106,9,25,66,6,54,4,1,43,6,52,5,24,23,0,8.49,23.58,62.26,5.66,7.41,1.85,79.63,11.11,9.62,46.15,44.23,0
N00003986,78,4,26,40,8,36,1,9,20,6,42,3,17,20,2,5.13,33.33,51.28,10.26,2.78,25.00,55.56,16.67,7.14,40.48,47.62,4.76
N00003987,99,4,34,58,3,41,1,5,32,3,58,3,29,26,0,4.04,34.34,58.59,3.03,2.44,12.20,78.05,7.32,5.17,50.00,44.83,0
N00003988,102,7,26,61,8,49,3,6,33,7,53,4,20,28,1,6.86,25.49,59.80,7.84,6.12,12.24,67.35,14.29,7.55,37.74,52.83,1.89
N00003989,69,6,14,39,10,40,5,6,20,9,29,1,8,19,1,8.70,20.29,56.52,14.49,12.50,15.00,50.00,22.50,3.45,27.59,65.52,3.45
N00003990,237,18,42,154,23,119,5,5,93,16,118,13,37,61,7,7.59,17.72,64.98,9.70,4.20,4.20,78.15,13.45,11.02,31.36,51.69,5.93
N00003991,138,5,41,80,12,68,0,9,49,10,70,5,32,31,2,3.62,29.71,57.97,8.70,0,13.24,72.06,14.71,7.14,45.71,44.29,2.86
N00003992,184,14,32,111,27,97,4,5,66,22,87,10,27,45,5,7.61,17.39,60.33,14.67,4.12,5.15,68.04,22.68,11.49,31.03,51.72,5.75
N00003993,212,23,32,125,32,114,6,8,75,25,98,17,24,50,7,10.85,15.09,58.96,15.09,5.26,7.02,65.79,21.93,17.35,24.49,51.02,7.14
N00003994,207,14,53,116,24,101,3,10,69,19,106,11,43,47,5,6.76,25.60,56.04,11.59,2.97,9.90,68.32,18.81,10.38,40.57,44.34,4.72
N00003995,209,13,34,121,41,117,1,6,74,36,92,12,28,47,5,6.22,16.27,57.89,19.62,0.85,5.13,63.25,30.77,13.04,30.43,51.09,5.43
N00003996,162,8,22,111,21,90,1,2,70,17,72,7,20,41,4,4.94,13.58,68.52,12.96,1.11,2.22,77.78,18.89,9.72,27.78,56.94,5.56
N00003997,187,12,33,114,28,111,7,4,74,26,76,5,29,40,2,6.42,17.65,60.96,14.97,6.31,3.60,66.67,23.42,6.58,38.16,52.63,2.63
N00003998,205,12,36,132,25,98,5,4,70,19,107,7,32,62,6,5.85,17.56,64.39,12.20,5.10,4.08,71.43,19.39,6.54,29.91,57.94,5.61
N00003999,215,9,48,147,11,108,0,9,91,8,107,9,39,56,3,4.19,22.33,68.37,5.12,0,8.33,84.26,7.41,8.41,36.45,52.34,2.80
N00004000,114,3,29,76,6,49,0,5,38,6,65,3,24,38,0,2.63,25.44,66.67,5.26,0,10.20,77.55,12.24,4.62,36.92,58.46,0
N00004001,122,11,31,76,4,56,3,9,40,4,66,8,22,36,0,9.02,25.41,62.30,3.28,5.36,16.07,71.43,7.14,12.12,33.33,54.55,0
N00004002,104,9,31,60,4,48,5,8,32,3,56,4,23,28,1,8.65,29.81,57.69,3.85,10.42,16.67,66.67,6.25,7.14,41.07,50.00,1.79
N00004003,168,12,41,105,10,84,4,11,63,6,84,8,30,42,4,7.14,24.40,62.50,5.95,4.76,13.10,75.00,7.14,9.52,35.71,50.00,4.76
N00004004,88,5,25,52,6,48,3,8,32,5,40,2,17,20,1,5.68,28.41,59.09,6.82,6.25,16.67,66.67,10.42,5.00,42.50,50.00,2.50
N00004005,60,5,15,39,1,25,2,1,22,0,35,3,14,17,1,8.33,25.00,65.00,1.67,8.00,4.00,88.00,0,8.57,40.00,48.57,2.86
N00004006,89,7,24,53,5,49,1,3,42,3,40,6,21,11,2,7.87,26.97,59.55,5.62,2.04,6.12,85.71,6.12,15.00,52.50,27.50,5.00
N00004007,92,4,26,56,6,47,0,9,32,6,45,4,17,24,0,4.35,28.26,60.87,6.52,0,19.15,68.09,12.77,8.89,37.78,53.33,0
N00004008,204,16,45,122,21,96,4,6,70,16,108,12,39,52,5,7.84,22.06,59.80,10.29,4.17,6.25,72.92,16.67,11.11,36.11,48.15,4.63
N00004009,163,10,35,107,11,81,3,7,61,10,82,7,28,46,1,6.13,21.47,65.64,6.75,3.70,8.64,75.31,12.35,8.54,34.15,56.10,1.22
N00004010,203,16,58,115,14,108,4,16,77,11,95,12,42,38,3,7.88,28.57,56.65,6.90,3.70,14.81,71.30,10.19,12.63,44.21,40.00,3.16
N00004011,222,15,59,136,12,101,3,9,78,11,121,12,50,58,1,6.76,26.58,61.26,5.41,2.97,8.91,77.23,10.89,9.92,41.32,47.93,0.83
N00004012,134,10,36,80,8,67,4,6,51,6,67,6,30,29,2,7.46,26.87,59.70,5.97,5.97,8.96,76.12,8.96,8.96,44.78,43.28,2.99
N00004013,162,10,35,108,9,70,2,6,55,7,92,8,29,53,2,6.17,21.60,66.67,5.56,2.86,8.57,78.57,10.00,8.70,31.52,57.61,2.17
N00004014,193,16,43,120,14,104,5,13,74,12,89,11,30,46,2,8.29,22.28,62.18,7.25,4.81,12.50,71.15,11.54,12.36,33.71,51.69,2.25
N00004015,157,18,27,103,9,75,7,2,58,8,82,11,25,45,1,11.46,17.20,65.61,5.73,9.33,2.67,77.33,10.67,13.41,30.49,54.88,1.22
N00004016,195,21,37,120,17,90,6,5,67,12,105,15,32,53,5,10.77,18.97,61.54,8.72,6.67,5.56,74.44,13.33,14.29,30.48,50.48,4.76
N00004017,132,13,26,85,8,63,4,7,47,5,69,9,19,38,3,9.85,19.70,64.39,6.06,6.35,11.11,74.60,7.94,13.04,27.54,55.07,4.35
N00004018,136,11,25,89,11,68,4,7,48,9,68,7,18,41,2,8.09,18.38,65.44,8.09,5.88,10.29,70.59,13.24,10.29,26.47,60.29,2.94
N00004019,169,16,24,122,7,85,6,3,69,7,84,10,21,53,0,9.47,14.20,72.19,4.14,7.06,3.53,81.18,8.24,11.90,25.00,63.10,0
N00004020,205,17,47,132,9,102,5,10,81,6,103,12,37,51,3,8.29,22.93,64.39,4.39,4.90,9.80,79.41,5.88,11.65,35.92,49.51,2.91
N00004021,149,13,32,97,7,81,2,9,65,5,68,11,23,32,2,8.72,21.48,65.10,4.70,2.47,11.11,80.25,6.17,16.18,33.82,47.06,2.94
N00004022,114,3,24,78,9,54,0,5,41,8,60,3,19,37,1,2.63,21.05,68.42,7.89,0,9.26,75.93,14.81,5.00,31.67,61.67,1.67
N00004023,122,8,27,82,5,55,3,4,44,4,67,5,23,38,1,6.56,22.13,67.21,4.10,5.45,7.27,80.00,7.27,7.46,34.33,56.72,1.49
N00004024,146,12,45,86,3,70,5,10,52,3,76,7,35,34,0,8.22,30.82,58.90,2.05,7.14,14.29,74.29,4.29,9.21,46.05,44.74,0
N00004025,180,15,41,111,13,88,4,9,63,12,92,11,32,48,1,8.33,22.78,61.67,7.22,4.55,10.23,71.59,13.64,11.96,34.78,52.17,1.09
N00004026,160,14,32,97,17,84,3,7,58,16,76,11,25,39,1,8.75,20.00,60.62,10.63,3.57,8.33,69.05,19.05,14.47,32.89,51.32,1.32
N00004027,136,13,31,81,11,73,3,11,49,10,63,10,20,32,1,9.56,22.79,59.56,8.09,4.11,15.07,67.12,13.70,15.87,31.75,50.79,1.59
N00004028,137,16,39,75,7,65,4,12,46,3,72,12,27,29,4,11.68,28.47,54.74,5.11,6.15,18.46,70.77,4.62,16.67,37.50,40.28,5.56
N00004029,128,6,33,79,10,70,3,10,49,8,58,3,23,30,2,4.69,25.78,61.72,7.81,4.29,14.29,70.00,11.43,5.17,39.66,51.72,3.45
N00004030,139,7,31,88,13,79,3,9,56,11,60,4,22,32,2,5.04,22.30,63.31,9.35,3.80,11.39,70.89,13.92,6.67,36.67,53.33,3.33
N00004031,106,3,24,71,8,57,1,8,41,7,49,2,16,30,1,2.83,22.64,66.98,7.55,1.75,14.04,71.93,12.28,4.08,32.65,61.22,2.04
N00004032,94,7,25,57,5,47,2,6,36,3,47,5,19,21,2,7.45,26.60,60.64,5.32,4.26,12.77,76.60,6.38,10.64,40.43,44.68,4.26
N00004033,123,9,36,72,6,58,4,7,41,6,65,5,29,31,0,7.32,29.27,58.54,4.88,6.90,12.07,70.69,10.34,7.69,44.62,47.69,0
N00004034,110,7,25,70,8,53,2,8,37,6,57,5,17,33,2,6.36,22.73,63.64,7.27,3.77,15.09,69.81,11.32,8.77,29.82,57.89,3.51
N00004035,123,17,20,83,3,68,4,7,54,3,55,13,13,29,0,13.82,16.26,67.48,2.44,5.88,10.29,79.41,4.41,23.64,23.64,52.73,0
N00004036,121,5,24,83,9,66,0,5,52,9,55,5,19,31,0,4.13,19.83,68.60,7.44,0,7.58,78.79,13.64,9.09,34.55,56.36,0
N00004037,139,8,29,92,10,63,3,2,50,8,76,5,27,42,2,5.76,20.86,66.19,7.19,4.76,3.17,79.37,12.70,6.58,35.53,55.26,2.63
N00004038,97,4,19,66,8,46,2,2,36,6,51,2,17,30,2,4.12,19.59,68.04,8.25,4.35,4.35,78.26,13.04,3.92,33.33,58.82,3.92
N00004039,128,13,22,88,5,64,2,7,50,5,64,11,15,38,0,10.16,17.19,68.75,3.91,3.13,10.94,78.13,7.81,17.19,23.44,59.38,0
N00004040,132,9,31,83,9,70,2,9,53,6,62,7,22,30,3,6.82,23.48,62.88,6.82,2.86,12.86,75.71,8.57,11.29,35.48,48.39,4.84
N00004041,121,13,16,81,11,64,2,4,50,8,57,11,12,31,3,10.74,13.22,66.94,9.09,3.13,6.25,78.13,12.50,19.30,21.05,54.39,5.26
N00004042,281,24,55,185,17,144,11,10,107,16,137,13,45,78,1,8.54,19.57,65.84,6.05,7.64,6.94,74.31,11.11,9.49,32.85,56.93,0.73
N00004043,177,18,36,118,5,94,3,8,78,5,83,15,28,40,0,10.17,20.34,66.67,2.82,3.19,8.51,82.98,5.32,18.07,33.73,48.19,0
N00004044,124,17,22,78,7,60,4,7,43,6,64,13,15,35,1,13.71,17.74,62.90,5.65,6.67,11.67,71.67,10.00,20.31,23.44,54.69,1.56
N00004045,155,12,36,98,9,81,5,8,60,8,74,7,28,38,1,7.74,23.23,63.23,5.81,6.17,9.88,74.07,9.88,9.46,37.84,51.35,1.35
N00004046,131,13,32,81,5,66,4,6,51,5,65,9,26,30,0,9.92,24.43,61.83,3.82,6.06,9.09,77.27,7.58,13.85,40.00,46.15,0
N00004047,578,50,109,357,62,294,20,19,204,51,284,30,90,153,11,8.65,18.86,61.76,10.73,6.80,6.46,69.39,17.35,10.56,31.69,53.87,3.87
N00004048,262,23,63,154,22,134,8,17,90,19,128,15,46,64,3,8.78,24.05,58.78,8.40,5.97,12.69,67.16,14.18,11.72,35.94,50.00,2.34
N00004049,242,13,58,153,18,122,4,11,91,16,120,9,47,62,2,5.37,23.97,63.22,7.44,3.28,9.02,74.59,13.11,7.50,39.17,51.67,1.67
N00004050,491,34,95,298,64,250,12,15,176,47,241,22,80,122,17,6.92,19.35,60.69,13.03,4.80,6.00,70.40,18.80,9.13,33.20,50.62,7.05
N00004051,507,50,88,293,76,261,12,14,174,61,246,38,74,119,15,9.86,17.36,57.79,14.99,4.60,5.36,66.67,23.37,15.45,30.08,48.37,6.10
N00004052,174,22,31,102,19,91,6,4,66,15,83,16,27,36,4,12.64,17.82,58.62,10.92,6.59,4.40,72.53,16.48,19.28,32.53,43.37,4.82
N00004053,162,12,30,100,20,86,3,5,61,17,76,9,25,39,3,7.41,18.52,61.73,12.35,3.49,5.81,70.93,19.77,11.84,32.89,51.32,3.95
N00004054,254,16,58,161,19,133,7,8,104,14,121,9,50,57,5,6.30,22.83,63.39,7.48,5.26,6.02,78.20,10.53,7.44,41.32,47.11,4.13
N00004055,105,10,23,67,5,60,4,6,47,3,45,6,17,20,2,9.52,21.90,63.81,4.76,6.67,10.00,78.33,5.00,13.33,37.78,44.44,4.44
N00004056,233,19,37,161,16,112,2,6,88,16,121,17,31,73,0,8.15,15.88,69.10,6.87,1.79,5.36,78.57,14.29,14.05,25.62,60.33,0
N00004057,185,13,41,103,28,97,0,14,61,22,88,13,27,42,6,7.03,22.16,55.68,15.14,0,14.43,62.89,22.68,14.77,30.68,47.73,6.82
N00004058,695,40,122,449,84,355,12,22,252,69,340,28,100,197,15,5.76,17.55,64.60,12.09,3.38,6.20,70.99,19.44,8.24,29.41,57.94,4.41
N00004059,892,44,154,622,72,443,18,31,339,55,449,26,123,283,17,4.93,17.26,69.73,8.07,4.06,7.00,76.52,12.42,5.79,27.39,63.03,3.79
N00004060,720,26,136,500,58,351,11,28,276,36,369,15,108,224,22,3.61,18.89,69.44,8.06,3.13,7.98,78.63,10.26,4.07,29.27,60.70,5.96
N00004061,345,30,75,216,24,168,14,14,121,19,177,16,61,95,5,8.70,21.74,62.61,6.96,8.33,8.33,72.02,11.31,9.04,34.46,53.67,2.82
N00004062,270,24,47,174,25,139,13,10,92,24,131,11,37,82,1,8.89,17.41,64.44,9.26,9.35,7.19,66.19,17.27,8.40,28.24,62.60,0.76
N00004063,457,43,97,288,29,219,16,11,169,23,238,27,86,119,6,9.41,21.23,63.02,6.35,7.31,5.02,77.17,10.50,11.34,36.13,50.00,2.52
N00004064,343,23,70,225,25,167,10,9,129,19,176,13,61,96,6,6.71,20.41,65.60,7.29,5.99,5.39,77.25,11.38,7.39,34.66,54.55,3.41
N00004065,62,1,21,39,1,27,0,5,21,1,35,1,16,18,0,1.61,33.87,62.90,1.61,0,18.52,77.78,3.70,2.86,45.71,51.43,0
N00004066,109,9,25,66,9,47,0,5,34,8,62,9,20,32,1,8.26,22.94,60.55,8.26,0,10.64,72.34,17.02,14.52,32.26,51.61,1.61
N00004067,89,4,34,48,3,42,0,11,28,3,47,4,23,20,0,4.49,38.20,53.93,3.37,0,26.19,66.67,7.14,8.51,48.94,42.55,0
N00004068,118,6,29,79,4,52,0,4,44,4,66,6,25,35,0,5.08,24.58,66.95,3.39,0,7.69,84.62,7.69,9.09,37.88,53.03,0
N00004069,95,6,34,50,5,45,2,4,36,3,50,4,30,14,2,6.32,35.79,52.63,5.26,4.44,8.89,80.00,6.67,8.00,60.00,28.00,4.00
N00004070,91,4,30,56,1,50,1,9,39,1,41,3,21,17,0,4.40,32.97,61.54,1.10,2.00,18.00,78.00,2.00,7.32,51.22,41.46,0
N00004071,96,6,27,60,3,46,2,5,36,3,50,4,22,24,0,6.25,28.13,62.50,3.13,4.35,10.87,78.26,6.52,8.00,44.00,48.00,0
N00004072,132,7,29,86,10,65,1,5,51,8,67,6,24,35,2,5.30,21.97,65.15,7.58,1.54,7.69,78.46,12.31,8.96,35.82,52.24,2.99
N00004073,595,36,112,407,40,294,9,22,229,34,301,27,90,178,6,6.05,18.82,68.40,6.72,3.06,7.48,77.89,11.56,8.97,29.90,59.14,1.99
N00004074,161,7,36,107,11,85,1,9,65,10,76,6,27,42,1,4.35,22.36,66.46,6.83,1.18,10.59,76.47,11.76,7.89,35.53,55.26,1.32
N00004075,250,26,60,137,27,128,5,11,88,24,122,21,49,49,3,10.40,24.00,54.80,10.80,3.91,8.59,68.75,18.75,17.21,40.16,40.16,2.46
N00004076,175,20,30,110,15,95,10,6,65,14,80,10,24,45,1,11.43,17.14,62.86,8.57,10.53,6.32,68.42,14.74,12.50,30.00,56.25,1.25
N00004077,192,13,45,126,8,99,4,10,79,6,93,9,35,47,2,6.77,23.44,65.63,4.17,4.04,10.10,79.80,6.06,9.68,37.63,50.54,2.15
N00004078,138,6,43,82,7,64,1,5,51,7,74,5,38,31,0,4.35,31.16,59.42,5.07,1.56,7.81,79.69,10.94,6.76,51.35,41.89,0
N00004079,115,9,20,77,9,59,3,2,46,8,56,6,18,31,1,7.83,17.39,66.96,7.83,5.08,3.39,77.97,13.56,10.71,32.14,55.36,1.79
N00004080,99,13,25,54,7,46,3,4,33,6,53,10,21,21,1,13.13,25.25,54.55,7.07,6.52,8.70,71.74,13.04,18.87,39.62,39.62,1.89
N00004081,129,8,34,80,7,66,3,10,47,6,63,5,24,33,1,6.20,26.36,62.02,5.43,4.55,15.15,71.21,9.09,7.94,38.10,52.38,1.59
N00004082,162,10,45,97,10,77,4,9,54,10,85,6,36,43,0,6.17,27.78,59.88,6.17,5.19,11.69,70.13,12.99,7.06,42.35,50.59,0
N00004083,106,8,27,67,4,46,5,5,32,4,60,3,22,35,0,7.55,25.47,63.21,3.77,10.87,10.87,69.57,8.70,5.00,36.67,58.33,0
N00004084,134,7,30,80,17,71,3,6,48,14,63,4,24,32,3,5.22,22.39,59.70,12.69,4.23,8.45,67.61,19.72,6.35,38.10,50.79,4.76
N00004085,402,41,79,241,41,204,11,17,146,30,198,30,62,95,11,10.20,19.65,59.95,10.20,5.39,8.33,71.57,14.71,15.15,31.31,47.98,5.56
N00004086,94,4,27,62,1,53,4,7,41,1,41,0,20,21,0,4.26,28.72,65.96,1.06,7.55,13.21,77.36,1.89,0,48.78,51.22,0
N00004087,388,77,68,218,25,193,32,17,125,19,195,45,51,93,6,19.85,17.53,56.19,6.44,16.58,8.81,64.77,9.84,23.08,26.15,47.69,3.08
N00004088,181,11,35,115,20,88,8,7,56,17,93,3,28,59,3,6.08,19.34,63.54,11.05,9.09,7.95,63.64,19.32,3.23,30.11,63.44,3.23
N00004089,135,11,24,84,16,71,4,9,48,10,64,7,15,36,6,8.15,17.78,62.22,11.85,5.63,12.68,67.61,14.08,10.94,23.44,56.25,9.38
N00004090,442,206,72,138,26,213,83,24,83,23,229,123,48,55,3,46.61,16.29,31.22,5.88,38.97,11.27,38.97,10.80,53.71,20.96,24.02,1.31
N00004091,387,207,49,110,21,192,76,27,74,15,195,131,22,36,6,53.49,12.66,28.42,5.43,39.58,14.06,38.54,7.81,67.18,11.28,18.46,3.08
N00004092,123,8,17,93,5,52,1,2,46,3,71,7,15,47,2,6.50,13.82,75.61,4.07,1.92,3.85,88.46,5.77,9.86,21.13,66.20,2.82
N00004093,166,3,34,122,7,87,2,11,68,6,79,1,23,54,1,1.81,20.48,73.49,4.22,2.30,12.64,78.16,6.90,1.27,29.11,68.35,1.27
N00004094,249,17,57,155,20,124,3,9,100,12,125,14,48,55,8,6.83,22.89,62.25,8.03,2.42,7.26,80.65,9.68,11.20,38.40,44.00,6.40
N00004095,90,6,27,51,6,38,0,5,27,6,52,6,22,24,0,6.67,30.00,56.67,6.67,0,13.16,71.05,15.79,11.54,42.31,46.15,0
N00004096,89,8,25,54,2,42,2,4,35,1,47,6,21,19,1,8.99,28.09,60.67,2.25,4.76,9.52,83.33,2.38,12.77,44.68,40.43,2.13
N00004097,183,22,54,98,9,86,7,14,58,7,97,15,40,40,2,12.02,29.51,53.55,4.92,8.14,16.28,67.44,8.14,15.46,41.24,41.24,2.06
N00004098,101,8,30,58,5,45,2,7,33,3,56,6,23,25,2,7.92,29.70,57.43,4.95,4.44,15.56,73.33,6.67,10.71,41.07,44.64,3.57
N00004099,293,19,41,213,20,144,4,4,120,16,149,15,37,93,4,6.48,13.99,72.70,6.83,2.78,2.78,83.33,11.11,10.07,24.83,62.42,2.68
N00004100,112,11,35,61,5,60,6,11,38,5,52,5,24,23,0,9.82,31.25,54.46,4.46,10.00,18.33,63.33,8.33,9.62,46.15,44.23,0
N00004101,70,7,8,48,7,40,3,4,29,4,30,4,4,19,3,10.00,11.43,68.57,10.00,7.50,10.00,72.50,10.00,13.33,13.33,63.33,10.00
N00004102,127,6,29,85,7,65,2,7,50,6,62,4,22,35,1,4.72,22.83,66.93,5.51,3.08,10.77,76.92,9.23,6.45,35.48,56.45,1.61
N00004103,60,5,13,41,1,30,2,3,24,1,30,3,10,17,0,8.33,21.67,68.33,1.67,6.67,10.00,80.00,3.33,10.00,33.33,56.67,0
N00004104,85,10,15,58,2,39,2,2,33,2,46,8,13,25,0,11.76,17.65,68.24,2.35,5.13,5.13,84.62,5.13,17.39,28.26,54.35,0
N00004105,75,2,16,53,4,51,2,6,40,3,24,0,10,13,1,2.67,21.33,70.67,5.33,3.92,11.76,78.43,5.88,0,41.67,54.17,4.17
N00004106,87,5,19,61,2,50,1,7,41,1,37,4,12,20,1,5.75,21.84,70.11,2.30,2.00,14.00,82.00,2.00,10.81,32.43,54.05,2.70
N00004107,82,9,13,53,7,41,6,2,27,6,41,3,11,26,1,10.98,15.85,64.63,8.54,14.63,4.88,65.85,14.63,7.32,26.83,63.41,2.44
N00004108,101,4,26,68,3,53,2,9,39,3,48,2,17,29,0,3.96,25.74,67.33,2.97,3.77,16.98,73.58,5.66,4.17,35.42,60.42,0
N00004109,107,10,27,64,6,50,3,7,36,4,57,7,20,28,2,9.35,25.23,59.81,5.61,6.00,14.00,72.00,8.00,12.28,35.09,49.12,3.51
N00004110,164,15,40,99,10,78,3,8,58,9,86,12,32,41,1,9.15,24.39,60.37,6.10,3.85,10.26,74.36,11.54,13.95,37.21,47.67,1.16
N00004111,170,18,37,92,23,85,6,6,53,20,85,12,31,39,3,10.59,21.76,54.12,13.53,7.06,7.06,62.35,23.53,14.12,36.47,45.88,3.53
N00004112,234,16,54,140,24,121,3,11,88,19,113,13,43,52,5,6.84,23.08,59.83,10.26,2.48,9.09,72.73,15.70,11.50,38.05,46.02,4.42
N00004113,335,27,59,206,43,184,8,13,126,37,151,19,46,80,6,8.06,17.61,61.49,12.84,4.35,7.07,68.48,20.11,12.58,30.46,52.98,3.97
N00004114,168,10,41,108,9,78,4,8,58,8,90,6,33,50,1,5.95,24.40,64.29,5.36,5.13,10.26,74.36,10.26,6.67,36.67,55.56,1.11
N00004115,217,17,55,133,12,110,9,10,83,8,107,8,45,50,4,7.83,25.35,61.29,5.53,8.18,9.09,75.45,7.27,7.48,42.06,46.73,3.74
N00004116,390,39,84,239,28,191,8,13,146,24,199,31,71,93,4,10.00,21.54,61.28,7.18,4.19,6.81,76.44,12.57,15.58,35.68,46.73,2.01
N00004117,283,36,53,166,28,144,12,8,103,21,139,24,45,63,7,12.72,18.73,58.66,9.89,8.33,5.56,71.53,14.58,17.27,32.37,45.32,5.04
N00004118,160,14,40,97,9,72,3,11,51,7,88,11,29,46,2,8.75,25.00,60.62,5.63,4.17,15.28,70.83,9.72,12.50,32.95,52.27,2.27
N00004119,161,11,38,102,10,76,4,6,60,6,85,7,32,42,4,6.83,23.60,63.35,6.21,5.26,7.89,78.95,7.89,8.24,37.65,49.41,4.71
