GeographyCode,KS207NI0001,KS207NI0002,KS207NI0003,KS207NI0004,KS207NI0005,KS207NI0006,KS207NI0007,KS207NI0008,KS207NI0009,KS207NI0010,KS207NI0011,KS207NI0012,KS207NI0013,KS207NI0014,KS207NI0015,KS207NI0016,KS207NI0017,KS207NI0018,KS207NI0019,KS207NI0020,KS207NI0021,KS207NI0022,KS207NI0023,KS207NI0024,KS207NI0025,KS207NI0026,KS207NI0027
N00000053,248,219,9,10,0,2,5,0,0,0,0,0,0,3,88.31,3.63,4.03,0,0.81,2.02,0,0,0,0,0,0,1.21
N00000054,249,244,3,0,0,0,0,0,0,0,0,0,0,2,97.99,1.20,0,0,0,0,0,0,0,0,0,0,0.80
N00000055,256,249,2,0,0,1,0,0,0,0,0,2,2,0,97.27,0.78,0,0,0.39,0,0,0,0,0,0.78,0.78,0
N00000056,270,259,7,0,0,1,0,0,0,0,0,0,1,2,95.93,2.59,0,0,0.37,0,0,0,0,0,0,0.37,0.74
N00000057,256,247,6,1,0,0,0,0,0,0,0,0,0,2,96.48,2.34,0.39,0,0,0,0,0,0,0,0,0,0.78
N00000058,244,219,13,0,0,0,1,0,0,0,0,5,1,5,89.75,5.33,0,0,0,0.41,0,0,0,0,2.05,0.41,2.05
N00000059,212,205,2,0,0,0,0,0,0,0,0,0,0,5,96.70,0.94,0,0,0,0,0,0,0,0,0,0,2.36
N00000060,374,355,8,2,0,0,0,0,0,0,0,6,0,3,94.92,2.14,0.53,0,0,0,0,0,0,0,1.60,0,0.80
N00000061,267,265,2,0,0,0,0,0,0,0,0,0,0,0,99.25,0.75,0,0,0,0,0,0,0,0,0,0,0
N00000062,340,331,3,0,0,0,3,0,0,0,0,0,0,3,97.35,0.88,0,0,0,0.88,0,0,0,0,0,0,0.88
N00000063,412,395,2,0,0,0,0,2,1,0,0,0,2,10,95.87,0.49,0,0,0,0,0.49,0.24,0,0,0,0.49,2.43
N00000064,271,255,6,2,2,0,0,0,1,0,0,0,0,5,94.10,2.21,0.74,0.74,0,0,0,0.37,0,0,0,0,1.85
N00000065,379,368,6,0,0,0,0,0,0,0,0,0,0,5,97.10,1.58,0,0,0,0,0,0,0,0,0,0,1.32
N00000066,256,249,2,0,0,0,0,1,0,0,0,0,0,4,97.27,0.78,0,0,0,0,0.39,0,0,0,0,0,1.56
N00000067,298,285,7,3,0,0,0,0,0,3,0,0,0,0,95.64,2.35,1.01,0,0,0,0,0,1.01,0,0,0,0
N00000068,361,340,5,5,0,0,0,0,0,0,0,0,0,11,94.18,1.39,1.39,0,0,0,0,0,0,0,0,0,3.05
N00000069,319,319,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000070,242,237,0,0,0,5,0,0,0,0,0,0,0,0,97.93,0,0,0,2.07,0,0,0,0,0,0,0,0
N00000071,274,267,5,0,0,0,1,0,0,0,0,0,0,1,97.45,1.82,0,0,0,0.36,0,0,0,0,0,0,0.36
N00000072,1663,1529,77,6,0,5,16,1,2,0,0,1,3,23,91.94,4.63,0.36,0,0.30,0.96,0.06,0.12,0,0,0.06,0.18,1.38
N00000073,506,448,18,0,1,0,19,2,0,0,0,3,10,5,88.54,3.56,0,0.20,0,3.75,0.40,0,0,0,0.59,1.98,0.99
N00000074,968,912,8,9,0,0,5,0,6,1,0,13,4,10,94.21,0.83,0.93,0,0,0.52,0,0.62,0.10,0,1.34,0.41,1.03
N00000075,401,387,4,0,0,1,6,0,0,0,0,0,1,2,96.51,1.00,0,0,0.25,1.50,0,0,0,0,0,0.25,0.50
N00000076,328,314,9,0,0,0,0,3,0,0,0,0,0,2,95.73,2.74,0,0,0,0,0.91,0,0,0,0,0,0.61
N00000077,270,261,7,0,0,0,0,0,0,0,0,0,1,1,96.67,2.59,0,0,0,0,0,0,0,0,0,0.37,0.37
N00000078,457,438,0,3,2,0,5,2,2,0,0,2,2,1,95.84,0,0.66,0.44,0,1.09,0.44,0.44,0,0,0.44,0.44,0.22
N00000079,541,541,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000080,404,404,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000081,328,328,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000082,336,335,0,0,0,0,0,0,0,0,0,0,0,1,99.70,0,0,0,0,0,0,0,0,0,0,0,0.30
N00000083,637,637,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000084,444,444,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000085,417,372,5,24,1,1,7,0,1,1,0,0,0,5,89.21,1.20,5.76,0.24,0.24,1.68,0,0.24,0.24,0,0,0,1.20
N00000086,369,335,0,20,5,6,0,0,0,0,0,0,3,0,90.79,0,5.42,1.36,1.63,0,0,0,0,0,0,0.81,0
N00000087,874,854,4,14,0,0,0,0,0,0,0,0,0,2,97.71,0.46,1.60,0,0,0,0,0,0,0,0,0,0.23
N00000088,213,208,0,4,0,0,0,0,0,0,0,0,0,1,97.65,0,1.88,0,0,0,0,0,0,0,0,0,0.47
N00000089,447,435,5,4,0,0,0,0,0,0,1,0,0,2,97.32,1.12,0.89,0,0,0,0,0,0,0.22,0,0,0.45
N00000090,377,358,5,5,0,8,0,0,0,0,0,0,0,1,94.96,1.33,1.33,0,2.12,0,0,0,0,0,0,0,0.27
N00000091,450,420,1,15,3,0,0,4,0,0,6,0,0,1,93.33,0.22,3.33,0.67,0,0,0.89,0,0,1.33,0,0,0.22
N00000092,481,480,0,0,0,0,0,0,0,0,0,0,0,1,99.79,0,0,0,0,0,0,0,0,0,0,0,0.21
N00000093,407,404,0,0,0,0,0,3,0,0,0,0,0,0,99.26,0,0,0,0,0,0.74,0,0,0,0,0,0
N00000094,479,478,0,0,1,0,0,0,0,0,0,0,0,0,99.79,0,0,0.21,0,0,0,0,0,0,0,0,0
N00000095,454,451,3,0,0,0,0,0,0,0,0,0,0,0,99.34,0.66,0,0,0,0,0,0,0,0,0,0,0
N00000096,454,454,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000097,799,740,16,2,0,0,14,0,6,2,0,3,6,10,92.62,2.00,0.25,0,0,1.75,0,0.75,0.25,0,0.38,0.75,1.25
N00000098,1106,943,61,25,0,0,15,4,18,0,0,17,4,19,85.26,5.52,2.26,0,0,1.36,0.36,1.63,0,0,1.54,0.36,1.72
N00000099,246,240,2,0,0,1,0,0,0,0,0,2,0,1,97.56,0.81,0,0,0.41,0,0,0,0,0,0.81,0,0.41
N00000100,323,292,19,1,0,0,4,0,0,0,0,4,0,3,90.40,5.88,0.31,0,0,1.24,0,0,0,0,1.24,0,0.93
N00000101,253,214,7,15,0,0,2,0,0,3,0,3,0,9,84.58,2.77,5.93,0,0,0.79,0,0,1.19,0,1.19,0,3.56
N00000102,302,281,4,7,0,0,0,0,0,0,0,0,0,10,93.05,1.32,2.32,0,0,0,0,0,0,0,0,0,3.31
N00000103,583,536,28,6,0,4,6,0,0,0,0,0,0,3,91.94,4.80,1.03,0,0.69,1.03,0,0,0,0,0,0,0.51
N00000104,294,251,9,12,0,0,0,0,7,0,0,6,0,9,85.37,3.06,4.08,0,0,0,0,2.38,0,0,2.04,0,3.06
N00000105,318,289,18,2,0,0,3,0,0,0,0,0,0,6,90.88,5.66,0.63,0,0,0.94,0,0,0,0,0,0,1.89
N00000106,190,185,2,1,0,0,0,0,0,0,0,0,2,0,97.37,1.05,0.53,0,0,0,0,0,0,0,0,1.05,0
N00000107,252,247,4,0,0,0,0,0,0,1,0,0,0,0,98.02,1.59,0,0,0,0,0,0,0.40,0,0,0,0
N00000108,239,224,4,1,0,0,6,0,0,0,0,0,0,4,93.72,1.67,0.42,0,0,2.51,0,0,0,0,0,0,1.67
N00000109,473,417,24,2,0,5,15,0,0,0,0,0,5,5,88.16,5.07,0.42,0,1.06,3.17,0,0,0,0,0,1.06,1.06
N00000110,250,223,8,2,0,3,10,0,0,0,0,0,3,1,89.20,3.20,0.80,0,1.20,4.00,0,0,0,0,0,1.20,0.40
N00000111,341,328,1,3,0,0,0,0,0,0,0,0,2,7,96.19,0.29,0.88,0,0,0,0,0,0,0,0,0.59,2.05
N00000112,389,379,2,7,0,0,1,0,0,0,0,0,0,0,97.43,0.51,1.80,0,0,0.26,0,0,0,0,0,0,0
N00000113,295,281,5,0,0,0,5,0,0,0,0,0,0,4,95.25,1.69,0,0,0,1.69,0,0,0,0,0,0,1.36
N00000114,306,296,4,1,0,0,0,0,0,0,0,2,0,3,96.73,1.31,0.33,0,0,0,0,0,0,0,0.65,0,0.98
N00000115,283,275,1,4,1,0,0,0,0,0,0,2,0,0,97.17,0.35,1.41,0.35,0,0,0,0,0,0,0.71,0,0
N00000116,276,264,5,4,0,0,0,0,0,0,0,2,0,1,95.65,1.81,1.45,0,0,0,0,0,0,0,0.72,0,0.36
N00000117,154,146,2,0,0,0,3,0,0,3,0,0,0,0,94.81,1.30,0,0,0,1.95,0,0,1.95,0,0,0,0
N00000118,330,324,0,0,0,0,0,3,0,0,0,0,0,3,98.18,0,0,0,0,0,0.91,0,0,0,0,0,0.91
N00000119,279,276,0,0,0,0,0,0,0,0,0,0,0,3,98.92,0,0,0,0,0,0,0,0,0,0,0,1.08
N00000120,315,312,2,0,1,0,0,0,0,0,0,0,0,0,99.05,0.63,0,0.32,0,0,0,0,0,0,0,0,0
N00000121,280,274,2,0,0,0,1,0,0,0,1,0,0,2,97.86,0.71,0,0,0,0.36,0,0,0,0.36,0,0,0.71
N00000122,463,455,0,0,0,0,0,2,0,0,0,0,4,2,98.27,0,0,0,0,0,0.43,0,0,0,0,0.86,0.43
N00000123,344,341,1,0,0,0,0,0,0,0,0,0,0,2,99.13,0.29,0,0,0,0,0,0,0,0,0,0,0.58
N00000124,358,354,2,0,0,0,0,0,2,0,0,0,0,0,98.88,0.56,0,0,0,0,0,0.56,0,0,0,0,0
N00000125,442,440,1,0,0,0,0,0,0,0,0,0,0,1,99.55,0.23,0,0,0,0,0,0,0,0,0,0,0.23
N00000126,461,457,0,0,4,0,0,0,0,0,0,0,0,0,99.13,0,0,0.87,0,0,0,0,0,0,0,0,0
N00000127,379,368,9,1,0,0,0,0,0,0,0,0,0,1,97.10,2.37,0.26,0,0,0,0,0,0,0,0,0,0.26
N00000128,944,933,4,0,2,0,0,0,0,0,0,4,0,1,98.83,0.42,0,0.21,0,0,0,0,0,0,0.42,0,0.11
N00000129,329,324,0,0,1,0,0,0,0,0,0,4,0,0,98.48,0,0,0.30,0,0,0,0,0,0,1.22,0,0
N00000130,475,468,3,0,0,0,0,0,0,0,0,0,0,4,98.53,0.63,0,0,0,0,0,0,0,0,0,0,0.84
N00000131,382,382,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000132,352,351,0,0,0,0,0,0,0,0,0,0,0,1,99.72,0,0,0,0,0,0,0,0,0,0,0,0.28
N00000133,312,311,0,0,0,0,0,0,0,0,0,0,0,1,99.68,0,0,0,0,0,0,0,0,0,0,0,0.32
N00000134,415,409,0,0,1,0,0,0,0,1,1,0,0,3,98.55,0,0,0.24,0,0,0,0,0.24,0.24,0,0,0.72
N00000135,305,305,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000136,488,479,0,2,0,1,0,3,0,0,0,0,0,3,98.16,0,0.41,0,0.20,0,0.61,0,0,0,0,0,0.61
N00000137,303,302,0,0,0,1,0,0,0,0,0,0,0,0,99.67,0,0,0,0.33,0,0,0,0,0,0,0,0
N00000138,453,453,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000139,297,287,4,1,0,0,0,0,0,3,0,0,0,2,96.63,1.35,0.34,0,0,0,0,0,1.01,0,0,0,0.67
N00000140,326,322,1,3,0,0,0,0,0,0,0,0,0,0,98.77,0.31,0.92,0,0,0,0,0,0,0,0,0,0
N00000141,429,424,0,2,0,0,0,0,0,0,0,0,0,3,98.83,0,0.47,0,0,0,0,0,0,0,0,0,0.70
N00000142,196,195,0,0,0,0,0,0,0,0,0,0,0,1,99.49,0,0,0,0,0,0,0,0,0,0,0,0.51
N00000143,209,206,3,0,0,0,0,0,0,0,0,0,0,0,98.56,1.44,0,0,0,0,0,0,0,0,0,0,0
N00000144,219,211,1,0,0,0,0,1,0,0,2,0,0,4,96.35,0.46,0,0,0,0,0.46,0,0,0.91,0,0,1.83
N00000145,123,123,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000146,267,253,0,13,0,0,0,0,0,0,0,0,0,1,94.76,0,4.87,0,0,0,0,0,0,0,0,0,0.37
N00000147,214,208,1,0,0,0,0,0,0,0,0,0,0,5,97.20,0.47,0,0,0,0,0,0,0,0,0,0,2.34
N00000148,639,634,2,0,0,0,0,0,0,0,0,0,0,3,99.22,0.31,0,0,0,0,0,0,0,0,0,0,0.47
N00000149,408,406,0,0,0,0,0,0,1,0,0,0,0,1,99.51,0,0,0,0,0,0,0.25,0,0,0,0,0.25
N00000150,352,349,0,0,0,0,0,0,0,0,0,0,0,3,99.15,0,0,0,0,0,0,0,0,0,0,0,0.85
N00000151,277,268,9,0,0,0,0,0,0,0,0,0,0,0,96.75,3.25,0,0,0,0,0,0,0,0,0,0,0
N00000152,266,264,1,1,0,0,0,0,0,0,0,0,0,0,99.25,0.38,0.38,0,0,0,0,0,0,0,0,0,0
N00000153,238,237,0,0,0,0,0,0,0,0,0,0,0,1,99.58,0,0,0,0,0,0,0,0,0,0,0,0.42
N00000154,251,249,0,0,0,0,0,0,0,0,0,0,0,2,99.20,0,0,0,0,0,0,0,0,0,0,0,0.80
N00000155,329,326,0,0,0,0,0,0,0,0,0,0,0,3,99.09,0,0,0,0,0,0,0,0,0,0,0,0.91
N00000156,295,295,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000157,356,351,0,0,0,0,0,0,0,0,0,0,0,5,98.60,0,0,0,0,0,0,0,0,0,0,0,1.40
N00000158,647,645,0,0,0,0,0,0,0,0,0,0,0,2,99.69,0,0,0,0,0,0,0,0,0,0,0,0.31
N00000159,218,211,0,3,0,2,0,0,0,0,0,0,0,2,96.79,0,1.38,0,0.92,0,0,0,0,0,0,0,0.92
N00000160,305,302,0,0,0,0,0,0,0,0,3,0,0,0,99.02,0,0,0,0,0,0,0,0,0.98,0,0,0
N00000161,336,331,0,0,0,0,0,2,0,0,0,0,0,3,98.51,0,0,0,0,0,0.60,0,0,0,0,0,0.89
N00000162,235,229,2,1,0,0,0,0,0,0,0,0,0,3,97.45,0.85,0.43,0,0,0,0,0,0,0,0,0,1.28
N00000163,302,299,0,2,0,0,0,0,0,0,0,0,0,1,99.01,0,0.66,0,0,0,0,0,0,0,0,0,0.33
N00000164,283,282,0,0,0,0,0,0,0,0,0,0,0,1,99.65,0,0,0,0,0,0,0,0,0,0,0,0.35
N00000165,310,309,0,0,0,0,0,0,0,0,0,0,0,1,99.68,0,0,0,0,0,0,0,0,0,0,0,0.32
N00000166,264,258,2,0,0,0,0,0,0,0,0,0,0,4,97.73,0.76,0,0,0,0,0,0,0,0,0,0,1.52
N00000167,369,368,0,0,0,0,1,0,0,0,0,0,0,0,99.73,0,0,0,0,0.27,0,0,0,0,0,0,0
N00000168,337,336,0,0,0,0,0,0,0,0,1,0,0,0,99.70,0,0,0,0,0,0,0,0,0.30,0,0,0
N00000169,689,684,0,1,0,0,0,0,0,0,0,0,0,4,99.27,0,0.15,0,0,0,0,0,0,0,0,0,0.58
N00000170,357,356,0,0,0,0,0,0,0,0,0,0,0,1,99.72,0,0,0,0,0,0,0,0,0,0,0,0.28
N00000171,408,404,0,0,0,0,0,0,0,0,0,0,0,4,99.02,0,0,0,0,0,0,0,0,0,0,0,0.98
N00000172,749,742,1,0,0,0,2,0,0,0,0,0,0,4,99.07,0.13,0,0,0,0.27,0,0,0,0,0,0,0.53
N00000173,366,366,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000174,379,379,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000175,353,351,0,0,0,0,0,0,0,0,0,0,0,2,99.43,0,0,0,0,0,0,0,0,0,0,0,0.57
N00000176,456,445,3,0,0,1,0,4,0,0,0,0,0,3,97.59,0.66,0,0,0.22,0,0.88,0,0,0,0,0,0.66
N00000177,309,294,0,2,0,0,0,4,2,0,0,0,0,7,95.15,0,0.65,0,0,0,1.29,0.65,0,0,0,0,2.27
N00000178,648,633,4,5,0,0,0,0,0,0,0,0,2,4,97.69,0.62,0.77,0,0,0,0,0,0,0,0,0.31,0.62
N00000179,821,789,6,10,0,0,0,0,0,1,0,0,2,13,96.10,0.73,1.22,0,0,0,0,0,0.12,0,0,0.24,1.58
N00000180,271,271,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000181,273,250,5,2,0,2,1,5,2,0,0,3,0,3,91.58,1.83,0.73,0,0.73,0.37,1.83,0.73,0,0,1.10,0,1.10
N00000182,212,208,3,0,0,0,0,0,0,0,0,0,0,1,98.11,1.42,0,0,0,0,0,0,0,0,0,0,0.47
N00000183,279,265,2,1,0,0,1,0,2,0,0,0,0,8,94.98,0.72,0.36,0,0,0.36,0,0.72,0,0,0,0,2.87
N00000184,361,344,6,1,0,1,1,0,0,5,0,0,0,3,95.29,1.66,0.28,0,0.28,0.28,0,0,1.39,0,0,0,0.83
N00000185,209,209,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000186,288,282,0,0,0,0,0,0,0,5,0,0,0,1,97.92,0,0,0,0,0,0,0,1.74,0,0,0,0.35
N00000187,243,240,1,1,0,0,0,0,0,0,1,0,0,0,98.77,0.41,0.41,0,0,0,0,0,0,0.41,0,0,0
N00000188,332,326,0,0,0,0,0,0,0,0,6,0,0,0,98.19,0,0,0,0,0,0,0,0,1.81,0,0,0
N00000189,333,331,0,0,0,0,0,0,0,0,0,0,0,2,99.40,0,0,0,0,0,0,0,0,0,0,0,0.60
N00000190,301,300,0,0,0,0,0,0,0,0,0,0,0,1,99.67,0,0,0,0,0,0,0,0,0,0,0,0.33
N00000191,292,292,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000192,286,281,3,1,0,0,0,0,0,0,0,0,0,1,98.25,1.05,0.35,0,0,0,0,0,0,0,0,0,0.35
N00000193,275,274,0,0,0,0,0,0,0,0,0,0,0,1,99.64,0,0,0,0,0,0,0,0,0,0,0,0.36
N00000194,243,241,2,0,0,0,0,0,0,0,0,0,0,0,99.18,0.82,0,0,0,0,0,0,0,0,0,0,0
N00000195,240,239,0,0,0,0,0,0,0,0,0,0,0,1,99.58,0,0,0,0,0,0,0,0,0,0,0,0.42
N00000196,231,227,2,2,0,0,0,0,0,0,0,0,0,0,98.27,0.87,0.87,0,0,0,0,0,0,0,0,0,0
N00000197,312,301,0,6,0,0,0,2,0,3,0,0,0,0,96.47,0,1.92,0,0,0,0.64,0,0.96,0,0,0,0
N00000198,274,272,0,0,0,0,0,0,0,0,0,0,0,2,99.27,0,0,0,0,0,0,0,0,0,0,0,0.73
N00000199,341,338,0,0,0,0,0,0,0,2,0,0,0,1,99.12,0,0,0,0,0,0,0,0.59,0,0,0,0.29
N00000200,306,297,0,0,0,0,0,3,0,0,0,0,0,6,97.06,0,0,0,0,0,0.98,0,0,0,0,0,1.96
N00000201,282,282,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000202,297,297,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000203,329,315,5,4,0,0,0,0,3,0,0,0,0,2,95.74,1.52,1.22,0,0,0,0,0.91,0,0,0,0,0.61
N00000204,374,363,3,0,0,0,0,4,1,0,0,0,0,3,97.06,0.80,0,0,0,0,1.07,0.27,0,0,0,0,0.80
N00000205,292,287,5,0,0,0,0,0,0,0,0,0,0,0,98.29,1.71,0,0,0,0,0,0,0,0,0,0,0
N00000206,378,376,0,0,0,0,0,0,0,0,0,0,0,2,99.47,0,0,0,0,0,0,0,0,0,0,0,0.53
N00000207,248,245,3,0,0,0,0,0,0,0,0,0,0,0,98.79,1.21,0,0,0,0,0,0,0,0,0,0,0
N00000208,306,306,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000209,344,342,2,0,0,0,0,0,0,0,0,0,0,0,99.42,0.58,0,0,0,0,0,0,0,0,0,0,0
N00000210,373,357,0,2,0,0,0,0,13,0,0,0,0,1,95.71,0,0.54,0,0,0,0,3.49,0,0,0,0,0.27
N00000211,514,497,0,0,0,0,0,0,12,0,0,4,0,1,96.69,0,0,0,0,0,0,2.33,0,0,0.78,0,0.19
N00000212,172,164,1,0,0,0,0,0,1,3,2,0,0,1,95.35,0.58,0,0,0,0,0,0.58,1.74,1.16,0,0,0.58
N00000213,276,266,0,1,0,0,0,0,4,0,1,4,0,0,96.38,0,0.36,0,0,0,0,1.45,0,0.36,1.45,0,0
N00000214,316,307,0,0,0,0,0,0,7,0,0,0,0,2,97.15,0,0,0,0,0,0,2.22,0,0,0,0,0.63
N00000215,387,387,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000216,384,384,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000217,468,466,0,1,0,0,0,0,0,0,0,0,0,1,99.57,0,0.21,0,0,0,0,0,0,0,0,0,0.21
N00000218,352,352,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000219,236,229,0,0,0,0,0,0,0,0,0,0,0,7,97.03,0,0,0,0,0,0,0,0,0,0,0,2.97
N00000220,265,264,0,0,0,0,0,0,0,0,0,0,0,1,99.62,0,0,0,0,0,0,0,0,0,0,0,0.38
N00000221,253,253,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000222,289,286,0,2,0,0,0,0,0,0,0,0,0,1,98.96,0,0.69,0,0,0,0,0,0,0,0,0,0.35
N00000223,313,313,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000224,234,231,0,0,0,0,0,0,0,0,1,0,0,2,98.72,0,0,0,0,0,0,0,0,0.43,0,0,0.85
N00000225,147,147,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000226,258,258,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000227,191,191,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000228,297,294,2,0,0,0,0,0,0,0,0,0,0,1,98.99,0.67,0,0,0,0,0,0,0,0,0,0,0.34
N00000229,385,379,0,0,0,0,0,0,4,0,0,0,0,2,98.44,0,0,0,0,0,0,1.04,0,0,0,0,0.52
N00000230,280,276,0,0,0,0,0,3,0,0,0,0,0,1,98.57,0,0,0,0,0,1.07,0,0,0,0,0,0.36
N00000231,300,296,0,0,0,0,0,0,0,0,0,0,0,4,98.67,0,0,0,0,0,0,0,0,0,0,0,1.33
N00000232,296,280,1,3,0,0,5,0,0,0,0,0,3,4,94.59,0.34,1.01,0,0,1.69,0,0,0,0,0,1.01,1.35
N00000233,248,242,0,0,0,0,1,0,0,0,0,0,0,5,97.58,0,0,0,0,0.40,0,0,0,0,0,0,2.02
N00000234,246,237,0,2,0,0,0,0,0,0,0,0,0,7,96.34,0,0.81,0,0,0,0,0,0,0,0,0,2.85
N00000235,309,303,4,1,0,0,0,0,0,0,0,0,0,1,98.06,1.29,0.32,0,0,0,0,0,0,0,0,0,0.32
N00000236,272,270,0,0,0,0,0,0,1,0,0,0,0,1,99.26,0,0,0,0,0,0,0.37,0,0,0,0,0.37
N00000237,402,402,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000238,298,298,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000239,244,239,0,3,0,0,0,1,0,0,0,0,0,1,97.95,0,1.23,0,0,0,0.41,0,0,0,0,0,0.41
N00000240,339,338,0,0,0,0,0,0,0,1,0,0,0,0,99.71,0,0,0,0,0,0,0,0.29,0,0,0,0
N00000241,412,403,0,0,0,0,0,0,0,0,0,0,3,6,97.82,0,0,0,0,0,0,0,0,0,0,0.73,1.46
N00000242,355,355,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000243,258,254,1,3,0,0,0,0,0,0,0,0,0,0,98.45,0.39,1.16,0,0,0,0,0,0,0,0,0,0
N00000244,258,251,0,4,0,0,0,0,0,0,0,0,0,3,97.29,0,1.55,0,0,0,0,0,0,0,0,0,1.16
N00000245,301,291,0,3,0,0,0,0,0,0,0,0,0,7,96.68,0,1.00,0,0,0,0,0,0,0,0,0,2.33
N00000246,296,296,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000247,300,288,4,3,0,0,0,0,0,0,0,0,0,5,96.00,1.33,1.00,0,0,0,0,0,0,0,0,0,1.67
N00000248,329,329,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000249,366,361,0,0,1,0,0,0,0,0,2,0,1,1,98.63,0,0,0.27,0,0,0,0,0,0.55,0,0.27,0.27
N00000250,377,370,0,0,0,0,1,0,0,0,0,0,0,6,98.14,0,0,0,0,0.27,0,0,0,0,0,0,1.59
N00000251,436,433,1,0,0,0,0,0,0,0,1,0,0,1,99.31,0.23,0,0,0,0,0,0,0,0.23,0,0,0.23
N00000252,341,336,0,0,0,0,0,0,0,1,3,0,0,1,98.53,0,0,0,0,0,0,0,0.29,0.88,0,0,0.29
N00000253,486,486,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000254,309,307,0,0,0,0,0,0,0,0,1,0,0,1,99.35,0,0,0,0,0,0,0,0,0.32,0,0,0.32
N00000255,343,342,0,0,0,0,0,0,0,1,0,0,0,0,99.71,0,0,0,0,0,0,0,0.29,0,0,0,0
N00000256,752,727,0,2,0,0,0,0,0,5,7,0,0,11,96.68,0,0.27,0,0,0,0,0,0.66,0.93,0,0,1.46
N00000257,431,426,0,1,0,0,0,0,0,2,2,0,0,0,98.84,0,0.23,0,0,0,0,0,0.46,0.46,0,0,0
N00000258,374,373,0,0,0,0,0,0,1,0,0,0,0,0,99.73,0,0,0,0,0,0,0.27,0,0,0,0,0
N00000259,455,455,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00000260,528,515,0,4,0,1,0,0,0,0,5,0,1,2,97.54,0,0.76,0,0.19,0,0,0,0,0.95,0,0.19,0.38
N00000261,540,537,0,0,0,0,0,0,3,0,0,0,0,0,99.44,0,0,0,0,0,0,0.56,0,0,0,0,0
