GeographyCode,KS702NI0001,KS702NI0002,KS702NI0003,KS702NI0004,KS702NI0005,KS702NI0006,KS702NI0007,KS702NI0008,KS702NI0009,KS702NI0010,KS702NI0011,KS702NI0012,KS702NI0013,KS702NI0014,KS702NI0015,KS702NI0016,KS702NI0017,KS702NI0018,KS702NI0019,KS702NI0020,KS702NI0021,KS702NI0022,KS702NI0023,KS702NI0024,KS702NI0025,KS702NI0026,KS702NI0027,KS702NI0028,KS702NI0029
N00002175,516,38,16,25,2,214,80,63,6,3,63,6,507,40,9,1,7.36,3.10,4.84,0.39,41.47,15.50,12.21,1.16,0.58,12.21,1.16,7.89,11.11
N00002176,418,29,22,44,0,166,87,22,6,8,33,1,406,66,12,0,6.94,5.26,10.53,0,39.71,20.81,5.26,1.44,1.91,7.89,0.24,16.26,0
N00002177,430,46,5,51,1,199,86,30,3,1,5,3,425,56,5,0,10.70,1.16,11.86,0.23,46.28,20.00,6.98,0.70,0.23,1.16,0.70,13.18,0
N00002178,342,61,11,27,0,147,44,20,0,2,30,0,340,38,2,0,17.84,3.22,7.89,0,42.98,12.87,5.85,0,0.58,8.77,0,11.18,0
N00002179,227,15,4,26,2,99,43,20,3,2,10,3,218,29,9,1,6.61,1.76,11.45,0.88,43.61,18.94,8.81,1.32,0.88,4.41,1.32,13.30,11.11
N00002180,115,13,8,7,2,41,10,9,2,0,23,0,82,8,33,7,11.30,6.96,6.09,1.74,35.65,8.70,7.83,1.74,0,20.00,0,9.76,21.21
N00002181,525,33,22,45,4,253,111,35,10,2,8,2,512,66,13,1,6.29,4.19,8.57,0.76,48.19,21.14,6.67,1.90,0.38,1.52,0.38,12.89,7.69
N00002182,218,40,4,8,0,111,35,16,0,0,3,1,218,12,0,0,18.35,1.83,3.67,0,50.92,16.06,7.34,0,0,1.38,0.46,5.50,0
N00002183,130,14,1,15,2,41,20,16,8,2,11,0,72,7,57,9,10.77,0.77,11.54,1.54,31.54,15.38,12.31,6.15,1.54,8.46,0,9.72,15.79
N00002184,92,12,2,8,2,31,8,5,1,2,20,1,67,5,25,5,13.04,2.17,8.70,2.17,33.70,8.70,5.43,1.09,2.17,21.74,1.09,7.46,20.00
N00002185,201,28,6,14,0,62,31,17,5,1,34,3,131,11,70,9,13.93,2.99,6.97,0,30.85,15.42,8.46,2.49,0.50,16.92,1.49,8.40,12.86
N00002186,139,9,3,16,0,33,29,12,6,1,30,0,83,4,56,15,6.47,2.16,11.51,0,23.74,20.86,8.63,4.32,0.72,21.58,0,4.82,26.79
N00002187,164,7,3,13,3,65,35,11,3,2,21,1,120,9,44,7,4.27,1.83,7.93,1.83,39.63,21.34,6.71,1.83,1.22,12.80,0.61,7.50,15.91
N00002188,81,4,1,7,0,25,19,7,2,1,15,0,67,6,14,2,4.94,1.23,8.64,0,30.86,23.46,8.64,2.47,1.23,18.52,0,8.96,14.29
N00002189,129,11,5,12,2,34,22,14,5,1,22,1,93,10,36,7,8.53,3.88,9.30,1.55,26.36,17.05,10.85,3.88,0.78,17.05,0.78,10.75,19.44
N00002190,316,46,4,19,0,128,52,14,8,6,37,2,258,17,58,6,14.56,1.27,6.01,0,40.51,16.46,4.43,2.53,1.90,11.71,0.63,6.59,10.34
N00002191,105,8,3,6,1,30,22,9,1,1,24,0,79,6,26,3,7.62,2.86,5.71,0.95,28.57,20.95,8.57,0.95,0.95,22.86,0,7.59,11.54
N00002192,315,26,6,12,3,149,53,27,4,1,32,2,300,18,15,0,8.25,1.90,3.81,0.95,47.30,16.83,8.57,1.27,0.32,10.16,0.63,6.00,0
N00002193,125,21,1,17,1,37,14,4,4,0,26,0,93,13,32,5,16.80,0.80,13.60,0.80,29.60,11.20,3.20,3.20,0,20.80,0,13.98,15.63
N00002194,104,16,1,11,2,32,13,12,3,2,12,0,82,9,22,3,15.38,0.96,10.58,1.92,30.77,12.50,11.54,2.88,1.92,11.54,0,10.98,13.64
N00002195,192,35,3,16,1,75,29,8,0,2,22,1,177,15,15,4,18.23,1.56,8.33,0.52,39.06,15.10,4.17,0,1.04,11.46,0.52,8.47,26.67
N00002196,414,39,12,70,1,158,57,41,4,2,20,10,390,75,24,7,9.42,2.90,16.91,0.24,38.16,13.77,9.90,0.97,0.48,4.83,2.42,19.23,29.17
N00002197,457,53,18,49,0,173,81,34,3,1,44,1,424,58,33,9,11.60,3.94,10.72,0,37.86,17.72,7.44,0.66,0.22,9.63,0.22,13.68,27.27
N00002198,142,24,6,14,1,43,21,6,2,1,23,1,101,12,41,8,16.90,4.23,9.86,0.70,30.28,14.79,4.23,1.41,0.70,16.20,0.70,11.88,19.51
N00002199,175,9,6,26,0,66,27,11,2,0,28,0,149,26,26,6,5.14,3.43,14.86,0,37.71,15.43,6.29,1.14,0,16.00,0,17.45,23.08
N00002200,219,35,6,23,3,66,26,16,4,0,40,0,187,24,32,5,15.98,2.74,10.50,1.37,30.14,11.87,7.31,1.83,0,18.26,0,12.83,15.63
N00002201,103,11,3,11,0,28,17,8,1,1,23,0,63,7,40,7,10.68,2.91,10.68,0,27.18,16.50,7.77,0.97,0.97,22.33,0,11.11,17.50
N00002202,255,13,13,37,0,88,38,19,10,1,35,1,231,47,24,3,5.10,5.10,14.51,0,34.51,14.90,7.45,3.92,0.39,13.73,0.39,20.35,12.50
N00002203,810,73,24,34,0,399,179,72,9,2,14,4,805,58,5,0,9.01,2.96,4.20,0,49.26,22.10,8.89,1.11,0.25,1.73,0.49,7.20,0
N00002204,300,27,6,16,0,152,69,25,1,1,1,2,297,22,3,0,9.00,2.00,5.33,0,50.67,23.00,8.33,0.33,0.33,0.33,0.67,7.41,0
N00002205,609,57,13,10,0,272,169,55,6,2,25,0,598,23,11,0,9.36,2.13,1.64,0,44.66,27.75,9.03,0.99,0.33,4.11,0,3.85,0
N00002206,219,35,2,14,0,119,30,14,0,0,3,2,210,15,9,1,15.98,0.91,6.39,0,54.34,13.70,6.39,0,0,1.37,0.91,7.14,11.11
N00002207,193,25,3,12,1,93,29,16,4,2,8,0,188,15,5,0,12.95,1.55,6.22,0.52,48.19,15.03,8.29,2.07,1.04,4.15,0,7.98,0
N00002208,200,35,3,17,2,78,39,14,5,0,5,2,185,15,15,5,17.50,1.50,8.50,1.00,39.00,19.50,7.00,2.50,0,2.50,1.00,8.11,33.33
N00002209,249,24,7,32,0,112,52,10,4,0,6,2,239,38,10,1,9.64,2.81,12.85,0,44.98,20.88,4.02,1.61,0,2.41,0.80,15.90,10.00
N00002210,286,39,6,32,0,132,47,13,5,1,9,2,282,36,4,2,13.64,2.10,11.19,0,46.15,16.43,4.55,1.75,0.35,3.15,0.70,12.77,50.00
N00002211,116,8,3,10,0,51,22,8,1,0,13,0,99,6,17,7,6.90,2.59,8.62,0,43.97,18.97,6.90,0.86,0,11.21,0,6.06,41.18
N00002212,159,12,1,16,0,60,33,17,4,1,14,1,142,15,17,2,7.55,0.63,10.06,0,37.74,20.75,10.69,2.52,0.63,8.81,0.63,10.56,11.76
N00002213,514,61,10,43,1,221,93,37,14,1,24,9,480,45,34,8,11.87,1.95,8.37,0.19,43.00,18.09,7.20,2.72,0.19,4.67,1.75,9.38,23.53
N00002214,240,15,6,14,0,113,59,17,1,0,15,0,238,20,2,0,6.25,2.50,5.83,0,47.08,24.58,7.08,0.42,0,6.25,0,8.40,0
N00002215,140,16,5,9,0,52,22,12,3,3,18,0,115,12,25,2,11.43,3.57,6.43,0,37.14,15.71,8.57,2.14,2.14,12.86,0,10.43,8.00
N00002216,147,16,2,11,0,58,23,14,2,1,20,0,132,11,15,2,10.88,1.36,7.48,0,39.46,15.65,9.52,1.36,0.68,13.61,0,8.33,13.33
N00002217,124,11,1,9,0,58,21,8,1,1,11,3,109,8,15,2,8.87,0.81,7.26,0,46.77,16.94,6.45,0.81,0.81,8.87,2.42,7.34,13.33
N00002218,123,9,5,4,0,61,21,8,0,1,14,0,116,9,7,0,7.32,4.07,3.25,0,49.59,17.07,6.50,0,0.81,11.38,0,7.76,0
N00002219,108,7,4,8,1,41,14,12,4,1,16,0,93,10,15,2,6.48,3.70,7.41,0.93,37.96,12.96,11.11,3.70,0.93,14.81,0,10.75,13.33
N00002220,286,18,6,17,1,120,43,37,6,3,35,0,265,20,21,3,6.29,2.10,5.94,0.35,41.96,15.03,12.94,2.10,1.05,12.24,0,7.55,14.29
N00002221,210,18,2,14,1,83,21,18,7,2,44,0,177,12,33,4,8.57,0.95,6.67,0.48,39.52,10.00,8.57,3.33,0.95,20.95,0,6.78,12.12
N00002222,163,14,5,7,0,47,27,12,10,6,33,2,120,8,43,4,8.59,3.07,4.29,0,28.83,16.56,7.36,6.13,3.68,20.25,1.23,6.67,9.30
N00002223,77,6,1,7,0,31,11,6,2,0,13,0,65,5,12,3,7.79,1.30,9.09,0,40.26,14.29,7.79,2.60,0,16.88,0,7.69,25.00
N00002224,118,11,1,12,1,37,22,7,4,1,21,1,82,5,36,8,9.32,0.85,10.17,0.85,31.36,18.64,5.93,3.39,0.85,17.80,0.85,6.10,22.22
N00002225,138,10,4,11,0,51,11,10,4,2,34,1,108,9,30,6,7.25,2.90,7.97,0,36.96,7.97,7.25,2.90,1.45,24.64,0.72,8.33,20.00
N00002226,105,8,3,5,2,29,21,6,1,1,28,1,70,7,35,1,7.62,2.86,4.76,1.90,27.62,20.00,5.71,0.95,0.95,26.67,0.95,10.00,2.86
N00002227,109,9,4,12,1,39,12,8,2,2,20,0,85,11,24,5,8.26,3.67,11.01,0.92,35.78,11.01,7.34,1.83,1.83,18.35,0,12.94,20.83
N00002228,129,14,2,9,1,43,19,6,0,0,35,0,107,8,22,3,10.85,1.55,6.98,0.78,33.33,14.73,4.65,0,0,27.13,0,7.48,13.64
N00002229,695,57,22,107,2,231,119,49,14,5,88,1,566,104,129,25,8.20,3.17,15.40,0.29,33.24,17.12,7.05,2.01,0.72,12.66,0.14,18.37,19.38
N00002230,143,22,8,17,1,31,13,7,3,3,36,2,89,12,54,13,15.38,5.59,11.89,0.70,21.68,9.09,4.90,2.10,2.10,25.17,1.40,13.48,24.07
N00002231,158,27,2,28,0,29,22,7,5,4,33,1,98,21,60,9,17.09,1.27,17.72,0,18.35,13.92,4.43,3.16,2.53,20.89,0.63,21.43,15.00
N00002232,465,52,10,56,1,143,81,34,16,1,70,1,330,31,135,35,11.18,2.15,12.04,0.22,30.75,17.42,7.31,3.44,0.22,15.05,0.22,9.39,25.93
N00002233,202,22,15,35,1,50,26,20,4,0,28,1,122,26,80,24,10.89,7.43,17.33,0.50,24.75,12.87,9.90,1.98,0,13.86,0.50,21.31,30.00
N00002234,143,11,6,22,0,40,26,8,2,1,26,1,98,11,45,17,7.69,4.20,15.38,0,27.97,18.18,5.59,1.40,0.70,18.18,0.70,11.22,37.78
N00002235,164,25,3,25,1,36,25,11,6,1,31,0,116,16,48,12,15.24,1.83,15.24,0.61,21.95,15.24,6.71,3.66,0.61,18.90,0,13.79,25.00
N00002236,257,26,10,26,0,70,43,15,11,5,50,1,170,16,78,16,10.12,3.89,10.12,0,27.24,16.73,5.84,4.28,1.95,19.46,0.39,9.41,20.51
N00002237,232,32,12,27,0,50,23,19,4,2,63,0,187,31,45,8,13.79,5.17,11.64,0,21.55,9.91,8.19,1.72,0.86,27.16,0,16.58,17.78
N00002238,159,25,3,27,1,37,17,5,1,2,40,1,111,19,48,11,15.72,1.89,16.98,0.63,23.27,10.69,3.14,0.63,1.26,25.16,0.63,17.12,22.92
N00002239,114,14,1,5,1,34,18,12,1,2,26,0,87,3,27,3,12.28,0.88,4.39,0.88,29.82,15.79,10.53,0.88,1.75,22.81,0,3.45,11.11
N00002240,200,37,3,14,0,54,30,19,2,3,37,1,158,7,42,10,18.50,1.50,7.00,0,27.00,15.00,9.50,1.00,1.50,18.50,0.50,4.43,23.81
N00002241,137,17,2,14,1,40,22,14,7,1,19,0,95,10,37,5,12.41,1.46,10.22,0.73,29.20,16.06,10.22,5.11,0.73,13.87,0,10.53,13.51
N00002242,148,13,10,20,1,42,18,3,6,3,30,2,115,21,33,9,8.78,6.76,13.51,0.68,28.38,12.16,2.03,4.05,2.03,20.27,1.35,18.26,27.27
N00002243,117,18,4,10,0,26,22,5,6,4,22,0,96,11,21,3,15.38,3.42,8.55,0,22.22,18.80,4.27,5.13,3.42,18.80,0,11.46,14.29
N00002244,151,26,6,8,0,50,17,10,5,1,28,0,124,10,27,4,17.22,3.97,5.30,0,33.11,11.26,6.62,3.31,0.66,18.54,0,8.06,14.81
N00002245,29,0,5,3,1,6,4,0,1,3,6,0,16,5,13,3,0,17.24,10.34,3.45,20.69,13.79,0,3.45,10.34,20.69,0,31.25,23.08
N00002246,318,24,19,40,0,133,76,19,2,1,4,0,317,59,1,0,7.55,5.97,12.58,0,41.82,23.90,5.97,0.63,0.31,1.26,0,18.61,0
N00002247,338,34,14,52,1,148,51,19,5,4,10,0,316,62,22,4,10.06,4.14,15.38,0.30,43.79,15.09,5.62,1.48,1.18,2.96,0,19.62,18.18
N00002248,541,60,22,45,1,243,103,36,4,4,23,0,530,62,11,5,11.09,4.07,8.32,0.18,44.92,19.04,6.65,0.74,0.74,4.25,0,11.70,45.45
N00002249,473,26,16,39,3,187,106,37,11,6,37,5,463,55,10,0,5.50,3.38,8.25,0.63,39.53,22.41,7.82,2.33,1.27,7.82,1.06,11.88,0
N00002250,247,16,8,38,3,100,44,14,1,1,22,0,236,41,11,5,6.48,3.24,15.38,1.21,40.49,17.81,5.67,0.40,0.40,8.91,0,17.37,45.45
N00002251,274,36,14,23,2,97,45,18,4,1,32,2,242,30,32,7,13.14,5.11,8.39,0.73,35.40,16.42,6.57,1.46,0.36,11.68,0.73,12.40,21.88
N00002252,620,63,18,101,2,259,103,43,3,4,20,4,616,118,4,1,10.16,2.90,16.29,0.32,41.77,16.61,6.94,0.48,0.65,3.23,0.65,19.16,25.00
N00002253,295,33,4,50,1,127,40,29,2,0,9,0,290,53,5,1,11.19,1.36,16.95,0.34,43.05,13.56,9.83,0.68,0,3.05,0,18.28,20.00
N00002254,375,49,12,33,0,174,59,29,7,2,10,0,356,45,19,0,13.07,3.20,8.80,0,46.40,15.73,7.73,1.87,0.53,2.67,0,12.64,0
N00002255,370,26,12,40,0,180,56,26,2,1,22,5,355,50,15,2,7.03,3.24,10.81,0,48.65,15.14,7.03,0.54,0.27,5.95,1.35,14.08,13.33
N00002256,319,71,3,29,1,145,43,18,1,1,5,2,312,31,7,1,22.26,0.94,9.09,0.31,45.45,13.48,5.64,0.31,0.31,1.57,0.63,9.94,14.29
N00002257,222,22,0,25,0,107,14,16,3,0,35,0,218,25,4,0,9.91,0,11.26,0,48.20,6.31,7.21,1.35,0,15.77,0,11.47,0
N00002258,251,28,4,31,0,129,34,12,1,0,10,2,247,35,4,0,11.16,1.59,12.35,0,51.39,13.55,4.78,0.40,0,3.98,0.80,14.17,0
N00002259,224,25,4,18,3,112,21,20,2,0,18,1,205,19,19,3,11.16,1.79,8.04,1.34,50.00,9.38,8.93,0.89,0,8.04,0.45,9.27,15.79
N00002260,574,35,3,47,2,339,99,25,2,1,16,5,567,49,7,1,6.10,0.52,8.19,0.35,59.06,17.25,4.36,0.35,0.17,2.79,0.87,8.64,14.29
N00002261,501,48,4,58,4,236,89,39,1,4,12,6,492,62,9,0,9.58,0.80,11.58,0.80,47.11,17.76,7.78,0.20,0.80,2.40,1.20,12.60,0
N00002262,315,30,10,32,0,159,59,14,1,0,9,1,309,40,6,2,9.52,3.17,10.16,0,50.48,18.73,4.44,0.32,0,2.86,0.32,12.94,33.33
N00002263,349,48,3,39,1,164,59,16,1,0,17,1,347,42,2,0,13.75,0.86,11.17,0.29,46.99,16.91,4.58,0.29,0,4.87,0.29,12.10,0
N00002264,468,42,10,26,2,164,78,32,9,3,100,2,411,27,57,9,8.97,2.14,5.56,0.43,35.04,16.67,6.84,1.92,0.64,21.37,0.43,6.57,15.79
N00002265,388,28,10,20,3,148,68,28,14,2,64,3,352,25,36,5,7.22,2.58,5.15,0.77,38.14,17.53,7.22,3.61,0.52,16.49,0.77,7.10,13.89
N00002266,147,14,3,8,0,46,27,12,7,0,30,0,112,7,35,4,9.52,2.04,5.44,0,31.29,18.37,8.16,4.76,0,20.41,0,6.25,11.43
N00002267,258,26,10,19,0,69,38,20,5,7,64,0,207,20,51,9,10.08,3.88,7.36,0,26.74,14.73,7.75,1.94,2.71,24.81,0,9.66,17.65
N00002268,527,65,20,39,2,203,97,35,3,2,59,2,462,38,65,21,12.33,3.80,7.40,0.38,38.52,18.41,6.64,0.57,0.38,11.20,0.38,8.23,32.31
N00002269,162,23,4,16,0,37,19,11,11,1,40,0,125,17,37,3,14.20,2.47,9.88,0,22.84,11.73,6.79,6.79,0.62,24.69,0,13.60,8.11
N00002270,188,27,4,14,0,37,33,15,9,1,47,1,119,10,69,8,14.36,2.13,7.45,0,19.68,17.55,7.98,4.79,0.53,25.00,0.53,8.40,11.59
N00002271,173,37,2,20,1,27,26,9,7,2,42,0,116,13,57,9,21.39,1.16,11.56,0.58,15.61,15.03,5.20,4.05,1.16,24.28,0,11.21,15.79
N00002272,134,24,1,7,0,36,20,7,17,0,21,1,105,5,29,3,17.91,0.75,5.22,0,26.87,14.93,5.22,12.69,0,15.67,0.75,4.76,10.34
N00002273,429,46,12,37,4,172,71,33,7,4,40,3,393,43,36,6,10.72,2.80,8.62,0.93,40.09,16.55,7.69,1.63,0.93,9.32,0.70,10.94,16.67
N00002274,137,15,3,13,1,35,25,7,8,7,23,0,94,9,43,7,10.95,2.19,9.49,0.73,25.55,18.25,5.11,5.84,5.11,16.79,0,9.57,16.28
N00002275,135,13,1,14,1,34,19,8,1,3,40,1,104,9,31,6,9.63,0.74,10.37,0.74,25.19,14.07,5.93,0.74,2.22,29.63,0.74,8.65,19.35
N00002276,164,21,7,9,2,75,16,20,4,2,8,0,153,16,11,0,12.80,4.27,5.49,1.22,45.73,9.76,12.20,2.44,1.22,4.88,0,10.46,0
N00002277,281,28,5,18,0,95,56,21,8,7,42,1,230,16,51,7,9.96,1.78,6.41,0,33.81,19.93,7.47,2.85,2.49,14.95,0.36,6.96,13.73
N00002278,186,31,1,14,1,41,26,12,1,5,54,0,137,9,49,6,16.67,0.54,7.53,0.54,22.04,13.98,6.45,0.54,2.69,29.03,0,6.57,12.24
N00002279,97,8,3,6,1,30,22,2,3,5,16,1,77,4,20,5,8.25,3.09,6.19,1.03,30.93,22.68,2.06,3.09,5.15,16.49,1.03,5.19,25.00
N00002280,165,10,3,11,2,62,24,12,9,7,24,1,129,10,36,4,6.06,1.82,6.67,1.21,37.58,14.55,7.27,5.45,4.24,14.55,0.61,7.75,11.11
N00002281,227,33,12,34,1,47,21,9,9,4,56,1,176,29,51,17,14.54,5.29,14.98,0.44,20.70,9.25,3.96,3.96,1.76,24.67,0.44,16.48,33.33
N00002282,120,14,9,14,2,29,18,6,2,0,25,1,70,14,50,9,11.67,7.50,11.67,1.67,24.17,15.00,5.00,1.67,0,20.83,0.83,20.00,18.00
N00002283,126,12,3,15,0,28,21,10,3,4,28,2,102,11,24,7,9.52,2.38,11.90,0,22.22,16.67,7.94,2.38,3.17,22.22,1.59,10.78,29.17
N00002284,130,13,5,11,0,31,12,13,3,2,39,1,97,10,33,6,10.00,3.85,8.46,0,23.85,9.23,10.00,2.31,1.54,30.00,0.77,10.31,18.18
N00002285,291,21,17,29,1,108,37,19,2,2,52,3,279,45,12,1,7.22,5.84,9.97,0.34,37.11,12.71,6.53,0.69,0.69,17.87,1.03,16.13,8.33
N00002286,231,21,15,11,1,89,19,17,3,4,51,0,206,19,25,7,9.09,6.49,4.76,0.43,38.53,8.23,7.36,1.30,1.73,22.08,0,9.22,28.00
N00002287,145,13,4,8,0,47,22,15,4,1,30,1,114,8,31,4,8.97,2.76,5.52,0,32.41,15.17,10.34,2.76,0.69,20.69,0.69,7.02,12.90
N00002288,147,24,7,15,0,31,29,6,3,1,31,0,98,13,49,9,16.33,4.76,10.20,0,21.09,19.73,4.08,2.04,0.68,21.09,0,13.27,18.37
N00002289,132,3,3,10,1,45,23,4,2,3,38,0,108,9,24,4,2.27,2.27,7.58,0.76,34.09,17.42,3.03,1.52,2.27,28.79,0,8.33,16.67
N00002290,215,23,5,5,2,93,31,22,1,2,30,1,205,9,10,1,10.70,2.33,2.33,0.93,43.26,14.42,10.23,0.47,0.93,13.95,0.47,4.39,10.00
N00002291,245,28,6,19,4,101,38,12,1,1,30,5,192,18,53,7,11.43,2.45,7.76,1.63,41.22,15.51,4.90,0.41,0.41,12.24,2.04,9.38,13.21
N00002292,200,15,6,13,0,74,42,11,3,0,36,0,189,18,11,1,7.50,3.00,6.50,0,37.00,21.00,5.50,1.50,0,18.00,0,9.52,9.09
N00002293,115,5,1,4,0,46,19,10,3,2,23,2,87,5,28,0,4.35,0.87,3.48,0,40.00,16.52,8.70,2.61,1.74,20.00,1.74,5.75,0
N00002294,170,20,2,9,0,79,29,15,0,1,12,3,157,8,13,3,11.76,1.18,5.29,0,46.47,17.06,8.82,0,0.59,7.06,1.76,5.10,23.08
N00002295,228,27,4,9,2,94,32,17,5,6,28,4,210,11,18,2,11.84,1.75,3.95,0.88,41.23,14.04,7.46,2.19,2.63,12.28,1.75,5.24,11.11
N00002296,221,16,3,12,1,95,44,17,5,2,25,1,189,9,32,6,7.24,1.36,5.43,0.45,42.99,19.91,7.69,2.26,0.90,11.31,0.45,4.76,18.75
N00002297,224,21,7,6,0,109,46,22,2,0,10,1,224,13,0,0,9.38,3.13,2.68,0,48.66,20.54,9.82,0.89,0,4.46,0.45,5.80,0
N00002298,140,19,3,4,0,59,23,11,2,1,18,0,127,7,13,0,13.57,2.14,2.86,0,42.14,16.43,7.86,1.43,0.71,12.86,0,5.51,0
N00002299,245,22,7,8,1,118,30,16,2,3,38,0,237,13,8,2,8.98,2.86,3.27,0.41,48.16,12.24,6.53,0.82,1.22,15.51,0,5.49,25.00
N00002300,570,53,26,22,3,278,96,31,1,7,48,5,549,43,19,5,9.30,4.56,3.86,0.53,48.77,16.84,5.44,0.18,1.23,8.42,0.88,7.83,26.32
N00002301,436,41,10,17,2,185,76,21,2,4,76,2,421,23,15,4,9.40,2.29,3.90,0.46,42.43,17.43,4.82,0.46,0.92,17.43,0.46,5.46,26.67
N00002302,440,35,15,13,0,186,91,35,2,6,56,1,434,28,6,0,7.95,3.41,2.95,0,42.27,20.68,7.95,0.45,1.36,12.73,0.23,6.45,0
N00002303,335,33,2,20,3,143,69,32,10,1,21,1,313,20,22,2,9.85,0.60,5.97,0.90,42.69,20.60,9.55,2.99,0.30,6.27,0.30,6.39,9.09
N00002304,105,10,0,10,1,33,17,10,1,4,19,0,75,2,30,8,9.52,0,9.52,0.95,31.43,16.19,9.52,0.95,3.81,18.10,0,2.67,26.67
N00002305,602,71,15,30,2,283,90,39,3,6,63,0,579,44,23,1,11.79,2.49,4.98,0.33,47.01,14.95,6.48,0.50,1.00,10.47,0,7.60,4.35
N00002306,995,79,24,60,6,439,211,89,7,19,57,4,916,68,79,16,7.94,2.41,6.03,0.60,44.12,21.21,8.94,0.70,1.91,5.73,0.40,7.42,20.25
N00002307,275,25,9,17,2,131,47,21,0,2,19,2,272,25,3,1,9.09,3.27,6.18,0.73,47.64,17.09,7.64,0,0.73,6.91,0.73,9.19,33.33
N00002308,232,23,8,16,1,114,18,16,2,1,32,1,225,20,7,4,9.91,3.45,6.90,0.43,49.14,7.76,6.90,0.86,0.43,13.79,0.43,8.89,57.14
N00002309,120,11,1,10,1,47,20,9,3,0,18,0,106,10,14,1,9.17,0.83,8.33,0.83,39.17,16.67,7.50,2.50,0,15.00,0,9.43,7.14
N00002310,114,4,1,4,0,39,20,8,2,4,32,0,99,5,15,0,3.51,0.88,3.51,0,34.21,17.54,7.02,1.75,3.51,28.07,0,5.05,0
N00002311,176,32,3,2,1,69,22,9,1,1,35,1,150,4,26,1,18.18,1.70,1.14,0.57,39.20,12.50,5.11,0.57,0.57,19.89,0.57,2.67,3.85
N00002312,165,27,1,12,1,55,23,5,7,0,33,1,136,8,29,5,16.36,0.61,7.27,0.61,33.33,13.94,3.03,4.24,0,20.00,0.61,5.88,17.24
N00002313,162,13,1,6,2,68,20,14,3,2,33,0,160,7,2,0,8.02,0.62,3.70,1.23,41.98,12.35,8.64,1.85,1.23,20.37,0,4.38,0
N00002314,141,11,6,7,1,68,11,15,2,4,16,0,127,9,14,4,7.80,4.26,4.96,0.71,48.23,7.80,10.64,1.42,2.84,11.35,0,7.09,28.57
N00002315,205,15,7,6,0,102,30,18,0,2,25,0,202,13,3,0,7.32,3.41,2.93,0,49.76,14.63,8.78,0,0.98,12.20,0,6.44,0
N00002316,140,15,1,1,2,66,22,7,3,3,20,0,121,2,17,0,10.71,0.71,0.71,1.43,47.14,15.71,5.00,2.14,2.14,14.29,0,1.65,0
N00002317,187,5,4,14,3,89,30,17,2,0,23,0,183,18,4,0,2.67,2.14,7.49,1.60,47.59,16.04,9.09,1.07,0,12.30,0,9.84,0
N00002318,210,19,8,13,0,106,31,11,2,0,19,1,196,19,14,2,9.05,3.81,6.19,0,50.48,14.76,5.24,0.95,0,9.05,0.48,9.69,14.29
N00002319,440,39,18,27,1,197,69,44,3,4,36,2,425,42,15,3,8.86,4.09,6.14,0.23,44.77,15.68,10.00,0.68,0.91,8.18,0.45,9.88,20.00
N00002320,175,16,4,9,2,80,18,15,2,4,25,0,165,11,10,2,9.14,2.29,5.14,1.14,45.71,10.29,8.57,1.14,2.29,14.29,0,6.67,20.00
N00002321,167,15,6,12,0,77,29,6,1,3,18,0,157,17,10,1,8.98,3.59,7.19,0,46.11,17.37,3.59,0.60,1.80,10.78,0,10.83,10.00
N00002322,175,12,7,9,2,94,23,15,2,0,11,0,171,15,4,1,6.86,4.00,5.14,1.14,53.71,13.14,8.57,1.14,0,6.29,0,8.77,25.00
N00002323,205,18,3,12,0,96,35,15,2,4,19,1,200,13,5,2,8.78,1.46,5.85,0,46.83,17.07,7.32,0.98,1.95,9.27,0.49,6.50,40.00
N00002324,185,10,6,10,0,85,24,18,4,1,26,1,178,16,7,0,5.41,3.24,5.41,0,45.95,12.97,9.73,2.16,0.54,14.05,0.54,8.99,0
N00002325,286,20,10,17,3,148,35,25,4,2,22,0,281,25,5,2,6.99,3.50,5.94,1.05,51.75,12.24,8.74,1.40,0.70,7.69,0,8.90,40.00
N00002326,194,11,3,27,2,85,42,11,1,3,5,4,179,22,15,8,5.67,1.55,13.92,1.03,43.81,21.65,5.67,0.52,1.55,2.58,2.06,12.29,53.33
N00002327,884,84,20,57,5,446,166,66,4,5,29,2,867,72,17,5,9.50,2.26,6.45,0.57,50.45,18.78,7.47,0.45,0.57,3.28,0.23,8.30,29.41
N00002328,280,15,5,33,2,136,52,31,0,0,4,2,277,38,3,0,5.36,1.79,11.79,0.71,48.57,18.57,11.07,0,0,1.43,0.71,13.72,0
N00002329,172,6,4,25,0,79,36,15,1,1,5,0,167,26,5,3,3.49,2.33,14.53,0,45.93,20.93,8.72,0.58,0.58,2.91,0,15.57,60.00
N00002330,449,53,12,33,2,213,67,38,1,0,27,3,446,45,3,0,11.80,2.67,7.35,0.45,47.44,14.92,8.46,0.22,0,6.01,0.67,10.09,0
N00002331,410,42,16,52,1,173,75,22,3,0,23,3,397,63,13,5,10.24,3.90,12.68,0.24,42.20,18.29,5.37,0.73,0,5.61,0.73,15.87,38.46
N00002332,234,20,4,32,0,104,30,17,2,1,22,2,217,30,17,6,8.55,1.71,13.68,0,44.44,12.82,7.26,0.85,0.43,9.40,0.85,13.82,35.29
N00002333,272,19,9,37,1,130,43,20,1,2,9,1,268,45,4,1,6.99,3.31,13.60,0.37,47.79,15.81,7.35,0.37,0.74,3.31,0.37,16.79,25.00
