GeographyCode,KS605NI0001,KS605NI0002,KS605NI0003,KS605NI0004,KS605NI0005,KS605NI0006,KS605NI0007,KS605NI0008,KS605NI0009,KS605NI0010,KS605NI0011,KS605NI0012,KS605NI0013,KS605NI0014,KS605NI0015,KS605NI0016,KS605NI0017,KS605NI0018,KS605NI0019,KS605NI0020,KS605NI0021,KS605NI0022,KS605NI0023,KS605NI0024,KS605NI0025,KS605NI0026,KS605NI0027,KS605NI0028,KS605NI0029,KS605NI0030,KS605NI0031,KS605NI0032,KS605NI0033,KS605NI0034,KS605NI0035,KS605NI0036,KS605NI0037
N00000123,157,4,0,8,1,1,10,25,4,9,6,9,1,14,6,16,17,22,4,2.55,0,5.10,0.64,0.64,6.37,15.92,2.55,5.73,3.82,5.73,0.64,8.92,3.82,10.19,10.83,14.01,2.55
N00000124,162,2,0,13,4,4,13,15,18,11,9,10,2,17,3,9,13,16,3,1.23,0,8.02,2.47,2.47,8.02,9.26,11.11,6.79,5.56,6.17,1.23,10.49,1.85,5.56,8.02,9.88,1.85
N00000125,215,12,0,22,0,1,38,30,8,9,3,3,1,12,4,13,23,29,7,5.58,0,10.23,0,0.47,17.67,13.95,3.72,4.19,1.40,1.40,0.47,5.58,1.86,6.05,10.70,13.49,3.26
N00000126,207,6,0,23,1,4,47,26,3,6,4,3,1,6,0,14,25,28,10,2.90,0,11.11,0.48,1.93,22.71,12.56,1.45,2.90,1.93,1.45,0.48,2.90,0,6.76,12.08,13.53,4.83
N00000127,177,7,1,20,0,1,27,29,9,9,2,3,2,6,3,10,15,28,5,3.95,0.56,11.30,0,0.56,15.25,16.38,5.08,5.08,1.13,1.69,1.13,3.39,1.69,5.65,8.47,15.82,2.82
N00000128,485,22,2,45,0,2,101,79,15,26,7,5,3,24,8,24,40,64,18,4.54,0.41,9.28,0,0.41,20.82,16.29,3.09,5.36,1.44,1.03,0.62,4.95,1.65,4.95,8.25,13.20,3.71
N00000129,102,0,0,11,0,1,17,21,5,8,0,3,1,1,0,6,3,20,5,0,0,10.78,0,0.98,16.67,20.59,4.90,7.84,0,2.94,0.98,0.98,0,5.88,2.94,19.61,4.90
N00000130,279,1,1,32,1,1,20,49,7,12,6,7,1,15,18,37,18,41,12,0.36,0.36,11.47,0.36,0.36,7.17,17.56,2.51,4.30,2.15,2.51,0.36,5.38,6.45,13.26,6.45,14.70,4.30
N00000131,212,5,0,11,0,0,10,41,6,7,14,9,1,13,12,23,16,30,14,2.36,0,5.19,0,0,4.72,19.34,2.83,3.30,6.60,4.25,0.47,6.13,5.66,10.85,7.55,14.15,6.60
N00000132,187,18,1,13,1,1,27,26,14,8,2,5,2,7,3,9,14,28,8,9.63,0.53,6.95,0.53,0.53,14.44,13.90,7.49,4.28,1.07,2.67,1.07,3.74,1.60,4.81,7.49,14.97,4.28
N00000133,145,3,0,17,0,1,18,26,3,7,1,3,2,8,3,16,10,22,5,2.07,0,11.72,0,0.69,12.41,17.93,2.07,4.83,0.69,2.07,1.38,5.52,2.07,11.03,6.90,15.17,3.45
N00000134,241,3,1,18,2,1,19,40,13,10,10,8,2,7,15,32,17,31,12,1.24,0.41,7.47,0.83,0.41,7.88,16.60,5.39,4.15,4.15,3.32,0.83,2.90,6.22,13.28,7.05,12.86,4.98
N00000135,127,5,2,12,2,0,11,17,8,2,2,5,0,4,8,12,7,23,7,3.94,1.57,9.45,1.57,0,8.66,13.39,6.30,1.57,1.57,3.94,0,3.15,6.30,9.45,5.51,18.11,5.51
N00000136,277,1,1,19,4,1,17,40,14,25,9,18,1,12,15,29,16,37,18,0.36,0.36,6.86,1.44,0.36,6.14,14.44,5.05,9.03,3.25,6.50,0.36,4.33,5.42,10.47,5.78,13.36,6.50
N00000137,159,2,0,18,1,1,12,21,8,12,3,8,1,5,8,23,13,16,7,1.26,0,11.32,0.63,0.63,7.55,13.21,5.03,7.55,1.89,5.03,0.63,3.14,5.03,14.47,8.18,10.06,4.40
N00000138,251,0,2,23,0,1,21,39,8,9,7,11,6,6,15,41,17,39,6,0,0.80,9.16,0,0.40,8.37,15.54,3.19,3.59,2.79,4.38,2.39,2.39,5.98,16.33,6.77,15.54,2.39
N00000139,130,0,0,10,0,0,7,28,5,6,1,8,3,6,9,16,11,19,1,0,0,7.69,0,0,5.38,21.54,3.85,4.62,0.77,6.15,2.31,4.62,6.92,12.31,8.46,14.62,0.77
N00000140,142,3,0,6,1,2,8,20,6,9,2,11,1,11,10,14,12,24,2,2.11,0,4.23,0.70,1.41,5.63,14.08,4.23,6.34,1.41,7.75,0.70,7.75,7.04,9.86,8.45,16.90,1.41
N00000141,153,1,0,17,0,2,7,40,7,10,3,4,0,6,12,11,6,17,10,0.65,0,11.11,0,1.31,4.58,26.14,4.58,6.54,1.96,2.61,0,3.92,7.84,7.19,3.92,11.11,6.54
N00000142,74,0,0,11,0,0,8,13,4,2,1,4,1,1,7,7,4,7,4,0,0,14.86,0,0,10.81,17.57,5.41,2.70,1.35,5.41,1.35,1.35,9.46,9.46,5.41,9.46,5.41
N00000143,80,0,0,10,0,0,7,22,4,5,1,0,0,1,4,11,3,11,1,0,0,12.50,0,0,8.75,27.50,5.00,6.25,1.25,0,0,1.25,5.00,13.75,3.75,13.75,1.25
N00000144,92,0,0,4,0,5,8,23,4,8,0,3,1,1,5,7,2,18,3,0,0,4.35,0,5.43,8.70,25.00,4.35,8.70,0,3.26,1.09,1.09,5.43,7.61,2.17,19.57,3.26
N00000145,34,0,0,1,0,0,5,7,5,0,0,0,0,0,2,1,2,9,2,0,0,2.94,0,0,14.71,20.59,14.71,0,0,0,0,0,5.88,2.94,5.88,26.47,5.88
N00000146,132,12,2,11,0,0,6,33,1,4,2,7,1,8,3,15,12,11,4,9.09,1.52,8.33,0,0,4.55,25.00,0.76,3.03,1.52,5.30,0.76,6.06,2.27,11.36,9.09,8.33,3.03
N00000147,92,1,0,11,0,2,9,23,5,3,3,3,0,5,3,7,5,7,5,1.09,0,11.96,0,2.17,9.78,25.00,5.43,3.26,3.26,3.26,0,5.43,3.26,7.61,5.43,7.61,5.43
N00000148,278,6,0,23,2,1,21,42,16,10,4,3,1,13,17,30,17,54,18,2.16,0,8.27,0.72,0.36,7.55,15.11,5.76,3.60,1.44,1.08,0.36,4.68,6.12,10.79,6.12,19.42,6.47
N00000149,175,7,0,21,0,2,14,24,8,5,2,5,2,11,6,22,12,25,9,4.00,0,12.00,0,1.14,8.00,13.71,4.57,2.86,1.14,2.86,1.14,6.29,3.43,12.57,6.86,14.29,5.14
N00000150,135,1,1,12,0,1,13,13,3,5,2,9,1,8,5,23,12,18,8,0.74,0.74,8.89,0,0.74,9.63,9.63,2.22,3.70,1.48,6.67,0.74,5.93,3.70,17.04,8.89,13.33,5.93
N00000151,111,4,0,16,1,1,15,17,5,12,0,3,1,0,3,9,4,15,5,3.60,0,14.41,0.90,0.90,13.51,15.32,4.50,10.81,0,2.70,0.90,0,2.70,8.11,3.60,13.51,4.50
N00000152,100,3,0,7,0,0,8,14,8,10,0,1,0,2,10,9,7,14,7,3.00,0,7.00,0,0,8.00,14.00,8.00,10.00,0,1.00,0,2.00,10.00,9.00,7.00,14.00,7.00
N00000153,70,0,0,6,1,0,12,12,1,5,1,2,0,1,1,7,5,11,5,0,0,8.57,1.43,0,17.14,17.14,1.43,7.14,1.43,2.86,0,1.43,1.43,10.00,7.14,15.71,7.14
N00000154,111,5,0,8,1,0,11,22,3,5,0,1,0,5,8,15,3,19,5,4.50,0,7.21,0.90,0,9.91,19.82,2.70,4.50,0,0.90,0,4.50,7.21,13.51,2.70,17.12,4.50
N00000155,166,17,0,14,0,0,11,22,4,14,4,4,0,12,8,20,9,14,13,10.24,0,8.43,0,0,6.63,13.25,2.41,8.43,2.41,2.41,0,7.23,4.82,12.05,5.42,8.43,7.83
N00000156,128,2,0,6,0,0,10,24,4,9,2,1,2,7,10,21,4,21,5,1.56,0,4.69,0,0,7.81,18.75,3.13,7.03,1.56,0.78,1.56,5.47,7.81,16.41,3.13,16.41,3.91
N00000157,183,14,1,15,0,0,21,27,3,9,1,6,2,13,7,18,17,19,10,7.65,0.55,8.20,0,0,11.48,14.75,1.64,4.92,0.55,3.28,1.09,7.10,3.83,9.84,9.29,10.38,5.46
N00000158,253,13,2,18,0,0,18,56,11,10,2,14,3,8,16,20,15,37,10,5.14,0.79,7.11,0,0,7.11,22.13,4.35,3.95,0.79,5.53,1.19,3.16,6.32,7.91,5.93,14.62,3.95
N00000159,83,0,0,10,0,0,6,19,3,4,1,3,2,2,3,11,7,9,3,0,0,12.05,0,0,7.23,22.89,3.61,4.82,1.20,3.61,2.41,2.41,3.61,13.25,8.43,10.84,3.61
N00000160,132,0,0,14,0,1,8,22,0,6,4,8,0,7,7,11,15,22,7,0,0,10.61,0,0.76,6.06,16.67,0,4.55,3.03,6.06,0,5.30,5.30,8.33,11.36,16.67,5.30
N00000161,165,0,2,14,2,0,6,28,3,7,5,7,1,7,7,14,31,21,10,0,1.21,8.48,1.21,0,3.64,16.97,1.82,4.24,3.03,4.24,0.61,4.24,4.24,8.48,18.79,12.73,6.06
N00000162,123,0,0,15,0,0,11,28,6,7,2,6,1,5,3,11,8,13,7,0,0,12.20,0,0,8.94,22.76,4.88,5.69,1.63,4.88,0.81,4.07,2.44,8.94,6.50,10.57,5.69
N00000163,107,2,0,12,1,0,7,20,6,6,3,3,3,2,10,9,6,12,5,1.87,0,11.21,0.93,0,6.54,18.69,5.61,5.61,2.80,2.80,2.80,1.87,9.35,8.41,5.61,11.21,4.67
N00000164,136,7,0,9,0,1,7,24,6,4,2,6,2,9,7,18,15,9,10,5.15,0,6.62,0,0.74,5.15,17.65,4.41,2.94,1.47,4.41,1.47,6.62,5.15,13.24,11.03,6.62,7.35
N00000165,140,3,0,13,0,1,13,23,7,3,2,5,1,14,4,17,10,17,7,2.14,0,9.29,0,0.71,9.29,16.43,5.00,2.14,1.43,3.57,0.71,10.00,2.86,12.14,7.14,12.14,5.00
N00000166,106,0,0,7,1,0,5,15,5,4,2,4,0,5,2,19,12,21,4,0,0,6.60,0.94,0,4.72,14.15,4.72,3.77,1.89,3.77,0,4.72,1.89,17.92,11.32,19.81,3.77
N00000167,175,2,0,11,0,0,7,34,5,8,7,7,1,8,13,23,22,16,11,1.14,0,6.29,0,0,4.00,19.43,2.86,4.57,4.00,4.00,0.57,4.57,7.43,13.14,12.57,9.14,6.29
N00000168,159,0,0,11,2,0,8,25,8,7,6,9,3,10,7,16,17,23,7,0,0,6.92,1.26,0,5.03,15.72,5.03,4.40,3.77,5.66,1.89,6.29,4.40,10.06,10.69,14.47,4.40
N00000169,370,21,1,27,2,2,34,53,16,16,12,10,5,26,14,34,32,50,15,5.68,0.27,7.30,0.54,0.54,9.19,14.32,4.32,4.32,3.24,2.70,1.35,7.03,3.78,9.19,8.65,13.51,4.05
N00000170,170,9,1,11,1,3,12,34,14,5,4,5,0,3,5,14,17,20,12,5.29,0.59,6.47,0.59,1.76,7.06,20.00,8.24,2.94,2.35,2.94,0,1.76,2.94,8.24,10.00,11.76,7.06
N00000171,216,19,1,16,0,2,23,32,7,6,3,6,4,13,15,23,16,20,10,8.80,0.46,7.41,0,0.93,10.65,14.81,3.24,2.78,1.39,2.78,1.85,6.02,6.94,10.65,7.41,9.26,4.63
N00000172,388,16,1,27,0,4,41,64,14,27,7,20,4,17,28,25,29,43,21,4.12,0.26,6.96,0,1.03,10.57,16.49,3.61,6.96,1.80,5.15,1.03,4.38,7.22,6.44,7.47,11.08,5.41
N00000173,185,34,0,17,0,1,14,16,9,13,2,7,0,11,5,18,12,18,8,18.38,0,9.19,0,0.54,7.57,8.65,4.86,7.03,1.08,3.78,0,5.95,2.70,9.73,6.49,9.73,4.32
N00000174,168,5,1,14,1,0,18,22,5,7,3,3,2,4,11,13,21,23,15,2.98,0.60,8.33,0.60,0,10.71,13.10,2.98,4.17,1.79,1.79,1.19,2.38,6.55,7.74,12.50,13.69,8.93
N00000175,199,5,2,24,1,3,8,27,15,12,8,10,2,11,8,12,21,25,5,2.51,1.01,12.06,0.50,1.51,4.02,13.57,7.54,6.03,4.02,5.03,1.01,5.53,4.02,6.03,10.55,12.56,2.51
N00000176,211,3,0,26,0,0,8,46,16,23,3,11,2,3,10,16,8,24,12,1.42,0,12.32,0,0,3.79,21.80,7.58,10.90,1.42,5.21,0.95,1.42,4.74,7.58,3.79,11.37,5.69
N00000177,134,1,1,10,0,2,6,25,7,8,2,2,2,3,12,11,8,21,13,0.75,0.75,7.46,0,1.49,4.48,18.66,5.22,5.97,1.49,1.49,1.49,2.24,8.96,8.21,5.97,15.67,9.70
N00000178,256,5,0,16,0,5,12,55,8,23,6,5,3,6,6,29,18,48,11,1.95,0,6.25,0,1.95,4.69,21.48,3.13,8.98,2.34,1.95,1.17,2.34,2.34,11.33,7.03,18.75,4.30
N00000179,344,2,0,21,3,4,15,65,21,25,5,16,6,7,29,46,18,51,10,0.58,0,6.10,0.87,1.16,4.36,18.90,6.10,7.27,1.45,4.65,1.74,2.03,8.43,13.37,5.23,14.83,2.91
N00000180,104,1,0,19,0,1,4,15,2,8,1,4,0,4,8,8,4,21,4,0.96,0,18.27,0,0.96,3.85,14.42,1.92,7.69,0.96,3.85,0,3.85,7.69,7.69,3.85,20.19,3.85
N00000181,145,1,0,11,0,2,4,24,8,14,5,5,1,4,7,20,6,21,12,0.69,0,7.59,0,1.38,2.76,16.55,5.52,9.66,3.45,3.45,0.69,2.76,4.83,13.79,4.14,14.48,8.28
N00000182,91,1,0,10,0,0,7,16,3,4,1,4,0,8,3,15,2,11,6,1.10,0,10.99,0,0,7.69,17.58,3.30,4.40,1.10,4.40,0,8.79,3.30,16.48,2.20,12.09,6.59
N00000183,151,2,0,11,0,0,7,24,5,15,5,12,3,8,6,21,10,16,6,1.32,0,7.28,0,0,4.64,15.89,3.31,9.93,3.31,7.95,1.99,5.30,3.97,13.91,6.62,10.60,3.97
N00000184,156,1,0,12,0,2,10,28,1,13,3,7,0,5,5,23,7,32,7,0.64,0,7.69,0,1.28,6.41,17.95,0.64,8.33,1.92,4.49,0,3.21,3.21,14.74,4.49,20.51,4.49
N00000185,78,0,0,1,1,0,10,12,3,3,0,0,1,0,8,8,7,18,6,0,0,1.28,1.28,0,12.82,15.38,3.85,3.85,0,0,1.28,0,10.26,10.26,8.97,23.08,7.69
N00000186,121,1,0,13,0,0,13,22,6,11,2,2,3,6,6,10,5,17,4,0.83,0,10.74,0,0,10.74,18.18,4.96,9.09,1.65,1.65,2.48,4.96,4.96,8.26,4.13,14.05,3.31
N00000187,92,0,1,9,0,0,6,18,6,5,1,3,0,2,7,9,5,15,5,0,1.09,9.78,0,0,6.52,19.57,6.52,5.43,1.09,3.26,0,2.17,7.61,9.78,5.43,16.30,5.43
N00000188,149,1,0,17,0,1,12,32,1,9,2,4,2,1,16,12,8,22,9,0.67,0,11.41,0,0.67,8.05,21.48,0.67,6.04,1.34,2.68,1.34,0.67,10.74,8.05,5.37,14.77,6.04
N00000189,160,11,0,10,0,0,15,26,4,5,6,15,0,7,3,11,20,19,8,6.88,0,6.25,0,0,9.38,16.25,2.50,3.13,3.75,9.38,0,4.38,1.88,6.88,12.50,11.88,5.00
N00000190,147,1,0,14,1,0,6,24,8,6,6,8,1,5,12,16,7,22,10,0.68,0,9.52,0.68,0,4.08,16.33,5.44,4.08,4.08,5.44,0.68,3.40,8.16,10.88,4.76,14.97,6.80
N00000191,157,1,0,20,0,0,7,35,4,3,2,4,2,4,11,19,13,19,13,0.64,0,12.74,0,0,4.46,22.29,2.55,1.91,1.27,2.55,1.27,2.55,7.01,12.10,8.28,12.10,8.28
N00000192,167,3,1,20,3,3,6,40,11,6,1,2,1,3,9,21,6,27,4,1.80,0.60,11.98,1.80,1.80,3.59,23.95,6.59,3.59,0.60,1.20,0.60,1.80,5.39,12.57,3.59,16.17,2.40
N00000193,113,0,0,14,0,0,7,28,8,5,2,2,1,3,8,8,6,13,8,0,0,12.39,0,0,6.19,24.78,7.08,4.42,1.77,1.77,0.88,2.65,7.08,7.08,5.31,11.50,7.08
N00000194,109,2,0,7,1,2,11,13,4,8,5,4,0,5,6,11,7,15,8,1.83,0,6.42,0.92,1.83,10.09,11.93,3.67,7.34,4.59,3.67,0,4.59,5.50,10.09,6.42,13.76,7.34
N00000195,83,1,1,7,0,0,8,15,5,3,3,3,0,3,6,9,2,14,3,1.20,1.20,8.43,0,0,9.64,18.07,6.02,3.61,3.61,3.61,0,3.61,7.23,10.84,2.41,16.87,3.61
N00000196,69,1,0,6,1,0,7,17,3,3,3,1,0,3,3,6,5,8,2,1.45,0,8.70,1.45,0,10.14,24.64,4.35,4.35,4.35,1.45,0,4.35,4.35,8.70,7.25,11.59,2.90
N00000197,171,4,0,17,0,0,19,31,8,7,3,7,2,9,9,20,8,21,6,2.34,0,9.94,0,0,11.11,18.13,4.68,4.09,1.75,4.09,1.17,5.26,5.26,11.70,4.68,12.28,3.51
N00000198,156,11,0,11,2,0,16,22,8,6,4,8,0,11,7,11,11,23,5,7.05,0,7.05,1.28,0,10.26,14.10,5.13,3.85,2.56,5.13,0,7.05,4.49,7.05,7.05,14.74,3.21
N00000199,185,2,0,14,2,0,16,32,8,8,2,11,0,7,11,27,12,24,9,1.08,0,7.57,1.08,0,8.65,17.30,4.32,4.32,1.08,5.95,0,3.78,5.95,14.59,6.49,12.97,4.86
N00000200,179,3,0,13,1,2,17,29,7,7,6,5,1,6,16,17,12,34,3,1.68,0,7.26,0.56,1.12,9.50,16.20,3.91,3.91,3.35,2.79,0.56,3.35,8.94,9.50,6.70,18.99,1.68
N00000201,146,1,0,8,3,0,5,30,4,7,3,7,2,7,7,15,12,27,8,0.68,0,5.48,2.05,0,3.42,20.55,2.74,4.79,2.05,4.79,1.37,4.79,4.79,10.27,8.22,18.49,5.48
N00000202,150,1,0,10,0,0,7,23,5,3,7,4,4,7,9,21,20,20,9,0.67,0,6.67,0,0,4.67,15.33,3.33,2.00,4.67,2.67,2.67,4.67,6.00,14.00,13.33,13.33,6.00
N00000203,160,8,0,19,0,0,13,23,5,7,6,4,1,8,7,12,13,24,10,5.00,0,11.88,0,0,8.13,14.38,3.13,4.38,3.75,2.50,0.63,5.00,4.38,7.50,8.13,15.00,6.25
N00000204,185,1,2,16,1,0,16,36,7,6,4,10,1,8,16,15,9,31,6,0.54,1.08,8.65,0.54,0,8.65,19.46,3.78,3.24,2.16,5.41,0.54,4.32,8.65,8.11,4.86,16.76,3.24
N00000205,159,3,2,10,0,0,11,29,3,8,6,5,3,4,14,20,10,27,4,1.89,1.26,6.29,0,0,6.92,18.24,1.89,5.03,3.77,3.14,1.89,2.52,8.81,12.58,6.29,16.98,2.52
N00000206,208,1,1,8,2,2,15,31,5,7,9,15,1,9,19,27,15,29,12,0.48,0.48,3.85,0.96,0.96,7.21,14.90,2.40,3.37,4.33,7.21,0.48,4.33,9.13,12.98,7.21,13.94,5.77
N00000207,153,4,0,5,3,2,5,22,8,10,4,7,2,11,6,20,11,24,9,2.61,0,3.27,1.96,1.31,3.27,14.38,5.23,6.54,2.61,4.58,1.31,7.19,3.92,13.07,7.19,15.69,5.88
N00000208,163,2,1,17,1,0,6,29,1,9,6,8,2,6,8,23,14,21,9,1.23,0.61,10.43,0.61,0,3.68,17.79,0.61,5.52,3.68,4.91,1.23,3.68,4.91,14.11,8.59,12.88,5.52
N00000209,210,2,0,19,0,1,12,25,1,16,6,13,0,7,7,45,14,29,13,0.95,0,9.05,0,0.48,5.71,11.90,0.48,7.62,2.86,6.19,0,3.33,3.33,21.43,6.67,13.81,6.19
N00000210,166,3,0,6,1,2,11,33,11,11,4,4,2,5,10,12,13,31,7,1.81,0,3.61,0.60,1.20,6.63,19.88,6.63,6.63,2.41,2.41,1.20,3.01,6.02,7.23,7.83,18.67,4.22
N00000211,193,0,0,12,3,3,14,36,6,15,2,9,5,6,10,19,10,28,15,0,0,6.22,1.55,1.55,7.25,18.65,3.11,7.77,1.04,4.66,2.59,3.11,5.18,9.84,5.18,14.51,7.77
N00000212,89,0,0,6,1,0,1,15,2,10,7,4,0,1,5,9,5,19,4,0,0,6.74,1.12,0,1.12,16.85,2.25,11.24,7.87,4.49,0,1.12,5.62,10.11,5.62,21.35,4.49
N00000213,137,1,0,13,2,1,5,18,5,10,2,7,2,9,6,19,11,16,10,0.73,0,9.49,1.46,0.73,3.65,13.14,3.65,7.30,1.46,5.11,1.46,6.57,4.38,13.87,8.03,11.68,7.30
N00000214,156,1,0,16,1,0,6,17,4,9,3,8,1,8,7,14,19,31,11,0.64,0,10.26,0.64,0,3.85,10.90,2.56,5.77,1.92,5.13,0.64,5.13,4.49,8.97,12.18,19.87,7.05
N00000215,197,9,0,12,2,2,14,31,6,8,11,10,2,12,9,10,23,21,15,4.57,0,6.09,1.02,1.02,7.11,15.74,3.05,4.06,5.58,5.08,1.02,6.09,4.57,5.08,11.68,10.66,7.61
N00000216,193,14,0,13,0,0,14,30,6,5,4,5,4,9,17,18,19,25,10,7.25,0,6.74,0,0,7.25,15.54,3.11,2.59,2.07,2.59,2.07,4.66,8.81,9.33,9.84,12.95,5.18
N00000217,213,6,0,8,0,0,16,38,2,10,3,16,6,26,5,30,22,14,11,2.82,0,3.76,0,0,7.51,17.84,0.94,4.69,1.41,7.51,2.82,12.21,2.35,14.08,10.33,6.57,5.16
N00000218,149,1,0,10,1,1,7,26,4,5,3,7,1,14,8,22,17,14,8,0.67,0,6.71,0.67,0.67,4.70,17.45,2.68,3.36,2.01,4.70,0.67,9.40,5.37,14.77,11.41,9.40,5.37
N00000219,88,1,0,8,1,1,3,19,8,10,3,0,1,4,7,6,0,8,8,1.14,0,9.09,1.14,1.14,3.41,21.59,9.09,11.36,3.41,0,1.14,4.55,7.95,6.82,0,9.09,9.09
N00000220,112,1,0,5,0,2,8,23,6,8,2,0,1,2,10,7,5,26,6,0.89,0,4.46,0,1.79,7.14,20.54,5.36,7.14,1.79,0,0.89,1.79,8.93,6.25,4.46,23.21,5.36
N00000221,99,0,0,8,1,0,4,19,8,4,1,2,2,4,9,10,5,14,8,0,0,8.08,1.01,0,4.04,19.19,8.08,4.04,1.01,2.02,2.02,4.04,9.09,10.10,5.05,14.14,8.08
N00000222,124,3,0,4,0,0,8,19,3,12,2,2,1,6,5,19,9,22,9,2.42,0,3.23,0,0,6.45,15.32,2.42,9.68,1.61,1.61,0.81,4.84,4.03,15.32,7.26,17.74,7.26
N00000223,150,1,0,7,0,2,18,24,5,11,6,3,1,4,6,17,11,29,5,0.67,0,4.67,0,1.33,12.00,16.00,3.33,7.33,4.00,2.00,0.67,2.67,4.00,11.33,7.33,19.33,3.33
N00000224,105,0,0,5,0,0,9,28,6,5,6,2,0,3,10,9,7,11,4,0,0,4.76,0,0,8.57,26.67,5.71,4.76,5.71,1.90,0,2.86,9.52,8.57,6.67,10.48,3.81
N00000225,41,0,0,4,0,1,3,6,2,4,1,0,0,0,1,2,7,10,0,0,0,9.76,0,2.44,7.32,14.63,4.88,9.76,2.44,0,0,0,2.44,4.88,17.07,24.39,0
N00000226,111,2,0,3,0,0,5,21,5,8,3,3,1,2,6,14,9,19,10,1.80,0,2.70,0,0,4.50,18.92,4.50,7.21,2.70,2.70,0.90,1.80,5.41,12.61,8.11,17.12,9.01
N00000227,75,0,0,8,0,0,8,10,2,5,1,3,0,0,2,10,8,14,4,0,0,10.67,0,0,10.67,13.33,2.67,6.67,1.33,4.00,0,0,2.67,13.33,10.67,18.67,5.33
N00000228,139,1,1,9,1,2,7,40,7,5,2,3,2,3,5,12,10,14,15,0.72,0.72,6.47,0.72,1.44,5.04,28.78,5.04,3.60,1.44,2.16,1.44,2.16,3.60,8.63,7.19,10.07,10.79
N00000229,174,3,0,16,1,1,11,28,7,4,1,7,0,9,8,24,11,34,9,1.72,0,9.20,0.57,0.57,6.32,16.09,4.02,2.30,0.57,4.02,0,5.17,4.60,13.79,6.32,19.54,5.17
N00000230,113,0,0,13,0,0,6,27,3,9,2,5,3,1,8,10,5,15,6,0,0,11.50,0,0,5.31,23.89,2.65,7.96,1.77,4.42,2.65,0.88,7.08,8.85,4.42,13.27,5.31
N00000231,92,0,0,6,0,1,8,17,5,4,2,3,1,2,8,5,6,17,7,0,0,6.52,0,1.09,8.70,18.48,5.43,4.35,2.17,3.26,1.09,2.17,8.70,5.43,6.52,18.48,7.61
N00000232,118,2,1,9,2,0,10,21,2,10,1,8,1,3,12,8,11,14,3,1.69,0.85,7.63,1.69,0,8.47,17.80,1.69,8.47,0.85,6.78,0.85,2.54,10.17,6.78,9.32,11.86,2.54
N00000233,115,1,0,6,0,3,9,23,8,5,4,5,0,2,5,13,13,10,8,0.87,0,5.22,0,2.61,7.83,20.00,6.96,4.35,3.48,4.35,0,1.74,4.35,11.30,11.30,8.70,6.96
N00000234,104,0,0,12,0,3,5,16,1,12,2,5,1,7,8,12,5,8,7,0,0,11.54,0,2.88,4.81,15.38,0.96,11.54,1.92,4.81,0.96,6.73,7.69,11.54,4.81,7.69,6.73
N00000235,127,0,0,9,0,0,8,24,3,6,3,3,3,5,10,15,11,22,5,0,0,7.09,0,0,6.30,18.90,2.36,4.72,2.36,2.36,2.36,3.94,7.87,11.81,8.66,17.32,3.94
N00000236,120,1,0,8,0,0,7,22,0,6,3,0,4,3,13,19,7,19,8,0.83,0,6.67,0,0,5.83,18.33,0,5.00,2.50,0,3.33,2.50,10.83,15.83,5.83,15.83,6.67
N00000237,201,1,0,15,2,2,16,30,6,11,5,10,5,17,3,21,16,29,12,0.50,0,7.46,1.00,1.00,7.96,14.93,2.99,5.47,2.49,4.98,2.49,8.46,1.49,10.45,7.96,14.43,5.97
N00000238,148,4,0,3,1,0,13,27,2,4,7,12,4,13,9,16,13,16,4,2.70,0,2.03,0.68,0,8.78,18.24,1.35,2.70,4.73,8.11,2.70,8.78,6.08,10.81,8.78,10.81,2.70
N00000239,92,0,0,11,0,0,6,19,4,6,1,1,1,0,9,6,9,17,2,0,0,11.96,0,0,6.52,20.65,4.35,6.52,1.09,1.09,1.09,0,9.78,6.52,9.78,18.48,2.17
N00000240,140,0,0,9,0,1,8,34,7,14,2,2,0,2,9,9,4,31,8,0,0,6.43,0,0.71,5.71,24.29,5.00,10.00,1.43,1.43,0,1.43,6.43,6.43,2.86,22.14,5.71
N00000241,223,3,0,16,0,2,15,31,8,9,13,10,2,11,9,32,21,33,8,1.35,0,7.17,0,0.90,6.73,13.90,3.59,4.04,5.83,4.48,0.90,4.93,4.04,14.35,9.42,14.80,3.59
N00000242,194,4,0,17,0,1,13,27,10,7,4,8,0,10,12,38,20,16,7,2.06,0,8.76,0,0.52,6.70,13.92,5.15,3.61,2.06,4.12,0,5.15,6.19,19.59,10.31,8.25,3.61
N00000243,110,1,0,9,1,1,14,21,8,10,0,4,0,4,3,11,6,9,8,0.91,0,8.18,0.91,0.91,12.73,19.09,7.27,9.09,0,3.64,0,3.64,2.73,10.00,5.45,8.18,7.27
N00000244,95,1,0,9,1,2,6,14,6,8,1,3,3,0,8,6,3,18,6,1.05,0,9.47,1.05,2.11,6.32,14.74,6.32,8.42,1.05,3.16,3.16,0,8.42,6.32,3.16,18.95,6.32
N00000245,149,0,0,15,0,2,9,25,11,9,3,8,2,5,4,19,7,20,10,0,0,10.07,0,1.34,6.04,16.78,7.38,6.04,2.01,5.37,1.34,3.36,2.68,12.75,4.70,13.42,6.71
N00000246,111,2,0,9,0,2,7,20,7,6,1,4,1,3,5,14,9,19,2,1.80,0,8.11,0,1.80,6.31,18.02,6.31,5.41,0.90,3.60,0.90,2.70,4.50,12.61,8.11,17.12,1.80
