GeographyCode,KS210NI0001,KS210NI0002,KS210NI0003,KS210NI0004,KS210NI0005,KS210NI0006,KS210NI0007,KS210NI0008,KS210NI0009,KS210NI0010,KS210NI0011,KS210NI0012,KS210NI0013,KS210NI0014,KS210NI0015
N00000288,335,19,1,3,3,5,31,304,5.67,0.30,0.90,0.90,1.49,9.25,90.75
N00000289,475,35,3,7,10,6,61,414,7.37,0.63,1.47,2.11,1.26,12.84,87.16
N00000290,263,21,5,2,1,4,33,230,7.98,1.90,0.76,0.38,1.52,12.55,87.45
N00000291,487,37,3,2,4,4,50,437,7.60,0.62,0.41,0.82,0.82,10.27,89.73
N00000292,690,39,5,7,4,9,64,626,5.65,0.72,1.01,0.58,1.30,9.28,90.72
N00000293,496,33,1,3,3,3,43,453,6.65,0.20,0.60,0.60,0.60,8.67,91.33
N00000294,393,58,3,4,4,12,81,312,14.76,0.76,1.02,1.02,3.05,20.61,79.39
N00000295,409,28,4,3,3,9,47,362,6.85,0.98,0.73,0.73,2.20,11.49,88.51
N00000296,274,19,0,2,4,6,31,243,6.93,0,0.73,1.46,2.19,11.31,88.69
N00000297,361,30,2,2,4,2,40,321,8.31,0.55,0.55,1.11,0.55,11.08,88.92
N00000298,323,18,2,2,1,3,26,297,5.57,0.62,0.62,0.31,0.93,8.05,91.95
N00000299,310,32,2,2,3,12,51,259,10.32,0.65,0.65,0.97,3.87,16.45,83.55
N00000300,280,27,3,1,2,2,35,245,9.64,1.07,0.36,0.71,0.71,12.50,87.50
N00000301,345,12,1,1,1,3,18,327,3.48,0.29,0.29,0.29,0.87,5.22,94.78
N00000302,351,22,2,1,1,2,28,323,6.27,0.57,0.28,0.28,0.57,7.98,92.02
N00000303,303,25,0,0,4,2,31,272,8.25,0,0,1.32,0.66,10.23,89.77
N00000304,326,6,1,1,1,2,11,315,1.84,0.31,0.31,0.31,0.61,3.37,96.63
N00000305,386,26,0,1,1,7,35,351,6.74,0,0.26,0.26,1.81,9.07,90.93
N00000306,366,20,1,1,4,2,28,338,5.46,0.27,0.27,1.09,0.55,7.65,92.35
N00000307,341,33,2,0,2,1,38,303,9.68,0.59,0,0.59,0.29,11.14,88.86
N00000308,271,15,0,0,3,4,22,249,5.54,0,0,1.11,1.48,8.12,91.88
N00000309,366,22,1,1,0,1,25,341,6.01,0.27,0.27,0,0.27,6.83,93.17
N00000310,396,35,4,0,5,2,46,350,8.84,1.01,0,1.26,0.51,11.62,88.38
N00000311,324,15,3,3,1,2,24,300,4.63,0.93,0.93,0.31,0.62,7.41,92.59
N00000312,498,21,5,3,8,2,39,459,4.22,1.00,0.60,1.61,0.40,7.83,92.17
N00000313,602,23,3,0,2,1,29,573,3.82,0.50,0,0.33,0.17,4.82,95.18
N00000314,347,12,2,0,1,3,18,329,3.46,0.58,0,0.29,0.86,5.19,94.81
N00000315,337,23,5,19,6,0,53,284,6.82,1.48,5.64,1.78,0,15.73,84.27
N00000316,362,6,0,0,1,1,8,354,1.66,0,0,0.28,0.28,2.21,97.79
N00000317,431,22,2,2,0,5,31,400,5.10,0.46,0.46,0,1.16,7.19,92.81
N00000318,332,54,21,10,26,6,117,215,16.27,6.33,3.01,7.83,1.81,35.24,64.76
N00000319,777,156,33,21,33,10,253,524,20.08,4.25,2.70,4.25,1.29,32.56,67.44
N00000320,308,51,15,16,9,8,99,209,16.56,4.87,5.19,2.92,2.60,32.14,67.86
N00000321,489,95,11,21,35,4,166,323,19.43,2.25,4.29,7.16,0.82,33.95,66.05
N00000322,374,49,17,7,10,6,89,285,13.10,4.55,1.87,2.67,1.60,23.80,76.20
N00000323,457,66,13,13,10,11,113,344,14.44,2.84,2.84,2.19,2.41,24.73,75.27
N00000324,370,32,4,9,9,3,57,313,8.65,1.08,2.43,2.43,0.81,15.41,84.59
N00000325,514,53,15,6,17,3,94,420,10.31,2.92,1.17,3.31,0.58,18.29,81.71
N00000326,893,97,16,6,20,13,152,741,10.86,1.79,0.67,2.24,1.46,17.02,82.98
N00000327,313,10,1,0,1,0,12,301,3.19,0.32,0,0.32,0,3.83,96.17
N00000328,283,14,2,2,2,0,20,263,4.95,0.71,0.71,0.71,0,7.07,92.93
N00000329,388,15,1,6,3,1,26,362,3.87,0.26,1.55,0.77,0.26,6.70,93.30
N00000330,514,51,1,7,2,6,67,447,9.92,0.19,1.36,0.39,1.17,13.04,86.96
N00000331,591,27,1,1,7,4,40,551,4.57,0.17,0.17,1.18,0.68,6.77,93.23
N00000332,265,25,1,0,7,1,34,231,9.43,0.38,0,2.64,0.38,12.83,87.17
N00000333,278,12,3,0,8,1,24,254,4.32,1.08,0,2.88,0.36,8.63,91.37
N00000334,279,23,0,1,3,0,27,252,8.24,0,0.36,1.08,0,9.68,90.32
N00000335,316,40,1,2,5,0,48,268,12.66,0.32,0.63,1.58,0,15.19,84.81
N00000336,323,34,2,1,3,6,46,277,10.53,0.62,0.31,0.93,1.86,14.24,85.76
N00000337,278,37,1,3,1,5,47,231,13.31,0.36,1.08,0.36,1.80,16.91,83.09
N00000338,299,25,2,0,5,3,35,264,8.36,0.67,0,1.67,1.00,11.71,88.29
N00000339,283,21,1,1,4,3,30,253,7.42,0.35,0.35,1.41,1.06,10.60,89.40
N00000340,419,28,3,1,8,11,51,368,6.68,0.72,0.24,1.91,2.63,12.17,87.83
N00000341,342,28,2,2,6,3,41,301,8.19,0.58,0.58,1.75,0.88,11.99,88.01
N00000342,342,25,3,1,2,5,36,306,7.31,0.88,0.29,0.58,1.46,10.53,89.47
N00000343,339,28,5,1,0,5,39,300,8.26,1.47,0.29,0,1.47,11.50,88.50
N00000344,395,2,0,0,0,0,2,393,0.51,0,0,0,0,0.51,99.49
N00000345,400,6,0,1,3,0,10,390,1.50,0,0.25,0.75,0,2.50,97.50
N00000346,641,14,0,1,1,0,16,625,2.18,0,0.16,0.16,0,2.50,97.50
N00000347,252,5,1,0,2,0,8,244,1.98,0.40,0,0.79,0,3.17,96.83
N00000348,418,10,3,0,1,1,15,403,2.39,0.72,0,0.24,0.24,3.59,96.41
N00000349,356,12,0,0,0,0,12,344,3.37,0,0,0,0,3.37,96.63
N00000350,547,8,2,1,4,2,17,530,1.46,0.37,0.18,0.73,0.37,3.11,96.89
N00000351,398,8,0,0,5,0,13,385,2.01,0,0,1.26,0,3.27,96.73
N00000352,451,8,0,0,2,4,14,437,1.77,0,0,0.44,0.89,3.10,96.90
N00000353,402,11,2,1,7,5,26,376,2.74,0.50,0.25,1.74,1.24,6.47,93.53
N00000354,392,30,0,0,0,5,35,357,7.65,0,0,0,1.28,8.93,91.07
N00000355,423,21,1,1,0,3,26,397,4.96,0.24,0.24,0,0.71,6.15,93.85
N00000356,392,3,0,0,1,0,4,388,0.77,0,0,0.26,0,1.02,98.98
N00000357,1128,8,3,0,1,0,12,1116,0.71,0.27,0,0.09,0,1.06,98.94
N00000358,349,5,0,0,1,2,8,341,1.43,0,0,0.29,0.57,2.29,97.71
N00000359,780,15,5,2,3,0,25,755,1.92,0.64,0.26,0.38,0,3.21,96.79
N00000360,405,7,1,0,0,1,9,396,1.73,0.25,0,0,0.25,2.22,97.78
N00000361,390,14,1,0,5,5,25,365,3.59,0.26,0,1.28,1.28,6.41,93.59
N00000362,375,19,2,0,2,1,24,351,5.07,0.53,0,0.53,0.27,6.40,93.60
N00000363,473,5,0,2,3,4,14,459,1.06,0,0.42,0.63,0.85,2.96,97.04
N00000364,463,13,0,3,0,3,19,444,2.81,0,0.65,0,0.65,4.10,95.90
N00000365,242,6,1,0,0,1,8,234,2.48,0.41,0,0,0.41,3.31,96.69
N00000366,504,9,2,0,4,3,18,486,1.79,0.40,0,0.79,0.60,3.57,96.43
N00000367,332,1,0,0,0,0,1,331,0.30,0,0,0,0,0.30,99.70
N00000368,528,2,0,0,3,2,7,521,0.38,0,0,0.57,0.38,1.33,98.67
N00000369,396,18,0,4,5,4,31,365,4.55,0,1.01,1.26,1.01,7.83,92.17
N00000370,461,14,0,0,2,1,17,444,3.04,0,0,0.43,0.22,3.69,96.31
N00000371,434,11,0,2,1,1,15,419,2.53,0,0.46,0.23,0.23,3.46,96.54
N00000372,354,7,0,1,3,1,12,342,1.98,0,0.28,0.85,0.28,3.39,96.61
N00000373,411,16,2,1,1,7,27,384,3.89,0.49,0.24,0.24,1.70,6.57,93.43
N00000374,334,18,2,1,7,3,31,303,5.39,0.60,0.30,2.10,0.90,9.28,90.72
N00000375,298,9,0,1,2,4,16,282,3.02,0,0.34,0.67,1.34,5.37,94.63
N00000376,251,21,0,1,4,0,26,225,8.37,0,0.40,1.59,0,10.36,89.64
N00000377,257,10,2,0,1,0,13,244,3.89,0.78,0,0.39,0,5.06,94.94
N00000378,276,10,2,0,3,2,17,259,3.62,0.72,0,1.09,0.72,6.16,93.84
N00000379,467,12,0,0,0,1,13,454,2.57,0,0,0,0.21,2.78,97.22
N00000380,510,9,0,0,0,0,9,501,1.76,0,0,0,0,1.76,98.24
N00000381,925,6,1,4,3,0,14,911,0.65,0.11,0.43,0.32,0,1.51,98.49
N00000382,532,4,2,2,6,3,17,515,0.75,0.38,0.38,1.13,0.56,3.20,96.80
N00000383,446,24,3,8,1,1,37,409,5.38,0.67,1.79,0.22,0.22,8.30,91.70
N00000384,471,4,5,0,1,0,10,461,0.85,1.06,0,0.21,0,2.12,97.88
N00000385,425,10,0,1,3,1,15,410,2.35,0,0.24,0.71,0.24,3.53,96.47
N00000386,280,8,0,0,0,1,9,271,2.86,0,0,0,0.36,3.21,96.79
N00000387,221,2,0,0,3,0,5,216,0.90,0,0,1.36,0,2.26,97.74
N00000388,1514,18,1,2,3,0,24,1490,1.19,0.07,0.13,0.20,0,1.59,98.41
N00000389,431,3,0,0,1,1,5,426,0.70,0,0,0.23,0.23,1.16,98.84
N00000390,937,58,4,3,3,12,80,857,6.19,0.43,0.32,0.32,1.28,8.54,91.46
N00000391,502,42,0,0,3,16,61,441,8.37,0,0,0.60,3.19,12.15,87.85
N00000392,1338,90,3,5,11,20,129,1209,6.73,0.22,0.37,0.82,1.49,9.64,90.36
N00000393,443,27,1,0,2,7,37,406,6.09,0.23,0,0.45,1.58,8.35,91.65
N00000394,396,39,0,2,5,2,48,348,9.85,0,0.51,1.26,0.51,12.12,87.88
N00000395,495,35,2,0,2,6,45,450,7.07,0.40,0,0.40,1.21,9.09,90.91
N00000396,366,22,0,2,0,3,27,339,6.01,0,0.55,0,0.82,7.38,92.62
N00000397,503,20,3,0,6,3,32,471,3.98,0.60,0,1.19,0.60,6.36,93.64
N00000398,450,24,0,1,0,3,28,422,5.33,0,0.22,0,0.67,6.22,93.78
N00000399,295,31,1,3,6,5,46,249,10.51,0.34,1.02,2.03,1.69,15.59,84.41
N00000400,233,2,0,0,3,0,5,228,0.86,0,0,1.29,0,2.15,97.85
N00000401,275,2,0,1,0,0,3,272,0.73,0,0.36,0,0,1.09,98.91
N00000402,242,2,0,0,2,0,4,238,0.83,0,0,0.83,0,1.65,98.35
N00000403,499,10,0,1,3,1,15,484,2.00,0,0.20,0.60,0.20,3.01,96.99
N00000404,264,5,0,1,4,2,12,252,1.89,0,0.38,1.52,0.76,4.55,95.45
N00000405,219,5,0,1,0,1,7,212,2.28,0,0.46,0,0.46,3.20,96.80
N00000406,375,23,3,2,4,2,34,341,6.13,0.80,0.53,1.07,0.53,9.07,90.93
N00000407,1065,26,0,0,3,9,38,1027,2.44,0,0,0.28,0.85,3.57,96.43
N00000408,451,22,1,4,1,9,37,414,4.88,0.22,0.89,0.22,2.00,8.20,91.80
N00000409,383,25,4,1,3,3,36,347,6.53,1.04,0.26,0.78,0.78,9.40,90.60
N00000410,376,24,2,1,5,2,34,342,6.38,0.53,0.27,1.33,0.53,9.04,90.96
N00000411,335,7,0,0,3,0,10,325,2.09,0,0,0.90,0,2.99,97.01
N00000412,415,23,0,1,4,3,31,384,5.54,0,0.24,0.96,0.72,7.47,92.53
N00000413,423,8,0,2,4,0,14,409,1.89,0,0.47,0.95,0,3.31,96.69
N00000414,368,17,0,1,0,0,18,350,4.62,0,0.27,0,0,4.89,95.11
N00000415,423,18,1,0,2,0,21,402,4.26,0.24,0,0.47,0,4.96,95.04
N00000416,401,20,0,0,7,5,32,369,4.99,0,0,1.75,1.25,7.98,92.02
N00000417,498,11,2,1,6,3,23,475,2.21,0.40,0.20,1.20,0.60,4.62,95.38
N00000418,812,43,4,3,12,6,68,744,5.30,0.49,0.37,1.48,0.74,8.37,91.63
N00000419,345,15,1,3,4,5,28,317,4.35,0.29,0.87,1.16,1.45,8.12,91.88
N00000420,334,29,2,1,2,5,39,295,8.68,0.60,0.30,0.60,1.50,11.68,88.32
N00000421,503,28,0,2,1,5,36,467,5.57,0,0.40,0.20,0.99,7.16,92.84
N00000422,400,23,0,0,4,7,34,366,5.75,0,0,1.00,1.75,8.50,91.50
N00000423,442,40,1,0,1,3,45,397,9.05,0.23,0,0.23,0.68,10.18,89.82
N00000424,530,11,0,1,8,2,22,508,2.08,0,0.19,1.51,0.38,4.15,95.85
N00000425,353,7,1,0,1,7,16,337,1.98,0.28,0,0.28,1.98,4.53,95.47
N00000426,296,12,1,1,3,2,19,277,4.05,0.34,0.34,1.01,0.68,6.42,93.58
N00000427,320,4,0,0,0,0,4,316,1.25,0,0,0,0,1.25,98.75
N00000428,377,19,0,3,2,4,28,349,5.04,0,0.80,0.53,1.06,7.43,92.57
N00000429,463,25,7,2,1,1,36,427,5.40,1.51,0.43,0.22,0.22,7.78,92.22
N00000430,487,27,3,6,0,8,44,443,5.54,0.62,1.23,0,1.64,9.03,90.97
N00000431,351,14,6,1,0,3,24,327,3.99,1.71,0.28,0,0.85,6.84,93.16
N00000432,277,16,1,1,2,5,25,252,5.78,0.36,0.36,0.72,1.81,9.03,90.97
N00000433,267,7,1,1,2,2,13,254,2.62,0.37,0.37,0.75,0.75,4.87,95.13
N00000434,428,23,1,0,6,2,32,396,5.37,0.23,0,1.40,0.47,7.48,92.52
N00000435,406,16,0,0,1,7,24,382,3.94,0,0,0.25,1.72,5.91,94.09
N00000436,499,41,6,6,4,3,60,439,8.22,1.20,1.20,0.80,0.60,12.02,87.98
N00000437,636,17,0,2,1,4,24,612,2.67,0,0.31,0.16,0.63,3.77,96.23
N00000438,462,21,0,0,0,3,24,438,4.55,0,0,0,0.65,5.19,94.81
N00000439,406,18,0,2,4,2,26,380,4.43,0,0.49,0.99,0.49,6.40,93.60
N00000440,400,3,0,1,1,0,5,395,0.75,0,0.25,0.25,0,1.25,98.75
N00000441,303,5,0,2,4,5,16,287,1.65,0,0.66,1.32,1.65,5.28,94.72
N00000442,402,5,0,0,1,3,9,393,1.24,0,0,0.25,0.75,2.24,97.76
N00000443,470,15,2,2,3,5,27,443,3.19,0.43,0.43,0.64,1.06,5.74,94.26
N00000444,544,15,0,2,5,12,34,510,2.76,0,0.37,0.92,2.21,6.25,93.75
N00000445,389,19,1,0,6,4,30,359,4.88,0.26,0,1.54,1.03,7.71,92.29
N00000446,322,10,0,1,4,2,17,305,3.11,0,0.31,1.24,0.62,5.28,94.72
N00000447,304,8,1,1,0,5,15,289,2.63,0.33,0.33,0,1.64,4.93,95.07
N00000448,241,8,0,0,3,0,11,230,3.32,0,0,1.24,0,4.56,95.44
N00000449,415,31,5,2,1,6,45,370,7.47,1.20,0.48,0.24,1.45,10.84,89.16
N00000450,471,21,1,0,1,1,24,447,4.46,0.21,0,0.21,0.21,5.10,94.90
N00000451,463,12,0,2,2,1,17,446,2.59,0,0.43,0.43,0.22,3.67,96.33
N00000452,428,22,2,0,2,4,30,398,5.14,0.47,0,0.47,0.93,7.01,92.99
N00000453,326,16,1,0,5,0,22,304,4.91,0.31,0,1.53,0,6.75,93.25
N00000454,496,22,1,1,5,6,35,461,4.44,0.20,0.20,1.01,1.21,7.06,92.94
N00000455,248,10,0,1,1,2,14,234,4.03,0,0.40,0.40,0.81,5.65,94.35
N00000456,307,27,1,2,2,2,34,273,8.79,0.33,0.65,0.65,0.65,11.07,88.93
N00000457,329,15,1,0,4,2,22,307,4.56,0.30,0,1.22,0.61,6.69,93.31
N00000458,355,25,4,4,1,2,36,319,7.04,1.13,1.13,0.28,0.56,10.14,89.86
N00000459,657,35,2,1,2,5,45,612,5.33,0.30,0.15,0.30,0.76,6.85,93.15
N00000460,342,19,3,1,4,3,30,312,5.56,0.88,0.29,1.17,0.88,8.77,91.23
N00000461,401,14,0,0,3,1,18,383,3.49,0,0,0.75,0.25,4.49,95.51
N00000462,218,17,1,3,8,1,30,188,7.80,0.46,1.38,3.67,0.46,13.76,86.24
N00000463,731,51,4,2,7,5,69,662,6.98,0.55,0.27,0.96,0.68,9.44,90.56
N00000464,418,20,2,5,11,6,44,374,4.78,0.48,1.20,2.63,1.44,10.53,89.47
N00000465,289,30,5,1,1,5,42,247,10.38,1.73,0.35,0.35,1.73,14.53,85.47
N00000466,361,33,2,4,1,7,47,314,9.14,0.55,1.11,0.28,1.94,13.02,86.98
N00000467,288,29,1,2,5,5,42,246,10.07,0.35,0.69,1.74,1.74,14.58,85.42
N00000468,287,22,2,4,3,7,38,249,7.67,0.70,1.39,1.05,2.44,13.24,86.76
N00000469,417,9,1,1,4,3,18,399,2.16,0.24,0.24,0.96,0.72,4.32,95.68
N00000470,268,20,0,0,4,4,28,240,7.46,0,0,1.49,1.49,10.45,89.55
N00000471,271,11,1,0,0,4,16,255,4.06,0.37,0,0,1.48,5.90,94.10
N00000472,215,5,0,1,5,1,12,203,2.33,0,0.47,2.33,0.47,5.58,94.42
N00000473,198,24,0,0,2,6,32,166,12.12,0,0,1.01,3.03,16.16,83.84
N00000474,248,10,0,0,1,3,14,234,4.03,0,0,0.40,1.21,5.65,94.35
N00000475,231,10,3,1,4,0,18,213,4.33,1.30,0.43,1.73,0,7.79,92.21
N00000476,245,7,3,2,5,1,18,227,2.86,1.22,0.82,2.04,0.41,7.35,92.65
N00000477,702,113,16,7,17,9,162,540,16.10,2.28,1.00,2.42,1.28,23.08,76.92
N00000478,288,22,2,1,5,6,36,252,7.64,0.69,0.35,1.74,2.08,12.50,87.50
N00000479,279,55,2,3,8,12,80,199,19.71,0.72,1.08,2.87,4.30,28.67,71.33
N00000480,326,58,2,2,10,10,82,244,17.79,0.61,0.61,3.07,3.07,25.15,74.85
N00000481,458,82,11,6,7,9,115,343,17.90,2.40,1.31,1.53,1.97,25.11,74.89
N00000482,219,34,4,1,3,7,49,170,15.53,1.83,0.46,1.37,3.20,22.37,77.63
N00000483,276,51,4,9,8,10,82,194,18.48,1.45,3.26,2.90,3.62,29.71,70.29
N00000484,312,38,3,2,9,8,60,252,12.18,0.96,0.64,2.88,2.56,19.23,80.77
N00000485,231,41,3,6,6,4,60,171,17.75,1.30,2.60,2.60,1.73,25.97,74.03
N00000486,360,44,6,0,6,13,69,291,12.22,1.67,0,1.67,3.61,19.17,80.83
N00000487,284,46,16,2,6,7,77,207,16.20,5.63,0.70,2.11,2.46,27.11,72.89
N00000488,401,42,3,5,14,6,70,331,10.47,0.75,1.25,3.49,1.50,17.46,82.54
N00000489,275,32,6,5,1,4,48,227,11.64,2.18,1.82,0.36,1.45,17.45,82.55
N00000490,484,65,11,5,6,6,93,391,13.43,2.27,1.03,1.24,1.24,19.21,80.79
N00000491,487,71,4,6,11,8,100,387,14.58,0.82,1.23,2.26,1.64,20.53,79.47
N00000492,391,57,13,12,5,13,100,291,14.58,3.32,3.07,1.28,3.32,25.58,74.42
N00000493,325,43,7,6,7,16,79,246,13.23,2.15,1.85,2.15,4.92,24.31,75.69
N00000494,796,104,8,9,12,28,161,635,13.07,1.01,1.13,1.51,3.52,20.23,79.77
N00000495,323,40,3,9,2,1,55,268,12.38,0.93,2.79,0.62,0.31,17.03,82.97
N00000496,787,93,6,2,12,22,135,652,11.82,0.76,0.25,1.52,2.80,17.15,82.85
N00000497,790,92,18,8,14,8,140,650,11.65,2.28,1.01,1.77,1.01,17.72,82.28
N00000498,333,49,3,8,7,6,73,260,14.71,0.90,2.40,2.10,1.80,21.92,78.08
N00000499,283,32,6,4,4,4,50,233,11.31,2.12,1.41,1.41,1.41,17.67,82.33
N00000500,488,52,11,7,14,3,87,401,10.66,2.25,1.43,2.87,0.61,17.83,82.17
N00000501,289,42,6,3,6,9,66,223,14.53,2.08,1.04,2.08,3.11,22.84,77.16
N00000502,183,21,0,0,3,2,26,157,11.48,0,0,1.64,1.09,14.21,85.79
N00000503,369,40,1,3,8,6,58,311,10.84,0.27,0.81,2.17,1.63,15.72,84.28
N00000504,224,20,6,0,2,1,29,195,8.93,2.68,0,0.89,0.45,12.95,87.05
N00000505,215,18,3,1,7,4,33,182,8.37,1.40,0.47,3.26,1.86,15.35,84.65
N00000506,272,34,7,4,3,3,51,221,12.50,2.57,1.47,1.10,1.10,18.75,81.25
N00000507,258,31,3,3,4,2,43,215,12.02,1.16,1.16,1.55,0.78,16.67,83.33
N00000508,307,42,1,7,5,6,61,246,13.68,0.33,2.28,1.63,1.95,19.87,80.13
N00000509,340,27,11,6,15,1,60,280,7.94,3.24,1.76,4.41,0.29,17.65,82.35
N00000510,273,22,2,2,5,2,33,240,8.06,0.73,0.73,1.83,0.73,12.09,87.91
N00000511,510,56,6,11,1,16,90,420,10.98,1.18,2.16,0.20,3.14,17.65,82.35
N00000512,423,78,3,9,11,6,107,316,18.44,0.71,2.13,2.60,1.42,25.30,74.70
N00000513,321,34,7,8,5,9,63,258,10.59,2.18,2.49,1.56,2.80,19.63,80.37
N00000514,347,56,5,8,4,5,78,269,16.14,1.44,2.31,1.15,1.44,22.48,77.52
N00000515,333,54,4,1,2,6,67,266,16.22,1.20,0.30,0.60,1.80,20.12,79.88
N00000516,213,46,2,2,7,2,59,154,21.60,0.94,0.94,3.29,0.94,27.70,72.30
N00000517,390,54,1,5,2,8,70,320,13.85,0.26,1.28,0.51,2.05,17.95,82.05
N00000518,306,54,13,8,7,11,93,213,17.65,4.25,2.61,2.29,3.59,30.39,69.61
N00000519,249,54,14,14,14,4,100,149,21.69,5.62,5.62,5.62,1.61,40.16,59.84
N00000520,580,133,25,17,19,10,204,376,22.93,4.31,2.93,3.28,1.72,35.17,64.83
N00000521,384,67,11,9,6,8,101,283,17.45,2.86,2.34,1.56,2.08,26.30,73.70
N00000522,432,58,15,12,17,4,106,326,13.43,3.47,2.78,3.94,0.93,24.54,75.46
N00000523,381,61,19,11,15,13,119,262,16.01,4.99,2.89,3.94,3.41,31.23,68.77
N00000524,469,90,15,12,12,8,137,332,19.19,3.20,2.56,2.56,1.71,29.21,70.79
N00000525,413,59,4,9,13,11,96,317,14.29,0.97,2.18,3.15,2.66,23.24,76.76
N00000526,252,32,6,4,8,3,53,199,12.70,2.38,1.59,3.17,1.19,21.03,78.97
N00000527,327,49,11,4,2,12,78,249,14.98,3.36,1.22,0.61,3.67,23.85,76.15
N00000528,242,30,1,3,3,3,40,202,12.40,0.41,1.24,1.24,1.24,16.53,83.47
N00000529,234,29,2,9,2,2,44,190,12.39,0.85,3.85,0.85,0.85,18.80,81.20
N00000530,280,42,1,5,1,3,52,228,15.00,0.36,1.79,0.36,1.07,18.57,81.43
N00000531,302,26,1,1,5,7,40,262,8.61,0.33,0.33,1.66,2.32,13.25,86.75
N00000532,202,24,2,6,4,1,37,165,11.88,0.99,2.97,1.98,0.50,18.32,81.68
N00000533,212,30,3,4,15,4,56,156,14.15,1.42,1.89,7.08,1.89,26.42,73.58
N00000534,464,101,11,24,9,9,154,310,21.77,2.37,5.17,1.94,1.94,33.19,66.81
N00000535,513,98,17,19,23,10,167,346,19.10,3.31,3.70,4.48,1.95,32.55,67.45
N00000536,376,68,16,7,12,4,107,269,18.09,4.26,1.86,3.19,1.06,28.46,71.54
N00000537,399,95,27,10,13,11,156,243,23.81,6.77,2.51,3.26,2.76,39.10,60.90
N00000538,382,71,15,6,14,0,106,276,18.59,3.93,1.57,3.66,0,27.75,72.25
N00000539,372,49,7,18,6,7,87,285,13.17,1.88,4.84,1.61,1.88,23.39,76.61
N00000540,288,59,2,13,11,10,95,193,20.49,0.69,4.51,3.82,3.47,32.99,67.01
N00000541,391,76,5,3,10,5,99,292,19.44,1.28,0.77,2.56,1.28,25.32,74.68
N00000542,259,46,7,3,5,8,69,190,17.76,2.70,1.16,1.93,3.09,26.64,73.36
N00000543,373,62,17,9,27,11,126,247,16.62,4.56,2.41,7.24,2.95,33.78,66.22
N00000544,261,28,15,9,3,3,58,203,10.73,5.75,3.45,1.15,1.15,22.22,77.78
N00000545,279,37,4,6,8,5,60,219,13.26,1.43,2.15,2.87,1.79,21.51,78.49
N00000546,268,49,5,5,14,2,75,193,18.28,1.87,1.87,5.22,0.75,27.99,72.01
N00000547,314,29,16,7,11,3,66,248,9.24,5.10,2.23,3.50,0.96,21.02,78.98
N00000548,277,45,10,4,16,4,79,198,16.25,3.61,1.44,5.78,1.44,28.52,71.48
N00000549,212,17,5,4,3,2,31,181,8.02,2.36,1.89,1.42,0.94,14.62,85.38
N00000550,401,29,1,8,2,3,43,358,7.23,0.25,2.00,0.50,0.75,10.72,89.28
N00000551,250,11,6,3,4,3,27,223,4.40,2.40,1.20,1.60,1.20,10.80,89.20
N00000552,237,16,3,2,2,0,23,214,6.75,1.27,0.84,0.84,0,9.70,90.30
N00000553,330,19,1,3,4,1,28,302,5.76,0.30,0.91,1.21,0.30,8.48,91.52
N00000554,225,15,2,0,1,1,19,206,6.67,0.89,0,0.44,0.44,8.44,91.56
N00000555,238,25,0,1,3,1,30,208,10.50,0,0.42,1.26,0.42,12.61,87.39
N00000556,322,26,1,3,3,9,42,280,8.07,0.31,0.93,0.93,2.80,13.04,86.96
N00000557,528,96,17,23,7,4,147,381,18.18,3.22,4.36,1.33,0.76,27.84,72.16
N00000558,443,92,8,20,20,13,153,290,20.77,1.81,4.51,4.51,2.93,34.54,65.46
N00000559,314,59,16,3,7,3,88,226,18.79,5.10,0.96,2.23,0.96,28.03,71.97
N00000560,400,95,14,12,20,6,147,253,23.75,3.50,3.00,5.00,1.50,36.75,63.25
N00000561,470,74,18,21,10,15,138,332,15.74,3.83,4.47,2.13,3.19,29.36,70.64
N00000562,351,70,6,12,15,17,120,231,19.94,1.71,3.42,4.27,4.84,34.19,65.81
N00000563,872,47,14,3,13,10,87,785,5.39,1.61,0.34,1.49,1.15,9.98,90.02
N00000564,310,28,7,3,6,2,46,264,9.03,2.26,0.97,1.94,0.65,14.84,85.16
N00000565,211,19,2,1,2,11,35,176,9.00,0.95,0.47,0.95,5.21,16.59,83.41
N00000566,316,28,4,6,6,2,46,270,8.86,1.27,1.90,1.90,0.63,14.56,85.44
N00000567,494,81,10,9,15,3,118,376,16.40,2.02,1.82,3.04,0.61,23.89,76.11
N00000568,361,31,2,0,19,8,60,301,8.59,0.55,0,5.26,2.22,16.62,83.38
N00000569,363,57,7,6,14,10,94,269,15.70,1.93,1.65,3.86,2.75,25.90,74.10
N00000570,323,42,1,4,5,13,65,258,13.00,0.31,1.24,1.55,4.02,20.12,79.88
N00000571,300,80,5,8,10,7,110,190,26.67,1.67,2.67,3.33,2.33,36.67,63.33
N00000572,560,72,6,2,10,5,95,465,12.86,1.07,0.36,1.79,0.89,16.96,83.04
N00000573,353,58,0,5,4,5,72,281,16.43,0,1.42,1.13,1.42,20.40,79.60
N00000574,423,39,1,9,8,12,69,354,9.22,0.24,2.13,1.89,2.84,16.31,83.69
N00000575,441,94,23,34,17,17,185,256,21.32,5.22,7.71,3.85,3.85,41.95,58.05
N00000576,338,18,2,0,0,2,22,316,5.33,0.59,0,0,0.59,6.51,93.49
N00000577,418,36,2,3,19,7,67,351,8.61,0.48,0.72,4.55,1.67,16.03,83.97
N00000578,679,56,12,3,2,3,76,603,8.25,1.77,0.44,0.29,0.44,11.19,88.81
