GeographyCode,KS701NI0001,KS701NI0002,KS701NI0003,KS701NI0004,KS701NI0005,KS701NI0006,KS701NI0007,KS701NI0008,KS701NI0009,KS701NI0010,KS701NI0011,KS701NI0012,KS701NI0013,KS701NI0014,KS701NI0015,KS701NI0016,KS701NI0017,KS701NI0018,KS701NI0019,KS701NI0020,KS701NI0021,KS701NI0022,KS701NI0023,KS701NI0024,KS701NI0025,KS701NI0026,KS701NI0027,KS701NI0028,KS701NI0029
95VV25S2,718,82,5,12,3,485,25,81,2,2,18,3,710,17,8,0,11.42,0.70,1.67,0.42,67.55,3.48,11.28,0.28,0.28,2.51,0.42,2.39,0
95VV26W1,1420,193,8,27,2,906,59,144,1,2,56,22,1376,29,44,6,13.59,0.56,1.90,0.14,63.80,4.15,10.14,0.07,0.14,3.94,1.55,2.11,13.64
95VV27W1,845,82,6,21,3,373,70,84,17,9,175,5,681,17,163,9,9.70,0.71,2.49,0.36,44.14,8.28,9.94,2.01,1.07,20.71,0.59,2.50,5.52
95VV28S1,941,79,10,32,1,508,59,99,17,8,124,4,847,37,94,5,8.40,1.06,3.40,0.11,53.99,6.27,10.52,1.81,0.85,13.18,0.43,4.37,5.32
95VV28S2,473,38,3,4,2,224,45,57,3,6,86,5,396,5,77,2,8.03,0.63,0.85,0.42,47.36,9.51,12.05,0.63,1.27,18.18,1.06,1.26,2.60
95VV29W1,1409,234,8,16,3,863,48,193,4,5,20,15,1385,20,24,4,16.61,0.57,1.14,0.21,61.25,3.41,13.70,0.28,0.35,1.42,1.06,1.44,16.67
95VV30S1,735,74,7,12,1,441,21,115,5,3,55,1,702,19,33,0,10.07,0.95,1.63,0.14,60.00,2.86,15.65,0.68,0.41,7.48,0.14,2.71,0
95VV30S2,528,42,0,11,4,306,42,60,14,1,41,7,486,8,42,3,7.95,0,2.08,0.76,57.95,7.95,11.36,2.65,0.19,7.77,1.33,1.65,7.14
95WW01S1,576,49,25,39,5,322,37,51,5,9,32,2,514,48,62,16,8.51,4.34,6.77,0.87,55.90,6.42,8.85,0.87,1.56,5.56,0.35,9.34,25.81
95WW01S2,568,35,31,47,2,316,47,40,7,9,33,1,507,58,61,20,6.16,5.46,8.27,0.35,55.63,8.27,7.04,1.23,1.58,5.81,0.18,11.44,32.79
95WW02S1,678,39,2,28,2,415,31,73,8,10,64,6,619,23,59,7,5.75,0.29,4.13,0.29,61.21,4.57,10.77,1.18,1.47,9.44,0.88,3.72,11.86
95WW02S2,920,52,5,36,1,618,40,85,10,1,68,4,862,32,58,9,5.65,0.54,3.91,0.11,67.17,4.35,9.24,1.09,0.11,7.39,0.43,3.71,15.52
95WW03S1,677,44,7,41,3,368,44,51,5,5,106,3,604,36,73,12,6.50,1.03,6.06,0.44,54.36,6.50,7.53,0.74,0.74,15.66,0.44,5.96,16.44
95WW03S2,1011,60,10,39,5,659,43,116,7,3,67,2,969,42,42,7,5.93,0.99,3.86,0.49,65.18,4.25,11.47,0.69,0.30,6.63,0.20,4.33,16.67
95WW04S1,666,32,5,96,8,387,44,69,8,2,14,1,608,77,58,24,4.80,0.75,14.41,1.20,58.11,6.61,10.36,1.20,0.30,2.10,0.15,12.66,41.38
95WW04S2,576,35,3,62,3,355,32,57,2,5,19,3,550,53,26,12,6.08,0.52,10.76,0.52,61.63,5.56,9.90,0.35,0.87,3.30,0.52,9.64,46.15
95WW05S1,759,54,3,91,4,455,42,67,6,5,30,2,739,87,20,7,7.11,0.40,11.99,0.53,59.95,5.53,8.83,0.79,0.66,3.95,0.26,11.77,35.00
95WW05S2,491,33,4,53,7,276,26,54,6,2,26,4,449,40,42,17,6.72,0.81,10.79,1.43,56.21,5.30,11.00,1.22,0.41,5.30,0.81,8.91,40.48
95WW06S1,786,116,17,26,1,504,28,64,3,5,19,3,775,43,11,0,14.76,2.16,3.31,0.13,64.12,3.56,8.14,0.38,0.64,2.42,0.38,5.55,0
95WW06S2,778,81,3,29,6,555,23,62,1,4,10,4,768,32,10,0,10.41,0.39,3.73,0.77,71.34,2.96,7.97,0.13,0.51,1.29,0.51,4.17,0
95WW07S1,854,105,10,22,1,604,18,71,1,1,13,8,845,32,9,0,12.30,1.17,2.58,0.12,70.73,2.11,8.31,0.12,0.12,1.52,0.94,3.79,0
95WW07S2,1192,63,9,55,5,808,49,117,8,6,65,7,1150,51,42,13,5.29,0.76,4.61,0.42,67.79,4.11,9.82,0.67,0.50,5.45,0.59,4.43,30.95
95WW08S1,561,38,3,51,0,345,33,45,3,4,35,4,539,43,22,11,6.77,0.53,9.09,0,61.50,5.88,8.02,0.53,0.71,6.24,0.71,7.98,50.00
95WW08S2,570,32,5,71,3,331,21,63,10,7,26,1,546,63,24,13,5.61,0.88,12.46,0.53,58.07,3.68,11.05,1.75,1.23,4.56,0.18,11.54,54.17
95WW09S1,409,20,1,49,1,239,28,32,7,1,27,4,360,37,49,13,4.89,0.24,11.98,0.24,58.44,6.85,7.82,1.71,0.24,6.60,0.98,10.28,26.53
95WW09S2,509,30,4,52,1,315,29,61,1,2,13,1,501,51,8,5,5.89,0.79,10.22,0.20,61.89,5.70,11.98,0.20,0.39,2.55,0.20,10.18,62.50
95WW10S1,768,54,14,68,6,466,52,59,7,6,31,5,732,69,36,13,7.03,1.82,8.85,0.78,60.68,6.77,7.68,0.91,0.78,4.04,0.65,9.43,36.11
95WW10S2,445,26,10,42,3,254,26,41,12,4,27,0,404,34,41,18,5.84,2.25,9.44,0.67,57.08,5.84,9.21,2.70,0.90,6.07,0,8.42,43.90
95WW11S1,816,51,2,73,1,527,44,88,5,2,22,1,803,69,13,6,6.25,0.25,8.95,0.12,64.58,5.39,10.78,0.61,0.25,2.70,0.12,8.59,46.15
95WW11S2,587,41,2,67,2,354,22,61,4,3,26,5,557,54,30,15,6.98,0.34,11.41,0.34,60.31,3.75,10.39,0.68,0.51,4.43,0.85,9.69,50.00
95WW12W1,869,62,7,134,8,379,81,59,27,12,91,9,638,61,231,80,7.13,0.81,15.42,0.92,43.61,9.32,6.79,3.11,1.38,10.47,1.04,9.56,34.63
95WW13S1,915,87,3,33,3,612,36,93,7,7,25,9,879,27,36,9,9.51,0.33,3.61,0.33,66.89,3.93,10.16,0.77,0.77,2.73,0.98,3.07,25.00
95WW13S2,941,89,5,29,4,654,37,93,7,3,10,10,917,29,22,5,9.46,0.53,3.08,0.43,69.50,3.93,9.88,0.74,0.32,1.06,1.06,3.16,22.73
95WW14W1,784,45,6,98,6,372,79,58,15,10,92,3,618,55,166,49,5.74,0.77,12.50,0.77,47.45,10.08,7.40,1.91,1.28,11.73,0.38,8.90,29.52
95WW15S1,736,45,0,117,4,427,46,55,5,6,28,3,688,90,48,27,6.11,0,15.90,0.54,58.02,6.25,7.47,0.68,0.82,3.80,0.41,13.08,56.25
95WW15S2,784,50,4,89,3,458,48,72,7,6,45,2,753,83,31,10,6.38,0.51,11.35,0.38,58.42,6.12,9.18,0.89,0.77,5.74,0.26,11.02,32.26
95WW16S1,728,48,4,85,8,419,44,49,13,4,51,3,664,63,64,26,6.59,0.55,11.68,1.10,57.55,6.04,6.73,1.79,0.55,7.01,0.41,9.49,40.63
95WW16S2,536,36,4,85,6,278,28,35,9,3,48,4,461,66,75,23,6.72,0.75,15.86,1.12,51.87,5.22,6.53,1.68,0.56,8.96,0.75,14.32,30.67
95WW17W1,971,67,18,116,8,552,56,83,12,8,46,5,879,104,92,30,6.90,1.85,11.95,0.82,56.85,5.77,8.55,1.24,0.82,4.74,0.51,11.83,32.61
95WW18W1,920,56,5,102,10,519,47,88,13,4,73,3,847,82,73,25,6.09,0.54,11.09,1.09,56.41,5.11,9.57,1.41,0.43,7.93,0.33,9.68,34.25
95WW19S1,807,58,11,56,6,496,41,88,7,8,31,5,776,57,31,10,7.19,1.36,6.94,0.74,61.46,5.08,10.90,0.87,0.99,3.84,0.62,7.35,32.26
95WW19S2,1013,81,13,27,2,723,31,116,1,8,4,7,1004,36,9,4,8.00,1.28,2.67,0.20,71.37,3.06,11.45,0.10,0.79,0.39,0.69,3.59,44.44
95WW19S3,1096,89,45,23,6,755,28,104,2,12,24,8,1082,64,14,4,8.12,4.11,2.10,0.55,68.89,2.55,9.49,0.18,1.09,2.19,0.73,5.91,28.57
95WW20S1,882,94,2,55,7,589,32,81,1,2,17,2,859,51,23,6,10.66,0.23,6.24,0.79,66.78,3.63,9.18,0.11,0.23,1.93,0.23,5.94,26.09
95WW20S2,2505,183,9,161,9,1662,102,281,12,15,60,11,2451,156,54,14,7.31,0.36,6.43,0.36,66.35,4.07,11.22,0.48,0.60,2.40,0.44,6.36,25.93
95WW20S3,998,65,8,68,2,684,53,87,6,4,18,3,988,76,10,0,6.51,0.80,6.81,0.20,68.54,5.31,8.72,0.60,0.40,1.80,0.30,7.69,0
95WW21S1,515,44,7,85,2,231,39,41,8,7,49,2,404,40,111,52,8.54,1.36,16.50,0.39,44.85,7.57,7.96,1.55,1.36,9.51,0.39,9.90,46.85
95WW21S2,942,50,29,87,7,535,51,87,15,12,68,1,862,89,80,27,5.31,3.08,9.24,0.74,56.79,5.41,9.24,1.59,1.27,7.22,0.11,10.32,33.75
95WW22S1,698,47,23,75,3,392,42,74,8,6,23,5,659,84,39,14,6.73,3.30,10.74,0.43,56.16,6.02,10.60,1.15,0.86,3.30,0.72,12.75,35.90
95WW22S2,561,30,14,60,2,309,37,58,10,3,34,4,493,52,68,22,5.35,2.50,10.70,0.36,55.08,6.60,10.34,1.78,0.53,6.06,0.71,10.55,32.35
95WW23S1,874,71,25,59,4,507,47,81,11,12,51,6,775,61,94,23,8.12,2.86,6.75,0.46,58.01,5.38,9.27,1.26,1.37,5.84,0.69,7.87,24.47
95WW23S2,670,66,21,31,1,391,21,73,1,8,51,6,620,43,18,7,9.85,3.13,4.63,0.15,58.36,3.13,10.90,0.15,1.19,7.61,0.90,6.94,38.89
95WW24S1,578,38,5,97,3,286,35,53,11,6,43,1,498,66,80,36,6.57,0.87,16.78,0.52,49.48,6.06,9.17,1.90,1.04,7.44,0.17,13.25,45.00
95WW24S2,706,50,3,96,3,344,48,52,22,6,77,5,557,52,149,47,7.08,0.42,13.60,0.42,48.73,6.80,7.37,3.12,0.85,10.91,0.71,9.34,31.54
95WW25W1,747,43,9,73,5,363,64,71,21,7,88,3,590,35,157,47,5.76,1.20,9.77,0.67,48.59,8.57,9.50,2.81,0.94,11.78,0.40,5.93,29.94
95XX01S1,854,66,26,16,3,597,37,89,4,2,8,6,847,40,7,2,7.73,3.04,1.87,0.35,69.91,4.33,10.42,0.47,0.23,0.94,0.70,4.72,28.57
95XX01S2,981,70,26,8,5,704,36,96,6,2,23,5,974,31,7,3,7.14,2.65,0.82,0.51,71.76,3.67,9.79,0.61,0.20,2.34,0.51,3.18,42.86
95XX01S3,826,56,29,11,6,553,49,86,8,8,17,3,804,37,22,3,6.78,3.51,1.33,0.73,66.95,5.93,10.41,0.97,0.97,2.06,0.36,4.60,13.64
95XX02W1,1164,153,47,21,5,719,41,107,7,8,35,21,1139,63,25,5,13.14,4.04,1.80,0.43,61.77,3.52,9.19,0.60,0.69,3.01,1.80,5.53,20.00
95XX03S1,534,37,24,8,1,365,22,50,6,4,10,7,522,30,12,2,6.93,4.49,1.50,0.19,68.35,4.12,9.36,1.12,0.75,1.87,1.31,5.75,16.67
95XX03S2,694,55,29,20,3,457,19,84,8,5,9,5,680,45,14,4,7.93,4.18,2.88,0.43,65.85,2.74,12.10,1.15,0.72,1.30,0.72,6.62,28.57
95XX04S1,832,66,27,14,3,518,45,117,10,9,17,6,820,36,12,5,7.93,3.25,1.68,0.36,62.26,5.41,14.06,1.20,1.08,2.04,0.72,4.39,41.67
95XX04S2,934,64,36,20,5,597,51,117,11,8,23,2,913,54,21,2,6.85,3.85,2.14,0.54,63.92,5.46,12.53,1.18,0.86,2.46,0.21,5.91,9.52
95XX05W1,1070,67,58,17,4,606,60,110,20,8,115,5,945,58,124,17,6.26,5.42,1.59,0.37,56.64,5.61,10.28,1.87,0.75,10.75,0.47,6.14,13.71
95XX06S1,674,43,16,13,5,396,37,74,15,6,65,4,592,20,82,9,6.38,2.37,1.93,0.74,58.75,5.49,10.98,2.23,0.89,9.64,0.59,3.38,10.98
95XX06S2,972,64,29,22,8,608,53,97,23,4,61,3,897,41,75,10,6.58,2.98,2.26,0.82,62.55,5.45,9.98,2.37,0.41,6.28,0.31,4.57,13.33
95XX07S1,616,40,47,8,4,390,20,62,3,6,31,5,588,47,28,8,6.49,7.63,1.30,0.65,63.31,3.25,10.06,0.49,0.97,5.03,0.81,7.99,28.57
95XX07S2,529,39,38,12,0,327,19,46,2,2,40,4,505,41,24,9,7.37,7.18,2.27,0,61.81,3.59,8.70,0.38,0.38,7.56,0.76,8.12,37.50
95XX08S1,574,35,46,13,4,349,22,43,8,4,44,6,535,51,39,8,6.10,8.01,2.26,0.70,60.80,3.83,7.49,1.39,0.70,7.67,1.05,9.53,20.51
95XX08S2,521,42,41,4,3,306,19,67,3,3,29,4,500,39,21,6,8.06,7.87,0.77,0.58,58.73,3.65,12.86,0.58,0.58,5.57,0.77,7.80,28.57
95XX09S1,492,34,29,10,5,311,24,46,4,3,26,0,476,38,16,1,6.91,5.89,2.03,1.02,63.21,4.88,9.35,0.81,0.61,5.28,0,7.98,6.25
95XX09S2,632,48,25,14,2,396,24,68,6,7,30,12,609,35,23,4,7.59,3.96,2.22,0.32,62.66,3.80,10.76,0.95,1.11,4.75,1.90,5.75,17.39
95XX10S1,776,75,17,21,8,465,30,68,13,5,71,3,696,24,80,14,9.66,2.19,2.71,1.03,59.92,3.87,8.76,1.68,0.64,9.15,0.39,3.45,17.50
95XX10S2,925,49,11,18,9,637,29,113,11,13,25,10,900,25,25,4,5.30,1.19,1.95,0.97,68.86,3.14,12.22,1.19,1.41,2.70,1.08,2.78,16.00
95XX10S3,566,42,15,27,4,292,45,64,13,6,55,3,503,34,63,8,7.42,2.65,4.77,0.71,51.59,7.95,11.31,2.30,1.06,9.72,0.53,6.76,12.70
95XX11S1,1207,95,32,41,6,792,43,143,11,12,24,8,1154,58,53,15,7.87,2.65,3.40,0.50,65.62,3.56,11.85,0.91,0.99,1.99,0.66,5.03,28.30
95XX11S2,1171,78,46,13,7,772,46,154,12,7,26,10,1140,53,31,6,6.66,3.93,1.11,0.60,65.93,3.93,13.15,1.02,0.60,2.22,0.85,4.65,19.35
95XX11S3,636,44,19,24,7,342,46,53,18,9,72,2,530,25,106,18,6.92,2.99,3.77,1.10,53.77,7.23,8.33,2.83,1.42,11.32,0.31,4.72,16.98
95XX12W1,992,169,58,6,5,616,26,78,3,3,19,9,977,64,11,0,17.04,5.85,0.60,0.50,62.10,2.62,7.86,0.30,0.30,1.92,0.91,6.55,0
95XX13W1,1123,161,96,7,2,710,37,79,2,7,14,8,1111,100,12,3,14.34,8.55,0.62,0.18,63.22,3.29,7.03,0.18,0.62,1.25,0.71,9.00,25.00
95XX14W1,1051,134,75,6,6,670,27,83,6,8,22,14,1040,78,7,3,12.75,7.14,0.57,0.57,63.75,2.57,7.90,0.57,0.76,2.09,1.33,7.50,42.86
95XX15W1,984,65,25,37,6,583,53,93,21,12,82,7,875,43,109,19,6.61,2.54,3.76,0.61,59.25,5.39,9.45,2.13,1.22,8.33,0.71,4.91,17.43
95XX16W1,1224,118,48,22,3,820,56,111,11,5,17,13,1195,62,29,8,9.64,3.92,1.80,0.25,66.99,4.58,9.07,0.90,0.41,1.39,1.06,5.19,27.59
95XX17S1,703,70,73,27,7,261,41,47,14,17,142,4,488,56,211,44,9.96,10.38,3.84,1.00,37.13,5.83,6.69,1.99,2.42,20.20,0.57,11.48,20.85
95XX17S2,716,79,62,19,4,353,26,54,7,15,87,10,643,63,73,18,11.03,8.66,2.65,0.56,49.30,3.63,7.54,0.98,2.09,12.15,1.40,9.80,24.66
95XX18W1,1446,170,158,26,5,667,43,87,9,17,248,16,1138,126,162,58,11.76,10.93,1.80,0.35,46.13,2.97,6.02,0.62,1.18,17.15,1.11,11.07,35.80
95XX19W1,1136,122,92,7,5,702,27,97,5,8,62,9,1086,82,49,17,10.74,8.10,0.62,0.44,61.80,2.38,8.54,0.44,0.70,5.46,0.79,7.55,34.69
95XX20S1,807,53,23,57,8,433,56,60,14,11,87,5,698,60,109,20,6.57,2.85,7.06,0.99,53.66,6.94,7.43,1.73,1.36,10.78,0.62,8.60,18.35
95XX20S2,762,157,14,26,3,236,12,44,4,19,222,25,431,25,62,13,20.60,1.84,3.41,0.39,30.97,1.57,5.77,0.52,2.49,29.13,3.28,5.80,20.97
95XX21W1,1047,113,73,4,6,656,30,102,8,7,34,14,1011,71,32,6,10.79,6.97,0.38,0.57,62.66,2.87,9.74,0.76,0.67,3.25,1.34,7.02,18.75
95XX22W1,1041,82,57,28,11,540,53,104,18,7,132,9,931,63,110,22,7.88,5.48,2.69,1.06,51.87,5.09,9.99,1.73,0.67,12.68,0.86,6.77,20.00
95XX23W1,1561,119,92,44,7,825,81,163,37,15,168,10,1379,94,182,42,7.62,5.89,2.82,0.45,52.85,5.19,10.44,2.37,0.96,10.76,0.64,6.82,23.08
95XX24S1,614,58,34,20,4,347,43,69,4,4,28,3,595,45,19,9,9.45,5.54,3.26,0.65,56.51,7.00,11.24,0.65,0.65,4.56,0.49,7.56,47.37
95XX24S2,556,29,44,17,1,326,25,57,5,4,44,4,542,58,14,3,5.22,7.91,3.06,0.18,58.63,4.50,10.25,0.90,0.72,7.91,0.72,10.70,21.43
95XX25W1,943,69,57,18,9,466,49,76,24,16,148,11,782,49,161,26,7.32,6.04,1.91,0.95,49.42,5.20,8.06,2.55,1.70,15.69,1.17,6.27,16.15
95YY01W1,1013,189,1,12,1,656,35,88,2,0,22,7,987,10,25,3,18.66,0.10,1.18,0.10,64.76,3.46,8.69,0.20,0,2.17,0.69,1.01,12.00
95YY02W1,808,77,6,13,2,492,49,80,8,5,75,1,755,17,50,2,9.53,0.74,1.61,0.25,60.89,6.06,9.90,0.99,0.62,9.28,0.12,2.25,4.00
95YY03W1,1334,223,1,13,1,883,36,143,1,1,25,7,1317,14,14,0,16.72,0.07,0.97,0.07,66.19,2.70,10.72,0.07,0.07,1.87,0.52,1.06,0
95YY04W1,1397,112,2,26,2,829,97,143,9,12,159,6,1317,23,80,5,8.02,0.14,1.86,0.14,59.34,6.94,10.24,0.64,0.86,11.38,0.43,1.75,6.25
95YY05W1,640,43,2,14,0,362,30,61,6,5,115,2,546,14,94,2,6.72,0.31,2.19,0,56.56,4.69,9.53,0.94,0.78,17.97,0.31,2.56,2.13
95YY06W1,891,141,0,11,3,547,37,98,2,2,39,11,853,9,36,2,15.82,0,1.23,0.34,61.39,4.15,11.00,0.22,0.22,4.38,1.23,1.06,5.56
95YY07W1,1078,161,2,10,1,723,37,107,4,4,13,16,1068,12,10,0,14.94,0.19,0.93,0.09,67.07,3.43,9.93,0.37,0.37,1.21,1.48,1.12,0
95YY08W1,879,146,0,12,3,553,35,92,2,4,25,7,848,10,31,2,16.61,0,1.37,0.34,62.91,3.98,10.47,0.23,0.46,2.84,0.80,1.18,6.45
95YY09W1,930,96,2,17,3,530,57,117,4,13,82,9,838,13,90,6,10.32,0.22,1.83,0.32,56.99,6.13,12.58,0.43,1.40,8.82,0.97,1.55,6.67
95YY10W1,980,190,4,15,0,614,46,77,3,1,17,13,969,19,10,0,19.39,0.41,1.53,0,62.65,4.69,7.86,0.31,0.10,1.73,1.33,1.96,0
95YY11W1,763,134,1,13,1,441,37,84,2,2,44,4,698,10,65,4,17.56,0.13,1.70,0.13,57.80,4.85,11.01,0.26,0.26,5.77,0.52,1.43,6.15
95YY12W1,1188,187,1,10,0,774,32,142,1,4,32,5,1159,10,29,1,15.74,0.08,0.84,0,65.15,2.69,11.95,0.08,0.34,2.69,0.42,0.86,3.45
95YY13S1,592,54,0,9,1,331,33,82,11,4,62,5,546,4,46,5,9.12,0,1.52,0.17,55.91,5.57,13.85,1.86,0.68,10.47,0.84,0.73,10.87
95YY13S2,449,44,0,8,2,244,20,54,2,2,71,2,409,7,40,1,9.80,0,1.78,0.45,54.34,4.45,12.03,0.45,0.45,15.81,0.45,1.71,2.50
95YY14S1,621,50,0,10,3,390,31,71,5,6,54,1,580,9,41,1,8.05,0,1.61,0.48,62.80,4.99,11.43,0.81,0.97,8.70,0.16,1.55,2.44
95YY14S2,650,62,1,8,0,424,33,82,6,2,24,8,622,7,28,2,9.54,0.15,1.23,0,65.23,5.08,12.62,0.92,0.31,3.69,1.23,1.13,7.14
95YY15S1,121,17,0,4,1,65,6,5,1,4,18,0,110,4,11,0,14.05,0,3.31,0.83,53.72,4.96,4.13,0.83,3.31,14.88,0,3.64,0
95YY15S2,509,66,0,12,3,247,29,52,8,8,83,1,417,8,92,4,12.97,0,2.36,0.59,48.53,5.70,10.22,1.57,1.57,16.31,0.20,1.92,4.35
95YY16W1,1048,193,2,9,2,627,37,141,3,0,16,18,1034,10,13,1,18.42,0.19,0.86,0.19,59.83,3.53,13.45,0.29,0,1.53,1.72,0.97,7.69
95YY17W1,955,168,1,12,0,590,31,111,2,1,26,13,942,12,13,1,17.59,0.10,1.26,0,61.78,3.25,11.62,0.21,0.10,2.72,1.36,1.27,7.69
95YY18W1,901,169,1,8,0,580,29,86,2,2,18,6,888,8,13,1,18.76,0.11,0.89,0,64.37,3.22,9.54,0.22,0.22,2.00,0.67,0.90,7.69
95YY19W1,561,76,1,12,0,269,27,54,8,11,97,6,462,10,99,3,13.55,0.18,2.14,0,47.95,4.81,9.63,1.43,1.96,17.29,1.07,2.16,3.03
95YY20W1,906,192,2,19,0,543,28,84,1,4,18,15,883,18,23,3,21.19,0.22,2.10,0,59.93,3.09,9.27,0.11,0.44,1.99,1.66,2.04,13.04
95YY21W1,1047,171,4,14,0,682,27,107,4,2,22,14,1028,18,17,0,16.33,0.38,1.34,0,65.14,2.58,10.22,0.38,0.19,2.10,1.34,1.75,0
95ZZ01W1,1075,148,5,15,3,699,40,102,14,6,34,9,1037,19,38,1,13.77,0.47,1.40,0.28,65.02,3.72,9.49,1.30,0.56,3.16,0.84,1.83,2.63
95ZZ02W1,484,41,1,10,0,235,35,39,7,4,107,5,395,9,89,2,8.47,0.21,2.07,0,48.55,7.23,8.06,1.45,0.83,22.11,1.03,2.28,2.25
95ZZ03W1,605,71,0,10,0,360,51,48,2,1,55,7,534,7,65,3,11.74,0,1.65,0,59.50,8.43,7.93,0.33,0.17,9.09,1.16,1.31,4.62
95ZZ04W1,1075,207,1,15,0,637,39,120,6,3,32,15,1045,14,30,2,19.26,0.09,1.40,0,59.26,3.63,11.16,0.56,0.28,2.98,1.40,1.34,6.67
95ZZ05W1,831,117,1,19,2,531,39,88,4,2,16,12,802,18,29,2,14.08,0.12,2.29,0.24,63.90,4.69,10.59,0.48,0.24,1.93,1.44,2.24,6.90
95ZZ06W1,366,43,1,5,0,139,21,38,13,5,100,1,275,3,91,3,11.75,0.27,1.37,0,37.98,5.74,10.38,3.55,1.37,27.32,0.27,1.09,3.30
95ZZ07W1,989,149,1,22,0,605,40,111,10,4,28,19,936,17,53,6,15.07,0.10,2.22,0,61.17,4.04,11.22,1.01,0.40,2.83,1.92,1.82,11.32
95ZZ08W1,868,181,0,13,0,508,36,94,6,2,20,8,840,12,25,1,20.85,0,1.50,0,58.53,4.15,10.83,0.69,0.23,2.30,0.92,1.43,4.00
95ZZ09W1,762,124,1,18,1,429,41,64,2,3,67,12,696,16,64,3,16.27,0.13,2.36,0.13,56.30,5.38,8.40,0.26,0.39,8.79,1.57,2.30,4.69
95ZZ10W1,1119,107,3,15,1,661,49,128,15,11,123,6,1028,15,91,3,9.56,0.27,1.34,0.09,59.07,4.38,11.44,1.34,0.98,10.99,0.54,1.46,3.30
95ZZ11W1,864,179,1,12,0,532,18,91,1,2,21,7,841,13,23,0,20.72,0.12,1.39,0,61.57,2.08,10.53,0.12,0.23,2.43,0.81,1.55,0
95ZZ12W1,723,66,0,22,1,441,63,72,8,3,39,8,653,10,70,12,9.13,0,3.04,0.14,61.00,8.71,9.96,1.11,0.41,5.39,1.11,1.53,17.14
95ZZ13W1,1035,170,3,12,5,672,45,89,0,3,19,17,1008,13,27,2,16.43,0.29,1.16,0.48,64.93,4.35,8.60,0,0.29,1.84,1.64,1.29,7.41
95ZZ14S1,629,55,1,9,0,338,22,70,21,1,107,5,573,9,56,1,8.74,0.16,1.43,0,53.74,3.50,11.13,3.34,0.16,17.01,0.79,1.57,1.79
95ZZ14S2,548,49,3,8,0,314,31,59,16,4,60,4,522,10,26,1,8.94,0.55,1.46,0,57.30,5.66,10.77,2.92,0.73,10.95,0.73,1.92,3.85
95ZZ15W1,840,187,0,6,0,502,33,75,6,2,17,12,826,3,14,3,22.26,0,0.71,0,59.76,3.93,8.93,0.71,0.24,2.02,1.43,0.36,21.43
95ZZ16S1,700,61,0,13,0,405,45,66,22,5,77,6,632,8,68,5,8.71,0,1.86,0,57.86,6.43,9.43,3.14,0.71,11.00,0.86,1.27,7.35
95ZZ16S2,412,50,1,8,0,222,15,45,6,3,60,2,366,8,46,1,12.14,0.24,1.94,0,53.88,3.64,10.92,1.46,0.73,14.56,0.49,2.19,2.17
