Geography,GeographyCode,AverageHouseholdSize
Castlereagh_South_J4,N20002488,2.5318181818181817
Castlereagh_South_G1,N20002489,2.380281690140845
Castlereagh_South_G2,N20002490,2.263779527559055
Castlereagh_South_G3,N20002491,2.406926406926407
Castlereagh_South_H1,N20002492,2.2516129032258063
Castlereagh_South_H2,N20002493,2.1806451612903226
Castlereagh_South_H3,N20002494,2.2311827956989245
Castlereagh_South_G4,N20002495,2.825531914893617
Castlereagh_South_H4,N20002496,2.724264705882353
Castlereagh_South_H5,N20002497,2.4307692307692306
Castlereagh_South_J5,N20002498,2.7534246575342465
Castlereagh_South_J6,N20002499,2.8949579831932772
Castlereagh_East_A1,N20002500,2.783606557377049
Castlereagh_East_A2,N20002501,2.5714285714285716
Castlereagh_East_C1,N20002502,2.4352941176470586
Castlereagh_East_C2,N20002503,2.475982532751092
Castlereagh_East_C3,N20002504,2.1956521739130435
Castlereagh_East_B1,N20002505,3.3607594936708862
Castlereagh_East_C4,N20002506,2.288732394366197
Castlereagh_East_C5,N20002507,1.816
Castlereagh_East_D1,N20002508,1.7706093189964158
Castlereagh_East_B2,N20002509,2.5291479820627805
Castlereagh_East_E1,N20002510,1.8494623655913978
Castlereagh_East_A3,N20002511,2.2017543859649122
Castlereagh_East_E2,N20002512,1.9707112970711298
Castlereagh_East_B3,N20002513,2.0292397660818713
Castlereagh_East_A4,N20002514,2.3745019920318726
Castlereagh_East_B4,N20002515,2.764705882352941
Castlereagh_East_D2,N20002516,2.220532319391635
Castlereagh_East_E3,N20002517,2.5327868852459017
Castlereagh_East_B5,N20002518,2.502702702702703
Castlereagh_East_D3,N20002519,2.4193548387096775
Castlereagh_East_C6,N20002520,2.5081081081081082
Castlereagh_East_F1,N20002521,2.016460905349794
Castlereagh_East_F2,N20002522,2.044198895027624
Castlereagh_East_F3,N20002523,2.0511363636363638
Castlereagh_East_D4,N20002524,2.142857142857143
Castlereagh_East_E4,N20002525,2.0331491712707184
Castlereagh_East_H1,N20002526,2.3983050847457625
Castlereagh_East_F4,N20002527,2.348148148148148
Castlereagh_East_H2,N20002528,2.4748201438848922
Castlereagh_East_F5,N20002529,2.0290697674418605
Castlereagh_East_E5,N20002530,2.090497737556561
Castlereagh_East_G1,N20002531,1.8202247191011236
Castlereagh_East_G2,N20002532,2.3401015228426396
Castlereagh_East_H3,N20002533,2.431654676258993
Castlereagh_East_G3,N20002534,2.4151785714285716
Castlereagh_East_H4,N20002535,2.813953488372093
Castlereagh_East_G4,N20002536,2.3020408163265307
Castlereagh_East_G5,N20002537,2.142857142857143
Castlereagh_East_H5,N20002538,2.443820224719101
Castlereagh_East_H6,N20002539,2.4327485380116958
Castlereagh_East_J1,N20002540,2.505813953488372
Castlereagh_East_J2,N20002541,2.5842696629213484
Castlereagh_East_J3,N20002542,2.2035928143712575
Castlereagh_East_J4,N20002543,2.1818181818181817
Castlereagh_East_K1,N20002544,2.1885714285714286
Castlereagh_East_K2,N20002545,2.7149321266968327
Castlereagh_East_K3,N20002546,2.524793388429752
Castlereagh_East_J5,N20002547,2.918781725888325
Bannside_A1,N20002548,2.742616033755274
Bannside_A2,N20002549,2.7864583333333335
Bannside_C1,N20002550,3.00507614213198
Bannside_A3,N20002551,2.4705882352941178
Bannside_C2,N20002552,2.753012048192771
Bannside_C3,N20002553,2.7643312101910826
Bannside_B1,N20002554,2.046242774566474
Bannside_B2,N20002555,2.39906103286385
Bannside_B3,N20002556,2.327188940092166
Bannside_B4,N20002557,2.504385964912281
Bannside_B5,N20002558,1.7171717171717171
Bannside_B6,N20002559,2.1724137931034484
Bannside_D1,N20002560,2.4551282051282053
Bannside_D2,N20002561,2.102439024390244
Bannside_D3,N20002562,2.44
Bannside_C4,N20002563,2.740740740740741
Bannside_A4,N20002564,2.48689138576779
Bannside_E1,N20002565,2.5398230088495577
Bannside_E2,N20002566,2.4285714285714284
Bannside_E3,N20002567,2.3872340425531915
Bannside_E4,N20002568,2.1153846153846154
Bannside_E5,N20002569,2.7686567164179103
Bannside_E6,N20002570,2.4678362573099415
Bannside_F1,N20002571,2.5538461538461537
Bannside_F2,N20002572,2.518348623853211
Bannside_E7,N20002573,2.455
Bannside_F3,N20002574,2.5153846153846153
Bannside_F4,N20002575,1.6330275229357798
Bannside_G1,N20002576,2.3723849372384938
Bannside_H1,N20002577,2.9533678756476682
Bannside_G2,N20002578,2.4790697674418603
Bannside_G3,N20002579,2.4504504504504503
Bannside_H2,N20002580,3.0166666666666666
Bannside_J1,N20002581,2.8772727272727274
Bannside_J2,N20002582,2.8461538461538463
Bannside_H3,N20002583,3.1487179487179486
Bannside_J3,N20002584,2.906779661016949
Bannside_H4,N20002585,3.3722222222222222
Bannside_J4,N20002586,2.6051502145922747
Ballymena_A1,N20002587,2.4671532846715327
Ballymena_A2,N20002588,2.3865546218487395
Ballymena_A3,N20002589,2.6
Ballymena_D1,N20002590,2.699421965317919
Ballymena_B1,N20002591,2.392156862745098
Ballymena_C1,N20002592,2.5491329479768785
Ballymena_D2,N20002593,2.588932806324111
Ballymena_A4,N20002594,2.188841201716738
Ballymena_B2,N20002595,2.292490118577075
Ballymena_C2,N20002596,2.448529411764706
Ballymena_B3,N20002597,2.159340659340659
Ballymena_D3,N20002598,2.5359477124183005
Ballymena_B4,N20002599,2.4464285714285716
Ballymena_B5,N20002600,2.2
Ballymena_C3,N20002601,2.4083769633507854
Ballymena_C4,N20002602,2.742857142857143
Ballymena_B6,N20002603,2.4761904761904763
Ballymena_D4,N20002604,2.0628930817610063
Ballymena_C5,N20002605,2.6555023923444976
Ballymena_E1,N20002606,2.2613636363636362
Ballymena_F1,N20002607,2.298507462686567
Ballymena_C6,N20002608,1.5071428571428571
Ballymena_F2,N20002609,2.269662921348315
Ballymena_F3,N20002610,2.289308176100629
Ballymena_E2,N20002611,2.188976377952756
Ballymena_D5,N20002612,2.4396135265700485
Ballymena_E3,N20002613,2.6145833333333335
Ballymena_G1,N20002614,1.616
Ballymena_E4,N20002615,2.4304347826086956
Ballymena_G2,N20002616,2.3741496598639458
Ballymena_G3,N20002617,2.996168582375479
Ballymena_F4,N20002618,2.6285714285714286
Ballymena_H1,N20002619,2.243137254901961
Ballymena_G4,N20002620,1.8357142857142856
Ballymena_F5,N20002621,2.406779661016949
Ballymena_H2,N20002622,2.3404255319148937
Ballymena_F6,N20002623,2.3493150684931505
Ballymena_F7,N20002624,2.300546448087432
Ballymena_J1,N20002625,2.066666666666667
Ballymena_H3,N20002626,2.245398773006135
Ballymena_J2,N20002627,1.7045454545454546
Ballymena_G5,N20002628,2.2948717948717947
Ballymena_J3,N20002629,2.1342756183745584
Ballymena_K1,N20002630,2.3851851851851853
Ballymena_H4,N20002631,1.9898477157360406
Ballymena_H5,N20002632,2.38860103626943
Ballymena_K2,N20002633,2.3872549019607843
Ballymena_K3,N20002634,2.161290322580645
Ballymena_K4,N20002635,2.761904761904762
Ballymena_K5,N20002636,2.3333333333333335
Ballymena_K6,N20002637,2.7121951219512197
Ballymena_K7,N20002638,2.5723684210526314
Braid_A1,N20002639,2.8291666666666666
Braid_A2,N20002640,2.625
Braid_A3,N20002641,2.98159509202454
Braid_B1,N20002642,2.969543147208122
Braid_C1,N20002643,2.8152173913043477
Braid_A4,N20002644,2.4178082191780823
Braid_A5,N20002645,2.8132780082987554
Braid_C2,N20002646,3.0622406639004147
Braid_C3,N20002647,2.865079365079365
Braid_B2,N20002648,2.9110169491525424
Braid_B3,N20002649,2.6298701298701297
Braid_C4,N20002650,2.5759493670886076
Braid_B4,N20002651,2.703225806451613
Braid_D1,N20002652,2.2706766917293235
Braid_C5,N20002653,2.3285714285714287
Braid_E1,N20002654,2.51310861423221
Braid_C6,N20002655,2.3803418803418803
Braid_D2,N20002656,1.9404761904761905
Braid_E2,N20002657,2.035971223021583
Braid_H1,N20002658,2.5569620253164556
Braid_D3,N20002659,2.376068376068376
Braid_E3,N20002660,2.3485714285714288
Braid_E4,N20002661,2.142857142857143
Braid_F1,N20002662,2.844155844155844
Braid_H2,N20002663,2.73992673992674
Braid_F2,N20002664,2.9593908629441623
Braid_G1,N20002665,1.729032258064516
Braid_G2,N20002666,2.1373390557939915
Braid_J1,N20002667,2.154320987654321
Braid_F3,N20002668,2.5720720720720722
Braid_G3,N20002669,2.1206896551724137
Braid_J2,N20002670,2.26431718061674
Braid_G4,N20002671,2.293918918918919
Braid_J3,N20002672,1.831858407079646
Braid_G5,N20002673,2.611764705882353
Braid_H3,N20002674,2.544378698224852
Braid_H4,N20002675,2.4728682170542635
Braid_H5,N20002676,2.7714285714285714
Braid_F4,N20002677,2.9936305732484074
Braid_H6,N20002678,2.735042735042735
Braid_F5,N20002679,2.751552795031056
Braid_K1,N20002680,2.2074468085106385
Braid_K2,N20002681,2.5811965811965814
Braid_K3,N20002682,2.4644194756554305
Braid_K4,N20002683,2.25
Braid_F6,N20002684,2.5460992907801416
Coast_Road_B1,N20002685,2.4825174825174825
Coast_Road_A1,N20002686,2.431137724550898
Coast_Road_A2,N20002687,2.310077519379845
Coast_Road_A3,N20002688,2.372340425531915
Coast_Road_B2,N20002689,2.0701754385964914
Coast_Road_B3,N20002690,2.7254901960784315
Coast_Road_C1,N20002691,2.6861924686192467
Coast_Road_C2,N20002692,2.6222222222222222
Coast_Road_C3,N20002693,2.0177514792899407
Coast_Road_C4,N20002694,2.670807453416149
Coast_Road_D1,N20002695,2.2057416267942584
Coast_Road_D2,N20002696,2.4277456647398843
Coast_Road_D3,N20002697,2.5722543352601157
Coast_Road_D4,N20002698,2.3403141361256545
Coast_Road_F1,N20002699,2.2794759825327513
Coast_Road_F2,N20002700,2.5
Coast_Road_D5,N20002701,2.3544303797468356
Coast_Road_E1,N20002702,2.0965517241379312
Coast_Road_E2,N20002703,1.8721804511278195
Coast_Road_E3,N20002704,1.9192546583850931
Coast_Road_F3,N20002705,2.185792349726776
Coast_Road_F4,N20002706,2.3253968253968256
Coast_Road_G1,N20002707,2.427710843373494
Coast_Road_E4,N20002708,1.8186528497409327
Coast_Road_G2,N20002709,2.2958199356913185
Coast_Road_H1,N20002710,2.0617760617760617
Coast_Road_H2,N20002711,2.0104712041884816
Coast_Road_H3,N20002712,2.0551724137931036
Coast_Road_J1,N20002713,2.1220657276995305
Coast_Road_G3,N20002714,1.8311111111111111
Coast_Road_E5,N20002715,2.2018348623853212
Coast_Road_F5,N20002716,2.5852842809364547
Coast_Road_E6,N20002717,1.8481012658227849
Coast_Road_G4,N20002718,1.9342105263157894
Coast_Road_H4,N20002719,2.2193877551020407
Coast_Road_J2,N20002720,1.8640776699029127
Coast_Road_J3,N20002721,1.4460431654676258
Coast_Road_J4,N20002722,2.2162162162162162
Coast_Road_H5,N20002723,2.115
Coast_Road_J5,N20002724,1.6173469387755102
Larne_Lough_A1,N20002725,1.9453125
Larne_Lough_A2,N20002726,2.185483870967742
Larne_Lough_B1,N20002727,1.791304347826087
Larne_Lough_A3,N20002728,2.2324324324324323
Larne_Lough_B2,N20002729,1.1941747572815533
Larne_Lough_C1,N20002730,3.172661870503597
Larne_Lough_C2,N20002731,2.4285714285714284
Larne_Lough_B3,N20002732,2.014423076923077
Larne_Lough_C3,N20002733,2.7037037037037037
Larne_Lough_B4,N20002734,1.7911392405063291
Larne_Lough_B5,N20002735,1.7741935483870968
Larne_Lough_B6,N20002736,2.288235294117647
Larne_Lough_C4,N20002737,2.708133971291866
Larne_Lough_C5,N20002738,2.409090909090909
Larne_Lough_E1,N20002739,2.1696113074204946
Larne_Lough_C6,N20002740,2.1934306569343067
Larne_Lough_F1,N20002741,2.088888888888889
Larne_Lough_D1,N20002742,2.7115384615384617
Larne_Lough_E2,N20002743,2.50997150997151
Larne_Lough_D2,N20002744,2.6486486486486487
Larne_Lough_F2,N20002745,2.481132075471698
Larne_Lough_D3,N20002746,2.6613545816733066
Larne_Lough_F3,N20002747,2.705357142857143
Larne_Lough_F4,N20002748,2.283582089552239
Larne_Lough_G1,N20002749,2.3684210526315788
Larne_Lough_G2,N20002750,2.574468085106383
Larne_Lough_E3,N20002751,2.4127659574468083
Larne_Lough_G3,N20002752,2.3404255319148937
Larne_Lough_G4,N20002753,2.462857142857143
Larne_Lough_H1,N20002754,2.129496402877698
Larne_Lough_J1,N20002755,2.239819004524887
Larne_Lough_H2,N20002756,1.786046511627907
Larne_Lough_J2,N20002757,2.533678756476684
Larne_Lough_F5,N20002758,2.2459016393442623
Larne_Lough_H3,N20002759,1.5942028985507246
Larne_Lough_H4,N20002760,1.9829787234042553
Larne_Lough_J3,N20002761,2.3737864077669903
Larne_Lough_J4,N20002762,2.1833910034602075
Carrick_Castle_A1,N20002763,2.7134146341463414
Carrick_Castle_A2,N20002764,2.6995073891625614
Carrick_Castle_A3,N20002765,2.945
Carrick_Castle_A4,N20002766,2.8446601941747574
Carrick_Castle_B1,N20002767,2.1587301587301586
Carrick_Castle_C1,N20002768,2.954063604240283
Carrick_Castle_A5,N20002769,2.968421052631579
Carrick_Castle_C2,N20002770,3.322274881516588
Carrick_Castle_E1,N20002771,2.7394957983193278
Carrick_Castle_D1,N20002772,2.801470588235294
Carrick_Castle_D2,N20002773,2.244186046511628
Carrick_Castle_E2,N20002774,2.7214285714285715
Carrick_Castle_C3,N20002775,2.589225589225589
Carrick_Castle_D3,N20002776,2.4594594594594597
Carrick_Castle_E3,N20002777,2.5449101796407185
Carrick_Castle_B2,N20002778,2.273927392739274
Carrick_Castle_B3,N20002779,2.175
Carrick_Castle_D4,N20002780,1.9787234042553192
Carrick_Castle_D5,N20002781,2.1673306772908365
Carrick_Castle_E4,N20002782,2.267080745341615
Carrick_Castle_C4,N20002783,2.0815217391304346
Carrick_Castle_B4,N20002784,2.5174825174825175
Carrick_Castle_F1,N20002785,2.264516129032258
Carrick_Castle_E5,N20002786,2.4754901960784315
Carrick_Castle_F2,N20002787,2.0989583333333335
Carrick_Castle_F3,N20002788,2.174129353233831
Carrick_Castle_F4,N20002789,1.946360153256705
Carrick_Castle_G1,N20002790,2.156
Carrick_Castle_F5,N20002791,2.1597633136094676
Carrick_Castle_G2,N20002792,1.7293233082706767
Carrick_Castle_G3,N20002793,1.4696132596685083
Carrick_Castle_H1,N20002794,2.28125
Carrick_Castle_G4,N20002795,1.5120274914089347
Carrick_Castle_H2,N20002796,1.8761467889908257
Carrick_Castle_H3,N20002797,2.1030042918454934
Carrick_Castle_J1,N20002798,1.4880952380952381
Carrick_Castle_J2,N20002799,2.2612612612612613
Carrick_Castle_J3,N20002800,1.6369426751592357
Carrick_Castle_J4,N20002801,1.445945945945946
Knockagh_A1,N20002802,2.783536585365854
Knockagh_B1,N20002803,2.227272727272727
Knockagh_B2,N20002804,2.4352941176470586
Knockagh_C1,N20002805,2.702247191011236
Knockagh_C2,N20002806,2.5675675675675675
Knockagh_C3,N20002807,2.2301587301587302
Knockagh_B3,N20002808,2.3905109489051095
Knockagh_A2,N20002809,2.596638655462185
Knockagh_C4,N20002810,2.193717277486911
Knockagh_D1,N20002811,2.045977011494253
Knockagh_F1,N20002812,2.315315315315315
Knockagh_D2,N20002813,2.43979057591623
Knockagh_C5,N20002814,2.3419117647058822
Knockagh_D3,N20002815,2.1846153846153844
Knockagh_D4,N20002816,2.15
Knockagh_E1,N20002817,2.197860962566845
Knockagh_E2,N20002818,2.273542600896861
Knockagh_F2,N20002819,2.09811320754717
Knockagh_F3,N20002820,2.2574850299401197
Knockagh_E3,N20002821,2.2753623188405796
Knockagh_F4,N20002822,2.7069767441860466
Knockagh_F5,N20002823,2.5461254612546127
Knockagh_F6,N20002824,2
Knockagh_G1,N20002825,2.6064981949458486
Knockagh_G2,N20002826,2.5644444444444443
Knockagh_G3,N20002827,2.683333333333333
Knockagh_H1,N20002828,2.3209876543209877
Knockagh_H2,N20002829,2.092936802973978
Knockagh_J1,N20002830,1.948616600790514
Knockagh_H3,N20002831,1.6368421052631579
Knockagh_G4,N20002832,2.845744680851064
Knockagh_H4,N20002833,2.0353535353535355
Knockagh_H5,N20002834,2.2243589743589745
Knockagh_J2,N20002835,2.434108527131783
Knockagh_J3,N20002836,2.155893536121673
Carntogher_B1,N20002837,3.312
Carntogher_A1,N20002838,2.8222222222222224
Carntogher_B2,N20002839,3.2222222222222223
Carntogher_A2,N20002840,2.9313304721030042
Carntogher_D1,N20002841,3.7248322147651005
Carntogher_B3,N20002842,2.7942857142857145
Carntogher_A3,N20002843,2.5285171102661597
Carntogher_B4,N20002844,2.8663101604278074
Carntogher_B5,N20002845,3.0934959349593494
Carntogher_A4,N20002846,2.591093117408907
Carntogher_D2,N20002847,3.3734939759036147
Carntogher_C1,N20002848,3.1018867924528304
Carntogher_C2,N20002849,2.764705882352941
Carntogher_E1,N20002850,2.85
Carntogher_E2,N20002851,2.9761092150170647
Carntogher_E3,N20002852,2.995049504950495
Carntogher_C3,N20002853,3.0239043824701195
Carntogher_F1,N20002854,2.2233502538071064
Carntogher_F2,N20002855,2.0454545454545454
Carntogher_E4,N20002856,2.5695364238410594
Carntogher_F3,N20002857,2.3175965665236054
Carntogher_F4,N20002858,2.211206896551724
Carntogher_C4,N20002859,3.2711864406779663
Carntogher_D3,N20002860,3.099236641221374
Carntogher_C5,N20002861,3.0592105263157894
Carntogher_D4,N20002862,2.955801104972376
Carntogher_D5,N20002863,3.1921397379912664
Carntogher_D6,N20002864,3.2857142857142856
Moyola_C1,N20002865,3.308139534883721
Moyola_A1,N20002866,3.2836538461538463
Moyola_B1,N20002867,2.743119266055046
Moyola_C2,N20002868,3.112449799196787
Moyola_A2,N20002869,2.5474137931034484
Moyola_A3,N20002870,2.857142857142857
Moyola_E1,N20002871,2.8095238095238093
Moyola_B2,N20002872,2.337748344370861
Moyola_D1,N20002873,3.3877551020408165
Moyola_D2,N20002874,2.8550724637681157
Moyola_D3,N20002875,2.16988416988417
Moyola_E2,N20002876,2.8624338624338623
Moyola_E3,N20002877,2.9835164835164836
Moyola_D4,N20002878,2.303867403314917
Moyola_E4,N20002879,2.876080691642651
Moyola_F1,N20002880,2.473684210526316
Moyola_F2,N20002881,2.3426294820717133
Moyola_C3,N20002882,3.0681818181818183
Moyola_F3,N20002883,2.586021505376344
Moyola_F4,N20002884,2.8445378151260505
Moyola_G1,N20002885,3.231707317073171
Moyola_G2,N20002886,2.6578947368421053
Moyola_C4,N20002887,3.0640569395017794
Moyola_G3,N20002888,3.257309941520468
Moyola_H1,N20002889,2.691860465116279
Moyola_G4,N20002890,3.0476190476190474
Moyola_H2,N20002891,2.8514056224899598
Moyola_H3,N20002892,3.0364583333333335
Moyola_H4,N20002893,3.108695652173913
Magherafelt_A1,N20002894,3.0240384615384617
Magherafelt_A2,N20002895,2.5
Magherafelt_C1,N20002896,2.74468085106383
Magherafelt_A3,N20002897,1.7916666666666667
Magherafelt_A4,N20002898,2.32
Magherafelt_B1,N20002899,2.445887445887446
Magherafelt_C2,N20002900,2.718954248366013
Magherafelt_A5,N20002901,1.6127167630057804
Magherafelt_A6,N20002902,2.425
Magherafelt_C3,N20002903,2.8227272727272728
Magherafelt_B2,N20002904,2.2454873646209386
Magherafelt_A7,N20002905,2.387434554973822
Magherafelt_B3,N20002906,2.3146853146853146
Magherafelt_B4,N20002907,2.2404580152671754
Magherafelt_B5,N20002908,2.8923076923076922
Magherafelt_C4,N20002909,2.4790874524714828
Magherafelt_C5,N20002910,2.6766169154228856
Magherafelt_D1,N20002911,3.425438596491228
Magherafelt_C6,N20002912,2.6390977443609023
Magherafelt_E1,N20002913,2.9096774193548387
Magherafelt_E2,N20002914,3.0864864864864865
Magherafelt_D2,N20002915,3.169811320754717
Magherafelt_G1,N20002916,2.5598290598290596
Magherafelt_G2,N20002917,2.9220183486238533
Magherafelt_D3,N20002918,3.1082474226804124
Magherafelt_E3,N20002919,3.2588235294117647
Magherafelt_D4,N20002920,2.8879310344827585
Magherafelt_F1,N20002921,2.6033519553072626
Magherafelt_F2,N20002922,2.4927536231884058
Magherafelt_F3,N20002923,2.6262626262626263
Magherafelt_F4,N20002924,2.444
Magherafelt_G3,N20002925,3.1823529411764704
Magherafelt_D5,N20002926,2.8537735849056602
Magherafelt_G4,N20002927,3.035928143712575
Magherafelt_E4,N20002928,3.147727272727273
Cookstown_A1,N20002929,3.4157894736842107
Cookstown_A2,N20002930,3.087719298245614
Cookstown_A3,N20002931,2.836842105263158
Cookstown_B1,N20002932,2.5502645502645502
Cookstown_E1,N20002933,2.9345238095238093
Cookstown_B2,N20002934,2.3679245283018866
Cookstown_B3,N20002935,2.174825174825175
Cookstown_E2,N20002936,3.376
Cookstown_B4,N20002937,2.6714975845410627
Cookstown_C1,N20002938,2.1926910299003324
Cookstown_E3,N20002939,2.4330708661417324
Cookstown_C2,N20002940,2.300395256916996
Cookstown_D1,N20002941,2.88412017167382
Cookstown_G1,N20002942,2.5625
Cookstown_D2,N20002943,2.7142857142857144
Cookstown_A4,N20002944,2.8109756097560976
Cookstown_C3,N20002945,2.128712871287129
Cookstown_C4,N20002946,2.125
Cookstown_C5,N20002947,1.9855072463768115
Cookstown_A5,N20002948,3.3803418803418803
Cookstown_D3,N20002949,2.3443396226415096
Cookstown_C6,N20002950,2.3
Cookstown_G2,N20002951,2.7875
Cookstown_E4,N20002952,2.816666666666667
Cookstown_D4,N20002953,2.82122905027933
Cookstown_B5,N20002954,2.4842105263157896
Cookstown_D5,N20002955,2.808641975308642
Cookstown_F1,N20002956,2.5568181818181817
Cookstown_F2,N20002957,2.396761133603239
Cookstown_B6,N20002958,2.304
Cookstown_E5,N20002959,2.981042654028436
Cookstown_F3,N20002960,2.0637254901960786
Cookstown_H1,N20002961,2.888888888888889
Cookstown_F4,N20002962,2.3346938775510204
Cookstown_H2,N20002963,2.609375
Cookstown_H3,N20002964,2.7837837837837838
Cookstown_H4,N20002965,2.793939393939394
Cookstown_J1,N20002966,3.341666666666667
Cookstown_J2,N20002967,2.933673469387755
Cookstown_G3,N20002968,2.3719512195121952
Cookstown_G4,N20002969,2.3882978723404253
Cookstown_K1,N20002970,2.8986175115207375
Cookstown_J3,N20002971,3.2142857142857144
Cookstown_K2,N20002972,2.4414414414414414
Cookstown_J4,N20002973,2.991701244813278
Cookstown_K3,N20002974,3.063953488372093
Torrent_A1,N20002975,2.9437751004016066
Torrent_A2,N20002976,2.925438596491228
Torrent_A3,N20002977,3.1384615384615384
Torrent_A4,N20002978,3.0239520958083834
Torrent_B1,N20002979,2.7832512315270934
Torrent_A5,N20002980,2.8594594594594596
Torrent_B2,N20002981,3.038961038961039
Torrent_D1,N20002982,3.060747663551402
Torrent_C1,N20002983,2.24
Torrent_D2,N20002984,3.036082474226804
Torrent_B3,N20002985,2.803921568627451
Torrent_C2,N20002986,2.9693877551020407
Torrent_B4,N20002987,3.0915032679738563
Torrent_B5,N20002988,3.1066666666666665
Torrent_D3,N20002989,3.125
Torrent_E1,N20002990,3.132701421800948
Torrent_C3,N20002991,2.8421052631578947
Torrent_E2,N20002992,3.0844155844155843
Torrent_C4,N20002993,3.0317460317460316
Torrent_G1,N20002994,2.7013574660633486
Torrent_F1,N20002995,2.405857740585774
Torrent_B6,N20002996,2.8028169014084505
Torrent_F2,N20002997,2.9523809523809526
Torrent_E3,N20002998,3.004166666666667
Torrent_F3,N20002999,2.566137566137566
Torrent_D4,N20003000,3.131868131868132
Torrent_H1,N20003001,2.4782608695652173
Torrent_H2,N20003002,2.1191709844559585
Torrent_H3,N20003003,2.0324675324675323
Torrent_G2,N20003004,2.7374301675977653
Torrent_H4,N20003005,1.9090909090909092
Torrent_F4,N20003006,2.935483870967742
Torrent_E4,N20003007,2.7549668874172184
Torrent_H5,N20003008,2.3248407643312103
Torrent_G3,N20003009,2.8049645390070923
Torrent_H6,N20003010,2.611607142857143
Torrent_H7,N20003011,2.6515151515151514
Torrent_F5,N20003012,2.876923076923077
Torrent_F6,N20003013,2.9118942731277535
Torrent_G4,N20003014,2.34
Torrent_D5,N20003015,3.005952380952381
Torrent_D6,N20003016,3.164473684210526
Torrent_D7,N20003017,3.4661654135338344
Dungannon_D1,N20003018,3.1412429378531073
Dungannon_G1,N20003019,2.764102564102564
Dungannon_A1,N20003020,3.2107843137254903
Dungannon_G2,N20003021,2.7374301675977653
Dungannon_A2,N20003022,3.0135135135135136
Dungannon_B1,N20003023,3.0112994350282487
Dungannon_D2,N20003024,2.7901785714285716
Dungannon_B2,N20003025,2.6782178217821784
Dungannon_A3,N20003026,2.4
Dungannon_D3,N20003027,2.970414201183432
Dungannon_A4,N20003028,2.654320987654321
Dungannon_A5,N20003029,2.4097560975609755
Dungannon_B3,N20003030,2.7612612612612613
Dungannon_A6,N20003031,2.7977099236641223
Dungannon_B4,N20003032,3.103139013452915
Dungannon_F1,N20003033,2.4851063829787234
Dungannon_C1,N20003034,1.8118279569892473
Dungannon_F2,N20003035,2.6691176470588234
Dungannon_G3,N20003036,2.699421965317919
Dungannon_C2,N20003037,2.3870967741935485
Dungannon_C3,N20003038,2.1838565022421523
Dungannon_E1,N20003039,3.1781376518218623
Dungannon_E2,N20003040,2.8674698795180724
Dungannon_F3,N20003041,2.7975206611570247
Dungannon_F4,N20003042,3.3666666666666667
Dungannon_F5,N20003043,2.4857142857142858
Dungannon_H1,N20003044,2.5280898876404496
Dungannon_E3,N20003045,2.4876847290640396
Dungannon_E4,N20003046,2.97196261682243
Dungannon_H2,N20003047,2.9193548387096775
Dungannon_D4,N20003048,2.7806691449814127
Dungannon_H3,N20003049,2.5775401069518717
Dungannon_F6,N20003050,2.9107142857142856
Dungannon_H4,N20003051,2.700636942675159
Dungannon_H5,N20003052,2.2386363636363638
Dungannon_H6,N20003053,2.0226415094339623
Dungannon_D5,N20003054,2.424083769633508
Dungannon_G4,N20003055,2.7134831460674156
Dungannon_G5,N20003056,2.925925925925926
Dungannon_K1,N20003057,3
Dungannon_J1,N20003058,2.588235294117647
Dungannon_J2,N20003059,2.35
Dungannon_J3,N20003060,2.4869565217391303
Dungannon_J4,N20003061,2.6596858638743455
Dungannon_K2,N20003062,2.9824046920821115
Clogher_Valley_B1,N20003063,3.1850746268656716
Clogher_Valley_A1,N20003064,2.630188679245283
Clogher_Valley_B2,N20003065,3.011029411764706
Clogher_Valley_A2,N20003066,2.6875
Clogher_Valley_A3,N20003067,2.7904191616766467
Clogher_Valley_B3,N20003068,2.6964285714285716
Clogher_Valley_A4,N20003069,2.7976653696498053
Clogher_Valley_C1,N20003070,3.021551724137931
Clogher_Valley_B4,N20003071,3.005586592178771
Clogher_Valley_A5,N20003072,2.624242424242424
Clogher_Valley_D1,N20003073,3.2236286919831225
Clogher_Valley_B5,N20003074,3.188340807174888
Clogher_Valley_E1,N20003075,3.029850746268657
Clogher_Valley_C2,N20003076,2.24
Clogher_Valley_E2,N20003077,3.021857923497268
Clogher_Valley_C3,N20003078,2.5504201680672267
Clogher_Valley_E3,N20003079,3.2280701754385963
Clogher_Valley_D2,N20003080,2.7880794701986753
Clogher_Valley_D3,N20003081,2.911627906976744
Clogher_Valley_E4,N20003082,2.984126984126984
Clogher_Valley_D4,N20003083,2.9808917197452227
Clogher_Valley_E5,N20003084,2.9746192893401013
Clogher_Valley_F1,N20003085,2.9226190476190474
Clogher_Valley_E6,N20003086,3.052023121387283
Clogher_Valley_F2,N20003087,2.6826923076923075
Clogher_Valley_G1,N20003088,2.6301369863013697
Clogher_Valley_D5,N20003089,2.699324324324324
Clogher_Valley_G2,N20003090,2.22
Clogher_Valley_F3,N20003091,2.286995515695067
Clogher_Valley_E7,N20003092,3.1605504587155964
Clogher_Valley_F4,N20003093,2.768181818181818
Clogher_Valley_F5,N20003094,2.9
Clogher_Valley_G3,N20003095,2.763819095477387
Clogher_Valley_F6,N20003096,2.9285714285714284
Clogher_Valley_H1,N20003097,2.192622950819672
