GeographyCode,DC2251NI0001,DC2251NI0002,DC2251NI0003,DC2251NI0004,DC2251NI0005,DC2251NI0006,DC2251NI0007,DC2251NI0008,DC2251NI0009,DC2251NI0010,DC2251NI0011,DC2251NI0012,DC2251NI0013,DC2251NI0014,DC2251NI0015,DC2251NI0016,DC2251NI0017,DC2251NI0018,DC2251NI0019,DC2251NI0020,DC2251NI0021,DC2251NI0022,DC2251NI0023,DC2251NI0024,DC2251NI0025,DC2251NI0026,DC2251NI0027,DC2251NI0028,DC2251NI0029,DC2251NI0030,DC2251NI0031,DC2251NI0032,DC2251NI0033,DC2251NI0034,DC2251NI0035,DC2251NI0036,DC2251NI0037,DC2251NI0038,DC2251NI0039,DC2251NI0040,DC2251NI0041,DC2251NI0042,DC2251NI0043,DC2251NI0044,DC2251NI0045,DC2251NI0046,DC2251NI0047,DC2251NI0048,DC2251NI0049,DC2251NI0050,DC2251NI0051,DC2251NI0052,DC2251NI0053,DC2251NI0054,DC2251NI0055,DC2251NI0056,DC2251NI0057,DC2251NI0058,DC2251NI0059,DC2251NI0060,DC2251NI0061,DC2251NI0062,DC2251NI0063,DC2251NI0064,DC2251NI0065,DC2251NI0066,DC2251NI0067,DC2251NI0068,DC2251NI0069,DC2251NI0070,DC2251NI0071,DC2251NI0072,DC2251NI0073,DC2251NI0074,DC2251NI0075,DC2251NI0076,DC2251NI0077,DC2251NI0078,DC2251NI0079,DC2251NI0080,DC2251NI0081,DC2251NI0082,DC2251NI0083,DC2251NI0084,DC2251NI0085,DC2251NI0086,DC2251NI0087,DC2251NI0088,DC2251NI0089,DC2251NI0090
95LL23,2157,239,1505,212,868,229,196,8,246,159,616,44,460,52,286,69,53,1,71,40,1272,50,1004,147,569,158,130,3,117,98,79,28,20,6,7,1,6,1,17,13,15,4,7,1,5,1,0,0,1,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,158,112,7,2,0,0,5,0,35,4,15,1,6,4,0,0,2,3,4,1
95LL24,3769,1180,2161,440,1240,203,278,12,200,216,819,253,480,89,304,43,44,1,47,38,2226,362,1612,341,915,154,202,2,130,120,545,485,26,7,8,5,6,0,3,31,57,39,15,3,8,0,4,1,2,0,12,1,7,0,4,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,91,34,11,0,0,0,11,6,16,24,19,6,10,0,1,1,8,1,1,1
95LL25,4536,322,3446,1216,1427,205,598,53,501,214,565,42,418,144,175,27,72,3,53,49,3622,147,2904,1039,1209,167,489,40,395,136,206,83,75,18,31,5,21,5,29,14,65,14,36,11,8,6,11,0,11,4,10,0,5,2,2,0,1,1,4,0,2,1,0,0,0,0,0,0,1,0,51,35,5,2,1,0,2,0,4,7,15,0,3,0,1,0,2,4,4,4
95LL26,3698,3202,108,20,39,9,40,23,136,229,530,445,28,5,10,2,11,2,14,41,1409,1153,66,14,28,7,17,7,68,115,1478,1381,4,1,1,0,2,7,32,54,82,74,0,0,0,0,0,2,2,4,7,5,1,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,168,132,9,0,0,0,9,0,16,11,21,9,0,0,0,0,0,4,4,4
95MM01,4862,1714,2412,1203,960,60,189,63,286,387,1007,353,522,249,235,6,32,0,39,93,2681,516,1777,905,686,53,133,18,182,188,969,756,85,41,25,0,19,12,21,95,55,22,19,8,9,1,1,0,8,6,12,4,2,0,1,0,1,0,6,0,6,3,2,0,1,0,1,0,1,0,48,29,4,0,3,0,1,6,8,1,84,31,1,0,0,0,1,27,21,4
95MM02,3244,2771,97,42,26,2,27,23,116,237,307,220,23,9,7,1,6,0,13,51,747,575,42,21,13,0,8,15,27,88,2073,1883,25,9,5,1,10,1,71,93,80,74,2,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,14,11,1,1,0,0,0,0,1,1,9,4,3,0,0,0,3,0,2,0,14,4,1,1,0,0,0,6,2,1
95MM03,3508,2291,938,499,397,2,40,14,118,147,958,597,289,154,119,2,14,0,34,38,1301,551,622,337,262,0,23,10,54,64,1138,1050,18,5,10,0,3,4,24,42,72,66,4,2,2,0,0,0,2,0,7,3,3,0,3,0,0,0,0,1,11,9,0,0,0,0,0,0,2,0,9,6,0,0,0,0,0,0,2,1,12,9,2,1,1,0,0,0,0,1
95MM04,2151,1888,29,6,6,1,16,2,68,164,409,376,4,2,1,0,1,0,8,21,437,350,14,4,4,0,6,1,20,52,1268,1130,9,0,1,1,7,1,38,90,29,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,2,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0
95MM05,2495,2108,46,9,29,1,7,1,50,290,612,518,15,4,10,1,0,0,11,68,541,428,13,3,9,0,1,0,9,91,1297,1132,17,2,10,0,5,1,26,121,26,20,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,3,5,3,2,0,0,0,0,0,0,1,0
95MM06,2603,2176,42,18,20,0,4,12,47,326,579,478,12,9,3,0,0,0,13,76,585,446,18,5,11,0,2,5,17,99,1395,1219,10,4,6,0,0,5,17,144,25,18,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,4,3,1,0,0,0,1,0,0,0,9,6,1,0,0,0,1,2,0,0
95MM07,2601,385,1868,789,860,107,112,20,183,145,544,53,417,181,181,35,20,1,43,30,1695,154,1353,568,634,67,84,11,106,71,291,152,83,31,43,5,4,3,16,37,30,11,9,7,2,0,0,0,6,4,4,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,1,0,2,1,21,14,0,0,0,0,0,0,6,1,12,1,5,2,0,0,3,1,4,1
95MM08,2947,1728,836,405,300,34,97,7,123,253,510,317,133,68,53,5,7,0,19,41,1334,525,642,315,231,26,70,1,61,105,1017,844,38,15,14,2,7,0,34,101,44,26,12,7,2,1,2,0,5,1,2,0,2,0,0,0,2,0,0,0,5,4,0,0,0,0,0,0,1,0,12,9,2,0,0,0,2,0,0,1,23,3,7,0,0,0,7,6,3,4
95MM09,3562,2415,826,440,325,16,45,12,112,197,760,506,182,90,88,0,4,0,15,57,1512,757,587,320,215,14,38,9,76,83,1210,1090,48,27,19,1,1,2,17,53,69,56,8,3,3,1,1,0,1,4,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,2,0
95MM10,2750,2378,35,9,17,2,7,2,35,300,691,580,15,4,8,1,2,0,7,89,562,465,12,2,5,1,4,0,9,76,1456,1301,8,3,4,0,1,0,15,132,27,22,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,11,9,0,0,0,0,0,2,0,0
95MM11,2277,2040,16,7,3,0,6,1,27,193,593,551,2,2,0,0,0,0,3,37,431,358,8,3,2,0,3,0,8,57,1221,1106,5,2,1,0,2,0,13,97,21,19,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,1,2,1
95MM12,5858,4944,294,180,76,8,30,17,135,468,1251,1043,66,40,24,2,0,0,32,110,1410,1030,174,119,32,4,19,12,42,152,3075,2794,37,17,18,1,1,0,51,193,63,44,6,4,1,0,1,0,6,7,7,5,1,0,0,0,1,0,1,0,10,6,1,0,1,0,0,0,1,2,16,10,2,0,0,0,2,0,0,4,26,12,7,0,0,1,6,5,2,0
95MM13,8872,7633,317,100,125,8,84,28,258,636,1433,1208,77,26,34,4,13,0,31,117,2029,1546,172,61,66,4,41,16,94,201,5186,4701,49,11,24,0,14,10,119,307,137,124,3,1,1,0,1,0,4,6,9,6,2,0,0,0,2,0,1,0,19,15,0,0,0,0,0,0,1,3,34,22,9,0,0,0,9,0,3,0,25,11,5,1,0,0,4,2,5,2
95MM14,2569,988,1139,487,478,66,108,46,177,219,650,232,323,154,140,18,11,3,35,57,1172,262,731,309,307,45,70,13,86,80,536,365,57,16,28,3,10,6,37,71,33,19,8,3,3,0,2,0,2,4,5,0,4,3,0,0,1,1,0,0,6,4,0,0,0,0,0,0,1,1,80,65,1,0,0,0,1,2,11,1,87,41,15,2,0,0,13,21,5,5
95MM15,4401,2101,1761,833,746,36,146,19,310,210,761,405,267,129,118,2,18,0,38,51,2507,796,1382,668,590,27,97,13,217,99,981,810,70,25,27,5,13,1,46,54,72,39,29,7,11,2,9,0,1,3,7,1,6,3,0,0,3,0,0,0,13,10,1,1,0,0,0,1,1,0,44,37,0,0,0,0,0,0,4,3,16,3,6,0,0,0,6,4,3,0
95MM16,5745,3504,1352,730,455,39,128,95,425,369,963,606,202,112,78,4,8,5,62,88,2644,1138,1045,568,353,32,92,48,257,156,1785,1535,68,38,17,0,13,8,64,110,107,70,18,8,5,2,3,5,4,10,12,1,5,2,1,0,2,5,0,1,12,9,0,0,0,0,0,0,2,1,145,122,5,1,1,0,3,1,14,3,77,23,9,1,0,1,7,23,22,0
95MM17,3749,3190,152,57,60,2,33,13,138,256,437,354,34,19,14,0,1,1,11,37,818,566,92,32,30,2,28,4,62,94,2392,2182,25,6,16,0,3,5,56,124,60,53,0,0,0,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,2,0,10,5,1,0,0,0,1,3,1,0
95MM18,5180,3193,1453,765,523,46,119,31,255,248,813,519,210,113,73,3,21,3,33,48,2385,946,1151,628,418,40,65,22,158,108,1825,1623,69,22,25,1,21,4,43,86,88,73,9,1,5,2,1,0,5,1,4,0,2,1,1,0,0,0,1,1,9,3,2,0,0,0,2,0,3,1,37,26,4,0,0,0,4,0,4,3,19,3,6,0,1,0,5,2,8,0
95MM19,3044,963,1612,827,593,73,119,47,236,186,486,138,260,129,95,12,24,2,44,42,1874,381,1250,653,462,57,78,24,135,84,531,371,75,39,23,3,10,4,37,44,46,16,21,5,11,1,4,2,4,3,3,0,3,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,58,47,1,0,0,0,1,0,7,3,43,10,2,0,0,0,2,15,6,10
95MM20,3366,592,2260,1136,875,124,125,27,268,219,652,85,468,262,169,21,16,2,57,40,2197,235,1668,814,668,98,88,9,173,112,374,206,85,48,28,3,6,0,28,55,44,21,19,9,7,2,1,0,0,4,11,3,2,0,2,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,34,23,8,0,0,0,8,0,2,1,53,19,10,3,1,0,6,15,7,2
95MM21,3406,1142,1851,770,872,132,77,22,187,204,531,118,353,137,177,25,14,1,22,37,2022,364,1411,594,667,101,49,18,108,121,744,594,71,35,24,4,8,1,39,39,64,43,9,4,3,2,0,0,11,1,7,3,1,0,1,0,0,0,3,0,3,2,1,0,0,0,1,0,0,0,18,9,3,0,0,0,3,0,0,6,17,9,2,0,0,0,2,2,4,0
95MM22,2492,2119,59,18,26,1,14,8,111,195,287,239,11,3,8,0,0,0,14,23,611,484,25,13,10,0,2,5,40,57,1524,1345,18,1,8,1,8,0,51,110,43,34,1,1,0,0,0,0,4,4,3,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,2,0,13,5,4,0,0,0,4,3,0,1
95MM23,2521,1881,111,36,35,2,38,32,183,314,470,364,23,11,9,1,2,0,26,57,678,460,49,14,16,0,19,9,47,113,1218,987,14,3,10,0,1,2,81,134,38,28,2,1,0,1,0,0,3,5,3,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,0,1,0,57,31,6,0,0,0,6,1,16,3,52,7,17,7,0,0,10,17,9,2
95MM24,2503,2275,28,16,9,0,3,4,48,148,666,613,8,4,4,0,0,0,5,40,478,399,15,10,3,0,2,2,14,48,1318,1228,5,2,2,0,1,1,27,57,32,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,2,0
95MM25,6363,5457,95,33,34,0,28,27,109,675,1374,1183,13,2,9,0,2,0,12,166,1418,1104,59,26,19,0,14,9,47,199,3443,3078,13,3,6,0,4,4,46,302,77,66,2,0,0,0,2,0,2,7,8,2,6,2,0,0,4,0,0,0,11,10,0,0,0,0,0,1,0,0,9,6,1,0,0,0,1,1,1,0,23,8,1,0,0,0,1,12,1,1
95MM26,3131,2821,39,10,22,0,7,7,90,174,493,437,14,1,13,0,0,0,11,31,605,527,15,8,7,0,0,5,14,44,1953,1797,8,1,2,0,5,0,51,97,45,38,1,0,0,0,1,0,4,2,2,1,0,0,0,0,0,1,0,0,9,9,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,5,0,10,3,1,0,0,0,1,1,5,0
95MM27,3833,2542,282,101,80,14,87,92,375,542,673,489,47,23,13,4,7,3,45,89,1104,587,156,62,45,6,43,20,183,158,1737,1325,50,13,18,4,15,5,104,253,52,38,3,2,1,0,0,0,4,7,5,3,1,0,0,0,1,0,1,0,14,13,0,0,0,0,0,1,0,0,120,72,7,0,0,0,7,1,18,22,128,15,18,1,3,0,14,62,20,13
95MM28,2351,1591,292,107,146,8,31,13,121,334,550,375,80,30,46,2,2,1,18,76,696,345,190,75,92,5,18,2,47,112,1013,821,17,1,8,1,7,4,34,137,30,20,1,1,0,0,0,0,2,7,4,1,1,0,0,0,1,1,1,0,7,4,0,0,0,0,0,0,3,0,37,23,2,0,0,0,2,0,11,1,14,2,1,0,0,0,1,5,5,1
95MM29,3410,2136,689,314,287,26,62,34,215,336,718,440,182,81,87,6,8,2,38,56,1221,530,453,216,186,20,31,20,100,118,1263,1020,33,15,13,0,5,3,57,150,44,36,2,2,0,0,0,0,4,2,4,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,113,83,12,0,1,0,11,1,8,9,46,23,7,0,0,0,7,8,7,1
95MM30,2083,1782,28,8,9,0,11,9,79,185,507,447,6,1,1,0,4,0,11,43,419,313,19,7,8,0,4,4,14,69,1090,976,2,0,0,0,2,0,42,70,29,24,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,1,0,3,1,20,14,0,0,0,0,0,0,5,1,11,6,0,0,0,0,0,4,1,0
95NN01,3178,2529,249,83,126,3,37,8,156,236,773,629,52,19,26,1,6,0,35,57,1476,1084,182,57,93,2,30,5,85,120,834,748,6,1,5,0,0,2,21,57,56,44,7,5,2,0,0,0,3,2,4,3,0,0,0,0,0,0,1,0,6,3,0,0,0,0,0,0,3,0,23,17,2,1,0,0,1,0,4,0,6,1,0,0,0,0,0,1,4,0
95NN02,2211,1860,127,48,55,3,21,4,104,116,361,291,22,6,14,2,0,1,23,24,1010,799,93,37,37,1,18,2,61,55,769,710,9,4,3,0,2,0,14,36,54,49,2,1,1,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,6,5,0,0,0,0,0,0,1,0,5,1,1,0,0,0,1,0,2,1
95NN03,2896,448,1898,817,517,131,433,16,363,171,600,85,397,180,112,27,78,5,78,35,2002,218,1428,611,398,101,318,6,244,106,167,86,34,14,3,0,17,1,19,27,37,13,16,7,2,3,4,3,4,1,11,3,6,2,2,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,53,36,4,1,0,0,3,0,12,1,24,5,13,2,0,0,11,0,6,0
95NN04,2934,2211,142,67,37,7,31,17,157,407,856,683,35,17,8,3,7,2,35,101,1358,977,94,45,28,4,17,12,75,200,622,494,7,5,0,0,2,2,28,91,44,29,1,0,1,0,0,0,2,12,6,2,2,0,0,0,2,1,1,0,3,0,1,0,0,0,1,0,2,0,28,17,0,0,0,0,0,0,11,0,17,9,2,0,0,0,2,0,3,3
95NN05,2497,1205,851,397,268,17,169,14,252,175,574,272,205,114,51,5,35,3,50,44,1520,613,624,275,210,11,128,7,180,96,276,222,12,6,5,0,1,1,10,31,32,20,5,2,2,0,1,1,4,2,5,2,0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,67,58,3,0,0,0,3,0,5,1,17,12,2,0,0,1,1,2,0,1
95NN06,3542,2897,276,105,115,4,52,18,152,199,829,647,79,32,41,2,4,5,50,48,1383,1034,178,68,66,2,42,6,64,101,1170,1087,11,2,7,0,2,2,30,40,61,51,5,3,1,0,1,1,1,3,8,6,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,1,2,74,68,1,0,0,0,1,0,2,3,12,2,2,0,0,0,2,4,4,0
95NN07,3258,2761,167,42,87,8,30,23,120,187,747,630,46,13,21,2,10,1,25,45,1624,1354,108,26,62,5,15,13,69,80,783,709,7,3,4,0,0,0,15,52,38,32,0,0,0,0,0,1,3,2,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,17,4,0,0,0,4,0,7,7,27,16,2,0,0,1,1,7,1,1
95NN08,3269,1636,1063,532,355,23,153,24,359,187,604,283,225,134,72,4,15,2,58,36,1818,723,774,375,257,15,127,17,220,84,651,524,29,10,15,4,0,1,50,47,85,44,26,13,9,0,4,1,7,7,10,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,88,54,8,0,2,0,6,0,15,11,13,2,1,0,0,0,1,3,6,1
95NN09,3021,875,1620,1071,329,18,202,15,365,146,590,173,323,227,58,2,36,4,43,47,1976,389,1235,811,252,15,157,8,264,80,346,275,31,19,7,1,4,0,23,17,69,28,28,12,11,0,5,1,11,1,15,0,2,1,1,0,0,1,11,1,1,0,0,0,0,0,0,0,1,0,9,4,0,0,0,0,0,0,5,0,15,6,1,1,0,0,0,1,7,0
95NN10,3193,1892,763,319,252,49,143,19,347,172,467,266,131,52,44,9,26,1,45,24,1775,889,540,243,172,34,91,14,228,104,776,647,49,17,19,5,8,2,42,36,97,58,25,6,12,1,6,0,10,4,5,0,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,44,21,6,0,3,0,3,0,16,1,29,11,9,0,0,0,9,2,4,3
95NN11,3876,2955,441,213,132,16,80,8,283,189,744,596,67,33,10,5,19,0,51,30,2036,1391,351,169,112,11,59,4,185,105,953,863,10,6,3,0,1,3,30,47,93,76,8,4,4,0,0,0,5,4,7,6,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,24,15,1,1,0,0,0,0,5,3,17,6,4,0,3,0,1,1,6,0
95NN12,2851,1617,826,390,300,29,107,12,282,114,662,398,183,88,69,5,21,0,46,35,1512,673,587,282,221,20,64,8,178,66,578,487,39,10,7,2,20,3,40,9,51,30,13,9,3,1,0,1,6,1,2,1,0,0,0,0,0,0,0,1,10,5,0,0,0,0,0,0,5,0,26,21,1,0,0,0,1,0,3,1,10,2,3,1,0,1,1,0,4,1
95NN13,3058,1112,1443,725,373,44,301,28,365,110,586,261,256,151,57,9,39,7,37,25,1944,443,1127,560,290,32,245,17,286,71,423,361,28,7,15,0,6,1,20,13,64,24,25,6,10,2,7,1,14,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,27,22,0,0,0,0,0,0,4,1,11,1,6,1,1,1,3,2,2,0
95NN14,3559,2270,631,126,204,24,277,19,361,278,671,488,79,20,43,0,16,0,52,52,1999,1059,487,95,153,14,225,10,275,168,732,653,17,2,7,0,8,2,18,42,67,43,9,6,0,0,3,3,2,10,9,6,0,0,0,0,0,0,1,2,6,4,0,0,0,0,0,0,2,0,12,5,1,0,0,0,1,0,5,1,63,12,38,3,1,10,24,4,6,3
95NN15,2994,948,1436,800,544,21,71,10,417,183,637,202,329,183,133,4,9,0,75,31,1959,541,1019,583,379,15,42,6,279,114,263,167,45,23,19,0,3,3,30,18,50,17,22,8,11,0,3,0,6,5,12,4,5,2,0,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0,54,15,6,0,1,0,5,0,20,13,18,1,10,1,1,0,8,1,5,1
95NN16,3294,755,1949,1056,463,41,389,17,424,149,518,129,327,204,63,5,55,2,40,20,2364,388,1532,807,369,34,322,12,322,110,278,188,47,23,22,2,0,0,30,13,77,27,35,21,8,0,6,1,11,3,12,5,2,1,0,0,1,1,4,0,5,3,0,0,0,0,0,1,1,0,21,7,2,0,1,0,1,0,9,3,19,8,4,0,0,0,4,0,7,0
95NN17,2256,1531,383,188,145,9,41,2,169,171,503,373,56,30,23,1,2,0,44,30,1230,697,308,153,114,8,33,1,101,123,423,379,12,4,7,0,1,1,16,15,39,33,3,1,1,0,1,0,2,1,2,1,1,0,0,0,1,0,0,0,7,6,0,0,0,0,0,0,1,0,44,37,2,0,0,0,2,0,4,1,8,5,1,0,0,0,1,0,1,1
95NN18,2702,1843,464,178,210,12,64,16,205,174,554,386,91,43,33,3,12,1,26,50,1315,753,340,124,164,7,45,7,121,94,674,603,10,2,5,0,3,0,36,25,84,67,9,6,3,0,0,0,5,3,8,0,8,3,4,0,1,0,0,0,8,8,0,0,0,0,0,0,0,0,33,17,2,0,0,0,2,0,12,2,26,9,4,0,1,2,1,8,5,0
95NN19,3381,759,1928,1064,609,44,211,15,529,150,439,91,275,162,78,6,29,1,39,33,2528,433,1570,864,501,35,170,12,424,89,285,186,44,20,17,2,5,1,34,20,74,23,31,18,11,1,1,0,17,3,10,4,1,0,1,0,0,0,5,0,4,2,0,0,0,0,0,0,2,0,15,8,0,0,0,0,0,0,5,2,26,12,7,0,1,0,6,1,3,3
95NN20,3001,1554,1042,510,329,32,171,22,236,147,599,307,213,116,58,7,32,7,38,34,1672,656,780,379,255,19,127,13,142,81,630,533,29,6,10,6,7,1,40,27,71,44,17,8,6,0,3,1,8,1,4,0,2,1,0,0,1,0,1,1,3,3,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,6,3,5,3,1,0,0,0,1,0,1,0
95NN21,2687,1781,545,291,157,23,74,14,204,143,418,278,95,44,45,1,5,2,22,21,1502,876,398,229,99,15,55,6,138,84,630,546,31,10,11,5,5,2,19,32,57,37,11,7,2,0,2,0,5,4,1,1,0,0,0,0,0,0,0,0,10,6,1,0,0,0,1,0,2,1,50,31,5,0,0,0,5,0,14,0,19,6,4,1,0,2,1,4,4,1
95NN22,2686,2056,240,61,142,5,32,14,228,148,530,435,30,8,21,1,0,2,20,43,1252,840,189,48,111,1,29,8,151,64,788,699,16,4,7,3,2,2,34,37,79,64,2,0,2,0,0,1,9,3,8,0,1,1,0,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,11,7,1,0,0,0,1,0,3,0,16,9,1,0,1,0,0,1,5,0
95NN23,3387,2573,426,217,138,11,60,11,194,183,691,533,88,50,34,1,3,2,29,39,1451,940,299,153,97,9,40,3,114,95,1135,1026,24,7,3,0,14,4,37,44,64,37,11,5,4,1,1,2,9,5,6,5,0,0,0,0,0,0,1,0,6,5,0,0,0,0,0,0,1,0,23,22,1,0,0,0,1,0,0,0,11,5,3,2,0,0,1,0,3,0
95OO01,2592,1920,430,198,198,5,29,10,46,186,676,467,151,54,88,1,8,2,15,41,752,403,259,134,102,4,19,0,19,71,1061,969,14,7,6,0,1,1,7,70,43,37,3,2,1,0,0,0,1,2,2,0,1,1,0,0,0,0,1,0,9,7,1,0,1,0,0,0,1,0,40,32,1,0,0,0,1,4,2,1,9,5,0,0,0,0,0,3,0,1
95OO02,2166,1143,800,302,328,53,117,11,52,160,540,262,230,91,104,16,19,2,5,41,920,294,528,199,206,36,87,4,33,61,626,536,30,9,14,1,6,2,6,52,33,25,5,2,2,0,1,0,0,3,4,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,35,22,2,0,0,0,2,1,8,2,7,3,4,1,1,0,2,0,0,0
95OO03,2651,929,1457,659,638,25,135,20,87,158,724,226,432,205,198,6,23,8,15,43,1310,216,954,435,403,19,97,9,62,69,419,322,56,14,34,0,8,0,5,36,23,10,10,4,3,0,3,0,1,2,3,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,162,148,3,0,0,0,3,0,3,8,8,5,2,1,0,0,1,0,1,0
95OO04,2515,1699,598,304,152,26,116,5,55,158,625,388,195,119,48,8,20,1,8,33,958,487,376,174,96,18,88,2,29,64,802,737,19,10,6,0,3,0,6,40,41,32,2,0,2,0,0,0,1,6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,82,51,6,1,0,0,5,1,10,14,4,2,0,0,0,0,0,1,1,0
95OO05,2730,1913,315,99,142,12,62,23,123,356,641,448,92,39,38,4,11,0,32,69,710,401,181,58,96,7,20,6,17,105,610,460,8,0,5,0,3,3,9,130,30,23,2,0,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,701,560,25,2,1,0,22,10,60,46,36,20,7,0,1,0,6,4,4,1
95OO06,2860,1527,951,377,328,42,204,26,116,240,576,244,241,82,103,10,46,3,19,69,1254,425,661,281,218,29,133,16,60,92,769,658,31,13,7,1,10,2,15,63,45,42,1,0,0,1,0,0,1,1,5,1,1,1,0,0,0,0,3,0,9,8,0,0,0,0,0,0,1,0,194,148,15,0,0,1,14,1,15,15,8,1,1,0,0,0,1,4,2,0
95OO07,2510,1217,1031,453,399,21,158,11,114,137,617,251,300,117,138,0,45,2,32,32,1118,324,661,305,244,19,93,4,65,64,663,571,44,25,13,0,6,2,8,38,24,13,9,3,3,2,1,0,0,2,8,6,1,0,1,0,0,0,1,0,13,7,6,0,0,0,6,0,0,0,47,33,8,3,0,0,5,1,5,0,20,12,2,0,0,0,2,2,3,1
95OO08,2713,1454,1031,437,439,33,122,13,95,120,574,274,249,113,100,6,30,2,19,30,1277,464,710,291,307,27,85,8,44,51,756,641,64,32,29,0,3,2,16,33,32,27,3,1,1,0,1,0,1,1,6,4,1,0,1,0,0,0,1,0,7,6,0,0,0,0,0,1,0,0,55,36,1,0,1,0,0,0,13,5,6,2,3,0,0,0,3,0,1,0
95OO09,2252,1350,730,291,330,15,94,4,48,120,653,391,221,96,98,5,22,0,6,35,947,399,456,174,213,10,59,2,36,54,554,495,31,12,17,0,2,1,2,25,27,13,10,6,2,0,2,0,1,3,1,1,0,0,0,0,0,0,0,0,4,2,2,2,0,0,0,0,0,0,56,46,5,0,0,0,5,0,2,3,10,3,5,1,0,0,4,1,1,0
95OO10,3530,3088,135,48,59,3,25,7,64,236,745,630,37,14,18,3,2,0,11,67,1068,885,71,30,33,0,8,1,25,86,1452,1357,13,4,8,0,1,2,13,67,72,67,0,0,0,0,0,1,1,3,2,2,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,167,133,10,0,0,0,10,0,12,12,17,8,4,0,0,0,4,3,2,0
95OO11,2485,2125,103,24,52,12,15,6,57,194,586,498,28,15,9,2,2,0,8,52,896,746,63,9,41,10,3,2,15,70,746,687,2,0,2,0,0,1,9,47,34,28,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,211,158,10,0,0,0,10,0,25,18,6,3,0,0,0,0,0,3,0,0
95OO12,2803,1872,627,186,330,19,92,6,87,211,538,322,149,50,78,2,19,0,17,50,1182,615,432,125,241,16,50,2,51,82,838,756,26,11,10,1,4,0,5,51,50,41,2,0,1,0,1,0,3,4,3,1,0,0,0,0,0,0,0,2,8,8,0,0,0,0,0,0,0,0,179,129,15,0,0,0,15,3,11,21,5,0,3,0,0,0,3,1,0,1
