GeographyCode,DC4402NI0001,DC4402NI0002,DC4402NI0003,DC4402NI0004,DC4402NI0005,DC4402NI0006,DC4402NI0007,DC4402NI0008,DC4402NI0009,DC4402NI0010,DC4402NI0011,DC4402NI0012,DC4402NI0013,DC4402NI0014,DC4402NI0015,DC4402NI0016,DC4402NI0017,DC4402NI0018,DC4402NI0019,DC4402NI0020,DC4402NI0021,DC4402NI0022,DC4402NI0023,DC4402NI0024,DC4402NI0025,DC4402NI0026,DC4402NI0027,DC4402NI0028,DC4402NI0029,DC4402NI0030,DC4402NI0031,DC4402NI0032,DC4402NI0033,DC4402NI0034,DC4402NI0035,DC4402NI0036,DC4402NI0037,DC4402NI0038,DC4402NI0039,DC4402NI0040,DC4402NI0041,DC4402NI0042,DC4402NI0043,DC4402NI0044,DC4402NI0045,DC4402NI0046,DC4402NI0047,DC4402NI0048,DC4402NI0049,DC4402NI0050,DC4402NI0051,DC4402NI0052,DC4402NI0053,DC4402NI0054,DC4402NI0055,DC4402NI0056,DC4402NI0057,DC4402NI0058,DC4402NI0059,DC4402NI0060,DC4402NI0061,DC4402NI0062,DC4402NI0063,DC4402NI0064,DC4402NI0065,DC4402NI0066,DC4402NI0067,DC4402NI0068,DC4402NI0069,DC4402NI0070,DC4402NI0071,DC4402NI0072,DC4402NI0073,DC4402NI0074,DC4402NI0075,DC4402NI0076,DC4402NI0077,DC4402NI0078,DC4402NI0079,DC4402NI0080,DC4402NI0081,DC4402NI0082,DC4402NI0083,DC4402NI0084,DC4402NI0085,DC4402NI0086,DC4402NI0087,DC4402NI0088,DC4402NI0089,DC4402NI0090,DC4402NI0091,DC4402NI0092,DC4402NI0093,DC4402NI0094,DC4402NI0095,DC4402NI0096,DC4402NI0097,DC4402NI0098,DC4402NI0099,DC4402NI0100,DC4402NI0101,DC4402NI0102,DC4402NI0103,DC4402NI0104,DC4402NI0105,DC4402NI0106,DC4402NI0107,DC4402NI0108,DC4402NI0109,DC4402NI0110,DC4402NI0111,DC4402NI0112,DC4402NI0113,DC4402NI0114,DC4402NI0115,DC4402NI0116,DC4402NI0117,DC4402NI0118,DC4402NI0119,DC4402NI0120,DC4402NI0121,DC4402NI0122,DC4402NI0123,DC4402NI0124,DC4402NI0125,DC4402NI0126,DC4402NI0127,DC4402NI0128,DC4402NI0129,DC4402NI0130,DC4402NI0131,DC4402NI0132
95OO12,999,330,346,5,49,60,175,1,8,6,19,999,330,346,5,49,60,175,1,8,6,19,986,329,346,4,41,60,172,1,8,6,19,448,217,164,0,5,5,42,0,5,0,10,415,88,160,2,14,33,105,1,3,4,5,123,24,22,2,22,22,25,0,0,2,4,11,0,0,1,7,0,3,0,0,0,0,9,0,0,0,7,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO13,976,307,293,11,71,7,243,5,18,2,19,976,307,293,11,71,7,243,5,18,2,19,940,296,293,9,67,7,225,5,18,2,18,325,146,101,0,10,1,53,1,6,1,6,485,131,164,6,21,5,135,3,10,0,10,130,19,28,3,36,1,37,1,2,1,2,36,11,0,2,4,0,18,0,0,0,1,26,10,0,0,4,0,11,0,0,0,1,9,1,0,2,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO14,866,350,321,1,45,7,108,1,9,0,24,866,350,321,1,45,7,108,1,9,0,24,859,347,320,1,45,7,107,1,9,0,22,579,278,230,0,5,0,48,0,7,0,11,172,49,55,0,13,6,38,1,2,0,8,108,20,35,1,27,1,21,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
95OO15,870,228,223,6,135,27,193,1,21,6,30,870,228,223,6,135,27,193,1,21,6,30,810,224,221,6,106,24,174,1,21,6,27,214,91,66,0,13,3,28,0,4,1,8,305,68,82,4,29,18,83,0,10,3,8,291,65,73,2,64,3,63,1,7,2,11,60,4,2,0,29,3,19,0,0,0,3,50,4,1,0,26,2,16,0,0,0,1,10,0,1,0,3,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO16,853,345,194,3,104,17,136,2,7,1,44,853,345,194,3,104,17,136,2,7,1,44,808,344,194,2,92,2,122,2,7,0,43,432,230,107,0,15,0,52,1,3,0,24,219,68,56,0,37,2,42,1,2,0,11,157,46,31,2,40,0,28,0,2,0,8,44,1,0,1,11,15,14,0,0,1,1,34,0,0,0,9,14,9,0,0,1,1,5,0,0,1,2,0,2,0,0,0,0,5,1,0,0,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO17,978,403,390,2,42,1,101,0,9,2,28,978,403,390,2,42,1,101,0,9,2,28,966,398,387,1,42,1,98,0,9,2,28,672,326,255,1,11,0,55,0,4,1,19,217,55,103,0,13,1,37,0,3,0,5,77,17,29,0,18,0,6,0,2,1,4,7,0,3,1,0,0,3,0,0,0,0,7,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO18,1099,338,277,12,73,79,265,3,10,6,36,1099,338,277,12,73,79,265,3,10,6,36,976,336,275,6,54,27,230,1,10,5,32,365,200,112,0,1,1,38,0,3,0,10,404,99,118,3,13,8,141,1,6,3,12,207,37,45,3,40,18,51,0,1,2,10,122,2,2,6,18,52,35,2,0,1,4,103,0,2,3,17,50,27,2,0,0,2,15,1,0,3,0,1,7,0,0,1,2,4,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO19,1046,416,357,2,46,9,163,7,9,4,33,1046,416,357,2,46,9,163,7,9,4,33,1003,411,355,2,41,9,133,6,9,4,33,585,279,228,1,6,0,44,2,6,1,18,327,107,102,1,17,6,76,3,2,2,11,91,25,25,0,18,3,13,1,1,1,4,38,1,1,0,5,0,30,1,0,0,0,22,0,1,0,3,0,17,1,0,0,0,10,0,0,0,1,0,9,0,0,0,0,6,1,0,0,1,0,4,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO20,854,319,274,2,80,8,126,4,9,3,29,854,319,274,2,80,8,126,4,9,3,29,831,319,274,2,72,8,112,3,9,3,29,282,127,105,0,7,3,29,0,1,2,8,348,124,121,1,30,5,51,3,4,0,9,201,68,48,1,35,0,32,0,4,1,12,23,0,0,0,8,0,14,1,0,0,0,18,0,0,0,8,0,10,0,0,0,0,5,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO21,904,280,225,3,96,49,211,3,13,4,20,904,280,225,3,96,49,211,3,13,4,20,757,274,223,0,78,8,144,2,12,1,15,294,121,125,0,3,3,34,1,3,0,4,323,114,80,0,36,5,75,1,6,1,5,140,39,18,0,39,0,35,0,3,0,6,147,6,2,3,18,41,67,1,1,3,5,130,6,2,3,16,41,53,1,1,2,5,8,0,0,0,1,0,6,0,0,1,0,9,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO22,956,379,432,3,19,2,84,0,7,1,29,956,379,432,3,19,2,84,0,7,1,29,947,376,430,3,19,2,81,0,7,1,28,757,340,341,2,0,0,43,0,5,0,26,175,31,86,1,13,1,38,0,2,1,2,15,5,3,0,6,1,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95PP01,950,446,330,4,40,0,89,0,13,1,27,950,446,330,4,40,0,89,0,13,1,27,946,446,329,4,40,0,86,0,13,1,27,715,375,255,2,4,0,55,0,8,1,15,182,48,69,2,26,0,24,0,5,0,8,49,23,5,0,10,0,7,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP02,933,511,218,2,48,11,96,0,13,0,34,933,511,218,2,48,11,96,0,13,0,34,918,508,216,2,48,11,87,0,13,0,33,747,457,188,1,7,1,68,0,9,0,16,121,35,19,1,23,8,16,0,4,0,15,50,16,9,0,18,2,3,0,0,0,2,13,2,2,0,0,0,8,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,5,1,0,0,0,0,3,0,0,0,1,5,1,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP03,971,478,249,3,57,27,110,2,9,1,35,971,478,249,3,57,27,110,2,9,1,35,956,474,247,3,56,27,102,2,9,1,35,696,399,191,2,2,5,64,1,9,0,23,188,49,40,1,35,22,31,1,0,0,9,72,26,16,0,19,0,7,0,0,1,3,9,0,0,0,1,0,8,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP04,1081,553,346,5,13,4,110,0,11,0,39,1081,553,346,5,13,4,110,0,11,0,39,1070,550,346,5,13,4,104,0,10,0,38,868,485,267,0,2,1,74,0,6,0,33,151,51,58,1,7,3,23,0,4,0,4,51,14,21,4,4,0,7,0,0,0,1,11,3,0,0,0,0,6,0,1,0,1,8,2,0,0,0,0,5,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP05,822,440,253,0,35,0,57,0,12,0,25,822,440,253,0,35,0,57,0,12,0,25,817,438,253,0,35,0,54,0,12,0,25,661,389,209,0,6,0,34,0,6,0,17,92,30,25,0,17,0,13,0,3,0,4,64,19,19,0,12,0,7,0,3,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP06,1554,477,495,8,142,73,315,1,14,1,28,1554,477,495,8,142,73,315,1,14,1,28,1446,458,486,8,127,69,258,1,14,1,24,534,269,193,0,12,2,48,0,3,0,7,645,142,224,5,36,61,154,1,10,1,11,267,47,69,3,79,6,56,0,1,0,6,108,19,9,0,15,4,57,0,0,0,4,97,18,9,0,14,4,50,0,0,0,2,8,1,0,0,1,0,6,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP07,987,441,328,1,49,5,121,2,16,3,21,987,441,328,1,49,5,121,2,16,3,21,971,439,327,1,49,5,111,2,16,3,18,723,370,250,0,9,0,67,1,11,1,14,133,40,44,0,16,4,20,0,5,1,3,115,29,33,1,24,1,24,1,0,1,1,13,0,1,0,0,0,10,0,0,0,2,4,0,0,0,0,0,4,0,0,0,0,7,0,1,0,0,0,4,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95PP08,960,494,275,3,30,7,111,1,6,2,31,960,494,275,3,30,7,111,1,6,2,31,946,489,273,2,30,7,106,1,6,1,31,757,449,220,1,1,0,61,1,4,0,20,139,33,45,1,14,4,34,0,2,1,5,50,7,8,0,15,3,11,0,0,0,6,8,0,1,1,0,0,5,0,0,1,0,5,0,1,0,0,0,3,0,0,1,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP09,757,232,142,7,204,3,116,2,14,3,34,757,232,142,7,204,3,116,2,14,3,34,618,208,128,6,145,3,91,2,11,3,21,59,25,10,1,11,0,11,0,0,0,1,194,62,36,3,47,2,32,0,2,2,8,365,121,82,2,87,1,48,2,9,1,12,138,24,13,1,59,0,25,0,3,0,13,123,21,13,1,56,0,17,0,3,0,12,10,3,0,0,2,0,4,0,0,0,1,5,0,0,0,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP10,798,401,279,1,19,10,51,1,9,1,26,798,401,279,1,19,10,51,1,9,1,26,790,397,277,1,18,10,50,1,9,1,26,671,358,243,1,6,3,29,1,8,0,22,81,26,23,0,3,7,19,0,0,1,2,38,13,11,0,9,0,2,0,1,0,2,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP11,1040,332,299,6,189,21,152,2,5,5,29,1040,332,299,6,189,21,152,2,5,5,29,971,321,293,4,168,21,126,2,5,5,26,375,182,126,1,10,2,35,2,0,5,12,303,60,89,2,76,17,52,0,2,0,5,293,79,78,1,82,2,39,0,3,0,9,68,11,6,2,21,0,25,0,0,0,3,62,10,6,1,21,0,21,0,0,0,3,6,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP12,891,469,279,1,15,13,81,0,13,1,19,891,469,279,1,15,13,81,0,13,1,19,885,468,278,1,14,13,80,0,13,0,18,776,439,254,0,0,2,60,0,10,0,11,89,21,22,1,7,10,19,0,3,0,6,20,8,2,0,7,1,1,0,0,0,1,5,1,1,0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP13,1060,309,319,5,138,47,177,1,18,3,43,1060,309,319,5,138,47,177,1,18,3,43,995,307,319,5,137,5,161,1,18,2,40,404,173,146,0,20,1,44,0,3,0,17,338,77,120,3,39,2,70,0,9,2,16,253,57,53,2,78,2,47,1,6,0,7,64,1,0,0,1,42,16,0,0,1,3,58,1,0,0,1,39,13,0,0,1,3,2,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP14,1347,572,424,4,91,19,164,0,25,3,45,1347,572,424,4,91,19,164,0,25,3,45,1326,569,423,4,91,19,147,0,25,3,45,885,446,310,3,11,1,79,0,14,1,20,305,83,91,1,38,15,56,0,9,2,10,136,40,22,0,42,3,12,0,2,0,15,19,2,1,0,0,0,16,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,5,2,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP15,1089,445,422,2,35,8,128,0,12,2,35,1089,445,422,2,35,8,128,0,12,2,35,1082,443,421,2,34,8,125,0,12,2,35,753,364,275,0,4,0,69,0,7,2,32,243,52,114,2,22,8,41,0,2,0,2,86,27,32,0,8,0,15,0,3,0,1,7,2,1,0,1,0,3,0,0,0,0,4,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP16,705,409,206,1,9,0,52,0,13,2,13,705,409,206,1,9,0,52,0,13,2,13,690,407,204,1,9,0,43,0,11,2,13,597,368,177,0,3,0,30,0,6,2,11,70,31,18,1,3,0,11,0,5,0,1,23,8,9,0,3,0,2,0,0,0,1,12,0,1,0,0,0,9,0,2,0,0,12,0,1,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP17,1028,322,261,3,157,2,204,2,26,1,50,1028,322,261,3,157,2,204,2,26,1,50,992,319,253,3,152,2,185,2,26,1,49,386,163,109,0,21,1,62,2,7,1,20,335,96,84,3,50,0,75,0,8,0,19,271,60,60,0,81,1,48,0,11,0,10,36,3,8,0,5,0,19,0,0,0,1,18,1,5,0,4,0,8,0,0,0,0,9,1,2,0,1,0,5,0,0,0,0,9,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP18,1093,462,399,2,38,6,132,1,16,1,36,1093,462,399,2,38,6,132,1,16,1,36,1082,459,398,2,38,6,126,1,16,1,35,730,376,259,0,6,0,61,0,9,0,19,274,68,116,2,17,6,45,1,5,0,14,78,15,23,0,15,0,20,0,2,1,2,7,1,0,0,0,0,6,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95PP19,933,377,235,2,110,31,110,2,16,7,43,933,377,235,2,110,31,110,2,16,7,43,915,372,233,2,109,28,104,2,16,6,43,585,294,182,1,20,7,45,2,9,2,23,191,41,36,0,36,19,41,0,5,4,9,139,37,15,1,53,2,18,0,2,0,11,15,2,2,0,1,3,6,0,0,1,0,9,2,0,0,1,2,3,0,0,1,0,5,0,1,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP20,1379,414,339,3,120,86,331,10,18,1,57,1379,414,339,3,120,86,331,10,18,1,57,1160,396,329,3,104,31,221,7,16,1,52,426,204,129,1,7,11,52,1,3,0,18,364,93,117,0,34,20,79,2,8,1,10,370,99,83,2,63,0,90,4,5,0,24,218,18,10,0,16,55,109,3,2,0,5,187,15,9,0,15,55,85,3,1,0,4,18,0,1,0,1,0,15,0,0,0,1,13,3,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP21,783,400,195,2,60,13,67,0,10,3,33,783,400,195,2,60,13,67,0,10,3,33,765,395,193,2,60,13,59,0,8,3,32,578,350,155,1,9,1,34,0,7,1,20,90,29,12,0,18,7,15,0,0,1,8,97,16,26,1,33,5,10,0,1,1,4,8,0,1,0,0,0,7,0,0,0,0,5,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,10,5,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
95PP22,1010,402,313,4,108,29,114,0,8,4,28,1008,402,313,4,108,27,114,0,8,4,28,966,401,312,4,105,2,107,0,8,2,25,529,295,168,3,9,0,41,0,2,1,10,293,72,104,1,53,2,43,0,4,1,13,144,34,40,0,43,0,23,0,2,0,2,41,1,1,0,3,25,7,0,0,2,2,40,1,1,0,3,25,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0
95PP23,898,461,260,0,45,3,98,0,5,1,25,898,461,260,0,45,3,98,0,5,1,25,875,460,257,0,45,3,80,0,4,1,25,683,392,210,0,13,1,45,0,4,1,17,126,45,31,0,21,2,23,0,0,0,4,66,23,16,0,11,0,12,0,0,0,4,23,1,3,0,0,0,18,0,1,0,0,11,1,2,0,0,0,7,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,10,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ01,707,214,172,2,135,28,122,0,9,4,21,707,214,172,2,135,28,122,0,9,4,21,655,213,172,2,105,18,117,0,9,2,17,149,91,32,0,7,2,11,0,0,1,5,90,19,22,0,19,4,19,0,3,1,3,416,103,118,2,79,12,87,0,6,0,9,52,1,0,0,30,10,5,0,0,2,4,50,1,0,0,29,10,4,0,0,2,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ02,996,380,462,10,28,0,93,0,6,1,16,996,380,462,10,28,0,93,0,6,1,16,972,371,456,10,27,0,86,0,6,1,15,519,259,223,1,0,0,28,0,2,1,5,300,83,158,3,17,0,31,0,1,0,7,153,29,75,6,10,0,27,0,3,0,3,22,7,6,0,1,0,7,0,0,0,1,21,7,6,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ03,507,130,138,5,154,1,55,0,4,0,20,507,130,138,5,154,1,55,0,4,0,20,420,124,135,5,82,1,54,0,4,0,15,23,2,9,0,3,0,5,0,0,0,4,92,26,25,0,22,1,16,0,0,0,2,305,96,101,5,57,0,33,0,4,0,9,87,6,3,0,72,0,1,0,0,0,5,85,6,3,0,70,0,1,0,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ04,692,189,217,8,178,1,73,0,6,0,20,692,189,217,8,178,1,73,0,6,0,20,673,189,216,8,161,1,73,0,6,0,19,135,73,46,0,8,0,6,0,1,0,1,133,31,56,1,24,0,17,0,0,0,4,405,85,114,7,129,1,50,0,5,0,14,19,0,1,0,17,0,0,0,0,0,1,19,0,1,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ05,1127,513,485,5,17,1,78,0,9,2,17,1125,511,485,5,17,1,78,0,9,2,17,1087,502,479,3,14,1,63,0,8,2,15,750,373,321,2,2,1,33,0,4,2,12,295,116,144,1,4,0,26,0,2,0,2,42,13,14,0,8,0,4,0,2,0,1,38,9,6,2,3,0,15,0,1,0,2,38,9,6,2,3,0,15,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
95QQ06,754,297,217,3,68,11,119,2,16,2,19,754,297,217,3,68,11,119,2,16,2,19,729,292,216,3,62,11,108,1,16,1,19,294,154,82,0,13,0,30,0,6,0,9,245,81,75,1,35,4,36,1,6,0,6,190,57,59,2,14,7,42,0,4,1,4,23,3,1,0,6,0,11,1,0,1,0,14,2,0,0,6,0,5,1,0,0,0,6,0,1,0,0,0,4,0,0,1,0,3,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ07,919,258,187,3,139,94,200,0,11,5,22,919,258,187,3,139,94,200,0,11,5,22,645,248,175,3,28,18,145,0,10,4,14,149,75,55,0,3,4,4,0,1,1,6,113,42,40,2,3,3,21,0,2,0,0,383,131,80,1,22,11,120,0,7,3,8,273,10,12,0,110,76,55,0,1,1,8,231,9,9,0,103,69,33,0,0,1,7,28,1,2,0,0,7,16,0,1,0,1,14,0,1,0,7,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ08,698,221,178,4,203,3,53,0,6,1,29,698,221,178,4,203,3,53,0,6,1,29,546,209,166,4,93,1,48,0,6,1,18,26,11,6,0,4,0,3,0,0,0,2,186,67,51,1,41,1,19,0,3,1,2,334,131,109,3,48,0,26,0,3,0,14,152,12,12,0,110,2,5,0,0,0,11,150,12,11,0,110,2,5,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ09,838,386,238,3,37,63,80,2,10,4,15,835,386,238,3,34,63,80,2,10,4,15,770,384,237,3,16,35,70,2,10,1,12,334,214,96,1,1,3,12,0,2,1,4,223,105,85,0,6,0,19,0,5,0,3,213,65,56,2,9,32,39,2,3,0,5,65,2,1,0,18,28,10,0,0,3,3,60,1,1,0,17,28,7,0,0,3,3,5,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0
95QQ10,688,314,199,3,20,21,88,0,12,3,28,688,314,199,3,20,21,88,0,12,3,28,654,308,198,3,19,6,80,0,10,3,27,435,237,132,1,2,0,35,0,4,3,21,94,33,29,2,7,2,14,0,3,0,4,125,38,37,0,10,4,31,0,3,0,2,28,3,0,0,1,15,8,0,1,0,0,17,1,0,0,1,14,1,0,0,0,0,8,1,0,0,0,1,6,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,6,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
95QQ11,776,374,287,5,31,1,49,0,8,0,21,776,374,287,5,31,1,49,0,8,0,21,749,369,284,5,23,0,39,0,8,0,21,441,250,165,1,1,0,13,0,2,0,9,181,74,79,3,7,0,12,0,1,0,5,127,45,40,1,15,0,14,0,5,0,7,26,4,3,0,8,1,10,0,0,0,0,25,4,2,0,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ12,758,285,227,2,53,1,159,1,8,1,21,758,285,227,2,53,1,159,1,8,1,21,664,271,217,1,39,1,106,1,8,1,19,140,73,48,1,3,0,9,0,2,0,4,134,54,32,0,11,0,28,0,4,1,4,390,144,137,0,25,1,69,1,2,0,11,93,13,10,1,14,0,53,0,0,0,2,88,12,10,1,14,0,49,0,0,0,2,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95QQ13,1031,391,451,0,52,1,96,0,21,1,18,1031,391,451,0,52,1,96,0,21,1,18,1017,385,448,0,52,1,91,0,21,1,18,590,255,286,0,1,0,33,0,5,1,9,313,103,134,0,21,0,36,0,13,0,6,114,27,28,0,30,1,22,0,3,0,3,12,4,3,0,0,0,5,0,0,0,0,8,2,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
