GeographyCode,QS112NI0001,QS112NI0002,QS112NI0003,QS112NI0004,QS112NI0005,QS112NI0006,QS112NI0007,QS112NI0008,QS112NI0009,QS112NI0010,QS112NI0011,QS112NI0012
N00000476,256,47,27,20,209,22,38,32,40,12,22,43
N00000477,721,57,29,28,664,21,104,112,145,71,63,148
N00000478,294,50,27,23,244,17,32,20,57,10,20,88
N00000479,280,20,16,4,260,0,38,82,30,15,32,63
N00000480,335,18,13,5,317,5,50,80,35,36,38,73
N00000481,401,51,26,25,350,10,50,76,45,26,41,102
N00000482,225,64,36,28,161,21,20,34,28,10,11,37
N00000483,285,22,16,6,263,4,46,42,38,5,35,93
N00000484,330,32,9,23,298,27,56,44,60,26,25,60
N00000485,241,37,17,20,204,15,30,36,38,15,18,52
N00000486,372,12,3,9,360,14,28,20,101,42,80,75
N00000487,290,29,8,21,261,8,32,30,81,15,19,76
N00000488,409,15,7,8,394,14,50,28,99,26,89,88
N00000489,282,21,7,14,261,7,34,30,84,31,20,55
N00000490,515,36,12,24,479,35,88,26,154,52,38,86
N00000491,509,23,9,14,486,17,50,20,216,31,78,74
N00000492,414,54,23,31,360,21,86,34,92,17,30,80
N00000493,331,39,23,16,292,2,34,68,46,36,36,70
N00000494,825,91,49,42,734,49,138,104,167,25,94,157
N00000495,336,27,17,10,309,3,48,76,43,26,41,72
N00000496,837,58,11,47,779,56,132,44,271,98,69,109
N00000497,837,60,24,36,777,80,148,60,226,52,60,151
N00000498,308,30,18,12,278,2,48,56,43,29,23,77
N00000499,296,29,15,14,267,19,70,48,36,30,17,47
N00000500,503,109,66,43,394,52,60,62,54,10,59,97
N00000501,300,62,22,40,238,30,58,28,51,11,9,51
N00000502,196,33,11,22,163,47,24,6,35,10,12,29
N00000503,395,27,6,21,368,62,28,18,69,31,106,54
N00000504,236,43,7,36,193,64,24,16,22,0,34,33
N00000505,225,31,9,22,194,43,28,14,20,10,23,56
N00000506,282,24,5,19,258,18,68,12,35,20,41,64
N00000507,269,39,15,24,230,46,26,24,34,20,40,40
N00000508,316,30,16,14,286,17,46,40,54,15,51,63
N00000509,357,24,4,20,333,65,44,12,54,22,61,75
N00000510,290,26,2,24,264,66,18,8,43,35,40,54
N00000511,421,26,14,12,395,8,52,70,49,37,48,131
N00000512,430,40,27,13,390,0,52,86,55,17,63,117
N00000513,327,32,18,14,295,5,38,52,88,27,27,58
N00000514,357,24,12,12,333,11,56,62,83,10,29,82
N00000515,345,24,15,9,321,6,40,34,60,35,53,93
N00000516,215,21,12,9,194,4,38,46,18,10,24,54
N00000517,332,20,11,9,312,0,46,46,46,10,48,116
N00000518,311,23,12,11,288,18,40,48,41,21,45,75
N00000519,260,32,13,19,228,6,44,54,39,6,31,48
N00000520,612,75,40,35,537,53,70,120,109,32,54,99
N00000521,413,56,34,22,357,24,54,56,89,25,28,81
N00000522,451,44,20,24,407,32,50,68,101,41,37,78
N00000523,397,42,20,22,355,6,46,38,93,31,62,79
N00000524,488,29,14,15,459,26,62,52,127,45,63,84
N00000525,431,96,55,41,335,31,40,54,82,17,24,87
N00000526,259,43,15,28,216,14,48,12,36,0,27,79
N00000527,344,34,4,30,310,29,52,12,79,5,35,98
N00000528,217,51,16,35,166,19,48,14,18,0,31,36
N00000529,238,74,36,38,164,17,44,14,18,5,13,53
N00000530,292,44,21,23,248,11,34,44,33,25,33,68
N00000531,305,74,27,47,231,16,40,14,53,20,21,67
N00000532,214,48,12,36,166,19,28,12,28,15,15,49
N00000533,214,117,87,30,97,4,12,48,11,0,4,18
N00000534,490,28,15,13,462,10,50,46,107,62,81,106
N00000535,519,30,10,20,489,17,64,56,86,51,47,168
N00000536,392,27,8,19,365,3,64,52,68,41,51,86
N00000537,395,25,14,11,370,23,42,42,64,36,62,101
N00000538,395,31,18,13,364,8,50,56,79,36,59,76
N00000539,381,23,13,10,358,11,38,62,69,33,51,94
N00000540,291,27,19,8,264,4,44,56,24,10,26,100
N00000541,407,37,18,19,370,11,50,44,104,36,43,82
N00000542,265,55,46,9,210,15,38,38,33,11,22,53
N00000543,389,30,12,18,359,10,46,24,99,48,44,88
N00000544,273,51,27,24,222,28,48,14,26,15,26,65
N00000545,288,38,21,17,250,20,48,36,55,17,26,48
N00000546,280,33,13,20,247,29,30,38,37,20,20,73
N00000547,327,55,25,30,272,27,36,16,81,31,26,55
N00000548,285,35,14,21,250,18,34,24,51,5,41,77
N00000549,215,64,38,26,151,15,36,20,12,16,38,14
N00000550,429,58,26,32,371,29,54,32,122,31,28,75
N00000551,269,31,7,24,238,41,24,6,53,33,48,33
N00000552,254,26,12,14,228,19,38,20,72,20,36,23
N00000553,347,30,9,21,317,48,52,14,66,15,71,51
N00000554,250,34,3,31,216,47,24,6,65,21,18,35
N00000555,251,33,2,31,218,37,46,14,52,25,10,34
N00000556,348,25,5,20,323,74,40,4,56,27,64,58
N00000557,552,22,11,11,530,0,38,46,90,97,116,143
N00000558,438,31,17,14,407,2,38,44,82,59,74,108
N00000559,322,19,11,8,303,6,58,46,49,11,47,86
N00000560,413,25,13,12,388,3,44,36,64,31,94,116
N00000561,493,25,15,10,468,15,28,62,109,46,89,119
N00000562,364,41,15,26,323,16,42,36,67,27,61,74
N00000563,921,105,47,58,816,92,84,78,148,71,152,191
N00000564,323,50,22,28,273,20,32,44,32,16,64,65
N00000565,218,75,29,46,143,14,24,14,25,0,15,51
N00000566,281,42,16,26,239,22,36,32,39,15,36,59
N00000567,515,45,19,26,470,31,66,68,108,25,88,84
N00000568,369,20,7,13,349,38,54,18,90,26,45,78
N00000569,380,60,35,25,320,32,26,50,68,17,43,84
N00000570,337,29,12,17,308,7,52,28,73,42,38,68
N00000571,303,28,15,13,275,0,36,46,48,16,29,100
N00000572,565,31,12,19,534,16,68,48,107,40,89,166
N00000573,364,24,8,16,340,4,40,68,81,27,44,76
N00000574,435,22,8,14,413,12,46,44,101,62,44,104
N00000575,462,27,11,16,435,8,54,42,93,31,76,131
N00000576,344,40,7,33,304,18,38,16,62,32,59,79
N00000577,434,40,18,22,394,7,38,28,66,52,90,113
N00000578,718,44,18,26,674,54,60,54,143,94,110,159
N00000579,480,29,10,19,451,19,32,24,69,128,74,105
N00000580,474,36,19,17,438,14,74,52,99,54,51,94
N00000581,539,23,10,13,516,9,40,16,108,84,118,141
N00000582,401,25,13,12,376,13,52,34,68,20,62,127
N00000583,305,30,17,13,275,4,38,30,39,22,49,93
N00000584,455,28,13,15,427,6,46,52,95,54,72,102
N00000585,477,31,17,14,446,16,28,34,87,25,120,136
N00000586,446,26,10,16,420,5,40,40,114,50,35,136
N00000587,465,30,17,13,435,10,56,16,59,71,65,158
N00000588,394,27,6,21,367,37,50,20,58,59,39,104
N00000589,639,20,14,6,619,7,42,48,115,136,106,165
N00000590,416,27,12,15,389,6,34,32,52,37,98,130
N00000591,454,26,16,10,428,6,42,48,84,35,81,132
N00000592,480,40,14,26,440,34,82,34,127,31,67,65
N00000593,576,27,13,14,549,13,20,24,132,85,95,180
N00000594,371,20,11,9,351,7,52,40,70,31,77,74
N00000595,525,32,13,19,493,8,78,46,103,59,95,104
N00000596,287,28,15,13,259,4,48,48,21,11,25,102
N00000597,235,58,15,43,177,14,36,18,43,21,14,31
N00000598,276,70,14,56,206,29,68,20,51,0,11,27
N00000599,223,51,18,33,172,24,48,14,11,12,26,37
N00000600,295,32,18,14,263,16,36,46,40,27,30,68
N00000601,283,37,16,21,246,23,58,44,54,5,12,50
N00000602,214,35,22,13,179,4,40,70,17,5,4,39
N00000603,365,37,16,21,328,17,62,54,74,26,42,53
N00000604,340,35,18,17,305,24,48,14,81,10,53,75
N00000605,488,56,22,34,432,27,64,36,139,29,44,93
N00000606,352,18,2,16,334,37,56,12,90,52,38,49
N00000607,310,47,16,31,263,47,32,10,58,10,28,78
N00000608,365,29,17,12,336,6,44,62,63,26,41,94
N00000609,375,25,11,14,350,4,44,52,59,33,67,91
N00000610,419,24,8,16,395,21,48,28,118,41,38,101
N00000611,301,26,13,13,275,2,42,56,51,17,29,78
N00000612,543,83,25,58,460,63,82,58,62,17,50,128
N00000613,236,47,13,34,189,46,24,22,23,6,20,48
N00000614,217,62,14,48,155,6,32,40,9,18,16,34
N00000615,139,53,12,41,86,16,14,22,11,5,4,14
N00000616,301,37,22,15,264,16,40,46,54,26,39,43
N00000617,306,48,15,33,258,28,46,26,25,21,61,51
N00000618,621,92,35,57,529,83,72,46,130,35,46,117
N00000619,371,20,15,5,351,5,58,76,69,32,31,80
N00000620,372,19,10,9,353,16,46,50,83,11,27,120
N00000621,390,59,27,32,331,41,60,38,71,10,30,81
N00000622,376,52,21,31,324,31,60,36,48,11,35,103
N00000623,314,41,23,18,273,12,22,38,46,10,65,80
N00000624,469,21,11,10,448,8,54,60,78,20,97,131
N00000625,262,49,9,40,213,15,30,18,51,20,31,48
N00000626,492,28,19,9,464,0,56,28,54,66,82,178
N00000627,456,37,12,25,419,2,40,42,99,48,73,115
N00000628,415,31,19,12,384,7,40,38,52,26,110,111
N00000629,438,49,30,19,389,43,48,26,108,22,49,93
N00000630,272,53,23,30,219,26,30,20,55,16,11,61
N00000631,406,21,6,15,385,20,42,42,89,42,71,79
N00000632,455,17,10,7,438,8,38,70,106,36,65,115
N00000633,325,24,15,9,301,4,38,48,59,21,38,93
N00000634,495,25,15,10,470,4,40,52,106,52,71,145
N00000635,410,36,15,21,374,4,50,40,80,15,71,114
N00000636,399,31,20,11,368,5,30,44,87,15,57,130
N00000637,813,70,35,35,743,37,84,70,187,50,109,206
N00000638,398,20,6,14,378,23,50,28,92,32,63,90
N00000639,408,19,12,7,389,8,58,58,47,27,76,115
N00000640,343,34,13,21,309,32,52,16,50,23,39,97
N00000641,341,23,16,7,318,8,38,54,50,25,52,91
N00000642,389,32,11,21,357,35,54,12,109,30,59,58
N00000643,477,23,11,12,454,18,30,44,82,73,96,111
N00000644,548,34,8,26,514,28,56,32,118,88,91,101
N00000645,451,18,7,11,433,0,30,34,76,36,111,146
N00000646,419,18,9,9,401,26,18,34,62,72,92,97
N00000647,723,83,27,56,640,61,132,56,133,50,65,143
N00000648,381,26,14,12,355,5,42,26,73,54,73,82
N00000649,389,23,10,13,366,0,50,24,49,38,70,135
N00000650,602,54,20,34,548,13,86,38,201,47,50,113
N00000651,278,48,11,37,230,34,44,4,45,21,48,34
N00000652,533,33,7,26,500,32,84,52,139,26,87,80
N00000653,309,31,16,15,278,2,30,28,60,37,34,87
N00000654,269,35,11,24,234,23,38,32,49,0,16,76
N00000655,352,41,19,22,311,12,36,40,69,36,45,73
N00000656,242,43,21,22,199,11,30,44,35,10,14,55
N00000657,851,70,32,38,781,37,130,68,154,80,138,174
N00000658,361,21,9,12,340,5,36,38,51,26,75,109
N00000659,391,31,10,21,360,9,40,42,57,44,60,108
N00000660,387,46,24,22,341,14,56,24,84,21,44,98
N00000661,375,32,20,12,343,7,62,32,55,26,81,80
N00000662,352,33,19,14,319,14,62,40,47,16,65,75
N00000663,395,32,14,18,363,7,50,40,79,5,55,127
N00000664,375,38,11,27,337,13,58,40,68,49,24,85
N00000665,485,19,15,4,466,6,26,42,87,81,102,122
N00000666,439,20,15,5,419,3,24,28,96,42,115,111
N00000667,538,14,7,7,524,6,18,10,134,69,153,134
N00000668,323,43,22,21,280,16,18,30,26,40,54,96
N00000669,493,27,13,14,466,4,24,34,113,74,109,108
N00000670,292,41,21,20,251,17,36,50,50,15,41,42
N00000671,239,63,43,20,176,7,22,58,22,0,31,36
N00000672,324,26,15,11,298,5,30,76,87,17,32,51
N00000673,943,77,28,49,866,104,106,58,241,71,116,170
N00000674,316,35,25,10,281,7,32,60,46,31,28,77
N00000675,387,23,14,9,364,5,58,54,58,34,59,96
N00000676,655,103,42,61,552,38,106,78,83,40,82,125
N00000677,275,63,13,50,212,21,56,26,29,0,24,56
N00000678,531,18,5,13,513,0,38,42,111,44,126,152
N00000679,540,16,5,11,524,6,54,44,101,59,117,143
N00000680,403,35,20,15,368,24,22,32,34,41,83,132
N00000681,385,26,10,16,359,0,34,54,80,25,56,110
N00000682,485,18,10,8,467,6,38,32,60,73,83,175
N00000683,391,21,11,10,370,4,34,52,47,62,65,106
N00000684,595,41,14,27,554,8,56,38,166,81,62,143
N00000685,326,36,13,23,290,14,38,12,60,48,51,67
N00000686,499,13,6,7,486,4,40,40,57,100,97,148
N00000687,379,18,9,9,361,14,46,48,63,22,58,110
N00000688,407,20,13,7,387,6,40,38,42,49,74,138
N00000689,392,31,18,13,361,0,42,26,57,26,97,113
N00000690,282,33,10,23,249,11,52,28,51,21,29,57
N00000691,303,43,5,38,260,33,48,6,67,11,43,52
N00000692,244,54,13,41,190,43,40,26,42,10,5,24
N00000693,280,46,22,24,234,25,32,26,45,10,18,78
N00000694,873,95,32,63,778,87,154,50,229,37,109,112
N00000695,518,39,6,33,479,45,82,44,128,37,37,106
N00000696,180,75,38,37,105,2,36,10,23,11,8,15
N00000697,380,35,19,16,345,8,40,66,93,39,40,59
N00000698,451,49,27,22,402,18,60,72,65,38,45,104
N00000699,256,87,56,31,169,16,14,38,29,15,4,53
N00000700,262,51,15,36,211,19,30,22,21,12,22,85
N00000701,235,24,15,9,211,17,26,36,33,31,37,31
N00000702,771,78,29,49,693,34,150,60,213,89,46,101
N00000703,342,27,14,13,315,0,42,44,61,31,50,87
N00000704,656,42,19,23,614,18,66,82,143,33,93,179
N00000705,680,42,22,20,638,50,80,46,186,67,88,121
N00000706,437,44,18,26,393,6,36,34,86,59,84,88
N00000707,360,31,14,17,329,8,40,22,85,20,68,86
N00000708,466,23,11,12,443,10,52,36,84,60,56,145
N00000709,465,31,18,13,434,2,60,44,93,42,67,126
N00000710,345,18,9,9,327,10,36,40,82,26,52,81
N00000711,522,42,9,33,480,33,80,32,144,32,78,81
N00000712,385,30,12,18,355,2,34,34,96,43,78,68
N00000713,421,20,10,10,401,3,34,32,80,35,91,126
N00000714,438,22,12,10,416,4,28,26,66,74,112,106
N00000715,656,62,19,43,594,46,94,40,173,53,57,131
N00000716,897,55,28,27,842,37,122,100,178,36,140,229
N00000717,545,43,22,21,502,21,68,46,178,40,47,102
N00000718,1911,149,45,104,1762,187,266,126,462,181,215,325
N00000719,260,11,3,8,249,12,32,16,56,28,32,73
N00000720,484,15,2,13,469,7,50,22,188,31,71,100
N00000721,460,35,17,18,425,7,46,24,72,67,94,115
N00000722,495,29,12,17,466,24,38,44,97,84,81,98
N00000723,445,35,18,17,410,0,42,14,84,53,82,135
N00000724,495,31,13,18,464,16,36,30,84,96,75,127
N00000725,477,36,17,19,441,18,44,40,92,81,64,102
N00000726,445,24,13,11,421,7,36,26,74,101,58,119
N00000727,274,47,21,26,227,25,32,22,42,28,21,57
N00000728,495,40,5,35,455,53,84,14,143,37,50,74
N00000729,355,23,7,16,332,11,28,24,83,37,60,89
N00000730,305,27,9,18,278,15,50,32,56,10,45,70
N00000731,267,47,32,15,220,18,32,36,34,32,15,53
N00000732,569,53,4,49,516,98,128,4,167,5,28,86
N00000733,325,17,8,9,308,7,46,26,46,43,54,86
N00000734,416,14,2,12,402,62,46,26,90,46,47,85
N00000735,422,23,15,8,399,2,50,32,75,53,62,125
N00000736,382,36,17,19,346,20,26,38,49,53,73,87
N00000737,382,14,9,5,368,8,38,42,56,27,58,139
N00000738,432,23,12,11,409,7,42,42,60,95,62,101
N00000739,444,13,6,7,431,6,56,36,96,40,55,142
N00000740,567,27,18,9,540,6,50,26,122,125,79,132
N00000741,345,22,11,11,323,15,38,92,58,21,8,91
N00000742,286,33,15,18,253,24,44,36,53,21,24,51
N00000743,270,31,8,23,239,47,34,24,38,11,21,64
N00000744,283,48,24,24,235,18,28,24,64,33,14,54
N00000745,470,49,7,42,421,21,60,40,144,38,36,82
N00000746,508,133,67,66,375,63,50,44,61,26,36,95
N00000747,401,51,13,38,350,23,74,34,112,21,26,60
N00000748,454,30,13,17,424,22,78,48,128,38,26,84
N00000749,342,29,10,19,313,27,62,40,101,21,20,42
N00000750,302,53,19,34,249,29,56,30,59,10,15,50
N00000751,464,61,23,38,403,32,102,28,115,40,51,35
N00000752,412,51,16,35,361,12,56,24,133,36,59,41
N00000753,436,16,9,7,420,4,48,30,107,45,80,106
N00000754,436,42,10,32,394,15,62,12,130,52,44,79
N00000755,391,19,6,13,372,15,28,22,110,66,59,72
N00000756,366,38,15,23,328,24,48,60,85,40,23,48
N00000757,451,15,2,13,436,22,52,16,142,83,80,41
N00000758,471,41,10,31,430,116,46,26,95,35,48,64
N00000759,304,17,6,11,287,7,30,14,98,32,35,71
N00000760,250,64,22,42,186,24,32,32,24,5,15,54
N00000761,421,58,22,36,363,37,52,30,75,25,43,101
N00000762,216,78,29,49,138,17,32,34,32,11,5,7
N00000763,410,40,7,33,370,44,82,20,80,38,46,60
N00000764,278,13,4,9,265,22,26,12,101,10,43,51
N00000765,413,52,11,41,361,94,38,26,65,46,37,55
N00000766,740,186,105,81,554,52,80,120,105,10,54,133
N00000767,312,20,6,14,292,22,26,20,73,15,32,104
N00000768,276,44,26,18,232,18,34,26,60,11,18,65
N00000769,393,20,9,11,373,19,54,34,49,31,77,109
N00000770,374,18,9,9,356,6,26,28,78,67,76,75
N00000771,233,63,29,34,170,17,30,24,37,11,14,37
N00000772,456,29,11,18,427,14,50,50,95,61,73,84
N00000773,420,37,20,17,383,24,44,20,87,69,52,87
N00000774,1023,153,55,98,870,80,108,86,188,74,116,218
N00000775,295,38,12,26,257,13,42,30,72,10,43,47
N00000776,327,43,13,30,284,33,46,30,36,55,31,53
N00000777,912,63,25,38,849,22,90,80,254,85,120,198
N00000778,432,20,7,13,412,11,46,44,77,69,58,107
N00000779,564,39,12,27,525,22,62,48,127,76,54,136
N00000780,531,32,13,19,499,12,70,32,140,47,109,89
N00000781,508,53,2,51,455,29,112,18,127,59,50,60
N00000782,526,21,10,11,505,10,50,28,104,112,73,128
N00000783,565,51,26,25,514,11,48,28,103,53,108,163
N00000784,437,21,11,10,416,12,44,48,81,78,45,108
N00000785,332,17,11,6,315,2,60,26,30,25,65,107
N00000786,384,20,11,9,364,4,42,38,84,50,56,90
N00000787,437,22,13,9,415,9,40,40,101,72,42,111
N00000788,427,26,13,13,401,3,50,28,80,52,76,112
N00000789,994,107,27,80,887,78,182,48,184,73,135,187
N00000790,530,41,17,24,489,18,66,48,87,39,87,144
N00000791,347,39,25,14,308,2,48,58,62,11,38,89
N00000792,399,19,8,11,380,12,40,34,82,59,60,93
N00000793,451,23,9,14,428,8,36,34,67,48,65,170
N00000794,467,22,12,10,445,9,40,54,69,86,73,114
N00000795,539,26,13,13,513,18,50,32,94,115,65,139
N00000796,351,46,10,36,305,25,44,30,41,43,55,67
N00000797,349,41,21,20,308,16,34,46,68,10,26,108
N00000798,527,26,16,10,501,4,62,44,77,80,100,134
N00000799,475,57,17,40,418,30,72,24,109,31,56,96
N00000800,428,21,12,9,407,3,52,52,78,68,66,88
N00000801,529,27,11,16,502,2,50,40,137,67,88,118
N00000802,272,31,12,19,241,2,50,40,33,32,26,58
N00000803,398,16,6,10,382,3,60,48,84,48,46,93
N00000804,422,24,16,8,398,5,54,52,110,26,31,120
N00000805,364,30,11,19,334,3,30,48,80,37,36,100
N00000806,341,52,21,31,289,18,36,32,58,43,19,83
N00000807,521,43,15,28,478,31,62,38,109,64,93,81
N00000808,235,55,38,17,180,21,34,36,10,16,20,43
N00000809,505,61,28,33,444,33,58,42,110,33,52,116
N00000810,434,31,15,16,403,11,32,40,100,61,65,94
N00000811,345,60,39,21,285,32,26,22,51,16,53,85
N00000812,299,33,14,19,266,50,26,38,39,20,31,62
N00000813,491,48,12,36,443,48,46,50,123,46,32,98
N00000814,258,35,18,17,223,22,30,58,34,15,9,55
N00000815,487,24,15,9,463,9,48,28,130,33,76,139
N00000816,501,99,34,65,402,16,44,68,126,36,26,86
N00000817,256,25,14,11,231,0,46,34,25,22,23,81
N00000818,324,24,11,13,300,27,38,30,53,21,26,105
N00000819,253,60,25,35,193,22,34,36,41,6,12,42
N00000820,375,67,11,56,308,48,78,30,46,35,22,49
N00000821,269,58,27,31,211,15,32,20,43,10,27,64
N00000822,209,79,37,42,130,8,34,20,35,11,11,11
N00000823,365,34,16,18,331,20,42,64,50,40,40,75
N00000824,246,80,27,53,166,18,52,22,39,6,5,24
N00000825,367,33,22,11,334,10,38,38,54,16,51,127
N00000826,299,29,19,10,270,31,34,20,34,11,40,100
N00000827,298,28,17,11,270,7,26,56,23,16,30,112
N00000828,231,40,12,28,191,26,28,24,16,18,42,37
N00000829,310,39,19,20,271,8,32,60,34,11,62,64
N00000830,260,57,39,18,203,22,34,46,20,0,35,46
N00000831,306,51,29,22,255,19,28,36,19,6,41,106
N00000832,273,46,13,33,227,23,32,30,22,16,53,51
N00000833,253,54,23,31,199,16,40,18,24,15,44,42
N00000834,331,46,33,13,285,31,30,34,29,10,49,102
N00000835,301,29,23,6,272,10,24,38,29,10,94,67
N00000836,347,31,13,18,316,19,16,36,44,17,63,121
N00000837,351,25,10,15,326,35,26,34,34,22,74,101
N00000838,283,45,19,26,238,18,20,26,24,12,56,82
N00000839,363,59,26,33,304,20,30,36,33,29,64,92
N00000840,272,37,23,14,235,7,30,52,23,10,36,77
N00000841,295,36,9,27,259,96,12,16,47,11,35,42
N00000842,556,49,21,28,507,102,56,30,56,50,103,110
N00000843,233,42,17,25,191,26,36,14,37,0,37,41
N00000844,213,35,11,24,178,48,32,18,9,15,20,36
N00000845,202,40,19,21,162,23,22,28,18,5,32,34
N00000846,246,43,12,31,203,34,28,30,25,10,37,39
N00000847,958,99,38,61,859,288,80,62,101,41,150,137
N00000848,240,34,16,18,206,76,26,22,20,0,15,47
N00000849,307,59,17,42,248,52,40,18,28,10,29,71
N00000850,270,42,14,28,228,60,34,16,35,15,13,55
N00000851,243,48,11,37,195,57,20,16,25,0,30,47
N00000852,1179,233,88,145,946,247,116,64,140,40,150,189
N00000853,282,35,7,28,247,47,26,10,30,5,68,61
N00000854,763,90,27,63,673,183,72,34,81,28,125,150
N00000855,169,55,19,36,114,14,48,22,10,5,6,9
N00000856,182,38,18,20,144,5,38,20,31,20,9,21
N00000857,363,56,16,40,307,5,52,38,80,26,50,56
N00000858,239,61,16,45,178,30,52,20,52,10,4,10
N00000859,287,52,15,37,235,14,70,18,91,25,8,9
N00000860,409,32,9,23,377,18,54,40,101,63,43,58
N00000861,303,39,19,20,264,7,36,32,67,43,25,54
N00000862,876,142,62,80,734,23,126,86,165,57,54,223
N00000863,294,39,25,14,255,2,36,56,58,26,21,56
N00000864,305,35,16,19,270,10,48,26,57,21,29,79
N00000865,358,26,11,15,332,10,44,18,99,31,33,97
N00000866,342,61,13,48,281,25,90,20,65,11,24,46
N00000867,288,83,16,67,205,39,62,8,60,5,14,17
N00000868,297,41,12,29,256,10,70,20,69,20,21,46
N00000869,186,61,27,34,125,15,30,14,11,10,14,31
N00000870,363,46,14,32,317,8,74,30,76,5,33,91
N00000871,340,58,30,28,282,12,28,56,77,15,28,66
N00000872,256,54,20,34,202,9,42,64,39,11,8,29
N00000873,322,41,11,30,281,44,32,12,39,0,60,94
N00000874,533,116,29,87,417,78,80,38,91,10,37,83
N00000875,284,44,14,30,240,69,24,22,35,7,18,65
N00000876,212,70,38,32,142,43,24,22,10,10,9,24
N00000877,357,52,23,29,305,59,64,22,60,15,49,36
N00000878,234,60,31,29,174,35,36,8,28,0,40,27
N00000879,1015,130,40,90,885,229,74,36,130,54,156,206
N00000880,315,42,17,25,273,55,20,22,22,20,55,79
N00000881,296,62,26,36,234,41,42,38,20,11,32,50
N00000882,253,63,27,36,190,43,36,36,43,0,12,20
N00000883,264,57,28,29,207,22,48,32,28,0,27,50
N00000884,205,64,12,52,141,13,24,14,35,5,13,37
N00000885,618,159,27,132,459,92,90,38,72,37,36,94
N00000886,253,52,11,41,201,26,76,10,32,11,13,33
N00000887,283,51,8,43,232,17,60,28,51,18,27,31
N00000888,297,52,6,46,245,14,70,18,63,10,17,53
N00000889,259,41,18,23,218,6,46,2,70,27,22,45
N00000890,339,49,7,42,290,14,74,22,78,30,5,67
N00000891,346,80,17,63,266,19,82,18,47,5,19,76
N00000892,318,43,8,35,275,19,60,14,52,6,37,87
N00000893,284,45,2,43,239,13,96,6,47,10,19,48
N00000894,263,65,15,50,198,16,72,8,48,0,17,37
N00000895,272,47,10,37,225,16,52,12,50,36,23,36
N00000896,265,66,15,51,199,12,66,4,42,0,32,43
N00000897,300,44,9,35,256,5,86,4,52,5,8,96
N00000898,307,50,10,40,257,12,62,4,73,10,5,91
N00000899,306,73,24,49,233,14,66,18,34,7,11,83
N00000900,216,51,13,38,165,40,26,8,20,15,11,45
N00000901,313,47,11,36,266,10,76,10,19,5,20,126
N00000902,294,51,11,40,243,12,82,10,39,6,8,86
N00000903,206,45,13,32,161,14,26,0,62,5,31,23
N00000904,446,86,12,74,360,48,132,10,38,10,36,86
N00000905,325,40,5,35,285,48,60,20,51,0,14,92
N00000906,263,19,11,8,244,6,36,48,42,13,40,59
N00000907,332,33,13,20,299,68,40,14,56,17,45,59
N00000908,329,44,16,28,285,60,54,34,42,15,22,58
N00000909,187,20,11,9,167,16,34,28,13,5,20,51
N00000910,273,37,12,25,236,46,64,24,51,0,19,32
N00000911,239,35,16,19,204,47,22,28,50,0,26,31
N00000912,243,24,10,14,219,48,22,16,22,10,34,67
N00000913,321,38,18,20,283,34,32,18,19,31,42,107
N00000914,294,30,18,12,264,15,48,32,67,5,36,61
N00000915,214,55,18,37,159,17,46,12,25,0,20,39
N00000916,234,49,18,31,185,19,46,32,46,15,4,23
N00000917,226,50,18,32,176,21,34,30,31,5,21,34
N00000918,261,44,16,28,217,20,38,26,48,5,37,43
N00000919,229,37,11,26,192,18,38,34,48,11,24,19
N00000920,148,44,12,32,104,18,6,22,7,7,13,31
N00000921,713,14,1,13,699,49,52,14,198,96,130,160
N00000922,292,39,21,18,253,24,26,44,63,10,20,66
N00000923,257,31,15,16,226,20,54,28,44,23,4,53
N00000924,224,46,18,28,178,19,34,14,35,17,22,37
N00000925,288,34,16,18,254,33,34,18,42,16,34,77
N00000926,284,37,13,24,247,33,30,26,38,15,28,77
N00000927,421,90,14,76,331,68,44,14,106,15,24,60
N00000928,356,48,21,27,308,22,28,48,53,11,37,109
N00000929,419,45,18,27,374,40,28,26,31,25,92,132
N00000930,364,66,19,47,298,63,52,26,61,10,42,44
N00000931,682,65,27,38,617,197,46,12,87,74,104,97
N00000932,419,59,13,46,360,86,26,26,74,18,55,75
N00000933,288,43,15,28,245,52,42,22,37,15,10,67
N00000934,282,40,9,31,242,33,38,16,30,11,46,68
N00000935,251,46,15,31,205,27,38,10,41,5,35,49
N00000936,473,45,15,30,428,43,56,26,60,22,98,123
