GeographyCode,QS213NI0001,QS213NI0002,QS213NI0003,QS213NI0004,QS213NI0005,QS213NI0006
N00003273,798,41,11,17,8,42
N00003274,267,18,3,3,3,18
N00003275,187,12,7,7,7,12
N00003276,520,29,9,11,7,31
N00003277,443,18,5,7,3,19
N00003278,415,12,3,5,3,13
N00003279,231,13,2,0,0,15
N00003280,828,49,6,12,5,50
N00003281,348,18,2,3,0,18
N00003282,1981,112,28,30,14,120
N00003283,246,14,6,6,4,14
N00003284,268,19,9,9,7,20
N00003285,227,6,1,1,0,6
N00003286,238,23,4,5,4,23
N00003287,248,23,5,6,6,24
N00003288,275,25,12,10,6,25
N00003289,307,22,3,4,3,24
N00003290,481,38,5,3,1,42
N00003291,652,52,2,2,0,52
N00003292,289,26,9,8,7,28
N00003293,339,7,1,1,0,7
N00003294,329,5,1,0,0,6
N00003295,827,14,6,5,5,14
N00003296,337,9,1,1,0,9
N00003297,379,1,1,1,0,1
N00003298,580,2,1,1,1,2
N00003299,676,14,4,4,4,14
N00003300,239,5,3,9,4,10
N00003301,300,3,0,0,0,3
N00003302,474,8,1,2,1,8
N00003303,377,8,0,0,0,8
N00003304,282,5,0,0,0,5
N00003305,434,4,0,1,0,5
N00003306,659,15,7,9,2,17
N00003307,526,26,9,9,6,28
N00003308,2806,28,7,6,4,32
N00003309,291,21,8,9,8,21
N00003310,298,7,4,1,0,10
N00003311,1196,21,4,5,4,21
N00003312,413,4,0,0,0,4
N00003313,1381,82,24,29,18,86
N00003314,720,24,2,4,2,25
N00003315,189,10,4,4,3,10
N00003316,373,11,3,4,3,13
N00003317,328,34,4,9,2,37
N00003318,930,73,11,22,9,76
N00003319,368,32,3,6,1,33
N00003320,298,32,5,3,3,32
N00003321,395,30,2,5,2,31
N00003322,397,46,7,7,5,46
N00003323,442,53,9,16,5,54
N00003324,344,31,3,6,2,31
N00003325,414,42,5,11,2,45
N00003326,619,31,7,11,6,32
N00003327,360,32,2,3,2,32
N00003328,206,17,2,2,1,18
N00003329,324,22,5,7,2,26
N00003330,324,22,5,6,4,25
N00003331,426,29,5,6,1,29
N00003332,380,27,2,4,1,27
N00003333,300,29,3,4,1,29
N00003334,314,24,2,3,1,24
N00003335,233,28,7,8,6,28
N00003336,394,45,15,19,15,45
N00003337,287,11,3,2,1,11
N00003338,229,11,4,7,3,13
N00003339,393,31,9,4,3,34
N00003340,257,17,2,4,3,17
N00003341,295,18,1,2,1,19
N00003342,348,16,3,4,1,17
N00003343,281,9,4,2,1,9
N00003344,279,13,3,3,2,15
N00003345,354,3,0,0,0,3
N00003346,474,5,2,4,1,7
N00003347,446,7,2,2,1,8
N00003348,588,20,0,7,0,21
N00003349,995,34,6,9,5,35
N00003350,572,28,10,13,8,28
N00003351,404,24,4,6,0,24
N00003352,435,24,8,14,8,24
N00003353,387,4,2,2,2,4
N00003354,489,43,3,4,2,43
N00003355,480,30,6,5,3,31
N00003356,569,24,2,5,0,26
N00003357,329,12,1,1,1,12
N00003358,414,45,1,6,1,45
N00003359,358,20,4,6,1,21
N00003360,206,10,5,4,4,13
N00003361,273,24,4,2,1,24
N00003362,341,24,1,4,1,24
N00003363,693,35,6,7,5,37
N00003364,385,21,7,7,3,22
N00003365,463,44,8,8,5,45
N00003366,285,17,2,4,0,18
N00003367,320,19,2,2,1,19
N00003368,266,17,1,0,0,18
N00003369,268,12,6,5,5,13
N00003370,271,8,2,4,1,9
N00003371,312,18,7,7,5,22
N00003372,330,15,1,2,1,16
N00003373,298,10,3,3,1,11
N00003374,268,12,1,3,2,12
N00003375,230,17,4,7,4,18
N00003376,294,12,4,4,3,12
N00003377,227,20,11,9,8,21
N00003378,242,11,4,3,3,11
N00003379,268,11,4,1,1,13
N00003380,323,20,4,2,2,20
N00003381,306,31,2,3,1,31
N00003382,212,14,2,4,2,15
N00003383,243,12,2,2,2,12
N00003384,390,36,2,4,2,37
N00003385,430,31,5,7,1,34
N00003386,349,31,7,5,3,33
N00003387,330,31,6,10,3,31
N00003388,341,29,8,12,8,29
N00003389,361,38,7,7,4,41
N00003390,342,41,4,8,1,41
N00003391,350,34,6,5,4,34
N00003392,424,37,5,13,1,37
N00003393,403,46,9,13,5,49
N00003394,379,46,10,8,6,47
N00003395,269,25,1,5,1,25
N00003396,423,37,6,7,3,38
N00003397,253,4,3,3,3,6
N00003398,369,4,1,2,0,4
N00003399,403,8,1,0,0,9
N00003400,407,8,3,0,0,9
N00003401,359,9,1,0,0,9
N00003402,394,1,1,0,0,1
N00003403,260,6,1,1,1,6
N00003404,290,10,3,2,4,12
N00003405,322,11,3,5,3,11
N00003406,365,11,3,2,1,11
N00003407,519,38,10,7,3,38
N00003408,506,19,2,2,0,20
N00003409,327,24,6,4,4,24
N00003410,606,43,12,12,8,45
N00003411,274,17,4,8,4,19
N00003412,282,13,5,2,4,14
N00003413,264,11,4,4,3,13
N00003414,360,17,0,0,0,17
N00003415,294,19,3,6,2,19
N00003416,290,20,5,5,3,20
N00003417,240,19,5,7,5,19
N00003418,244,7,0,0,0,7
N00003419,300,11,1,3,2,11
N00003420,282,10,5,1,1,14
N00003421,276,18,9,3,2,21
N00003422,619,29,1,5,0,31
N00003423,493,40,18,18,10,44
N00003424,287,25,4,5,4,25
N00003425,188,16,1,1,1,16
N00003426,709,49,9,9,4,51
N00003427,289,18,4,4,3,18
N00003428,264,21,5,7,5,22
N00003429,271,18,4,7,2,19
N00003430,259,21,6,5,2,21
N00003431,289,20,6,6,6,20
N00003432,268,22,2,4,1,23
N00003433,264,12,2,3,2,12
N00003434,267,17,3,3,2,18
N00003435,205,21,3,4,3,21
N00003436,307,17,2,2,0,19
N00003437,328,33,4,4,0,33
N00003438,341,27,2,3,0,28
N00003439,269,41,5,6,4,41
N00003440,278,34,2,6,1,35
N00003441,329,13,3,3,3,13
N00003442,213,17,3,3,1,17
N00003443,669,48,11,10,7,52
N00003444,405,46,10,13,7,48
N00003445,477,29,8,11,7,29
N00003446,403,23,5,6,5,24
N00003447,265,26,9,7,7,26
N00003448,513,36,14,17,10,38
N00003449,419,44,13,15,7,44
N00003450,339,36,7,6,4,36
N00003451,589,24,2,6,2,24
N00003452,428,44,13,14,7,51
N00003453,332,25,1,6,1,25
N00003454,314,18,3,7,5,21
N00003455,290,21,7,8,4,21
N00003456,273,7,0,2,0,7
N00003457,279,12,4,6,5,12
N00003458,329,10,3,3,2,11
N00003459,233,10,1,2,0,10
N00003460,382,25,2,6,0,25
N00003461,324,35,11,7,7,37
N00003462,370,26,6,7,4,27
N00003463,464,52,12,17,7,52
N00003464,347,44,8,4,2,48
N00003465,257,39,8,5,3,39
N00003466,291,24,4,9,2,24
N00003467,461,47,3,8,2,50
N00003468,234,14,0,2,0,14
N00003469,351,29,4,8,3,31
N00003470,329,23,10,12,7,25
N00003471,263,12,4,1,1,12
N00003472,296,22,7,8,8,26
N00003473,356,20,2,4,0,20
N00003474,433,31,5,12,2,37
N00003475,1123,51,8,12,3,53
N00003476,702,43,8,10,3,45
N00003477,439,30,10,9,5,36
N00003478,788,58,8,16,7,60
N00003479,751,41,0,11,0,42
N00003480,247,15,4,5,2,15
N00003481,166,8,0,1,0,8
N00003482,241,30,9,8,7,30
N00003483,326,19,5,6,6,19
N00003484,296,11,4,5,4,12
N00003485,256,14,8,7,8,14
N00003486,331,12,3,5,4,15
N00003487,306,16,3,2,2,16
N00003488,258,27,2,5,2,28
N00003489,656,43,18,19,14,45
N00003490,251,2,1,1,1,2
N00003491,600,14,5,6,5,14
N00003492,351,2,0,0,0,2
N00003493,680,9,6,7,6,9
N00003494,733,21,4,5,4,21
N00003495,390,14,4,2,2,17
N00003496,592,8,1,0,0,8
N00003497,380,26,7,8,5,29
N00003498,231,8,1,2,2,9
N00003499,221,25,13,15,13,27
N00003500,279,21,8,9,5,25
N00003501,260,18,3,4,2,19
N00003502,197,10,7,8,4,13
N00003503,329,14,2,1,3,15
N00003504,311,34,8,6,4,34
N00003505,188,12,3,5,2,13
N00003506,377,14,3,3,2,15
N00003507,237,10,1,2,2,10
N00003508,277,9,1,4,3,12
N00003509,293,17,6,7,6,19
N00003510,301,14,1,2,0,14
N00003511,244,12,4,4,2,13
N00003512,288,8,2,2,2,8
N00003513,451,32,10,10,8,33
N00003514,635,14,3,3,2,14
N00003515,247,3,2,2,2,3
N00003516,311,8,2,2,2,8
N00003517,587,8,6,7,6,8
N00003518,269,4,2,3,2,5
N00003519,195,4,1,1,2,5
N00003520,272,5,2,4,2,5
N00003521,679,41,4,7,2,42
N00003522,402,23,3,6,2,24
N00003523,439,45,8,8,5,45
N00003524,1159,63,14,14,3,64
N00003525,340,23,3,7,3,24
N00003526,276,29,4,13,3,29
N00003527,508,22,4,6,4,22
N00003528,858,91,29,31,19,95
N00003529,415,14,6,4,1,15
N00003530,437,12,0,0,0,12
N00003531,405,13,2,6,0,17
N00003532,429,11,2,3,0,12
N00003533,579,37,13,13,10,37
N00003534,289,15,0,1,0,15
N00003535,443,40,4,8,1,40
N00003536,482,25,2,2,2,25
N00003537,321,18,5,3,2,20
N00003538,423,26,7,8,4,27
N00003539,329,21,10,9,5,22
N00003540,247,19,10,6,6,19
N00003541,265,25,11,8,3,28
N00003542,244,18,2,2,2,18
N00003543,527,29,3,7,3,29
N00003544,372,26,7,10,5,26
N00003545,434,33,5,8,5,33
N00003546,294,28,3,5,1,28
N00003547,614,21,8,8,7,21
N00003548,1683,52,10,13,7,53
N00003549,531,31,9,10,4,35
N00003550,507,44,7,7,5,45
N00003551,450,45,6,6,1,46
N00003552,398,20,6,7,5,20
N00003553,373,12,2,1,2,12
N00003554,231,14,3,3,3,14
N00003555,339,22,8,5,5,25
N00003556,660,34,15,9,8,35
N00003557,238,41,11,6,5,43
N00003558,476,78,20,24,10,78
N00003559,530,17,2,9,3,17
N00003560,509,24,7,9,6,24
N00003561,440,31,21,20,11,33
N00003562,402,42,8,13,6,42
N00003563,449,67,10,19,5,67
N00003564,384,34,9,7,6,34
N00003565,420,51,11,13,2,51
N00003566,512,47,23,21,9,53
N00003567,468,68,17,22,12,72
N00003568,396,37,6,7,2,37
N00003569,473,39,7,6,4,40
N00003570,508,13,3,1,0,14
N00003571,301,43,19,14,9,45
N00003572,472,56,10,8,7,58
N00003573,433,50,15,15,3,50
N00003574,447,63,19,23,8,63
N00003575,490,8,2,2,2,8
N00003576,494,28,10,9,6,30
N00003577,395,9,3,1,1,9
N00003578,531,31,14,10,3,36
N00003579,476,10,6,1,1,11
N00003580,409,25,14,14,9,27
N00003581,637,19,3,5,1,20
N00003582,516,30,8,7,3,31
N00003583,637,37,11,19,13,39
N00003584,286,9,3,3,0,9
N00003585,319,19,1,2,0,19
N00003586,284,23,4,5,0,25
N00003587,485,40,5,6,1,41
N00003588,587,23,15,13,4,23
N00003589,557,19,6,5,4,19
N00003590,611,25,10,10,7,27
N00003591,537,26,0,5,1,27
N00003592,357,15,6,6,3,15
N00003593,551,24,2,4,1,24
N00003594,863,122,37,37,29,125
N00003595,341,38,9,14,5,39
N00003596,289,49,14,17,13,49
N00003597,456,53,22,19,11,55
N00003598,365,31,7,9,6,32
N00003599,385,29,13,12,9,30
N00003600,354,17,3,4,1,19
N00003601,356,31,4,6,0,31
N00003602,369,13,1,1,1,13
N00003603,335,17,0,0,0,17
N00003604,317,28,11,15,9,28
N00003605,311,10,3,4,2,11
N00003606,339,20,4,13,3,23
N00003607,466,52,5,10,2,52
N00003608,440,32,10,5,5,34
N00003609,313,33,10,6,5,34
N00003610,285,34,7,8,5,36
N00003611,252,20,7,10,5,20
N00003612,451,29,9,11,6,29
N00003613,418,51,11,11,4,52
N00003614,486,48,17,20,8,51
N00003615,334,54,13,16,4,57
N00003616,350,35,6,12,1,40
N00003617,323,46,18,22,9,47
N00003618,433,77,16,17,2,80
N00003619,408,40,18,21,15,41
N00003620,470,43,17,19,13,44
N00003621,409,63,28,25,13,64
N00003622,565,23,4,8,3,25
N00003623,296,15,4,4,3,16
N00003624,630,161,65,39,23,170
N00003625,415,151,108,77,51,158
N00003626,375,115,46,35,12,122
N00003627,319,88,30,26,16,90
N00003628,305,91,43,36,21,92
N00003629,278,55,17,10,4,57
N00003630,578,101,32,34,16,103
N00003631,200,48,19,15,7,51
N00003632,269,85,43,34,21,91
N00003633,245,88,41,20,14,92
N00003634,306,124,68,41,13,136
N00003635,315,119,64,29,16,129
N00003636,329,150,72,55,16,166
N00003637,372,51,13,14,7,51
N00003638,424,61,16,17,10,62
N00003639,307,49,14,11,6,51
N00003640,310,56,15,18,10,59
N00003641,452,184,120,83,56,203
N00003642,328,115,58,33,8,122
N00003643,394,37,12,12,8,40
N00003644,292,32,15,13,7,37
N00003645,472,29,5,6,3,31
N00003646,533,51,8,7,3,52
N00003647,646,35,9,6,3,37
N00003648,447,37,4,5,3,38
N00003649,442,37,3,4,3,38
N00003650,396,54,6,9,3,58
N00003651,348,41,18,10,4,42
N00003652,627,94,18,17,7,97
N00003653,340,34,9,9,8,34
N00003654,235,35,12,8,4,36
N00003655,202,33,18,16,6,36
N00003656,476,52,11,11,6,52
N00003657,366,47,17,15,9,51
N00003658,516,135,68,49,32,143
N00003659,360,149,62,47,27,153
N00003660,366,61,9,11,2,61
N00003661,354,44,14,9,3,45
N00003662,198,24,7,4,4,26
N00003663,261,28,9,7,1,30
N00003664,488,71,17,11,6,76
N00003665,463,155,87,52,23,161
N00003666,444,179,108,87,57,187
N00003667,381,21,13,10,8,21
N00003668,412,31,9,6,3,31
N00003669,424,30,11,8,3,30
N00003670,375,29,12,10,8,29
N00003671,283,2,1,1,1,2
N00003672,278,19,2,5,0,21
N00003673,238,42,12,11,7,43
N00003674,383,37,6,6,3,37
N00003675,293,15,8,7,6,15
N00003676,289,2,1,1,1,2
N00003677,280,7,2,2,2,7
N00003678,367,11,5,5,5,11
N00003679,316,8,4,4,4,8
N00003680,249,13,6,7,5,13
N00003681,394,20,6,7,4,20
N00003682,221,8,3,3,3,8
N00003683,375,12,5,5,5,15
N00003684,317,12,9,10,5,12
N00003685,351,2,2,1,1,2
N00003686,352,11,5,4,1,11
N00003687,437,40,15,10,6,40
N00003688,347,16,4,2,2,16
N00003689,274,5,1,2,0,5
N00003690,517,43,11,8,6,43
N00003691,449,35,1,2,0,36
N00003692,363,46,11,11,2,47
N00003693,392,21,6,6,6,22
N00003694,493,45,14,9,3,45
N00003695,359,44,12,9,2,45
N00003696,406,63,15,17,4,63
N00003697,434,6,2,3,1,7
N00003698,656,28,4,1,0,31
N00003699,391,20,1,8,1,20
N00003700,389,20,2,6,1,23
N00003701,599,11,5,5,5,11
N00003702,799,19,8,12,8,22
N00003703,597,11,5,4,3,11
N00003704,406,4,0,2,0,4
N00003705,412,14,2,4,2,14
N00003706,525,5,0,0,0,5
N00003707,546,8,2,3,1,8
N00003708,491,9,1,2,1,10
N00003709,368,3,0,0,0,3
N00003710,445,5,4,1,1,5
N00003711,523,9,5,3,0,9
N00003712,372,15,1,2,0,16
N00003713,361,14,2,5,2,15
N00003714,389,7,0,0,0,7
N00003715,280,5,1,2,1,6
N00003716,312,5,0,2,0,5
N00003717,257,9,8,6,5,14
N00003718,1418,42,7,10,4,42
N00003719,434,6,0,1,0,7
N00003720,397,10,2,4,1,11
N00003721,554,17,3,4,2,17
N00003722,461,9,0,1,0,10
N00003723,404,4,3,3,1,5
N00003724,405,9,1,2,2,11
N00003725,286,6,2,2,2,6
N00003726,443,18,10,11,10,18
N00003727,379,9,3,5,2,9
N00003728,341,6,0,2,0,6
N00003729,388,7,0,1,0,7
N00003730,433,18,9,8,6,19
N00003731,365,9,2,3,0,9
N00003732,682,9,3,3,3,9
N00003733,343,6,1,2,2,6
N00003734,373,8,6,3,3,10
N00003735,288,1,0,0,0,1
N00003736,334,1,1,1,0,1
N00003737,519,6,1,1,0,6
N00003738,282,1,0,0,0,1
N00003739,417,4,0,0,0,4
N00003740,261,6,4,4,4,6
N00003741,234,6,4,4,4,6
N00003742,308,3,2,2,2,3
N00003743,512,10,4,3,3,11
N00003744,383,5,4,4,4,5
N00003745,444,10,2,2,2,10
N00003746,319,6,2,3,2,6
N00003747,309,14,2,4,2,14
N00003748,372,10,3,2,2,11
N00003749,474,9,2,2,0,9
N00003750,477,2,1,1,0,2
N00003751,529,18,4,4,1,19
N00003752,433,19,7,4,3,22
N00003753,462,6,5,4,4,7
N00003754,332,10,4,4,4,10
N00003755,440,9,2,2,2,9
N00003756,330,4,4,4,4,4
N00003757,340,9,2,3,3,10
N00003758,513,6,0,0,0,6
N00003759,303,6,2,2,2,7
N00003760,305,2,0,0,0,2
N00003761,406,10,2,3,2,11
N00003762,469,70,13,13,7,72
N00003763,493,32,4,12,0,35
N00003764,580,34,12,15,11,37
N00003765,414,15,1,2,0,16
N00003766,480,21,6,11,1,21
N00003767,478,6,1,3,1,7
N00003768,578,11,1,1,1,11
N00003769,341,9,3,2,1,10
N00003770,457,6,2,3,1,6
N00003771,483,8,2,6,2,8
N00003772,178,7,5,4,4,8
N00003773,314,16,6,9,6,17
N00003774,326,10,6,7,5,11
N00003775,519,17,6,6,4,17
N00003776,371,9,0,4,0,9
N00003777,279,7,1,2,1,7
N00003778,363,10,5,9,6,12
N00003779,336,3,0,0,0,3
N00003780,365,1,0,0,0,1
N00003781,377,4,2,5,2,6
N00003782,544,11,2,2,2,11
N00003783,320,3,1,1,1,3
N00003784,489,6,0,0,0,6
N00003785,552,7,0,0,0,7
N00003786,474,5,2,0,0,5
N00003787,383,9,1,3,1,9
N00003788,323,6,0,0,0,6
N00003789,428,17,7,3,3,17
N00003790,351,5,0,0,0,5
N00003791,725,12,3,6,2,13
N00003792,290,3,0,1,0,3
N00003793,692,9,0,0,0,9
N00003794,377,5,0,0,0,5
N00003795,488,17,7,1,1,17
N00003796,621,8,3,3,3,8
N00003797,484,10,5,5,5,10
N00003798,451,3,2,2,2,5
N00003799,308,28,13,10,6,29
N00003800,443,57,12,11,4,57
N00003801,395,53,7,6,6,53
N00003802,270,24,5,5,3,24
N00003803,368,42,3,5,2,42
N00003804,424,31,1,11,1,33
N00003805,269,8,4,6,3,10
N00003806,442,34,6,8,5,36
N00003807,278,18,5,6,2,18
N00003808,325,44,12,15,8,45
N00003809,380,63,24,18,9,65
N00003810,185,26,10,10,4,26
N00003811,364,46,10,15,5,47
N00003812,327,2,0,3,0,5
N00003813,317,26,4,8,0,26
N00003814,342,16,5,6,3,16
N00003815,551,19,3,2,2,19
N00003816,365,13,6,5,4,13
N00003817,483,16,0,2,0,16
N00003818,515,29,13,14,10,30
N00003819,369,20,8,4,3,21
N00003820,564,30,4,7,4,30
N00003821,398,21,6,3,0,22
N00003822,534,33,13,9,4,39
N00003823,563,38,18,22,13,40
N00003824,701,14,1,0,0,14
N00003825,918,17,6,7,6,17
N00003826,633,15,2,2,0,15
N00003827,1004,37,12,10,3,40
N00003828,448,42,5,5,1,42
N00003829,494,25,8,11,4,29
N00003830,503,9,2,1,1,9
N00003831,277,11,1,1,0,13
N00003832,536,23,4,6,4,23
N00003833,437,10,8,10,7,11
N00003834,402,7,4,4,4,8
N00003835,519,22,5,3,1,23
N00003836,330,13,5,6,5,13
N00003837,323,7,0,1,0,7
N00003838,380,5,0,2,0,6
N00003839,401,18,3,4,1,18
N00003840,407,14,4,1,0,14
N00003841,250,2,0,1,0,2
N00003842,396,12,5,5,5,12
N00003843,341,7,1,1,1,7
N00003844,503,20,5,9,5,20
N00003845,293,8,2,2,2,8
N00003846,591,10,9,8,5,13
N00003847,246,7,1,3,1,8
N00003848,348,5,3,4,3,5
N00003849,584,12,3,4,2,12
N00003850,389,3,0,1,0,3
N00003851,446,1,0,0,0,1
N00003852,338,1,0,0,0,1
N00003853,488,9,4,4,2,9
N00003854,451,4,2,0,0,4
N00003855,436,5,1,1,1,6
N00003856,456,5,3,1,1,5
N00003857,513,11,0,2,0,11
N00003858,487,20,13,7,4,20
N00003859,438,12,5,3,3,12
N00003860,993,22,3,6,5,23
N00003861,523,20,8,7,5,20
N00003862,415,29,6,7,3,30
N00003863,230,5,2,1,1,6
N00003864,367,17,3,4,1,18
N00003865,249,4,1,0,0,4
N00003866,328,2,0,0,0,2
N00003867,691,16,6,6,2,17
N00003868,340,8,7,7,7,8
N00003869,1163,27,7,5,5,28
N00003870,242,4,1,0,0,5
N00003871,692,11,4,5,0,12
N00003872,265,5,2,2,2,5
N00003873,1008,18,6,5,4,20
N00003874,511,50,3,8,3,50
N00003875,386,5,0,0,0,5
N00003876,560,25,4,5,1,25
N00003877,360,24,0,10,0,26
N00003878,458,31,12,9,4,35
N00003879,472,22,5,8,4,24
N00003880,440,15,6,8,6,15
N00003881,477,14,1,1,1,14
N00003882,291,12,0,0,0,12
N00003883,778,33,4,7,2,33
N00003884,704,16,5,2,1,18
N00003885,327,15,0,2,1,15
N00003886,291,8,5,4,3,8
N00003887,499,44,19,19,15,49
N00003888,235,25,4,9,2,26
N00003889,417,23,8,11,4,26
N00003890,247,13,1,2,0,13
N00003891,298,20,8,7,6,20
N00003892,246,31,3,6,2,31
N00003893,234,9,1,3,1,9
N00003894,258,29,10,12,10,29
N00003895,258,17,1,3,1,19
N00003896,745,134,47,40,26,142
N00003897,260,31,9,6,2,31
N00003898,362,47,4,10,2,49
N00003899,353,71,19,26,5,74
N00003900,272,42,21,17,16,43
N00003901,247,37,14,8,2,39
N00003902,341,60,15,16,5,63
N00003903,630,80,17,19,7,80
N00003904,491,79,22,20,7,83
N00003905,285,56,10,11,6,57
N00003906,216,32,10,11,6,32
N00003907,296,31,7,8,2,35
N00003908,188,34,7,8,4,36
N00003909,337,57,20,16,10,57
N00003910,245,42,8,11,7,44
N00003911,1201,125,34,38,17,131
N00003912,436,57,21,16,6,63
N00003913,247,36,12,12,11,36
N00003914,350,22,7,6,1,22
N00003915,293,14,2,4,2,14
N00003916,373,27,14,13,12,31
N00003917,269,33,7,6,3,34
N00003918,252,16,6,5,5,16
N00003919,282,27,8,12,3,28
N00003920,309,31,4,6,1,31
N00003921,311,20,4,4,2,21
N00003922,296,29,8,6,5,31
N00003923,281,11,0,1,0,11
N00003924,296,11,2,1,0,11
N00003925,274,15,6,8,6,16
N00003926,293,28,10,12,9,28
N00003927,302,28,1,8,0,28
N00003928,438,38,8,11,7,40
N00003929,256,19,6,7,5,19
N00003930,301,26,7,6,3,30
N00003931,210,12,4,4,3,12
N00003932,333,48,8,11,2,49
N00003933,808,160,48,53,27,165
N00003934,330,74,14,22,6,76
N00003935,342,89,24,24,13,92
N00003936,893,147,45,50,20,157
N00003937,323,72,32,30,17,72
N00003938,255,23,4,5,3,25
N00003939,377,73,16,16,5,74
N00003940,310,63,14,17,10,64
N00003941,372,46,4,11,2,46
N00003942,444,41,14,13,4,42
N00003943,624,129,46,33,20,135
N00003944,381,29,6,9,4,30
N00003945,326,56,22,19,11,60
N00003946,423,41,11,10,1,43
N00003947,582,50,9,12,7,55
N00003948,308,11,1,1,0,11
N00003949,289,12,4,4,1,14
N00003950,302,15,3,4,3,15
N00003951,257,32,18,15,8,32
N00003952,258,16,1,0,0,16
N00003953,268,12,3,3,3,12
N00003954,219,27,5,8,1,28
N00003955,253,18,6,5,3,20
N00003956,301,17,2,4,1,17
N00003957,216,12,2,3,3,12
N00003958,505,47,19,23,12,48
N00003959,251,29,7,8,4,30
N00003960,256,25,3,7,1,25
N00003961,277,24,4,5,0,24
N00003962,666,64,15,18,9,65
N00003963,287,23,5,5,3,23
N00003964,333,16,6,5,3,16
N00003965,364,19,2,5,1,19
N00003966,279,18,8,9,6,20
N00003967,386,18,3,3,2,19
N00003968,270,14,3,3,2,14
N00003969,253,18,4,1,1,19
N00003970,317,24,7,12,3,25
N00003971,297,27,17,16,9,29
N00003972,307,21,12,13,11,21
N00003973,337,17,6,7,6,18
N00003974,608,27,3,3,1,27
N00003975,357,21,6,4,4,21
N00003976,328,9,1,1,0,11
N00003977,279,7,2,3,1,7
N00003978,352,14,6,4,1,15
N00003979,335,9,3,4,1,9
N00003980,374,20,4,7,4,21
N00003981,266,17,6,6,4,17
N00003982,205,23,6,3,3,24
N00003983,252,16,6,8,4,17
N00003984,355,38,13,12,10,38
N00003985,282,12,4,4,2,14
N00003986,236,25,7,7,4,26
N00003987,284,11,3,4,3,11
N00003988,277,19,12,13,11,21
N00003989,159,12,6,6,5,13
N00003990,405,84,14,12,9,87
N00003991,280,32,13,10,8,36
N00003992,362,58,15,19,8,61
N00003993,377,73,13,16,5,74
N00003994,343,40,4,16,1,40
N00003995,383,96,20,21,6,99
N00003996,327,60,30,23,21,64
N00003997,357,80,23,19,10,84
N00003998,327,55,16,6,3,56
N00003999,361,70,24,18,6,70
N00004000,295,11,6,3,2,15
N00004001,321,19,2,5,4,21
N00004002,267,25,15,11,7,27
N00004003,386,10,6,3,1,15
N00004004,228,20,12,7,5,22
N00004005,197,10,0,0,0,10
N00004006,217,30,15,16,10,30
N00004007,249,8,3,3,3,11
N00004008,458,14,1,1,0,14
N00004009,301,14,2,2,0,14
N00004010,361,9,5,5,4,9
N00004011,444,12,4,4,2,13
N00004012,306,18,3,4,3,19
N00004013,317,12,3,3,3,12
N00004014,331,25,11,8,6,25
N00004015,290,12,4,5,1,12
N00004016,363,20,8,9,4,25
N00004017,295,10,3,2,1,11
N00004018,282,10,3,6,1,10
N00004019,297,13,0,1,0,13
N00004020,409,17,4,7,6,20
N00004021,311,9,5,5,2,12
N00004022,279,16,3,4,3,17
N00004023,238,24,5,7,3,24
N00004024,291,10,5,3,2,12
N00004025,435,32,12,14,10,36
N00004026,319,31,7,5,1,31
N00004027,298,34,5,5,5,34
N00004028,296,23,7,7,6,24
N00004029,278,27,10,15,6,31
N00004030,267,19,3,2,2,20
N00004031,249,24,11,8,6,27
N00004032,224,22,8,7,3,22
N00004033,250,16,4,5,4,19
N00004034,224,16,5,7,4,16
N00004035,281,34,6,10,6,34
N00004036,237,25,2,2,2,25
N00004037,294,12,2,2,1,13
N00004038,244,14,3,4,1,15
N00004039,278,35,3,3,3,35
N00004040,292,21,6,5,4,21
N00004041,297,23,11,14,8,24
N00004042,571,43,9,14,5,44
N00004043,337,25,3,5,3,27
N00004044,286,40,6,7,4,41
N00004045,334,38,11,11,5,38
N00004046,287,30,10,8,6,30
N00004047,1032,58,6,12,1,59
N00004048,456,28,6,8,1,28
N00004049,473,31,3,8,2,32
N00004050,932,80,23,26,15,81
N00004051,975,100,7,14,2,101
N00004052,322,45,12,13,8,45
N00004053,285,19,4,4,3,20
N00004054,464,40,8,9,6,40
N00004055,224,36,17,13,4,37
N00004056,407,29,7,12,6,30
N00004057,370,44,6,6,1,45
N00004058,1165,89,27,27,16,92
N00004059,1341,43,9,17,4,45
N00004060,1134,36,8,10,4,36
N00004061,598,11,3,3,3,11
N00004062,480,34,6,8,1,34
N00004063,792,43,12,10,5,44
N00004064,589,34,8,8,1,34
N00004065,247,17,8,6,6,18
N00004066,241,19,7,6,4,19
N00004067,246,22,6,7,5,22
N00004068,281,22,9,5,4,25
N00004069,238,13,1,2,1,14
N00004070,207,13,4,4,0,14
N00004071,265,20,6,6,5,20
N00004072,324,27,8,9,5,28
N00004073,994,35,9,10,5,41
N00004074,323,25,13,15,9,26
N00004075,417,49,8,14,6,49
N00004076,306,25,3,7,0,25
N00004077,338,19,3,3,3,19
N00004078,297,15,0,1,0,15
N00004079,275,20,4,4,1,21
N00004080,295,13,4,3,3,13
N00004081,289,29,8,8,3,29
N00004082,355,17,1,2,1,17
N00004083,299,30,10,8,5,31
N00004084,311,36,1,4,1,36
N00004085,884,70,10,18,7,73
N00004086,220,9,1,3,2,10
N00004087,748,44,3,3,3,45
N00004088,395,38,3,7,1,39
N00004089,295,37,9,16,4,38
N00004090,976,70,20,14,8,81
N00004091,942,73,19,19,14,83
