GeographyCode,QS408NI0001,QS408NI0002,QS408NI0003,QS408NI0004,QS408NI0005
N00003718,487,320,156,9,2
N00003719,150,84,66,0,0
N00003720,143,90,51,1,1
N00003721,170,97,68,5,0
N00003722,152,90,53,7,2
N00003723,135,81,54,0,0
N00003724,136,85,46,4,1
N00003725,118,82,32,3,1
N00003726,148,82,58,5,3
N00003727,147,95,46,4,2
N00003728,120,72,41,6,1
N00003729,150,101,46,3,0
N00003730,133,69,47,15,2
N00003731,126,80,41,5,0
N00003732,299,204,87,7,1
N00003733,139,83,50,5,1
N00003734,134,75,53,6,0
N00003735,124,78,39,5,2
N00003736,128,69,55,2,2
N00003737,174,82,86,3,3
N00003738,120,78,38,3,1
N00003739,153,83,63,6,1
N00003740,106,68,30,6,2
N00003741,114,79,31,3,1
N00003742,133,86,44,3,0
N00003743,165,87,76,2,0
N00003744,128,73,52,2,1
N00003745,152,97,49,3,3
N00003746,111,65,46,0,0
N00003747,122,91,30,1,0
N00003748,137,85,49,3,0
N00003749,179,111,66,2,0
N00003750,158,105,51,2,0
N00003751,187,125,55,5,2
N00003752,145,97,42,5,1
N00003753,181,111,62,8,0
N00003754,128,84,40,3,1
N00003755,162,107,53,0,2
N00003756,113,58,43,9,3
N00003757,112,68,41,1,2
N00003758,207,132,72,3,0
N00003759,140,90,47,3,0
N00003760,121,79,38,3,1
N00003761,136,74,58,4,0
N00003762,160,116,43,1,0
N00003763,156,99,53,4,0
N00003764,178,101,70,7,0
N00003765,134,92,40,0,2
N00003766,145,76,68,1,0
N00003767,145,88,57,0,0
N00003768,216,142,66,7,1
N00003769,132,97,35,0,0
N00003770,182,90,84,7,1
N00003771,188,121,60,6,1
N00003772,113,90,22,1,0
N00003773,142,101,39,2,0
N00003774,122,79,38,4,1
N00003775,192,147,44,1,0
N00003776,140,87,51,2,0
N00003777,111,58,49,4,0
N00003778,167,106,55,4,2
N00003779,137,79,50,3,5
N00003780,117,54,58,3,2
N00003781,135,79,55,1,0
N00003782,193,117,69,6,1
N00003783,140,90,46,4,0
N00003784,152,90,56,5,1
N00003785,163,105,57,1,0
N00003786,159,100,59,0,0
N00003787,135,89,42,3,1
N00003788,155,116,35,3,1
N00003789,140,94,40,4,2
N00003790,139,97,39,3,0
N00003791,251,162,83,3,3
N00003792,122,73,44,4,1
N00003793,202,122,74,6,0
N00003794,144,82,59,1,2
N00003795,146,83,61,2,0
N00003796,199,114,79,5,1
N00003797,177,119,52,5,1
N00003798,169,100,60,9,0
N00003799,126,81,43,2,0
N00003800,153,92,57,3,1
N00003801,174,123,47,3,1
N00003802,107,77,28,1,1
N00003803,145,108,35,2,0
N00003804,140,92,44,3,1
N00003805,117,80,34,3,0
N00003806,169,106,55,7,1
N00003807,128,85,38,4,1
N00003808,143,101,38,3,1
N00003809,147,103,42,2,0
N00003810,109,92,16,1,0
N00003811,141,107,31,2,1
N00003812,127,81,44,2,0
N00003813,127,84,42,0,1
N00003814,151,117,32,2,0
N00003815,227,140,82,4,1
N00003816,143,88,48,5,2
N00003817,149,87,59,3,0
N00003818,156,89,59,7,1
N00003819,135,100,31,3,1
N00003820,179,116,57,6,0
N00003821,139,94,41,4,0
N00003822,167,107,54,6,0
N00003823,190,122,63,5,0
N00003824,226,124,99,1,2
N00003825,325,191,125,7,2
N00003826,201,127,72,2,0
N00003827,311,189,114,4,4
N00003828,139,90,44,3,2
N00003829,150,84,61,4,1
N00003830,166,99,59,7,1
N00003831,125,88,33,4,0
N00003832,183,116,63,4,0
N00003833,193,126,67,0,0
N00003834,157,86,65,5,1
N00003835,243,186,54,2,1
N00003836,147,114,32,1,0
N00003837,113,65,44,4,0
N00003838,179,144,31,4,0
N00003839,132,93,33,4,2
N00003840,152,106,45,0,1
N00003841,114,88,26,0,0
N00003842,165,136,29,0,0
N00003843,130,99,27,3,1
N00003844,182,145,36,0,1
N00003845,121,82,35,2,2
N00003846,294,205,79,9,1
N00003847,114,86,28,0,0
N00003848,138,81,54,3,0
N00003849,181,101,74,4,2
N00003850,143,96,45,2,0
N00003851,149,95,51,3,0
N00003852,141,110,28,2,1
N00003853,167,99,65,2,1
N00003854,137,85,47,4,1
N00003855,150,97,52,1,0
N00003856,159,100,55,4,0
N00003857,169,101,64,4,0
N00003858,159,97,57,5,0
N00003859,179,107,62,7,3
N00003860,360,229,122,7,2
N00003861,169,103,60,6,0
N00003862,136,89,46,1,0
N00003863,117,84,32,1,0
N00003864,130,69,48,12,1
N00003865,100,71,28,1,0
N00003866,147,97,47,1,2
N00003867,276,171,97,6,2
N00003868,142,91,48,3,0
N00003869,445,283,143,11,8
N00003870,117,79,34,3,1
N00003871,239,174,63,1,1
N00003872,129,84,38,6,1
N00003873,413,285,120,8,0
N00003874,173,118,52,3,0
N00003875,140,78,56,5,1
N00003876,167,93,67,6,1
N00003877,129,79,48,2,0
N00003878,142,88,50,3,1
N00003879,147,89,55,3,0
N00003880,173,118,53,2,0
N00003881,149,118,31,0,0
N00003882,125,94,30,1,0
N00003883,299,213,83,2,1
N00003884,289,212,73,4,0
N00003885,119,72,46,1,0
N00003886,117,69,46,2,0
N00003887,254,212,41,1,0
N00003888,98,74,23,1,0
N00003889,157,107,49,1,0
N00003890,127,94,32,1,0
N00003891,136,99,33,4,0
N00003892,123,96,27,0,0
N00003893,116,84,32,0,0
N00003894,122,89,33,0,0
N00003895,124,93,27,3,1
N00003896,381,307,73,1,0
N00003897,103,55,43,3,2
N00003898,127,91,35,1,0
N00003899,131,99,32,0,0
N00003900,132,101,31,0,0
N00003901,116,76,38,0,2
N00003902,130,104,25,1,0
N00003903,211,138,70,3,0
N00003904,202,160,39,2,1
N00003905,153,116,36,1,0
N00003906,111,81,27,3,0
N00003907,136,96,38,2,0
N00003908,110,84,26,0,0
N00003909,144,103,39,1,1
N00003910,113,86,26,1,0
N00003911,507,360,143,4,0
N00003912,188,137,50,1,0
N00003913,121,85,34,1,1
N00003914,130,79,49,2,0
N00003915,122,72,48,2,0
N00003916,129,76,52,1,0
N00003917,112,78,34,0,0
N00003918,121,88,31,2,0
N00003919,122,90,31,1,0
N00003920,118,73,42,3,0
N00003921,121,79,42,0,0
N00003922,123,83,37,3,0
N00003923,119,77,39,3,0
N00003924,127,90,37,0,0
N00003925,114,73,38,3,0
N00003926,109,76,31,2,0
N00003927,111,72,38,1,0
N00003928,204,153,49,1,1
N00003929,113,87,24,2,0
N00003930,137,101,33,3,0
N00003931,123,103,18,1,1
N00003932,150,127,23,0,0
N00003933,314,248,65,1,0
N00003934,116,90,26,0,0
N00003935,136,110,26,0,0
N00003936,358,271,85,1,1
N00003937,124,110,14,0,0
N00003938,113,97,15,1,0
N00003939,140,117,23,0,0
N00003940,128,106,22,0,0
N00003941,138,108,29,1,0
N00003942,158,128,30,0,0
N00003943,284,217,67,0,0
N00003944,131,82,48,1,0
N00003945,122,85,37,0,0
N00003946,156,116,40,0,0
N00003947,232,164,67,1,0
N00003948,123,85,37,1,0
N00003949,120,77,39,4,0
N00003950,113,72,40,1,0
N00003951,109,82,27,0,0
N00003952,114,89,25,0,0
N00003953,111,76,35,0,0
N00003954,116,98,18,0,0
N00003955,114,86,27,0,1
N00003956,117,71,46,0,0
N00003957,108,79,28,1,0
N00003958,240,161,76,3,0
N00003959,119,90,26,3,0
N00003960,129,106,23,0,0
N00003961,130,104,26,0,0
N00003962,261,201,59,1,0
N00003963,124,99,25,0,0
N00003964,135,78,57,0,0
N00003965,154,110,43,0,1
N00003966,135,90,45,0,0
N00003967,110,77,32,0,1
N00003968,119,85,33,1,0
N00003969,120,94,25,1,0
N00003970,139,102,35,1,1
N00003971,123,75,47,1,0
N00003972,141,96,41,4,0
N00003973,124,94,29,1,0
N00003974,198,129,65,3,1
N00003975,130,76,51,3,0
N00003976,126,75,46,5,0
N00003977,107,72,35,0,0
N00003978,139,97,39,3,0
N00003979,137,98,39,0,0
N00003980,145,106,38,1,0
N00003981,115,78,34,3,0
N00003982,117,98,19,0,0
N00003983,118,87,30,0,1
N00003984,133,87,45,1,0
N00003985,120,83,36,1,0
N00003986,123,96,26,1,0
N00003987,123,83,38,1,1
N00003988,130,87,41,2,0
N00003989,121,118,3,0,0
N00003990,177,143,33,1,0
N00003991,140,105,33,2,0
N00003992,154,125,28,1,0
N00003993,158,131,27,0,0
N00003994,123,96,26,1,0
N00003995,140,112,26,1,1
N00003996,147,105,40,2,0
N00003997,128,100,27,1,0
N00003998,127,77,49,0,1
N00003999,139,87,52,0,0
N00004000,152,119,31,2,0
N00004001,125,79,42,4,0
N00004002,160,135,22,1,2
N00004003,184,123,56,5,0
N00004004,114,88,24,1,1
N00004005,95,75,20,0,0
N00004006,110,82,26,2,0
N00004007,103,60,42,1,0
N00004008,146,91,52,3,0
N00004009,126,84,40,2,0
N00004010,144,86,55,2,1
N00004011,183,119,61,3,0
N00004012,124,83,41,0,0
N00004013,118,69,49,0,0
N00004014,124,95,29,0,0
N00004015,113,72,41,0,0
N00004016,151,100,51,0,0
N00004017,108,68,39,1,0
N00004018,123,84,36,3,0
N00004019,118,84,31,3,0
N00004020,143,78,62,1,2
N00004021,129,89,38,2,0
N00004022,151,102,45,3,1
N00004023,119,86,32,0,1
N00004024,126,79,45,2,0
N00004025,243,184,55,2,2
N00004026,126,97,28,1,0
N00004027,130,96,34,0,0
N00004028,118,69,47,2,0
N00004029,123,95,28,0,0
N00004030,129,98,29,2,0
N00004031,127,93,33,1,0
N00004032,115,88,25,1,1
N00004033,123,79,44,0,0
N00004034,119,94,23,1,1
N00004035,128,100,27,1,0
N00004036,117,76,39,2,0
N00004037,138,95,41,2,0
N00004038,123,92,29,2,0
N00004039,124,99,25,0,0
N00004040,121,86,33,1,1
N00004041,130,100,27,3,0
N00004042,220,166,53,1,0
N00004043,129,87,42,0,0
N00004044,133,101,32,0,0
N00004045,147,106,39,1,1
N00004046,125,81,42,1,1
N00004047,333,240,90,2,1
N00004048,151,120,29,1,1
N00004049,177,133,44,0,0
N00004050,351,267,79,2,3
N00004051,306,261,44,1,0
N00004052,132,114,18,0,0
N00004053,121,103,17,0,1
N00004054,183,138,44,1,0
N00004055,104,79,22,0,3
N00004056,138,106,32,0,0
N00004057,134,113,21,0,0
N00004058,447,296,147,3,1
N00004059,544,368,175,0,1
N00004060,459,274,180,3,2
N00004061,195,104,88,3,0
N00004062,143,109,34,0,0
N00004063,306,242,62,2,0
N00004064,200,136,63,1,0
N00004065,124,97,24,3,0
N00004066,125,95,30,0,0
N00004067,116,77,38,1,0
N00004068,127,82,45,0,0
N00004069,109,76,30,2,1
N00004070,110,83,27,0,0
N00004071,135,93,40,2,0
N00004072,119,61,52,5,1
N00004073,373,197,168,7,1
N00004074,143,94,47,2,0
N00004075,147,106,41,0,0
N00004076,128,87,40,1,0
N00004077,131,85,42,4,0
N00004078,132,89,42,1,0
N00004079,133,101,31,0,1
N00004080,129,79,46,2,2
N00004081,129,90,38,1,0
N00004082,165,99,64,1,1
N00004083,134,86,44,2,2
N00004084,136,111,25,0,0
N00004085,396,297,93,6,0
N00004086,126,87,38,1,0
N00004087,231,141,86,4,0
N00004088,149,125,23,1,0
N00004089,121,94,26,1,0
N00004090,152,118,33,1,0
N00004091,144,121,21,1,1
N00004092,132,112,19,1,0
N00004093,211,182,29,0,0
N00004094,228,144,81,3,0
N00004095,123,76,42,5,0
N00004096,119,82,37,0,0
N00004097,202,117,75,9,1
N00004098,138,101,35,2,0
N00004099,269,194,70,4,1
N00004100,156,114,40,2,0
N00004101,124,102,21,1,0
N00004102,155,110,42,3,0
N00004103,113,84,29,0,0
N00004104,91,69,21,1,0
N00004105,153,147,5,0,1
N00004106,137,120,16,1,0
N00004107,111,92,19,0,0
N00004108,127,90,34,3,0
N00004109,126,100,23,1,2
N00004110,134,95,38,1,0
N00004111,133,116,16,0,1
N00004112,142,115,27,0,0
N00004113,224,183,41,0,0
N00004114,117,74,42,1,0
N00004115,127,78,48,0,1
N00004116,215,170,44,0,1
N00004117,149,112,37,0,0
N00004118,122,93,28,1,0
N00004119,127,89,38,0,0
N00004120,100,76,23,1,0
N00004121,129,84,45,0,0
N00004122,130,92,37,1,0
N00004123,152,132,20,0,0
N00004124,132,106,24,2,0
N00004125,142,119,23,0,0
N00004126,125,101,24,0,0
N00004127,131,111,20,0,0
N00004128,144,120,23,1,0
N00004129,119,100,19,0,0
N00004130,121,99,21,1,0
N00004131,127,112,15,0,0
N00004132,129,97,31,1,0
N00004133,122,89,33,0,0
N00004134,120,103,15,2,0
N00004135,132,97,34,1,0
N00004136,146,125,20,1,0
N00004137,140,121,17,1,1
N00004138,141,92,49,0,0
N00004139,262,201,60,0,1
N00004140,149,116,33,0,0
N00004141,129,105,23,0,1
N00004142,123,96,26,0,1
N00004143,124,85,39,0,0
N00004144,238,157,78,2,1
N00004145,121,83,37,1,0
N00004146,130,89,40,1,0
N00004147,126,74,51,1,0
N00004148,117,96,18,0,3
N00004149,124,108,16,0,0
N00004150,241,201,38,2,0
N00004151,130,108,22,0,0
N00004152,123,100,23,0,0
N00004153,142,121,20,1,0
N00004154,110,92,18,0,0
N00004155,143,108,34,1,0
N00004156,108,72,35,0,1
N00004157,187,140,47,0,0
N00004158,178,147,30,1,0
N00004159,66,47,19,0,0
N00004160,94,58,34,0,2
N00004161,119,73,43,3,0
N00004162,111,78,32,1,0
N00004163,136,90,46,0,0
N00004164,136,80,53,3,0
N00004165,142,73,67,0,2
N00004166,122,104,18,0,0
N00004167,189,137,47,4,1
N00004168,118,95,19,2,2
N00004169,128,103,25,0,0
N00004170,127,98,29,0,0
N00004171,131,117,14,0,0
N00004172,123,106,17,0,0
N00004173,124,101,23,0,0
N00004174,112,95,17,0,0
N00004175,108,92,16,0,0
N00004176,220,189,30,0,1
N00004177,86,67,18,1,0
N00004178,119,81,38,0,0
N00004179,160,124,35,1,0
N00004180,112,90,22,0,0
N00004181,104,81,22,1,0
N00004182,132,102,30,0,0
N00004183,83,80,3,0,0
N00004184,114,91,23,0,0
N00004185,327,264,60,3,0
N00004186,141,114,27,0,0
N00004187,175,148,25,2,0
N00004188,125,96,28,1,0
N00004189,114,101,13,0,0
N00004190,215,170,43,2,0
N00004191,261,202,59,0,0
N00004192,134,109,23,1,1
N00004193,122,97,25,0,0
N00004194,109,91,17,0,1
N00004195,115,72,43,0,0
N00004196,338,244,92,1,1
N00004197,112,71,39,1,1
N00004198,111,72,33,5,1
N00004199,293,201,90,1,1
N00004200,123,86,36,1,0
N00004201,123,88,34,1,0
N00004202,139,95,42,2,0
N00004203,119,65,51,3,0
N00004204,128,85,42,1,0
N00004205,118,82,35,1,0
N00004206,123,82,39,1,1
N00004207,133,109,24,0,0
N00004208,190,108,74,6,2
N00004209,231,178,52,0,1
N00004210,148,117,30,1,0
N00004211,296,214,78,3,1
N00004212,756,525,228,1,2
N00004213,149,108,37,3,1
N00004214,145,113,30,1,1
N00004215,119,71,47,1,0
N00004216,210,151,58,0,1
N00004217,129,97,31,1,0
N00004218,115,69,45,1,0
N00004219,124,112,12,0,0
N00004220,122,102,19,1,0
N00004221,129,119,10,0,0
N00004222,136,118,18,0,0
N00004223,107,85,22,0,0
N00004224,127,115,12,0,0
N00004225,116,98,18,0,0
N00004226,141,111,30,0,0
N00004227,114,102,12,0,0
N00004228,306,260,45,1,0
N00004229,137,119,17,0,1
N00004230,120,108,12,0,0
N00004231,126,112,14,0,0
N00004232,117,105,12,0,0
N00004233,138,118,20,0,0
N00004234,118,104,13,0,1
N00004235,113,93,20,0,0
N00004236,113,98,14,1,0
N00004237,114,101,13,0,0
N00004238,134,107,25,2,0
N00004239,117,101,15,1,0
N00004240,118,91,27,0,0
N00004241,116,94,22,0,0
N00004242,130,114,15,0,1
N00004243,127,90,36,1,0
N00004244,93,67,25,1,0
N00004245,177,150,27,0,0
N00004246,130,96,32,1,1
N00004247,131,100,31,0,0
N00004248,134,107,27,0,0
N00004249,144,122,21,1,0
N00004250,117,86,28,1,2
N00004251,139,102,35,2,0
N00004252,121,96,24,1,0
N00004253,121,101,20,0,0
N00004254,118,97,21,0,0
N00004255,105,89,16,0,0
N00004256,402,343,58,1,0
N00004257,128,116,12,0,0
N00004258,151,111,39,1,0
N00004259,108,95,13,0,0
N00004260,138,121,17,0,0
N00004261,125,107,18,0,0
N00004262,123,83,34,4,2
N00004263,117,90,27,0,0
N00004264,300,242,52,4,2
N00004265,98,70,27,1,0
N00004266,129,104,25,0,0
N00004267,257,202,54,1,0
N00004268,136,109,25,2,0
N00004269,140,115,24,1,0
N00004270,149,112,36,1,0
N00004271,138,106,30,2,0
N00004272,116,86,29,1,0
N00004273,253,198,54,0,1
N00004274,129,92,33,3,1
N00004275,143,114,27,0,2
N00004276,179,145,32,1,1
N00004277,120,97,22,1,0
N00004278,121,92,28,1,0
N00004279,137,118,18,1,0
N00004280,127,97,30,0,0
N00004281,168,134,32,0,2
N00004282,154,129,25,0,0
N00004283,133,97,36,0,0
N00004284,150,122,28,0,0
N00004285,118,96,22,0,0
N00004286,119,93,25,1,0
N00004287,253,169,77,6,1
N00004288,112,84,27,1,0
N00004289,111,85,25,1,0
N00004290,269,215,52,1,1
N00004291,164,128,36,0,0
N00004292,91,65,25,1,0
N00004293,134,113,20,1,0
N00004294,229,99,121,7,2
N00004295,130,119,11,0,0
N00004296,136,111,23,2,0
N00004297,147,122,25,0,0
N00004298,134,115,19,0,0
N00004299,196,160,33,2,1
N00004300,110,103,7,0,0
N00004301,150,128,21,1,0
N00004302,173,152,21,0,0
N00004303,103,71,31,1,0
N00004304,121,97,22,0,2
N00004305,103,79,24,0,0
N00004306,207,166,41,0,0
N00004307,132,97,34,1,0
N00004308,119,83,34,1,1
N00004309,118,107,10,1,0
N00004310,107,78,29,0,0
N00004311,122,104,18,0,0
N00004312,123,81,39,2,1
N00004313,118,80,36,2,0
N00004314,304,235,67,2,0
N00004315,110,74,35,1,0
N00004316,115,73,38,1,3
N00004317,127,94,33,0,0
N00004318,107,77,28,0,2
N00004319,127,91,31,1,4
N00004320,198,154,43,1,0
N00004321,255,205,47,2,1
N00004322,136,103,32,1,0
N00004323,149,112,37,0,0
N00004324,131,115,16,0,0
N00004325,127,105,22,0,0
N00004326,136,110,24,1,1
N00004327,131,110,21,0,0
N00004328,119,87,32,0,0
N00004329,117,81,34,1,1
N00004330,115,88,27,0,0
N00004331,126,89,37,0,0
N00004332,133,96,34,3,0
N00004333,133,107,24,2,0
N00004334,111,79,31,1,0
N00004335,126,100,24,1,1
N00004336,122,69,51,1,1
N00004337,113,80,31,2,0
N00004338,120,87,27,6,0
N00004339,178,133,43,2,0
N00004340,145,109,33,3,0
N00004341,146,110,36,0,0
N00004342,272,177,89,6,0
N00004343,100,68,31,1,0
N00004344,112,91,21,0,0
N00004345,143,111,29,2,1
N00004346,148,106,39,3,0
N00004347,159,116,38,3,2
N00004348,107,90,15,2,0
N00004349,114,81,33,0,0
N00004350,369,259,107,0,3
N00004351,157,102,49,5,1
N00004352,181,118,61,2,0
N00004353,152,108,43,0,1
N00004354,132,90,41,1,0
N00004355,148,116,32,0,0
N00004356,115,79,33,1,2
N00004357,520,338,177,4,1
N00004358,123,87,34,1,1
N00004359,364,234,117,11,2
N00004360,211,164,45,2,0
N00004361,272,216,52,4,0
N00004362,262,203,59,0,0
N00004363,148,93,49,6,0
N00004364,135,83,48,4,0
N00004365,185,110,72,2,1
N00004366,123,86,33,4,0
N00004367,267,195,68,2,2
N00004368,155,106,43,4,2
N00004369,129,77,47,5,0
N00004370,190,122,62,5,1
N00004371,144,106,37,1,0
N00004372,140,86,50,4,0
N00004373,154,96,54,4,0
N00004374,150,86,60,3,1
N00004375,338,241,89,7,1
N00004376,145,98,46,0,1
N00004377,156,105,46,3,2
N00004378,119,90,26,1,2
N00004379,117,93,23,1,0
N00004380,121,84,35,0,2
N00004381,129,102,25,1,1
N00004382,176,133,39,3,1
N00004383,138,114,23,1,0
N00004384,116,95,19,1,1
N00004385,98,82,16,0,0
N00004386,139,96,42,1,0
N00004387,134,112,22,0,0
N00004388,144,109,35,0,0
N00004389,145,88,56,1,0
N00004390,143,97,42,4,0
N00004391,157,101,53,2,1
N00004392,136,93,37,6,0
N00004393,143,109,32,2,0
N00004394,106,77,27,0,2
N00004395,122,96,24,2,0
N00004396,156,111,43,2,0
N00004397,145,107,34,2,2
N00004398,173,113,57,3,0
N00004399,178,118,53,4,3
N00004400,168,122,45,1,0
N00004401,268,173,90,5,0
N00004402,423,262,150,9,2
N00004403,119,77,41,0,1
N00004404,293,207,76,9,1
N00004405,283,203,72,6,2
N00004406,169,105,60,4,0
N00004407,120,80,38,1,1
N00004408,125,97,28,0,0
N00004409,145,105,37,2,1
N00004410,255,189,64,1,1
N00004411,171,108,61,2,0
N00004412,162,106,54,2,0
N00004413,121,108,13,0,0
N00004414,79,70,6,2,1
N00004415,447,282,143,19,3
N00004416,242,152,85,5,0
N00004417,166,106,57,3,0
N00004418,170,105,62,1,2
N00004419,153,91,61,1,0
N00004420,168,112,54,2,0
N00004421,141,106,32,3,0
N00004422,156,86,64,5,1
N00004423,136,77,53,4,2
N00004424,143,90,49,2,2
N00004425,161,93,67,1,0
N00004426,150,100,46,4,0
N00004427,145,96,41,4,4
N00004428,134,87,42,4,1
N00004429,158,87,67,3,1
N00004430,152,77,70,5,0
N00004431,157,95,60,1,1
N00004432,97,82,13,1,1
N00004433,262,181,73,7,1
N00004434,210,155,47,4,4
N00004435,138,97,40,1,0
N00004436,124,87,33,3,1
N00004437,118,79,37,2,0
N00004438,157,87,62,5,3
N00004439,176,108,63,5,0
N00004440,146,77,65,3,1
N00004441,173,104,62,4,3
N00004442,162,96,60,5,1
N00004443,185,118,63,3,1
N00004444,131,94,35,2,0
N00004445,140,94,44,2,0
N00004446,176,116,59,1,0
N00004447,148,104,43,1,0
N00004448,171,119,50,1,1
N00004449,160,115,42,3,0
N00004450,146,115,28,3,0
N00004451,193,103,85,5,0
N00004452,129,85,43,1,0
N00004453,125,67,55,3,0
N00004454,120,78,38,3,1
N00004455,124,76,44,3,1
N00004456,128,85,42,1,0
N00004457,125,88,36,1,0
N00004458,128,96,30,1,1
N00004459,334,224,97,6,7
N00004460,118,92,25,1,0
N00004461,161,106,52,1,2
N00004462,143,95,47,1,0
N00004463,159,119,39,1,0
N00004464,146,103,40,3,0
N00004465,154,106,46,2,0
N00004466,151,102,43,5,1
N00004467,141,95,42,3,1
N00004468,160,112,45,3,0
N00004469,138,88,46,3,1
N00004470,132,97,34,1,0
N00004471,144,100,42,2,0
N00004472,244,161,78,3,2
N00004473,111,61,41,8,1
N00004474,410,295,100,12,3
N00004475,130,93,32,4,1
N00004476,119,81,33,4,1
N00004477,127,82,42,2,1
N00004478,193,138,54,1,0
N00004479,175,101,67,2,5
N00004480,169,119,46,4,0
N00004481,199,118,81,0,0
N00004482,131,89,39,2,1
N00004483,143,85,48,8,2
N00004484,220,154,62,3,1
N00004485,143,89,49,5,0
N00004486,152,117,34,0,1
N00004487,143,83,58,2,0
N00004488,143,87,52,4,0
N00004489,133,90,40,3,0
N00004490,185,121,60,3,1
N00004491,147,102,42,2,1
N00004492,129,94,32,1,2
N00004493,153,112,40,0,1
N00004494,137,91,43,2,1
N00004495,130,75,50,5,0
N00004496,331,222,106,3,0
N00004497,177,127,45,3,2
N00004498,539,362,170,5,2
N00004499,111,96,15,0,0
N00004500,104,89,13,1,1
N00004501,138,82,55,1,0
N00004502,106,71,33,2,0
N00004503,123,70,47,5,1
N00004504,115,82,29,3,1
N00004505,134,86,44,4,0
N00004506,129,86,40,3,0
N00004507,123,86,34,2,1
N00004508,260,174,80,5,1
N00004509,112,80,30,2,0
N00004510,128,89,33,5,1
N00004511,100,70,27,3,0
N00004512,145,92,47,6,0
N00004513,148,96,45,5,2
N00004514,204,130,70,3,1
N00004515,132,97,33,2,0
N00004516,137,103,28,5,1
N00004517,132,73,52,5,2
N00004518,126,92,34,0,0
N00004519,118,60,49,7,2
N00004520,366,205,151,8,2
N00004521,133,94,34,5,0
N00004522,115,65,48,2,0
N00004523,129,83,42,3,1
N00004524,111,76,33,2,0
N00004525,139,82,56,1,0
N00004526,142,106,34,2,0
N00004527,125,87,33,5,0
N00004528,147,87,56,3,1
N00004529,106,79,27,0,0
N00004530,133,95,36,2,0
N00004531,151,98,52,0,1
N00004532,138,91,43,3,1
N00004533,116,70,44,2,0
N00004534,410,238,169,3,0
N00004535,319,216,100,3,0
N00004536,124,84,37,2,1
N00004537,121,93,25,1,2
