GeographyCode,DC1102NI0001,DC1102NI0002,DC1102NI0003,DC1102NI0004,DC1102NI0005,DC1102NI0006,DC1102NI0007,DC1102NI0008,DC1102NI0009,DC1102NI0010,DC1102NI0011,DC1102NI0012,DC1102NI0013,DC1102NI0014,DC1102NI0015,DC1102NI0016,DC1102NI0017,DC1102NI0018,DC1102NI0019,DC1102NI0020,DC1102NI0021,DC1102NI0022,DC1102NI0023,DC1102NI0024,DC1102NI0025,DC1102NI0026,DC1102NI0027,DC1102NI0028,DC1102NI0029,DC1102NI0030,DC1102NI0031,DC1102NI0032,DC1102NI0033,DC1102NI0034,DC1102NI0035,DC1102NI0036,DC1102NI0037,DC1102NI0038,DC1102NI0039,DC1102NI0040,DC1102NI0041,DC1102NI0042,DC1102NI0043,DC1102NI0044,DC1102NI0045,DC1102NI0046,DC1102NI0047,DC1102NI0048
95JJ20S2,27,0,0,0,0,0,0,2,4,6,5,7,3,0,0,0,12,0,0,0,0,0,0,2,0,5,2,2,1,0,0,0,15,0,0,0,0,0,0,0,4,1,3,5,2,0,0,0
95JJ21W1,43,0,0,1,0,0,0,2,7,11,10,8,1,0,3,0,11,0,0,0,0,0,0,1,4,1,2,1,0,0,2,0,32,0,0,1,0,0,0,1,3,10,8,7,1,0,1,0
95JJ22W1,74,0,0,1,0,0,0,5,15,20,14,9,5,1,4,0,39,0,0,0,0,0,0,1,8,8,11,5,4,1,1,0,35,0,0,1,0,0,0,4,7,12,3,4,1,0,3,0
95KK01W1,19,0,0,0,0,0,0,2,5,5,2,4,0,0,1,0,9,0,0,0,0,0,0,0,2,3,1,2,0,0,1,0,10,0,0,0,0,0,0,2,3,2,1,2,0,0,0,0
95KK02W1,30,1,0,1,0,1,0,3,6,6,6,1,3,0,2,0,10,1,0,1,0,0,0,0,2,1,2,0,2,0,1,0,20,0,0,0,0,1,0,3,4,5,4,1,1,0,1,0
95KK03W1,31,0,1,0,0,0,2,0,10,6,4,7,0,0,1,0,12,0,0,0,0,0,2,0,6,1,1,2,0,0,0,0,19,0,1,0,0,0,0,0,4,5,3,5,0,0,1,0
95KK04W1,27,0,0,0,0,0,0,2,6,8,6,3,0,1,1,0,8,0,0,0,0,0,0,1,1,4,0,1,0,1,0,0,19,0,0,0,0,0,0,1,5,4,6,2,0,0,1,0
95KK05W1,47,2,2,1,0,0,0,0,11,9,12,7,1,2,0,0,23,2,1,1,0,0,0,0,2,6,5,4,1,1,0,0,24,0,1,0,0,0,0,0,9,3,7,3,0,1,0,0
95KK06W1,18,0,0,0,0,0,0,1,5,5,3,2,0,2,0,0,11,0,0,0,0,0,0,1,3,2,3,1,0,1,0,0,7,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0
95KK07W1,35,0,0,0,0,0,1,1,13,5,5,5,1,1,3,0,16,0,0,0,0,0,1,0,4,2,3,4,1,1,0,0,19,0,0,0,0,0,0,1,9,3,2,1,0,0,3,0
95KK08W1,21,1,0,0,0,0,0,1,7,3,3,3,2,1,0,0,9,1,0,0,0,0,0,0,1,1,1,2,2,1,0,0,12,0,0,0,0,0,0,1,6,2,2,1,0,0,0,0
95KK09W1,25,0,2,0,0,0,0,2,9,3,2,3,2,1,1,0,15,0,2,0,0,0,0,1,5,2,1,2,0,1,1,0,10,0,0,0,0,0,0,1,4,1,1,1,2,0,0,0
95KK10W1,38,1,0,0,0,0,0,4,9,5,9,7,1,0,2,0,18,1,0,0,0,0,0,2,5,2,3,3,1,0,1,0,20,0,0,0,0,0,0,2,4,3,6,4,0,0,1,0
95KK11W1,27,0,0,1,0,0,1,3,6,4,4,6,2,0,0,0,13,0,0,0,0,0,0,1,3,2,2,4,1,0,0,0,14,0,0,1,0,0,1,2,3,2,2,2,1,0,0,0
95KK12W1,42,1,0,1,0,0,0,6,6,10,8,4,4,2,0,0,22,1,0,1,0,0,0,4,4,3,5,2,1,1,0,0,20,0,0,0,0,0,0,2,2,7,3,2,3,1,0,0
95KK13W1,35,0,0,0,0,0,1,3,9,7,7,3,0,1,4,0,18,0,0,0,0,0,0,0,4,3,5,1,0,1,4,0,17,0,0,0,0,0,1,3,5,4,2,2,0,0,0,0
95KK14W1,37,0,1,1,0,0,0,4,8,2,6,8,3,2,2,0,19,0,1,0,0,0,0,3,1,2,4,4,2,2,0,0,18,0,0,1,0,0,0,1,7,0,2,4,1,0,2,0
95KK15W1,28,0,0,0,0,1,0,3,9,6,4,2,2,1,0,0,13,0,0,0,0,1,0,0,5,3,1,1,1,1,0,0,15,0,0,0,0,0,0,3,4,3,3,1,1,0,0,0
95KK16W1,36,0,0,0,0,0,0,4,9,6,6,9,2,0,0,0,20,0,0,0,0,0,0,2,5,4,4,4,1,0,0,0,16,0,0,0,0,0,0,2,4,2,2,5,1,0,0,0
95LL01S1,47,0,1,1,0,0,1,4,6,10,9,8,3,2,2,0,23,0,0,0,0,0,1,2,6,4,2,4,1,1,2,0,24,0,1,1,0,0,0,2,0,6,7,4,2,1,0,0
95LL01S2,21,0,0,0,1,0,0,1,5,5,5,4,0,0,0,0,10,0,0,0,1,0,0,0,4,2,1,2,0,0,0,0,11,0,0,0,0,0,0,1,1,3,4,2,0,0,0,0
95LL02S1,13,0,0,0,0,0,0,0,6,3,2,1,1,0,0,0,6,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,7,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0
95LL02S2,7,2,0,1,0,1,0,0,2,0,0,1,0,0,0,0,6,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95LL03W1,15,3,0,0,0,0,0,1,3,3,2,0,0,0,3,0,5,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,10,1,0,0,0,0,0,1,2,2,2,0,0,0,2,0
95LL04W1,32,0,0,0,0,0,1,1,7,5,9,5,3,0,1,0,17,0,0,0,0,0,1,1,4,3,3,3,1,0,1,0,15,0,0,0,0,0,0,0,3,2,6,2,2,0,0,0
95LL05S1,47,0,0,0,0,0,0,7,5,15,8,7,3,1,1,0,28,0,0,0,0,0,0,3,3,9,4,4,3,1,1,0,19,0,0,0,0,0,0,4,2,6,4,3,0,0,0,0
95LL05S2,28,0,0,0,0,0,0,2,11,4,9,2,0,0,0,0,13,0,0,0,0,0,0,0,6,2,3,2,0,0,0,0,15,0,0,0,0,0,0,2,5,2,6,0,0,0,0,0
95LL06S1,19,2,0,0,0,1,0,1,3,6,3,1,1,1,0,0,8,1,0,0,0,0,0,0,2,2,2,0,0,1,0,0,11,1,0,0,0,1,0,1,1,4,1,1,1,0,0,0
95LL06S2,20,2,0,1,0,0,1,2,4,4,3,3,0,0,0,0,8,1,0,0,0,0,1,1,0,1,2,2,0,0,0,0,12,1,0,1,0,0,0,1,4,3,1,1,0,0,0,0
95LL07W1,7,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,6,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95LL08S1,10,2,0,1,0,0,0,0,4,1,1,0,1,0,0,0,6,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
95LL08S2,12,2,1,0,0,0,0,2,2,2,0,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,8,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0
95LL09S1,14,5,0,1,0,0,1,0,1,2,3,1,0,0,0,0,8,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0
95LL09S2,18,0,1,0,0,0,0,3,7,2,3,0,1,0,1,0,11,0,1,0,0,0,0,1,2,2,3,0,1,0,1,0,7,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0
95LL10S1,26,2,1,0,0,0,0,2,4,7,3,5,2,0,0,0,16,1,0,0,0,0,0,1,3,5,3,3,0,0,0,0,10,1,1,0,0,0,0,1,1,2,0,2,2,0,0,0
95LL10S2,38,0,0,0,0,0,0,2,10,9,5,5,1,4,2,0,21,0,0,0,0,0,0,2,6,7,0,2,0,3,1,0,17,0,0,0,0,0,0,0,4,2,5,3,1,1,1,0
95LL11S1,23,1,0,0,0,0,0,1,3,7,8,3,0,0,0,0,12,1,0,0,0,0,0,0,2,4,3,2,0,0,0,0,11,0,0,0,0,0,0,1,1,3,5,1,0,0,0,0
95LL11S2,37,1,0,0,0,0,1,2,12,10,2,4,2,0,1,2,20,1,0,0,0,0,1,1,10,3,1,2,0,0,0,1,17,0,0,0,0,0,0,1,2,7,1,2,2,0,1,1
95LL12S1,23,1,1,0,0,0,0,1,9,5,2,1,2,0,1,0,13,0,1,0,0,0,0,0,5,2,1,1,2,0,1,0,10,1,0,0,0,0,0,1,4,3,1,0,0,0,0,0
95LL12S2,8,0,0,0,0,0,0,0,2,2,1,1,1,0,1,0,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
95LL13S1,10,0,1,0,0,0,0,0,2,3,2,0,1,0,1,0,7,0,1,0,0,0,0,0,1,3,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
95LL13S2,8,2,0,2,0,0,0,1,1,0,1,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
95LL14S1,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
95LL14S2,8,0,0,0,0,0,0,0,2,4,0,1,0,0,1,0,5,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
95LL15S1,23,2,0,2,0,0,0,0,5,4,2,2,5,0,1,0,16,1,0,2,0,0,0,0,2,3,2,2,3,0,1,0,7,1,0,0,0,0,0,0,3,1,0,0,2,0,0,0
95LL15S2,19,0,0,0,0,0,0,0,7,6,3,1,1,0,1,0,8,0,0,0,0,0,0,0,2,2,2,0,1,0,1,0,11,0,0,0,0,0,0,0,5,4,1,1,0,0,0,0
95LL16S1,46,1,0,2,0,0,0,1,18,10,6,2,2,2,2,0,28,1,0,1,0,0,0,0,13,4,4,1,2,1,1,0,18,0,0,1,0,0,0,1,5,6,2,1,0,1,1,0
95LL16S2,29,1,0,2,0,0,0,0,2,8,5,7,1,1,2,0,20,1,0,2,0,0,0,0,2,6,2,6,0,0,1,0,9,0,0,0,0,0,0,0,0,2,3,1,1,1,1,0
95LL17W1,24,0,0,0,0,1,1,2,6,4,2,7,0,0,1,0,15,0,0,0,0,0,1,1,1,4,2,5,0,0,1,0,9,0,0,0,0,1,0,1,5,0,0,2,0,0,0,0
95LL18S1,19,2,0,0,0,0,0,4,3,4,3,2,1,0,0,0,11,1,0,0,0,0,0,3,2,0,2,2,1,0,0,0,8,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0
95LL18S2,18,0,0,0,0,0,0,3,3,2,2,6,0,1,1,0,11,0,0,0,0,0,0,1,2,2,1,4,0,1,0,0,7,0,0,0,0,0,0,2,1,0,1,2,0,0,1,0
95LL19S1,33,0,0,0,0,0,0,1,8,7,11,4,0,1,1,0,15,0,0,0,0,0,0,0,5,5,3,1,0,0,1,0,18,0,0,0,0,0,0,1,3,2,8,3,0,1,0,0
95LL19S2,38,2,0,0,0,0,1,4,7,10,8,4,1,1,0,0,19,2,0,0,0,0,0,2,4,5,3,2,0,1,0,0,19,0,0,0,0,0,1,2,3,5,5,2,1,0,0,0
95LL20W1,20,0,0,0,0,1,0,1,4,6,1,4,1,0,2,0,11,0,0,0,0,0,0,1,2,2,1,3,1,0,1,0,9,0,0,0,0,1,0,0,2,4,0,1,0,0,1,0
95LL21W1,35,2,0,0,0,0,1,3,11,7,8,1,2,0,0,0,16,2,0,0,0,0,1,1,4,2,4,1,1,0,0,0,19,0,0,0,0,0,0,2,7,5,4,0,1,0,0,0
95LL22W1,30,1,0,0,0,0,0,0,10,6,7,4,1,0,1,0,12,1,0,0,0,0,0,0,4,3,1,2,0,0,1,0,18,0,0,0,0,0,0,0,6,3,6,2,1,0,0,0
95LL23W1,13,0,1,0,0,0,0,0,4,2,1,0,0,2,3,0,4,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,1,0,0,2,3,0
95LL24S1,33,0,0,0,0,0,0,0,6,10,10,4,3,0,0,0,15,0,0,0,0,0,0,0,3,6,2,2,2,0,0,0,18,0,0,0,0,0,0,0,3,4,8,2,1,0,0,0
95LL24S2,19,1,0,0,0,0,1,2,5,3,3,1,2,0,1,0,8,1,0,0,0,0,1,1,3,0,2,0,0,0,0,0,11,0,0,0,0,0,0,1,2,3,1,1,2,0,1,0
95LL25S1,38,3,1,1,1,0,0,3,9,2,10,7,0,0,1,0,17,2,0,1,0,0,0,1,3,1,4,5,0,0,0,0,21,1,1,0,1,0,0,2,6,1,6,2,0,0,1,0
95LL25S2,37,0,0,0,0,0,0,3,12,10,8,1,2,0,1,0,14,0,0,0,0,0,0,0,6,2,4,0,1,0,1,0,23,0,0,0,0,0,0,3,6,8,4,1,1,0,0,0
95LL26S1,8,0,0,1,0,0,0,2,1,0,0,2,0,2,0,0,4,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
95LL26S2,42,0,2,0,0,0,0,1,11,16,4,1,1,3,3,0,16,0,1,0,0,0,0,1,5,5,2,0,1,0,1,0,26,0,1,0,0,0,0,0,6,11,2,1,0,3,2,0
95MM01S1,11,2,0,1,0,0,0,1,0,2,2,2,0,1,0,0,5,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,6,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0
95MM01S2,21,0,0,2,1,0,0,4,1,4,3,1,1,2,2,0,8,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,13,0,0,1,0,0,0,3,1,3,2,1,0,1,1,0
95MM01S3,21,0,0,0,0,0,0,2,7,4,4,2,2,0,0,0,15,0,0,0,0,0,0,2,5,2,3,1,2,0,0,0,6,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0
95MM02S1,45,0,0,0,0,0,0,0,11,10,8,7,3,1,5,0,19,0,0,0,0,0,0,0,5,4,3,2,1,1,3,0,26,0,0,0,0,0,0,0,6,6,5,5,2,0,2,0
95MM02S2,98,0,0,0,0,0,0,6,15,18,22,17,10,4,6,0,54,0,0,0,0,0,0,3,4,14,11,8,8,2,4,0,44,0,0,0,0,0,0,3,11,4,11,9,2,2,2,0
95MM03W1,63,0,0,2,0,2,0,1,19,14,11,5,5,1,2,1,35,0,0,2,0,1,0,0,11,6,7,3,2,1,2,0,28,0,0,0,0,1,0,1,8,8,4,2,3,0,0,1
95MM04W1,25,2,1,0,1,0,0,0,5,3,7,3,1,1,1,0,11,1,0,0,0,0,0,0,3,1,5,1,0,0,0,0,14,1,1,0,1,0,0,0,2,2,2,2,1,1,1,0
95MM05W1,20,0,1,0,0,0,0,1,3,3,3,3,2,0,4,0,8,0,0,0,0,0,0,0,0,2,3,0,1,0,2,0,12,0,1,0,0,0,0,1,3,1,0,3,1,0,2,0
95MM06S1,19,0,0,0,0,0,0,2,3,3,3,2,1,4,1,0,9,0,0,0,0,0,0,0,2,3,1,1,0,1,1,0,10,0,0,0,0,0,0,2,1,0,2,1,1,3,0,0
95MM06S2,12,0,0,0,0,0,0,2,2,3,1,2,0,1,1,0,4,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,8,0,0,0,0,0,0,2,2,2,1,0,0,0,1,0
95MM07W1,23,0,0,0,0,0,0,2,3,8,4,2,3,1,0,0,13,0,0,0,0,0,0,1,3,2,3,2,1,1,0,0,10,0,0,0,0,0,0,1,0,6,1,0,2,0,0,0
95MM08S1,12,2,1,1,1,0,0,1,2,1,1,1,0,0,1,0,6,2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,6,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0
95MM08S2,31,0,0,0,0,0,0,0,7,7,8,6,0,1,2,0,16,0,0,0,0,0,0,0,4,4,6,0,0,0,2,0,15,0,0,0,0,0,0,0,3,3,2,6,0,1,0,0
95MM09S1,11,0,0,0,0,0,0,0,5,2,2,0,0,1,1,0,7,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
95MM09S2,29,1,0,1,0,0,0,2,8,5,4,2,4,1,1,0,17,0,0,0,0,0,0,1,7,3,1,0,4,1,0,0,12,1,0,1,0,0,0,1,1,2,3,2,0,0,1,0
95MM10S1,8,0,0,1,0,0,0,0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,0,0,0,2,2,0,0,1,0,1,0
95MM10S2,11,0,0,0,0,0,0,1,0,4,1,4,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,7,0,0,0,0,0,0,1,0,3,1,2,0,0,0,0
95MM11W1,19,2,0,1,0,0,0,0,2,3,3,3,3,1,1,0,7,1,0,1,0,0,0,0,2,0,0,1,2,0,0,0,12,1,0,0,0,0,0,0,0,3,3,2,1,1,1,0
95MM12S1,34,0,0,0,0,0,1,2,6,8,8,2,5,0,2,0,16,0,0,0,0,0,0,1,4,3,5,1,2,0,0,0,18,0,0,0,0,0,1,1,2,5,3,1,3,0,2,0
95MM12S2,18,1,2,1,1,0,0,2,3,4,1,0,1,0,2,0,11,1,1,1,1,0,0,0,3,2,0,0,1,0,1,0,7,0,1,0,0,0,0,2,0,2,1,0,0,0,1,0
95MM12S3,37,1,0,0,0,0,0,3,9,6,10,4,2,1,1,0,15,1,0,0,0,0,0,1,4,1,4,1,2,1,0,0,22,0,0,0,0,0,0,2,5,5,6,3,0,0,1,0
95MM13S1,41,0,0,0,0,0,0,1,7,12,8,6,4,3,0,0,22,0,0,0,0,0,0,0,3,4,6,5,1,3,0,0,19,0,0,0,0,0,0,1,4,8,2,1,3,0,0,0
95MM13S2,8,1,0,0,1,0,1,0,0,2,1,0,0,1,1,0,5,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
95MM13S3,21,0,0,1,0,0,0,0,5,1,7,5,2,0,0,0,11,0,0,1,0,0,0,0,5,1,2,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0
95MM13S4,29,2,0,1,0,0,1,3,5,4,6,3,3,0,1,0,13,2,0,1,0,0,0,0,1,1,4,1,2,0,1,0,16,0,0,0,0,0,1,3,4,3,2,2,1,0,0,0
95MM13S5,56,0,0,1,0,0,0,8,10,19,6,6,3,0,3,0,26,0,0,0,0,0,0,4,2,12,2,2,2,0,2,0,30,0,0,1,0,0,0,4,8,7,4,4,1,0,1,0
95MM14S1,12,0,0,0,0,0,0,0,2,4,1,3,0,1,0,1,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,8,0,0,0,0,0,0,0,2,1,1,2,0,1,0,1
95MM14S2,5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
95MM15S1,53,1,0,0,1,0,0,7,7,10,11,7,2,2,5,0,19,1,0,0,0,0,0,5,0,4,5,2,1,0,1,0,34,0,0,0,1,0,0,2,7,6,6,5,1,2,4,0
95MM15S2,51,0,0,0,0,0,0,3,11,12,8,7,6,2,2,0,32,0,0,0,0,0,0,3,8,6,5,5,3,2,0,0,19,0,0,0,0,0,0,0,3,6,3,2,3,0,2,0
95MM16S1,27,3,1,1,0,0,0,1,2,9,3,4,1,2,0,0,16,1,1,1,0,0,0,1,1,4,2,3,0,2,0,0,11,2,0,0,0,0,0,0,1,5,1,1,1,0,0,0
95MM16S2,71,2,0,1,0,0,0,4,11,17,17,8,2,4,5,0,35,2,0,0,0,0,0,3,4,6,6,5,2,3,4,0,36,0,0,1,0,0,0,1,7,11,11,3,0,1,1,0
95MM17S1,59,0,0,0,0,0,0,5,9,17,13,9,1,2,3,0,22,0,0,0,0,0,0,1,3,7,6,3,1,1,0,0,37,0,0,0,0,0,0,4,6,10,7,6,0,1,3,0
95MM17S2,28,0,0,0,0,0,0,4,5,3,3,7,1,0,5,0,12,0,0,0,0,0,0,2,2,2,2,2,0,0,2,0,16,0,0,0,0,0,0,2,3,1,1,5,1,0,3,0
95MM18S1,28,2,0,0,0,0,0,4,7,6,2,4,2,0,1,0,10,0,0,0,0,0,0,2,2,2,1,2,1,0,0,0,18,2,0,0,0,0,0,2,5,4,1,2,1,0,1,0
95MM18S2,37,1,0,0,0,0,0,2,10,12,5,3,3,0,1,0,15,1,0,0,0,0,0,1,3,5,3,1,0,0,1,0,22,0,0,0,0,0,0,1,7,7,2,2,3,0,0,0
95MM19S1,31,0,0,0,0,1,1,0,5,7,4,5,4,1,3,0,14,0,0,0,0,1,1,0,1,5,1,2,1,1,1,0,17,0,0,0,0,0,0,0,4,2,3,3,3,0,2,0
95MM19S2,13,1,1,0,0,1,0,1,1,0,3,1,3,0,1,0,8,1,0,0,0,1,0,1,0,0,2,1,1,0,1,0,5,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0
95MM20S1,11,0,0,0,0,0,0,2,3,2,2,0,2,0,0,0,5,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,6,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0
95MM20S2,25,0,0,2,0,0,0,3,7,7,3,1,0,1,1,0,10,0,0,1,0,0,0,1,2,5,0,0,0,1,0,0,15,0,0,1,0,0,0,2,5,2,3,1,0,0,1,0
95MM21S1,12,0,0,1,0,0,0,1,2,4,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,9,0,0,1,0,0,0,1,2,3,2,0,0,0,0,0
95MM21S2,54,1,0,1,0,1,0,6,12,8,11,3,7,2,2,0,30,0,0,1,0,1,0,5,7,3,3,2,5,1,2,0,24,1,0,0,0,0,0,1,5,5,8,1,2,1,0,0
95MM22S1,9,0,0,0,0,0,0,1,4,1,0,2,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0
95MM22S2,32,1,0,1,1,0,0,2,5,6,4,5,2,3,2,0,14,0,0,1,1,0,0,1,3,4,1,1,1,1,0,0,18,1,0,0,0,0,0,1,2,2,3,4,1,2,2,0
95MM23W1,25,0,1,0,0,0,0,1,3,6,5,5,2,1,1,0,9,0,1,0,0,0,0,1,1,1,1,2,0,1,1,0,16,0,0,0,0,0,0,0,2,5,4,3,2,0,0,0
95MM24W1,24,0,0,0,0,0,0,1,6,8,2,5,0,2,0,0,10,0,0,0,0,0,0,0,3,3,1,3,0,0,0,0,14,0,0,0,0,0,0,1,3,5,1,2,0,2,0,0
95MM25S1,7,0,0,0,0,0,0,0,2,1,2,0,0,0,2,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
95MM25S2,12,0,0,0,0,0,0,1,2,2,3,2,2,0,0,0,5,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,7,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0
95MM25S3,16,1,1,1,0,0,0,1,5,3,1,2,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,12,0,1,1,0,0,0,1,5,1,1,1,1,0,0,0
95MM25S4,51,0,0,0,0,0,0,4,13,9,11,6,4,1,3,0,25,0,0,0,0,0,0,2,7,4,4,5,1,0,2,0,26,0,0,0,0,0,0,2,6,5,7,1,3,1,1,0
95MM26S1,22,1,0,0,0,0,0,0,5,5,3,3,2,3,0,0,8,1,0,0,0,0,0,0,0,3,0,1,1,2,0,0,14,0,0,0,0,0,0,0,5,2,3,2,1,1,0,0
95MM26S2,43,1,0,0,0,0,0,5,9,12,8,5,1,2,0,0,22,1,0,0,0,0,0,2,3,7,5,3,0,1,0,0,21,0,0,0,0,0,0,3,6,5,3,2,1,1,0,0
95MM27S1,5,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,5,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95MM27S2,24,2,0,0,0,0,0,2,3,3,6,2,3,2,1,0,8,1,0,0,0,0,0,1,0,1,2,1,1,1,0,0,16,1,0,0,0,0,0,1,3,2,4,1,2,1,1,0
95MM28W1,22,2,2,1,0,0,0,0,4,5,2,4,0,0,2,0,14,1,1,1,0,0,0,0,2,4,1,3,0,0,1,0,8,1,1,0,0,0,0,0,2,1,1,1,0,0,1,0
95MM29W1,13,1,0,0,0,0,0,1,6,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,1,0,0,0,0,0,1,5,1,1,1,0,0,0,0
95MM30W1,15,1,0,0,0,0,0,0,2,5,5,1,0,0,1,0,7,1,0,0,0,0,0,0,0,1,3,1,0,0,1,0,8,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0
95NN01S1,25,0,0,0,1,1,3,1,3,4,3,7,1,0,1,0,12,0,0,0,0,0,2,1,2,1,2,4,0,0,0,0,13,0,0,0,1,1,1,0,1,3,1,3,1,0,1,0
95NN01S2,19,0,1,0,0,0,0,0,6,3,5,2,2,0,0,0,8,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,11,0,1,0,0,0,0,0,4,3,3,0,0,0,0,0
95NN02W1,40,0,0,0,0,0,0,5,5,10,8,5,3,3,1,0,18,0,0,0,0,0,0,2,3,5,3,0,3,2,0,0,22,0,0,0,0,0,0,3,2,5,5,5,0,1,1,0
95NN03S1,13,0,1,0,0,0,0,1,2,4,1,2,1,0,1,0,6,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,7,0,0,0,0,0,0,0,2,1,1,1,1,0,1,0
95NN03S2,11,2,0,0,1,0,0,2,2,2,1,0,0,1,0,0,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,7,2,0,0,0,0,0,2,1,0,1,0,0,1,0,0
95NN04W1,9,2,0,0,1,0,0,0,1,2,2,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,6,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0
95NN05W1,24,1,1,0,0,0,1,0,3,6,6,2,2,0,2,0,12,0,0,0,0,0,0,0,3,1,4,1,1,0,2,0,12,1,1,0,0,0,1,0,0,5,2,1,1,0,0,0
95NN06S1,13,0,0,0,0,0,0,0,1,2,4,3,0,1,2,0,5,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,8,0,0,0,0,0,0,0,0,2,3,1,0,1,1,0
95NN06S2,32,1,1,0,0,0,0,2,6,3,5,5,5,3,1,0,20,1,1,0,0,0,0,2,4,3,1,1,3,3,1,0,12,0,0,0,0,0,0,0,2,0,4,4,2,0,0,0
95NN07S1,19,0,0,0,0,0,0,2,2,4,5,5,1,0,0,0,10,0,0,0,0,0,0,2,1,1,1,4,1,0,0,0,9,0,0,0,0,0,0,0,1,3,4,1,0,0,0,0
95NN07S2,8,0,0,0,1,0,0,0,2,2,0,2,1,0,0,0,5,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
