GeographyCode,DC2251NI0001,DC2251NI0002,DC2251NI0003,DC2251NI0004,DC2251NI0005,DC2251NI0006,DC2251NI0007,DC2251NI0008,DC2251NI0009,DC2251NI0010,DC2251NI0011,DC2251NI0012,DC2251NI0013,DC2251NI0014,DC2251NI0015,DC2251NI0016,DC2251NI0017,DC2251NI0018,DC2251NI0019,DC2251NI0020,DC2251NI0021,DC2251NI0022,DC2251NI0023,DC2251NI0024,DC2251NI0025,DC2251NI0026,DC2251NI0027,DC2251NI0028,DC2251NI0029,DC2251NI0030,DC2251NI0031,DC2251NI0032,DC2251NI0033,DC2251NI0034,DC2251NI0035,DC2251NI0036,DC2251NI0037,DC2251NI0038,DC2251NI0039,DC2251NI0040,DC2251NI0041,DC2251NI0042,DC2251NI0043,DC2251NI0044,DC2251NI0045,DC2251NI0046,DC2251NI0047,DC2251NI0048,DC2251NI0049,DC2251NI0050,DC2251NI0051,DC2251NI0052,DC2251NI0053,DC2251NI0054,DC2251NI0055,DC2251NI0056,DC2251NI0057,DC2251NI0058,DC2251NI0059,DC2251NI0060,DC2251NI0061,DC2251NI0062,DC2251NI0063,DC2251NI0064,DC2251NI0065,DC2251NI0066,DC2251NI0067,DC2251NI0068,DC2251NI0069,DC2251NI0070,DC2251NI0071,DC2251NI0072,DC2251NI0073,DC2251NI0074,DC2251NI0075,DC2251NI0076,DC2251NI0077,DC2251NI0078,DC2251NI0079,DC2251NI0080,DC2251NI0081,DC2251NI0082,DC2251NI0083,DC2251NI0084,DC2251NI0085,DC2251NI0086,DC2251NI0087,DC2251NI0088,DC2251NI0089,DC2251NI0090
95BB21S1,2387,51,1823,857,367,120,479,27,324,162,466,7,363,163,65,30,105,1,57,38,1803,14,1412,666,295,85,366,25,241,111,48,2,24,11,6,4,3,1,10,11,21,4,11,7,1,1,2,0,5,1,5,0,3,2,0,0,1,0,1,1,2,0,2,2,0,0,0,0,0,0,39,24,5,4,0,0,1,0,10,0,3,0,3,2,0,0,1,0,0,0
95BB21S2,2332,433,1320,687,278,153,202,16,434,129,423,51,251,125,63,27,36,3,79,39,1673,259,1004,531,199,122,152,12,321,77,164,101,36,17,14,2,3,0,16,11,37,18,14,10,2,0,2,0,3,2,7,0,4,1,0,0,3,1,2,0,2,0,2,0,0,0,2,0,0,0,14,3,5,2,0,1,2,0,6,0,12,1,4,1,0,1,2,0,7,0
95BB22S1,1557,53,1092,630,255,72,135,7,319,86,293,14,199,122,44,17,16,0,56,24,1185,32,848,480,201,52,115,7,246,52,54,4,31,19,8,3,1,0,11,8,9,2,6,5,0,0,1,0,0,1,4,0,3,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,8,1,2,0,1,0,1,0,5,0,3,0,2,1,1,0,0,0,0,1
95BB22S2,1483,44,1050,590,297,69,94,7,291,91,363,11,247,150,66,10,21,0,93,12,1035,16,764,420,225,54,65,4,184,67,47,5,27,13,6,4,4,0,5,10,6,2,4,3,0,1,0,0,0,0,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,10,3,0,0,0,3,0,8,2,6,0,4,3,0,0,1,2,0,0
95BB23S1,1540,179,986,482,284,84,136,11,276,88,171,17,113,65,30,9,9,1,28,12,1198,95,807,391,235,69,112,7,218,71,101,39,38,15,12,5,6,2,17,5,35,8,22,11,6,1,4,0,5,0,2,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,29,19,4,0,0,0,4,0,6,0,3,0,0,0,0,0,0,1,2,0
95BB23S2,1485,94,1056,557,221,104,174,27,227,81,188,7,138,64,38,15,21,1,28,14,1162,58,858,461,177,84,136,19,173,54,79,21,36,18,3,3,12,3,12,7,26,5,11,8,3,0,0,0,9,1,7,0,5,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,13,3,3,3,0,0,0,0,2,5,10,0,5,3,0,0,2,4,1,0
95CC01W1,2558,2136,170,57,53,3,57,16,76,160,625,469,99,36,23,2,38,0,11,46,707,551,58,18,28,1,11,12,27,59,1017,953,3,3,0,0,0,2,22,37,35,28,2,0,2,0,0,2,1,2,3,1,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,0,1,0,152,124,5,0,0,0,5,0,9,14,15,7,3,0,0,0,3,0,3,2
95CC02W1,2725,1789,711,200,338,54,119,3,103,119,537,300,195,43,111,19,22,0,15,27,1058,503,458,148,214,30,66,3,39,55,1039,919,43,8,11,3,21,0,40,37,48,40,3,0,1,1,1,0,5,0,8,1,6,0,0,0,6,0,1,0,10,9,1,1,0,0,0,0,0,0,15,13,1,0,0,1,0,0,1,0,10,4,4,0,1,0,3,0,2,0
95CC03W1,2817,2195,143,31,70,5,37,14,170,295,671,544,39,15,17,1,6,2,24,62,760,522,69,14,44,4,7,3,51,115,971,863,8,1,5,0,2,1,17,82,40,31,2,0,2,0,0,0,2,5,4,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,333,216,18,0,0,0,18,5,67,27,36,15,7,1,2,0,4,3,8,3
95CC04W1,2440,1625,560,364,126,0,70,4,46,205,642,385,204,128,58,0,18,0,6,47,755,301,326,215,66,0,45,3,19,106,960,884,26,18,2,0,6,1,4,45,38,25,4,3,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,1,0,36,22,0,0,0,0,0,0,13,1,2,2,0,0,0,0,0,0,0,0
95CC05W1,2774,1701,767,205,380,66,116,17,109,180,600,321,202,63,100,9,30,2,24,51,1110,444,533,137,270,55,71,7,42,84,875,804,13,1,8,1,3,4,22,32,64,46,10,4,1,1,4,0,2,6,2,0,1,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,104,68,7,0,1,0,6,4,19,6,17,16,1,0,0,0,1,0,0,0
95CC06S1,1468,785,455,168,219,8,60,21,98,109,214,100,77,33,32,1,11,4,15,18,733,266,356,127,182,7,40,14,56,41,428,361,11,2,4,0,5,0,15,41,33,23,7,6,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,3,0,1,0,2,2,6,9,7,2,1,0,0,0,1,1,3,0
95CC06S2,1308,610,545,214,257,22,52,3,66,84,189,65,90,43,33,5,9,1,15,18,710,219,415,165,210,17,23,1,33,42,309,260,19,5,10,0,4,1,10,19,39,32,6,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,51,31,13,0,0,0,13,0,2,5,9,2,2,0,0,0,2,0,5,0
95CC07W1,3475,2597,457,256,100,7,94,6,68,347,730,515,128,84,22,0,22,1,10,76,974,490,297,160,67,5,65,2,30,155,1639,1489,23,8,10,2,3,1,19,107,68,58,5,4,1,0,0,0,2,3,2,1,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,42,30,3,0,0,0,3,1,5,3,15,9,1,0,0,0,1,0,2,3
95CC08W1,2565,2184,71,25,22,3,21,4,55,251,583,503,23,10,10,2,1,1,5,51,732,575,23,12,7,1,3,2,20,112,1060,976,7,3,2,0,2,0,13,64,59,47,2,0,2,0,0,0,1,9,2,1,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,1,0,100,69,10,0,0,0,10,0,12,9,25,10,6,0,1,0,5,1,2,6
95CC09S1,1496,170,1186,543,442,42,159,8,62,70,275,36,209,85,79,10,35,0,13,17,1073,55,923,443,348,25,107,8,47,40,112,73,29,10,4,2,13,0,1,9,19,2,17,3,5,5,4,0,0,0,6,0,5,2,3,0,0,0,0,1,3,0,2,0,2,0,0,0,0,1,7,4,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0
95CC09S2,1858,79,1498,597,575,91,235,19,146,116,354,11,286,123,122,17,24,2,26,29,1365,15,1155,456,433,67,199,16,106,73,56,10,31,13,12,2,4,0,4,11,17,1,16,4,4,5,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,57,42,8,1,4,0,3,0,4,3,5,0,2,0,0,0,2,1,2,0
95CC10W1,2577,455,1855,553,735,180,387,16,163,88,466,73,340,96,149,23,72,4,27,22,1721,155,1404,421,544,151,288,11,107,44,258,188,53,22,23,4,4,1,5,11,75,26,45,12,19,1,13,0,2,2,5,1,4,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,45,11,3,0,0,0,3,0,22,9,6,0,6,1,0,1,4,0,0,0
95CC11W1,1795,1488,43,27,6,1,9,0,44,220,440,373,13,8,2,1,2,0,7,47,473,329,23,16,3,0,4,0,20,101,754,685,3,3,0,0,0,0,6,60,28,22,0,0,0,0,0,0,0,6,1,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,91,71,3,0,0,0,3,0,11,6,6,6,0,0,0,0,0,0,0,0
95CC12W1,2785,1222,1301,714,406,25,156,8,98,156,679,245,366,206,108,10,42,1,31,36,1258,240,894,489,288,15,102,5,47,72,786,708,24,12,5,0,7,0,9,45,33,13,13,6,5,0,2,1,4,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,20,10,3,0,0,0,3,0,7,0,7,5,1,1,0,0,0,1,0,0
95CC13W1,2474,1212,1042,480,407,32,123,15,87,118,516,234,247,99,102,12,34,1,15,19,1159,297,730,343,284,19,84,12,47,73,731,650,51,32,15,1,3,0,7,23,26,16,6,3,3,0,0,1,1,2,3,0,2,0,1,0,1,0,1,0,6,6,0,0,0,0,0,0,0,0,28,9,5,2,2,0,1,0,14,0,5,0,1,1,0,0,0,1,2,1
95CC14W1,3035,262,2341,690,1126,146,379,34,280,118,504,37,411,103,215,19,74,2,41,13,2288,125,1836,550,873,123,290,28,209,90,158,71,61,23,30,2,6,2,14,10,40,9,21,11,4,2,4,1,8,1,6,0,3,2,1,0,0,1,2,0,3,1,2,0,2,0,0,0,0,0,31,19,6,1,1,0,4,0,4,2,5,0,1,0,0,0,1,0,2,2
95CC15W1,2903,1067,1519,306,775,177,261,14,158,145,642,226,364,78,202,33,51,2,19,31,1626,323,1103,217,553,130,203,10,109,81,519,443,32,8,16,7,1,1,16,27,40,25,13,2,3,6,2,0,1,1,3,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,65,45,5,0,1,1,3,1,9,5,7,3,1,1,0,0,0,0,3,0
95CC16W1,2820,374,2086,1094,653,41,298,13,200,147,685,86,505,272,170,6,57,4,44,46,1830,113,1495,775,465,35,220,7,124,91,198,123,50,32,10,0,8,1,15,9,24,7,14,7,3,0,4,0,3,0,8,0,8,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,42,11,3,2,0,6,0,13,1,8,3,3,0,1,0,2,1,1,0
95CC17W1,2730,1771,710,327,261,12,110,19,80,150,479,269,158,78,68,0,12,3,10,39,1049,429,514,238,178,11,87,6,33,67,1080,985,29,11,12,1,5,3,23,40,61,48,8,0,3,0,5,1,1,3,9,5,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,1,40,29,0,0,0,0,0,4,7,0,10,5,1,0,0,0,1,2,2,0
95CC18W1,2342,1125,869,268,437,28,136,24,163,161,324,120,157,44,74,3,36,0,26,21,1197,353,644,206,328,22,88,12,90,98,569,485,35,10,22,1,2,2,28,19,62,34,21,8,8,2,3,0,2,5,5,0,4,0,4,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,166,126,8,0,1,0,7,1,14,17,16,5,0,0,0,0,0,9,1,1
95CC19W1,2720,877,1535,714,461,19,341,7,157,144,636,164,407,222,119,3,63,0,37,28,1537,264,1094,485,336,15,258,6,88,85,462,396,18,2,4,1,11,1,20,27,28,18,7,3,2,0,2,0,3,0,11,4,5,0,0,0,5,0,1,1,2,2,0,0,0,0,0,0,0,0,33,24,1,1,0,0,0,0,6,2,11,5,3,1,0,0,2,0,2,1
95CC20S1,1308,57,1084,409,406,138,131,5,102,60,192,11,159,64,56,16,23,1,11,10,1004,17,870,329,332,111,98,2,77,38,50,8,32,13,9,8,2,0,2,8,26,6,16,3,8,3,2,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,5,0,0,0,5,0,5,4,6,0,1,0,0,0,1,2,3,0
95CC20S2,1702,113,1340,454,603,118,165,14,160,75,301,27,232,86,103,11,32,5,22,15,1234,23,1049,357,476,100,116,7,102,53,42,12,28,7,12,4,5,1,1,0,14,0,11,1,6,2,2,0,3,0,10,0,3,1,2,0,0,0,6,1,2,0,2,0,1,0,1,0,0,0,93,51,11,2,3,0,6,0,25,6,6,0,4,0,0,1,3,1,1,0
95CC21W1,2925,333,2161,685,1022,165,289,11,276,144,562,57,404,139,174,34,57,4,75,22,2096,154,1658,516,811,124,207,7,178,99,162,86,53,21,26,5,1,0,10,13,40,16,21,6,10,2,3,0,2,1,7,0,6,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,50,19,17,0,0,0,17,0,7,7,7,1,2,1,0,0,1,0,2,2
95CC22W1,1740,336,1079,336,605,30,108,12,174,139,397,57,273,79,160,7,27,3,25,39,984,87,720,233,421,19,47,5,101,71,160,93,43,14,17,3,9,1,8,15,26,12,5,2,2,0,1,0,5,4,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,143,87,24,0,4,0,20,1,22,9,28,0,13,8,1,1,3,2,12,1
95DD01W1,2099,302,1480,972,267,59,182,19,188,110,322,52,202,139,33,9,21,4,49,15,1555,146,1197,799,225,46,127,11,126,75,84,48,15,9,5,0,1,1,5,15,34,6,26,20,4,0,2,0,1,1,10,0,9,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,41,26,0,0,0,26,0,6,3,18,9,5,0,0,0,5,2,1,1
95DD02S1,1453,36,1206,808,226,22,150,13,118,80,328,7,280,181,57,6,36,4,14,23,1092,22,910,616,167,16,111,8,99,53,18,4,11,9,1,0,1,0,1,2,2,1,1,1,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,2,0,8,2,1,1,0,0,0,1,2,2
95DD02S2,2435,143,1957,1199,356,48,354,14,219,102,446,25,350,224,53,5,68,1,46,24,1863,58,1555,955,286,41,273,12,165,73,77,50,21,8,6,2,5,0,2,4,25,2,20,10,9,0,1,0,2,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,6,0,0,0,6,0,1,0,8,1,3,1,1,0,1,1,3,0
95DD03W1,3503,501,2270,1363,423,59,425,40,462,230,480,53,322,184,52,11,75,2,57,46,2593,260,1853,1133,349,45,326,24,322,134,177,98,48,28,11,3,6,0,20,11,53,9,28,16,9,0,3,2,7,7,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,172,76,14,1,2,0,11,1,50,31,24,5,5,1,0,0,4,10,4,0
95DD04W1,1926,95,1397,841,334,39,183,18,207,209,613,33,461,268,114,9,70,2,72,45,1238,47,895,550,213,29,103,12,125,159,44,12,27,16,6,1,4,1,2,2,11,3,5,4,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,1,0,0,4,2,7,0,4,0,2,0,0,0,2,1,1,0
95DD05W1,1739,67,1244,704,371,29,140,27,221,180,564,17,391,232,118,7,34,4,86,66,1135,46,840,469,250,22,99,17,125,107,20,2,6,3,2,0,1,3,6,3,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3,1,12,1,6,0,0,0,6,3,0,2
95DD06W1,2588,476,1684,1044,298,91,251,19,262,147,418,66,298,187,62,10,39,0,17,37,1890,265,1304,825,227,79,173,18,206,97,118,71,27,20,3,2,2,0,16,4,50,14,23,10,6,0,7,0,6,7,3,0,1,0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,101,58,29,0,0,0,29,0,12,2,7,2,1,1,0,0,0,1,3,0
95DD07S1,1596,83,1240,791,273,28,148,6,183,84,367,12,291,206,52,3,30,3,37,24,1147,60,901,566,205,23,107,1,130,55,41,8,24,10,10,0,4,0,6,3,17,3,13,7,4,2,0,0,1,0,8,0,6,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,1,7,0,7,0,4,0,0,0,4,1,2,0
95DD07S2,1767,70,1450,883,358,26,183,4,179,64,292,10,237,160,52,3,22,0,29,16,1371,41,1148,702,284,23,139,3,139,40,64,14,40,15,15,0,10,0,5,5,19,1,12,3,6,0,3,1,3,2,4,0,3,1,1,0,1,0,0,1,2,0,2,1,0,0,1,0,0,0,8,4,2,1,0,0,1,0,2,0,7,0,6,0,0,0,6,0,1,0
95DD08W1,2126,709,883,483,205,26,169,23,255,256,487,135,267,153,62,13,39,0,40,45,1081,261,524,315,132,12,65,10,141,145,139,90,15,6,8,0,1,2,10,22,28,15,6,4,1,1,0,0,4,3,4,0,2,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,343,192,61,0,0,0,61,2,51,37,42,15,8,4,2,0,2,9,8,2
95DD09W1,2590,154,2100,1509,186,87,318,18,207,111,566,30,462,363,21,12,66,8,40,26,1893,82,1581,1118,156,71,236,7,138,85,73,30,26,14,6,4,2,0,17,0,19,3,12,9,1,0,2,2,2,0,11,0,6,2,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,21,9,9,2,2,0,5,0,3,0,7,0,4,1,0,0,3,1,2,0
95DD10W1,2805,79,2297,1406,305,250,336,34,267,128,712,8,593,369,89,64,71,8,71,32,1962,34,1643,1015,213,175,240,22,178,85,49,6,31,15,2,8,6,0,8,4,21,1,11,4,1,3,3,1,4,4,5,1,3,0,0,0,3,0,1,0,3,0,3,3,0,0,0,0,0,0,47,29,10,0,0,0,10,1,5,2,6,0,3,0,0,0,3,2,0,1
95DD11W1,2363,1225,609,330,164,16,99,11,237,281,617,318,165,102,36,4,23,1,71,62,1262,544,409,214,121,11,63,8,136,165,213,165,19,12,4,0,3,1,6,22,30,20,6,1,3,0,2,0,2,2,2,0,2,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,4,224,173,5,0,0,0,5,0,21,25,10,4,3,1,0,1,1,1,1,1
95DD12W1,2610,373,1904,1230,192,139,343,13,201,119,696,96,526,345,42,39,100,4,39,31,1656,115,1303,845,142,97,219,9,149,80,206,147,47,28,5,2,12,0,7,5,36,12,18,9,1,1,7,0,3,3,5,3,2,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,7,0,4,0,0,0,4,0,3,0,3,0,3,2,1,0,0,0,0,0
95DD13W1,1784,878,481,283,89,13,96,13,183,229,417,183,143,99,25,5,14,7,34,50,952,413,289,181,63,8,37,2,120,128,196,152,3,2,1,0,0,0,12,29,27,20,1,0,0,0,1,0,3,3,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,171,100,41,0,0,0,41,0,11,19,18,9,3,1,0,0,2,3,3,0
95DD14S1,1603,43,1286,733,235,61,257,18,169,87,328,9,273,160,54,15,44,3,21,22,1204,24,976,558,176,46,196,12,137,55,29,6,15,6,1,0,8,3,1,4,16,3,13,7,2,0,4,0,0,0,5,0,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,6,11,1,5,0,0,0,5,0,5,0
95DD14S2,1674,154,1278,786,198,37,257,20,167,55,147,5,120,71,25,2,22,4,8,10,1386,104,1084,673,165,30,216,13,148,37,65,28,31,22,2,0,7,1,4,1,44,10,28,15,4,2,7,1,4,1,14,0,10,4,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,0,14,7,2,0,2,0,0,0,2,3,4,0,3,1,0,0,2,1,0,0
95DD15W1,3451,1981,1127,795,138,22,172,23,149,171,810,427,296,200,39,4,53,5,35,47,1870,871,796,575,93,17,111,13,101,89,677,608,23,13,4,1,5,1,12,33,63,53,10,7,2,0,1,0,0,0,5,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,1,10,5,1,0,0,0,1,3,0,1
95DD16W1,2981,349,2207,1503,277,54,373,33,260,132,638,96,469,355,50,7,57,4,39,30,2103,137,1666,1124,215,44,283,16,190,94,146,95,33,8,7,2,16,5,10,3,44,8,22,10,5,1,6,0,12,2,15,3,8,2,0,0,6,1,0,3,1,0,1,1,0,0,0,0,0,0,17,10,2,1,0,0,1,1,4,0,17,0,6,2,0,0,4,6,5,0
95DD17W1,3461,1318,1746,1174,209,33,330,14,226,157,763,251,428,312,30,5,81,3,36,45,2086,549,1267,828,170,26,243,9,163,98,526,473,25,17,4,2,2,0,15,13,65,38,18,12,4,0,2,1,7,1,6,1,3,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,10,3,5,2,1,0,2,1,1,0
95DD18W1,1885,112,1394,962,184,36,212,27,183,169,516,24,398,266,57,13,62,5,38,51,1214,34,950,674,116,22,138,11,124,95,40,1,21,14,6,0,1,0,3,15,12,0,8,6,1,1,0,1,1,2,7,1,3,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,73,43,7,0,1,0,6,5,12,6,23,9,7,1,3,0,3,3,4,0
95DD19S1,1904,64,1565,975,404,33,153,7,195,73,395,6,328,210,91,2,25,3,38,20,1419,35,1197,740,307,30,120,2,141,44,36,1,23,13,5,0,5,0,4,8,24,0,13,9,1,1,2,0,10,1,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,19,1,0,0,0,1,0,2,0,5,3,1,1,0,0,0,1,0,0
95DD19S2,1460,83,1150,819,165,19,147,13,156,58,286,17,219,179,19,1,20,1,34,15,1091,40,890,620,134,18,118,11,107,43,43,23,13,9,4,0,0,0,7,0,26,1,24,11,8,0,5,1,0,0,4,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0
95DD20W1,1746,91,1283,790,289,50,154,8,196,168,478,23,352,226,83,6,37,5,53,45,1168,41,886,541,196,43,106,3,129,109,57,13,29,19,6,1,3,0,7,8,10,3,7,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,5,0,0,0,5,0,6,6,5,0,4,1,0,0,3,0,1,0
95DD21W1,2139,663,1004,607,203,40,154,23,261,188,384,76,195,130,36,9,20,6,56,51,1321,319,723,453,160,26,84,12,166,101,167,133,15,8,4,2,1,0,10,9,38,17,17,11,3,1,2,1,1,2,6,1,2,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,200,110,47,3,0,1,43,0,26,17,22,7,5,0,0,1,4,4,1,5
95DD22S1,1555,513,881,622,105,13,141,6,51,104,434,116,287,205,37,8,37,1,12,18,871,203,563,393,65,5,100,4,25,76,198,168,18,14,2,0,2,0,4,8,34,14,10,8,0,0,2,0,8,2,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,7,2,3,2,1,0,0,0,2,0
95DD22S2,1581,529,901,687,100,7,107,5,79,67,466,138,300,239,30,2,29,0,7,21,922,228,583,437,68,5,73,5,63,43,160,145,9,7,1,0,1,0,5,1,12,6,4,4,0,0,0,0,1,1,9,1,5,0,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
95DD23W1,2509,266,1873,1415,177,10,271,15,245,110,553,55,424,346,31,3,44,4,44,26,1801,134,1397,1038,141,7,211,11,182,77,116,71,26,18,3,0,5,0,12,7,22,4,15,12,1,0,2,0,3,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,5,0,0,0,5,0,4,0,3,0,3,1,1,0,1,0,0,0
95DD24W1,2711,1714,634,359,125,28,122,8,220,135,493,296,122,70,16,5,31,1,52,22,1494,821,464,276,105,23,60,5,114,90,523,465,19,13,2,0,4,0,21,18,40,32,2,0,0,0,2,0,5,1,5,2,1,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,133,90,19,0,0,0,19,1,19,4,21,6,7,0,1,0,6,1,7,0
95EE01W1,1895,1668,111,69,16,3,23,0,44,72,534,464,40,25,4,1,10,0,12,18,701,586,65,40,11,2,12,0,22,28,630,594,6,4,1,0,1,0,7,23,22,17,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
95EE02W1,2095,87,1695,933,540,15,207,9,193,111,529,15,453,244,166,1,42,3,33,25,1474,45,1201,666,361,12,162,6,151,71,64,25,19,7,9,2,1,0,6,14,21,1,16,12,4,0,0,0,3,1,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,1,2,1,0,0,1,0,0,0
95EE03W1,1999,292,1368,790,341,35,202,9,205,125,533,62,369,226,91,7,45,1,63,38,1309,146,950,544,248,26,132,6,130,77,74,38,23,11,2,1,9,1,4,8,24,7,12,7,0,1,4,0,3,2,3,0,2,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,49,36,9,0,0,0,9,0,4,0,6,3,2,0,0,0,2,1,0,0
95EE04W1,1993,741,987,608,212,15,152,5,160,100,518,159,297,179,58,7,53,2,34,26,1212,352,672,423,152,8,89,3,116,69,227,206,10,5,1,0,4,0,6,5,23,19,4,0,1,0,3,0,0,0,2,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,7,2,2,0,0,0,2,0,3,0
95EE05W1,1509,143,1147,753,251,13,130,11,133,75,351,38,265,195,47,0,23,3,25,20,1075,75,850,538,197,13,102,7,98,45,48,24,17,9,5,0,3,1,4,2,15,2,12,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,1,0,1,0,0,0,6,7,2,0,2,0,0,0,2,0,0,0
95EE06W1,2278,1806,307,236,24,0,47,4,67,94,601,490,80,68,6,0,6,0,13,18,890,579,224,168,17,0,39,4,42,41,686,646,2,0,0,0,2,0,9,29,44,37,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,55,52,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0
95EE07W1,1798,272,1255,771,271,13,200,17,173,81,555,80,392,230,90,7,65,2,59,22,1163,145,841,531,178,5,127,14,107,56,67,43,19,9,3,1,6,0,4,1,8,3,3,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0
95EE08W1,1719,245,1185,748,264,16,157,21,175,93,385,47,291,189,69,6,27,1,26,20,1201,128,861,543,187,10,121,16,127,69,67,40,20,10,4,0,6,0,6,1,32,10,12,6,4,0,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,0,0,0,0,0,0,7,2,5,0,1,0,0,0,1,4,0,0
95EE09W1,1890,602,1029,697,146,7,179,10,145,104,553,148,298,196,61,4,37,3,56,48,1039,231,690,485,80,3,122,7,74,37,254,205,26,15,2,0,9,0,6,17,22,13,5,0,3,0,2,0,3,1,6,0,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,4,0,0,0,4,0,5,1,1,0,0,0,0,0,0,0,1,0
