GeographyCode,DC2250NI0001,DC2250NI0002,DC2250NI0003,DC2250NI0004,DC2250NI0005,DC2250NI0006,DC2250NI0007,DC2250NI0008,DC2250NI0009,DC2250NI0010,DC2250NI0011,DC2250NI0012,DC2250NI0013,DC2250NI0014,DC2250NI0015,DC2250NI0016,DC2250NI0017,DC2250NI0018,DC2250NI0019,DC2250NI0020,DC2250NI0021,DC2250NI0022,DC2250NI0023,DC2250NI0024,DC2250NI0025,DC2250NI0026,DC2250NI0027,DC2250NI0028,DC2250NI0029,DC2250NI0030,DC2250NI0031,DC2250NI0032,DC2250NI0033,DC2250NI0034,DC2250NI0035,DC2250NI0036,DC2250NI0037,DC2250NI0038,DC2250NI0039,DC2250NI0040,DC2250NI0041,DC2250NI0042,DC2250NI0043,DC2250NI0044,DC2250NI0045
95NN11S2,2092,1616,372,6,98,345,286,47,0,12,1795,1373,332,6,84,1163,775,307,4,77,618,586,24,2,6,11,11,0,0,0,0,0,0,0,0,3,1,1,0,1,19,13,3,0,3
95NN12W1,2851,1738,972,14,127,662,426,204,0,32,2233,1341,781,15,96,1565,765,715,11,74,639,555,64,4,16,9,9,0,0,0,2,2,0,0,0,18,10,2,0,6,19,10,5,0,4
95NN13W1,3058,1198,1639,31,190,586,272,283,7,24,2529,953,1387,23,166,2012,523,1318,20,151,490,407,69,3,11,18,18,0,0,0,5,5,0,0,0,4,0,0,0,4,14,1,7,3,3
95NN14S1,1781,1429,279,10,63,322,277,34,0,11,1499,1182,254,11,52,956,664,236,9,47,540,517,17,2,4,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,12,6,2,0,4
95NN14S2,1778,1034,545,13,186,349,239,69,0,41,1393,803,439,10,141,1119,553,421,7,138,265,243,17,3,2,6,6,0,0,0,0,0,0,0,0,3,1,1,0,1,66,18,39,5,4
95NN15W1,2994,1084,1680,13,217,637,219,375,0,43,2391,885,1323,13,170,2021,635,1234,9,143,314,217,83,4,10,17,17,0,0,0,4,4,0,0,0,35,12,6,0,17,29,5,17,1,6
95NN16S1,1601,251,1223,8,119,253,28,202,2,21,1382,231,1047,6,98,1241,156,989,6,90,131,69,55,0,7,0,0,0,0,0,0,0,0,0,0,10,6,3,0,1,19,10,2,1,6
95NN16S2,1693,591,985,9,108,265,109,142,0,14,1460,502,853,10,95,1214,325,802,8,79,231,169,48,2,12,1,0,0,0,1,3,0,1,0,2,11,8,2,0,1,13,5,6,1,1
95NN17W1,2256,1650,492,4,110,503,395,72,0,36,1784,1285,421,3,75,1271,807,399,2,63,469,441,20,1,7,21,20,0,0,1,9,8,0,0,1,14,9,2,0,3,17,13,3,1,0
95NN18S1,1179,805,318,6,50,299,222,66,1,10,897,598,256,3,40,625,352,247,3,23,245,231,6,0,8,5,5,0,0,0,3,3,0,0,0,19,7,3,0,9,20,16,2,2,0
95NN18S2,1523,1187,259,11,66,255,198,48,0,9,1309,1039,210,5,55,782,543,195,5,39,521,493,15,0,13,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,22,1,12,6,3
95NN19S1,1695,519,1042,12,122,282,91,173,1,17,1416,430,873,9,104,1233,299,837,8,89,172,124,35,1,12,1,1,0,0,0,6,5,1,0,0,4,1,0,0,3,28,17,6,2,3
95NN19S2,1686,371,1172,6,137,157,25,119,0,13,1574,360,1083,6,125,1379,241,1019,5,114,191,117,64,1,9,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,12,3,4,1,4
95NN20W1,3001,1673,1175,23,130,599,329,231,7,32,2468,1387,965,17,99,1747,755,903,15,74,704,623,62,2,17,5,4,0,0,1,0,0,0,0,0,12,5,0,0,7,12,6,5,0,1
95NN21W1,2687,1912,650,14,111,418,294,107,2,15,2309,1650,556,8,95,1561,988,492,6,75,698,629,58,2,9,23,22,0,0,1,2,1,0,0,1,25,10,6,0,9,30,15,7,4,4
95NN22W1,2686,2198,374,17,97,530,465,47,2,16,2228,1799,336,15,78,1343,962,301,12,68,873,829,33,3,8,6,6,0,0,0,0,0,0,0,0,6,2,2,0,2,25,11,7,1,6
95NN23S1,1566,1349,184,6,27,349,304,42,0,3,1238,1063,146,6,23,588,445,127,3,13,646,615,18,3,10,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,3,1,0,0,2
95NN23S2,1821,1410,337,5,69,342,265,61,2,14,1513,1167,283,5,58,934,625,258,2,49,560,523,25,3,9,18,18,0,0,0,0,0,0,0,0,1,1,0,0,0,20,15,3,0,2
95OO01W1,2592,2087,467,11,27,676,501,160,3,12,1950,1620,310,5,15,797,496,289,0,12,1113,1092,19,1,1,3,3,0,0,0,27,27,0,0,0,10,2,2,4,2,20,14,2,3,1
95OO02W1,2166,1271,856,11,28,540,287,246,2,5,1654,1010,612,9,23,957,366,572,6,13,660,618,37,2,3,14,14,0,0,0,10,8,0,0,2,13,4,3,1,5,10,4,4,2,0
95OO03W1,2651,1029,1560,21,41,724,251,454,9,10,1942,785,1115,12,30,1336,254,1043,12,27,444,373,69,0,2,107,107,0,0,0,36,35,1,0,0,19,16,2,0,1,13,7,2,3,1
95OO04W1,2515,1818,660,5,32,625,412,205,1,7,1927,1442,458,3,24,1001,559,427,2,13,844,817,24,0,3,19,19,0,0,0,32,30,0,0,2,31,17,7,1,6,7,5,0,1,1
95OO05W1,2730,2216,391,26,97,641,509,109,0,23,2083,1715,276,22,70,741,493,233,6,9,641,619,15,4,3,237,231,3,0,3,238,202,4,1,31,226,170,21,11,24,38,21,9,4,4
95OO06W1,2860,1687,1082,30,61,576,271,289,3,13,2321,1459,792,23,47,1304,511,744,20,29,823,783,33,2,5,65,60,5,0,0,55,53,1,0,1,74,52,9,1,12,22,11,3,4,4
95OO07W1,2510,1303,1123,15,69,617,265,322,2,28,1901,1042,809,11,39,1150,372,738,8,32,700,634,62,2,2,16,14,0,1,1,11,11,0,0,0,24,11,9,0,4,37,24,8,2,3
95OO08W1,2713,1544,1091,13,65,574,290,267,2,15,2165,1280,823,11,51,1315,529,751,8,27,795,710,70,3,12,29,27,0,0,2,6,6,0,0,0,20,8,2,0,10,19,12,5,1,1
95OO09W1,2252,1429,791,9,23,653,411,237,0,5,1617,1031,559,8,19,975,444,509,4,18,585,538,45,1,1,40,40,0,0,0,4,4,0,0,0,13,5,5,3,0,14,5,8,1,0
95OO10W1,3530,3289,201,7,33,745,686,51,0,8,2840,2666,146,5,23,1142,1015,116,2,9,1531,1509,16,3,3,27,26,1,0,0,89,80,1,0,8,51,36,12,0,3,26,17,4,3,2
95OO11W1,2485,2299,144,8,34,586,549,31,0,6,1929,1782,114,5,28,932,829,95,4,4,784,774,6,1,3,27,27,0,0,0,108,100,3,0,5,78,52,10,0,16,10,7,0,3,0
95OO12W1,2803,2037,713,6,47,538,364,158,0,16,2310,1716,556,5,33,1235,716,497,2,20,896,860,34,0,2,37,36,1,0,0,86,73,7,0,6,56,31,17,3,5,16,9,6,1,0
95OO13W1,2716,1121,1405,27,163,407,100,285,3,19,2302,1015,1131,24,132,1317,189,1052,7,69,286,210,61,5,10,150,145,4,0,1,318,285,5,1,27,231,186,9,11,25,41,20,5,0,16
95OO14W1,2588,1821,704,15,48,535,365,157,2,11,2093,1494,550,12,37,1183,629,523,11,20,823,789,26,1,7,47,47,0,0,0,18,17,0,0,1,22,12,1,0,9,27,22,2,3,0
95OO15W1,2357,1999,275,10,73,503,419,67,1,16,1873,1599,209,9,56,730,544,162,5,19,660,625,26,1,8,124,120,0,1,3,173,154,6,0,13,186,156,15,2,13,26,20,5,0,1
95OO16W1,2114,498,1539,11,66,557,153,395,1,8,1576,351,1158,9,58,1320,199,1089,5,27,184,118,64,0,2,13,12,0,1,0,27,19,1,0,7,32,3,4,3,22,10,6,2,1,1
95OO17W1,2724,568,2058,38,60,619,117,473,9,20,2144,462,1606,29,47,1797,190,1554,28,25,287,232,45,1,9,5,5,0,0,0,22,17,0,0,5,33,18,7,0,8,5,4,0,0,1
95OO18W1,2891,1581,1179,16,115,399,180,195,2,22,2495,1409,979,14,93,1278,355,886,9,28,555,480,64,3,8,118,113,1,0,4,329,305,17,0,7,215,156,11,2,46,45,23,21,0,1
95OO19W1,3009,1875,1036,19,79,566,306,238,2,20,2507,1611,821,17,58,1427,631,745,5,46,821,767,52,2,0,94,88,0,4,2,92,91,1,0,0,73,34,23,6,10,9,8,0,0,1
95OO20W1,2189,632,1463,10,84,421,73,338,1,9,1778,565,1129,10,74,1312,199,1061,7,45,271,208,59,2,2,53,51,2,0,0,72,58,0,0,14,70,49,7,1,13,19,6,10,1,2
95OO21W1,2351,2025,241,14,71,420,339,56,3,22,1946,1717,178,8,43,731,568,145,4,14,848,819,19,3,7,72,70,1,0,1,131,115,8,0,8,164,145,5,1,13,43,25,9,3,6
95OO22W1,3106,2958,132,2,14,621,590,29,0,2,2543,2424,105,2,12,1047,952,92,0,3,1454,1432,12,2,8,4,4,0,0,0,29,27,1,0,1,9,9,0,0,0,17,17,0,0,0
95PP01W1,2586,561,1944,21,60,578,170,390,4,14,2022,396,1568,16,42,1705,190,1472,13,30,290,187,93,3,7,7,7,0,0,0,0,0,0,0,0,20,12,3,0,5,18,4,9,1,4
95PP02W1,2541,2161,315,15,50,636,529,96,2,9,1938,1660,224,14,40,810,588,183,12,27,1102,1049,39,2,12,0,0,0,0,0,16,16,0,0,0,10,7,2,0,1,12,9,1,0,2
95PP03W1,2540,1836,636,8,60,640,441,182,2,15,1921,1413,459,4,45,986,550,397,3,36,920,850,60,1,9,4,4,0,0,0,2,2,0,0,0,9,7,2,0,0,19,16,1,2,0
95PP04W1,3185,1759,1313,17,96,771,456,281,2,32,2467,1331,1059,13,64,1548,559,929,10,50,903,766,128,2,7,3,3,0,0,0,7,0,0,0,7,6,3,2,1,0,11,4,5,2,0
95PP05W1,2367,1006,1309,8,44,718,303,397,3,15,1667,714,919,5,29,1214,330,859,3,22,449,381,60,2,6,1,1,0,0,0,1,1,0,0,0,2,1,0,0,1,19,9,10,0,0
95PP06S1,1992,1116,747,12,117,502,265,203,0,34,1508,870,548,10,80,951,413,500,6,32,400,361,30,1,8,61,58,0,1,2,58,25,8,0,25,38,13,10,2,13,12,1,4,2,5
95PP06S2,1884,903,910,11,60,250,90,147,0,13,1653,824,770,12,47,1056,333,685,11,27,473,401,64,1,7,40,31,9,0,0,35,26,5,0,4,49,33,7,0,9,32,21,10,0,1
95PP07W1,2812,1723,968,26,95,739,498,206,9,26,2094,1246,770,8,70,1293,536,704,7,46,742,657,65,1,19,15,15,0,0,0,0,0,0,0,0,44,38,1,0,5,46,18,18,9,1
95PP08W1,2678,2202,426,18,32,604,487,104,1,12,2110,1745,328,17,20,743,436,290,6,11,1246,1197,33,10,6,95,93,1,0,1,13,13,0,0,0,13,6,4,1,2,5,5,0,0,0
95PP09W1,1707,1376,282,18,31,633,517,110,2,4,1062,861,172,3,26,601,449,139,3,10,357,337,15,0,5,36,31,5,0,0,54,37,8,0,9,14,7,5,0,2,29,13,2,13,1
95PP10W1,2387,1872,478,9,28,602,447,152,1,2,1809,1453,328,3,25,904,580,300,3,21,882,854,25,0,3,11,11,0,0,0,4,4,0,0,0,8,4,3,0,1,16,4,2,6,4
95PP11W1,2627,1888,645,18,76,609,437,153,4,15,2024,1453,497,14,60,1101,635,428,9,29,790,731,48,4,7,53,46,4,1,2,37,21,7,0,9,43,20,10,0,13,27,23,3,0,1
95PP12W1,2630,1783,810,3,34,635,429,204,0,2,2028,1378,612,3,35,999,410,563,3,23,1006,947,49,0,10,15,15,0,0,0,3,3,0,0,0,5,3,0,0,2,23,15,8,0,0
95PP13W1,2588,1927,596,17,48,762,542,199,2,19,1856,1412,402,12,30,1144,756,357,8,23,635,586,42,3,4,51,49,0,1,1,12,11,1,0,0,14,10,2,0,2,18,10,4,3,1
95PP14S1,1555,792,725,16,22,549,253,282,3,11,1009,542,444,12,11,696,265,408,12,11,303,271,32,0,0,4,4,0,0,0,0,0,0,0,0,6,2,4,0,0,6,3,2,1,0
95PP14S2,2097,582,1447,10,58,530,136,375,2,17,1587,456,1081,10,40,1286,241,1005,8,32,277,200,72,0,5,12,12,0,0,0,0,0,0,0,0,12,3,4,2,3,12,3,7,1,1
95PP15W1,3190,1004,2071,12,103,719,202,490,1,26,2503,812,1603,10,78,1969,402,1502,5,60,510,393,99,5,13,11,8,1,0,2,11,8,0,0,3,2,1,1,0,0,16,6,7,2,1
95PP16W1,1908,604,1238,14,52,372,116,244,2,10,1555,500,1003,12,40,1246,272,934,8,32,297,219,67,4,7,5,5,0,0,0,4,3,1,0,0,3,1,1,0,1,4,0,2,0,2
95PP17W1,2580,1949,586,7,38,708,527,168,2,11,1879,1421,423,5,30,1043,664,354,5,20,737,667,64,0,6,66,66,0,0,0,11,9,0,0,2,22,15,5,0,2,35,31,3,0,1
95PP18W1,3131,1324,1717,10,80,708,269,428,3,8,2444,1068,1302,5,69,1768,508,1206,1,53,630,527,94,0,9,12,12,0,0,0,16,16,0,0,0,18,5,2,4,7,12,7,0,2,3
95PP19W1,2502,1939,527,5,31,651,479,162,0,10,1882,1488,369,4,21,820,494,307,2,17,1035,972,60,1,2,7,7,0,0,0,10,10,0,0,0,10,5,2,1,2,9,6,1,1,1
95PP20W1,3117,1796,1139,39,143,618,322,275,0,21,2506,1477,880,30,119,1500,632,784,19,65,803,710,79,7,7,74,69,2,0,3,60,49,3,4,4,69,17,12,0,40,59,35,9,12,3
95PP21W1,2167,1805,332,4,26,630,511,114,0,5,1552,1309,218,4,21,548,352,182,2,12,983,940,35,2,6,13,13,0,0,0,1,0,0,0,1,7,4,1,0,2,10,8,1,1,0
95PP22W1,2444,1375,930,21,118,464,227,202,3,32,2007,1172,737,17,81,1234,502,663,14,55,700,624,60,2,14,48,33,11,1,3,10,6,0,0,4,15,7,3,0,5,16,9,0,1,6
95PP23W1,2590,1280,1259,14,37,736,366,360,4,6,1885,934,909,11,31,1310,437,842,9,22,557,489,66,1,1,0,0,0,0,0,4,4,0,0,0,14,4,1,1,8,6,2,4,0,0
95QQ01W1,1483,357,1028,4,94,417,83,315,2,17,1092,282,729,2,79,982,212,695,2,73,105,67,33,0,5,0,0,0,0,0,0,0,0,0,0,5,3,1,0,1,2,1,1,0,0
95QQ02W1,2582,120,2235,24,203,399,16,338,6,39,2206,100,1924,16,166,2087,72,1847,14,154,106,26,68,2,10,0,0,0,0,0,0,0,0,0,0,13,2,9,0,2,19,6,7,3,3
95QQ03W1,1096,243,767,5,81,330,70,228,3,29,773,177,542,2,52,713,145,523,1,44,49,30,18,1,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,8,1,0,1,0,0
95QQ04W1,1635,440,1092,12,91,389,124,231,2,32,1247,319,862,9,57,1138,235,839,9,55,104,81,21,0,2,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,10,4,3,1,2
95QQ05W1,2875,805,1905,15,150,403,93,282,2,26,2527,738,1655,12,122,2237,542,1572,10,113,282,189,83,2,8,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,18,1,12,1,4
95QQ06W1,2041,1578,425,2,36,535,388,134,0,13,1539,1217,297,2,23,1095,799,274,1,21,430,408,19,1,2,10,10,0,0,0,0,0,0,0,0,4,0,4,0,0,7,7,0,0,0
95QQ07W1,1817,541,1153,24,99,505,160,308,6,31,1324,385,854,17,68,1203,300,832,16,55,98,75,21,1,1,4,4,0,0,0,3,3,0,0,0,16,3,1,0,12,18,10,6,2,0
95QQ08W1,1455,384,984,7,80,422,119,279,1,23,1045,274,709,6,56,951,203,687,5,56,90,67,22,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,3,1,1,0,1
95QQ09W1,1916,659,1135,5,117,398,120,252,0,26,1553,561,895,5,92,1371,417,866,5,83,175,144,27,0,4,0,0,0,0,0,0,0,0,0,0,7,0,2,0,5,12,1,10,0,1
95QQ10W1,1851,765,1015,10,61,485,225,245,0,15,1391,557,778,10,46,1185,391,745,8,41,201,165,29,2,5,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,8,4,4,0,0
95QQ11W1,2027,151,1716,8,152,349,27,282,1,39,1709,131,1454,7,117,1611,87,1407,7,110,92,38,47,0,7,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,4,3,1,0,0
95QQ12W1,1811,368,1323,7,113,412,62,323,1,26,1398,304,1005,2,87,1255,213,962,2,78,112,80,28,0,4,5,4,0,0,1,0,0,0,0,0,26,7,15,0,4,18,8,6,4,0
95QQ13W1,2568,125,2142,22,279,352,18,288,5,41,2259,108,1883,18,250,2123,83,1802,16,222,118,22,75,0,21,2,0,0,0,2,0,0,0,0,0,16,3,6,2,5,12,2,10,0,0
95QQ14S1,3660,812,2535,20,293,525,114,337,1,73,3160,710,2211,17,222,2938,558,2152,17,211,191,128,54,0,9,7,7,0,0,0,4,4,0,0,0,20,13,5,0,2,22,3,13,2,4
95QQ14S2,1770,141,1512,10,107,382,25,337,0,20,1416,121,1196,11,88,1327,89,1150,10,78,86,29,46,1,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,6,0,2
95QQ15W1,1593,514,967,9,103,358,116,222,2,18,1227,399,740,6,82,1084,295,715,6,68,118,96,17,0,5,2,2,0,0,0,3,0,0,0,3,20,6,8,0,6,24,10,10,1,3
95RR01S1,2491,1029,1371,11,80,384,177,191,0,16,2118,855,1189,10,64,1800,588,1146,7,59,299,251,43,3,2,11,11,0,0,0,4,1,0,0,3,4,4,0,0,0,5,4,0,1,0
95RR01S2,1876,790,1020,5,61,408,200,192,1,15,1506,615,838,4,49,1222,375,808,3,36,274,233,30,0,11,1,1,0,0,0,5,5,0,0,0,4,1,0,1,2,6,3,3,0,0
95RR02W1,1753,873,833,8,39,478,244,222,0,12,1296,645,616,8,27,1103,482,588,6,27,179,152,27,0,0,4,4,0,0,0,1,0,0,1,0,9,7,1,1,0,8,7,1,0,0
95RR03W1,1422,913,471,4,34,522,335,175,3,9,890,569,298,1,22,713,412,285,1,15,170,154,13,0,3,1,1,0,0,0,0,0,0,0,0,6,2,0,0,4,20,16,1,0,3
95RR04W1,2022,1914,83,1,24,526,486,29,0,11,1523,1454,55,1,13,657,601,42,1,13,835,822,13,0,0,30,30,0,0,0,0,0,0,0,0,1,1,0,0,0,10,10,0,0,0
95RR05S1,1275,533,697,3,42,213,102,103,1,7,1074,445,595,2,32,887,278,575,2,32,186,166,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1,0,3
95RR05S2,1212,453,667,11,81,403,154,209,1,39,815,305,462,7,41,693,209,442,2,40,109,90,18,0,1,6,6,0,0,0,0,0,0,0,0,7,0,2,5,0,4,0,0,3,1
95RR06W1,2206,1924,264,2,16,540,476,58,0,6,1685,1464,209,1,11,871,661,200,1,9,814,803,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,1,1
95RR07W1,2449,1285,1092,6,66,549,317,223,0,9,1913,977,873,6,57,1503,601,843,6,53,407,373,30,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,14,4,4,0,6
95RR08W1,2106,1321,727,6,52,473,319,139,0,15,1650,1018,590,4,38,1206,605,568,4,29,437,406,22,0,9,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,15,7,1,2,5
95RR09S1,2146,1914,206,0,26,538,491,39,0,8,1631,1443,170,0,18,907,729,163,0,15,719,709,7,0,3,1,1,0,0,0,0,0,0,0,0,4,4,0,0,0,11,7,1,0,3
95RR09S2,1525,877,570,11,67,329,209,106,0,14,1195,674,460,7,54,907,419,436,2,50,257,229,23,1,4,19,19,0,0,0,3,3,0,0,0,9,4,1,4,0,25,14,6,4,1
95RR10W1,1338,672,620,3,43,550,268,253,3,26,784,403,366,0,15,630,279,339,0,12,142,112,27,0,3,10,10,0,0,0,0,0,0,0,0,2,2,0,0,0,18,11,4,0,3
95RR11W1,2407,1328,1010,11,58,701,417,271,3,10,1720,923,742,9,46,1320,574,698,7,41,377,333,40,1,3,9,8,0,0,1,6,4,1,1,0,8,4,3,0,1,21,7,10,0,4
95RR12W1,1452,546,875,3,28,312,131,175,0,6,1147,417,705,3,22,957,271,668,2,16,179,135,37,1,6,4,4,0,0,0,3,3,0,0,0,4,4,0,0,0,8,5,3,0,0
95RR13W1,1429,558,822,7,42,407,157,228,2,20,1027,408,594,5,20,824,261,542,4,17,161,120,39,1,1,28,22,4,0,2,4,2,2,0,0,10,3,7,0,0,11,3,5,1,2
95RR14W1,1969,967,965,8,29,571,275,286,1,9,1412,705,680,7,20,1005,329,653,5,18,401,373,26,2,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,2,13,9,4,0,0
95RR15W1,2458,2117,332,3,6,647,561,86,0,0,1848,1592,249,2,5,940,700,234,2,4,896,880,15,0,1,10,10,0,0,0,0,0,0,0,0,2,2,0,0,0,21,18,1,1,1
95SS01S1,2263,513,1631,13,106,443,118,286,4,35,1865,402,1382,9,72,1595,240,1287,8,60,259,159,87,1,12,3,1,2,0,0,2,2,0,0,0,6,0,6,0,0,13,4,7,0,2
95SS01S2,2865,600,1997,20,248,427,77,305,1,44,2477,541,1715,16,205,2165,329,1633,14,189,276,188,78,1,9,7,7,0,0,0,11,11,0,0,0,18,6,4,1,7,15,1,9,3,2
95SS02S1,2233,282,1722,18,211,359,45,248,2,64,1895,243,1494,12,146,1732,153,1428,12,139,125,61,60,0,4,22,22,0,0,0,6,4,0,0,2,10,3,6,0,1,20,1,14,4,1
95SS02S2,2054,671,1286,26,71,156,43,99,0,14,1947,653,1213,25,56,1606,390,1140,23,53,330,253,72,2,3,0,0,0,0,0,7,7,0,0,0,4,3,1,0,0,21,6,8,5,2
95SS03S1,1580,114,1365,13,88,235,6,208,3,18,1387,112,1196,8,71,1276,89,1117,8,62,107,22,77,0,8,1,0,1,0,0,0,0,0,0,0,3,1,1,0,1,9,0,5,2,2
95SS03S2,1792,212,1479,11,90,226,26,193,1,6,1612,193,1328,9,82,1435,128,1225,8,74,174,65,101,1,7,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,9,3,3,1,2
95SS04S1,2325,370,1668,12,275,354,56,236,2,60,1977,316,1437,9,215,1833,216,1407,8,202,119,79,28,1,11,19,15,2,0,2,2,2,0,0,0,4,4,0,0,0,22,8,11,1,2
95SS04S2,1885,308,1378,9,190,256,29,197,1,29,1644,286,1191,6,161,1450,144,1150,5,151,147,107,33,1,6,26,25,1,0,0,6,6,0,0,0,15,4,7,0,4,26,4,13,3,6
95SS04S3,3362,769,2265,25,303,363,74,236,3,50,3028,718,2048,18,244,2586,388,1959,18,221,383,287,85,0,11,34,29,0,0,5,11,10,0,0,1,14,4,4,0,6,45,11,16,5,13
95SS05S1,1572,224,1167,29,152,302,39,220,2,41,1275,187,956,22,110,1128,110,907,19,92,90,41,41,2,6,19,17,0,0,2,20,14,0,1,5,18,5,8,0,5,16,1,8,6,1
95SS05S2,1803,326,1342,15,120,187,45,129,1,12,1661,293,1248,12,108,1477,192,1172,12,101,168,88,74,0,6,10,10,0,0,0,1,1,0,0,0,5,2,2,0,1,12,6,1,3,2
95SS06S1,1565,1439,107,1,18,358,330,20,0,8,1229,1130,87,2,10,553,472,74,1,6,670,653,12,1,4,5,5,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0
95SS06S2,2365,2203,112,8,42,678,643,17,3,15,1705,1582,94,3,26,863,756,84,2,21,834,819,9,1,5,0,0,0,0,0,4,4,0,0,0,4,3,1,0,0,16,8,3,2,3
95SS06S3,1969,1827,111,10,21,535,505,25,0,5,1449,1338,87,6,18,743,651,77,4,11,702,684,9,2,7,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,7,2,0,4,1
95SS07S1,3775,3482,199,10,84,564,508,38,1,17,3297,3055,168,7,67,1473,1280,142,4,47,1796,1755,23,1,17,13,12,0,0,1,2,1,0,1,0,13,7,3,1,2,24,17,3,2,2
95SS07S2,1697,1603,68,3,23,184,178,3,0,3,1555,1464,68,3,20,658,582,59,0,17,891,878,7,3,3,4,4,0,0,0,0,0,0,0,0,2,0,2,0,0,5,5,0,0,0
95SS07S3,3992,1694,1942,51,305,666,190,422,3,51,3387,1557,1534,43,253,2474,780,1448,30,216,876,755,78,13,30,12,9,2,0,1,3,3,0,0,0,22,10,6,0,6,50,20,17,7,6
95SS08S1,1974,196,1633,11,134,218,25,173,2,18,1779,174,1479,8,118,1638,117,1407,5,109,127,44,71,3,9,3,3,0,0,0,0,0,0,0,0,11,10,1,0,0,25,2,18,4,1
95SS08S2,2724,397,2133,28,166,508,74,389,5,40,2244,331,1766,23,124,2024,208,1677,21,118,208,119,83,2,4,1,0,0,0,1,3,3,0,0,0,8,1,6,0,1,12,0,9,1,2
95SS09S1,1697,422,1126,21,128,127,16,102,0,9,1632,431,1059,23,119,1329,227,976,20,106,281,191,78,3,9,4,4,0,0,0,0,0,0,0,0,18,9,5,0,4,33,6,20,1,6
95SS09S2,1667,234,1275,15,143,197,12,155,1,29,1522,230,1161,15,116,1313,118,1086,14,95,199,107,73,1,18,3,3,0,0,0,0,0,0,0,0,7,2,2,0,3,5,2,3,0,0
95SS10S1,2199,1523,516,28,132,278,157,90,1,30,1981,1425,433,18,105,1190,699,391,15,85,763,706,35,3,19,13,12,1,0,0,5,5,0,0,0,10,3,6,0,1,25,9,5,10,1
95SS10S2,2180,2003,140,8,29,139,113,25,0,1,2097,1944,118,8,27,834,702,109,3,20,1248,1235,8,0,5,2,2,0,0,0,3,3,0,0,0,10,2,1,5,2,18,14,2,0,2
95SS11S1,2946,2223,621,9,93,406,291,97,1,17,2615,1998,533,8,76,1539,968,496,7,68,1060,1017,34,1,8,4,2,2,0,0,2,2,0,0,0,10,9,1,0,0,17,15,1,0,1
95SS11S2,2751,1193,1395,21,142,394,158,207,1,28,2410,1075,1205,15,115,1775,517,1140,13,105,629,557,63,2,7,0,0,0,0,0,3,0,0,0,3,3,1,2,0,0,22,5,10,6,1
95SS12W1,3054,871,1943,30,210,354,75,239,1,39,2750,816,1729,28,177,2306,499,1625,23,159,426,304,103,5,14,7,5,0,0,2,3,3,0,0,0,8,5,1,0,2,30,5,22,1,2
95SS13S1,1528,422,936,16,154,318,93,183,2,40,1209,325,762,8,114,1023,209,716,5,93,121,76,35,3,7,41,33,3,0,5,3,3,0,0,0,21,4,8,0,9,32,17,8,6,1
95SS13S2,1376,299,934,23,120,349,82,234,0,33,1012,215,693,18,86,876,145,642,16,73,84,43,37,2,2,10,10,0,0,0,19,14,1,0,4,23,3,13,0,7,24,4,13,6,1
95SS14S1,1420,150,1106,15,149,347,29,272,5,41,1073,123,834,9,107,949,54,796,7,92,66,29,31,1,5,26,26,0,0,0,18,13,0,1,4,14,1,7,0,6,15,2,7,1,5
95SS14S2,1485,189,1160,18,118,247,19,197,0,31,1239,165,973,15,86,1107,96,926,11,74,112,59,45,4,4,10,9,0,0,1,0,0,0,0,0,10,1,2,0,7,26,9,9,5,3
95SS15S1,1793,170,1516,18,89,161,14,134,0,13,1674,166,1418,14,76,1491,93,1321,13,64,173,67,95,0,11,3,3,0,0,0,2,2,0,0,0,5,1,2,1,1,25,1,17,4,3
95SS15S2,1965,233,1618,17,97,248,19,214,2,13,1783,222,1466,15,80,1575,148,1348,8,71,198,64,118,7,9,2,2,0,0,0,0,0,0,0,0,8,8,0,0,0,23,3,13,2,5
95SS16S1,1476,1374,60,7,35,155,140,9,0,6,1343,1262,49,4,28,537,469,41,2,25,797,788,5,1,3,3,2,0,1,0,0,0,0,0,0,6,3,3,0,0,17,8,4,3,2
95SS16S2,1688,1557,103,4,24,332,312,17,0,3,1397,1287,86,4,20,687,596,76,1,14,703,685,10,3,5,1,1,0,0,0,0,0,0,0,0,6,5,0,0,1,11,9,0,0,2
