GeographyCode,DC2249NI0001,DC2249NI0002,DC2249NI0003,DC2249NI0004,DC2249NI0005,DC2249NI0006,DC2249NI0007,DC2249NI0008,DC2249NI0009,DC2249NI0010,DC2249NI0011,DC2249NI0012,DC2249NI0013,DC2249NI0014,DC2249NI0015,DC2249NI0016,DC2249NI0017,DC2249NI0018,DC2249NI0019,DC2249NI0020,DC2249NI0021,DC2249NI0022,DC2249NI0023,DC2249NI0024,DC2249NI0025,DC2249NI0026,DC2249NI0027,DC2249NI0028,DC2249NI0029,DC2249NI0030,DC2249NI0031,DC2249NI0032,DC2249NI0033,DC2249NI0034,DC2249NI0035,DC2249NI0036,DC2249NI0037,DC2249NI0038,DC2249NI0039,DC2249NI0040,DC2249NI0041,DC2249NI0042,DC2249NI0043,DC2249NI0044,DC2249NI0045,DC2249NI0046,DC2249NI0047,DC2249NI0048,DC2249NI0049,DC2249NI0050,DC2249NI0051,DC2249NI0052,DC2249NI0053,DC2249NI0054,DC2249NI0055,DC2249NI0056,DC2249NI0057,DC2249NI0058,DC2249NI0059,DC2249NI0060,DC2249NI0061,DC2249NI0062,DC2249NI0063,DC2249NI0064,DC2249NI0065,DC2249NI0066,DC2249NI0067,DC2249NI0068,DC2249NI0069,DC2249NI0070,DC2249NI0071,DC2249NI0072,DC2249NI0073,DC2249NI0074,DC2249NI0075,DC2249NI0076,DC2249NI0077,DC2249NI0078,DC2249NI0079,DC2249NI0080,DC2249NI0081,DC2249NI0082,DC2249NI0083,DC2249NI0084,DC2249NI0085,DC2249NI0086,DC2249NI0087,DC2249NI0088,DC2249NI0089,DC2249NI0090
95BB20S2,1524,1224,129,45,64,9,11,6,100,65,419,351,27,12,11,1,3,1,14,26,1128,890,102,35,51,8,8,4,87,45,762,579,86,33,40,7,6,4,66,27,356,309,13,2,11,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,7,0,3,0,0,1,2,0,4,0,14,4,2,0,2,0,0,1,7,0
95BB21S1,2387,51,1823,857,367,120,479,27,324,162,466,7,363,163,65,30,105,1,57,38,1939,48,1468,699,303,91,375,26,272,125,1829,18,1426,675,296,86,369,25,247,113,71,6,37,20,7,5,5,1,15,12,18,15,1,1,0,0,0,0,2,0,15,9,3,3,0,0,0,0,3,0,6,0,1,0,0,0,1,0,5,0,10,0,8,6,0,0,2,0,1,1
95BB21S2,2332,433,1320,687,278,153,202,16,434,129,423,51,251,125,63,27,36,3,79,39,1936,399,1081,571,217,125,168,13,351,92,1717,277,1022,542,201,122,157,13,326,79,203,119,52,27,16,2,7,0,19,13,2,1,0,0,0,0,0,0,1,0,2,0,2,2,0,0,0,0,0,0,12,2,5,0,0,1,4,0,5,0,19,1,8,2,0,1,5,1,9,0
95BB22S1,1557,53,1092,630,255,72,135,7,319,86,293,14,199,122,44,17,16,0,56,24,1270,41,897,512,210,55,120,7,263,62,1198,34,857,487,201,52,117,7,247,53,64,6,38,25,8,3,2,0,11,9,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,1,0,4,0,8,0,6,4,1,0,1,0,1,1
95BB22S2,1483,44,1050,590,297,69,94,7,291,91,363,11,247,150,66,10,21,0,93,12,1120,35,803,440,231,60,72,5,198,79,1044,18,769,424,225,55,65,5,185,67,53,7,31,16,6,5,4,0,5,10,8,8,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,12,1,3,0,0,0,3,0,8,0,9,0,5,4,0,0,1,3,1,0
95BB23S1,1540,179,986,482,284,84,136,11,276,88,171,17,113,65,30,9,9,1,28,12,1402,170,896,428,261,76,131,9,251,76,1235,103,831,402,242,70,117,7,223,71,137,48,60,26,18,6,10,2,22,5,14,12,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,13,4,5,0,1,0,4,0,4,0,5,1,1,0,0,0,1,1,2,0
95BB23S2,1485,94,1056,557,221,104,174,27,227,81,188,7,138,64,38,15,21,1,28,14,1313,92,924,498,186,89,151,22,207,68,1195,63,874,469,180,86,139,19,184,55,105,26,47,26,6,3,12,3,21,8,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,6,1,3,3,0,0,0,0,2,0,17,0,10,3,0,2,5,4,3,0
95CC01W1,2558,2136,170,57,53,3,57,16,76,160,625,469,99,36,23,2,38,0,11,46,1956,1688,70,21,32,1,16,18,66,114,745,580,60,18,30,1,11,14,30,61,1056,984,5,3,2,0,0,4,24,39,48,40,3,0,0,0,3,0,1,4,81,74,1,0,0,0,1,0,0,6,26,10,1,0,0,0,1,0,11,4,19,11,3,0,0,0,3,0,3,2
95CC02W1,2725,1789,711,200,338,54,119,3,103,119,537,300,195,43,111,19,22,0,15,27,2226,1525,515,157,227,36,95,3,91,92,1114,544,467,148,215,31,73,3,45,55,1097,968,47,9,12,4,22,0,45,37,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,5,3,1,0,0,1,0,0,1,0,28,14,11,1,1,0,9,0,3,0
95CC03W1,2817,2195,143,31,70,5,37,14,170,295,671,544,39,15,17,1,6,2,24,62,2155,1670,101,17,53,4,27,9,140,235,806,556,72,15,46,4,7,3,54,121,1015,897,11,2,7,0,2,1,19,87,80,69,0,0,0,0,0,2,7,2,154,130,0,0,0,0,0,1,16,7,100,18,18,0,0,0,18,2,44,18,41,18,7,1,2,0,4,3,9,4
95CC04W1,2440,1625,560,364,126,0,70,4,46,205,642,385,204,128,58,0,18,0,6,47,1834,1263,360,239,68,0,53,4,43,164,793,326,330,218,66,0,46,3,22,112,1005,915,30,21,2,0,7,1,8,51,10,8,0,0,0,0,0,0,1,1,11,11,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,12,0,9,8,0,0,0,0,0,0,1,0
95CC05W1,2774,1701,767,205,380,66,116,17,109,180,600,321,202,63,100,9,30,2,24,51,2223,1410,575,146,281,58,90,15,87,136,1176,490,544,141,271,56,76,7,44,91,941,852,23,5,9,2,7,4,24,38,21,19,0,0,0,0,0,0,0,2,47,44,1,0,1,0,0,0,1,1,38,5,7,0,0,0,7,4,18,4,19,18,1,0,0,0,1,0,0,0
95CC06S1,1468,785,455,168,219,8,60,21,98,109,214,100,77,33,32,1,11,4,15,18,1286,710,384,141,187,7,49,16,85,91,770,292,363,133,182,7,41,14,60,41,464,386,18,8,4,0,6,0,19,41,20,19,0,0,0,0,0,0,0,1,19,10,1,0,0,0,1,2,0,6,13,3,2,0,1,0,1,0,6,2,8,3,1,0,0,0,1,1,3,0
95CC06S2,1308,610,545,214,257,22,52,3,66,84,189,65,90,43,33,5,9,1,15,18,1149,575,459,172,228,17,42,2,47,66,749,251,421,166,214,17,24,1,34,42,349,293,25,6,14,0,5,1,11,19,11,10,0,0,0,0,0,0,1,0,13,13,0,0,0,0,0,0,0,0,27,8,13,0,0,0,13,0,1,5,10,3,2,0,0,0,2,0,5,0
95CC07W1,3475,2597,457,256,100,7,94,6,68,347,730,515,128,84,22,0,22,1,10,76,2798,2131,333,176,79,7,71,5,58,271,1044,549,302,164,68,5,65,3,32,158,1712,1552,28,12,11,2,3,1,21,110,7,5,0,0,0,0,0,0,1,1,23,21,0,0,0,0,0,1,0,1,12,4,3,0,0,0,3,0,4,1,22,15,1,0,0,0,1,1,2,3
95CC08W1,2565,2184,71,25,22,3,21,4,55,251,583,503,23,10,10,2,1,1,5,51,2018,1720,44,15,13,1,15,2,49,203,794,624,25,12,9,1,3,2,22,121,1124,1027,9,3,4,0,2,0,15,73,18,15,0,0,0,0,0,0,1,2,55,48,1,0,0,0,1,0,2,4,27,6,9,0,0,0,9,0,9,3,31,14,6,0,1,0,5,1,4,6
95CC09S1,1496,170,1186,543,442,42,159,8,62,70,275,36,209,85,79,10,35,0,13,17,1242,136,995,461,369,37,128,8,49,54,1099,57,946,448,357,30,111,8,47,41,135,75,49,13,12,7,17,0,1,10,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,3,9,0,8,2,6,0,0,0,0,1
95CC09S2,1858,79,1498,597,575,91,235,19,146,116,354,11,286,123,122,17,24,2,26,29,1516,69,1226,478,457,79,212,16,118,87,1386,16,1171,460,437,72,202,16,110,73,73,11,47,17,16,7,7,0,4,11,26,23,0,0,0,0,0,0,0,3,17,14,0,0,0,0,0,0,3,0,14,5,8,1,4,0,3,0,1,0,9,0,2,0,0,0,2,1,6,0
95CC10W1,2577,455,1855,553,735,180,387,16,163,88,466,73,340,96,149,23,72,4,27,22,2180,408,1554,468,605,157,324,12,138,68,1801,182,1453,434,563,152,304,11,109,46,334,215,98,34,42,5,17,1,7,13,10,3,0,0,0,0,0,0,5,2,12,3,0,0,0,0,0,0,2,7,23,5,3,0,0,0,3,0,15,0,12,2,10,2,0,1,7,0,0,0
95CC11W1,1795,1488,43,27,6,1,9,0,44,220,440,373,13,8,2,1,2,0,7,47,1379,1133,30,19,4,0,7,0,37,179,503,352,24,16,4,0,4,0,20,107,785,710,3,3,0,0,0,0,6,66,17,17,0,0,0,0,0,0,0,0,42,37,0,0,0,0,0,0,3,2,32,17,3,0,0,0,3,0,8,4,9,8,1,0,1,0,0,0,0,0
95CC12W1,2785,1222,1301,714,406,25,156,8,98,156,679,245,366,206,108,10,42,1,31,36,2132,985,947,513,303,15,116,7,71,122,1292,253,907,495,293,15,104,6,51,75,820,722,37,18,10,0,9,1,13,47,6,4,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,0,1,0,10,3,3,0,0,0,3,0,4,0,9,6,1,1,0,0,0,1,0,1
95CC13W1,2474,1212,1042,480,407,32,123,15,87,118,516,234,247,99,102,12,34,1,15,19,1979,994,800,383,308,20,89,14,71,100,1188,313,738,346,288,19,85,13,49,75,763,672,57,35,18,1,3,1,8,25,4,3,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,21,3,5,2,2,0,1,0,13,0,14,6,3,1,1,0,1,1,3,1
95CC14W1,3035,262,2341,690,1126,146,379,34,280,118,504,37,411,103,215,19,74,2,41,13,2568,234,1952,600,915,129,308,33,245,104,2334,134,1860,563,878,125,294,30,219,91,201,81,84,34,36,4,10,3,22,11,11,10,1,0,0,0,1,0,0,0,8,4,1,1,0,0,0,0,2,1,14,5,6,2,1,0,3,0,2,1,12,1,4,0,3,0,1,1,4,2
95CC15W1,2903,1067,1519,306,775,177,261,14,158,145,642,226,364,78,202,33,51,2,19,31,2294,863,1167,229,576,150,212,12,137,115,1669,349,1117,219,556,136,206,10,111,82,560,469,45,10,19,13,3,1,17,28,8,7,0,0,0,0,0,0,1,0,34,30,0,0,0,0,0,0,1,3,23,8,5,0,1,1,3,1,7,2,11,5,2,1,0,0,1,0,4,0
95CC16W1,2820,374,2086,1094,653,41,298,13,200,147,685,86,505,272,170,6,57,4,44,46,2152,292,1593,829,485,35,244,8,158,101,1862,120,1517,787,470,35,225,7,127,91,222,130,64,39,13,0,12,1,18,9,33,26,0,0,0,0,0,0,7,0,10,9,0,0,0,0,0,0,1,0,25,7,12,3,2,0,7,0,5,1,15,3,10,5,3,0,2,1,1,0
95CC17W1,2730,1771,710,327,261,12,110,19,80,150,479,269,158,78,68,0,12,3,10,39,2303,1545,559,249,196,12,102,15,69,115,1119,482,522,238,181,11,92,7,38,70,1143,1034,37,11,15,1,10,4,24,44,19,17,0,0,0,0,0,0,2,0,10,9,0,0,0,0,0,0,0,1,12,3,0,0,0,0,0,4,5,0,20,11,1,0,0,0,1,2,6,0
95CC18W1,2342,1125,869,268,437,28,136,24,163,161,324,120,157,44,74,3,36,0,26,21,2064,1034,733,232,371,27,103,15,138,144,1264,387,669,214,340,24,91,12,93,103,634,521,56,18,30,3,5,2,31,24,44,33,0,0,0,0,0,0,4,7,88,78,0,0,0,0,0,1,2,7,34,15,8,0,1,0,7,0,8,3,24,7,4,0,4,0,0,9,3,1
95CC19W1,2720,877,1535,714,461,19,341,7,157,144,636,164,407,222,119,3,63,0,37,28,2102,727,1132,494,344,16,278,7,121,115,1576,286,1106,488,338,15,265,6,92,86,492,416,25,5,6,1,13,1,23,27,21,19,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,6,1,23,10,8,1,0,0,7,0,3,2
95CC20S1,1308,57,1084,409,406,138,131,5,102,60,192,11,159,64,56,16,23,1,11,10,1136,52,940,348,358,125,109,2,92,50,1031,23,887,332,341,114,100,2,81,38,76,14,48,16,17,11,4,0,6,8,6,6,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,2,2,11,1,5,0,0,0,5,0,3,2,7,0,2,0,1,0,1,2,3,0
95CC20S2,1702,113,1340,454,603,118,165,14,160,75,301,27,232,86,103,11,32,5,22,15,1409,86,1115,369,506,108,132,8,140,60,1258,23,1063,359,484,102,118,7,111,54,58,12,41,8,19,6,8,1,4,0,43,33,1,0,1,0,0,0,7,2,27,15,4,0,0,0,4,0,7,1,23,3,6,2,2,0,2,0,11,3,18,0,9,1,3,1,4,1,7,1
95CC21W1,2925,333,2161,685,1022,165,289,11,276,144,562,57,404,139,174,34,57,4,75,22,2398,291,1777,551,858,133,235,7,202,121,2143,170,1685,524,822,126,213,7,181,100,203,102,74,27,36,7,4,0,13,14,21,16,1,0,0,0,1,0,1,3,2,2,0,0,0,0,0,0,0,0,29,1,17,0,0,0,17,0,7,4,13,1,7,3,1,0,3,0,3,2
95CC22W1,1740,336,1079,336,605,30,108,12,174,139,397,57,273,79,160,7,27,3,25,39,1346,291,799,251,446,22,80,7,146,103,1014,99,726,235,423,19,49,5,109,75,188,105,48,16,19,3,10,1,15,19,38,34,1,0,0,0,1,0,0,3,60,47,1,0,1,0,0,1,11,0,46,6,23,0,3,0,20,0,11,6,29,0,13,8,1,1,3,2,13,1
95DD01W1,2099,302,1480,972,267,59,182,19,188,110,322,52,202,139,33,9,21,4,49,15,1793,247,1299,853,238,50,158,13,139,95,1599,152,1232,824,229,50,129,12,127,76,118,54,41,29,9,0,3,1,6,16,18,17,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,53,19,26,0,0,0,26,0,6,2,28,9,14,5,0,4,5,3,1,1
95DD02S1,1453,36,1206,808,226,22,150,13,118,80,328,7,280,181,57,6,36,4,14,23,1119,28,926,627,169,16,114,8,102,55,1096,23,913,617,168,16,112,8,99,53,20,5,12,10,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,2,0,10,2,3,1,1,0,1,1,2,2
95DD02S2,2435,143,1957,1199,356,48,354,14,219,102,446,25,350,224,53,5,68,1,46,24,2006,119,1624,984,311,43,286,12,172,79,1892,62,1577,966,296,41,274,12,167,74,102,52,41,18,15,2,6,0,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,6,0,1,0,12,3,5,2,2,0,1,1,3,0
95DD03W1,3503,501,2270,1363,423,59,425,40,462,230,480,53,322,184,52,11,75,2,57,46,3052,452,1971,1194,380,48,349,30,408,191,2649,269,1881,1149,358,45,329,26,331,142,231,107,76,44,20,3,9,3,27,18,40,36,0,0,0,0,0,0,2,2,21,9,0,0,0,0,0,0,0,12,111,31,14,1,2,0,11,1,48,17,28,5,5,1,0,0,4,11,6,1
95DD04W1,1926,95,1397,841,334,39,183,18,207,209,613,33,461,268,114,9,70,2,72,45,1320,65,939,577,221,30,111,15,134,167,1251,50,902,556,214,29,103,12,125,162,55,15,32,20,7,1,4,1,2,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,5,1,0,0,4,2,4,0,6,0,4,2,0,0,2,1,1,0
95DD05W1,1739,67,1244,704,371,29,140,27,221,180,564,17,391,232,118,7,34,4,86,66,1164,49,848,472,254,22,100,20,135,112,1138,46,841,469,251,22,99,17,126,108,21,2,7,3,3,0,1,3,6,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,14,1,6,0,0,0,6,3,1,3
95DD06W1,2588,476,1684,1044,298,91,251,19,262,147,418,66,298,187,62,10,39,0,17,37,2217,422,1408,866,242,81,219,18,252,117,1945,279,1328,835,233,79,181,18,216,104,171,85,51,31,9,2,9,0,24,11,46,44,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,55,14,29,0,0,0,29,0,12,0,11,2,3,2,0,0,1,1,5,0
95DD07S1,1596,83,1240,791,273,28,148,6,183,84,367,12,291,206,52,3,30,3,37,24,1240,74,959,593,225,27,114,2,145,60,1172,63,920,575,211,25,109,1,131,57,58,11,37,17,14,2,4,0,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2,1,0,0,1,1,6,0,14,0,9,1,2,0,6,1,2,2
95DD07S2,1767,70,1450,883,358,26,183,4,179,64,292,10,237,160,52,3,22,0,29,16,1487,61,1219,726,312,23,158,5,152,50,1394,42,1163,706,291,23,143,4,142,43,85,15,54,19,21,0,14,1,8,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,0,0,1,0,2,0,13,0,11,2,1,0,8,0,1,1
95DD08W1,2126,709,883,483,205,26,169,23,255,256,487,135,267,153,62,13,39,0,40,45,1629,576,616,331,142,14,129,14,211,212,1114,277,532,320,133,13,66,10,146,149,170,107,21,10,9,1,1,2,14,26,157,129,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,188,63,63,1,0,0,62,2,40,20,46,16,8,4,2,0,2,9,9,4
95DD09W1,2590,154,2100,1509,186,87,318,18,207,111,566,30,462,363,21,12,66,8,40,26,2039,127,1649,1154,166,75,254,11,167,85,1923,85,1599,1129,157,71,242,9,145,85,92,33,38,23,7,4,4,2,19,0,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,12,2,2,0,8,0,2,0,15,0,7,3,0,0,4,1,7,0
95DD10W1,2805,79,2297,1406,305,250,336,34,267,128,712,8,593,369,89,64,71,8,71,32,2109,72,1712,1041,217,189,265,25,201,99,1988,36,1657,1019,214,178,246,23,183,89,73,7,45,22,3,11,9,1,12,8,17,15,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,29,12,10,0,0,0,10,1,5,1,13,1,9,3,0,0,6,2,0,1
95DD11W1,2363,1225,609,330,164,16,99,11,237,281,617,318,165,102,36,4,23,1,71,62,1768,923,449,228,131,11,79,9,167,220,1294,564,417,215,124,11,67,8,138,167,248,186,25,13,7,0,5,1,8,28,170,156,0,0,0,0,0,0,7,7,10,2,0,0,0,0,0,0,2,6,46,15,7,0,0,0,7,0,12,12,15,5,3,1,0,1,1,1,1,5
95DD12W1,2610,373,1904,1230,192,139,343,13,201,119,696,96,526,345,42,39,100,4,39,31,1947,289,1393,892,150,101,250,9,165,91,1697,130,1323,854,144,98,227,9,152,83,243,159,66,38,6,3,19,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,4,0,3,0,9,3,6,3,2,0,1,0,0,0
95DD13W1,1784,878,481,283,89,13,96,13,183,229,417,183,143,99,25,5,14,7,34,50,1378,706,336,183,64,8,81,3,151,182,982,434,291,181,63,8,39,2,124,131,225,172,4,2,1,0,1,1,16,32,93,82,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0,2,0,76,18,41,0,0,0,41,0,7,10,21,10,4,1,0,0,3,4,3,0
95DD14S1,1603,43,1286,733,235,61,257,18,169,87,328,9,273,160,54,15,44,3,21,22,1280,36,1021,580,183,46,212,15,143,65,1225,27,993,567,180,46,200,12,138,55,45,9,28,13,3,0,12,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,6,16,1,9,2,2,0,5,0,6,0
95DD14S2,1674,154,1278,786,198,37,257,20,167,55,147,5,120,71,25,2,22,4,8,10,1569,159,1185,729,177,37,242,16,163,46,1444,114,1122,692,169,35,226,14,153,41,109,38,59,37,6,2,14,2,8,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,7,4,0,2,0,2,0,2,1,16,0,11,5,0,3,3,1,1,3
95DD15W1,3451,1981,1127,795,138,22,172,23,149,171,810,427,296,200,39,4,53,5,35,47,2699,1606,840,602,101,18,119,15,115,123,1940,928,807,582,95,17,113,14,102,89,742,663,33,20,6,1,6,1,12,33,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,14,7,2,0,0,0,2,4,0,1
95DD16W1,2981,349,2207,1503,277,54,373,33,260,132,638,96,469,355,50,7,57,4,39,30,2370,261,1754,1156,232,48,318,23,228,104,2162,148,1696,1136,220,45,295,17,202,99,191,103,56,19,12,3,22,5,22,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,1,0,0,1,1,4,0,33,3,15,5,0,0,10,7,5,3
95DD17W1,3461,1318,1746,1174,209,33,330,14,226,157,763,251,428,312,30,5,81,3,36,45,2753,1102,1331,872,182,28,249,11,196,113,2157,588,1288,843,174,26,245,10,172,99,592,512,43,29,8,2,4,1,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,17,5,8,5,1,0,2,1,3,0
95DD18W1,1885,112,1394,962,184,36,212,27,183,169,516,24,398,266,57,13,62,5,38,51,1361,80,997,701,125,24,147,20,144,120,1234,35,961,681,117,23,140,14,127,97,53,1,29,20,7,1,1,1,5,17,44,40,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,29,4,7,0,1,0,6,5,10,3,29,9,10,2,3,0,5,5,5,0
95DD19S1,1904,64,1565,975,404,33,153,7,195,73,395,6,328,210,91,2,25,3,38,20,1528,55,1249,773,314,32,130,3,167,54,1446,35,1212,751,308,31,122,3,151,45,60,1,36,22,6,1,7,0,14,9,21,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,8,3,3,3,0,0,0,2,0,0
95DD19S2,1460,83,1150,819,165,19,147,13,156,58,286,17,219,179,19,1,20,1,34,15,1200,67,955,651,154,18,132,13,122,43,1121,42,916,631,142,18,125,12,108,43,69,24,37,20,12,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,2,0,7,0,4,1,2,0,0,0,2,0,1,0
95DD20W1,1746,91,1283,790,289,50,154,8,196,168,478,23,352,226,83,6,37,5,53,45,1273,71,934,566,210,44,114,3,142,123,1179,45,893,544,200,43,106,3,129,109,67,16,36,22,10,1,3,0,7,8,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,6,5,0,0,0,5,0,6,5,6,1,4,1,0,0,3,0,1,0
95DD21W1,2139,663,1004,607,203,40,154,23,261,188,384,76,195,130,36,9,20,6,56,51,1772,597,821,488,170,31,132,14,205,135,1365,337,742,466,163,27,86,13,168,105,206,150,32,19,7,3,3,1,11,12,100,92,1,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,101,18,46,3,0,0,43,0,25,12,28,8,7,2,0,1,4,4,2,7
95DD22S1,1555,513,881,622,105,13,141,6,51,104,434,116,287,205,37,8,37,1,12,18,1148,409,601,423,67,5,106,5,45,88,909,220,573,401,65,5,102,5,33,78,232,182,28,22,2,0,4,0,12,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,11,5,3,2,1,0,0,1,2,0
95DD22S2,1581,529,901,687,100,7,107,5,79,67,466,138,300,239,30,2,29,0,7,21,1127,396,605,452,70,5,78,5,73,48,943,235,592,441,69,5,77,5,66,45,172,151,13,11,1,0,1,0,6,2,2,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,1,0,9,2,5,0,1,0,4,0,2,0
95DD23W1,2509,266,1873,1415,177,10,271,15,245,110,553,55,424,346,31,3,44,4,44,26,1975,215,1461,1080,146,7,228,11,204,84,1826,138,1415,1050,142,7,216,11,185,77,138,75,41,30,4,0,7,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,5,0,0,0,5,0,4,0,6,0,6,1,1,0,4,0,0,0
95DD24W1,2711,1714,634,359,125,28,122,8,220,135,493,296,122,70,16,5,31,1,52,22,2237,1444,507,289,108,23,87,6,166,114,1539,855,467,276,106,23,62,5,121,91,565,499,21,13,2,0,6,0,26,19,82,74,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,3,0,48,16,19,0,0,0,19,1,12,0,28,10,8,0,2,0,6,1,9,0
95EE01W1,1895,1668,111,69,16,3,23,0,44,72,534,464,40,25,4,1,10,0,12,18,1382,1220,71,44,12,2,13,0,34,57,724,604,65,40,11,2,12,0,24,31,652,611,6,4,1,0,1,0,9,26,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0
95EE02W1,2095,87,1695,933,540,15,207,9,193,111,529,15,453,244,166,1,42,3,33,25,1584,72,1256,700,378,14,164,6,163,87,1498,46,1220,681,365,12,162,6,154,72,85,26,35,19,13,2,1,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,6,1,5,4,0,0,1,0,0,0
95EE03W1,1999,292,1368,790,341,35,202,9,205,125,533,62,369,226,91,7,45,1,63,38,1484,234,1009,571,250,29,159,7,145,89,1336,153,964,553,248,27,136,6,134,79,99,45,36,18,2,2,14,1,7,10,36,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,9,0,0,0,9,0,3,0,10,3,5,2,0,0,3,1,1,0
95EE04W1,1993,741,987,608,212,15,152,5,160,100,518,159,297,179,58,7,53,2,34,26,1491,599,692,429,155,8,100,3,123,74,1237,371,677,424,153,8,92,3,117,69,251,226,14,5,2,0,7,0,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,10,3,3,1,0,0,2,0,4,0
95EE05W1,1509,143,1147,753,251,13,130,11,133,75,351,38,265,195,47,0,23,3,25,20,1171,107,892,569,205,13,105,8,108,56,1090,77,862,549,198,13,102,7,98,46,63,26,29,20,6,0,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,1,0,1,0,0,0,6,7,2,0,2,0,0,0,2,0,0,0
95EE06W1,2278,1806,307,236,24,0,47,4,67,94,601,490,80,68,6,0,6,0,13,18,1720,1352,228,168,19,0,41,4,57,79,934,616,225,168,18,0,39,4,45,44,731,684,3,0,1,0,2,0,12,32,45,42,0,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
95EE07W1,1798,272,1255,771,271,13,200,17,173,81,555,80,392,230,90,7,65,2,59,22,1250,195,866,542,181,6,137,14,116,59,1171,148,844,532,178,5,129,14,109,56,75,46,22,10,3,1,8,0,6,1,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
