GeographyCode,DC2252NI0001,DC2252NI0002,DC2252NI0003,DC2252NI0004,DC2252NI0005,DC2252NI0006,DC2252NI0007,DC2252NI0008,DC2252NI0009,DC2252NI0010,DC2252NI0011,DC2252NI0012,DC2252NI0013,DC2252NI0014,DC2252NI0015,DC2252NI0016,DC2252NI0017,DC2252NI0018,DC2252NI0019,DC2252NI0020,DC2252NI0021,DC2252NI0022,DC2252NI0023,DC2252NI0024,DC2252NI0025,DC2252NI0026,DC2252NI0027,DC2252NI0028,DC2252NI0029,DC2252NI0030,DC2252NI0031,DC2252NI0032,DC2252NI0033,DC2252NI0034,DC2252NI0035,DC2252NI0036,DC2252NI0037,DC2252NI0038,DC2252NI0039,DC2252NI0040,DC2252NI0041,DC2252NI0042,DC2252NI0043,DC2252NI0044,DC2252NI0045
95NN19S1,1695,519,1042,12,122,282,91,173,1,17,1204,282,827,8,87,148,110,27,1,10,22,12,8,0,2,7,5,2,0,0,2,2,0,0,0,11,7,1,0,3,19,10,4,2,3
95NN19S2,1686,371,1172,6,137,157,25,119,0,13,1324,224,985,5,110,137,100,31,0,6,52,17,33,0,2,3,0,1,0,2,2,0,0,1,1,4,2,0,0,2,7,3,3,0,1
95NN20W1,3001,1673,1175,23,130,599,329,231,7,32,1672,709,877,14,72,630,574,40,1,15,71,46,22,1,2,4,0,4,0,0,3,3,0,0,0,17,9,0,0,8,5,3,1,0,1
95NN21W1,2687,1912,650,14,111,418,294,107,2,15,1502,947,476,6,73,630,583,39,2,6,57,40,15,0,2,1,1,0,0,0,10,6,3,0,1,50,33,6,0,11,19,8,4,4,3
95NN22W1,2686,2198,374,17,97,530,465,47,2,16,1252,891,285,11,65,788,756,23,2,7,79,67,10,1,1,8,0,6,0,2,2,2,0,0,0,11,8,1,0,2,16,9,2,1,4
95NN23S1,1566,1349,184,6,27,349,304,42,0,3,564,426,123,3,12,622,596,14,3,9,24,19,4,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,3,1,0,0,2
95NN23S2,1821,1410,337,5,69,342,265,61,2,14,887,594,248,0,45,513,492,15,1,5,40,25,10,2,3,6,5,0,0,1,6,5,0,0,1,19,19,0,0,0,8,5,3,0,0
95OO01W1,2592,2087,467,11,27,676,501,160,3,12,752,456,285,0,11,1061,1044,15,1,1,43,40,3,0,0,2,0,1,0,1,9,8,1,0,0,40,32,2,4,2,9,6,0,3,0
95OO02W1,2166,1271,856,11,28,540,287,246,2,5,920,337,566,4,13,626,589,32,2,3,33,28,5,0,0,4,1,1,2,0,1,1,0,0,0,35,25,2,1,7,7,3,4,0,0
95OO03W1,2651,1029,1560,21,41,724,251,454,9,10,1310,242,1032,9,27,419,359,58,0,2,23,12,11,0,0,3,0,0,3,0,2,2,0,0,0,162,158,3,0,1,8,5,2,0,1
95OO04W1,2515,1818,660,5,32,625,412,205,1,7,958,519,424,2,13,802,778,21,0,3,41,38,3,0,0,2,2,0,0,0,1,1,0,0,0,82,66,7,1,8,4,2,0,1,1
95OO05W1,2730,2216,391,26,97,641,509,109,0,23,710,465,230,6,9,610,590,13,4,3,30,28,2,0,0,1,0,1,0,0,1,1,0,0,0,701,603,28,12,58,36,20,8,4,4
95OO06W1,2860,1687,1082,30,61,576,271,289,3,13,1254,466,742,20,26,769,730,32,2,5,45,44,1,0,0,5,1,1,0,3,9,9,0,0,0,194,165,15,1,13,8,1,2,4,1
95OO07W1,2510,1303,1123,15,69,617,265,322,2,28,1118,351,728,8,31,663,612,47,2,2,24,15,9,0,0,8,6,1,0,1,13,7,6,0,0,47,34,8,1,4,20,13,2,2,3
95OO08W1,2713,1544,1091,13,65,574,290,267,2,15,1277,497,747,8,25,756,676,67,2,11,32,28,3,0,1,6,4,1,0,1,7,6,0,1,0,55,41,2,0,12,6,2,4,0,0
95OO09W1,2252,1429,791,9,23,653,411,237,0,5,947,428,498,4,17,554,521,32,1,0,27,15,11,0,1,1,1,0,0,0,4,2,2,0,0,56,48,5,3,0,10,3,6,1,0
95OO10W1,3530,3289,201,7,33,745,686,51,0,8,1068,942,116,1,9,1452,1431,16,2,3,72,71,0,1,0,2,2,0,0,0,7,7,0,0,0,167,142,14,0,11,17,8,4,3,2
95OO11W1,2485,2299,144,8,34,586,549,31,0,6,896,794,94,4,4,746,737,5,1,3,34,33,1,0,0,2,2,0,0,0,4,4,0,0,0,211,177,13,0,21,6,3,0,3,0
95OO12W1,2803,2037,713,6,47,538,364,158,0,16,1182,672,490,2,18,838,809,29,0,0,50,43,5,0,2,3,1,2,0,0,8,8,0,0,0,179,140,25,3,11,5,0,4,1,0
95OO13W1,2716,1121,1405,27,163,407,100,285,3,19,1283,175,1038,7,63,263,198,50,5,10,21,12,9,0,0,10,2,4,0,4,1,0,1,0,0,697,616,16,12,53,34,18,2,0,14
95OO14W1,2588,1821,704,15,48,535,365,157,2,11,1127,580,518,9,20,763,733,22,1,7,49,45,4,0,0,4,1,1,2,0,8,8,0,0,0,87,76,1,0,10,15,13,1,1,0
95OO15W1,2357,1999,275,10,73,503,419,67,1,16,695,513,158,5,19,618,587,22,1,8,32,30,2,0,0,3,1,2,0,0,10,8,2,0,0,483,430,21,3,29,13,11,1,0,1
95OO16W1,2114,498,1539,11,66,557,153,395,1,8,1295,191,1073,5,26,156,106,48,0,2,24,8,16,0,0,1,0,0,0,1,4,4,0,0,0,72,34,5,4,29,5,2,2,1,0
95OO17W1,2724,568,2058,38,60,619,117,473,9,20,1757,178,1533,28,18,244,217,24,1,2,39,12,21,0,6,0,0,0,0,0,3,3,0,0,0,60,40,7,0,13,2,1,0,0,1
95OO18W1,2891,1581,1179,16,115,399,180,195,2,22,1237,329,872,9,27,511,450,50,3,8,37,25,12,0,0,3,0,2,0,1,6,4,2,0,0,661,574,28,2,57,37,19,18,0,0
95OO19W1,3009,1875,1036,19,79,566,306,238,2,20,1355,582,722,5,46,750,719,29,2,0,70,47,23,0,0,2,2,0,0,0,1,1,0,0,0,259,213,24,10,12,6,5,0,0,1
95OO20W1,2189,632,1463,10,84,421,73,338,1,9,1284,187,1047,6,44,249,198,49,1,1,21,10,10,0,1,6,2,4,0,0,0,0,0,0,0,194,158,9,0,27,14,4,6,2,2
95OO21W1,2351,2025,241,14,71,420,339,56,3,22,676,515,143,4,14,793,766,17,3,7,52,50,2,0,0,3,3,0,0,0,3,3,0,0,0,365,328,14,1,22,39,21,9,3,6
95OO22W1,3106,2958,132,2,14,621,590,29,0,2,981,888,90,0,3,1380,1360,10,2,8,65,63,2,0,0,0,0,0,0,0,8,8,0,0,0,42,40,1,0,1,9,9,0,0,0
95PP01W1,2586,561,1944,21,60,578,170,390,4,14,1676,183,1450,13,30,266,179,77,3,7,21,6,15,0,0,8,1,7,0,0,3,2,1,0,0,27,19,3,0,5,7,1,1,1,4
95PP02W1,2541,2161,315,15,50,636,529,96,2,9,769,555,177,11,26,1060,1012,35,1,12,38,33,4,1,0,3,0,2,0,1,4,4,0,0,0,24,22,1,0,1,7,6,0,0,1
95PP03W1,2540,1836,636,8,60,640,441,182,2,15,956,526,391,3,36,883,818,55,1,9,27,22,5,0,0,3,2,1,0,0,10,10,0,0,0,11,9,2,0,0,10,8,0,2,0
95PP04W1,3185,1759,1313,17,96,771,456,281,2,32,1487,528,899,10,50,840,734,97,2,7,60,31,29,0,0,1,0,1,0,0,3,1,2,0,0,16,6,2,1,7,7,3,2,2,0
95PP05W1,2367,1006,1309,8,44,718,303,397,3,15,1184,317,842,3,22,419,361,50,2,6,23,13,10,0,0,7,0,7,0,0,7,7,0,0,0,4,3,0,0,1,5,2,3,0,0
95PP06S1,1992,1116,747,12,117,502,265,203,0,34,921,393,492,6,30,370,341,22,1,6,30,20,8,0,2,0,0,0,0,0,0,0,0,0,0,157,96,18,3,40,12,1,4,2,5
95PP06S2,1884,903,910,11,60,250,90,147,0,13,1010,306,668,10,26,432,376,50,0,6,36,20,14,1,1,7,4,3,0,0,2,2,0,0,0,122,88,21,0,13,25,17,7,0,1
95PP07W1,2812,1723,968,26,95,739,498,206,9,26,1238,507,680,7,44,686,621,47,1,17,44,26,16,0,2,10,3,7,0,0,11,10,1,0,0,55,49,1,0,5,29,9,10,9,1
95PP08W1,2678,2202,426,18,32,604,487,104,1,12,704,403,284,6,11,1209,1166,27,10,6,35,29,6,0,0,4,4,0,0,0,2,2,0,0,0,119,110,5,1,3,1,1,0,0,0
95PP09W1,1707,1376,282,18,31,633,517,110,2,4,585,435,137,3,10,340,322,13,0,5,16,14,2,0,0,0,0,0,0,0,1,1,0,0,0,104,75,18,0,11,28,12,2,13,1
95PP10W1,2387,1872,478,9,28,602,447,152,1,2,864,548,296,2,18,846,823,21,0,2,36,31,4,0,1,4,1,0,1,2,0,0,0,0,0,23,19,3,0,1,12,3,2,5,2
95PP11W1,2627,1888,645,18,76,609,437,153,4,15,1072,614,420,9,29,760,708,41,4,7,26,19,7,0,0,3,2,1,0,0,4,4,0,0,0,132,87,20,1,24,21,17,3,0,1
95PP12W1,2630,1783,810,3,34,635,429,204,0,2,959,381,554,3,21,953,908,38,0,7,37,29,6,0,2,2,0,2,0,0,15,10,4,0,1,21,20,0,0,1,8,6,2,0,0
95PP13W1,2588,1927,596,17,48,762,542,199,2,19,1101,722,349,8,22,594,553,35,3,3,36,30,6,0,0,5,4,1,0,0,3,3,0,0,0,77,70,3,1,3,10,3,3,3,1
95PP14S1,1555,792,725,16,22,549,253,282,3,11,688,260,405,12,11,294,265,29,0,0,8,5,3,0,0,0,0,0,0,0,1,1,0,0,0,10,6,4,0,0,5,2,2,1,0
95PP14S2,2097,582,1447,10,58,530,136,375,2,17,1257,230,990,5,32,254,187,62,0,5,20,11,9,0,0,9,0,6,3,0,3,2,1,0,0,22,15,4,0,3,2,1,0,0,1
95PP15W1,3190,1004,2071,12,103,719,202,490,1,26,1926,388,1476,4,58,465,379,71,4,11,40,12,25,1,2,3,2,1,0,0,5,2,3,0,0,24,17,2,0,5,8,2,3,2,1
95PP16W1,1908,604,1238,14,52,372,116,244,2,10,1223,260,923,8,32,274,207,56,4,7,23,12,11,0,0,0,0,0,0,0,0,0,0,0,0,12,9,2,0,1,4,0,2,0,2
95PP17W1,2580,1949,586,7,38,708,527,168,2,11,1008,640,347,5,16,698,639,56,0,3,32,22,7,0,3,3,2,0,0,1,7,6,1,0,0,98,90,5,0,3,26,23,2,0,1
95PP18W1,3131,1324,1717,10,80,708,269,428,3,8,1738,490,1194,1,53,599,508,82,0,9,28,17,11,0,0,1,1,0,0,0,2,2,0,0,0,45,33,1,4,7,10,4,1,2,3
95PP19W1,2502,1939,527,5,31,651,479,162,0,10,783,463,302,2,16,1001,942,56,1,2,31,27,4,0,0,3,1,1,0,1,0,0,0,0,0,26,22,1,1,2,7,5,1,1,0
95PP20W1,3117,1796,1139,39,143,618,322,275,0,21,1444,601,759,19,65,743,673,59,4,7,50,30,20,0,0,6,1,5,0,0,10,7,0,3,0,203,135,17,4,47,43,27,4,9,3
95PP21W1,2167,1805,332,4,26,630,511,114,0,5,524,329,181,2,12,965,924,34,1,6,17,16,1,0,0,7,7,0,0,0,1,0,0,1,0,21,17,1,0,3,2,1,1,0,0
95PP22W1,2444,1375,930,21,118,464,227,202,3,32,1193,470,654,14,55,660,594,51,2,13,38,29,9,0,0,3,3,0,0,0,2,1,0,0,1,72,45,14,1,12,12,6,0,1,5
95PP23W1,2590,1280,1259,14,37,736,366,360,4,6,1275,415,830,8,22,521,467,53,0,1,34,22,11,1,0,1,0,1,0,0,2,0,2,0,0,18,8,1,1,8,3,2,1,0,0
95QQ01W1,1483,357,1028,4,94,417,83,315,2,17,954,203,678,2,71,77,58,16,0,3,28,9,17,0,2,0,0,0,0,0,0,0,0,0,0,5,3,1,0,1,2,1,1,0,0
95QQ02W1,2582,120,2235,24,203,399,16,338,6,39,2046,70,1814,13,149,73,25,38,2,8,32,1,29,0,2,9,1,4,1,3,1,0,1,0,0,11,2,7,0,2,11,5,4,2,0
95QQ03W1,1096,243,767,5,81,330,70,228,3,29,706,141,520,1,44,41,26,14,1,0,7,4,3,0,0,0,0,0,0,0,1,0,1,0,0,11,2,1,0,8,0,0,0,0,0
95QQ04W1,1635,440,1092,12,91,389,124,231,2,32,1127,228,835,9,55,94,75,17,0,2,10,6,4,0,0,1,1,0,0,0,0,0,0,0,0,4,2,2,0,0,10,4,3,1,2
95QQ05W1,2875,805,1905,15,150,403,93,282,2,26,2166,516,1529,10,111,218,164,46,2,6,62,24,36,0,2,7,1,6,0,0,0,0,0,0,0,7,6,0,0,1,12,1,6,1,4
95QQ06W1,2041,1578,425,2,36,535,388,134,0,13,1057,767,268,1,21,394,377,14,1,2,34,29,5,0,0,4,3,1,0,0,2,2,0,0,0,13,10,3,0,0,2,2,0,0,0
95QQ07W1,1817,541,1153,24,99,505,160,308,6,31,1174,287,817,15,55,78,66,11,0,1,19,8,10,1,0,10,5,5,0,0,1,1,0,0,0,23,10,1,0,12,7,4,1,2,0
95QQ08W1,1455,384,984,7,80,422,119,279,1,23,936,193,682,5,56,77,58,18,1,0,13,9,4,0,0,2,1,1,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,1
95QQ09W1,1916,659,1135,5,117,398,120,252,0,26,1325,395,844,5,81,136,121,13,0,2,38,22,14,0,2,8,0,8,0,0,1,1,0,0,0,6,0,1,0,5,4,0,3,0,1
95QQ10W1,1851,765,1015,10,61,485,225,245,0,15,1152,370,733,8,41,175,147,21,2,5,26,18,8,0,0,7,3,4,0,0,0,0,0,0,0,5,1,4,0,0,1,1,0,0,0
95QQ11W1,2027,151,1716,8,152,349,27,282,1,39,1579,80,1386,7,106,60,30,27,0,3,29,5,20,0,4,3,2,1,0,0,3,3,0,0,0,4,4,0,0,0,0,0,0,0,0
95QQ12W1,1811,368,1323,7,113,412,62,323,1,26,1238,207,951,2,78,101,77,20,0,4,11,3,8,0,0,6,3,3,0,0,0,0,0,0,0,31,11,15,0,5,12,5,3,4,0
95QQ13W1,2568,125,2142,22,279,352,18,288,5,41,2069,81,1763,15,210,72,20,43,0,9,45,1,32,0,12,9,1,7,1,0,1,1,0,0,0,16,3,5,1,7,4,0,4,0,0
95QQ14S1,3660,812,2535,20,293,525,114,337,1,73,2895,543,2129,17,206,158,114,37,0,7,29,14,14,0,1,11,1,6,0,4,1,0,0,0,1,30,24,5,0,1,11,2,7,2,0
95QQ14S2,1770,141,1512,10,107,382,25,337,0,20,1291,82,1125,9,75,50,22,20,0,8,34,7,24,1,2,2,0,1,0,1,2,0,2,0,0,3,3,0,0,0,6,2,3,0,1
95QQ15W1,1593,514,967,9,103,358,116,222,2,18,1071,287,710,6,68,104,85,14,0,5,11,8,3,0,0,2,0,2,0,0,3,3,0,0,0,25,8,8,0,9,19,7,8,1,3
95RR01S1,2491,1029,1371,11,80,384,177,191,0,16,1785,582,1137,7,59,283,244,34,3,2,15,6,9,0,0,0,0,0,0,0,1,1,0,0,0,19,16,0,0,3,4,3,0,1,0
95RR01S2,1876,790,1020,5,61,408,200,192,1,15,1182,350,796,3,33,232,206,17,0,9,38,24,12,0,2,1,0,0,0,1,3,2,1,0,0,9,7,0,1,1,3,1,2,0,0
95RR02W1,1753,873,833,8,39,478,244,222,0,12,1074,459,582,6,27,150,129,21,0,0,29,23,6,0,0,0,0,0,0,0,0,0,0,0,0,14,11,1,2,0,8,7,1,0,0
95RR03W1,1422,913,471,4,34,522,335,175,3,9,704,406,282,1,15,161,147,11,0,3,8,6,2,0,0,1,0,1,0,0,1,1,0,0,0,7,3,0,0,4,18,15,0,0,3
95RR04W1,2022,1914,83,1,24,526,486,29,0,11,621,566,41,1,13,799,787,12,0,0,35,34,1,0,0,1,1,0,0,0,1,1,0,0,0,31,31,0,0,0,8,8,0,0,0
95RR05S1,1275,533,697,3,42,213,102,103,1,7,870,263,573,2,32,169,151,18,0,0,17,15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1,0,3
95RR05S2,1212,453,667,11,81,403,154,209,1,39,683,203,438,2,40,99,84,14,0,1,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,13,6,2,5,0,4,0,0,3,1
95RR06W1,2206,1924,264,2,16,540,476,58,0,6,840,635,197,1,7,775,768,6,0,1,28,24,3,0,1,3,2,0,0,1,11,11,0,0,0,0,0,0,0,0,9,8,0,1,0
95RR07W1,2449,1285,1092,6,66,549,317,223,0,9,1479,590,835,6,48,388,361,24,0,3,16,10,6,0,0,8,1,2,0,5,3,2,0,0,1,2,2,0,0,0,4,2,2,0,0
95RR08W1,2106,1321,727,6,52,473,319,139,0,15,1179,584,565,4,26,413,387,20,0,6,19,17,2,0,0,5,4,1,0,0,2,2,0,0,0,7,7,0,0,0,8,1,0,2,5
95RR09S1,2146,1914,206,0,26,538,491,39,0,8,875,704,159,0,12,693,686,4,0,3,24,21,3,0,0,8,4,1,0,3,2,2,0,0,0,5,5,0,0,0,1,1,0,0,0
95RR09S2,1525,877,570,11,67,329,209,106,0,14,886,402,434,2,48,233,209,21,1,2,21,17,2,0,2,0,0,0,0,0,3,3,0,0,0,31,26,1,4,0,22,11,6,4,1
95RR10W1,1338,672,620,3,43,550,268,253,3,26,621,271,338,0,12,128,102,24,0,2,9,8,1,0,0,0,0,0,0,0,5,2,2,0,1,12,12,0,0,0,13,9,2,0,2
95RR11W1,2407,1328,1010,11,58,701,417,271,3,10,1288,556,686,6,40,347,315,30,0,2,27,17,9,1,0,2,0,2,0,0,0,0,0,0,0,23,16,4,1,2,19,7,8,0,4
95RR12W1,1452,546,875,3,28,312,131,175,0,6,943,265,660,2,16,165,129,29,1,6,13,5,8,0,0,1,1,0,0,0,1,1,0,0,0,11,11,0,0,0,6,3,3,0,0
95RR13W1,1429,558,822,7,42,407,157,228,2,20,808,251,537,3,17,146,110,34,1,1,15,10,5,0,0,1,0,0,1,0,0,0,0,0,0,42,27,13,0,2,10,3,5,0,2
95RR14W1,1969,967,965,8,29,571,275,286,1,9,978,307,648,5,18,376,352,22,2,0,25,21,4,0,0,2,1,1,0,0,0,0,0,0,0,6,3,1,0,2,11,8,3,0,0
95RR15W1,2458,2117,332,3,6,647,561,86,0,0,891,655,230,2,4,843,830,12,0,1,44,41,3,0,0,5,4,1,0,0,9,9,0,0,0,12,12,0,0,0,7,5,0,1,1
95SS01S1,2263,513,1631,13,106,443,118,286,4,35,1540,230,1245,8,57,211,151,48,1,11,45,7,37,0,1,10,3,5,0,2,3,1,2,0,0,7,3,4,0,0,4,0,4,0,0
95SS01S2,2865,600,1997,20,248,427,77,305,1,44,2111,310,1601,14,186,227,169,49,1,8,49,19,29,0,1,5,0,3,0,2,0,0,0,0,0,35,24,3,1,7,11,1,7,3,0
95SS02S1,2233,282,1722,18,211,359,45,248,2,64,1696,146,1399,12,139,90,54,32,0,4,30,7,23,0,0,3,0,3,0,0,2,0,2,0,0,37,29,5,0,3,16,1,10,4,1
95SS02S2,2054,671,1286,26,71,156,43,99,0,14,1540,361,1107,20,52,267,223,41,1,2,59,28,30,0,1,6,1,3,2,0,3,2,1,0,0,11,10,1,0,0,12,3,4,3,2
95SS03S1,1580,114,1365,13,88,235,6,208,3,18,1226,85,1074,8,59,59,18,35,0,6,47,4,41,0,2,3,0,2,0,1,1,0,1,0,0,4,1,2,0,1,5,0,2,2,1
95SS03S2,1792,212,1479,11,90,226,26,193,1,6,1383,120,1181,8,74,121,56,57,1,7,50,7,43,0,0,2,1,1,0,0,3,2,1,0,0,3,0,2,0,1,4,0,1,1,2
95SS04S1,2325,370,1668,12,275,354,56,236,2,60,1808,207,1393,8,200,96,70,15,1,10,20,8,11,0,1,5,1,3,0,1,3,1,2,0,0,25,21,2,0,2,14,6,6,1,1
95SS04S2,1885,308,1378,9,190,256,29,197,1,29,1410,132,1130,4,144,120,97,18,0,5,24,10,12,1,1,15,2,7,0,6,2,0,2,0,0,46,35,7,0,4,12,3,5,3,1
95SS04S3,3362,769,2265,25,303,363,74,236,3,50,2515,357,1924,17,217,324,254,60,0,10,56,30,25,0,1,15,1,10,1,3,3,3,0,0,0,59,43,4,0,12,27,7,6,4,10
95SS05S1,1572,224,1167,29,152,302,39,220,2,41,1108,108,890,18,92,72,38,26,2,6,17,2,15,0,0,3,0,2,1,0,1,1,0,0,0,57,36,8,1,12,12,0,6,5,1
95SS05S2,1803,326,1342,15,120,187,45,129,1,12,1423,177,1136,11,99,113,70,39,0,4,52,15,35,0,2,2,0,1,1,0,3,3,0,0,0,15,12,2,0,1,8,4,0,2,2
95SS06S1,1565,1439,107,1,18,358,330,20,0,8,529,450,73,0,6,647,632,11,0,4,23,21,1,1,0,1,1,0,0,0,0,0,0,0,0,6,5,1,0,0,1,0,1,0,0
95SS06S2,2365,2203,112,8,42,678,643,17,3,15,829,726,82,2,19,803,791,7,1,4,31,28,2,0,1,3,2,0,0,1,0,0,0,0,0,8,7,1,0,0,13,6,3,2,2
95SS06S3,1969,1827,111,10,21,535,505,25,0,5,722,633,76,4,9,680,666,8,2,4,21,18,1,0,2,0,0,0,0,0,1,0,0,0,1,4,3,1,0,0,6,2,0,4,0
95SS07S1,3775,3482,199,10,84,564,508,38,1,17,1367,1186,132,4,45,1691,1660,14,1,16,101,91,9,0,1,5,3,1,0,1,4,4,0,0,0,27,20,2,2,3,16,10,3,2,1
95SS07S2,1697,1603,68,3,23,184,178,3,0,3,611,538,56,0,17,846,836,4,3,3,45,42,3,0,0,2,2,0,0,0,0,0,0,0,0,6,4,2,0,0,3,3,0,0,0
95SS07S3,3992,1694,1942,51,305,666,190,422,3,51,2370,711,1418,29,212,780,690,52,12,26,89,61,25,0,3,14,7,5,1,1,6,3,1,1,1,37,22,8,0,7,30,10,11,5,4
95SS08S1,1974,196,1633,11,134,218,25,173,2,18,1592,112,1370,3,107,90,40,42,1,7,35,4,29,1,1,10,1,8,1,0,1,0,0,1,0,14,13,1,0,0,14,1,10,2,1
95SS08S2,2724,397,2133,28,166,508,74,389,5,40,1985,200,1646,21,118,172,111,56,1,4,35,8,27,0,0,4,0,4,0,0,1,0,0,1,0,12,4,6,0,2,7,0,5,0,2
95SS09S1,1697,422,1126,21,128,127,16,102,0,9,1238,197,923,18,100,199,161,33,0,5,78,29,43,2,4,12,1,9,0,2,3,1,1,1,0,22,13,5,0,4,18,4,10,0,4
95SS09S2,1667,234,1275,15,143,197,12,155,1,29,1257,109,1042,13,93,145,98,31,0,16,53,8,42,1,2,2,0,2,0,0,0,0,0,0,0,10,5,2,0,3,3,2,1,0,0
95SS10S1,2199,1523,516,28,132,278,157,90,1,30,1112,637,379,14,82,684,642,23,3,16,72,58,12,0,2,4,3,0,1,0,5,5,0,0,0,26,18,7,0,1,18,3,5,9,1
95SS10S2,2180,2003,140,8,29,139,113,25,0,1,767,641,104,3,19,1183,1173,5,0,5,58,55,3,0,0,7,4,2,0,1,5,5,0,0,0,15,7,1,5,2,6,5,0,0,1
95SS11S1,2946,2223,621,9,93,406,291,97,1,17,1457,896,487,7,67,971,938,25,1,7,79,70,8,0,1,2,2,0,0,0,9,9,0,0,0,16,13,3,0,0,6,4,1,0,1
95SS11S2,2751,1193,1395,21,142,394,158,207,1,28,1703,475,1113,12,103,562,514,41,1,6,64,40,22,1,1,8,2,5,0,1,3,3,0,0,0,6,1,2,0,3,11,0,5,6,0
95SS12W1,3054,871,1943,30,210,354,75,239,1,39,2232,476,1582,23,151,352,279,61,5,7,68,23,38,0,7,5,0,4,0,1,5,2,3,0,0,17,12,1,0,4,21,4,15,1,1
95SS13S1,1528,422,936,16,154,318,93,183,2,40,992,196,699,5,92,92,63,20,3,6,29,13,15,0,1,2,0,2,0,0,0,0,0,0,0,65,40,11,0,14,30,17,6,6,1
95SS13S2,1376,299,934,23,120,349,82,234,0,33,869,143,637,16,73,75,41,31,1,2,7,2,5,0,0,0,0,0,0,0,2,0,1,1,0,52,27,14,0,11,22,4,12,5,1
95SS14S1,1420,150,1106,15,149,347,29,272,5,41,934,50,789,7,88,52,25,25,1,1,14,4,6,0,4,1,0,1,0,0,0,0,0,0,0,58,40,7,1,10,14,2,6,1,5
95SS14S2,1485,189,1160,18,118,247,19,197,0,31,1081,93,907,9,72,94,56,33,2,3,17,2,12,2,1,8,0,7,0,1,0,0,0,0,0,19,9,2,0,8,19,10,2,5,2
95SS15S1,1793,170,1516,18,89,161,14,134,0,13,1432,82,1276,13,61,116,56,52,0,8,49,11,35,0,3,6,0,6,0,0,4,0,4,0,0,10,6,2,1,1,15,1,7,4,3
95SS15S2,1965,233,1618,17,97,248,19,214,2,13,1490,138,1276,6,70,117,55,49,5,8,77,8,66,2,1,5,2,3,0,0,1,1,0,0,0,10,10,0,0,0,17,0,10,2,5
95SS16S1,1476,1374,60,7,35,155,140,9,0,6,504,439,39,2,24,759,752,3,1,3,32,30,2,0,0,1,0,0,0,1,6,6,0,0,0,9,5,3,1,0,10,2,4,3,1
95SS16S2,1688,1557,103,4,24,332,312,17,0,3,639,548,76,1,14,654,637,10,3,4,45,45,0,0,0,3,3,0,0,0,4,3,0,0,1,7,6,0,0,1,4,3,0,0,1
95SS17S1,2749,768,1721,14,246,448,113,276,2,57,1933,403,1366,5,159,168,133,29,1,5,28,11,17,0,0,13,3,4,0,6,0,0,0,0,0,131,92,23,0,16,28,13,6,6,3
95SS17S2,1549,238,1134,15,162,285,52,201,1,31,1166,147,894,9,116,52,27,16,1,8,12,3,7,0,2,1,0,1,0,0,4,0,4,0,0,19,9,6,0,4,10,0,5,4,1
95SS18S1,1415,251,977,7,180,299,36,202,1,60,959,122,727,4,106,68,44,22,0,2,23,11,10,0,2,6,1,5,0,0,0,0,0,0,0,48,32,6,0,10,12,5,5,2,0
95SS18S2,1638,373,1119,37,109,385,77,276,2,30,1039,160,799,19,61,81,49,27,2,3,11,7,3,0,1,3,2,1,0,0,1,0,1,0,0,66,42,6,6,12,52,36,6,8,2
95SS19S1,1305,172,982,20,131,176,22,131,1,22,985,83,792,16,94,87,50,32,2,3,19,1,13,0,5,1,0,0,1,0,0,0,0,0,0,31,15,9,0,7,6,1,5,0,0
95SS19S2,1432,98,1176,23,135,317,10,265,3,39,1019,41,883,14,81,52,31,15,0,6,12,4,7,0,1,7,0,1,5,1,0,0,0,0,0,18,12,3,0,3,7,0,2,1,4
95SS20W1,2605,399,1977,24,205,318,49,243,2,24,2018,211,1636,14,157,157,93,58,0,6,37,12,25,0,0,7,0,0,4,3,0,0,0,0,0,60,34,13,0,13,8,0,2,4,2
95SS21S1,2332,163,1943,23,203,260,20,201,1,38,1939,100,1670,15,154,82,32,37,6,7,34,6,28,0,0,9,0,6,0,3,0,0,0,0,0,6,4,0,1,1,2,1,1,0,0
95SS21S2,2384,358,1875,11,140,354,76,263,1,14,1824,172,1535,8,109,140,93,36,0,11,39,8,29,0,2,10,1,7,1,1,0,0,0,0,0,13,8,2,0,3,4,0,3,1,0
95SS22S1,1603,288,996,21,298,231,35,143,2,51,1180,150,792,14,224,98,71,18,3,6,25,13,10,0,2,2,0,1,0,1,6,4,1,0,1,11,5,3,0,3,50,10,28,2,10
95SS22S2,1687,619,943,18,107,202,69,107,2,24,1167,309,774,9,75,235,201,33,0,1,42,26,16,0,0,14,2,6,5,1,2,1,1,0,0,10,7,1,1,1,15,4,5,1,5
95SS23S1,2158,223,1710,29,196,159,8,132,1,18,1775,140,1465,24,146,100,52,41,0,7,78,12,60,0,6,10,0,2,4,4,2,1,1,0,0,24,8,5,0,11,10,2,4,0,4
95SS23S2,1658,110,1418,14,116,266,21,216,0,29,1299,53,1155,12,79,49,22,24,0,3,20,0,18,0,2,2,2,0,0,0,1,0,1,0,0,13,11,2,0,0,8,1,2,2,3
