GeographyCode,DC4402NI0001,DC4402NI0002,DC4402NI0003,DC4402NI0004,DC4402NI0005,DC4402NI0006,DC4402NI0007,DC4402NI0008,DC4402NI0009,DC4402NI0010,DC4402NI0011,DC4402NI0012,DC4402NI0013,DC4402NI0014,DC4402NI0015,DC4402NI0016,DC4402NI0017,DC4402NI0018,DC4402NI0019,DC4402NI0020,DC4402NI0021,DC4402NI0022,DC4402NI0023,DC4402NI0024,DC4402NI0025,DC4402NI0026,DC4402NI0027,DC4402NI0028,DC4402NI0029,DC4402NI0030,DC4402NI0031,DC4402NI0032,DC4402NI0033,DC4402NI0034,DC4402NI0035,DC4402NI0036,DC4402NI0037,DC4402NI0038,DC4402NI0039,DC4402NI0040,DC4402NI0041,DC4402NI0042,DC4402NI0043,DC4402NI0044,DC4402NI0045,DC4402NI0046,DC4402NI0047,DC4402NI0048,DC4402NI0049,DC4402NI0050,DC4402NI0051,DC4402NI0052,DC4402NI0053,DC4402NI0054,DC4402NI0055,DC4402NI0056,DC4402NI0057,DC4402NI0058,DC4402NI0059,DC4402NI0060,DC4402NI0061,DC4402NI0062,DC4402NI0063,DC4402NI0064,DC4402NI0065,DC4402NI0066,DC4402NI0067,DC4402NI0068,DC4402NI0069,DC4402NI0070,DC4402NI0071,DC4402NI0072,DC4402NI0073,DC4402NI0074,DC4402NI0075,DC4402NI0076,DC4402NI0077,DC4402NI0078,DC4402NI0079,DC4402NI0080,DC4402NI0081,DC4402NI0082,DC4402NI0083,DC4402NI0084,DC4402NI0085,DC4402NI0086,DC4402NI0087,DC4402NI0088,DC4402NI0089,DC4402NI0090,DC4402NI0091,DC4402NI0092,DC4402NI0093,DC4402NI0094,DC4402NI0095,DC4402NI0096,DC4402NI0097,DC4402NI0098,DC4402NI0099,DC4402NI0100,DC4402NI0101,DC4402NI0102,DC4402NI0103,DC4402NI0104,DC4402NI0105,DC4402NI0106,DC4402NI0107,DC4402NI0108,DC4402NI0109,DC4402NI0110,DC4402NI0111,DC4402NI0112,DC4402NI0113,DC4402NI0114,DC4402NI0115,DC4402NI0116,DC4402NI0117,DC4402NI0118,DC4402NI0119,DC4402NI0120,DC4402NI0121,DC4402NI0122,DC4402NI0123,DC4402NI0124,DC4402NI0125,DC4402NI0126,DC4402NI0127,DC4402NI0128,DC4402NI0129,DC4402NI0130,DC4402NI0131,DC4402NI0132
95VV11S1,678,250,305,2,20,0,72,0,12,1,16,678,250,305,2,20,0,72,0,12,1,16,676,248,305,2,20,0,72,0,12,1,16,344,163,153,0,2,0,18,0,1,0,7,281,75,130,2,17,0,41,0,9,1,6,51,10,22,0,1,0,13,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV11S2,806,242,396,2,12,1,129,0,9,3,12,806,242,396,2,12,1,129,0,9,3,12,790,242,393,2,10,1,119,0,9,2,12,408,159,210,1,1,0,27,0,2,0,8,330,73,157,1,9,1,79,0,5,1,4,52,10,26,0,0,0,13,0,2,1,0,15,0,3,0,2,0,9,0,0,1,0,14,0,3,0,1,0,9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV12S1,584,159,193,1,108,17,88,1,2,0,15,584,159,193,1,108,17,88,1,2,0,15,582,158,193,1,107,17,88,1,2,0,15,163,60,62,0,9,4,23,0,1,0,4,262,75,95,1,38,9,36,0,1,0,7,157,23,36,0,60,4,29,1,0,0,4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV12S2,580,140,216,2,94,25,87,1,3,2,10,580,140,216,2,94,25,87,1,3,2,10,556,139,216,2,93,8,85,0,3,1,9,84,28,34,0,4,1,15,0,1,1,0,325,76,146,1,46,5,46,0,1,0,4,147,35,36,1,43,2,24,0,1,0,5,23,0,0,0,1,17,2,1,0,1,1,18,0,0,0,1,13,2,0,0,1,1,5,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV13S1,630,259,278,0,14,1,52,0,8,0,18,630,259,278,0,14,1,52,0,8,0,18,624,253,278,0,14,1,52,0,8,0,18,518,230,241,0,3,0,25,0,7,0,12,103,21,37,0,11,1,27,0,1,0,5,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV13S2,424,197,180,1,6,1,25,1,6,0,7,424,197,180,1,6,1,25,1,6,0,7,422,197,178,1,6,1,25,1,6,0,7,366,173,160,1,1,0,19,1,5,0,6,53,23,16,0,5,1,6,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV14S1,718,174,228,2,61,3,225,1,9,3,12,718,174,228,2,61,3,225,1,9,3,12,624,172,216,2,57,0,155,1,7,2,12,220,92,87,0,2,0,28,0,3,1,7,244,35,81,1,18,0,100,1,4,1,3,160,45,48,1,37,0,27,0,0,0,2,94,2,12,0,4,3,70,0,2,1,0,86,2,12,0,4,3,63,0,1,1,0,5,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV14S2,569,211,170,7,59,0,94,1,6,1,20,569,211,170,7,59,0,94,1,6,1,20,509,207,168,7,25,0,77,1,5,1,18,239,123,88,1,2,0,14,0,2,0,9,142,43,56,3,8,0,28,1,0,0,3,128,41,24,3,15,0,35,0,3,1,6,60,4,2,0,34,0,17,0,1,0,2,54,2,2,0,34,0,13,0,1,0,2,4,1,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV15S1,555,145,112,2,113,64,85,0,5,3,26,555,145,112,2,113,64,85,0,5,3,26,504,144,110,2,88,59,73,0,5,3,20,63,27,15,0,10,6,3,0,0,0,2,147,34,27,2,28,21,29,0,0,1,5,294,83,68,0,50,32,41,0,5,2,13,50,1,2,0,25,5,11,0,0,0,6,42,0,1,0,23,5,8,0,0,0,5,8,1,1,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV15S2,585,137,259,3,54,0,116,1,3,1,11,585,137,259,3,54,0,116,1,3,1,11,578,137,258,3,51,0,115,1,3,1,9,157,53,69,0,7,0,21,1,2,0,4,320,61,158,3,19,0,73,0,1,1,4,101,23,31,0,25,0,21,0,0,0,1,7,0,1,0,3,0,1,0,0,0,2,7,0,1,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV16W1,1043,414,406,6,32,19,129,0,11,2,24,1043,414,406,6,32,19,129,0,11,2,24,1009,406,402,6,31,18,113,0,10,2,21,581,262,264,1,1,4,34,0,3,0,12,387,130,134,5,23,13,67,0,7,2,6,41,14,4,0,7,1,12,0,0,0,3,29,3,4,0,1,1,16,0,1,0,3,24,3,4,0,1,1,12,0,1,0,2,5,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV17S1,719,247,287,8,40,10,101,0,8,4,14,719,247,287,8,40,10,101,0,8,4,14,719,247,287,8,40,10,101,0,8,4,14,412,173,179,4,2,1,34,0,7,3,9,252,63,84,3,26,9,61,0,1,1,4,55,11,24,1,12,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV17S2,691,251,283,2,35,17,78,0,6,0,19,691,251,283,2,35,17,78,0,6,0,19,683,247,282,2,35,17,75,0,6,0,19,414,191,184,0,4,2,21,0,3,0,9,237,49,91,2,24,12,48,0,3,0,8,32,7,7,0,7,3,6,0,0,0,2,4,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV18S1,705,287,216,7,10,1,158,1,10,3,12,705,287,216,7,10,1,158,1,10,3,12,669,281,214,6,9,1,133,1,10,2,12,314,180,85,0,0,1,35,0,6,1,6,301,84,117,6,2,0,80,1,4,1,6,54,17,12,0,7,0,18,0,0,0,0,36,6,2,1,1,0,25,0,0,1,0,29,6,1,1,1,0,20,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV18S2,697,172,187,5,129,28,137,1,7,6,25,697,172,187,5,129,28,137,1,7,6,25,638,169,182,5,120,9,122,1,7,4,19,250,111,83,2,14,2,29,0,0,1,8,174,17,50,1,45,5,47,0,3,1,5,214,41,49,2,61,2,46,1,4,2,6,56,1,5,0,9,19,15,0,0,1,6,46,1,3,0,8,18,10,0,0,1,5,3,0,0,0,0,1,2,0,0,0,0,7,0,2,0,1,0,3,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95VV19S1,524,236,133,3,47,1,76,0,11,1,16,524,236,133,3,47,1,76,0,11,1,16,488,235,130,3,26,1,67,0,10,0,16,245,134,66,1,1,0,32,0,3,0,8,159,63,46,0,12,1,30,0,4,0,3,84,38,18,2,13,0,5,0,3,0,5,36,1,3,0,21,0,9,0,1,1,0,33,1,3,0,20,0,8,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV19S2,648,153,211,3,84,8,168,0,10,2,9,648,153,211,3,84,8,168,0,10,2,9,635,152,209,3,83,4,164,0,10,1,9,232,90,79,1,9,0,44,0,5,0,4,324,59,105,2,52,3,94,0,5,1,3,79,3,25,0,22,1,26,0,0,0,2,13,1,2,0,1,4,4,0,0,1,0,9,1,1,0,1,4,1,0,0,1,0,3,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV20W1,925,450,321,1,18,11,81,1,13,1,28,925,450,321,1,18,11,81,1,13,1,28,903,435,320,0,18,10,79,1,12,1,27,725,378,271,0,1,5,43,0,5,1,21,155,51,44,0,14,3,33,1,6,0,3,23,6,5,0,3,2,3,0,1,0,3,6,0,1,1,0,1,1,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV21S1,741,247,366,0,24,7,68,2,13,0,14,741,247,366,0,24,7,68,2,13,0,14,729,241,366,0,24,6,65,2,13,0,12,423,173,213,0,2,0,21,0,4,0,10,250,60,128,0,18,5,30,2,5,0,2,56,8,25,0,4,1,14,0,4,0,0,6,1,0,0,0,1,3,0,0,0,1,4,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95VV21S2,512,234,228,0,1,0,29,0,5,0,15,512,234,228,0,1,0,29,0,5,0,15,508,233,226,0,1,0,29,0,5,0,14,464,216,210,0,0,0,21,0,4,0,13,38,16,15,0,0,0,6,0,0,0,1,6,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95VV22W1,956,371,302,1,95,11,119,3,12,1,41,956,371,302,1,95,11,119,3,12,1,41,943,364,302,1,95,11,115,3,12,1,39,579,284,221,1,8,1,34,0,5,1,24,221,50,54,0,41,6,55,3,5,0,7,143,30,27,0,46,4,26,0,2,0,8,8,2,0,0,0,0,4,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV23W1,1123,462,282,5,55,62,206,2,17,2,30,1123,462,282,5,55,62,206,2,17,2,30,946,435,262,5,47,17,138,0,15,1,26,451,269,123,3,6,1,34,0,3,0,12,347,128,104,2,21,15,59,0,5,1,12,148,38,35,0,20,1,45,0,7,0,2,177,27,20,0,8,45,68,2,2,1,4,165,26,17,0,8,45,62,1,2,1,3,6,1,3,0,0,0,2,0,0,0,0,6,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV24S1,591,235,201,3,9,2,114,1,15,1,10,591,235,201,3,9,2,114,1,15,1,10,467,200,191,1,5,1,50,1,10,0,8,288,117,132,1,1,0,26,1,6,0,4,104,48,33,0,4,0,12,0,4,0,3,75,35,26,0,0,1,12,0,0,0,1,124,35,10,2,4,1,64,0,5,1,2,106,29,8,2,4,1,55,0,4,1,2,15,6,2,0,0,0,6,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV24S2,667,170,174,6,116,43,123,0,9,3,23,667,170,174,6,116,43,123,0,9,3,23,591,169,173,5,94,0,120,0,9,2,19,104,51,32,0,5,0,8,0,2,1,5,230,37,79,3,47,0,55,0,3,1,5,257,81,62,2,42,0,57,0,4,0,9,75,1,1,1,22,43,3,0,0,1,3,73,1,1,1,22,43,1,0,0,1,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95VV25S1,614,242,223,1,50,15,53,0,8,3,19,614,242,223,1,50,15,53,0,8,3,19,608,240,223,1,47,14,53,0,8,3,19,401,188,172,1,5,0,24,0,3,1,7,168,49,39,0,33,10,24,0,2,1,10,39,3,12,0,9,4,5,0,3,1,2,4,0,0,0,3,1,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV25S2,613,273,259,1,10,0,52,0,8,1,9,613,273,259,1,10,0,52,0,8,1,9,611,273,259,1,10,0,51,0,7,1,9,461,231,202,0,0,0,16,0,6,1,5,145,42,56,1,10,0,31,0,1,0,4,5,0,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV26W1,1172,451,434,3,43,15,171,0,25,3,27,1172,451,434,3,43,15,171,0,25,3,27,1154,447,431,3,42,15,164,0,23,3,26,695,329,286,1,5,1,49,0,8,0,16,388,105,127,2,29,13,92,0,9,2,9,71,13,18,0,8,1,23,0,6,1,1,13,2,2,0,1,0,7,0,0,0,1,5,0,1,0,1,0,2,0,0,0,1,4,1,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,5,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV27W1,912,273,223,3,117,39,208,2,15,2,30,912,273,223,3,117,39,208,2,15,2,30,838,269,220,2,97,27,182,2,14,2,23,121,51,34,1,6,5,19,0,2,0,3,270,77,72,1,27,11,67,2,3,1,9,447,141,114,0,64,11,96,0,9,1,11,74,4,3,1,20,12,26,0,1,0,7,62,3,3,0,18,12,20,0,0,0,6,10,1,0,1,2,0,5,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV28S1,801,190,296,3,59,31,185,0,16,8,13,801,190,296,3,59,31,185,0,16,8,13,702,185,294,1,28,0,162,0,16,4,12,275,83,156,0,2,0,28,0,2,1,3,221,66,77,0,4,0,67,0,3,1,3,206,36,61,1,22,0,67,0,11,2,6,99,5,2,2,31,31,23,0,0,4,1,84,5,2,2,30,30,10,0,0,4,1,14,0,0,0,1,1,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV28S2,542,140,161,2,100,1,111,2,8,3,14,542,140,161,2,100,1,111,2,8,3,14,457,135,157,2,50,1,90,2,8,3,9,85,26,36,1,2,0,19,0,1,0,0,124,29,58,0,10,0,19,0,5,1,2,248,80,63,1,38,1,52,2,2,2,7,85,5,4,0,50,0,21,0,0,0,5,78,4,4,0,48,0,17,0,0,0,5,4,0,0,0,1,0,3,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV29W1,1071,429,476,3,46,1,79,0,9,2,26,1071,429,476,3,46,1,79,0,9,2,26,1058,421,474,3,46,1,78,0,8,2,25,731,333,330,2,8,0,31,0,5,2,20,239,67,106,1,24,0,34,0,2,0,5,88,21,38,0,14,1,13,0,1,0,0,5,1,2,0,0,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV30S1,573,260,195,4,6,1,97,1,6,0,3,573,260,195,4,6,1,97,1,6,0,3,519,246,185,4,6,0,69,1,5,0,3,272,141,99,0,2,0,24,0,4,0,2,232,104,79,4,3,0,39,1,1,0,1,15,1,7,0,1,0,6,0,0,0,0,54,14,10,0,0,1,28,0,1,0,0,54,14,10,0,0,1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV30S2,525,134,172,2,47,40,103,0,11,1,15,525,134,172,2,47,40,103,0,11,1,15,466,132,169,2,45,16,78,0,11,1,12,61,25,23,0,1,0,10,0,1,0,1,344,99,127,1,42,15,42,0,6,1,11,61,8,19,1,2,1,26,0,4,0,0,59,2,3,0,2,24,25,0,0,0,3,55,2,3,0,2,24,22,0,0,0,2,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW01S1,636,230,173,3,87,34,92,1,5,1,10,636,230,173,3,87,34,92,1,5,1,10,473,201,155,3,52,12,42,0,1,0,7,162,82,66,0,5,1,6,0,0,0,2,164,55,38,2,36,7,21,0,1,0,4,147,64,51,1,11,4,15,0,0,0,1,163,29,18,0,35,22,50,1,4,1,3,161,29,18,0,35,21,49,1,4,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW01S2,621,186,225,10,7,19,150,0,8,4,12,621,186,225,10,7,19,150,0,8,4,12,591,182,223,10,6,8,141,0,7,3,11,14,4,7,0,0,0,3,0,0,0,0,186,60,75,1,0,0,45,0,1,2,2,391,118,141,9,6,8,93,0,6,1,9,30,4,2,0,1,11,9,0,1,1,1,23,3,2,0,1,11,3,0,1,1,1,4,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW02S1,742,203,236,5,198,18,50,0,5,2,25,742,203,236,5,198,18,50,0,5,2,25,620,201,231,5,119,0,44,0,4,0,16,260,131,102,0,10,0,10,0,2,0,5,162,44,72,4,27,0,10,0,1,0,4,198,26,57,1,82,0,24,0,1,0,7,122,2,5,0,79,18,6,0,1,2,9,120,2,5,0,79,18,5,0,0,2,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW02S2,791,235,345,7,138,0,50,2,2,1,11,791,235,345,7,138,0,50,2,2,1,11,732,227,333,6,104,0,47,2,1,1,11,402,153,220,0,12,0,11,2,0,1,3,174,45,80,4,20,0,21,0,1,0,3,156,29,33,2,72,0,15,0,0,0,5,59,8,12,1,34,0,3,0,1,0,0,57,7,12,1,34,0,3,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW03S1,767,214,232,11,86,36,149,1,7,5,26,767,214,232,11,86,36,149,1,7,5,26,597,193,210,10,59,1,103,0,7,2,12,57,27,20,0,3,0,4,0,1,1,1,153,47,63,6,9,0,21,0,1,1,5,387,119,127,4,47,1,78,0,5,0,6,170,21,22,1,27,35,46,1,0,3,14,164,19,22,1,27,35,43,1,0,2,14,3,0,0,0,0,0,2,0,0,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW03S2,816,215,413,7,41,2,121,0,8,0,9,816,215,413,7,41,2,121,0,8,0,9,759,205,403,7,34,2,93,0,7,0,8,315,94,193,1,2,0,20,0,1,0,4,279,74,143,3,16,2,35,0,4,0,2,165,37,67,3,16,0,38,0,2,0,2,57,10,10,0,7,0,28,0,1,0,1,53,9,9,0,7,0,27,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW04S1,614,167,302,7,66,1,55,0,7,0,9,614,167,302,7,66,1,55,0,7,0,9,603,167,301,7,58,1,54,0,7,0,8,84,42,32,0,3,0,5,0,0,0,2,242,66,152,2,4,0,16,0,1,0,1,277,59,117,5,51,1,33,0,6,0,5,11,0,1,0,8,0,1,0,0,0,1,11,0,1,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW04S2,484,177,252,5,1,1,39,0,4,1,4,484,177,252,5,1,1,39,0,4,1,4,482,177,251,5,1,1,39,0,3,1,4,115,51,55,0,0,0,5,0,1,1,2,351,122,189,5,0,0,32,0,2,0,1,16,4,7,0,1,1,2,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW05S1,580,204,295,5,13,1,42,0,6,2,12,580,204,295,5,13,1,42,0,6,2,12,569,203,293,4,12,1,37,0,6,1,12,166,77,75,0,0,0,5,0,2,1,6,342,105,196,4,2,1,26,0,4,0,4,61,21,22,0,10,0,6,0,0,0,2,11,1,2,1,1,0,5,0,0,1,0,11,1,2,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW05S2,577,211,197,3,52,32,69,1,2,1,9,577,211,197,3,52,32,69,1,2,1,9,465,189,184,1,33,2,48,0,2,1,5,141,82,47,0,2,1,7,0,0,1,1,220,78,106,0,5,0,28,0,1,0,2,104,29,31,1,26,1,13,0,1,0,2,112,22,13,2,19,30,21,1,0,0,4,108,22,13,2,19,29,18,1,0,0,4,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW06S1,580,280,225,6,2,0,43,0,8,0,16,580,280,225,6,2,0,43,0,8,0,16,543,270,216,5,2,0,29,0,8,0,13,388,220,137,0,0,0,15,0,4,0,12,89,35,43,1,0,0,7,0,3,0,0,66,15,36,4,2,0,7,0,1,0,1,34,10,9,0,0,0,14,0,0,0,1,33,10,8,0,0,0,14,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
95WW06S2,618,247,292,3,14,1,39,0,5,2,15,618,247,292,3,14,1,39,0,5,2,15,601,243,284,3,13,1,38,0,3,2,14,395,181,190,0,0,0,11,0,0,2,11,147,47,66,2,10,1,17,0,1,0,3,59,15,28,1,3,0,10,0,2,0,0,17,4,8,0,1,0,1,0,2,0,1,17,4,8,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW07S1,677,321,300,1,2,0,37,0,5,1,10,677,321,300,1,2,0,37,0,5,1,10,671,318,298,1,1,0,37,0,5,1,10,561,286,240,0,0,0,22,0,3,1,9,66,17,38,0,0,0,8,0,2,0,1,44,15,20,1,1,0,7,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW07S2,925,297,502,17,2,0,86,1,10,0,10,925,297,502,17,2,0,86,1,10,0,10,900,294,499,17,1,0,69,1,9,0,10,226,100,118,0,0,0,3,1,0,0,4,547,170,309,16,0,0,39,0,7,0,6,127,24,72,1,1,0,27,0,2,0,0,25,3,3,0,1,0,17,0,1,0,0,22,3,3,0,1,0,14,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
